ticker,ADMS US Equity
2018-08-23,-1.2687
2018-08-24,0.0459
2018-08-27,3.8073
2018-08-28,-1.5466
2018-08-29,0.9874
2018-08-30,2.3111
2018-08-31,0.0434
2018-09-04,-0.4342
2018-09-05,0.2617
2018-09-06,-2.3487999999999998
2018-09-07,1.6926999999999999
2018-09-10,-0.3066
2018-09-11,-1.0105
2018-09-12,0.3107
2018-09-13,-1.8584
2018-09-14,-1.3526
2018-09-17,-9.2322
2018-09-18,-5.9919
2018-09-19,0.8034
2018-09-20,4.5696
2018-09-21,-2.5915
2018-09-24,-0.2087
2018-09-25,4.1819
2018-09-26,-3.6126
2018-09-27,-0.0521
2018-09-28,4.2708
2018-10-01,-5.4446
2018-10-02,3.3809
2018-10-03,2.095
2018-10-04,-3.1532
2018-10-05,-7.8553
2018-10-08,-2.1873
2018-10-09,0.2867
2018-10-10,-2.8588
2018-10-11,1.8246
2018-10-12,5.0289
2018-10-15,0.4953
2018-10-16,4.2169
2018-10-17,-2.2596
2018-10-18,-1.9355
2018-10-19,-2.1382
2018-10-22,-1.1764999999999999
2018-10-23,-0.2834
2018-10-24,-5.5145
2018-10-25,6.7389
2018-10-26,-3.044
2018-10-29,-3.5465
2018-10-30,-4.6414
2018-10-31,4.6144
2018-11-01,2.5378
2018-11-02,-29.935200000000002
2018-11-05,-7.5694
2018-11-06,9.1902
2018-11-07,8.8333
2018-11-08,-0.4594
2018-11-09,-8.461500000000001
2018-11-12,-3.6975
2018-11-13,0.5236
2018-11-14,-5.7292
2018-11-15,-0.1842
2018-11-16,-0.1845
2018-11-19,-6.9315999999999995
2018-11-20,-1.8868
2018-11-21,6.3765
2018-11-23,-2.3787
2018-11-26,6.9201
2018-11-27,-7.7484
2018-11-28,1.6798
2018-11-29,-3.3042
2018-11-30,2.9146
2018-12-03,8.1055
2018-12-04,-8.4011
2018-12-06,-1.2821
2018-12-07,-0.2997
2018-12-10,-1.7034
2018-12-11,-2.6504
2018-12-12,1.466
2018-12-13,-2.1672
2018-12-14,-1.8987
2018-12-17,-5.5914
2018-12-18,-7.7449
2018-12-19,-2.963
2018-12-20,-1.0178
2018-12-21,0.7712
2018-12-24,-1.148
2018-12-26,7.4839
2018-12-27,1.4405999999999999
2018-12-28,0.0
2018-12-31,1.0651
2019-01-02,6.2061
2019-01-03,2.0948
2019-01-04,-0.54
2019-01-07,4.4517
2019-01-08,-0.6237
2019-01-09,-1.9874
2019-01-10,-0.5336
2019-01-11,-1.073
2019-01-14,-5.0976
2019-01-15,-0.3429
2019-01-16,-1.4908000000000001
2019-01-17,3.9581
2019-01-18,1.0078
2019-01-22,-3.8803
2019-01-23,-0.692
2019-01-24,0.5807
2019-01-25,1.3857
2019-01-28,-2.8474
2019-01-29,-1.4654
2019-01-30,5.7704
2019-01-31,1.2373
2019-02-01,0.8889
2019-02-04,-2.3128
2019-02-05,4.8478
2019-02-06,-2.9032
2019-02-07,-0.7752
2019-02-08,0.1116
2019-02-11,0.223
2019-02-12,1.0011
2019-02-13,2.533
2019-02-14,6.5521
2019-02-15,6.1492
2019-02-19,1.4245
2019-02-20,5.2434
2019-02-21,-2.2242
2019-02-22,1.0919
2019-02-25,1.3501
2019-02-26,-1.5986
2019-02-27,-0.9928
2019-02-28,2.0055
2019-03-01,5.4513
2019-03-04,2.9661
2019-03-05,-32.8395
2019-03-06,-4.7794
2019-03-07,1.287
2019-03-08,-1.3977
2019-03-11,-2.7062
2019-03-12,2.1192
2019-03-13,-2.7237
2019-03-14,5.3333
2019-03-15,-1.1392
2019-03-18,0.2561
2019-03-19,2.0434
2019-03-20,0.2503
2019-03-21,-0.2497
2019-03-22,-4.1302
2019-03-25,-4.6997
2019-03-26,2.4657999999999998
2019-03-27,-3.7433
2019-03-28,-0.1389
2019-03-29,-1.1127
2019-04-01,1.8284
2019-04-02,-1.9337
2019-04-03,-2.8169
2019-04-04,-0.4348
2019-04-05,-1.1645
2019-04-08,0.2946
2019-04-09,-3.2305
2019-04-10,2.1244
2019-04-11,-1.4859
2019-04-12,-2.8658
2019-04-15,-0.1553
2019-04-16,2.3327999999999998
2019-04-17,-2.7356
2019-04-18,-1.875
2019-04-22,0.0
2019-04-23,1.4331
2019-04-24,-1.2559
2019-04-25,-0.6359
2019-04-26,3.04
2019-04-29,-0.1553
2019-04-30,-1.7107
2019-05-01,0.3165
2019-05-02,-0.9464
2019-05-03,1.7516
2019-05-06,-2.1909
2019-05-07,-1.12
2019-05-08,-3.3981
2019-05-09,-0.67
2019-05-10,-5.5649
2019-05-13,-2.1429
2019-05-14,0.1825
2019-05-15,4.3716
2019-05-16,4.014
2019-05-17,-3.8590999999999998
2019-05-20,-4.712
2019-05-21,0.3663
2019-05-22,-4.1971
2019-05-23,-3.8095
2019-05-24,-1.1881
2019-05-28,-3.8076
2019-05-29,-0.625
2019-05-30,-3.3543
2019-05-31,1.9523000000000001
2019-06-03,-0.8511
2019-06-04,8.3691
2019-06-05,-4.9505
2019-06-06,-3.125
2019-06-07,0.4301
2019-06-10,-1.2848
2019-06-11,-6.9414
2019-06-12,0.4662
2019-06-13,6.7285
2019-06-14,-1.3043
2019-06-17,5.0661
2019-06-18,4.1929
2019-06-19,3.8228999999999997
2019-06-20,8.3333
2019-06-21,-1.6099999999999999
2019-06-24,4.9091000000000005
2019-06-25,1.7330999999999999
2019-06-26,0.3407
2019-06-27,0.6791
2019-06-28,4.5531
2019-07-01,-2.9032
2019-07-02,-1.8272
2019-07-03,1.1844000000000001
2019-07-05,0.3344
2019-07-08,-3.0
2019-07-09,1.3746
2019-07-10,3.3898
2019-07-11,-1.8033000000000001
2019-07-12,0.1669
2019-07-15,-1.0
2019-07-16,1.1785
2019-07-17,-0.3328
2019-07-18,0.6678
2019-07-19,-0.4975
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.8333
2019-07-25,-0.3306
2019-07-26,-0.3317
2019-07-29,-0.1664
2019-07-30,3.1667
2019-07-31,1.1309
2019-08-01,-3.9936
2019-08-02,1.4975
2019-08-05,-1.6393
2019-08-06,0.8333
2019-08-07,-0.6612
2019-08-08,1.8303
2019-08-09,-1.1438
2019-08-12,5.7851
2019-08-13,-2.8125
2019-08-14,-2.5723000000000003
2019-08-15,3.6304
2019-08-16,2.2293
2019-08-19,-3.4268
2019-08-20,-0.3226
2019-08-21,-0.6472
2019-08-22,-0.1629
2019-08-23,-1.1419
2019-08-26,-0.495
2019-08-27,-1.8242
2019-08-28,0.6757
2019-08-29,5.7047
2019-08-30,0.1587
2019-09-03,-4.9128
2019-09-04,-0.8333
2019-09-05,0.3361
2019-09-06,-2.0101
2019-09-09,-4.6154
2019-09-10,2.509
2019-09-11,6.2937
2019-09-12,2.6316
2019-09-13,1.4423
2019-09-16,-1.2638
2019-09-17,0.8
2019-09-18,5.3968
2019-09-19,1.6566
2019-09-20,8.592600000000001
2019-09-23,1.7734999999999999
2019-09-24,-2.1448
2019-09-25,1.0959
2019-09-26,-4.5393
2019-09-27,-5.3939
2019-09-30,-23.2558
2019-10-01,-14.3695
2019-10-02,-5.7078
2019-10-03,-2.4213
2019-10-04,10.4218
2019-10-07,-5.618
2019-10-08,-10.7143
2019-10-09,-2.1333
2019-10-10,-6.267
2019-10-11,9.3023
2019-10-14,3.7234
2019-10-15,3.3333
2019-10-16,-0.2481
2019-10-17,-0.4975
2019-10-18,-0.5
2019-10-21,0.5025
2019-10-22,1.0
2019-10-23,-3.4653
2019-10-24,-1.7949000000000002
2019-10-25,2.6109999999999998
2019-10-28,0.2545
2019-10-29,0.2538
2019-10-30,-0.2532
2019-10-31,4.3147
2019-11-01,5.5961
2019-11-04,0.6912
2019-11-05,-1.1442
2019-11-06,3.2407
2019-11-07,5.3812
2019-11-08,19.7872
2019-11-11,-4.2629
2019-11-12,0.3711
2019-11-13,3.512
2019-11-14,0.0
2019-11-15,-0.9821
2019-11-18,-0.4509
2019-11-19,-1.4493
2019-11-20,-2.2059
2019-11-21,2.8195
2019-11-22,1.1883
2019-11-25,-0.6323
2019-11-26,0.0
2019-11-27,2.1818
2019-11-29,5.8719
2019-12-02,3.3613
2019-12-03,5.8537
2019-12-04,-1.6897
2019-12-05,1.875
2019-12-06,-0.6902
2019-12-09,2.2394
2019-12-10,-1.3595
2019-12-11,-4.2879
2019-12-12,3.84
2019-12-13,2.5423999999999998
2019-12-16,9.692
2019-12-17,-43.2877
2019-12-18,-11.3527
2019-12-19,0.545
2019-12-20,0.542
2019-12-23,-1.6173
2019-12-24,2.4657999999999998
2019-12-26,5.0802
2019-12-27,-2.0356
2019-12-30,-4.6753
2019-12-31,3.2698
2020-01-02,7.6517
2020-01-03,0.4902
2020-01-06,0.9756
2020-01-07,0.4831
2020-01-08,22.8365
2020-01-09,8.6106
2020-01-10,-6.4865
2020-01-13,5.973
2020-01-14,-0.9091
2020-01-15,4.5872
2020-01-16,3.5088
2020-01-17,-0.339
2020-01-21,1.5306
2020-01-22,-1.5074999999999998
2020-01-23,2.2109
2020-01-24,-9.3178
2020-01-27,-3.3028
2020-01-28,0.5693
2020-01-29,-0.3774
2020-01-30,-3.4091
2020-01-31,0.7843
2020-02-03,3.6965
2020-02-04,3.3771
2020-02-05,2.9038
2020-02-06,-2.2046
2020-02-07,-1.3526
2020-02-10,1.2797
2020-02-11,1.2635
2020-02-12,6.1497
2020-02-13,-3.4425
2020-02-14,-2.4348
2020-02-18,-0.1783
2020-02-19,-0.1786
2020-02-20,1.6995
2020-02-21,1.847
2020-02-24,-9.3264
2020-02-25,-9.1429
2020-02-26,-7.2327
2020-02-27,-1.2429000000000001
2020-02-28,4.3478
2020-03-02,-6.25
2020-03-03,-6.9006
2020-03-04,5.402
2020-03-05,-8.7008
2020-03-06,1.5666
2020-03-09,-13.8817
2020-03-10,-3.2836
2020-03-11,-5.8642
2020-03-12,-6.2295
2020-03-13,-5.5944
2020-03-16,-20.0
2020-03-17,7.4074
2020-03-18,-14.2241
2020-03-19,21.608
2020-03-20,-0.4132
2020-03-23,7.0539
2020-03-24,0.0
2020-03-25,4.2636
2020-03-26,3.7175000000000002
2020-03-27,-4.3011
2020-03-30,3.3708
2020-03-31,4.7101
2020-04-01,-7.2664
2020-04-02,-1.1194
2020-04-03,-2.2641999999999998
2020-04-06,10.0386
2020-04-07,-0.3509
2020-04-08,7.3944
2020-04-09,-1.9672
2020-04-13,2.3411
2020-04-14,7.1895
2020-04-15,1.8293
2020-04-16,-9.8802
2020-04-17,14.2857
2020-04-20,2.0349
2020-04-21,-4.5584
2020-04-22,2.6866
2020-04-23,-4.3605
2020-04-24,0.6079
2020-04-27,0.3021
2020-04-28,-3.6145
2020-04-29,6.25
2020-04-30,-5.0
2020-05-01,-1.548
2020-05-04,4.0881
2020-05-05,0.0
2020-05-06,0.6042
2020-05-07,3.9039
2020-05-08,-13.2948
2020-05-11,-1.3333
2020-05-12,-0.6757
2020-05-13,-7.483
2020-05-14,-2.2059
2020-05-15,-3.7594
2020-05-18,6.25
2020-05-19,-3.3088
2020-05-20,2.6616
2020-05-21,3.7037
2020-05-22,2.5
2020-05-26,0.6969
2020-05-27,-2.7682
2020-05-28,-0.7117
2020-05-29,-1.0753
2020-06-01,-2.5362
2020-06-02,2.2305
2020-06-03,-1.8182
2020-06-04,-2.2222
2020-06-05,12.8788
2020-06-08,9.0604
2020-06-09,-2.7692
2020-06-10,-7.5949
2020-06-11,-9.2466
2020-06-12,6.4151
2020-06-15,-1.7730000000000001
2020-06-16,5.7762
2020-06-17,-2.3891
2020-06-18,-6.993
2020-06-19,5.6391
2020-06-22,-2.4911
2020-06-23,-1.0949
2020-06-24,-5.1661
2020-06-25,1.9455
2020-06-26,-0.7634
2020-06-29,-3.4615
2020-06-30,1.992
2020-07-01,6.25
2020-07-02,-5.8824
2020-07-06,1.5625
2020-07-07,-1.5385
2020-07-08,0.3906
2020-07-09,-1.5564
2020-07-10,6.3241
2020-07-13,-2.2305
2020-07-14,0.7605
2020-07-15,1.1320999999999999
2020-07-16,1.8657
2020-07-17,-2.1978
2020-07-20,-2.9962999999999997
2020-07-21,1.1583
2020-07-22,2.6718
2020-07-23,-2.974
2020-07-24,-0.3831
2020-07-27,-3.0769
2020-07-28,0.7937
2020-07-29,-1.5748
2020-07-30,2.4
2020-07-31,-3.125
