ticker,CBMG US Equity
2012-02-14,-11.879
2012-02-15,0.0
2012-02-16,13.7255
2012-02-17,-5.1724
2012-02-21,5.2273
2012-02-22,-4.9676
2012-02-23,45.4545
2012-02-24,-10.0
2012-02-27,-16.6667
2012-02-28,24.7917
2012-02-29,-9.182
2012-03-01,-8.0882
2012-03-02,-4.0
2012-03-05,-4.1667
2012-03-06,-0.8696
2012-03-07,5.2632
2012-03-08,0.0
2012-03-09,-16.6667
2012-03-12,0.0
2012-03-13,8.0
2012-03-14,9.2593
2012-03-16,-5.0847
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-1.7856999999999998
2012-03-23,1.8182
2012-03-26,-1.7856999999999998
2012-03-27,9.0909
2012-03-28,-3.3333
2012-03-29,-10.3448
2012-03-30,0.0
2012-04-02,15.3846
2012-04-03,-8.3333
2012-04-04,0.0
2012-04-05,9.0909
2012-04-09,-1.6667
2012-04-11,-11.8644
2012-04-12,-1.9231
2012-04-13,13.7255
2012-04-16,-3.4483
2012-04-17,1.7856999999999998
2012-04-18,-12.2807
2012-04-19,2.0
2012-04-20,-1.9607999999999999
2012-04-23,8.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-11.1111
2012-05-02,-6.25
2012-05-03,6.6667
2012-05-04,0.0
2012-05-08,-16.6667
2012-05-09,7.5
2012-05-10,-6.9767
2012-05-11,0.0
2012-05-14,12.5
2012-05-15,-8.8889
2012-05-16,-21.9512
2012-05-17,-3.125
2012-05-18,25.8065
2012-05-21,-7.6923
2012-05-22,16.6667
2012-05-23,7.1429
2012-05-24,26.6667
2012-05-25,1.7544
2012-05-29,3.4483
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,10.0
2012-06-04,2.2727
2012-06-05,-3.7037
2012-06-06,6.9231
2012-06-07,-2.1583
2012-06-08,-5.8824
2012-06-11,0.0
2012-06-12,1.5625
2012-06-13,15.3846
2012-06-14,0.0
2012-06-15,4.0
2012-06-18,8.9744
2012-06-19,-11.7647
2012-06-20,-4.0
2012-06-21,2.7778
2012-06-22,-0.5068
2012-06-25,8.6587
2012-06-26,25.0
2012-06-27,-1.625
2012-06-28,1.6518000000000002
2012-06-29,9.875
2012-07-02,0.1138
2012-07-03,-1.8182
2012-07-05,0.0
2012-07-06,-0.9259
2012-07-09,2.8037
2012-07-10,-0.4545
2012-07-11,0.0
2012-07-12,-1.3699
2012-07-13,0.0
2012-07-16,-2.7778
2012-07-17,-4.7619
2012-07-18,0.0
2012-07-19,-10.0
2012-07-20,11.1111
2012-07-23,5.0
2012-07-24,3.8095
2012-07-25,-14.6789
2012-07-26,-8.6022
2012-07-27,5.8824
2012-07-30,-2.2222
2012-07-31,-1.1364
2012-08-02,-13.7931
2012-08-03,4.0
2012-08-06,-12.8205
2012-08-07,2.9412000000000003
2012-08-08,-2.8571
2012-08-09,-4.4118
2012-08-10,-7.6923
2012-08-14,0.0
2012-08-15,8.3333
2012-08-16,-7.6923
2012-08-17,0.0
2012-08-20,-3.3333
2012-08-21,3.4483
2012-08-22,2.7083
2012-08-23,-15.6187
2012-08-24,15.3846
2012-08-27,-3.3333
2012-08-28,-6.8966
2012-08-29,1.8519
2012-08-31,9.0909
2012-09-04,-8.3333
2012-09-05,9.0909
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,-8.3333
2012-09-11,0.0
2012-09-12,5.4545
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-5.1724
2012-09-19,-9.0909
2012-09-20,-2.0
2012-09-21,-8.1633
2012-09-24,-8.8889
2012-09-25,41.4634
2012-09-27,-13.7931
2012-09-28,-12.0
2012-10-01,81.8182
2012-10-02,-31.25
2012-10-03,-6.1364
2012-10-04,6.5375
2012-10-05,-18.1818
2012-10-08,11.1111
2012-10-09,-20.0
2012-10-10,0.0
2012-10-11,12.5
2012-10-12,8.6111
2012-10-15,-9.9744
2012-10-16,11.3636
2012-10-17,2.0408
2012-10-18,-2.0
2012-10-19,0.0
2012-10-22,2.0408
2012-10-23,0.0
2012-10-25,20.0
2012-10-26,-16.6667
2012-10-31,-6.0
2012-11-01,23.4043
2012-11-02,-13.7931
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-4.0
2012-11-08,2.0833
2012-11-09,-12.2449
2012-11-12,27.907
2012-11-13,-18.1818
2012-11-14,-20.0
2012-11-15,11.1111
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,2.5
2012-11-21,0.0
2012-11-23,17.0732
2012-11-26,-6.25
2012-11-27,-22.2222
2012-11-28,0.0
2012-11-29,14.2857
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,12.5
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-22.2222
2012-12-11,0.0
2012-12-12,2.8571
2012-12-13,38.8889
2012-12-14,-10.0
2012-12-17,-2.2222
2012-12-18,-18.1818
2012-12-19,2.7778
2012-12-20,-5.4054
2012-12-24,8.5714
2012-12-26,-7.8947
2012-12-27,0.0
2012-12-28,14.2857
2012-12-31,-2.5
2013-01-02,0.0
2013-01-03,12.8205
2013-01-04,4.5455
2013-01-07,19.5652
2013-01-08,9.0909
2013-01-09,-8.3333
2013-01-10,5.4545
2013-01-11,-18.9655
2013-01-14,32.9787
2013-01-15,-4.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-1.6667
2013-01-23,-6.7797
2013-01-24,7.2727
2013-01-25,0.0
2013-01-28,-15.2542
2013-01-29,-4.0
2013-01-30,4.1667
2013-02-01,-20.0
2013-02-04,50.0
2013-02-05,0.0
2013-02-07,0.0
2013-02-12,-25.0
2013-02-13,-5.5556
2013-02-15,-11.7647
2013-02-19,-17.3333
2013-02-20,-3.2258
2013-02-21,-3.3333
2013-02-22,34.4828
2013-02-25,25.641
2013-02-26,16.3265
2013-02-27,1.5789
2013-02-28,1.0363
2013-03-01,2.5641
2013-03-04,20.5
2013-03-05,-1.1065
2013-03-06,-3.4965
2013-03-07,0.0
2013-03-08,-13.0435
2013-03-11,-16.6667
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-6.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,-12.766
2013-03-20,0.0
2013-03-21,9.7561
2013-03-22,10.0
2013-03-25,-15.1515
2013-03-27,17.8571
2013-04-01,1.0101
2013-04-02,0.0
2013-04-03,6.0
2013-04-04,-5.6604
2013-04-05,1.0
2013-04-08,-15.8416
2013-04-09,0.0
2013-04-10,-3.0588
2013-04-11,-1.6989999999999998
2013-04-15,-1.2346
2013-04-16,25.0
2013-04-17,0.0
2013-04-18,-10.0
2013-04-22,5.5556
2013-04-23,-21.8947
2013-04-24,1.0782
2013-04-25,8.0
2013-04-29,-23.4568
2013-04-30,12.9032
2013-05-02,14.2857
2013-05-03,7.5
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,16.0465
2013-05-10,9.2184
2013-05-13,-3.6696999999999997
2013-05-14,12.381
2013-05-15,-6.7797
2013-05-16,0.0
2013-05-17,9.0909
2013-05-20,-7.5
2013-05-21,8.4685
2013-05-22,7.9734
2013-05-23,-5.2308
2013-05-24,6.3312
2013-05-28,-0.7634
2013-05-29,7.6923
2013-05-30,-10.0
2013-05-31,0.0
2013-06-03,3.6508000000000003
2013-06-04,-0.1531
2013-06-05,6.5951
2013-06-06,-0.1439
2013-06-07,0.8646
2013-06-10,3.4286
2013-06-11,2.2099
2013-06-12,-3.9189
2013-06-13,0.0
2013-06-14,-2.2504
2013-06-17,1.4388
2013-06-18,0.0
2013-06-20,-3.5461
2013-06-21,-0.7353
2013-06-24,-5.1852
2013-06-25,5.4688
2013-06-26,0.0
2013-06-28,-5.037
2013-07-01,4.5242
2013-07-02,0.0
2013-07-03,-5.2239
2013-07-05,2.3622
2013-07-08,1.5385
2013-07-09,0.0
2013-07-10,3.0303
2013-07-11,6.6176
2013-07-12,-0.6897
2013-07-15,-2.9167
2013-07-16,-5.5794
2013-07-17,5.9091000000000005
2013-07-18,0.1431
2013-07-19,0.0
2013-07-23,-5.7143
2013-07-24,3.0303
2013-07-25,2.6471
2013-07-26,-1.1461000000000001
2013-07-29,-2.6087
2013-07-30,-3.2738
2013-07-31,1.5385
2013-08-01,0.0
2013-08-06,-3.0303
2013-08-07,0.3125
2013-08-09,-0.3115
2013-08-12,-0.1563
2013-08-13,0.1565
2013-08-14,-2.1875
2013-08-15,-4.1534
2013-08-16,0.0
2013-08-19,5.0
2013-08-20,0.0
2013-08-21,-4.7619
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,-16.6667
2013-08-28,5.0
2013-08-30,4.7619
2013-09-03,-7.2727
2013-09-06,7.8431
2013-09-09,-7.2727
2013-09-10,7.8431
2013-09-12,1.8182
2013-09-13,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,1.7856999999999998
2013-09-20,3.5088
2013-09-23,0.0
2013-09-25,-3.3898
2013-09-26,-5.2632
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,-1.8519
2013-10-02,0.0
2013-10-03,2.0755
2013-10-07,0.0
2013-10-08,-4.8059
2013-10-09,0.0
2013-10-10,0.9709
2013-10-14,0.0
2013-10-15,5.7692
2013-10-16,-3.6364
2013-10-17,-2.8302
2013-10-21,-0.9709
2013-10-22,-3.5294
2013-10-23,1.626
2013-10-25,0.4
2013-10-28,1.5936
2013-10-29,0.0
2013-10-30,16.6667
2013-10-31,7.563
2013-11-01,-6.25
2013-11-04,-2.5
2013-11-05,7.6923
2013-11-06,-3.9683
2013-11-07,-5.124
2013-11-08,-2.439
2013-11-11,-7.1429
2013-11-12,0.0
2013-11-13,0.9615
2013-11-15,-4.7619
2013-11-18,2.0
2013-11-19,0.0
2013-11-20,1.9607999999999999
2013-11-21,-2.8846
2013-11-22,-3.9604
2013-11-25,25.7732
2013-11-26,4.918
2013-11-27,0.7813
2013-11-29,2.3256
2013-12-02,-9.0909
2013-12-03,-8.3333
2013-12-04,3.6364
2013-12-06,-3.5088
2013-12-09,0.0
2013-12-10,11.818200000000001
2013-12-11,-10.5691
2013-12-13,0.0
2013-12-16,-2.5455
2013-12-17,-4.6642
2013-12-18,7.6321
2013-12-19,0.0
2013-12-20,1.8182
2013-12-24,0.0
2013-12-27,0.0
2013-12-30,-1.7856999999999998
2013-12-31,-7.2727
2014-01-02,9.6078
2014-01-03,-10.5546
2014-01-06,10.0
2014-01-09,0.0
2014-01-10,-8.5455
2014-01-13,8.3499
2014-01-14,0.9174
2014-01-15,0.0
2014-01-21,-7.2727
2014-01-27,0.0
2014-01-31,1.9607999999999999
2014-02-03,-0.9615
2014-02-04,-2.5243
2014-02-05,-0.3984
2014-02-06,0.0
2014-02-10,2.4
2014-02-11,0.0
2014-02-13,-2.1484
2014-02-14,0.0
2014-02-18,5.7884
2014-02-19,0.0
2014-02-20,1.8868
2014-02-21,1.8519
2014-02-24,-8.7273
2014-02-25,5.5777
2014-02-26,3.7736
2014-02-27,0.0
2014-02-28,-3.6364
2014-03-03,0.0
2014-03-04,-3.7736
2014-03-05,1.9607999999999999
2014-03-07,0.0
2014-03-10,3.8462
2014-03-11,-0.9259
2014-03-12,-6.5421
2014-03-13,0.0
2014-03-14,0.6
2014-03-17,5.3678
2014-03-18,0.0
2014-03-21,0.0
2014-03-24,-5.6604
2014-03-25,4.0
2014-03-26,-1.9231
2014-03-27,-0.9804
2014-03-28,5.9406
2014-03-31,-4.6729
2014-04-01,0.0
2014-04-03,-11.5686
2014-04-04,9.7561
2014-04-07,1.0101
2014-04-09,0.0
2014-04-10,-4.8
2014-04-11,-1.5756000000000001
2014-04-14,6.7236
2014-04-16,-5.0
2014-04-17,-3.1579
2014-04-21,0.0
2014-04-22,8.0435
2014-04-25,10.664
2014-04-29,0.0
2014-05-02,-0.9091
2014-05-05,-4.5872
2014-05-06,-1.9231
2014-05-07,7.8431
2014-05-13,-9.0909
2014-05-14,26.0
2014-05-15,3.1746
2014-05-16,-13.6923
2014-05-19,15.8645
2014-05-21,-11.3846
2014-05-23,12.8472
2014-05-27,-10.7692
2014-05-28,-7.931
2014-05-29,-4.6815999999999995
2014-05-30,-1.7682
2014-06-02,0.0
2014-06-03,2.0
2014-06-04,7.8431
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,9.0909
2014-06-10,-0.1667
2014-06-12,0.1669
2014-06-13,13.3333
2014-06-16,22.2059
2014-06-17,4.6931
2014-06-18,5.6322
2014-06-19,28.4004
2014-06-20,29.2288
2014-06-23,-13.5025
2014-06-24,-7.0508
2014-06-25,4.8124
2014-06-26,15.7967
2014-06-27,-4.2331
2014-06-30,-3.1263
2014-07-01,5.2555
2014-07-02,-1.7679
2014-07-03,1.5904
2014-07-07,1.7233
2014-07-08,0.9369
2014-07-09,-0.5923
2014-07-10,3.2432
2014-07-11,0.7853
2014-07-14,-0.4221
2014-07-15,-1.2056
2014-07-16,1.3193
2014-07-17,1.6287
2014-07-18,9.2941
2014-07-21,0.382
2014-07-22,7.508
2014-07-23,9.0217
2014-07-24,7.5274
2014-07-25,21.3265
2014-07-28,26.098
2014-07-29,7.4242
2014-07-30,-20.536
2014-07-31,-29.961
2014-08-01,16.5231
2014-08-04,23.9234
2014-08-05,-12.4254
2014-08-06,-8.7375
2014-08-07,-10.1713
2014-08-08,6.7762
2014-08-11,7.0971
2014-08-12,-7.0971
2014-08-13,11.6889
2014-08-14,-6.5714
2014-08-15,-0.2211
2014-08-18,-4.9282
2014-08-19,-6.4807
2014-08-20,-8.0334
2014-08-21,1.4595
2014-08-22,-9.4299
2014-08-25,2.9419
2014-08-26,8.5135
2014-08-27,-2.159
2014-08-28,4.7901
2014-08-29,-0.3595
2014-09-02,16.2887
2014-09-03,4.4326
2014-09-04,-6.4092
2014-09-05,3.8548999999999998
2014-09-08,-0.0873
2014-09-09,-2.6661
2014-09-10,-0.4939
2014-09-11,-6.0018
2014-09-12,-4.7528
2014-09-15,1.3105
2014-09-16,5.2736
2014-09-17,1.6068
2014-09-18,-5.1163
2014-09-19,-2.451
2014-09-22,2.3116
2014-09-23,0.0491
2014-09-24,-4.271
2014-09-25,-5.1795
2014-09-26,4.0454
2014-09-29,9.003
2014-09-30,0.0954
2014-10-01,-8.9566
2014-10-02,0.471
2014-10-03,-3.125
2014-10-06,2.1505
2014-10-07,-1.3158
2014-10-08,-1.6
2014-10-09,-16.5854
2014-10-10,0.7797
2014-10-13,1.225
2014-10-14,1.9745
2014-10-15,-1.3117
2014-10-16,3.6709
2014-10-17,-1.0989
2014-10-20,-1.8519
2014-10-21,0.2516
2014-10-22,0.189
2014-10-23,0.1871
2014-10-24,2.8125
2014-10-27,-4.5593
2014-10-28,0.1274
2014-10-29,0.5089
2014-10-30,1.2658
2014-10-31,0.0
2014-11-03,-0.625
2014-11-04,-0.8062
2014-11-05,0.2992
2014-11-06,1.1442
2014-11-07,-2.375
2014-11-10,0.5122
2014-11-11,0.0008
2014-11-12,-0.0008
2014-11-13,0.6377
2014-11-14,1.2017
2014-11-17,-1.1882
2014-11-18,-0.6962
2014-11-19,-0.5736
2014-11-20,-0.641
2014-11-21,-1.4839
2014-11-24,1.1133
2014-11-25,-1.6981000000000002
2014-11-26,1.0949
2014-11-28,3.191
2014-12-01,1.0508
2014-12-02,-3.4375
2014-12-03,-1.4887000000000001
2014-12-04,1.1827
2014-12-05,-7.6623
2014-12-08,-0.7736
2014-12-09,-8.292
2014-12-10,-5.5641
2014-12-11,14.4026
2014-12-12,0.8584
2014-12-15,-3.617
2014-12-16,-5.5188
2014-12-17,3.9729
2014-12-18,2.5459
2014-12-19,-8.3272
2014-12-22,3.5060000000000002
2014-12-23,-1.5396
2014-12-24,1.4855
2014-12-26,0.1541
2014-12-29,0.0769
2014-12-30,-11.4527
2014-12-31,12.066
2015-01-02,6.8164
2015-01-05,-4.5685
2015-01-06,6.307
2015-01-07,-1.2866
2015-01-08,8.6894
2015-01-09,7.3951
2015-01-12,19.0447
2015-01-13,-6.5138
2015-01-14,-7.5808
2015-01-15,5.3076
2015-01-16,-5.1546
2015-01-20,6.0386
2015-01-21,1.2528000000000001
2015-01-22,0.1125
2015-01-23,-7.4719
2015-01-26,2.793
2015-01-27,-4.6663
2015-01-28,-0.4957
2015-01-29,-1.4944
2015-01-30,7.3325
2015-02-02,-2.2968
2015-02-03,0.7233
2015-02-04,-2.3938
2015-02-05,14.7762
2015-02-06,12.7671
2015-02-09,10.8479
2015-02-10,0.8547
2015-02-11,5.9322
2015-02-12,1.96
2015-02-13,-4.59
2015-02-17,4.852
2015-02-18,1.8431
2015-02-19,-0.4621
2015-02-20,-0.2321
2015-02-23,8.1815
2015-02-24,2.0072
2015-02-25,3.6543
2015-02-26,1.6949
2015-02-27,-0.0333
2015-03-02,0.0333
2015-03-03,-0.5333
2015-03-04,-1.1394
2015-03-05,9.7966
2015-03-06,4.9398
2015-03-09,14.7396
2015-03-10,0.5897
2015-03-11,18.4043
2015-03-12,-2.3251
2015-03-13,-12.8058
2015-03-16,1.5925
2015-03-17,-0.4728
2015-03-18,7.5
2015-03-19,4.0698
2015-03-20,0.2905
2015-03-23,4.8574
2015-03-24,-0.3187
2015-03-25,-8.2712
2015-03-26,-7.9712
2015-03-27,1.2626
2015-03-30,-7.8554
2015-03-31,-14.8579
2015-04-01,4.8951
2015-04-02,9.5758
2015-04-06,-10.896
2015-04-07,-21.7256
2015-04-08,7.8906
2015-04-09,0.9923
2015-04-10,5.3493
2015-04-13,4.4905
2015-04-14,2.1488
2015-04-15,-4.1748
2015-04-16,0.1689
2015-04-17,1.416
2015-04-20,1.6955
2015-04-21,-2.1576
2015-04-22,7.3839
2015-04-23,-2.4269
2015-04-24,-5.8992
2015-04-27,-14.8763
2015-04-28,-2.1895
2015-04-29,7.4481
2015-04-30,-7.0833
2015-05-01,-2.3237
2015-05-04,-0.5426
2015-05-05,-1.217
2015-05-06,1.4868000000000001
2015-05-07,11.7622
2015-05-08,0.412
2015-05-11,8.8773
2015-05-12,3.4601
2015-05-13,1.1258
2015-05-14,-5.6647
2015-05-15,-4.547
2015-05-18,7.4182
2015-05-19,6.2288
2015-05-20,1.8801999999999999
2015-05-21,-2.6275
2015-05-22,14.4876
2015-05-26,4.9383
2015-05-27,5.3476
2015-05-28,-6.0152
2015-05-29,-0.5941
2015-06-01,2.3363
2015-06-02,-2.6015
2015-06-03,-2.7528
2015-06-04,3.3632
2015-06-05,3.9588
2015-06-08,-0.8868
2015-06-09,-5.1053
2015-06-10,2.69
2015-06-11,1.5393
2015-06-12,-2.8723
2015-06-15,3.5597
2015-06-16,-0.899
2015-06-17,-2.7748
2015-06-18,-5.1317
2015-06-19,8.9095
2015-06-22,-2.5232
2015-06-23,-1.1172
2015-06-24,-0.744
2015-06-25,-4.4975
2015-06-26,13.343
2015-06-29,-2.9238
2015-06-30,-0.8983
2015-07-01,2.3727
2015-07-02,-3.125
2015-07-06,-4.9462
2015-07-07,-8.6821
2015-07-08,-10.1579
2015-07-09,1.6374
2015-07-10,1.0683
2015-07-13,-6.1745
2015-07-14,7.1888
2015-07-15,0.634
2015-07-16,-1.7241
2015-07-17,-2.4966
2015-07-20,-2.3529
2015-07-21,-0.1772
2015-07-22,2.6269
2015-07-23,-6.2262
2015-07-24,0.0738
2015-07-27,-11.537
2015-07-28,3.2083
2015-07-29,9.4469
2015-07-30,-0.1107
2015-07-31,3.2127
2015-08-03,-3.3989
2015-08-04,-1.7407
2015-08-05,2.7138999999999998
2015-08-06,-9.5046
2015-08-07,0.8516
2015-08-10,1.9300000000000002
2015-08-11,-1.7751000000000001
2015-08-12,-3.6948
2015-08-13,-0.3753
2015-08-14,-0.5023
2015-08-17,-5.5953
2015-08-18,0.0891
2015-08-19,1.5138
2015-08-20,-5.5263
2015-08-21,5.0604
2015-08-24,-4.2422
2015-08-25,1.5228000000000002
2015-08-26,2.9545
2015-08-27,0.883
2015-08-28,3.1072
2015-08-31,-1.4856
2015-09-01,-1.3787
2015-09-02,3.626
2015-09-03,-0.7167
2015-09-04,-2.6327
2015-09-08,3.8378
2015-09-09,-4.8719
2015-09-10,0.9272
2015-09-11,-0.0437
2015-09-14,-0.9628
2015-09-15,-4.684
2015-09-16,-1.3908
2015-09-17,4.4664
2015-09-18,-0.9001
2015-09-21,-8.0836
2015-09-22,-1.3834
2015-09-23,1.2024
2015-09-24,-2.5743
2015-09-25,-10.061
2015-09-28,-4.6893
2015-09-29,-4.2679
2015-09-30,4.8297
2015-10-01,-3.3077
2015-10-02,0.672
2015-10-05,5.8252
2015-10-06,-2.7523
2015-10-07,7.0165
2015-10-08,2.314
2015-10-09,0.2693
2015-10-12,1.6649
2015-10-13,-4.8072
2015-10-14,0.0
2015-10-15,9.323
2015-10-16,0.0508
2015-10-19,-0.9132
2015-10-20,-1.2288999999999999
2015-10-21,-6.48
2015-10-22,0.4435
2015-10-23,5.574
2015-10-26,-2.3001
2015-10-27,0.5886
2015-10-28,15.4787
2015-10-29,-6.6329
2015-10-30,3.6014
2015-11-02,5.6667
2015-11-03,2.5686999999999998
2015-11-04,5.4482
2015-11-05,-0.6667
2015-11-06,3.9849
2015-11-09,-2.0573
2015-11-10,-3.4185
2015-11-11,-0.4264
2015-11-12,0.0428
2015-11-13,5.2654
2015-11-16,-6.9134
2015-11-17,-0.5242
2015-11-18,-0.2635
2015-11-19,-9.5553
2015-11-20,0.925
2015-11-23,2.219
2015-11-24,6.4653
2015-11-25,1.2854999999999999
2015-11-27,2.1444
2015-11-30,-1.5853000000000002
2015-12-01,-0.0871
2015-12-02,0.8279
2015-12-03,-3.1115
2015-12-04,-1.4273
2015-12-07,-0.9502
2015-12-08,-0.8223
2015-12-09,-5.8038
2015-12-10,0.2934
2015-12-11,-3.2667
2015-12-14,6.4516
2015-12-15,1.1364
2015-12-16,-1.779
2015-12-17,0.286
2015-12-18,7.462
2015-12-21,3.3613
2015-12-22,0.2567
2015-12-23,-0.4268
2015-12-24,0.1715
2015-12-28,-8.9859
2015-12-29,7.1932
2015-12-30,-7.5439
2015-12-31,1.9449999999999998
2016-01-04,-4.5603
2016-01-05,3.2667
2016-01-06,0.3305
2016-01-07,-4.4706
2016-01-08,-19.0148
2016-01-11,-0.1217
2016-01-12,-3.1669
2016-01-13,-10.6918
2016-01-14,5.7042
2016-01-15,-18.0546
2016-01-19,-1.7886
2016-01-20,12.6656
2016-01-21,0.2939
2016-01-22,3.5897
2016-01-25,0.4243
2016-01-26,-15.8451
2016-01-27,-10.795
2016-01-28,17.2608
2016-01-29,10.4
2016-02-01,7.3187999999999995
2016-02-02,8.7779
2016-02-03,6.8281
2016-02-04,7.4956
2016-02-05,-3.7838000000000003
2016-02-08,-8.4831
2016-02-09,-0.4297
2016-02-10,5.857
2016-02-11,-1.6308
2016-02-12,-2.7235
2016-02-16,10.9556
2016-02-17,-0.8777
2016-02-18,-4.8146
2016-02-19,0.0
2016-02-22,5.6395
2016-02-23,-4.1827
2016-02-24,2.1827
2016-02-25,-3.8786
2016-02-26,2.6316
2016-02-29,-1.1966
2016-03-01,1.5571000000000002
2016-03-02,2.6122
2016-03-03,-0.2767
2016-03-04,0.8324
2016-03-07,2.6968
2016-03-08,-7.0204
2016-03-09,0.3458
2016-03-10,-5.6864
2016-03-11,1.1571
2016-03-14,-2.2276
2016-03-15,-4.4951
2016-03-16,2.7079
2016-03-17,3.076
2016-03-18,2.7406
2016-03-21,-1.1855
2016-03-22,1.0198
2016-03-23,-5.4038
2016-03-24,4.9592
2016-03-28,-0.5981
2016-03-29,12.2744
2016-03-30,-2.2508
2016-03-31,2.2478
2016-04-01,-0.5898
2016-04-04,0.5933
2016-04-05,-1.0724
2016-04-06,1.897
2016-04-07,-1.4362
2016-04-08,0.4317
2016-04-11,-2.2569
2016-04-12,4.398
2016-04-13,10.3212
2016-04-14,-2.4344
2016-04-15,-1.7612999999999999
2016-04-18,1.0458
2016-04-19,-0.4436
2016-04-20,-2.2277
2016-04-21,0.3038
2016-04-22,-5.3004
2016-04-25,-2.9318
2016-04-26,-0.8237
2016-04-27,-0.6645
2016-04-28,-1.4493
2016-04-29,-2.319
2016-05-02,-10.0174
2016-05-03,-0.1931
2016-05-04,-5.3514
2016-05-05,-0.7153
2016-05-06,0.446
2016-05-09,6.0109
2016-05-10,1.5464
2016-05-11,-4.632
2016-05-12,-2.7279
2016-05-13,6.0876
2016-05-16,2.0632
2016-05-17,-5.9381
2016-05-18,4.5668
2016-05-19,-8.9917
2016-05-20,9.5272
2016-05-23,-3.3505
2016-05-24,0.6667
2016-05-25,0.7947
2016-05-26,-2.5624000000000002
2016-05-27,-2.7647
2016-05-31,1.1789
2016-06-01,4.1124
2016-06-02,0.7242
2016-06-03,-0.9804
2016-06-06,0.9241
2016-06-07,-0.4578
2016-06-08,0.3285
2016-06-09,-2.1611
2016-06-10,1.4726
2016-06-13,0.0
2016-06-14,-0.4617
2016-06-15,0.6627
2016-06-16,0.3292
2016-06-17,-2.6247
2016-06-20,2.0889
2016-06-21,-5.6106
2016-06-22,-10.8392
2016-06-23,11.6863
2016-06-24,-8.0758
2016-06-27,-13.369
2016-06-28,6.0847
2016-06-29,-6.0682
2016-06-30,6.1062
2016-07-01,1.1676
2016-07-05,3.7098
2016-07-06,8.1081
2016-07-07,2.7206
2016-07-08,-1.8611
2016-07-11,5.6893
2016-07-12,2.7605
2016-07-13,-3.2236
2016-07-14,-1.5960999999999999
2016-07-15,5.2186
2016-07-18,-1.4745
2016-07-19,-11.4286
2016-07-20,6.7588
2016-07-21,2.1583
2016-07-22,-1.2676
2016-07-25,0.3566
2016-07-26,2.8429
2016-07-27,3.1099
2016-07-28,-0.8043
2016-07-29,0.6081
2016-08-01,-0.4701
2016-08-02,-0.135
2016-08-03,0.5405
2016-08-04,0.4704
2016-08-05,-0.4682
2016-08-08,-4.5027
2016-08-09,-0.1407
2016-08-10,-5.7082
2016-08-11,0.8221
2016-08-12,-0.5189
2016-08-15,4.6945
2016-08-16,-2.2064
2016-08-17,0.3639
2016-08-18,3.5533
2016-08-19,-1.4706000000000001
2016-08-22,0.4975
2016-08-23,0.1414
2016-08-24,-0.6356
2016-08-25,2.0611
2016-08-26,-2.0195
2016-08-29,0.1421
2016-08-30,-0.7807
2016-08-31,-0.0715
2016-09-01,3.7223
2016-09-02,-3.7957
2016-09-06,0.1435
2016-09-07,0.6447
2016-09-08,2.7046
2016-09-09,-3.3957
2016-09-12,4.0172
2016-09-13,0.5517
2016-09-14,-2.6749
2016-09-15,2.1846
2016-09-16,-0.7586
2016-09-19,-1.1814
2016-09-20,0.4219
2016-09-21,0.3501
2016-09-22,3.7683
2016-09-23,-1.2777
2016-09-26,-2.0436
2016-09-27,-0.4172
2016-09-28,-1.6061
2016-09-29,0.7807
2016-09-30,2.1127
2016-10-03,0.5517
2016-10-04,-2.1262
2016-10-05,2.9432
2016-10-06,0.3404
2016-10-07,-2.0353
2016-10-10,1.5234999999999999
2016-10-11,-1.296
2016-10-12,-0.5529
2016-10-13,-0.0695
2016-10-14,-3.6161
2016-10-17,-1.5152
2016-10-18,-0.3663
2016-10-19,-1.8382
2016-10-20,0.7491
2016-10-21,0.0
2016-10-24,-1.8587
2016-10-25,-1.1364
2016-10-26,-6.1303
2016-10-27,-0.4082
2016-10-28,1.6393
2016-10-31,-2.8226
2016-11-01,-3.7344
2016-11-02,-1.7241
2016-11-03,0.8772
2016-11-04,-0.4348
2016-11-07,2.6201
2016-11-08,-4.6809
2016-11-09,16.0714
2016-11-10,6.5385
2016-11-11,6.1372
2016-11-14,2.0408
2016-11-15,-5.3333
2016-11-16,-2.4648
2016-11-17,-3.9711
2016-11-18,1.5038
2016-11-21,4.8148
2016-11-22,1.7668
2016-11-23,-4.5139
