ticker,CEOS US Equity
2017-06-15,-0.7092
2017-06-16,-7.1429
2017-06-20,-3.8462
2017-06-30,0.0
2017-07-12,0.0
2017-07-20,0.0
2017-08-18,60.0
2017-08-22,0.0
2017-08-23,25.0
2017-08-24,-2.0
2017-09-01,-18.3673
2017-09-14,23.0
2017-09-21,-19.5528
2017-10-13,-0.4548
2017-10-19,-23.8579
2017-10-25,-6.6667
2017-11-08,40.0
2017-11-10,-48.9796
2017-11-13,1.0
2017-11-20,20.6436
2017-11-21,-17.9319
2017-12-06,0.0
2017-12-11,0.0
2017-12-13,120.0
2017-12-14,13.818200000000001
2017-12-15,39.7764
2017-12-18,-28.5714
2017-12-19,39.0
2017-12-20,-2.1583
2017-12-21,0.0
2017-12-22,8.8235
2017-12-26,1.3514
2017-12-27,0.0
2017-12-28,4.0
2017-12-29,-3.3333
2018-01-02,-7.1618
2018-01-03,0.0
2018-01-08,2.0
2018-01-10,5.042
2018-01-11,64.8
2018-01-12,0.0
2018-01-16,3.5599
2018-01-17,-44.8438
2018-01-18,78.4703
2018-01-19,-1.5873
2018-01-29,-40.1613
2018-01-30,55.5256
2018-02-01,-30.6759
2018-02-02,0.0
2018-02-05,-25.0
2018-02-07,0.0
2018-02-12,0.0
2018-02-15,-16.6667
2018-02-21,20.0
2018-03-01,0.0
2018-03-07,0.0
2018-03-20,0.0
2018-03-27,0.3333
2018-04-10,-0.3322
2018-04-18,0.0
2018-05-21,30.0
2018-06-05,-2.5641
2018-06-14,2.6316
2018-06-20,0.0
2018-06-25,-35.8974
2018-07-05,39.2
2018-07-18,-0.2874
2018-07-23,-9.7983
2018-07-24,0.639
2018-07-25,9.9048
2018-07-26,-9.5032
2018-07-27,-4.2451
2018-08-15,-6.3333
2018-08-22,10.3203
2018-08-23,12.9032
2018-08-24,28.5714
2018-08-27,5.5556
2018-09-04,-26.1053
2018-09-06,42.4501
2018-09-07,20.0
2018-09-10,0.0
2018-09-11,16.6667
2018-09-12,57.1429
2018-09-13,18.1818
2018-09-14,-22.7692
2018-09-17,38.9442
2018-09-18,-3.2975
2018-09-19,-3.7805999999999997
2018-09-20,-23.0354
2018-09-21,0.0
2018-09-24,30.1301
2018-09-25,-26.1538
2018-09-26,22.9167
2018-09-27,-23.7288
2018-09-28,0.0
2018-10-01,-1.1111
2018-10-02,-2.5843
2018-10-03,37.1396
2018-10-04,-16.7368
2018-10-08,-4.0404
2018-10-10,-2.0316
2018-10-11,30.7618
2018-10-12,-1.3969
2018-10-15,61.6667
2018-10-16,10.8299
2018-10-17,-18.6084
2018-10-18,8.5714
2018-10-19,-10.526299999999999
2018-10-22,-2.9412000000000003
2018-10-23,-9.0909
2018-10-24,20.0
2018-10-25,0.0
2018-10-26,5.5
2018-10-29,-0.0527
2018-10-30,-5.6902
2018-11-01,5.0279
2018-11-06,-11.9149
2018-11-07,2.0531
2018-11-08,-2.3669000000000002
2018-11-09,-3.0303
2018-11-12,-3.6875
2018-11-13,-5.9053
2018-11-14,-6.8966
2018-11-15,-3.7037
2018-11-16,18.4615
2018-11-19,15.5844
2018-11-20,-10.1124
2018-11-21,6.25
2018-11-26,-26.4706
2018-11-27,-4.0
2018-11-28,-12.5
2018-11-29,11.9048
2018-12-03,2.1277
2018-12-04,-19.65
2018-12-06,-21.1782
2018-12-07,-21.0526
2018-12-10,-1.6667
2018-12-11,1.6949
2018-12-13,-1.6667
2018-12-14,0.0
2018-12-18,47.4576
2018-12-21,-32.1839
2018-12-26,0.0
2018-12-28,-0.339
2018-12-31,0.3401
2019-01-03,-0.339
2019-01-04,-2.8061
2019-01-07,53.9808
2019-01-08,-4.5455
2019-01-16,0.0
2019-01-17,-1.1905000000000001
2019-01-22,-4.8193
2019-01-23,0.0
2019-01-24,-1.2658
2019-01-25,-1.2821
2019-01-29,-3.8961
2019-01-31,-10.2432
2019-02-01,-4.9985
2019-02-04,-1.2678
2019-02-05,-29.053
2019-02-06,9.7285
2019-02-07,-17.5258
2019-02-08,-10.0
2019-02-11,10.4167
2019-02-12,68.6792
2019-02-21,-48.8441
2019-02-22,42.1574
2019-02-26,-26.4971
2019-03-01,6.0268
2019-03-06,-25.0
2019-03-11,-20.4737
2019-03-12,41.1869
2019-03-13,-3.4063
2019-03-18,0.2912
2019-03-20,0.0
2019-03-21,0.0
2019-03-25,0.0
2019-03-26,-6.4516
2019-03-27,-6.0517
2019-03-28,-0.8258
2019-03-29,6.9578
2019-04-05,0.6228
2019-04-08,-0.6327
2019-04-10,-6.8037
2019-04-11,1.7267000000000001
2019-04-15,-0.4636
2019-04-18,17.3537
2019-04-22,0.0
2019-04-25,-22.125
2019-04-29,-17.7368
2019-04-30,18.439
2019-05-01,-14.827
2019-05-02,0.9429
2019-05-03,4.9102
2019-05-07,-8.6758
2019-05-14,0.0
2019-05-15,-25.0
2019-05-16,12.6
2019-05-17,12.3742
2019-05-21,4.8472
2019-05-22,0.0
2019-05-28,0.0
2019-05-30,-15.0754
2019-05-31,16.568
2019-06-03,-18.2741
2019-06-04,-7.4534
2019-06-05,14.094
2019-06-06,-8.8235
2019-06-07,16.129
2019-06-10,-11.1111
2019-06-11,-24.375
2019-06-12,36.3636
2019-06-13,-26.0606
2019-06-14,20.1639
2019-06-18,-1.1187
2019-06-25,-15.8389
2019-06-28,-9.8361
2019-07-01,35.4545
2019-07-02,0.0
2019-07-03,-2.094
2019-07-05,-31.4505
2019-07-08,-13.0
2019-07-09,-8.046
2019-07-10,0.0
2019-07-12,5.0
2019-07-15,8.3333
2019-07-16,20.8791
2019-07-17,0.0
2019-07-18,12.2727
2019-07-22,5.2632
2019-07-23,-23.0769
2019-07-24,-14.0
2019-07-25,-11.6279
2019-07-29,24.9342
2019-07-31,-24.1706
2019-08-01,36.1111
2019-08-02,-8.1633
2019-08-05,0.6667
2019-08-06,-28.2561
2019-08-08,30.7692
2019-08-12,-5.8824
2019-08-13,-7.5
2019-08-14,27.027
2019-08-19,-21.2766
2019-08-20,-1.3514
2019-08-21,0.0
2019-08-22,-17.8082
2019-08-23,55.0
2019-08-26,0.0
2019-08-28,7.5269
2019-08-29,-38.0
2019-08-30,56.4516
2019-09-04,-19.5876
2019-09-06,-20.5128
2019-09-11,-9.6774
2019-09-17,0.8929
2019-09-18,-11.5044
2019-09-19,-6.0
2019-09-20,0.0
2019-09-23,-17.8723
2019-09-24,19.171
2019-09-25,-2.1739
2019-09-26,-11.1111
2019-09-30,-5.0
2019-10-01,5.2632
2019-10-02,-17.5
2019-10-03,21.2121
2019-10-04,-12.5
2019-10-07,31.4286
2019-10-08,-2.1739
2019-10-09,-15.5556
2019-10-10,50.0
2019-10-11,33.3333
2019-10-14,-21.0526
2019-10-15,3.3333
2019-10-16,-9.6774
2019-10-17,7.1429
2019-10-18,0.0
2019-10-21,-16.6667
2019-10-22,20.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-21.6667
2019-10-28,27.6596
2019-10-31,0.0
2019-11-01,-1.6667
2019-11-04,0.0
2019-11-05,-22.0339
2019-11-06,8.6957
2019-11-08,18.0
2019-11-11,0.0
2019-11-18,0.0
2019-11-19,-6.3559
2019-11-20,6.7873
2019-11-26,-11.8644
2019-11-27,-7.6923
2019-12-02,35.4167
2019-12-04,-29.2308
2019-12-05,40.8696
2019-12-06,0.3086
2019-12-10,0.0
2019-12-11,7.6923
2019-12-12,-21.4286
2019-12-13,-16.3636
2019-12-16,17.3913
2019-12-17,-6.4815
2019-12-19,8.9109
2019-12-20,0.0
2019-12-24,-27.2727
2019-12-26,37.5
2019-12-27,-0.3636
2019-12-31,-27.0073
2020-01-02,35.0
2020-01-06,1.8519
2020-01-07,0.0
2020-01-09,0.0
2020-01-13,-12.7273
2020-01-14,14.1667
2020-01-15,-5.1095
2020-01-16,3.8462
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-27,0.0
2020-01-29,-16.6667
2020-01-30,10.8889
2020-01-31,0.2004
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-13,-18.0
2020-02-14,-2.439
2020-02-18,25.0
2020-02-19,0.0
2020-02-21,-24.0
2020-02-24,23.6842
2020-02-27,6.383
2020-02-28,-20.0
2020-03-02,25.0
2020-03-09,0.0
2020-03-10,-18.0
2020-03-11,34.1463
2020-03-13,-12.7273
2020-03-19,-16.6667
2020-03-20,0.0
2020-03-26,0.0
2020-03-27,17.5
2020-03-30,-0.4255
2020-03-31,2.5641
2020-04-01,-35.4167
2020-04-02,51.6129
2020-04-07,2.1277
2020-04-09,0.0
2020-04-13,41.6667
2020-04-20,2.9412000000000003
2020-04-22,-2.8571
2020-04-23,-4.4118
2020-04-29,0.0
2020-05-01,7.6923
2020-05-04,-1.7143000000000002
2020-05-11,0.0
2020-05-12,-3.0523
2020-05-15,3.4483
2020-05-19,-12.6812
2020-05-20,12.8631
2020-06-09,-2.9412000000000003
2020-06-11,0.0
2020-06-23,6.0606
2020-06-24,-28.5714
2020-06-25,10.0
2020-06-26,-0.9091
2020-06-29,-4.5872
2020-06-30,1.9231
2020-07-01,-6.0377
2020-07-02,6.4257
2020-07-06,0.0
2020-07-09,-13.3962
2020-07-13,7.8431
2020-07-20,7.0707
2020-07-24,0.0
2020-07-28,25.0
