ticker,SCNG US Equity
2010-08-17,-19.7368
2010-08-19,72.1311
2010-08-20,-18.5714
2010-08-23,34.5029
2010-08-27,-46.5217
2010-08-30,-18.6992
2010-09-01,-20.0
2010-09-02,150.0
2010-09-03,-50.0
2010-09-13,0.0
2010-09-17,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,88.0
2010-09-30,-72.8723
2010-10-08,76.4706
2010-10-11,0.0
2010-10-14,0.0
2010-10-19,16.6667
2010-10-25,-14.2857
2010-10-27,0.0
2010-11-09,98.8889
2010-11-10,-16.2011
2010-11-12,-31.3333
2010-11-17,0.0
2010-11-23,-98.7864
2010-11-29,7100.0
2010-11-30,0.0
2010-12-14,0.0
2010-12-17,-44.4444
2010-12-22,70.0
2010-12-23,-41.1765
2010-12-30,4.0
2011-01-12,90.3846
2011-02-01,-44.4444
2011-02-07,78.1818
2011-02-24,-48.9796
2011-03-07,220.0
2011-03-08,-6.25
2011-03-10,-56.6667
2011-03-14,175.3846
2011-03-21,-44.1341
2011-03-22,140.0
2011-03-30,-57.0833
2011-04-01,-98.7864
2011-04-05,11900.0
2011-04-08,-45.3333
2011-04-11,0.0
2011-04-12,1.2195
2011-04-14,-1.2048
2011-04-28,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-16,0.0
2011-08-24,-98.4756
2011-08-25,0.0
2011-09-01,0.0
2011-09-20,0.0
2011-09-23,0.0
2011-09-27,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-21,0.0
2011-10-25,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-14,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-12-01,0.0
2011-12-06,0.0
2011-12-12,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-11,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-24,0.0
2012-01-30,0.0
2012-02-01,0.0
2012-02-06,0.0
2012-02-09,0.0
2012-02-14,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-08,0.0
2012-03-12,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-23,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-11,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-15,0.0
2012-05-17,4700.0
2012-05-18,-97.9167
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-11,0.0
2012-06-15,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-07-02,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-01,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-13,0.0
2012-09-21,0.0
2012-09-25,0.0
2012-10-02,0.0
2012-10-04,0.0
2012-10-08,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-18,0.0
2012-10-26,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-10,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-02-12,-50.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-03-04,-40.0
2013-03-08,20.0
2013-03-12,11.1111
2013-03-13,-40.0
2013-03-14,-16.6667
2013-03-15,0.0
2013-03-18,-10.0
2013-03-20,0.0
2013-03-21,-22.2222
2013-03-22,-25.7143
2013-03-25,15.3846
2013-03-26,-16.6667
2013-03-27,60.0
2013-03-28,-12.5
2013-04-01,0.0
2013-04-02,45.7143
2013-04-03,47.0588
2013-04-04,-6.6667
2013-04-05,-28.5714
2013-04-08,10.0
2013-04-09,20.0
2013-04-10,-9.0909
2013-04-11,-16.6667
2013-04-12,0.0
2013-04-15,20.0
2013-04-16,0.0
2013-04-18,-2.5
2013-04-25,0.0
2013-04-26,-14.5299
2013-04-29,0.0
2013-04-30,-50.0
2013-05-01,0.0
2013-05-02,100.0
2013-05-03,0.0
2013-05-06,-20.0
2013-05-07,-37.5
2013-05-08,-8.0
2013-05-09,-8.6957
2013-05-10,223.8095
2013-05-13,-28.6765
2013-05-15,13.4021
2013-05-16,-7.2727
2013-05-17,-1.9607999999999999
2013-05-20,-10.0
2013-05-21,0.0
2013-05-24,-11.1111
2013-05-28,-37.5
2013-05-29,-40.0
2013-05-30,166.6667
2013-05-31,-67.5
2013-06-03,7.6923
2013-06-04,0.0
2013-06-05,21.4286
2013-06-06,47.0588
2013-06-07,77.6
2013-06-10,-9.9099
2013-06-11,0.0
2013-06-12,-40.0
2013-06-13,66.6667
2013-06-14,0.0
2013-06-24,0.0
2013-06-25,-37.5
2013-06-27,60.0
2013-06-28,0.0
2013-07-02,0.0
2013-07-05,0.0
2013-07-08,2.5
2013-07-11,9.7561
2013-07-12,15.5556
2013-07-15,-42.3077
2013-07-16,73.3333
2013-07-17,-23.0769
2013-07-18,-20.0
2013-07-19,56.25
2013-07-22,-30.0
2013-07-26,61.4286
2013-07-29,0.0
2013-07-30,-11.5044
2013-08-02,1.0
2013-08-09,0.9901
2013-08-23,-97.8431
2013-08-26,5036.3636
2013-08-27,-8.8496
2013-09-06,0.0
2013-09-12,0.0
2013-09-13,-2.9126
2013-09-16,0.0
2013-09-18,-80.0
2013-09-19,400.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,-80.0
2013-09-26,410.0
2013-10-09,-47.0588
2013-10-10,103.7037
2013-10-15,0.0
2013-10-16,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-31,-78.1818
2013-11-01,316.6667
2013-11-04,-76.0
2013-11-05,0.0
2013-11-06,275.0
2013-11-07,-44.4444
2013-11-08,-10.0
2013-11-11,55.5556
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,57.1429
2013-11-19,0.0
2013-11-20,-18.1818
2013-11-22,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-12-02,-11.1111
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-65.0
2013-12-12,221.4286
2013-12-13,-68.8889
2013-12-16,221.4286
2013-12-17,-44.4444
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-20.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,50.0
2014-01-02,-26.6667
2014-01-03,100.0
2014-01-06,-29.5455
2014-01-07,-19.3548
2014-01-08,0.0
2014-01-09,-20.0
2014-01-10,-10.0
2014-01-13,-93.7847
2014-01-15,972.6257
2014-01-16,191.6667
2014-01-17,0.0
2014-01-21,25.7143
2014-01-22,-96.5909
2014-01-28,2833.3333
2014-01-30,-31.8182
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,46.6667
2014-02-07,0.0
2014-02-10,-20.4545
2014-02-11,25.7143
2014-02-12,0.0
2014-02-13,0.0
2014-02-26,-21.6193
2014-03-03,-68.1044
2014-03-04,9.0909
2014-03-06,0.0
2014-03-10,275.0
2014-03-11,-44.4444
2014-03-13,80.0
2014-03-14,-72.3611
2014-03-18,101.005
2014-03-24,80.0
2014-03-25,0.0
2014-03-26,-66.6667
2014-04-02,166.6667
2014-04-08,-62.5
2014-04-11,33.3333
2014-04-15,-22.5
2014-04-21,93.5484
2014-04-22,33.3333
2014-04-25,0.0
2014-04-28,-25.0
2014-04-29,0.0
2014-04-30,33.3333
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-13,0.0
2014-05-29,-25.0
2014-05-30,-16.6667
2014-06-02,20.0
2014-06-05,-16.6667
2014-06-11,0.0
2014-06-19,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-01,0.0
2014-07-02,-28.0
2014-07-03,0.0
2014-07-07,-11.1111
2014-07-08,37.5
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-17,36.3636
2014-07-22,6.6667
2014-07-24,4.6875
2014-07-25,19.403
2014-07-30,0.0
2014-08-01,-75.0
2014-08-04,300.0
2014-08-07,0.0
2014-08-25,0.0
2014-08-27,-72.5
2014-08-28,263.6364
2014-09-08,-2.5
2014-09-10,-53.8462
2014-09-16,11.1111
2014-09-17,50.0
2014-09-22,0.0
2014-10-03,0.0
2014-10-14,-46.6667
2014-10-30,150.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-70.0
2014-11-05,108.3333
2014-11-07,-56.0
2014-11-10,127.2727
2014-11-17,-56.0
2014-11-18,263.6364
2014-11-19,0.0
2014-11-26,-97.0
2014-11-28,4483.3333
2014-12-03,-94.7273
2014-12-04,1777.1552
2014-12-05,-94.6728
2014-12-08,1777.1552
2014-12-09,-94.3054
2014-12-10,0.0
2014-12-11,1623.7903
2014-12-24,-93.1462
2014-12-26,1358.8737
2014-12-30,-94.1982
2014-12-31,1577.4194
2015-01-02,-78.4856
2015-01-05,212.8492
2015-01-06,0.0
2015-01-09,-42.8571
2015-01-12,-25.0
2015-01-13,66.6667
2015-01-20,12.0
2015-01-30,-3.5714
2015-02-18,-44.4444
2015-02-19,240.0
2015-02-27,-50.9804
2015-03-02,-40.0
2015-03-06,33.3333
2015-03-09,25.0
2015-03-18,-40.0
2015-03-25,0.0
2015-04-02,33.3333
2015-04-07,0.0
2015-04-10,22.1875
2015-04-13,0.0
2015-04-15,-9.9744
2015-04-16,-9.0909
2015-04-27,-25.0
2015-04-30,0.0
2015-05-04,0.0
2015-05-06,53.3333
2015-05-07,-34.7826
2015-05-14,53.3333
2015-05-20,-34.7826
2015-05-22,220.0
2015-05-28,-68.75
2015-05-29,66.6667
2015-06-02,108.0
2015-06-10,0.0
2015-06-11,-32.6923
2015-06-18,0.0
2015-06-19,28.5714
2015-06-22,-11.1111
2015-06-25,0.0
2015-06-26,-37.5
2015-06-29,60.0
2015-07-09,-37.5
2015-07-10,0.0
2015-07-13,60.0
2015-07-21,-25.0
2015-07-27,-3.3333
2015-07-29,-17.2414
2015-07-30,45.8333
2015-08-03,14.2857
2015-08-12,-37.5
2015-08-13,0.0
2015-08-20,40.0
2015-08-31,-28.5714
2015-09-08,20.0
2015-09-16,0.0
2015-09-21,0.0
2015-09-25,-33.3333
2015-09-28,50.0
2015-09-29,0.0
2015-10-06,-33.3333
2015-10-07,50.0
2015-10-08,0.0
2015-10-12,-33.3333
2015-10-13,157.3437
2015-10-14,3.8859
2015-10-19,-3.7405
2015-11-03,-2.8537
2015-11-04,0.0
2015-11-11,-98.0
2015-11-12,4900.0
2015-11-13,0.0
2015-11-17,-10.0
2015-11-23,-50.0
2015-11-24,77.7778
2015-11-25,0.0
2015-11-30,25.0
2015-12-01,30.0
2015-12-02,7.6923
2015-12-03,17.8571
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,16.9697
2015-12-09,-1.5544
2015-12-10,5.2632
2015-12-14,0.0
2015-12-15,20.0
2015-12-16,0.0
2015-12-17,12.5
2015-12-18,0.0
2015-12-21,8.8889
2015-12-22,8.8435
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,-36.875
2015-12-31,98.0198
2016-01-04,0.0
2016-01-05,-0.5
2016-01-08,-4.5226
2016-01-11,4.7368
2016-01-13,-49.7487
2016-01-14,50.0
2016-01-15,25.3333
2016-02-01,-10.1064
2016-02-04,-20.1183
2016-02-16,-40.7407
2016-02-17,68.75
2016-02-19,0.0
2016-02-25,25.9259
2016-02-26,-11.7647
2016-03-01,32.6667
2016-03-02,-4.5226
2016-03-07,-23.6842
2016-03-08,0.0
2016-03-18,-48.2759
2016-03-22,0.0
2016-03-23,26.6667
2016-03-30,-42.1053
2016-03-31,-7.2727
2016-04-01,47.0588
2016-04-14,-40.0
2016-04-15,0.0
2016-04-26,-33.3333
2016-04-27,50.0
2016-04-28,0.0
2016-04-29,122.2222
2016-05-02,0.0
2016-05-04,21.0
2016-05-05,0.0
2016-05-09,-4.9587
2016-05-10,-78.2609
2016-05-11,420.0
2016-05-16,-76.9231
2016-05-17,150.0
2016-05-24,-60.0
2016-05-25,150.0
2016-05-27,-6.0
2016-06-03,-21.9858
2016-06-06,36.3636
2016-06-07,0.0
2016-06-14,0.0
2016-06-15,-26.65
2016-06-16,-0.0227
2016-06-23,-7.2727
2016-06-27,0.0
2016-07-20,0.0
2016-07-25,0.0245
2016-08-05,17.6182
2016-08-08,-15.0
2016-08-29,17.647100000000002
2016-08-30,33.3333
2016-08-31,-25.0
2016-09-06,-6.6667
2016-09-08,-1.7856999999999998
2016-09-20,1.8182
2016-09-21,16.0714
2016-09-23,-15.3654
2016-09-26,-0.0227
2016-09-27,36.3636
2016-10-11,-26.6667
2016-10-17,36.3636
2016-10-21,0.0
2016-11-15,-53.3333
2016-11-17,0.0
2016-11-21,0.0
2016-12-01,0.0
2016-12-06,0.0
2016-12-09,114.2857
2016-12-14,-53.3333
2016-12-19,-2.8571
2016-12-28,-11.7647
2016-12-30,0.0
2017-02-14,150.0
2017-02-21,0.0
2017-03-02,0.0
2017-03-07,-13.3333
2017-03-10,-18.4615
2017-03-27,-77.3585
2017-03-28,341.6667
2017-03-29,5.6604
2017-03-31,3.5714
2017-04-03,17.2414
2017-04-04,-14.7059
2017-04-10,0.0
2017-04-12,0.0
2017-04-24,8.6207
2017-05-08,-19.0476
2017-05-10,0.0
2017-05-17,0.0
2017-05-26,3.1373
2017-05-31,-3.0418
2017-06-08,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-27,-31.3725
2017-06-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-09-06,0.0
2017-09-13,42.8571
2017-10-02,-30.0
2017-10-04,0.0
2017-10-06,0.0
2017-10-18,0.0
2017-11-13,25.0
2017-11-15,-20.0
2017-12-04,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-21,0.0286
2017-12-26,-0.0286
2017-12-27,50.0
2018-01-23,-33.3333
2018-01-24,0.0
2018-02-02,0.0
2018-02-12,0.0
2018-02-22,0.0
2018-02-28,0.0
2018-03-02,2.8571
2018-03-06,-2.7778
2018-03-14,0.0
2018-03-23,0.0
2018-04-13,0.0
2018-04-17,-2.8571
2018-04-18,-41.1765
2018-04-24,0.0
2018-05-08,0.0
2018-06-11,0.0
2018-06-21,0.0
2018-06-29,225.0
2018-07-09,-7.6923
2018-07-10,0.0
2018-07-18,0.0
2018-07-19,8.3333
2018-07-20,-7.6923
2018-07-27,0.0
2018-08-07,-8.3333
2018-08-17,-7.2727
2018-08-20,0.0
2018-08-21,17.647100000000002
2018-09-19,-15.0
2018-10-02,-60.7843
2018-10-12,50.0
2018-10-15,-33.3333
2018-10-30,25.0
2018-10-31,-20.0
2018-11-15,25.0
2018-11-16,0.0
2018-11-20,0.0
2018-12-03,2.0
2018-12-04,-1.9607999999999999
2018-12-21,-20.0
2018-12-24,-20.0
2018-12-26,1.5625
2018-12-31,-7.6923
2019-01-11,0.0
2019-01-17,33.3333
2019-01-23,0.0
2019-02-05,0.0
2019-02-06,25.0
2019-03-06,104.0
2019-04-03,-50.9804
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,46.0
2019-04-18,9.589
2019-04-23,-49.875
2019-04-30,-0.2494
2019-05-02,25.0
2019-05-09,-40.0
2019-05-14,0.0
2019-05-17,33.3333
2019-05-20,0.0
2019-05-21,-25.0
2019-06-03,-90.0
2019-06-14,0.0
2019-06-27,566.6667
2019-07-01,49.0
2019-07-02,34.2282
2019-07-03,0.0
2019-07-05,25.0
2019-07-08,59.6
2019-07-09,-49.8747
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,67.0
2019-07-15,10.7784
2019-07-16,-18.9189
2019-07-17,-46.6667
2019-07-30,0.625
2019-08-01,24.2236
2019-08-02,10.0
2019-08-19,-22.7273
2019-08-21,11.7647
2019-08-22,15.7895
2019-08-23,2.2727
2019-08-26,-11.1111
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,-22.5
2019-09-03,-35.4839
2019-09-04,-30.0
2019-09-05,-21.4286
2019-09-06,-9.0909
2019-09-09,20.0
2019-09-11,0.0
2019-09-12,-16.6667
2019-09-13,0.0
2019-09-16,-30.0
2019-09-18,-2.1429
2019-09-19,0.146
2019-09-23,2.0408
2019-09-24,14.2857
2019-09-25,0.0
2019-10-01,0.0
2019-10-02,-11.25
2019-10-03,12.6761
2019-10-04,25.0
2019-10-07,-20.0
2019-10-08,25.0
2019-10-09,136.0
2019-10-10,26.2712
2019-10-11,-59.7315
2019-10-14,33.3333
2019-10-15,6.25
2019-10-16,-5.8824
2019-10-17,-7.5
2019-10-18,1.3514
2019-10-21,6.6667
2019-10-22,25.0
2019-10-23,0.0
2019-10-24,-10.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-22.2222
2019-10-30,0.0
2019-10-31,-28.5714
2019-11-01,50.0
2019-11-04,20.0
2019-11-05,0.0
2019-11-06,-33.3333
2019-11-07,-23.0
2019-11-08,51.5152
2019-11-11,-14.2857
2019-11-12,16.6667
2019-11-13,-35.7143
2019-11-14,0.0
2019-11-19,0.0
2019-11-21,5.5556
2019-11-22,15.7895
2019-11-25,-18.1818
2019-11-26,11.1111
2019-11-29,-18.0
2019-12-02,9.1463
2019-12-03,-3.4637000000000002
2019-12-10,-5.0926
2019-12-11,0.0
2019-12-17,-12.1951
2019-12-20,19.4444
2019-12-27,-20.9302
2020-01-06,17.647100000000002
2020-01-07,7.5
2020-01-08,-6.9767
2020-01-09,0.0
2020-01-13,-15.0
2020-01-14,-11.7647
2020-01-15,-10.6667
2020-01-16,-10.4478
2020-01-17,33.3333
2020-01-21,18.75
2020-01-22,-1.3158
2020-01-23,-14.6667
2020-01-24,15.625
2020-01-27,-35.1351
2020-02-03,25.0
2020-02-04,26.6667
2020-02-05,5.2632
2020-02-06,7.5
2020-02-07,-60.4651
2020-02-10,70.5882
2020-02-11,51.7241
2020-02-13,-9.0909
2020-02-14,0.0
2020-02-18,-50.0
2020-02-19,60.0
2020-02-24,-21.875
2020-02-26,0.0
2020-02-27,-30.0
2020-03-02,25.4286
2020-03-09,-13.4396
2020-03-10,0.0
2020-03-13,-21.0526
2020-03-17,-47.3333
2020-03-18,89.8734
2020-03-19,-13.3333
2020-03-23,-32.1154
2020-03-25,0.8499
2020-03-26,-42.6966
2020-03-27,54.902
2020-03-30,-19.6203
2020-03-31,120.4724
2020-04-01,-14.2857
2020-04-02,-47.9167
2020-04-03,-4.0
2020-04-06,5.0
2020-04-07,49.2063
2020-04-09,-25.5319
2020-04-13,28.5714
2020-04-14,4.4444
2020-04-15,0.0
2020-04-16,-4.2553
2020-04-17,11.1111
2020-04-20,-6.0
2020-04-21,6.383
2020-04-22,-36.0
2020-04-23,30.4687
2020-04-24,-14.9701
2020-04-27,26.7606
2020-04-29,-20.5556
2020-04-30,-6.2937
2020-05-01,-0.7463
2020-05-04,-0.7519
2020-05-05,-5.303
2020-05-06,-0.8
2020-05-08,16.129
2020-05-11,11.1111
2020-05-13,4.0625
2020-05-14,0.9009
2020-05-15,15.4762
2020-05-18,3.0928
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,29.0
2020-05-26,-44.186
2020-06-01,65.2778
2020-06-02,-38.2353
2020-06-04,89.1156
2020-06-05,0.7194
2020-06-08,-7.1429
2020-06-10,-30.7692
2020-06-11,0.0
2020-06-15,44.4444
2020-06-16,-30.7692
2020-06-18,55.5556
2020-06-19,0.0
2020-06-23,-8.75
2020-06-25,-9.589
2020-06-26,10.8225
2020-06-29,25.0
2020-07-02,-6.25
2020-07-06,-32.6667
2020-07-08,0.9901
2020-07-15,17.647100000000002
2020-07-20,-8.3333
2020-07-22,318.1818
2020-07-23,-17.3913
2020-07-24,-21.0526
2020-07-27,3.3333
2020-07-28,13.871
2020-07-29,10.1983
2020-07-30,0.2571
2020-07-31,-20.0
