ticker,CMCI US Equity
2015-12-11,0.0
2015-12-14,-7.6923
2015-12-15,0.0
2015-12-16,8.2917
2015-12-17,-7.6568000000000005
2015-12-18,8.2917
2015-12-21,0.0385
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,-0.9231
2015-12-30,-13.0435
2015-12-31,-14.2857
2016-01-04,-2.0833
2016-01-05,0.0
2016-01-06,10.6383
2016-01-07,15.3846
2016-01-08,0.0
2016-01-11,-16.7083
2016-01-12,-11.1556
2016-01-13,-3.1532
2016-01-14,8.0814
2016-01-15,0.0
2016-01-19,-1.0221
2016-01-20,1.0326
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0538
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,-3.2258
2016-02-05,0.0
2016-02-08,0.6667
2016-02-09,2.649
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,29.0323
2016-02-16,-5.0
2016-02-17,-3.5088
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,-3.6364
2016-02-26,22.6415
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,5.8462
2016-03-14,-0.2907
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,-0.8746
2016-04-04,-0.0368
2016-04-05,-2.9055
2016-04-06,-10.303
2016-04-07,8.1081
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-19,-7.5
2016-04-20,14.8226
2016-04-26,-12.9092
2016-04-27,14.8226
2016-05-11,-2.9055
2016-05-26,-10.303
2016-05-27,1.6892
2016-05-31,7.9734
2016-06-03,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-27,-4.6154
2016-06-29,-1.6129
2016-06-30,-14.7541
2016-07-01,11.4904
2016-07-07,-1.6818
2016-07-11,1.7105000000000001
2016-07-13,-31.0047
2016-07-14,42.5
2016-07-18,-1.7544
2016-07-19,-10.1786
2016-07-20,11.332
2016-07-21,0.0
2016-07-22,1.7856999999999998
2016-07-26,8.7719
2016-08-01,-9.6774
2016-08-09,0.0
2016-08-10,-10.7143
2016-08-11,15.95
2016-08-12,-3.4066
2016-08-15,-7.1429
2016-08-16,1.3462
2016-08-17,2.4668
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-31,-3.7037
2016-09-02,0.0
2016-09-12,0.0
2016-09-13,-3.8462
2016-09-14,0.0
2016-09-15,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-10-05,0.0
2016-10-10,0.0
2016-10-12,-0.4
2016-10-19,0.4016
2016-10-28,4.0
2016-10-31,26.9231
2016-11-01,0.0
2016-11-08,-24.2424
2016-11-09,0.0
2016-11-11,0.0
2016-11-16,-4.0
2016-11-21,25.0
2016-11-22,0.0
2016-11-25,0.0
2016-11-28,6.6667
2016-11-29,0.0
2016-11-30,-0.9375
2016-12-01,0.0
2016-12-05,-6.7823
2016-12-06,0.0
2016-12-08,-12.0135
2016-12-09,13.6538
2016-12-12,0.0
2016-12-16,0.0
2016-12-20,-12.0135
2016-12-21,0.0
2016-12-22,7.6923
2016-12-29,-10.7143
2016-12-30,4.0
2017-01-04,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-11,0.0
2017-01-17,-11.538499999999999
2017-01-18,8.6957
2017-01-20,0.0
2017-01-24,-2.0
2017-01-27,0.0
2017-01-31,-2.0408
2017-02-08,0.0
2017-02-13,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,-11.6667
2017-02-23,1.4151
2017-02-24,0.0
2017-02-27,-2.3256
2017-03-03,2.3810000000000002
2017-03-06,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-14,-2.5581
2017-03-15,1.1933
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-27,13.2075
2017-03-29,0.0
2017-04-10,0.0
2017-04-12,-7.9167
2017-04-13,8.5973
2017-04-19,0.0
2017-04-24,0.0
2017-04-28,-8.3333
2017-05-01,9.0909
2017-05-04,0.0
2017-05-18,-0.4167
2017-05-19,0.0
2017-05-30,0.0
2017-06-05,-7.9498
2017-06-06,8.6364
2017-06-07,0.0
2017-06-14,0.0
2017-06-21,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-07-05,0.0
2017-07-17,0.0
2017-08-01,0.0
2017-08-03,0.0
2017-08-04,-2.9289
2017-08-07,-9.4828
2017-08-11,10.4762
2017-08-17,-0.8621
2017-08-18,0.0
2017-09-06,-13.0435
2017-09-12,-1.25
2017-09-13,16.4557
2017-09-14,-13.0435
2017-09-15,5.0
2017-09-19,-4.7619
2017-09-29,5.0
2017-10-02,45.2381
2017-10-03,5.7377
2017-10-04,2.3256
2017-10-06,-13.6364
2017-10-09,19.2982
2017-10-10,-20.5882
2017-10-11,38.8889
2017-10-12,1.3333
2017-10-13,-7.8947
2017-10-16,8.5714
2017-10-24,-7.8947
2017-10-25,-11.4286
2017-10-26,8.0645
2017-11-01,0.0
2017-11-02,0.0
2017-11-06,1.0448
2017-11-08,-17.2821
2017-11-09,14.2857
2017-11-13,-3.125
2017-11-14,3.2258
2017-11-15,7.25
2017-11-16,1.3986
2017-11-21,-27.8736
2017-11-22,33.5857
2017-11-29,-10.8261
2017-11-30,12.0401
2017-12-01,0.0
2017-12-04,-16.4179
2017-12-05,7.1429
2017-12-06,0.3333
2017-12-07,-3.6545
2017-12-12,-14.1897
2017-12-13,11.7139
2017-12-14,-0.7194
2017-12-18,-9.4203
2017-12-19,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2018-01-02,0.0
2018-01-03,-20.0
2018-01-04,4.85
2018-01-05,37.3391
2018-01-08,0.0
2018-01-11,-3.4722
2018-01-17,-3.2374
2018-01-18,7.4349
2018-01-19,0.0
2018-01-22,0.0
2018-01-29,-13.4948
2018-01-30,12.0
2018-01-31,-0.7143
2018-02-01,0.0
2018-02-07,0.0
2018-02-09,0.0
2018-02-12,-2.8777
2018-02-15,0.0
2018-02-22,-22.2222
2018-02-23,16.6667
2018-03-01,-2.0408
2018-03-05,0.0
2018-03-13,-8.3333
2018-03-19,-1.8
2018-03-22,6.4618
2018-03-26,-15.2174
2018-03-27,17.9487
2018-04-02,-4.3478
2018-04-05,0.0
2018-04-06,4.5455
2018-04-20,0.0
2018-04-23,-8.6957
2018-04-24,14.2857
2018-04-25,-0.8333
2018-04-26,-11.7647
2018-04-27,14.2857
2018-05-02,0.0
2018-05-07,-12.5
2018-05-08,14.2857
2018-05-09,-12.5
2018-05-10,9.5238
2018-05-14,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-24,-0.0435
2018-05-25,0.0435
2018-06-01,4.3478
2018-06-05,0.0
2018-06-22,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-18,-5.0
2018-07-19,5.2632
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-07,-12.5
2018-08-13,0.0
2018-08-16,-23.8095
2018-08-17,31.25
2018-08-23,0.0
2018-08-24,0.0
2018-08-28,0.0
2018-09-06,-4.7619
2018-09-20,5.0
2018-10-18,-19.0476
2018-10-22,5.8824
2018-10-23,0.0
2018-10-24,0.0
2018-10-26,-11.1111
2018-10-29,31.25
2018-10-30,0.0
2018-11-05,0.0
2018-11-07,-12.1429
2018-11-08,-7.8591
2018-11-09,11.7647
2018-11-14,-42.1053
2018-11-15,68.0909
2018-11-19,0.0
2018-12-03,-24.2834
2018-12-04,28.5714
2018-12-07,-4.3611
2018-12-13,4.5600000000000005
2018-12-20,-44.4444
2018-12-21,20.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,79.1667
2018-12-28,-44.186
2018-12-31,-12.5
2019-01-04,4.7619
2019-01-09,4.5455
2019-01-15,-8.6957
2019-01-16,5.7143
2019-01-18,-18.9189
2019-01-22,26.3889
2019-01-23,1.0989
2019-01-25,0.0
2019-01-28,-4.3478
2019-02-01,9.0909
2019-02-04,0.0
2019-02-06,0.0
2019-02-11,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-03-01,-16.6667
2019-03-05,-5.0
2019-03-07,5.2632
2019-03-11,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,50.0
2019-03-27,0.0
2019-04-04,-0.6667
2019-04-12,-27.8859
2019-04-24,2.3731999999999998
2019-05-03,-2.7273
2019-05-07,-6.5421
2019-05-08,30.6
2019-05-09,-46.4012
2019-05-10,42.8571
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,9.0
2019-05-21,-2.7523
2019-05-28,0.0
2019-05-29,-6.6981
2019-05-31,-43.3771
2019-06-03,59.8214
2019-06-05,-10.6145
2019-06-12,-3.75
2019-06-19,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-07-01,0.0
2019-07-03,0.0
2019-07-11,-2.5974
2019-07-15,-33.3333
2019-07-16,-20.0
2019-07-18,-12.5
2019-07-19,14.2857
2019-07-24,-25.0
2019-07-25,35.5
2019-07-26,-18.8192
2019-07-29,-5.1515
2019-08-01,-4.1534
2019-08-02,59.6667
2019-08-06,-2.5887000000000002
2019-08-08,4.3721
2019-08-15,-0.2053
2019-08-26,-17.6955
2019-08-27,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,8.475
2019-09-04,12.0074
2019-09-05,-17.3457
2019-09-09,9.5345
2019-09-17,-18.1818
2019-09-18,22.2222
2019-09-25,-0.2273
2019-09-27,-20.2733
2019-10-03,-11.1429
2019-10-04,-3.537
2019-10-08,26.6667
2019-10-21,-0.2632
2019-10-23,-34.0369
2019-10-29,28.0
2019-10-31,-20.3125
2019-11-01,-33.3333
2019-11-05,0.0
2019-11-07,80.0
2019-11-15,-59.1503
2019-11-18,20.0
2019-11-20,36.3333
2019-11-21,12.9584
2019-11-29,0.0
2019-12-03,-45.8874
2019-12-04,0.0
2019-12-05,-12.0
2019-12-06,55.0
2019-12-17,-29.6188
2019-12-20,92.5
2020-01-06,-35.0649
2020-04-27,-99.3333
2020-07-23,0.0
2020-07-30,-94.0
