ticker,WVE US Equity
2020-04-03,2.104
2020-04-06,1.5758
2020-04-07,-7.6372
2020-04-08,0.1292
2020-04-09,1.0323
2020-04-13,-2.5543
2020-04-14,4.0629
2020-04-15,-2.7708
2020-04-16,-0.2591
2020-04-17,7.5325
2020-04-20,-1.5699999999999998
2020-04-21,-3.0675
2020-04-22,-0.3797
2020-04-23,3.5578
2020-04-24,-0.7362
2020-04-27,7.4166
2020-04-28,8.6306
2020-04-29,-6.6737
2020-04-30,-1.4756
2020-05-01,-4.6083
2020-05-04,3.0797
2020-05-05,0.4687
2020-05-06,-6.1224
2020-05-07,-7.5776
2020-05-08,7.1237
2020-05-11,26.8507
2020-05-12,1.088
2020-05-13,-0.2935
2020-05-14,0.0981
2020-05-15,1.7647
2020-05-18,0.4817
2020-05-19,-4.4104
2020-05-20,12.0361
2020-05-21,1.0743
2020-05-22,-1.8601
2020-05-26,-3.4295999999999998
2020-05-27,-2.7103
2020-05-28,-1.4409
2020-05-29,-0.7797
2020-06-01,-1.8664
2020-06-02,-4.2042
2020-06-03,0.627
2020-06-04,-2.9076
2020-06-05,-1.2833999999999999
2020-06-08,9.4258
2020-06-09,-0.5941
2020-06-10,1.6434
2020-06-11,-11.514
2020-06-12,6.6445
2020-06-15,5.6075
2020-06-16,2.2616
2020-06-17,1.0577
2020-06-18,1.8077999999999999
2020-06-19,0.5607
2020-06-22,0.3717
2020-06-23,3.9815
2020-06-24,-3.74
2020-06-25,2.9602
2020-06-26,-0.6289
2020-06-29,-4.9729
2020-06-30,-0.9515
2020-07-01,5.5716
2020-07-02,-9.8271
2020-07-06,-1.8163
2020-07-07,-0.925
2020-07-08,3.7344
2020-07-09,0.0
2020-07-10,-0.9
2020-07-13,-2.5227
2020-07-14,-0.1035
2020-07-15,5.0777
2020-07-16,-2.86
2020-07-17,1.5228000000000002
2020-07-20,2.0
2020-07-21,-0.6863
2020-07-22,-2.8628
2020-07-23,-2.5407
2020-07-24,-3.4411
2020-07-27,-1.1879
2020-07-28,-4.2623
2020-07-29,1.2557
2020-07-30,0.3382
2020-07-31,-1.3483
