ticker,ZEN US Equity
2018-10-05,-1.3049
2018-10-08,-3.2371
2018-10-09,-0.5968
2018-10-10,-5.0877
2018-10-11,-1.4983
2018-10-12,4.1237
2018-10-15,-1.5744
2018-10-16,4.2546
2018-10-17,-0.4113
2018-10-18,-2.0013
2018-10-19,-6.2885
2018-10-22,1.5911
2018-10-23,0.9704
2018-10-24,-6.0867
2018-10-25,2.1724
2018-10-26,-2.1612999999999998
2018-10-29,-2.676
2018-10-30,-0.7935
2018-10-31,2.2507
2018-11-01,0.3275
2018-11-02,0.0363
2018-11-05,-3.3351
2018-11-06,-0.6
2018-11-07,8.7342
2018-11-08,-3.626
2018-11-09,-2.0702
2018-11-12,-2.2243
2018-11-13,-1.2032
2018-11-14,1.0466
2018-11-15,5.4049
2018-11-16,-1.876
2018-11-19,-11.9264
2018-11-20,2.0674
2018-11-21,4.922
2018-11-23,2.5097
2018-11-26,1.9962
2018-11-27,-2.9727
2018-11-28,9.3054
2018-11-29,1.4798
2018-11-30,1.9557
2018-12-03,3.298
2018-12-04,-4.7402
2018-12-06,2.394
2018-12-07,-2.4716
2018-12-10,0.3425
2018-12-11,-0.1195
2018-12-12,3.5537
2018-12-13,0.9239
2018-12-14,-2.1416
2018-12-17,-6.5987
2018-12-18,-0.8764
2018-12-19,0.7037
2018-12-20,-3.8882
2018-12-21,-4.4556000000000004
2018-12-24,0.5073
2018-12-26,8.775
2018-12-27,1.4992
2018-12-28,0.6682
2018-12-31,1.9563000000000001
2019-01-02,-1.3363
2019-01-03,-3.5596
2019-01-04,4.8254
2019-01-07,5.2559000000000005
2019-01-08,3.2148
2019-01-09,-1.0909
2019-01-10,0.6394
2019-01-11,-0.81
2019-01-14,-1.4412
2019-01-15,2.3721
2019-01-16,-0.1111
2019-01-17,1.2234
2019-01-18,2.0719
2019-01-22,-1.5224
2019-01-23,0.5621
2019-01-24,0.1863
2019-01-25,1.9684
2019-01-28,0.1824
2019-01-29,-1.942
2019-01-30,2.0114
2019-01-31,2.4268
2019-02-01,2.2953
2019-02-04,-0.1303
2019-02-05,-0.5653
2019-02-06,5.5394
2019-02-07,1.2017
2019-02-08,4.2446
2019-02-11,0.5368
2019-02-12,2.1878
2019-02-13,-1.2489
2019-02-14,1.9099
2019-02-15,-0.3039
2019-02-19,-0.8383
2019-02-20,-1.1656
2019-02-21,-0.1296
2019-02-22,2.3099
2019-02-25,0.279
2019-02-26,0.1391
2019-02-27,0.1895
2019-02-28,-0.3782
2019-03-01,1.5819
2019-03-04,-4.0613
2019-03-05,0.039
2019-03-06,-2.3754
2019-03-07,0.944
2019-03-08,1.686
2019-03-11,2.6036
2019-03-12,2.7648
2019-03-13,0.3686
2019-03-14,1.5422
2019-03-15,-0.4339
2019-03-18,0.3874
2019-03-19,1.1577
2019-03-20,0.1669
2019-03-21,1.9281000000000001
2019-03-22,-3.2929
2019-03-25,-0.1207
2019-03-26,1.7650000000000001
2019-03-27,-2.1026
2019-03-28,1.1042
2019-03-29,2.0163
2019-04-01,0.3882
2019-04-02,1.1016
2019-04-03,-0.9737
2019-04-04,-3.8979
2019-04-05,-0.475
2019-04-08,0.0979
2019-04-09,0.9903
2019-04-10,0.8959
2019-04-11,0.6599
2019-04-12,-0.8225
2019-04-15,0.024
2019-04-16,-1.502
2019-04-17,-1.5493000000000001
2019-04-18,0.2478
2019-04-22,2.0766
2019-04-23,1.0899
2019-04-24,-0.6229
2019-04-25,1.8925
2019-04-26,1.4668999999999999
2019-04-29,2.0753
2019-04-30,0.2627
2019-05-01,-3.429
2019-05-02,-1.3212
2019-05-03,3.945
2019-05-06,0.9891
2019-05-07,-2.9154
2019-05-08,1.0909
2019-05-09,1.2532
2019-05-10,1.5127000000000002
2019-05-13,-5.2946
2019-05-14,1.9073
2019-05-15,1.3803
2019-05-16,2.6884
2019-05-17,-1.1685
2019-05-20,-0.7276
2019-05-21,0.9849
2019-05-22,0.9413
2019-05-23,-2.6402
2019-05-24,1.5694
2019-05-28,0.5681
2019-05-29,-4.8803
2019-05-30,0.6295
2019-05-31,-0.5665
2019-06-03,-6.9199
2019-06-04,4.0933
2019-06-05,2.5481
2019-06-06,1.2185
2019-06-07,5.4762
2019-06-10,2.8085
2019-06-11,-4.5603
2019-06-12,0.4105
2019-06-13,-0.0681
2019-06-14,-1.3411
2019-06-17,0.5069
2019-06-18,0.5158
2019-06-19,2.3945
2019-06-20,3.1849
2019-06-21,-0.1187
2019-06-24,-1.3506
2019-06-25,-3.8226
2019-06-26,-1.6855
2019-06-27,2.2588
2019-06-28,0.8496
2019-07-01,1.7859
2019-07-02,0.309
2019-07-03,0.9901
2019-07-05,0.1525
2019-07-08,-0.3481
2019-07-09,1.6699000000000002
2019-07-10,0.5797
2019-07-11,0.0107
2019-07-12,-0.0854
2019-07-15,-0.3098
2019-07-16,-1.8858000000000001
2019-07-17,1.0265
2019-07-18,-0.4108
2019-07-19,-1.563
2019-07-22,2.2384
2019-07-23,-1.2403
2019-07-24,2.0749
2019-07-25,-0.1819
2019-07-26,0.4716
2019-07-29,-0.9708
2019-07-30,0.3124
2019-07-31,-10.2663
2019-08-01,-1.0531
2019-08-02,-2.9995000000000003
2019-08-05,-4.6758
2019-08-06,0.9418
2019-08-07,-0.3628
2019-08-08,1.4696
2019-08-09,-2.1532999999999998
2019-08-12,-2.5413
2019-08-13,4.9193999999999996
2019-08-14,-4.3044
2019-08-15,-0.1071
2019-08-16,2.2514
2019-08-19,0.865
2019-08-20,1.4943
2019-08-21,2.7141
2019-08-22,0.7603
2019-08-23,-0.5567
2019-08-26,2.2888
2019-08-27,0.0851
2019-08-28,-2.7339
2019-08-29,1.6864
2019-08-30,-1.4742
2019-09-03,-1.3342
2019-09-04,0.3538
2019-09-05,0.6296
2019-09-06,-2.0023
2019-09-09,-3.4351
2019-09-10,0.2777
2019-09-11,0.0396
2019-09-12,-2.1487
2019-09-13,-1.0373
2019-09-16,1.3613
2019-09-17,2.9815
2019-09-18,1.278
2019-09-19,-0.3863
2019-09-20,0.168
2019-09-23,-0.3355
2019-09-24,-4.7002
2019-09-25,-0.2717
2019-09-26,0.9264
2019-09-27,-2.6997999999999998
2019-09-30,1.1099
2019-10-01,-0.2333
2019-10-02,-3.9884
2019-10-03,4.8131
2019-10-04,2.2277
2019-10-07,0.4545
2019-10-08,-3.6598
2019-10-09,1.7406000000000001
2019-10-10,-4.7386
2019-10-11,2.4515000000000002
2019-10-14,1.3495
2019-10-15,-5.1064
2019-10-16,-1.5044
2019-10-17,-0.1616
2019-10-18,-5.2663
2019-10-21,-0.823
2019-10-22,-0.2192
2019-10-23,0.1255
2019-10-24,3.0403000000000002
2019-10-25,0.5932
2019-10-28,0.8164
2019-10-29,-0.4049
2019-10-30,4.5626
2019-10-31,1.7425000000000002
2019-11-01,2.2364
2019-11-04,-0.3738
2019-11-05,-1.7370999999999999
2019-11-06,-0.5515
2019-11-07,-0.6826
2019-11-08,1.4175
2019-11-11,2.0895
2019-11-12,1.6595
2019-11-13,0.4897
2019-11-14,0.2707
2019-11-15,1.8496000000000001
2019-11-18,2.3462
2019-11-19,0.3367
2019-11-20,0.7229
2019-11-21,0.9996
2019-11-22,0.1142
2019-11-25,-0.7224
2019-11-26,1.149
2019-11-27,-0.5049
2019-11-29,0.2157
2019-12-02,-5.5062999999999995
2019-12-03,1.0181
2019-12-04,0.5835
2019-12-05,-0.1055
2019-12-06,-0.0924
2019-12-09,-0.819
2019-12-10,-1.4784
2019-12-11,-0.7841
2019-12-12,0.436
2019-12-13,2.7676
2019-12-16,1.2937
2019-12-17,-1.9419
2019-12-18,1.3557000000000001
2019-12-19,-0.1442
2019-12-20,1.9698
2019-12-23,-0.6954
2019-12-24,-0.4798
2019-12-26,1.1467
2019-12-27,-0.1159
2019-12-30,-1.5865
2019-12-31,0.4325
2020-01-02,4.3847
2020-01-03,-2.0503
2020-01-06,3.2929
2020-01-07,-2.7802
2020-01-08,1.4235
2020-01-09,1.7043
2020-01-10,0.7886
2020-01-13,2.4328
2020-01-14,-0.6683
2020-01-15,0.9131
2020-01-16,0.8453
2020-01-17,-0.8619
2020-01-21,1.9054
2020-01-22,-0.4558
2020-01-23,0.9274
2020-01-24,0.2559
2020-01-27,-1.4967
2020-01-28,1.1425
2020-01-29,0.1514
2020-01-30,1.1628
2020-01-31,-0.6897
2020-02-03,1.713
2020-02-04,1.8662
2020-02-05,-2.5693
2020-02-06,-0.4701
2020-02-07,0.1613
2020-02-10,2.5877
2020-02-11,-0.7399
2020-02-12,0.384
2020-02-13,0.7313
2020-02-14,1.0611
2020-02-18,-0.2653
2020-02-19,-0.2438
2020-02-20,-1.9106999999999998
2020-02-21,-2.3216
2020-02-24,-2.342
2020-02-25,-3.4667
2020-02-26,2.1277
2020-02-27,-3.7693
2020-02-28,-0.7508
2020-03-02,-1.0591
2020-03-03,-9.4431
2020-03-04,3.0538
2020-03-05,-0.3141
2020-03-06,-1.9863
2020-03-09,-4.9336
2020-03-10,6.16
2020-03-11,-9.0154
2020-03-12,-8.417
2020-03-13,7.0799
2020-03-16,-15.0396
2020-03-17,11.1801
2020-03-18,-3.3191
2020-03-19,5.6934000000000005
2020-03-20,-8.5384
2020-03-23,-2.0042
2020-03-24,15.6979
2020-03-25,0.1396
2020-03-26,3.7628
2020-03-27,-3.2234
2020-03-30,0.7864
2020-03-31,-2.0655
2020-04-01,-2.3746
2020-04-02,-5.6809
2020-04-03,-1.8662999999999998
2020-04-06,5.6017
2020-04-07,3.7656
2020-04-08,5.6485
2020-04-09,2.6135
2020-04-13,-1.0624
2020-04-14,2.5596
2020-04-15,-1.2478
2020-04-16,0.0581
2020-04-17,6.2273
2020-04-20,-1.1069
2020-04-21,-7.89
2020-04-22,8.1608
2020-04-23,-0.6657
2020-04-24,2.4853
2020-04-27,0.4632
2020-04-28,-2.4817
2020-04-29,5.5069
2020-04-30,1.3312
2020-05-01,-5.6322
2020-05-04,0.8132
2020-05-05,2.9943
2020-05-06,-2.7081
2020-05-07,7.1497
2020-05-08,-0.8404
2020-05-11,1.1172
2020-05-12,-2.9464
2020-05-13,-4.3575
2020-05-14,0.9167
2020-05-15,1.071
2020-05-18,1.9449999999999998
2020-05-19,2.4605
2020-05-20,4.225
2020-05-21,-1.2075
2020-05-22,2.1826
2020-05-26,-0.8788
2020-05-27,-2.9553000000000003
2020-05-28,7.0676
2020-05-29,1.6236000000000002
2020-06-01,2.1108
2020-06-02,-0.137
2020-06-03,-1.6011
2020-06-04,-4.0563
2020-06-05,0.218
2020-06-08,2.5021
2020-06-09,1.4269
2020-06-10,3.1857
2020-06-11,-10.1634
2020-06-12,0.4766
2020-06-15,0.1373
2020-06-16,2.8670999999999998
2020-06-17,-0.2424
2020-06-18,0.4859
2020-06-19,-1.7771
2020-06-22,4.5538
2020-06-23,0.2707
2020-06-24,-4.015
2020-06-25,3.6693
2020-06-26,1.9585
2020-06-29,-0.081
2020-06-30,2.5246
2020-07-01,0.802
2020-07-02,-0.8516
2020-07-06,1.0059
2020-07-07,0.4252
2020-07-08,2.8635
2020-07-09,2.1122
2020-07-10,-1.8776000000000002
2020-07-13,-5.2
2020-07-14,1.129
2020-07-15,-0.2932
2020-07-16,-1.1988
2020-07-17,2.7358000000000002
2020-07-20,7.1309
2020-07-21,-1.9241000000000001
2020-07-22,1.7709000000000001
2020-07-23,-1.2086999999999999
2020-07-24,-0.7278
2020-07-27,2.3268
2020-07-28,-1.246
2020-07-29,4.4265
2020-07-30,1.2082
2020-07-31,-9.3215
