ticker,OFSI US Equity
2018-02-12,-11.9584
2018-04-09,-40.9449
2018-04-17,0.0
2018-06-18,0.0
2018-07-10,0.0
2018-07-20,0.0
2018-07-25,0.0
2018-07-26,93.3333
2018-08-08,-48.2759
2018-08-10,93.3333
2018-08-28,-48.2759
2018-09-11,0.0
2018-09-28,0.0
2018-10-15,0.0
2018-10-25,0.0
2018-10-30,0.0
2018-11-02,0.0
2018-11-16,0.0
2018-11-26,0.0
2018-11-28,-33.3333
2018-12-19,0.0
2019-02-07,0.0
2019-04-09,0.0
2019-04-26,0.0
2019-05-14,0.0
2019-05-17,-15.0
2019-06-18,0.0
2019-07-01,20.5882
2019-07-08,-46.3415
2019-07-09,0.0
2019-07-30,-9.0909
2019-09-13,500.0
2019-09-16,-16.6667
2019-09-17,-20.0
2019-10-03,12.5
2019-10-09,-33.3333
2019-11-19,25.0
2019-11-22,0.0
2019-12-02,-33.3333
2019-12-06,940.0
2019-12-09,-3.8462
2019-12-11,-91.6
2019-12-26,900.0
2019-12-27,-4.7619
2020-01-02,-0.9
2020-01-06,5.9536
2020-01-13,-90.0
2020-01-14,4.7619
2020-02-21,45.4545
2020-03-09,-31.25
2020-04-13,0.0
2020-04-16,0.0
2020-05-18,4.5455
2020-06-26,614.7826
2020-06-29,-86.618
2020-07-10,127.2727
2020-07-21,20.0
