ticker,PGEN US Equity
2017-12-21,-0.0834
2017-12-22,-2.3372
2017-12-26,-1.8803
2017-12-27,1.1324
2017-12-28,-2.4117
2017-12-29,1.677
2018-01-02,16.9271
2018-01-03,4.5286
2018-01-04,-8.4517
2018-01-05,2.0171
2018-01-08,-3.27
2018-01-09,7.5472
2018-01-10,-2.0468
2018-01-11,-1.3433
2018-01-12,11.2708
2018-01-16,-6.3902
2018-01-17,3.4858000000000002
2018-01-18,-4.3509
2018-01-19,-4.6222
2018-01-22,5.0769
2018-01-23,3.5139
2018-01-24,-1.4851
2018-01-25,5.3841
2018-01-26,-2.1798
2018-01-29,-1.8801999999999999
2018-01-30,-5.6777999999999995
2018-01-31,-2.1821
2018-02-01,1.6154
2018-02-02,-3.8607
2018-02-05,-5.4331
2018-02-06,8.4097
2018-02-07,4.3011
2018-02-08,-7.2165
2018-02-09,-1.8254000000000001
2018-02-12,2.2635
2018-02-13,3.5573
2018-02-14,2.7481
2018-02-15,1.1887
2018-02-16,-2.7166
2018-02-20,-3.0943
2018-02-21,0.0779
2018-02-22,-0.6226
2018-02-23,4.072
2018-02-26,-0.9029
2018-02-27,-0.7593
2018-02-28,-0.3826
2018-03-01,-0.9217
2018-03-02,24.7287
2018-03-05,-3.1697
2018-03-06,1.027
2018-03-07,0.7624
2018-03-08,-0.2522
2018-03-09,5.8786000000000005
2018-03-12,0.5373
2018-03-13,-1.0689
2018-03-14,0.7203
2018-03-15,0.3576
2018-03-16,1.5439
2018-03-19,-0.2339
2018-03-20,-6.7995
2018-03-21,4.1509
2018-03-22,-1.5097
2018-03-23,-3.1269
2018-03-26,5.443
2018-03-27,-3.7815
2018-03-28,-1.31
2018-03-29,-3.0973
2018-04-02,-1.5655999999999999
2018-04-03,7.0908
2018-04-04,4.6411
2018-04-05,2.2472
2018-04-06,-1.0989
2018-04-09,1.6959
2018-04-10,4.3703
2018-04-11,5.0138
2018-04-12,4.2497
2018-04-13,-1.2582
2018-04-16,-3.8736
2018-04-17,1.5375999999999999
2018-04-18,-1.4621
2018-04-19,-4.1865
2018-04-20,-0.7743
2018-04-23,0.3344
2018-04-24,-0.7778
2018-04-25,0.8959
2018-04-26,0.333
2018-04-27,3.7058
2018-04-30,-3.04
2018-05-01,0.7701
2018-05-02,-0.1092
2018-05-03,-2.0219
2018-05-04,-0.2789
2018-05-07,2.4049
2018-05-08,0.1092
2018-05-09,1.5821
2018-05-10,0.1074
2018-05-11,-19.6352
2018-05-14,3.1375
2018-05-15,4.8544
2018-05-16,-0.5556
2018-05-17,-0.9932
2018-05-18,-1.0031
2018-05-21,-1.9633
2018-05-22,0.1938
2018-05-23,0.5803
2018-05-24,-0.641
2018-05-25,1.0323
2018-05-29,-1.5964
2018-05-30,4.5425
2018-05-31,2.9173999999999998
2018-06-01,-0.4222
2018-06-04,2.9679
2018-06-05,-0.5882
2018-06-06,0.4142
2018-06-07,-0.2946
2018-06-08,-0.2364
2018-06-11,1.0664
2018-06-12,0.9379
2018-06-13,-1.4518
2018-06-14,-2.3571
2018-06-15,-2.5347
2018-06-18,1.9195
2018-06-19,3.2199
2018-06-20,0.0589
2018-06-21,-7.4706
2018-06-22,-1.3986
2018-06-25,-8.0593
2018-06-26,-0.7714
2018-06-27,-6.2898
2018-06-28,0.8296
2018-06-29,4.2633
2018-07-02,-1.2195
2018-07-03,3.7763
2018-07-05,-0.9797
2018-07-06,2.8975
2018-07-09,2.8846
2018-07-10,2.1362
2018-07-11,-2.8105
2018-07-12,2.8245
2018-07-13,0.5886
2018-07-16,-5.3316
2018-07-17,0.5495
2018-07-18,-1.9809
2018-07-19,2.23
2018-07-20,0.5453
2018-07-23,-0.9492
2018-07-24,-4.3806
2018-07-25,0.1432
2018-07-26,4.6462
2018-07-27,-5.806
2018-07-30,1.5954000000000002
2018-07-31,4.6395
2018-08-01,-0.5457
2018-08-02,1.6461000000000001
2018-08-03,-0.6748
2018-08-06,-0.8832
2018-08-07,6.854
2018-08-08,-2.0526
2018-08-09,0.7859
2018-08-10,-2.2092
2018-08-13,-6.3123000000000005
2018-08-14,0.6383
2018-08-15,-3.1712
2018-08-16,3.3479
2018-08-17,1.1268
2018-08-20,0.9749
2018-08-21,2.2759
2018-08-22,1.0789
2018-08-23,-0.1334
2018-08-24,1.2692
2018-08-27,1.0554
2018-08-28,1.8277
2018-08-29,0.3205
2018-08-30,-2.7476000000000003
2018-08-31,1.0512
2018-09-04,-1.8856000000000002
2018-09-05,-1.9881
2018-09-06,-6.1528
2018-09-07,-1.6571
2018-09-10,3.37
2018-09-11,3.1892
2018-09-12,0.3434
2018-09-13,-0.3422
2018-09-14,-1.717
2018-09-17,-2.376
2018-09-18,2.0043
2018-09-19,0.7018
2018-09-20,1.2544
2018-09-21,-0.2065
2018-09-24,31.5172
2018-09-25,-9.334
2018-09-26,1.5615999999999999
2018-09-27,-2.5057
2018-09-28,0.5841
2018-10-01,-6.0976
2018-10-02,-0.4947
2018-10-03,-0.1865
2018-10-04,0.7472
2018-10-05,1.9159000000000002
2018-10-08,-2.3044000000000002
2018-10-09,-2.1726
2018-10-10,1.8401
2018-10-11,-5.8567
2018-10-12,0.0662
2018-10-15,-4.6296
2018-10-16,5.0624
2018-10-17,-0.462
2018-10-18,-4.0451
2018-10-19,-3.5936
2018-10-22,-2.4373
2018-10-23,-1.0287
2018-10-24,-15.3675
2018-10-25,2.5439
2018-10-26,0.4277
2018-10-29,-4.8552
2018-10-30,2.8648
2018-10-31,0.6092
2018-11-01,9.6886
2018-11-02,2.2082
2018-11-05,-2.3148
2018-11-06,0.7899
2018-11-07,4.5455
2018-11-08,-0.8996
2018-11-09,-18.5325
2018-11-12,-7.1495
2018-11-13,0.9
2018-11-14,-2.9732
2018-11-15,5.3115
2018-11-16,-1.5518999999999998
2018-11-19,-6.4039
2018-11-20,3.2632
2018-11-21,3.4659
2018-11-23,-1.5764
2018-11-26,-1.2012
2018-11-27,-7.8014
2018-11-28,6.7033000000000005
2018-11-29,-0.309
2018-11-30,1.2397
2018-12-03,2.449
2018-12-04,-7.1713000000000005
2018-12-06,0.7511
2018-12-07,-3.5144
2018-12-10,-3.2009
2018-12-11,0.5701
2018-12-12,0.3401
2018-12-13,-2.3729
2018-12-14,-4.0509
2018-12-17,-5.6695
2018-12-18,-6.6495999999999995
2018-12-19,-2.3288
2018-12-20,-0.7013
2018-12-21,-4.3785
2018-12-24,3.9882
2018-12-26,-1.7045
2018-12-27,-2.4566
2018-12-28,0.7407
2018-12-31,-3.8235
2019-01-02,9.3272
2019-01-03,-2.9371
2019-01-04,4.611
2019-01-07,3.8567
2019-01-08,0.9284
2019-01-09,1.8397000000000001
2019-01-10,0.2581
2019-01-11,0.6435
2019-01-14,0.5115
2019-01-15,4.7074
2019-01-16,0.1215
2019-01-17,2.0631
2019-01-18,4.9940999999999995
2019-01-22,-8.9468
2019-01-23,-3.4826
2019-01-24,1.1598
2019-01-25,0.7643
2019-01-28,-5.1833
2019-01-29,-0.8
2019-01-30,3.4946
2019-01-31,-0.5195
2019-02-01,0.5222
2019-02-04,0.9091
2019-02-05,2.9600999999999997
2019-02-06,0.75
2019-02-07,-7.5682
2019-02-08,-0.5369
2019-02-11,1.2146
2019-02-12,3.4667
2019-02-13,-0.9021
2019-02-14,-1.4304000000000001
2019-02-15,6.0686
2019-02-19,-2.7363
2019-02-20,1.6623999999999999
2019-02-21,-0.3774
2019-02-22,4.4192
2019-02-25,2.5393
2019-02-26,-4.0094
2019-02-27,1.7199
2019-02-28,-3.7439999999999998
2019-03-01,-36.5119
2019-03-04,-18.1818
2019-03-05,21.256
2019-03-06,-8.167300000000001
2019-03-07,9.1106
2019-03-08,0.5964
2019-03-11,4.1502
2019-03-12,2.277
2019-03-13,4.4527
2019-03-14,0.0
2019-03-15,-2.6643
2019-03-18,2.5547
2019-03-19,0.0
2019-03-20,-3.0249
2019-03-21,5.6881
2019-03-22,-6.7708
2019-03-25,-7.0764
2019-03-26,6.2124
2019-03-27,-4.1509
2019-03-28,-0.1969
2019-03-29,3.7475
2019-04-01,1.7109999999999999
2019-04-02,1.8692
2019-04-03,1.2844
2019-04-04,-1.4493
2019-04-05,1.2868
2019-04-08,0.9074
2019-04-09,-5.9353
2019-04-10,-0.7648
2019-04-11,-3.0829
2019-04-12,-2.3857
2019-04-15,-3.055
2019-04-16,6.5126
2019-04-17,-12.426
2019-04-18,-7.4324
2019-04-22,0.9732
2019-04-23,6.2651
2019-04-24,-2.0408
2019-04-25,1.6204
2019-04-26,2.5057
2019-04-29,-0.4444
2019-04-30,-3.3482
2019-05-01,-3.4642
2019-05-02,0.9569
2019-05-03,6.872
2019-05-06,2.439
2019-05-07,-8.658
2019-05-08,4.7393
2019-05-09,-2.0362
2019-05-10,0.9238
2019-05-13,-0.6865
2019-05-14,2.5346
2019-05-15,6.2921
2019-05-16,-1.2685
2019-05-17,0.0
2019-05-20,-0.2141
2019-05-21,3.2189
2019-05-22,-2.2869
2019-05-23,-0.2128
2019-05-24,0.0
2019-05-28,-0.6397
2019-05-29,3.2189
2019-05-30,0.0
2019-05-31,0.6237
2019-06-03,6.6116
2019-06-04,1.5504
2019-06-05,6.2977
2019-06-06,-4.1293
2019-06-07,1.1236
2019-06-10,2.7778
2019-06-11,8.1081
2019-06-12,8.8333
2019-06-13,7.657
2019-06-14,0.0
2019-06-17,8.1081
2019-06-18,13.1579
2019-06-19,-0.5814
2019-06-20,-6.3158
2019-06-21,-5.4931
2019-06-24,-4.8877
2019-06-25,2.0833
2019-06-26,3.4013999999999998
2019-06-27,0.3947
2019-06-28,0.3932
2019-07-01,-1.5666
2019-07-02,-2.122
2019-07-03,1.4905
2019-07-05,3.2043
2019-07-08,-2.7167
2019-07-09,4.2553
2019-07-10,-1.148
2019-07-11,0.0
2019-07-12,-1.4194
2019-07-15,-1.9634
2019-07-16,-1.7356
2019-07-17,2.9891
2019-07-18,0.3958
2019-07-19,-2.1025
2019-07-22,0.2685
2019-07-23,3.8822
2019-07-24,8.3763
2019-07-25,-10.107
2019-07-26,1.1905000000000001
2019-07-29,0.7843
2019-07-30,4.799
2019-07-31,-1.1139000000000001
2019-08-01,-4.7559000000000005
2019-08-02,-2.2339
2019-08-05,-7.3925
2019-08-06,7.1118
2019-08-07,1.4905
2019-08-08,1.7356
2019-08-09,-8.7927
2019-08-12,0.0
2019-08-13,-3.3094
2019-08-14,-2.6786
2019-08-15,1.5291000000000001
2019-08-16,5.5723
2019-08-19,2.9957000000000003
2019-08-20,-6.6482
2019-08-21,-5.1929
2019-08-22,-8.1377
2019-08-23,-1.7036
2019-08-26,1.5598
2019-08-27,-4.2661999999999995
2019-08-28,2.4955
2019-08-29,2.2609
2019-08-30,-0.6803
2019-09-03,-4.4521
2019-09-04,1.7921
2019-09-05,2.6408
2019-09-06,-1.5436999999999999
2019-09-09,1.3937
2019-09-10,11.1684
2019-09-11,-1.7002000000000002
2019-09-12,-1.7296
2019-09-13,2.7199999999999998
2019-09-16,6.5421
2019-09-17,-7.0175
2019-09-18,-1.4151
2019-09-19,-0.319
2019-09-20,1.12
2019-09-23,-8.1487
2019-09-24,-3.0146
2019-09-25,-1.7762
2019-09-26,0.0
2019-09-27,-0.1808
2019-09-30,3.6231999999999998
2019-10-01,-3.3217
2019-10-02,7.7758
2019-10-03,-0.6711
2019-10-04,-0.6757
2019-10-07,4.932
2019-10-08,-2.269
2019-10-09,-5.3068
2019-10-10,1.4011
2019-10-11,3.9724
2019-10-14,-1.8272
2019-10-15,1.0998
2019-10-16,-6.1925
2019-10-17,-6.1552
2019-10-18,-3.9924
2019-10-21,2.1782
2019-10-22,2.5194
2019-10-23,-0.3781
2019-10-24,-3.9848
2019-10-25,2.5692
2019-10-28,2.1195
2019-10-29,-2.2641999999999998
2019-10-30,-1.5444
2019-10-31,-0.3922
2019-11-01,0.9843
2019-11-04,3.3138
2019-11-05,3.5849
2019-11-06,0.5464
2019-11-07,4.1667
2019-11-08,-1.913
2019-11-11,-1.9504000000000001
2019-11-12,-9.4033
2019-11-13,9.1816
2019-11-14,2.5594
2019-11-15,0.5348
2019-11-18,-1.4184
2019-11-19,4.4964
2019-11-20,2.7539
2019-11-21,-0.1675
2019-11-22,-1.1745
2019-11-25,2.7165
2019-11-26,-7.2727
2019-11-27,-1.9607999999999999
2019-11-29,1.2727
2019-12-02,-3.2316
2019-12-03,-1.2987
2019-12-04,1.5038
2019-12-05,-0.7407
2019-12-06,0.1866
2019-12-09,5.2142
2019-12-10,-0.708
2019-12-11,1.426
2019-12-12,3.3392
2019-12-13,-3.2313
2019-12-16,9.6661
2019-12-17,-1.6026
2019-12-18,-3.5831
2019-12-19,1.0135
2019-12-20,-4.0134
2019-12-23,5.0523
2019-12-24,9.1211
2019-12-26,-7.9027
2019-12-27,-5.2805
2019-12-30,-4.1812
2019-12-31,-0.3636
2020-01-02,7.8467
2020-01-03,0.6768
2020-01-06,1.8487
2020-01-07,3.9604
2020-01-08,0.4762
2020-01-09,-0.4739
2020-01-10,2.6984
2020-01-13,4.3277
2020-01-14,6.5184999999999995
2020-01-15,-5.4242
2020-01-16,-8.6765
2020-01-17,-6.1192
2020-01-21,-3.5163
2020-01-22,4.6222
2020-01-23,0.2549
2020-01-24,-4.7458
2020-01-27,-6.9395
2020-01-28,2.1033
2020-01-29,-2.6217
2020-01-30,-6.7308
2020-01-31,-4.1237
2020-02-03,8.6022
2020-02-04,-10.8911
2020-02-05,5.5556
2020-02-06,-3.2632
2020-02-07,-3.8085
2020-02-10,0.0
2020-02-11,-7.6923
2020-02-12,0.7353
2020-02-13,-5.8394
2020-02-14,10.3359
2020-02-18,3.5129
2020-02-19,3.8462
2020-02-20,2.8322000000000003
2020-02-21,0.2119
2020-02-24,-3.1712
2020-02-25,-5.2402
2020-02-26,2.0737
2020-02-27,-16.0271
2020-02-28,1.8817
2020-03-02,3.1662
2020-03-03,-17.1355
2020-03-04,7.716
2020-03-05,-8.0229
2020-03-06,-4.3614
2020-03-09,-22.3127
2020-03-10,-0.2096
2020-03-11,-7.563
2020-03-12,-11.3636
2020-03-13,3.0769
2020-03-16,-22.8856
2020-03-17,-5.8065
2020-03-18,11.6438
2020-03-19,57.0552
2020-03-20,15.2344
2020-03-23,-22.7119
2020-03-24,31.5789
2020-03-25,8.0
2020-03-26,5.8642
2020-03-27,-8.4548
2020-03-30,3.8217
2020-03-31,4.2945
2020-04-01,-19.1176
2020-04-02,4.0
2020-04-03,-1.049
2020-04-06,4.947
2020-04-07,-8.4175
2020-04-08,0.0
2020-04-09,6.9853
2020-04-13,-3.4364
2020-04-14,2.4911
2020-04-15,-5.5556
2020-04-16,0.0
2020-04-17,8.0882
2020-04-20,19.0476
2020-04-21,-8.2857
2020-04-22,2.8037
2020-04-23,12.1212
2020-04-24,-5.4054
2020-04-27,10.5714
2020-04-28,-9.0439
2020-04-29,5.9658999999999995
2020-04-30,-3.4853
2020-05-01,-11.6667
2020-05-04,8.3333
2020-05-05,-2.1771
2020-05-06,-4.451
2020-05-07,-1.5528
2020-05-08,2.8391
2020-05-11,-0.9202
2020-05-12,-7.7399000000000004
2020-05-13,-4.698
2020-05-14,-8.4507
2020-05-15,-3.0769
2020-05-18,1.1905000000000001
2020-05-19,-4.7059
2020-05-20,2.8807
2020-05-21,-0.6
2020-05-22,3.4205
2020-05-26,-3.6965
2020-05-27,1.6162
2020-05-28,-6.7594
2020-05-29,-6.1834
2020-06-01,-1.8182
2020-06-02,83.3333
2020-06-03,-16.9192
2020-06-04,-1.8237
2020-06-05,-0.6192
2020-06-08,15.8879
2020-06-09,-6.4516
2020-06-10,25.8621
2020-06-11,-15.7534
2020-06-12,12.1951
2020-06-15,8.4541
2020-06-16,0.0
2020-06-17,-10.0223
2020-06-18,2.4752
2020-06-19,20.5314
2020-06-22,9.4188
2020-06-23,-9.8901
2020-06-24,3.8618
2020-06-25,-3.816
2020-06-26,0.9156
2020-06-29,-1.6129
2020-06-30,2.2541
2020-07-01,-4.8096
2020-07-02,1.4737
2020-07-06,-5.1867
2020-07-07,-1.5316999999999998
2020-07-08,0.0
2020-07-09,-4.0
2020-07-10,4.8611
2020-07-13,-3.9735
2020-07-14,3.2184
2020-07-15,0.6682
2020-07-16,3.3186
2020-07-17,-1.9272
2020-07-20,5.6769
2020-07-21,-2.0661
2020-07-22,0.4219
2020-07-23,-6.5126
2020-07-24,-4.1573
2020-07-27,2.6964
2020-07-28,-3.653
2020-07-29,3.7915
2020-07-30,0.4566
2020-07-31,-4.3182
