ticker,WWPW US Equity
2011-08-23,1.8868
2011-08-24,-11.1111
2011-08-25,0.4167
2011-08-26,-3.3195
2011-08-29,7.2961
2011-08-30,0.0
2011-08-31,-10.4
2011-09-01,-1.7299
2011-09-02,2.2147
2011-09-06,11.1111
2011-09-07,-12.0
2011-09-08,0.0
2011-09-09,-9.0909
2011-09-12,3.5
2011-09-13,6.2802
2011-09-14,0.0
2011-09-15,-27.2727
2011-09-16,18.75
2011-09-19,-10.526299999999999
2011-09-20,23.5294
2011-09-21,-4.7619
2011-09-22,10.0
2011-09-23,0.0
2011-09-26,-17.2727
2011-09-27,4.3956
2011-09-28,5.2632
2011-09-29,-5.0
2011-09-30,-5.2632
2011-10-03,-5.5556
2011-10-04,-5.8824
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-6.25
2011-10-10,-6.6667
2011-10-11,0.0
2011-10-12,21.4286
2011-10-13,0.0
2011-10-14,5.2941
2011-10-17,0.5587
2011-10-18,13.8889
2011-10-19,-7.3171
2011-10-20,-2.6316
2011-10-21,-13.5135
2011-10-24,8.75
2011-10-25,26.4368
2011-10-27,-27.2727
2011-10-28,3.125
2011-10-31,0.0
2011-11-01,6.0606
2011-11-02,-5.7143
2011-11-04,1.2121
2011-11-07,1.7964
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,-11.7647
2011-11-11,0.0
2011-11-14,-6.0
2011-11-15,7.0922
2011-11-16,-7.2848
2011-11-17,-7.3661
2011-11-18,11.8072
2011-11-22,3.4483
2011-11-23,-26.0
2011-11-25,-0.9009
2011-11-28,36.3636
2011-11-29,7.3333
2011-11-30,-0.6211
2011-12-02,-6.25
2011-12-05,-12.6667
2011-12-06,0.7634
2011-12-07,21.2121
2011-12-08,-11.25
2011-12-09,0.0
2011-12-12,-1.4085
2011-12-13,-7.1429
2011-12-14,0.0
2011-12-15,7.6923
2011-12-16,-13.5714
2011-12-19,-0.8264
2011-12-20,0.0
2011-12-21,-8.3333
2011-12-22,0.9091
2011-12-23,8.1081
2011-12-27,8.3333
2011-12-28,-7.6923
2011-12-29,-8.3333
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,9.0909
2012-01-05,8.3333
2012-01-06,-17.6923
2012-01-09,2.8037
2012-01-10,0.0
2012-01-12,18.1818
2012-01-13,-7.6923
2012-01-17,-8.3333
2012-01-18,-45.4545
2012-01-19,75.0
2012-01-20,9.5238
2012-01-23,-4.3478
2012-01-24,-9.0909
2012-01-25,-4.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-6.3802
2012-01-31,-4.8679
2012-02-01,5.2632
2012-02-02,20.0
2012-02-03,-25.810200000000002
2012-02-06,37.2855
2012-02-07,-9.0909
2012-02-08,0.0
2012-02-09,-18.0
2012-02-10,-2.439
2012-02-13,23.75
2012-02-14,-9.0909
2012-02-16,-7.7778
2012-02-21,20.4819
2012-02-22,-4.0
2012-02-23,-21.875
2012-02-24,-6.6667
2012-02-27,14.2857
2012-02-28,-12.5
2012-02-29,28.5714
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-22.2222
2012-03-06,7.1429
2012-03-07,-12.0
2012-03-08,6.0606
2012-03-09,4.2857
2012-03-12,9.589
2012-03-13,0.0
2012-03-14,-12.5
2012-03-15,0.0
2012-03-16,-7.1429
2012-03-19,7.6923
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,14.2857
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,-18.75
2012-03-28,7.6923
2012-03-29,-7.1429
2012-03-30,-7.6923
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,-16.6667
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,20.0
2012-04-16,-16.6667
2012-04-17,0.0
2012-04-18,-5.0
2012-04-20,5.2632
2012-04-23,2.375
2012-04-24,-2.3199
2012-04-25,20.0
2012-04-26,0.0
2012-04-27,-16.6667
2012-04-30,-10.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,55.5556
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,-7.1429
2012-05-10,7.6923
2012-05-11,-7.1429
2012-05-14,0.0
2012-05-16,0.0
2012-05-17,-30.7692
2012-05-18,13.3333
2012-05-21,-11.7647
2012-05-23,0.0
2012-05-25,42.6389
2012-05-29,-29.8929
2012-05-30,37.7778
2012-05-31,-27.4194
2012-06-01,0.0
2012-06-04,11.1111
2012-06-06,-10.0
2012-06-07,0.0
2012-06-12,33.3333
2012-06-13,-16.6667
2012-06-14,20.0
2012-06-15,-16.6667
2012-06-18,-10.0
2012-06-19,33.3333
2012-06-20,0.0
2012-06-21,-8.3333
2012-06-25,-18.1818
2012-06-26,0.0
2012-06-27,77.5
2012-06-28,0.1565
2012-06-29,-6.25
2012-07-02,-40.0
2012-07-03,55.5556
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-12,-21.4286
2012-07-13,0.0
2012-07-16,0.0
2012-07-18,0.0
2012-07-19,34.5455
2012-07-20,-39.1892
2012-07-23,33.3333
2012-07-24,23.3333
2012-07-26,-44.5946
2012-07-27,21.9512
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,-16.0
2012-08-02,19.0476
2012-08-03,10.0
2012-08-06,-9.0909
2012-08-07,12.0
2012-08-08,0.0
2012-08-09,-25.0
2012-08-10,7.1429
2012-08-13,0.0
2012-08-14,11.1111
2012-08-15,20.0
2012-08-16,0.0
2012-08-20,-80.8333
2012-08-21,247.8261
2012-08-22,-45.0
2012-08-23,218.1818
2012-08-24,-28.5714
2012-08-27,5.0
2012-08-28,-21.9048
2012-08-29,46.3415
2012-08-31,-38.3333
2012-09-04,13.5135
2012-09-05,7.1429
2012-09-06,-11.1111
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,-20.0
2012-09-27,87.5
2012-09-28,-50.0
2012-10-01,0.4167
2012-10-02,0.0
2012-10-04,32.7801
2012-10-09,-12.5
2012-10-11,42.8571
2012-10-12,20.0
2012-10-15,-41.6667
2012-10-16,0.0
2012-10-22,0.0
2012-10-24,0.0
2012-10-31,0.0
2012-11-01,14.2857
2012-11-02,-12.5
2012-11-06,28.5714
2012-11-07,0.0
2012-11-09,0.0
2012-11-12,-22.2222
2012-11-13,0.0
2012-11-14,42.8571
2012-11-15,7.0
2012-11-16,-6.5421
2012-11-19,-30.0
2012-11-20,14.2857
2012-11-21,0.0
2012-11-23,25.0
2012-11-26,0.0
2012-11-28,-20.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,12.5
2012-12-07,-11.1111
2012-12-10,0.0
2012-12-11,25.0
2012-12-12,-20.0
2012-12-13,25.0
2012-12-14,-34.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,-9.0909
2012-12-26,0.0
2012-12-27,33.3333
2012-12-28,0.0
2012-12-31,-25.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-08,66.6667
2013-01-09,-20.0
2013-01-10,0.0
2013-01-11,-17.5
2013-01-14,0.0
2013-01-15,21.2121
2013-01-16,-12.5
2013-01-17,0.0
2013-01-23,42.8571
2013-01-24,-20.0
2013-01-29,25.0
2013-01-30,-30.0
2013-02-04,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,-28.5714
2013-02-15,60.0
2013-02-19,0.0
2013-02-21,-12.5
2013-02-22,-31.4286
2013-02-25,4.1667
2013-02-27,40.0
2013-02-28,-25.7143
2013-03-01,-23.0769
2013-03-04,0.0
2013-03-05,25.0
2013-03-06,0.0
2013-03-07,100.0
2013-03-08,0.0
2013-03-11,-40.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-18,33.3333
2013-03-19,-25.0
2013-03-20,0.0
2013-03-21,33.3333
2013-03-22,-25.0
2013-03-26,33.3333
2013-03-27,-25.0
2013-03-28,50.0
2013-04-01,11.1111
2013-04-02,-10.0
2013-04-03,0.0
2013-04-04,11.1111
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-12,0.0
2013-04-15,10.0
2013-04-16,0.0
2013-04-17,-18.1818
2013-04-18,-66.6667
2013-04-19,260.0
2013-04-22,0.0
2013-04-24,11.1111
2013-04-26,-0.3125
2013-04-29,-74.6082
2013-04-30,293.8272
2013-05-01,0.3135
2013-05-07,-16.6667
2013-05-08,-10.0
2013-05-14,-13.3333
2013-05-15,25.641
2013-05-17,-8.1633
2013-05-20,0.0
2013-05-22,0.0
2013-05-23,-22.2222
2013-05-28,-42.8571
2013-05-29,5.0
2013-05-30,15.1786
2013-05-31,24.031
2013-06-03,-16.6667
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,-16.0
2013-06-10,0.5952
2013-06-11,34.3195
2013-06-12,0.0
2013-06-14,-25.9912
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-4.7619
2013-06-21,-5.0
2013-06-25,-46.7105
2013-06-26,102.4691
2013-06-27,-26.8293
2013-07-03,0.0
2013-07-09,0.0
2013-07-11,86.6667
2013-07-12,-16.0714
2013-07-15,-31.9149
2013-07-16,6.25
2013-07-18,55.8824
2013-07-19,-7.0755
2013-07-22,0.0
2013-07-23,-0.5076
2013-07-25,-26.5306
2013-07-26,30.5556
2013-07-29,-23.4043
2013-08-01,0.0
2013-08-06,0.0
2013-08-07,36.8056
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,-52.7919
2013-08-15,111.828
2013-08-16,-51.269
2013-08-20,105.2083
2013-08-26,-51.269
2013-08-27,316.6667
2013-08-28,-60.0
2013-08-29,0.0
2013-08-30,50.0
2013-09-03,133.3333
2013-09-04,-28.5714
2013-09-05,0.0
2013-09-06,-10.0
2013-09-09,-2.2222
2013-09-10,2.2727
2013-09-16,-22.2222
2013-09-17,0.0
2013-09-18,8.5714
2013-09-24,-18.4211
2013-09-25,12.9032
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,-11.4286
2013-10-03,6.4516
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-16,169.697
2013-10-17,5.618
2013-10-18,-4.2553
2013-10-21,-12.2222
2013-10-22,-11.3924
2013-10-23,-7.1429
2013-10-24,7.6923
2013-10-25,-7.1429
2013-10-28,16.9231
2013-10-29,-6.5789
2013-10-30,12.6761
2013-10-31,0.0
2013-11-01,12.5
2013-11-04,-21.3194
2013-11-05,-15.2692
2013-11-06,0.0
2013-11-07,25.0
2013-11-08,-1.3333
2013-11-11,-18.9189
2013-11-12,16.6667
2013-11-13,14.2857
2013-11-14,-1.25
2013-11-18,-21.519
2013-11-19,0.0
2013-11-21,20.9677
2013-11-22,-8.0
2013-11-25,-8.6957
2013-11-26,22.2222
2013-11-27,-9.0909
2013-11-29,-7.1429
2013-12-02,22.8846
2013-12-03,-17.8404
2013-12-04,21.9048
2013-12-05,-18.3594
2013-12-06,7.177
2013-12-09,14.2857
2013-12-10,8.75
2013-12-11,2.2989
2013-12-12,-10.1124
2013-12-13,5.4688
2013-12-16,0.1481
2013-12-17,0.5917
2013-12-18,0.0
2013-12-19,5.8824
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-12.2222
2013-12-26,13.7658
2013-12-27,-10.9875
2013-12-30,12.3437
2013-12-31,-0.9736
2014-01-02,0.5618
2014-01-03,-1.6760000000000002
2014-01-06,-9.0909
2014-01-07,-1.25
2014-01-08,1.1076
2014-01-09,-6.7293
2014-01-10,1.3423
2014-01-13,5.9603
2014-01-14,0.0
2014-01-15,2.0313
2014-01-16,-1.1485
2014-01-17,3.4857
2014-01-21,-0.5988
2014-01-22,-2.6355
2014-01-23,-1.0054
2014-01-24,0.2344
2014-01-27,-0.2338
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,-0.8594
2014-01-31,1.9701
2014-02-04,-23.3385
2014-02-05,17.7419
2014-02-06,6.8493
2014-02-07,66.4263
2014-02-10,-7.7997
2014-02-11,-8.094
2014-02-12,4.5455
2014-02-13,-13.0435
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,-10.0
2014-02-20,0.0
2014-02-21,-0.1389
2014-02-24,0.0
2014-02-25,-5.5633
2014-02-26,-11.6348
2014-02-27,12.0
2014-02-28,-16.6667
2014-03-03,20.0
2014-03-04,-8.7798
2014-03-05,0.0
2014-03-06,-2.1207
2014-03-07,5.3333
2014-03-10,6.3291
2014-03-11,-4.7619
2014-03-12,7.5
2014-03-13,0.0
2014-03-17,-5.814
2014-03-18,11.1111
2014-03-19,-2.2222
2014-03-20,-8.8778
2014-03-21,9.7428
2014-03-24,-8.9489
2014-03-25,0.0
2014-03-26,9.2044
2014-03-27,0.0
2014-03-28,2.7143
2014-03-31,-22.114
2014-04-01,6.875
2014-04-02,20.3008
2014-04-03,-13.3333
2014-04-04,12.8205
2014-04-07,-11.3636
2014-04-08,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,-7.0513
2014-04-17,0.0
2014-04-22,10.3448
2014-04-23,-12.5
2014-04-24,28.5714
2014-04-25,-5.6944
2014-04-28,6.0383
2014-04-29,-22.2222
2014-04-30,28.5714
2014-05-02,-21.1111
2014-05-05,25.3521
2014-05-06,-4.4944
2014-05-07,-17.647100000000002
2014-05-08,14.2857
2014-05-13,-12.5
2014-05-14,5.7143
2014-05-15,8.1081
2014-05-20,-18.5156
2014-05-21,-0.2876
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-04,23.0769
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,6.25
2014-06-11,0.0
2014-06-12,5.8824
2014-06-13,0.0
2014-06-16,-5.5556
2014-06-17,5.8824
2014-06-18,0.0
2014-06-19,-5.5556
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-26,5.8824
2014-06-27,0.0
2014-07-01,-22.2222
2014-07-02,21.4286
2014-07-07,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,3.5294
2014-07-15,-1.1364
2014-07-16,-19.5402
2014-07-17,24.2857
2014-07-21,-19.5402
2014-07-22,0.0
2014-07-24,24.2857
2014-07-25,-8.046
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,-7.2656
2014-08-01,0.0
2014-08-04,-2.5274
2014-08-05,0.0
2014-08-06,-4.5808
2014-08-07,-17.9348
2014-08-08,27.7042
2014-08-11,-22.5583
2014-08-12,14.0625
2014-08-14,-12.3288
2014-08-15,23.8839
2014-08-18,-26.4865
2014-08-19,26.2255
2014-08-21,0.0
2014-08-22,-37.8641
2014-08-25,25.0
2014-08-26,5.625
2014-08-28,19.5266
2014-08-29,0.0
2014-09-02,-1.7822
2014-09-04,0.0
2014-09-05,9.0726
2014-09-08,-5.3604
2014-09-09,-8.5938
2014-09-10,7.4786
2014-09-11,-7.7535
2014-09-12,3.4483
2014-09-15,0.0
2014-09-16,-13.3333
2014-09-17,4.5673
2014-09-18,0.5747
2014-09-19,-8.5714
2014-09-22,5.0
2014-09-23,0.0
2014-09-24,-4.7619
2014-09-25,-6.0
2014-09-26,-1.8617
2014-09-29,-7.4526
2014-09-30,0.0
2014-10-01,-0.4392
2014-10-02,-5.8824
2014-10-03,6.7188
2014-10-07,5.1245
2014-10-08,0.2786
2014-10-10,-11.1111
2014-10-13,-0.3125
2014-10-14,0.3135
2014-10-15,0.0
2014-10-16,4.6875
2014-10-17,9.8507
2014-10-20,-13.0435
2014-10-22,10.0
2014-10-23,4.5455
2014-10-27,0.0
2014-10-30,0.0
2014-10-31,-2.1739
2014-11-05,-41.5278
2014-11-06,2.6128
2014-11-07,74.0741
2014-11-10,0.0
2014-11-11,-2.3936
2014-11-13,-34.6049
2014-11-14,53.3333
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-13.7228
2014-11-20,-44.8819
2014-11-21,81.4286
2014-11-25,15.9055
2014-11-26,-34.7826
2014-11-28,33.3333
2014-12-01,-50.0
2014-12-02,10.0
2014-12-03,36.3636
2014-12-04,-16.6667
2014-12-05,0.0
2014-12-08,60.0
2014-12-09,-10.0
2014-12-11,38.8889
2014-12-12,-20.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,-37.1875
2014-12-18,39.3035
2014-12-19,8.5714
2014-12-22,15.7895
2014-12-23,-2.2727
2014-12-26,-6.9767
2014-12-29,0.0
2014-12-30,-24.6875
2014-12-31,0.0
2015-01-02,32.7801
2015-01-05,-15.0
2015-01-07,-8.4559
2015-01-08,0.0
2015-01-09,-0.4016
2015-01-12,22.5806
2015-01-14,-42.1053
2015-01-15,-9.0909
2015-01-16,69.0625
2015-01-20,-26.0628
2015-01-22,0.0
2015-01-23,8.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,3.7037
2015-02-03,0.0
2015-02-04,-20.9821
2015-02-05,35.5932
2015-02-06,-26.25
2015-02-09,-11.2994
2015-02-10,78.3439
2015-02-11,-14.2857
2015-02-17,30.0
2015-02-19,-10.2564
2015-02-20,11.4286
2015-02-23,-2.5641
2015-02-25,0.0
2015-02-26,-7.8947
2015-02-27,-2.8571
2015-03-02,0.0
2015-03-05,2.9412000000000003
2015-03-06,-2.8571
2015-03-09,-11.7647
2015-03-10,0.0
2015-03-17,-16.6667
2015-03-18,10.0
2015-03-19,-9.0909
2015-03-20,-1.5
2015-03-23,-19.2893
2015-03-26,10.6918
2015-03-27,-18.1818
2015-03-31,32.2917
2015-04-01,67.979
2015-04-02,-2.8125
2015-04-06,-22.8296
2015-04-07,-10.0
2015-04-08,11.1111
2015-04-13,0.0
2015-04-14,1.6667
2015-04-15,14.3443
2015-04-17,14.6953
2015-04-20,-21.25
2015-04-22,26.9841
2015-04-23,0.0
2015-04-24,-12.5
2015-04-27,11.4286
2015-04-29,-10.2564
2015-05-05,0.0
2015-05-08,14.2857
2015-05-13,-12.5
2015-05-14,28.2143
2015-05-18,-10.8635
2015-05-19,-20.0
2015-05-20,0.0
2015-06-02,0.0
2015-06-04,-6.25
2015-06-05,0.0
2015-06-10,0.0
2015-06-12,0.0
2015-06-15,16.6667
2015-06-16,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-26,-5.7143
2015-06-29,-9.0909
2015-07-02,0.0
2015-07-08,0.0
2015-07-13,-20.0
2015-07-15,0.0
2015-07-17,0.0
2015-07-24,45.8333
2015-07-27,-32.5
2015-07-29,0.0
2015-07-31,0.0
2015-08-05,-6.3492
2015-08-10,0.0
2015-08-12,0.0
2015-08-18,0.0
2015-08-24,12.9944
2015-08-25,-11.5
2015-08-26,0.0
2015-08-27,0.0
2015-08-31,58.1921
2015-09-03,-22.8571
2015-09-09,-14.8148
2015-09-10,-8.6957
2015-09-14,-3.8689999999999998
2015-09-15,0.0
2015-09-24,0.0
2015-09-29,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,73.3746
2015-10-08,-42.3214
2015-10-09,0.0
2015-10-13,73.3746
2015-10-15,-42.8571
2015-10-16,25.0
2015-10-22,-16.0
2015-10-23,0.0
2015-10-26,61.9048
2015-10-29,-5.8824
2015-10-30,-34.375
2015-11-02,0.5952
2015-11-03,0.0
2015-11-04,4.142
2015-11-05,18.1818
2015-11-06,-18.75
2015-11-09,0.0
2015-11-10,0.0
2015-11-12,0.2959
2015-11-13,-0.295
2015-11-16,0.2959
2015-11-18,29.7935
2015-11-19,0.0
2015-11-20,0.0
2015-11-24,-22.9545
2015-12-03,35.9882
2015-12-08,-29.9349
2015-12-09,0.0
2015-12-16,42.7245
2015-12-21,-8.8937
2015-12-22,2.3810000000000002
2015-12-29,-21.860500000000002
2015-12-30,-9.5238
2015-12-31,31.5789
2016-01-05,7.5
2016-01-07,-29.3023
2016-01-13,23.6842
2016-01-14,0.0
2016-01-20,-31.9149
2016-01-22,0.3906
2016-01-25,-0.3891
2016-01-26,0.0
2016-02-01,-30.0781
2016-02-04,0.0
2016-02-08,60.8939
2016-02-09,-33.3333
2016-02-11,0.0
2016-02-12,38.0208
2016-02-16,7.9245
2016-02-17,-32.8671
2016-02-19,4.1667
2016-02-22,0.0
2016-02-23,-1.5
2016-02-25,45.1777
2016-02-26,-37.7622
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,60.6742
2016-03-07,-9.4406
2016-03-08,11.1969
2016-03-11,36.1111
2016-03-14,-15.3061
2016-03-15,-27.7108
2016-03-16,76.6667
2016-03-21,0.0
2016-03-22,-39.6226
2016-03-23,65.625
2016-03-24,-39.6226
2016-04-04,1.1719
2016-04-05,54.4402
2016-04-06,-34.0
2016-04-07,3.0303
2016-04-08,0.0
2016-04-15,-2.9412000000000003
2016-04-18,3.0303
2016-04-19,-1.8382
2016-04-21,0.0
2016-04-25,0.0
2016-04-29,4.1199
2016-05-04,-2.1583
2016-05-05,0.0
2016-05-09,17.647100000000002
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-16,0.0
2016-05-19,0.0
2016-05-23,-25.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-27,53.3333
2016-05-31,-0.5435
2016-06-03,-34.4262
2016-06-06,53.3333
2016-06-08,-19.5652
2016-06-10,0.0
2016-06-15,0.6757
2016-06-17,0.0
2016-06-21,-24.8322
2016-06-22,0.0
2016-06-23,-7.1429
2016-06-28,12.5
2016-06-29,5.9829
2016-07-01,-3.2258
2016-07-05,30.0
2016-07-07,-20.5128
2016-07-08,-7.2581
2016-07-11,0.8696
2016-07-12,0.0
2016-07-15,3.4483
2016-07-18,20.0
2016-07-19,11.1111
2016-07-20,-5.0
2016-07-22,0.0
2016-08-03,17.7632
2016-08-04,0.0
2016-08-09,-15.0838
2016-08-10,17.7632
2016-08-11,0.0
2016-08-12,-17.3184
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,-13.5135
2016-08-23,0.0
2016-08-26,0.7813
2016-08-29,-0.7752
2016-09-01,15.625
2016-09-02,-13.5135
2016-09-08,12.5
2016-09-13,-14.9306
2016-09-14,-2.0408
2016-09-16,0.0
2016-09-23,1.25
2016-09-28,5.3498
2016-09-29,11.7187
2016-09-30,-16.0839
2016-10-03,0.0
2016-10-07,0.0
2016-10-11,0.0
2016-10-13,33.3333
2016-10-17,0.0
2016-10-19,-9.375
2016-10-20,0.0
2016-10-21,0.0
2016-10-26,0.0
2016-10-31,-3.4483
2016-11-01,-0.7143
2016-11-03,15.1079
2016-11-04,-15.0
2016-11-07,0.0
2016-11-08,-1.8382
2016-11-09,49.8127
2016-11-11,-24.0
2016-11-18,-10.526299999999999
2016-11-21,47.0588
2016-11-22,-24.75
2016-11-23,-9.6346
2016-11-25,46.3235
2016-11-28,0.5025
2016-11-29,-0.5
2016-11-30,-31.6583
2016-12-02,0.0
2016-12-07,47.0588
2016-12-09,0.0
2016-12-12,20.0
2016-12-13,0.0
2016-12-14,-1.0417
2016-12-15,-32.6316
2016-12-16,50.0
2016-12-19,-33.3333
2016-12-20,-10.0
2016-12-21,-5.5556
2016-12-22,0.0
2016-12-27,0.0
2016-12-29,47.0588
2016-12-30,-24.75
2017-01-05,23.588
2017-01-06,3.2258
2017-01-09,0.0
2017-01-10,1.0417
2017-01-11,-27.8351
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-14,2.8571
2017-02-15,11.8056
2017-02-16,13.6646
2017-02-17,-20.765
2017-02-21,-13.1034
2017-02-27,7.1429
2017-03-02,7.037
2017-03-03,38.4083
2017-03-06,0.0
2017-03-07,-21.5
2017-03-09,27.3885
2017-03-10,-0.5
2017-03-16,0.5025
2017-03-17,-2.75
2017-03-20,-25.964
2017-03-24,0.0
2017-03-27,-21.1806
2017-03-28,76.2115
2017-03-30,9.5
2017-04-03,9.1324
2017-04-04,0.0
2017-04-05,-36.4017
2017-04-06,0.0
2017-04-10,57.8947
2017-04-12,0.0
2017-04-24,-33.3333
2017-04-26,0.0
2017-04-28,5.0
2017-05-02,-7.1429
2017-05-04,2.5641
2017-05-05,5.625
2017-05-11,-5.3254
2017-05-15,0.0
2017-05-17,15.3125
2017-05-18,30.0813
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,-26.6667
2017-05-24,-3.6932
2017-06-02,41.5929
2017-06-08,0.0
2017-06-12,-0.3333
2017-06-20,-26.4214
2017-06-21,7.3182
2017-06-27,8.0051
2017-06-28,0.0
2017-06-30,7.4118
2017-07-05,-13.800699999999999
2017-07-10,4.8285
2017-07-11,17.1717
2017-07-12,0.0
2017-07-13,-26.2069
2017-07-14,0.4673
2017-07-17,17.4419
2017-07-20,-0.9901
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-27,-14.0
2017-07-28,16.2791
2017-07-31,12.0
2017-08-01,-17.8571
2017-08-07,-6.5217
2017-08-09,-2.6977
2017-08-11,14.7228
2017-08-14,-16.6667
2017-08-15,45.0
2017-08-16,0.0
2017-08-18,-24.1379
2017-08-23,-4.5455
2017-08-31,0.0
2017-09-01,38.0952
2017-09-07,-0.3448
2017-09-08,-30.4498
2017-09-11,44.2786
2017-09-12,0.0
2017-09-13,-20.6897
2017-09-15,25.6522
2017-09-18,-20.4152
2017-09-19,0.0
2017-09-20,26.087
2017-09-21,-13.7931
2017-09-26,-8.0
2017-09-27,8.6957
2017-09-28,-4.0
2017-09-29,0.0
2017-10-02,3.75
2017-10-05,-7.6305
2017-10-06,8.6957
2017-10-09,-8.0
2017-10-10,0.4348
2017-10-11,7.7922
2017-10-12,0.4016
2017-10-16,-4.0
2017-10-17,4.1667
2017-10-19,-8.0
2017-10-23,-13.0435
2017-10-26,5.0
2017-10-27,0.0
2017-10-31,17.1429
2017-11-01,1.2195
2017-11-02,-15.6627
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-16,0.0
2017-11-20,0.0
2017-11-21,0.4762
2017-11-22,-0.4739
2017-11-24,-4.7619
2017-11-27,-7.5
2017-11-29,0.5405
2017-12-01,6.9892
2017-12-04,0.5025
2017-12-05,-13.5
2017-12-06,-1.7341
2017-12-08,0.0
2017-12-11,-2.9412000000000003
2017-12-12,21.2121
2017-12-13,-3.125
2017-12-14,-14.8387
2017-12-18,3.0303
2017-12-19,2.9412000000000003
2017-12-20,-22.8571
2017-12-21,0.0
2017-12-22,48.1481
2017-12-28,0.0
2017-12-29,-43.0
2018-01-03,75.4386
2018-01-04,-34.5
2018-01-05,29.771
2018-01-09,-24.1176
2018-01-12,55.0388
2018-01-16,0.0
2018-01-19,-24.5
2018-01-22,-0.6623
2018-01-26,33.3333
2018-02-01,-0.5
2018-02-07,-29.6482
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,42.1429
2018-02-15,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-26,-29.1457
2018-02-27,0.0
2018-03-02,41.1348
2018-03-05,-2.0101
2018-03-06,-10.7692
2018-03-07,-18.7931
2018-03-08,22.4345
2018-03-13,-19.0751
2018-03-15,0.0
2018-03-16,-21.4286
2018-03-19,36.3636
2018-03-20,-1.3333
2018-03-22,-15.5405
2018-03-23,-12.0
2018-03-27,36.3636
2018-04-06,0.0
2018-04-09,-26.6667
2018-04-10,0.0
2018-04-11,0.0
