ticker,EMPM US Equity
2019-12-26,11.6471
2019-12-27,-12.5711
2019-12-30,8.2319
2019-12-31,11.1359
2020-01-02,0.0
2020-01-03,-2.8607
2020-01-06,3.0481
2020-01-07,-5.9059
2020-01-08,1.5426
2020-01-09,-13.4625
2020-01-10,13.6562
2020-01-13,3.8026999999999997
2020-01-14,23.0375
2020-01-15,25.1043
2020-01-16,29.3333
2020-01-17,3.0928
2020-01-21,30.0
2020-01-22,-25.0
2020-01-23,0.9128
2020-01-24,7.7345
2020-01-27,8.4906
2020-01-28,-9.3913
2020-01-29,-4.0307
2020-01-30,-5.125
2020-01-31,-5.191
2020-02-03,0.0556
2020-02-04,6.1111
2020-02-05,9.9476
2020-02-06,4.2857
2020-02-07,0.4566
2020-02-10,0.0
2020-02-11,-11.5909
2020-02-12,-2.8278
2020-02-13,21.6931
2020-02-14,4.3478
2020-02-18,4.1667
2020-02-19,0.0
2020-02-20,-20.22
2020-02-21,-27.3001
2020-02-24,-11.1034
2020-02-25,-11.1249
2020-02-26,4.6613
2020-02-27,32.6105
2020-02-28,0.6289
2020-03-02,-4.6875
2020-03-03,-8.2623
2020-03-04,-7.0765
2020-03-05,3.8462
2020-03-06,0.0
2020-03-09,-16.5185
2020-03-10,-18.5448
2020-03-11,-10.2397
2020-03-12,-27.1845
2020-03-13,-29.6667
2020-03-16,30.0071
2020-03-17,-0.6616
2020-03-18,-21.6183
2020-03-19,-22.7492
2020-03-20,-15.1515
2020-03-23,-42.8571
2020-03-24,56.25
2020-03-25,15.8
2020-03-26,1.5544
2020-03-27,2.0408
2020-03-30,-2.3333
2020-03-31,2.3891
2020-04-01,-8.3333
2020-04-02,40.0
2020-04-03,-27.2727
2020-04-06,17.8571
2020-04-07,-15.9091
2020-04-08,7.9279
2020-04-09,0.1669
2020-04-13,-51.6667
2020-04-14,-10.3448
2020-04-15,0.0
2020-04-16,26.9231
2020-04-17,-20.8485
2020-04-20,-8.1164
2020-04-21,-7.5
2020-04-22,-4.5045
2020-04-23,21.6981
2020-04-24,-6.9767
2020-04-27,-3.3333
2020-04-28,-12.069
2020-04-29,16.6667
2020-04-30,8.4034
2020-05-01,0.0
2020-05-04,0.7752
2020-05-05,0.0
2020-05-06,3.8462
2020-05-07,122.2222
2020-05-08,0.0
2020-05-11,-33.3333
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,17.0
2020-05-15,-8.1197
2020-05-18,-7.4419
2020-05-19,25.6281
2020-05-20,-27.6
2020-05-21,9.5304
2020-05-22,26.1034
2020-05-26,0.0
2020-05-27,-9.2
2020-05-28,18.5022
2020-05-29,48.6989
2020-06-01,-32.5
2020-06-02,7.4074
2020-06-03,-30.6897
2020-06-04,14.4279
2020-06-05,152.1739
2020-06-08,51.7241
2020-06-09,-35.1591
2020-06-10,-12.3729
2020-06-11,20.0
2020-06-12,16.5
2020-06-15,0.1431
2020-06-16,-4.2857
2020-06-17,-15.8134
2020-06-18,-16.1422
2020-06-19,-0.2114
2020-06-22,8.0508
2020-06-23,-3.6275
2020-06-24,-12.3093
2020-06-25,0.0
2020-06-26,29.9304
2020-06-29,47.2321
2020-06-30,-3.0928
2020-07-01,12.6408
2020-07-02,11.1111
2020-07-06,1.0
2020-07-07,-0.9901
2020-07-08,10.0
2020-07-09,0.0
2020-07-10,10.9091
2020-07-13,-9.8361
2020-07-14,17.2727
2020-07-15,-6.9767
2020-07-16,10.0
2020-07-17,-1.5152
2020-07-20,0.0
2020-07-21,7.6923
2020-07-22,7.1429
2020-07-23,0.0
2020-07-24,6.6667
2020-07-27,-18.75
2020-07-28,0.0
2020-07-29,-15.461500000000001
2020-07-30,0.0
2020-07-31,-10.919
