ticker,SOHI US Equity
2015-04-23,4.7619
2015-04-24,-2.7273
2015-04-28,2.8037
2015-05-01,-19.0909
2015-05-04,12.3596
2015-05-05,0.0
2015-05-06,9.0
2015-05-19,-5.5046
2015-05-20,0.9709
2015-05-21,0.0
2015-05-22,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-10,0.0
2015-06-12,0.0
2015-06-15,-3.8462
2015-06-22,0.0
2015-07-09,0.0
2015-07-16,0.0
2015-07-27,0.0
2015-07-30,-5.0
2015-08-03,-1.0526
2015-08-05,-6.383
2015-08-10,5.6818
2015-08-17,2.1505
2015-08-25,-2.1053
2015-09-01,2.1505
2015-09-03,0.0
2015-09-17,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-21,0.0
2015-10-26,0.0
2015-11-06,-4.2105
2015-11-09,-4.3956
2015-11-10,4.5977
2015-11-11,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-12-09,0.0
2015-12-17,-7.6923
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2016-01-04,0.0
2016-01-20,0.0
2016-01-28,-17.9018
2016-01-29,1.5044
2016-02-01,0.0
2016-02-02,-0.6607
2016-02-03,0.0
2016-02-04,-5.8062000000000005
2016-02-05,3.0534
2016-02-08,-0.8148
2016-02-09,-8.0471
2016-02-10,6.0914
2016-02-11,0.2871
2016-02-12,-1.5267
2016-02-16,1.9670999999999998
2016-02-17,1.8721
2016-02-18,-1.0261
2016-02-19,-0.3487
2016-02-22,0.0
2016-02-24,-3.1495
2016-02-25,0.127
2016-02-26,-1.6873
2016-02-29,3.1746
2016-03-01,0.4808
2016-03-02,-0.2392
2016-03-03,-0.2398
2016-03-04,3.0769
2016-03-08,0.0
2016-03-09,2.9851
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,-13.0435
2016-03-15,11.4167
2016-03-16,1.7203
2016-03-17,28.6765
2016-03-21,-16.9143
2016-03-23,3.4904
2016-03-24,3.6717
2016-03-30,-3.5337
2016-03-31,0.6064
2016-04-01,-10.1717
2016-04-04,11.3235
2016-04-06,0.0
2016-04-11,-2.2457
2016-04-12,0.0
2016-04-15,-1.8666
2016-04-18,0.0
2016-04-20,-0.8521
2016-04-21,0.0
2016-04-22,6.6406
2016-05-02,6.7969
2016-05-03,-3.8262
2016-05-06,1.4424000000000001
2016-05-09,-6.25
2016-05-11,1.65
2016-05-13,3.6235
2016-05-16,6.8354
2016-05-24,-3.3768000000000002
2016-05-25,-0.6744
2016-05-27,4.9383
2016-05-31,0.0
2016-06-01,-3.5147
2016-06-02,-1.8822999999999999
2016-06-06,0.8621
2016-06-08,0.0
2016-06-09,6.6379
2016-06-10,3.9861
2016-06-16,-13.3333
2016-06-17,10.2564
2016-06-21,-3.7427
2016-06-22,0.2643
2016-06-23,2.4096
2016-06-28,-3.1544
2016-06-29,2.0424
2016-06-30,-16.6667
2016-07-01,19.8036
2016-07-19,-11.9094
2016-07-20,10.9983
2016-07-25,-3.9024
2016-07-26,-1.1025
2016-07-27,4.9403
2016-08-01,-2.1781
2016-08-08,0.0
2016-08-09,3.375
2016-08-10,2.7811
2016-08-12,0.0
2016-08-23,-11.7647
2016-08-24,0.0
2016-08-26,0.0
2016-08-29,6.6667
2016-09-02,-11.1094
2016-09-06,13.904
2016-09-07,-12.2068
2016-09-08,0.0
2016-09-09,18.1227
2016-09-12,0.0
2016-09-13,-4.6577
2016-09-14,-12.4707
2016-09-15,14.1227
2016-09-16,5.0
2016-09-20,13.0952
2016-09-21,2.8421
2016-09-22,-2.7636
2016-09-23,-19.6118
2016-09-26,7.5047
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,9.6224
2016-09-30,-11.1111
2016-10-03,-7.5
2016-10-04,-8.1081
2016-10-05,2.9412000000000003
2016-10-06,5.6964
2016-10-10,-16.2021
2016-10-11,6.4516
2016-10-12,0.8333
2016-10-14,3.4748
2016-10-17,4.5562000000000005
2016-10-18,-2.7778
2016-10-19,-15.0
2016-10-20,-2.521
2016-10-21,2.5862
2016-10-24,-4.2017
2016-10-25,1.9627
2016-10-26,0.8603
2016-10-27,0.6504
2016-10-31,-6.1335
2016-11-02,6.5343
2016-11-04,0.0
2016-11-09,-10.1695
2016-11-10,9.434
2016-11-14,0.0
2016-11-15,-8.5991
2016-11-18,4.1264
2016-11-23,-1.2002
2016-11-25,0.0
2016-11-28,0.848
2016-11-29,18.1818
2016-12-01,-6.1538
2016-12-02,0.0
2016-12-06,-7.7664
2016-12-13,-4.0213
2016-12-14,11.1111
2016-12-15,-5.0
2016-12-20,5.2632
2016-12-27,0.0
2016-12-29,-1.6667
2016-12-30,-0.911
2017-01-03,-0.7911
2017-01-05,9.2888
2017-01-09,-8.4993
2017-01-17,3.4483
2017-01-23,0.0
2017-01-25,-3.3333
2017-01-26,1.7241
2017-01-31,0.8475
2017-02-01,0.8403
2017-02-06,0.0
2017-02-08,0.0
2017-02-13,0.0
2017-02-15,-3.3333
2017-02-16,6.8966
2017-02-17,-1.6129
2017-02-22,1.6393
2017-02-24,0.0
2017-03-01,0.0
2017-03-03,0.0
2017-03-06,-6.4516
2017-03-07,1.7241
2017-03-13,1.6949
2017-03-15,-8.3333
2017-03-16,9.0909
2017-03-20,3.1667
2017-03-21,0.0
2017-03-23,-3.0695
2017-03-24,-8.3333
2017-03-27,1.8182
2017-03-28,5.3571
2017-03-29,4.9153
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-4.6850000000000005
2017-04-04,5.0847
2017-04-06,2.4194
2017-04-10,0.7677
2017-04-11,-1.5433
2017-04-12,0.0
2017-04-13,-3.1746
2017-04-17,3.2787
2017-04-18,0.0
2017-04-19,7.9365
2017-04-20,2.9412000000000003
2017-04-21,-10.0
2017-04-24,11.1111
2017-04-25,0.0
2017-04-26,7.1429
2017-04-27,13.3333
2017-05-01,17.647100000000002
2017-05-02,0.0
2017-05-03,-1.0
2017-05-04,3.0303
2017-05-05,0.9804
2017-05-08,0.0
2017-05-09,-1.9417
2017-05-15,0.0
2017-05-16,0.9901
2017-05-17,-1.9607999999999999
2017-05-18,0.0
2017-05-19,-10.0
2017-05-22,16.6667
2017-05-23,4.7619
2017-05-24,0.0
2017-05-25,1.8182
2017-06-02,2.6786
2017-06-07,19.1304
2017-06-09,-3.6496
2017-06-12,2.2727
2017-06-13,-3.7037
2017-06-15,-4.4231
2017-06-19,4.6278
2017-06-21,3.8462
2017-06-26,0.7407
2017-06-28,-8.0882
2017-06-29,8.0
2017-07-05,0.0
2017-07-10,-3.7037
2017-07-12,-15.3846
2017-07-13,-18.1818
2017-07-14,20.0
2017-07-17,-1.8519
2017-07-18,12.2642
2017-07-28,-16.5168
2017-07-31,-8.4
2017-08-01,14.2857
2017-08-02,4.8077
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-17.4312
2017-08-10,10.0
2017-08-11,-3.0303
2017-08-14,4.1667
2017-08-18,9.0
2017-08-29,-3.6696999999999997
2017-08-30,3.8095
2017-09-05,0.0
2017-09-12,0.0
2017-09-20,-12.844
2017-09-21,7.3684
2017-09-22,8.8235
2017-09-27,-0.9009
2017-10-10,-15.4545
2017-10-12,0.0
2017-10-20,0.0
2017-10-23,-2.1505
2017-10-26,0.0
2017-10-27,0.0
2017-11-06,0.0
2017-11-13,-4.7363
2017-11-15,1.5110999999999999
2017-11-16,-7.9545
2017-11-17,11.1111
2017-11-27,-11.0556
2017-11-29,0.0999
2017-11-30,11.0695
2017-12-06,-10.0562
2017-12-14,0.0
2017-12-15,-1.3117
2017-12-19,0.0
2017-12-27,-27.8481
2018-01-08,17.5439
2018-01-16,17.6119
2018-01-17,-4.8223
2018-01-22,5.0
2018-01-26,-0.9524
2018-02-08,0.0
2018-02-15,-8.9744
2018-02-21,9.8592
2018-02-22,-3.8462
2018-03-01,0.0
2018-03-05,-17.3333
2018-03-14,14.5161
2018-03-15,0.0
2018-03-19,4.2254
2018-03-20,0.0
2018-04-03,0.0
2018-04-05,1.3514
2018-04-06,0.0
2018-04-11,-33.3333
2018-04-12,14.0
2018-04-13,7.0175
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-24,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,3.2787
2018-05-23,-3.1746
2018-05-24,0.0
2018-05-25,-8.1967
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-04,0.0
2018-06-20,-3.5714
2018-06-22,-7.4074
2018-06-26,4.0
2018-07-09,7.6923
2018-07-10,-1.7856999999999998
2018-07-13,0.0
2018-07-19,0.0
2018-07-23,0.0
2018-07-27,0.3636
2018-08-01,3.2609
2018-08-06,-3.5088
2018-08-07,0.0
2018-08-09,0.0
2018-08-17,0.0
2018-09-17,0.0
2018-09-21,0.0
2018-11-02,-9.0909
2018-11-09,0.0
2018-11-20,-30.0
2018-12-03,0.0
2018-12-07,0.0
2019-01-03,0.0
2019-01-07,-5.7143
2019-01-10,-9.0909
2019-01-16,6.6667
2019-03-25,-21.875
2019-03-26,-60.0
2019-03-27,30.0
2019-03-29,-15.3846
2019-04-02,18.1818
2019-04-15,53.8462
2019-04-16,20.0
2019-04-18,25.0
2019-04-26,16.6667
2019-04-29,-11.4286
2019-05-01,-3.2258
2019-05-20,0.0
2019-06-04,0.0
2019-06-06,-36.6667
2019-06-10,-10.526299999999999
2019-06-11,-29.4118
2019-07-01,33.3333
2019-07-09,18.75
2019-07-11,2.1053
2019-08-01,-4.6392
2019-09-12,2.7027
2019-09-13,-21.0526
2019-09-16,-20.0
2019-09-17,-16.6667
2019-10-02,0.0
2019-10-16,20.0
2019-10-21,-16.6667
2019-10-31,0.0
2019-11-05,15.0
2019-11-06,4.3478
2019-11-26,50.0
2019-12-10,0.0
2019-12-23,-33.3333
2020-01-09,-16.6667
2020-01-10,30.0
2020-02-26,7.7692
2020-03-25,-0.0714
2020-03-30,0.0
2020-04-03,78.5714
2020-04-09,-32.0
2020-04-17,-29.4118
2020-04-30,4.25
2020-05-06,139.8082
2020-05-11,0.0
2020-05-12,66.6667
2020-05-15,0.0
2020-05-18,-0.02
2020-05-20,-1.9804
2020-05-21,2.0204
2020-05-22,-1.9804
2020-05-27,9.7959
2020-05-28,2.2305
2020-06-01,0.0
2020-06-02,-0.3636
2020-06-03,-25.1825
2020-06-04,19.5122
2020-06-05,0.0
2020-06-12,0.0
2020-06-16,0.0
2020-06-19,0.0
2020-06-23,0.0
2020-06-26,-18.3673
2020-07-22,0.0
2020-07-24,0.0
2020-07-28,0.0
