ticker,ANFIF US Equity
2017-03-03,-0.7648
2017-03-06,-3.6609
2017-03-07,-0.6
2017-03-08,1.006
2017-03-09,-0.3984
2017-03-10,2.0
2017-03-13,0.7843
2017-03-14,-2.1401
2017-03-15,3.7773
2017-03-16,-1.341
2017-03-17,2.1359
2017-03-20,-1.7109999999999999
2017-03-21,0.1934
2017-03-22,1.5444
2017-03-23,-1.5209000000000001
2017-03-24,-0.1931
2017-03-27,0.7737
2017-03-28,0.9597
2017-03-29,-0.1901
2017-03-30,1.1429
2017-03-31,0.9416
2017-04-03,2.2388
2017-04-04,-2.7372
2017-04-05,-1.1257
2017-04-06,0.0
2017-04-07,0.3795
2017-04-10,0.9452
2017-04-11,1.1236
2017-04-12,-3.8889
2017-04-13,0.0
2017-04-17,-0.1927
2017-04-18,0.0
2017-04-19,1.1583
2017-04-20,0.1908
2017-04-21,-1.5238
2017-04-24,0.1934
2017-04-25,-2.1236
2017-04-26,2.7613
2017-04-27,-0.1919
2017-04-28,-0.1923
2017-05-01,-0.9634
2017-05-02,0.1946
2017-05-03,-0.1942
2017-05-04,-0.5837
2017-05-05,0.5871
2017-05-08,0.5837
2017-05-09,1.9342000000000001
2017-05-10,0.9488
2017-05-11,-1.1278
2017-05-12,-0.1901
2017-05-15,-3.4286
2017-05-16,-0.3945
2017-05-17,-3.7624
2017-05-18,-0.6173
2017-05-19,0.207
2017-05-22,4.3388
2017-05-23,-2.7723
2017-05-24,-0.4073
2017-05-25,1.8405
2017-05-26,-0.4016
2017-05-30,3.2258
2017-05-31,-2.9297
2017-06-01,0.6036
2017-06-02,0.0
2017-06-05,-2.4
2017-06-06,-5.123
2017-06-07,3.6717
2017-06-08,-1.6667
2017-06-09,0.8475
2017-06-12,1.0504
2017-06-13,1.6632
2017-06-14,-1.8405
2017-06-15,0.0
2017-06-16,-1.25
2017-06-19,0.8439
2017-06-20,4.3933
2017-06-21,-1.4028
2017-06-22,1.0163
2017-06-23,1.4085
2017-06-26,-0.1984
2017-06-27,1.7893
2017-06-28,1.3672
2017-06-29,1.8054000000000001
2017-06-30,4.8508
2017-07-03,-1.6245
2017-07-05,-1.2844
2017-07-06,0.0
2017-07-07,1.6729
2017-07-10,0.1828
2017-07-11,1.0949
2017-07-12,1.9856
2017-07-13,3.5398
2017-07-14,7.8632
2017-07-17,-0.317
2017-07-18,6.0413
2017-07-19,3.8981
2017-07-20,-2.0202
2017-07-21,-0.7364
2017-07-24,-1.7804
2017-07-25,-1.6616
2017-07-26,-5.2227
2017-07-27,-3.0794
2017-07-28,1.1706
2017-07-31,2.6446
2017-08-01,-11.1111
2017-08-02,-5.2536
2017-08-03,-1.1472
2017-08-04,4.6422
2017-08-07,-2.2181
2017-08-08,0.0
2017-08-09,0.7561
2017-08-10,0.0
2017-08-11,2.0638
2017-08-14,-0.5515
2017-08-15,-2.2181
2017-08-16,0.0
2017-08-17,-2.0794
2017-08-18,2.3166
2017-08-21,-3.2075
2017-08-22,1.9493
2017-08-23,-2.2945
2017-08-24,0.3914
2017-08-25,1.1696
2017-08-28,1.1561
2017-08-29,-0.7619
2017-08-30,0.3839
2017-08-31,1.912
2017-09-01,9.5685
2017-09-05,0.8562
2017-09-06,-0.1698
2017-09-07,-1.1905000000000001
2017-09-08,0.3442
2017-09-11,0.6861
2017-09-12,-4.2589
2017-09-13,-0.8897
2017-09-14,0.8977
2017-09-15,-1.4235
2017-09-18,3.9711
2017-09-19,0.5208
2017-09-20,-0.3454
2017-09-21,1.0399
2017-09-22,4.1166
2017-09-25,-0.9885
2017-09-26,0.3328
2017-09-27,2.4876
2017-09-28,-2.2654
2017-09-29,-0.3311
2017-10-02,0.6645
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.8251
2017-10-06,-0.982
2017-10-09,0.0
2017-10-10,0.1653
2017-10-11,-0.165
2017-10-12,1.157
2017-10-13,-1.3072
2017-10-16,-0.3311
2017-10-17,-0.4983
2017-10-18,-0.3339
2017-10-19,0.335
2017-10-20,0.0
2017-10-23,-1.0017
2017-10-24,-0.6745
2017-10-25,-0.1698
2017-10-26,0.0
2017-10-27,2.0408
2017-10-30,-2.1667
2017-10-31,2.0443
2017-11-01,-2.1703
2017-11-02,-0.3413
2017-11-03,-0.5137
2017-11-06,-2.5818
2017-11-07,1.4134
2017-11-08,-1.0453
2017-11-09,-3.3451
2017-11-10,0.5464
2017-11-13,0.0
2017-11-14,-2.7174
2017-11-15,-2.7933
2017-11-16,1.1494
2017-11-17,4.1667
2017-11-20,2.0
2017-11-21,-1.0695000000000001
2017-11-22,0.3604
2017-11-24,1.6158000000000001
2017-11-27,2.2968
2017-11-28,5.3541
2017-11-29,-0.8197
2017-11-30,-28.0992
2017-12-01,0.6897
2017-12-04,-0.2283
2017-12-05,0.4577
2017-12-06,-0.2278
2017-12-07,-1.8265
2017-12-08,1.1628
2017-12-11,-2.069
2017-12-12,3.0516
2017-12-13,0.2278
2017-12-14,-3.1818
2017-12-15,0.939
2017-12-18,1.6279
2017-12-19,-0.4577
2017-12-20,-0.9195
2017-12-21,-0.464
2017-12-22,0.4662
2017-12-26,-4.8724
2017-12-27,0.7317
2017-12-28,2.1792
2017-12-29,-1.1848
2018-01-02,-0.2398
2018-01-03,0.2404
2018-01-04,0.9592
2018-01-05,-1.1876
2018-01-08,-0.2404
2018-01-09,0.0
2018-01-10,-1.4458
2018-01-11,-0.489
2018-01-12,-0.4914
2018-01-16,0.2469
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,-0.4926
2018-01-22,0.0
2018-01-23,-1.4851
2018-01-24,-0.7538
2018-01-25,0.5063
2018-01-26,6.801
2018-01-29,0.7075
2018-01-30,-1.8735
2018-01-31,0.716
2018-02-01,-2.1327
2018-02-02,-1.2107
2018-02-05,-4.4118
2018-02-06,1.5385
2018-02-07,2.0202
2018-02-08,-0.7426
2018-02-09,-0.2494
2018-02-12,0.5
2018-02-13,0.2488
2018-02-14,0.2481
2018-02-15,1.2376
2018-02-16,-1.956
2018-02-20,-1.7456
2018-02-21,1.7766
2018-02-22,-1.995
2018-02-23,2.0356
2018-02-26,-0.4988
2018-02-27,0.7519
2018-02-28,0.4975
2018-03-01,1.9802
2018-03-02,0.2427
2018-03-05,1.4527999999999999
2018-03-06,2.148
2018-03-07,-2.1028000000000002
2018-03-08,-1.1933
2018-03-09,0.7246
2018-03-12,0.4796
2018-03-13,1.1933
2018-03-14,3.5377
2018-03-15,-1.139
2018-03-16,1.3825
2018-03-19,-1.8182
2018-03-20,-0.9259
2018-03-21,-0.4673
2018-03-22,-1.1737
2018-03-23,-2.3753
2018-03-26,1.9465
2018-03-27,1.6705999999999999
2018-03-28,-3.2864
2018-03-29,1.2136
2018-04-02,-1.6787
2018-04-03,2.6829
2018-04-04,2.6128
2018-04-05,-1.6204
2018-04-06,-1.1764999999999999
2018-04-09,-0.2381
2018-04-10,-1.9093
2018-04-11,-2.4331
2018-04-12,-0.4988
2018-04-13,-2.005
2018-04-16,2.3018
2018-04-17,-0.75
2018-04-18,0.2519
2018-04-19,0.2513
2018-04-20,-0.2506
2018-04-23,-1.7588
2018-04-24,-1.7903
2018-04-25,-3.6458
2018-04-26,0.0
2018-04-27,0.8108
2018-04-30,1.3405
2018-05-01,-2.1164
2018-05-02,0.8108
2018-05-03,-0.8043
2018-05-04,-4.3243
2018-05-07,-6.4972
2018-05-08,-3.3233
2018-05-09,1.25
2018-05-10,-49.0741
2018-05-11,76.3636
2018-05-14,-12.7148
2018-05-15,-4.7244
2018-05-16,-6.1983
2018-05-17,9.2511
2018-05-18,-7.2581
2018-05-21,-3.4783
2018-05-22,4.0541
2018-05-23,-2.1645
2018-05-24,1.3274
2018-05-25,-0.4367
2018-05-29,1.7544
2018-05-30,2.5862
2018-05-31,-0.4202
2018-06-01,5.4852
2018-06-04,4.0
2018-06-05,13.8462
2018-06-06,-11.1486
2018-06-07,-1.5209000000000001
2018-06-08,-3.4749
2018-06-11,0.8
2018-06-12,0.0
2018-06-13,-1.9841
2018-06-14,2.4291
2018-06-15,1.581
2018-06-18,1.5564
2018-06-19,-6.1303
2018-06-20,-1.2245
2018-06-21,-2.4793
2018-06-22,-0.8475
2018-06-25,-2.1368
2018-06-26,3.4934
2018-06-27,-2.9536
2018-06-28,-2.6087
2018-06-29,-0.8929
2018-07-02,2.7027
2018-07-03,0.4386
2018-07-05,-1.31
2018-07-06,-2.6549
2018-07-09,-2.2727
2018-07-10,0.9302
2018-07-11,-1.8433000000000002
2018-07-12,-4.2254
2018-07-13,1.4706000000000001
2018-07-16,-4.3478
2018-07-17,-1.5152
2018-07-18,0.5128
2018-07-19,1.5306
2018-07-20,-1.005
2018-07-23,1.5228000000000002
2018-07-24,-1.5
2018-07-25,0.0
2018-07-26,3.0457
2018-07-27,-0.4926
2018-07-30,0.495
2018-07-31,-11.33
2018-08-01,0.5556
2018-08-02,1.6575
2018-08-03,4.3478
2018-08-06,1.0417
2018-08-07,-1.0309
2018-08-08,-2.0833
2018-08-09,-2.1277
2018-08-10,-3.8043
2018-08-13,-2.2599
2018-08-14,2.8902
2018-08-15,-1.6854
2018-08-16,-5.7143
2018-08-17,-1.2121
2018-08-20,4.2945
2018-08-21,1.1764999999999999
2018-08-22,4.6512
2018-08-23,-3.8889
2018-08-24,-2.8902
2018-08-27,3.5714
2018-08-28,-1.7241
2018-08-29,4.0936
2018-08-30,-0.5618
2018-08-31,2.8249
2018-09-04,-2.7473
2018-09-05,0.565
2018-09-06,-1.1236
2018-09-07,-4.5398
2018-09-10,-0.6012
2018-09-11,0.0
2018-09-12,2.9939999999999998
2018-09-13,0.0
2018-09-14,1.1628
2018-09-17,-4.5977
2018-09-18,0.0
2018-09-19,0.6024
2018-09-20,2.3952
2018-09-21,7.0175
2018-09-24,-2.1858
2018-09-25,-6.7039
2018-09-26,0.0
2018-09-27,0.5988
2018-09-28,0.5952
2018-10-01,-1.1834
2018-10-02,0.0
2018-10-03,-0.5988
2018-10-04,-3.012
2018-10-05,-0.6211
2018-10-08,0.0
2018-10-09,-3.125
2018-10-10,-2.5806
2018-10-11,-1.9868000000000001
2018-10-12,1.3514
2018-10-15,-6.0
2018-10-16,4.2553
2018-10-17,-33.3333
2018-10-18,-18.3571
2018-10-19,1.2498
2018-10-22,-4.95
2018-10-23,-3.1169000000000002
2018-10-24,5.3619
2018-10-25,-3.3079
2018-10-26,-8.2895
2018-10-29,-8.1779
2018-10-30,9.375
2018-10-31,6.2857
2018-11-01,3.0645
2018-11-02,-3.495
2018-11-05,-4.0541
2018-11-06,1.8873
2018-11-07,-2.7647
2018-11-08,-7.5917
2018-11-09,-7.6923
2018-11-12,-15.0
2018-11-13,9.5882
2018-11-14,2.4154999999999998
2018-11-15,4.8218
2018-11-16,-4.8333
2018-11-19,-11.5061
2018-11-20,2.7113
2018-11-21,9.6724
2018-11-23,-0.6325
2018-11-26,-4.9859
2018-11-27,-2.4191
2018-11-28,-0.2479
2018-11-29,5.1424
2018-11-30,1.8
2018-12-03,-0.7859
2018-12-04,-4.6625
2018-12-06,-2.7568
2018-12-07,3.3981
2018-12-10,-4.6948
2018-12-11,-2.8571
2018-12-12,-6.0243
2018-12-13,-10.9001
2018-12-14,-0.6783
2018-12-17,-2.0976
2018-12-18,-7.0752
2018-12-19,-1.4209
2018-12-20,-15.6106
2018-12-21,-0.0967
2018-12-24,1.9139
2018-12-26,29.7744
2018-12-27,23.5366
2018-12-28,-12.3396
2018-12-31,-5.4054
2019-01-02,14.2857
2019-01-03,-2.9375
2019-01-04,-0.8156
2019-01-07,-4.7825
2019-01-08,62.5
2019-01-09,-6.2937
2019-01-10,46.2687
2019-01-11,-7.1735
2019-01-14,-5.7382
2019-01-15,-8.3032
2019-01-16,9.6401
2019-01-17,-7.4817
2019-01-18,-1.5923
2019-01-22,33.775
2019-01-23,-2.8571
2019-01-24,-7.8431
2019-01-25,-2.117
2019-01-28,-1.5433
2019-01-29,1.5565
2019-01-30,-1.6413
2019-01-31,2.7738
2019-02-01,5.3763
2019-02-04,9.1837
2019-02-05,-1.8692
2019-02-06,-2.8571
2019-02-07,0.0
2019-02-08,-0.9804
2019-02-11,0.0
2019-02-12,0.9901
2019-02-13,0.9804
2019-02-14,0.0
2019-02-15,-2.8058
2019-02-19,-1.1088
2019-02-20,-5.7778
2019-02-21,6.1321
2019-02-22,0.9091
2019-02-25,-2.983
2019-02-26,21.7499
2019-02-27,-9.322
2019-02-28,-3.7382999999999997
2019-03-01,0.9709
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,4.8077
2019-03-07,-3.6696999999999997
2019-03-08,0.9524
2019-03-11,2.8302
2019-03-12,0.0
2019-03-13,3.6696999999999997
2019-03-14,-0.885
2019-03-15,5.3571
2019-03-18,3.3898
2019-03-19,12.2951
2019-03-20,20.438
2019-03-21,-4.8485
2019-03-22,-6.3694
2019-03-25,3.4013999999999998
2019-03-26,15.1316
2019-03-27,-2.8571
2019-03-28,1.1764999999999999
2019-03-29,-1.7442
2019-04-01,-1.1834
2019-04-02,-13.7725
2019-04-03,4.8611
2019-04-04,6.6225000000000005
2019-04-05,0.6211
2019-04-08,2.4691
2019-04-09,-7.2289
2019-04-10,-1.2987
2019-04-11,-1.9737
2019-04-12,-11.4094
2019-04-15,9.0909
2019-04-16,4.8611
2019-04-17,-3.9735
2019-04-18,1.3793
2019-04-22,-2.7211
2019-04-23,-2.7972
2019-04-24,5.036
2019-04-25,-4.1096
2019-04-26,3.5714
2019-04-29,2.069
2019-04-30,-2.027
2019-05-01,-2.069
2019-05-02,0.7042
2019-05-03,2.0979
2019-05-06,-4.1096
2019-05-07,2.1429
2019-05-08,-2.7972
2019-05-09,-2.1583
2019-05-10,2.2059
2019-05-13,-16.5468
2019-05-14,0.8621
2019-05-15,3.4188
2019-05-16,-4.9587
2019-05-17,-0.8696
2019-05-20,-5.2632
2019-05-21,5.5556
2019-05-22,-2.6316
2019-05-23,2.7027
2019-05-24,-10.526299999999999
2019-05-28,-3.0098
2019-05-29,-6.2569
2019-05-30,-4.518
2019-05-31,-1.7504
2019-06-03,10.3448
2019-06-04,10.4167
2019-06-05,5.6604
2019-06-06,-9.8214
2019-06-07,-3.6139
2019-06-10,-2.7016
2019-06-11,-1.8159
2019-06-12,2.0323
2019-06-13,-2.5398
2019-06-14,-0.519
2019-06-17,-7.3913
2019-06-18,-4.3427
2019-06-19,-0.638
2019-06-20,1.7906
2019-06-21,-7.8006
2019-06-24,-3.7763
2019-06-25,-8.7242
2019-06-26,6.0225
2019-06-27,4.2108
2019-06-28,2.3864
2019-07-01,-0.6754
2019-07-02,-4.2667
2019-07-03,3.0641
2019-07-05,-2.3378
2019-07-08,-3.141
2019-07-09,1.3571
2019-07-10,4.6089
2019-07-11,-4.4597
2019-07-12,5.2038
2019-07-15,-3.4987
2019-07-16,-0.6945
2019-07-17,1.6226
2019-07-18,0.1101
2019-07-19,-5.1286
2019-07-22,3.6231999999999998
2019-07-23,-2.0979
2019-07-24,-3.2143
2019-07-25,-3.2915
2019-07-26,1.7856999999999998
2019-07-29,-3.1489
2019-07-30,1.0992
2019-07-31,-1.2251
2019-08-01,-2.3101
2019-08-02,-4.777
2019-08-05,0.0
2019-08-06,2.3333
2019-08-07,-1.9544000000000001
2019-08-08,-3.0897
2019-08-09,-2.2969
2019-08-12,-3.5088
2019-08-13,14.2909
2019-08-14,-5.4407
2019-08-15,-4.9462
2019-08-16,2.6549
2019-08-19,-0.2586
2019-08-20,-0.4322
2019-08-21,3.0382
2019-08-22,-0.1516
2019-08-23,-2.3625
2019-08-26,-3.7331
2019-08-27,4.5422
2019-08-28,8.1917
2019-08-29,-5.5556
2019-08-30,-3.9496
2019-09-03,3.4471
2019-09-04,-0.203
2019-09-05,-0.339
2019-09-06,0.3401
2019-09-09,0.4407
2019-09-10,4.4313
2019-09-11,4.8379
2019-09-12,-3.5911999999999997
2019-09-13,0.5116
2019-09-16,-0.7379
2019-09-17,4.9417
2019-09-18,-5.9704
2019-09-19,-14.745
2019-09-20,4.7619
2019-09-23,0.0
2019-09-24,-2.2909
2019-09-25,-0.0744
2019-09-26,-3.1657
2019-09-27,3.8462
2019-09-30,0.9815
2019-10-01,3.9061
2019-10-02,1.306
2019-10-03,0.5575
2019-10-04,0.0173
2019-10-07,0.4504
2019-10-08,-2.1383
2019-10-09,1.3744
2019-10-10,-1.7904
2019-10-11,-0.1593
2019-10-14,4.5737
2019-10-15,-3.3904
2019-10-16,-2.6145
2019-10-17,0.0
2019-10-18,-0.036
2019-10-21,-4.4521
2019-10-22,-0.4905
2019-10-23,0.2654
2019-10-24,0.2647
2019-10-25,0.8863
2019-10-28,0.9533
2019-10-29,-2.1292
2019-10-30,-0.8702
2019-10-31,1.145
2019-11-01,-13.283
2019-11-04,-3.4813
2019-11-05,12.6916
2019-11-06,-3.1206
2019-11-07,0.1445
2019-11-08,-3.0928
2019-11-11,-3.0106
2019-11-12,-0.8226
2019-11-13,0.553
2019-11-14,-7.5671
2019-11-15,-9.280100000000001
2019-11-18,2.6744
2019-11-19,-5.9785
2019-11-20,29.8913
2019-11-21,-13.1799
2019-11-22,13.253
2019-11-25,2.1489
2019-11-26,6.7486
2019-11-27,1.9122
2019-11-29,4.7291
2019-12-02,-9.8903
2019-12-03,3.2867
2019-12-04,-3.3392
2019-12-05,11.7659
2019-12-06,-2.8
2019-12-09,-0.3367
2019-12-10,-13.6637
2019-12-11,-1.7174
2019-12-12,-10.9489
2019-12-13,-0.4968
2019-12-16,1.3979
2019-12-17,5.3668
2019-12-18,-1.8692
2019-12-19,-5.9286
2019-12-20,-5.0873
2019-12-23,-11.6
2019-12-24,17.8703
2019-12-26,-1.1491
2019-12-27,-13.9029
2019-12-30,12.8717
2019-12-31,5.9011
2020-01-02,-2.6427
2020-01-03,15.1951
2020-01-06,-7.4708
2020-01-07,-2.3939
2020-01-08,-1.9670999999999998
2020-01-09,0.7081
2020-01-10,2.1384
2020-01-13,0.8621
2020-01-14,-5.3492
2020-01-15,3.2289
2020-01-16,-3.0192
2020-01-17,0.1211
2020-01-21,-4.3243
2020-01-22,1.0223
2020-01-23,-2.7963
2020-01-24,-2.7397
2020-01-27,-1.8789
2020-01-28,-1.8
2020-01-29,12.8457
2020-01-30,-6.9301
2020-01-31,-2.5609
2020-02-03,0.8527
2020-02-04,-2.276
2020-02-05,6.8681
2020-02-06,1.032
2020-02-07,-3.6993
2020-02-10,-0.7583
2020-02-11,1.6867999999999999
2020-02-12,0.9917
2020-02-13,-0.0246
2020-02-14,-2.3898
2020-02-18,-5.3312
2020-02-19,-0.9623
2020-02-20,1.0463
2020-02-21,-1.9231
2020-02-24,-2.7149
2020-02-25,-1.0853
2020-02-26,-2.9781
2020-02-27,-2.5848
2020-02-28,-3.6484
2020-03-02,-4.475
2020-03-03,4.0541
2020-03-04,-3.7229
2020-03-05,17.9856
2020-03-06,-2.6707
2020-03-09,-8.5328
2020-03-10,5.5531
2020-03-11,4.9592
2020-03-12,-6.0278
2020-03-13,-4.6711
2020-03-16,-14.0787
2020-03-17,-7.4297
2020-03-18,12.1475
2020-03-19,10.8897
2020-03-20,-2.8432
2020-03-23,-3.3034
2020-03-24,-7.1686
2020-03-25,9.8022
2020-03-26,16.5792
2020-03-27,16.4026
2020-03-30,-16.1074
2020-03-31,-6.08
2020-04-01,0.3407
2020-04-02,-3.9558999999999997
2020-04-03,6.9471
2020-04-06,-0.8264
2020-04-07,-0.1667
2020-04-08,2.5042
2020-04-09,17.671
2020-04-13,9.1696
2020-04-14,15.981
2020-04-15,8.2029
2020-04-16,-5.5403
2020-04-17,5.6075
2020-04-20,18.9796
2020-04-21,10.5665
2020-04-22,15.4752
2020-04-23,26.6667
2020-04-24,-28.8847
2020-04-27,-12.0775
2020-04-28,-4.8822
2020-04-29,24.4248
2020-04-30,-5.0498
2020-05-01,-0.4494
2020-05-04,-1.2792
2020-05-05,-0.9146
2020-05-06,-1.1538
2020-05-07,10.0381
2020-05-08,-8.4152
2020-05-11,3.3977
2020-05-12,5.2278
2020-05-13,-5.181
2020-05-14,-0.8982
2020-05-15,1.2085
2020-05-18,0.7463
2020-05-19,-1.1111
2020-05-20,-2.2472
2020-05-21,-2.567
2020-05-22,-6.5151
2020-05-26,0.1969
2020-05-27,3.2746
2020-05-28,5.2033
2020-05-29,-9.2736
2020-06-01,-1.0213
2020-06-02,3.1833
2020-06-03,7.7565
2020-06-04,-3.2508
2020-06-05,-3.76
2020-06-08,1.6042999999999998
2020-06-09,-4.4424
2020-06-10,0.8134
2020-06-11,-4.789
2020-06-12,-5.6292
2020-06-15,0.2836
2020-06-16,4.8068
2020-06-17,1.259
2020-06-18,-3.73
2020-06-19,-3.0443
2020-06-22,-9.039
2020-06-23,3.1381
2020-06-24,-9.9391
2020-06-25,-2.027
2020-06-26,0.3448
2020-06-29,3.551
2020-06-30,-13.7179
2020-07-01,3.8475
2020-07-02,-6.6667
2020-07-06,-2.664
2020-07-07,-5.8245000000000005
2020-07-08,0.7229
2020-07-09,0.4284
2020-07-10,-0.5706
2020-07-13,-3.1564
2020-07-14,0.5185
2020-07-15,4.2299
2020-07-16,-14.0059
2020-07-17,13.13
2020-07-20,-1.4535
2020-07-21,-3.6136
2020-07-22,3.443
2020-07-23,-2.5163
2020-07-24,-7.4781
2020-07-27,51.7115
2020-07-28,-11.8919
2020-07-29,-2.6994
2020-07-30,-2.2699
2020-07-31,-12.9032
