ticker,MICT US Equity
2017-12-27,1.8692
2017-12-28,1.8349
2017-12-29,0.9009
2018-01-02,21.4286
2018-01-03,-8.8235
2018-01-04,0.0
2018-01-05,-5.6452
2018-01-08,-1.7179
2018-01-09,4.3568999999999996
2018-01-10,-2.5
2018-01-11,-0.7692
2018-01-12,3.3592
2018-01-16,-1.6667
2018-01-17,-0.8475
2018-01-18,10.2564
2018-01-19,-7.7519
2018-01-22,0.8403
2018-01-23,0.0
2018-01-24,-2.4917
2018-01-25,-4.2817
2018-01-26,4.4643
2018-01-29,-3.4188
2018-01-30,-1.7699
2018-01-31,-0.9009
2018-02-01,-2.7273
2018-02-02,-1.8692
2018-02-05,-5.2476
2018-02-06,-2.9953
2018-02-07,5.6885
2018-02-08,-3.4314
2018-02-09,1.4518
2018-02-12,2.0715
2018-02-13,7.8431
2018-02-14,1.8273000000000001
2018-02-15,3.5622
2018-02-16,-0.8621
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.7826
2018-02-23,4.8318
2018-02-26,1.2346
2018-02-27,1.5366
2018-02-28,-1.5053
2018-03-01,1.6178
2018-03-02,8.0
2018-03-05,0.0
2018-03-06,-2.2222
2018-03-07,3.0303
2018-03-08,5.9632
2018-03-09,2.6993
2018-03-12,-1.3514
2018-03-13,-2.0548
2018-03-14,-2.0979
2018-03-15,4.2857
2018-03-16,1.3699
2018-03-19,-2.3649
2018-03-20,-1.7301
2018-03-21,-1.4085
2018-03-22,-0.7143
2018-03-23,-2.1583
2018-03-26,-2.2059
2018-03-27,2.2256
2018-03-28,-11.7387
2018-03-29,10.0
2018-04-02,-3.0303
2018-04-03,0.0
2018-04-04,-2.3438
2018-04-05,4.8
2018-04-06,-0.7634
2018-04-09,-0.7692
2018-04-10,3.7209
2018-04-11,5.3064
2018-04-12,5.7133
2018-04-13,-6.0087
2018-04-16,5.0
2018-04-17,8.7891
2018-04-18,-2.4512
2018-04-19,-1.9231
2018-04-20,-0.6536
2018-04-23,-2.6316
2018-04-24,0.6757
2018-04-25,2.0134
2018-04-26,0.6579
2018-04-27,0.6536
2018-04-30,-0.6494
2018-05-01,-7.1895
2018-05-02,1.4085
2018-05-03,-4.1667
2018-05-04,2.8986
2018-05-07,-2.1127
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,-2.1583
2018-05-11,-0.7353
2018-05-14,1.4815
2018-05-15,-10.9489
2018-05-16,9.8361
2018-05-17,0.7463
2018-05-18,4.3185
2018-05-21,3.6001
2018-05-22,0.1028
2018-05-23,-8.9353
2018-05-24,1.5038
2018-05-25,4.4444
2018-05-29,-2.8369
2018-05-30,-4.3796
2018-05-31,2.2901
2018-06-01,2.2388
2018-06-04,-0.7299
2018-06-05,-2.9412000000000003
2018-06-06,0.0
2018-06-07,0.7576
2018-06-08,-1.5038
2018-06-11,0.0
2018-06-12,0.7634
2018-06-13,1.5152
2018-06-14,0.0
2018-06-15,-1.4925
2018-06-18,1.5152
2018-06-19,-2.2388
2018-06-20,-6.374
2018-06-21,1.1007
2018-06-22,0.0
2018-06-25,-6.9758
2018-06-26,5.7651
2018-06-27,-4.0984
2018-06-28,-3.1282
2018-06-29,0.5823
2018-07-02,7.8947
2018-07-03,31.7073
2018-07-05,1.8519
2018-07-06,-4.2424
2018-07-09,3.1646
2018-07-10,-0.6135
2018-07-11,-6.7901
2018-07-12,1.3245
2018-07-13,0.6536
2018-07-16,-2.987
2018-07-17,1.7403
2018-07-18,1.3158
2018-07-19,-1.9481000000000002
2018-07-20,1.3245
2018-07-23,0.6536
2018-07-24,-2.5974
2018-07-25,-4.0
2018-07-26,-1.3889
2018-07-27,2.1127
2018-07-30,-2.8621
2018-07-31,-2.0234
2018-08-01,0.0
2018-08-02,2.1739
2018-08-03,0.0
2018-08-06,0.7092
2018-08-07,0.0
2018-08-08,2.1127
2018-08-09,1.5171999999999999
2018-08-10,-0.8152
2018-08-13,1.2055
2018-08-14,-8.6356
2018-08-15,-4.4444
2018-08-16,3.876
2018-08-17,-4.4776
2018-08-20,6.7109
2018-08-21,-1.8961999999999999
2018-08-22,-1.4925
2018-08-23,-3.0303
2018-08-24,0.7813
2018-08-27,0.7752
2018-08-28,0.0
2018-08-29,-0.6615
2018-08-30,-0.8828
2018-08-31,-1.5625
2018-09-04,0.7937
2018-09-05,-3.1496
2018-09-06,4.878
2018-09-07,-6.2016
2018-09-10,3.3058
2018-09-11,-0.8
2018-09-12,-0.8065
2018-09-13,0.0
2018-09-14,-1.626
2018-09-17,-0.8264
2018-09-18,0.8333
2018-09-19,0.4132
2018-09-20,2.8807
2018-09-21,-1.6
2018-09-24,-0.813
2018-09-25,-8.1967
2018-09-26,1.7856999999999998
2018-09-27,-1.7544
2018-09-28,-0.8929
2018-10-01,-1.8018
2018-10-02,-0.9174
2018-10-03,-1.3333
2018-10-04,3.7161999999999997
2018-10-05,4.0536
2018-10-08,3.4783
2018-10-09,-7.563
2018-10-10,-8.1818
2018-10-11,1.9802
2018-10-12,-1.9417
2018-10-15,4.9505
2018-10-16,0.0
2018-10-17,2.8302
2018-10-18,0.9174
2018-10-19,-4.5455
2018-10-22,-1.581
2018-10-23,1.2772999999999999
2018-10-24,2.2358000000000002
2018-10-25,-2.8037
2018-10-26,-2.8846
2018-10-29,-14.3564
2018-10-30,-11.9075
2018-10-31,5.2493
2018-11-01,2.2444
2018-11-02,3.6585
2018-11-05,-5.1765
2018-11-06,-0.7444
2018-11-07,-3.3875
2018-11-08,2.2124
2018-11-09,-5.2576
2018-11-12,-2.4537
2018-11-13,-2.753
2018-11-14,-2.8169
2018-11-15,2.8986
2018-11-16,-1.4085
2018-11-19,-1.3571
2018-11-20,-34.8298
2018-11-21,-12.6889
2018-11-23,39.730199999999996
2018-11-26,-10.7468
2018-11-27,-23.4694
2018-11-28,3.6
2018-11-29,8.1081
2018-11-30,-6.6667
2018-12-03,3.75
2018-12-04,-2.5326
2018-12-06,-9.1826
2018-12-07,1.7222
2018-12-10,-4.4238
2018-12-11,-5.7143
2018-12-12,1.3312
2018-12-13,-1.3136999999999999
2018-12-14,11.0606
2018-12-17,-4.0551
2018-12-18,2.3211
2018-12-19,1.6673
2018-12-20,-15.5219
2018-12-21,178.2991
2018-12-24,25.5814
2018-12-26,-20.4352
2018-12-27,-19.6904
2018-12-28,2.9337999999999997
2018-12-31,-6.9327
2019-01-02,22.5231
2019-01-03,-4.3827
2019-01-04,5.8748000000000005
2019-01-07,31.061
2019-01-08,-3.2288
2019-01-09,-6.7308
2019-01-10,-1.9588
2019-01-11,1.9979
2019-01-14,4.1237
2019-01-15,0.0
2019-01-16,-7.8218
2019-01-17,-1.6971
2019-01-18,0.5245
2019-01-22,-1.9565000000000001
2019-01-23,1.9845000000000002
2019-01-24,-2.7177
2019-01-25,-2.2349
2019-01-28,9.7268
2019-01-29,-5.1667
2019-01-30,1.0545
2019-01-31,-0.1092
2019-02-01,20.4033
2019-02-04,2.5757
2019-02-05,14.5374
2019-02-06,0.0
2019-02-07,-3.8462
2019-02-08,-4.8
2019-02-11,-2.521
2019-02-12,1.7241
2019-02-13,0.8475
2019-02-14,-2.521
2019-02-15,-1.7241
2019-02-19,8.7719
2019-02-20,2.4194
2019-02-21,-3.1496
2019-02-22,-4.878
2019-02-25,0.0
2019-02-26,-0.8547
2019-02-27,-1.7241
2019-02-28,0.8772
2019-03-01,-1.7391
2019-03-04,0.885
2019-03-05,-1.7544
2019-03-06,-1.7856999999999998
2019-03-07,3.6364
2019-03-08,-2.114
2019-03-11,-3.2171
2019-03-12,2.7778
2019-03-13,10.8108
2019-03-14,-8.1301
2019-03-15,13.6903
2019-03-18,-2.701
2019-03-19,-2.392
2019-03-20,0.8114
2019-03-21,2.439
2019-03-22,0.0
2019-03-25,-2.3810000000000002
2019-03-26,6.5041
2019-03-27,0.7634
2019-03-28,-3.0303
2019-03-29,-1.5625
2019-04-01,2.3810000000000002
2019-04-02,6.2016
2019-04-03,-0.7299
2019-04-04,3.6765
2019-04-05,-1.4184
2019-04-08,0.7194
2019-04-09,-8.5071
2019-04-10,-12.4053
2019-04-11,-11.3102
2019-04-12,4.5121
2019-04-15,-15.1923
2019-04-16,11.0884
2019-04-17,1.041
2019-04-18,5.0505
2019-04-22,5.7692
2019-04-23,6.3636
2019-04-24,0.8547
2019-04-25,4.2373
2019-04-26,-5.6911000000000005
2019-04-29,0.0
2019-04-30,-18.9741
2019-05-01,3.4685
2019-05-02,4.8843
2019-05-03,6.8627
2019-05-06,-3.6696999999999997
2019-05-07,0.0
2019-05-08,4.7619
2019-05-09,-3.0182
2019-05-10,2.1747
2019-05-13,-8.2569
2019-05-14,6.4
2019-05-15,-6.015
2019-05-16,2.0
2019-05-17,0.549
2019-05-20,-1.0335
2019-05-21,-1.7833
2019-05-22,-0.6721
2019-05-23,-5.0697
2019-05-24,-2.4574
2019-05-28,-9.4667
2019-05-29,0.2289
2019-05-30,28.6058
2019-05-31,4.6729
2019-06-03,4.4643
2019-06-04,-1.7094
2019-06-05,-6.087
2019-06-06,-29.6296
2019-06-07,5.2763
2019-06-10,5.3618
2019-06-11,9.1459
2019-06-12,4.3474
2019-06-13,-2.3748
2019-06-14,4.1289
2019-06-17,-5.7377
2019-06-18,3.6413
2019-06-19,-1.5522
2019-06-20,-0.9375
2019-06-21,-4.4413
2019-06-24,-2.0932
2019-06-25,-5.7356
2019-06-26,-6.7065
2019-06-27,3.2545
2019-06-28,-3.7975
2019-07-01,9.2105
2019-07-02,-6.0241
2019-07-03,-1.0641
2019-07-05,-0.9978
2019-07-08,3.4031000000000002
2019-07-09,-3.1646
2019-07-10,-1.9216
2019-07-11,-13.368
2019-07-12,-4.6
2019-07-15,6.4506
2019-07-16,0.0
2019-07-17,10.5893
2019-07-18,7.4932
2019-07-19,-3.1477
2019-07-22,-10.526299999999999
2019-07-23,2.1162
2019-07-24,-2.0723
2019-07-25,5.6029
2019-07-26,-2.1724
2019-07-29,-0.5979
2019-07-30,0.2434
2019-07-31,11.4286
2019-08-01,-10.461500000000001
2019-08-02,-2.606
2019-08-05,14.0826
2019-08-06,0.4652
2019-08-07,-6.3751
2019-08-08,-0.0411
2019-08-09,-5.4276
2019-08-12,-1.4493
2019-08-13,0.75
2019-08-14,-12.4215
2019-08-15,18.2333
2019-08-16,-1.3251
2019-08-19,0.0
2019-08-20,-1.4285999999999999
2019-08-21,4.3478
2019-08-22,-2.7778
2019-08-23,-2.4557
2019-08-26,-0.4115
2019-08-27,-4.4118
2019-08-28,-1.5385
2019-08-29,1.5625
2019-09-03,-3.0769
2019-09-04,-0.5556
2019-09-05,-3.0806
2019-09-06,2.1574
2019-09-09,-3.2404
2019-09-10,-3.1989
2019-09-11,9.2771
2019-09-12,-8.1036
2019-09-13,3.6935000000000002
2019-09-16,-12.3802
2019-09-17,2.8108
2019-09-18,0.9174
2019-09-19,3.6364
2019-09-20,-5.4912
2019-09-23,-1.2809
2019-09-24,8.5935
2019-09-25,-3.0303
2019-09-26,0.0
2019-09-27,-7.1429
2019-09-30,3.8462
2019-10-01,-1.4815
2019-10-02,-4.0414
2019-10-03,1.4691
2019-10-04,-0.5792
2019-10-07,0.5825
2019-10-08,-3.4749
2019-10-09,-1.7
2019-10-10,-2.3398
2019-10-11,-6.2292
2019-10-14,2.1995
2019-10-15,4.3478
2019-10-16,1.6667
2019-10-17,-5.7377
2019-10-18,-5.5739
2019-10-21,6.3634
2019-10-22,-12.0779
2019-10-23,18.4392
2019-10-24,18.4785
2019-10-25,5.2632
2019-10-28,2.6258
2019-10-29,0.0073
2019-10-30,4.417
2019-10-31,11.4774
2019-11-01,4.6317
2019-11-04,-5.3333
2019-11-05,-9.8592
2019-11-06,1.5625
2019-11-07,-0.3077
2019-11-08,54.321
2019-11-11,8.0
2019-11-12,-7.5
2019-11-13,-2.9029
2019-11-14,-9.0032
2019-11-15,-9.3658
2019-11-18,12.5
2019-11-19,8.1778
2019-11-20,-1.3969
2019-11-21,4.6875
2019-11-22,-1.9801
2019-11-25,-4.3601
2019-11-26,-6.034
2019-11-27,8.1328
2019-11-29,1.8803
2019-12-02,-5.1676
2019-12-03,-0.5298
2019-12-04,1.3587
2019-12-05,1.0188
2019-12-06,-0.2123
2019-12-09,-11.2872
2019-12-10,1.3071
2019-12-11,-1.7519
2019-12-12,5.5422
2019-12-13,9.589
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0104
2019-12-19,-0.0104
2019-12-20,-1.875
2019-12-23,0.7749
2019-12-24,-4.1294
2019-12-26,-6.0323
2019-12-27,0.2806
2019-12-30,-2.0639
2019-12-31,6.0007
2020-01-02,12.3217
2020-01-03,-5.99
2020-01-06,3.8826
2020-01-07,4.444
2020-01-08,5.8824
2020-01-09,1.8519
2020-01-10,-4.2273
2020-01-13,5.3631
2020-01-14,9.009
2020-01-15,-10.7438
2020-01-16,4.6296
2020-01-17,4.4248
2020-01-21,0.8475
2020-01-22,-10.9244
2020-01-23,-0.9434
2020-01-24,-3.8095
2020-01-27,2.9703
2020-01-28,1.9231
2020-01-29,5.5943000000000005
2020-01-30,5.423
2020-01-31,-6.7797
2020-02-03,-2.7273
2020-02-04,-0.9346
2020-02-05,1.7925
2020-02-06,1.0195
2020-02-07,-1.9266
2020-02-10,-2.2264
2020-02-11,-0.0191
2020-02-12,2.8708
2020-02-13,0.4651
2020-02-14,-3.0741
2020-02-18,-0.6496
2020-02-19,0.0
2020-02-20,-4.8077
2020-02-21,9.404
2020-02-24,2.4836
2020-02-25,-4.5045
2020-02-26,-7.5472
2020-02-27,2.7347
2020-02-28,-0.6853
2020-03-02,-5.9906
2020-03-03,5.8511
2020-03-04,2.1005
2020-03-05,-3.5338000000000003
2020-03-06,3.0612
2020-03-09,-2.396
2020-03-10,3.4693
2020-03-11,1.9607999999999999
2020-03-12,-5.2885
2020-03-13,-12.6904
2020-03-16,-10.0
2020-03-17,-4.5736
2020-03-18,-18.7517
2020-03-19,20.6466
2020-03-20,-0.5525
2020-03-23,-2.2222
2020-03-24,0.7712
2020-03-25,-2.5695
2020-03-26,-6.8286999999999995
2020-03-27,-22.8276
2020-03-30,28.7752
2020-03-31,17.1875
2020-04-01,16.0
2020-04-02,-1.1379
2020-04-03,5.8017
2020-04-06,-2.1978
2020-04-07,2.2471
2020-04-08,4.9452
2020-04-09,-4.1885
2020-04-13,3.8251
2020-04-14,-0.8105
2020-04-15,12.4907
2020-04-16,-1.8868
2020-04-17,5.7692
2020-04-20,-5.4545
2020-04-21,4.7981
2020-04-22,0.2844
2020-04-23,-3.9341
2020-04-24,-9.3333
2020-04-27,4.5168
2020-04-28,0.5025
2020-04-29,14.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-05,-9.6491
2020-05-06,-0.9709
2020-05-07,6.8627
2020-05-08,-2.0734
2020-05-11,1.1804000000000001
2020-05-12,2.3148
2020-05-13,-0.4525
2020-05-14,1.8182
2020-05-15,5.3571
2020-05-18,0.0
2020-05-19,-2.5423999999999998
2020-05-20,4.3478
2020-05-21,-5.0
2020-05-22,5.2632
2020-05-26,-4.1667
2020-05-27,0.0
2020-05-28,-0.8696
2020-05-29,4.8246
2020-06-01,1.2551999999999999
2020-06-02,-6.6116
2020-06-03,1.7699
2020-06-04,4.3478
2020-06-05,0.0
2020-06-08,3.3333
2020-06-09,-7.2581
2020-06-10,4.2609
2020-06-11,-5.7548
2020-06-12,3.5398
2020-06-15,-2.5641
2020-06-16,3.5088
2020-06-17,0.8475
2020-06-18,-5.042
2020-06-19,3.5398
2020-06-22,6.8376
2020-06-23,8.0
2020-06-24,-2.2222
2020-06-25,-1.8939
2020-06-26,-4.2471
2020-06-29,4.8387
2020-06-30,13.0769
2020-07-01,-4.0816
2020-07-02,20.5674
2020-07-06,5.8824
2020-07-07,15.0
2020-07-08,24.6377
2020-07-09,-10.4651
2020-07-10,-5.6277
2020-07-13,6.8807
2020-07-14,21.03
2020-07-15,-10.6383
2020-07-16,-9.127
2020-07-17,8.2969
2020-07-20,-4.8387
2020-07-21,-2.9661
2020-07-22,1.31
2020-07-23,8.6207
2020-07-24,28.5714
2020-07-27,11.7284
2020-07-28,-11.0497
2020-07-29,7.4534
2020-07-30,-4.6243
2020-07-31,-6.9697
