ticker,KURA US Equity
2020-03-16,-16.6295
2020-03-17,0.9371
2020-03-18,-14.4562
2020-03-19,17.5194
2020-03-20,1.5831
2020-03-23,2.3377
2020-03-24,11.5482
2020-03-25,0.9101
2020-03-26,4.5096
2020-03-27,2.9126
2020-03-30,-1.6771
2020-03-31,6.0768
2020-04-01,-9.7487
2020-04-02,-11.469899999999999
2020-04-03,2.3899
2020-04-06,6.8796
2020-04-07,-5.4023
2020-04-08,9.2345
2020-04-09,7.8977
2020-04-13,0.3093
2020-04-14,5.4471
2020-04-15,-2.924
2020-04-16,3.9157
2020-04-17,2.7053000000000003
2020-04-20,-1.223
2020-04-21,-0.5714
2020-04-22,0.3831
2020-04-23,-3.0534
2020-04-24,4.1339
2020-04-27,-1.5123
2020-04-28,48.9443
2020-04-29,0.451
2020-04-30,-6.6709
2020-05-01,-4.6048
2020-05-04,5.9078
2020-05-05,-0.6122
2020-05-06,-3.6961
2020-05-07,3.909
2020-05-08,1.5732
2020-05-11,4.5118
2020-05-12,-2.0619
2020-05-13,-4.7368
2020-05-14,-0.6906
2020-05-15,6.3978
2020-05-18,5.5556
2020-05-19,-1.4861
2020-05-20,2.5141
2020-05-21,0.2452
2020-05-22,2.9969
2020-05-26,-2.8504
2020-05-27,8.6186
2020-05-28,-6.3028
2020-05-29,2.6426
2020-06-01,-2.165
2020-06-02,3.2297
2020-06-03,-5.0406
2020-06-04,-0.9152
2020-06-05,3.8792999999999997
2020-06-08,1.6005
2020-06-09,-0.6418
2020-06-10,-0.1174
2020-06-11,-9.1711
2020-06-12,5.5016
2020-06-15,3.681
2020-06-16,3.0769
2020-06-17,-0.4592
2020-06-18,3.9792
2020-06-19,3.5496
2020-06-22,-2.2496
2020-06-23,3.0685000000000002
2020-06-24,-4.4657
2020-06-25,1.6138
2020-06-26,-7.3384
2020-06-29,-1.9504000000000001
2020-06-30,-1.748
2020-07-01,3.4049
2020-07-02,-2.1655
2020-07-06,1.3948
2020-07-07,6.9378
2020-07-08,1.7338
2020-07-09,-1.7042000000000002
2020-07-10,-0.0559
2020-07-13,-1.7907
2020-07-14,2.1083
2020-07-15,0.9487
2020-07-16,-0.995
2020-07-17,-2.4567
2020-07-20,0.0
2020-07-21,-2.2324
2020-07-22,-2.0492
2020-07-23,3.6461
2020-07-24,-1.3841
2020-07-27,4.5029
2020-07-28,-2.6301
2020-07-29,-6.3218
2020-07-30,2.6994
2020-07-31,-1.7921
