ticker,CELP US Equity
2018-06-06,0.0045
2018-06-07,1.256
2018-06-08,-0.873
2018-06-11,6.7457
2018-06-12,10.2778
2018-06-13,-1.9383
2018-06-14,0.0501
2018-06-15,2.0539
2018-06-18,-2.2516
2018-06-19,0.9548
2018-06-20,-3.0617
2018-06-21,4.668
2018-06-22,-0.6281
2018-06-25,-6.3211
2018-06-26,1.8893
2018-06-27,-6.4901
2018-06-28,0.1686
2018-06-29,2.5594
2018-07-02,0.6494
2018-07-03,-1.2945
2018-07-05,-0.7702
2018-07-06,4.1958
2018-07-09,-0.6711
2018-07-10,0.9459
2018-07-11,-1.071
2018-07-12,-4.6008
2018-07-13,3.6879
2018-07-16,0.5472
2018-07-17,-1.4966
2018-07-18,-0.5525
2018-07-19,3.4722
2018-07-20,-1.9771999999999998
2018-07-23,1.8801
2018-07-24,-0.8065
2018-07-25,0.7412
2018-07-26,1.1366
2018-07-27,0.8751
2018-07-30,0.8148
2018-07-31,-3.2275
2018-08-01,2.8350999999999997
2018-08-02,1.7109999999999999
2018-08-03,8.0103
2018-08-06,-7.7751
2018-08-07,0.8
2018-08-08,0.6614
2018-08-09,5.7819
2018-08-10,-2.8571
2018-08-13,-0.8951
2018-08-14,0.3871
2018-08-15,-1.0283
2018-08-16,3.8961
2018-08-17,-1.125
2018-08-20,-2.5284
2018-08-21,3.7613
2018-08-22,-2.5488
2018-08-23,5.8221
2018-08-24,-0.6061
2018-08-27,-3.0488
2018-08-28,0.6289
2018-08-29,-0.4988
2018-08-30,-2.0967
2018-08-31,-2.4791
2018-09-04,3.2895
2018-09-05,-3.1847
2018-09-06,2.1053
2018-09-07,-1.5129000000000001
2018-09-10,-3.1743
2018-09-11,0.1351
2018-09-12,1.8893
2018-09-13,-0.8185
2018-09-14,0.4247
2018-09-17,-1.5957
2018-09-18,3.3784
2018-09-19,-0.2928
2018-09-20,0.2425
2018-09-21,-2.3659
2018-09-24,-3.1506
2018-09-25,-1.1065
2018-09-26,-6.1538
2018-09-27,4.1729
2018-09-28,3.0043
2018-10-01,-2.2222
2018-10-02,0.0
2018-10-03,-1.1364
2018-10-04,0.2874
2018-10-05,-0.5745
2018-10-08,-4.1773
2018-10-09,4.3609
2018-10-10,3.7464
2018-10-11,-5.2778
2018-10-12,-1.0264
2018-10-15,1.0178
2018-10-16,-4.6739
2018-10-17,4.4615
2018-10-18,-7.9529
2018-10-19,0.8
2018-10-22,-1.5873
2018-10-23,1.8145
2018-10-24,-1.6301
2018-10-25,-1.7650000000000001
2018-10-26,0.9836
2018-10-29,1.6640000000000001
2018-10-30,0.5988
2018-10-31,12.6984
2018-11-01,-1.1268
2018-11-02,1.8348
2018-11-05,2.5347
2018-11-06,-0.3411
2018-11-07,-2.1846
2018-11-08,-3.4582
2018-11-09,-0.597
2018-11-12,-16.0661
2018-11-13,14.4902
2018-11-14,-0.1563
2018-11-15,4.2254
2018-11-16,-5.2553
2018-11-19,1.4263
2018-11-20,-3.125
2018-11-21,5.9677
2018-11-23,-3.0441
2018-11-26,8.7912
2018-11-27,-6.6176
2018-11-28,4.3051
2018-11-29,2.4741
2018-11-30,-0.9686
2018-12-03,-1.4599
2018-12-04,-3.1111
2018-12-06,-2.7523
2018-12-07,2.0425
2018-12-10,-4.299
2018-12-11,3.1493
2018-12-12,6.2983
2018-12-13,-8.0764
2018-12-14,1.5974
2018-12-17,-1.2579
2018-12-18,-9.2357
2018-12-19,6.0088
2018-12-20,-7.2735
2018-12-21,3.516
2018-12-24,-2.2414
2018-12-26,-3.8801
2018-12-27,5.8716
2018-12-28,1.3865
2018-12-31,-3.9316
2019-01-02,4.1726
2019-01-03,3.3393
2019-01-04,11.7355
2019-01-07,2.8106999999999998
2019-01-08,0.1439
2019-01-09,0.0
2019-01-10,0.5747
2019-01-11,-1.4285999999999999
2019-01-14,-1.1594
2019-01-15,-3.6657
2019-01-16,1.446
2019-01-17,2.0255
2019-01-18,-0.7353
2019-01-22,0.7407
2019-01-23,3.2353
2019-01-24,10.3989
2019-01-25,2.5806
2019-01-28,1.2579
2019-01-29,-0.8696
2019-01-30,-2.8822
2019-01-31,1.6774
2019-02-01,-6.7259
2019-02-04,3.2653
2019-02-05,1.3175
2019-02-06,2.2107
2019-02-07,-5.7516
2019-02-08,-3.0513
2019-02-11,2.5207
2019-02-12,4.658
2019-02-13,2.6667
2019-02-14,0.0
2019-02-15,-0.6494
2019-02-19,-2.4183
2019-02-20,2.1487
2019-02-21,-2.1691
2019-02-22,3.2172
2019-02-25,-3.2468
2019-02-26,2.2349
2019-02-27,-0.2166
2019-02-28,-0.6447
2019-03-01,-4.3411
2019-03-04,1.3401
2019-03-05,1.0929
2019-03-06,1.4959
2019-03-07,-3.1515
2019-03-08,2.832
2019-03-11,2.8075
2019-03-12,-3.251
2019-03-13,-1.2097
2019-03-14,0.8884
2019-03-15,-1.2717
2019-03-18,2.374
2019-03-19,-1.3982999999999999
2019-03-20,0.2977
2019-03-21,1.1873
2019-03-22,-0.872
2019-03-25,-0.7344
2019-03-26,-0.4065
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.6381
2019-04-01,0.0419
2019-04-02,-1.6216
2019-04-03,-3.022
2019-04-04,0.4249
2019-04-05,-2.6347
2019-04-08,-3.6679
2019-04-09,2.5564
2019-04-10,1.0997
2019-04-11,0.0725
2019-04-12,2.1593999999999998
2019-04-15,-3.5324
2019-04-16,1.4706000000000001
2019-04-17,0.2899
2019-04-18,-0.4957
2019-04-22,1.8342
2019-04-23,2.3631
2019-04-24,4.9083
2019-04-25,-3.3121
2019-04-26,0.467
2019-04-29,-0.9953
2019-04-30,-0.5772
2019-05-01,-0.2333
2019-05-02,1.7652
2019-05-03,2.052
2019-05-06,-2.4129
2019-05-07,-0.4121
2019-05-08,0.8523
2019-05-09,0.0
2019-05-10,1.6901000000000002
2019-05-13,1.108
2019-05-14,0.6849
2019-05-15,-0.4082
2019-05-16,0.4098
2019-05-17,-0.6803
2019-05-20,0.6836
2019-05-21,3.4028
2019-05-22,1.9737
2019-05-23,-1.9355
2019-05-24,-0.6579
2019-05-28,-1.3245
2019-05-29,0.6711
2019-05-30,-1.0667
2019-05-31,-1.3221
2019-06-03,0.3838
2019-06-04,2.9932
2019-06-05,-3.7913
2019-06-06,1.6065
2019-06-07,2.1608
2019-06-10,-4.7606
2019-06-11,0.0
2019-06-12,0.4167
2019-06-13,0.0
2019-06-14,-0.4149
2019-06-17,-1.3889
2019-06-18,-0.807
2019-06-19,1.8075
2019-06-20,0.1395
2019-06-21,0.0
2019-06-24,1.2019
2019-06-25,-0.9689
2019-06-26,0.2001
2019-06-27,0.0957
2019-06-28,0.927
2019-07-01,1.042
2019-07-02,-0.2717
2019-07-03,-0.1362
2019-07-05,0.6821
2019-07-08,-5.0136
2019-07-09,3.281
2019-07-10,-0.5525
2019-07-11,1.1653
2019-07-12,1.5939
2019-07-15,0.0
2019-07-16,0.1351
2019-07-17,-1.4845
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,1.4658
2019-07-23,3.1457
2019-07-24,-0.1309
2019-07-25,-3.3748
2019-07-26,4.5778
2019-07-29,-1.5499
2019-07-30,0.9815
2019-07-31,0.4566
2019-08-01,-3.6364
2019-08-02,0.0674
2019-08-05,1.2795
2019-08-06,-6.9149
2019-08-07,-2.3564
2019-08-08,4.359
2019-08-09,-0.9973
2019-08-12,0.5839
2019-08-13,-1.7417
2019-08-14,-0.4431
2019-08-15,10.9792
2019-08-16,0.9358
2019-08-19,2.7815
2019-08-20,-0.7732
2019-08-21,-1.8338
2019-08-22,1.8176999999999999
2019-08-23,-5.7977
2019-08-26,1.371
2019-08-27,-0.6722
2019-08-28,3.3123
2019-08-29,0.5065
2019-08-30,-2.2427
2019-09-03,3.5735
2019-09-04,-1.1049
2019-09-05,0.2635
2019-09-06,-1.3141
2019-09-09,-0.7989
2019-09-10,0.8054
2019-09-11,3.3289
2019-09-12,3.4794
2019-09-13,7.7323
2019-09-16,-1.8599
2019-09-17,-0.0141
2019-09-18,1.1969
2019-09-19,-0.8195
2019-09-20,-1.9952999999999999
2019-09-23,-2.9939999999999998
2019-09-24,-0.1235
2019-09-25,1.9778
2019-09-26,2.7879
2019-09-27,1.2972000000000001
2019-09-30,4.773
2019-10-01,5.4444
2019-10-02,-6.7439
2019-10-03,1.5819
2019-10-04,-1.0011
2019-10-07,-0.2584
2019-10-08,1.2673
2019-10-09,0.0056
2019-10-10,0.7786
2019-10-11,1.6545
2019-10-14,0.7611
2019-10-15,0.431
2019-10-16,-1.3948
2019-10-17,-0.4897
2019-10-18,-0.5358
2019-10-21,1.5556
2019-10-22,5.4939
2019-10-23,1.0775
2019-10-24,-4.5685
2019-10-25,0.2532
2019-10-28,-1.6564
2019-10-29,-0.7305
2019-10-30,1.9565000000000001
2019-10-31,1.1727
2019-11-01,1.2645
2019-11-04,-0.9365
2019-11-05,-0.2101
2019-11-06,1.2631999999999999
2019-11-07,-0.4251
2019-11-08,-1.174
2019-11-11,2.4838
2019-11-12,-2.8525
2019-11-13,2.7193
2019-11-14,-0.6336
2019-11-15,2.0106
2019-11-18,-6.7068
2019-11-19,0.0123
2019-11-20,-8.3347
2019-11-21,2.4361
2019-11-22,-4.2806
2019-11-25,1.5006
2019-11-26,0.6021
2019-11-27,3.2847
2019-11-29,2.8269
2019-12-02,0.8018
2019-12-03,-4.0909
2019-12-04,3.5545
2019-12-05,7.6659
2019-12-06,4.9947
2019-12-09,-3.0364
2019-12-10,-1.5135999999999998
2019-12-11,-0.371
2019-12-12,-0.1117
2019-12-13,-1.4857
2019-12-16,3.2432
2019-12-17,0.6084
2019-12-18,0.332
2019-12-19,0.9336
2019-12-20,-2.3638
2019-12-23,0.5263
2019-12-24,-0.2084
2019-12-26,-1.1553
2019-12-27,-0.4246
2019-12-30,-3.9446
2019-12-31,2.1088
2020-01-02,-1.6303999999999998
2020-01-03,2.2099
2020-01-06,3.8919
2020-01-07,-4.0583
2020-01-08,-1.8437999999999999
2020-01-09,-3.2044
2020-01-10,0.653
2020-01-13,0.1452
2020-01-14,-0.906
2020-01-15,2.4
2020-01-16,2.3437
2020-01-17,-0.7623
2020-01-21,-1.3197999999999999
2020-01-22,-0.7795
2020-01-23,0.8979
2020-01-24,-2.8921
2020-01-27,2.8637
2020-01-28,-3.6748
2020-01-29,0.8092
2020-01-30,2.7523
2020-01-31,-2.2321
2020-02-03,0.4566
2020-02-04,-1.1364
2020-02-05,6.954
2020-02-06,-3.7077
2020-02-07,0.0
2020-02-10,-3.5429
2020-02-11,0.9479
2020-02-12,2.1714
2020-02-13,-2.355
2020-02-14,-1.1764999999999999
2020-02-18,-4.5238
2020-02-19,0.0
2020-02-20,0.4988
2020-02-21,-1.737
2020-02-24,-2.1465
2020-02-25,-7.7419
2020-02-26,1.3986
2020-02-27,-5.5172
2020-02-28,0.5839
2020-03-02,5.3701
2020-03-03,0.4132
2020-03-04,-0.8422
2020-03-05,-7.0359
2020-03-06,6.8452
2020-03-09,-12.2563
2020-03-10,-5.2381
2020-03-11,-2.5126
2020-03-12,-15.5498
2020-03-13,6.409
2020-03-16,-20.0765
2020-03-17,-5.5024
2020-03-18,-16.2025
2020-03-19,14.8036
2020-03-20,1.0526
2020-03-23,-15.625
2020-03-24,13.8889
2020-03-25,24.6612
2020-03-26,0.4348
2020-03-27,-2.5974
2020-03-30,0.4467
2020-03-31,-1.5509
2020-04-01,0.0
2020-04-02,-4.4944
2020-04-03,-1.6471
2020-04-06,-1.2823
2020-04-07,10.0233
2020-04-08,1.3216
2020-04-09,13.4783
2020-04-13,-1.0728
2020-04-14,-7.3393
2020-04-15,0.3135
2020-04-16,3.125
2020-04-17,10.101
2020-04-20,-9.1743
2020-04-21,-1.2141
2020-04-22,1.6646999999999998
2020-04-23,2.1866
2020-04-24,1.6831
2020-04-27,4.5397
2020-04-28,-0.0704
2020-04-29,0.0704
2020-04-30,1.4815
2020-05-01,-2.2883
2020-05-04,5.2777
2020-05-05,6.081
2020-05-06,4.6823
2020-05-07,-4.3131
2020-05-08,-4.8875
2020-05-11,-3.4616
2020-05-12,-15.2095
2020-05-13,-14.4667
2020-05-14,1.325
2020-05-15,1.5385
2020-05-18,2.0202
2020-05-19,0.7426
2020-05-20,9.0885
2020-05-21,-1.7995999999999999
2020-05-22,-3.6696999999999997
2020-05-26,3.8095
2020-05-27,0.4587
2020-05-28,2.5046
2020-05-29,2.6795
2020-06-01,0.8677
2020-06-02,4.086
2020-06-03,-1.6529
2020-06-04,0.8403
2020-06-05,0.4167
2020-06-08,-0.2075
2020-06-09,-3.1185
2020-06-10,-1.2876
2020-06-11,3.2609
2020-06-12,-1.5789
2020-06-15,-10.5882
2020-06-16,2.3923
2020-06-17,0.3178
2020-06-18,3.8754999999999997
2020-06-19,-1.3453
2020-06-22,4.5455
2020-06-23,-0.1196
2020-06-24,-2.7098
2020-06-25,0.6711
2020-06-26,-3.1111
2020-06-29,-4.8165
2020-06-30,-0.5928
2020-07-01,-1.5853000000000002
2020-07-02,0.4926
2020-07-06,-0.9804
2020-07-07,2.1114
2020-07-08,-2.7949
2020-07-09,-3.99
2020-07-10,5.7143
2020-07-13,-4.914
2020-07-14,2.3256
2020-07-15,5.303
2020-07-16,-1.199
2020-07-17,-2.915
2020-07-20,-0.4975
2020-07-21,0.7563
2020-07-22,3.7381
2020-07-23,0.9615
2020-07-24,-2.1429
2020-07-27,-3.4063
2020-07-28,-18.136
2020-07-29,-8.3077
2020-07-30,1.5872000000000002
2020-07-31,0.0892
