ticker,SMTC US Equity
2004-05-24,-0.3906
2004-05-25,6.7538
2004-05-26,0.7755
2004-05-27,2.1871
2004-05-28,-0.436
2004-06-01,0.199
2004-06-02,-2.7811
2004-06-03,-2.738
2004-06-04,2.2269
2004-06-07,2.9593
2004-06-08,0.2395
2004-06-09,-4.7391
2004-06-10,-0.4181
2004-06-14,-3.9463
2004-06-15,2.7956
2004-06-16,-1.4015
2004-06-17,-4.8728
2004-06-18,1.8586
2004-06-21,-0.089
2004-06-22,2.1381
2004-06-23,1.2647
2004-06-24,-2.8424
2004-06-25,1.7287
2004-06-28,-0.9586
2004-06-29,1.0999
2004-06-30,2.4369
2004-07-01,-7.3917
2004-07-02,-1.3761
2004-07-06,-3.9535
2004-07-07,2.6634
2004-07-08,0.566
2004-07-09,2.4859
2004-07-12,-5.0801
2004-07-13,-0.5304
2004-07-14,-4.6049
2004-07-15,-0.6098
2004-07-16,-1.6360000000000001
2004-07-19,0.5717
2004-07-20,1.9638
2004-07-21,-2.6863
2004-07-22,3.9063
2004-07-23,-2.3559
2004-07-26,-1.1294
2004-07-27,-2.8557
2004-07-28,0.6414
2004-07-29,4.461
2004-07-30,0.9151
2004-08-02,0.6045
2004-08-03,-6.1092
2004-08-04,0.4267
2004-08-05,-0.4249
2004-08-06,-2.9867
2004-08-09,-0.3848
2004-08-10,0.6071
2004-08-11,-4.2787
2004-08-12,-2.3496
2004-08-13,-2.993
2004-08-16,-0.363
2004-08-17,6.1324
2004-08-18,4.405
2004-08-19,-1.9178
2004-08-20,0.3911
2004-08-23,1.6138
2004-08-24,-3.4502
2004-08-25,6.0125
2004-08-26,-1.7121
2004-08-27,1.6875
2004-08-30,-2.0343
2004-08-31,-1.1475
2004-09-01,3.1509
2004-09-02,0.7503
2004-09-03,-5.0532
2004-09-07,-0.112
2004-09-08,-0.0561
2004-09-09,5.8923
2004-09-10,2.9147
2004-09-13,1.9567
2004-09-14,-0.202
2004-09-15,-3.5425
2004-09-16,0.3673
2004-09-17,1.7772999999999999
2004-09-20,3.7494
2004-09-21,0.495
2004-09-22,-2.8571
2004-09-23,1.0649
2004-09-24,-3.4119
2004-09-27,-1.4026
2004-09-28,-0.9484
2004-09-29,1.3298
2004-09-30,0.6299
2004-10-01,6.0511
2004-10-04,2.0659
2004-10-05,0.2892
2004-10-06,0.0481
2004-10-07,-2.5456
2004-10-08,-2.76
2004-10-11,1.8753
2004-10-12,-1.3433
2004-10-13,1.8154
2004-10-14,-3.0708
2004-10-15,-0.511
2004-10-18,0.4622
2004-10-19,1.1247
2004-10-20,2.3256
2004-10-21,5.1383
2004-10-22,-4.7932
2004-10-25,-0.2962
2004-10-26,-3.1188
2004-10-27,3.4747
2004-10-28,1.9752999999999998
2004-10-29,1.1138
2004-11-01,-0.5268
2004-11-02,-0.2889
2004-11-03,-0.2897
2004-11-04,0.5811
2004-11-05,1.4925
2004-11-08,-0.3321
2004-11-09,0.5236
2004-11-10,-3.5985
2004-11-11,1.4243999999999999
2004-11-12,2.0823
2004-11-15,-0.8065
2004-11-16,1.2912
2004-11-17,3.9188
2004-11-18,0.7724
2004-11-19,-3.9675000000000002
2004-11-22,-0.9155
2004-11-23,-1.303
2004-11-24,0.3361
2004-11-26,-0.2392
2004-11-29,-0.6235
2004-11-30,-1.2066
2004-12-01,4.934
2004-12-02,-0.8845
2004-12-03,2.4894
2004-12-06,1.2374
2004-12-07,-1.4033
2004-12-08,-2.0661
2004-12-09,0.3282
2004-12-10,0.3738
2004-12-13,-0.838
2004-12-14,2.1127
2004-12-15,0.7356
2004-12-16,-1.9169
2004-12-17,-0.5119
2004-12-20,-2.9935
2004-12-21,3.3269
2004-12-22,-0.0933
2004-12-23,1.3545
2004-12-27,-1.0138
2004-12-28,1.1173
2004-12-29,-0.5985
2004-12-30,1.2506
2004-12-31,-0.0915
2005-01-03,-2.0147
2005-01-04,-4.1121
2005-01-05,-3.6062
2005-01-06,-0.3033
2005-01-07,-0.3043
2005-01-10,-1.3225
2005-01-11,-1.4433
2005-01-12,0.6799
2005-01-13,-1.974
2005-01-14,0.159
2005-01-18,0.1058
2005-01-19,-2.3784
2005-01-20,-1.0828
2005-01-21,-1.4778
2005-01-24,-2.1667
2005-01-25,0.2271
2005-01-26,3.1161
2005-01-27,0.0549
2005-01-28,-1.2081
2005-01-31,2.1679
2005-02-01,1.197
2005-02-02,-0.1613
2005-02-03,-1.454
2005-02-04,6.5574
2005-02-07,0.5128
2005-02-08,2.449
2005-02-09,-2.5398
2005-02-10,0.0
2005-02-11,5.0588
2005-02-14,-3.2101
2005-02-15,-0.402
2005-02-16,-1.8163
2005-02-17,-2.7235
2005-02-18,-1.4791
2005-02-22,2.7882
2005-02-23,-0.8868
2005-02-24,2.3684
2005-02-25,2.5707
2005-02-28,-1.9548999999999999
2005-03-01,2.9652
2005-03-02,-6.1072
2005-03-03,-0.1586
2005-03-04,-0.4767
2005-03-07,1.3837
2005-03-08,-0.0525
2005-03-09,-0.6303
2005-03-10,0.4228
2005-03-11,-2.9474
2005-03-14,0.0542
2005-03-15,0.0542
2005-03-16,-1.896
2005-03-17,0.2209
2005-03-18,-3.0854
2005-03-21,2.0466
2005-03-22,-1.337
2005-03-23,2.3715
2005-03-24,-0.2758
2005-03-28,-0.1106
2005-03-29,-2.6578
2005-03-30,2.446
2005-03-31,-0.7773
2005-04-01,-1.0632
2005-04-04,0.7353
2005-04-05,-0.5053
2005-04-06,-0.395
2005-04-07,2.2663
2005-04-08,-0.831
2005-04-11,-2.4581
2005-04-12,0.4009
2005-04-13,-1.7114
2005-04-14,-3.4243
2005-04-15,-1.3822
2005-04-18,0.5484
2005-04-19,0.1818
2005-04-20,-0.484
2005-04-21,3.0395
2005-04-22,-1.1209
2005-04-25,0.8055
2005-04-26,-2.1604
2005-04-27,1.2099
2005-04-28,-1.9725000000000001
2005-04-29,2.9878
2005-05-02,-0.4737
2005-05-03,0.8328
2005-05-04,1.8289
2005-05-05,0.1159
2005-05-06,1.0995
2005-05-09,-0.2862
2005-05-10,-1.4351
2005-05-11,-0.5242
2005-05-12,2.1077
2005-05-13,3.9564
2005-05-16,0.9377
2005-05-17,0.1093
2005-05-18,1.8013
2005-05-19,-0.2145
2005-05-20,0.2687
2005-05-23,-0.0536
2005-05-24,-0.0536
2005-05-25,-2.1459
2005-05-26,2.5768
2005-05-27,-2.031
2005-05-31,-0.491
2005-06-01,-0.5482
2005-06-02,1.4884
2005-06-03,-1.5209000000000001
2005-06-06,0.2758
2005-06-07,-1.9252
2005-06-08,0.1683
2005-06-09,0.7279
2005-06-10,-0.5559
2005-06-13,-0.1677
2005-06-14,-1.5118
2005-06-15,0.0569
2005-06-16,0.1136
2005-06-17,1.1918
2005-06-20,0.4487
2005-06-21,0.9492
2005-06-22,0.719
2005-06-23,-1.4278
2005-06-24,-2.6741
2005-06-27,-1.2593
2005-06-28,-1.1594
2005-06-29,-1.1144
2005-06-30,-1.2456
2005-07-01,-0.6006
2005-07-05,0.9668
2005-07-06,2.1544
2005-07-07,-0.4687
2005-07-08,2.7663
2005-07-11,2.2337
2005-07-12,-1.1204
2005-07-13,-0.3399
2005-07-14,0.5685
2005-07-15,-0.3957
2005-07-18,-0.9081
2005-07-19,4.181
2005-07-20,0.7697
2005-07-21,-1.6367
2005-07-22,1.1647
2005-07-25,0.3289
2005-07-26,1.3660999999999999
2005-07-27,-1.0782
2005-07-28,0.8719
2005-07-29,-0.8104
2005-08-01,-0.3268
2005-08-02,6.0109
2005-08-03,-2.732
2005-08-04,-2.8087
2005-08-05,-1.036
2005-08-08,-1.3774
2005-08-09,-0.1676
2005-08-10,-2.0145
2005-08-11,-0.9709
2005-08-12,-0.9227
2005-08-15,0.6985
2005-08-16,-1.3295
2005-08-17,-2.5776
2005-08-18,1.383
2005-08-19,0.1779
2005-08-22,4.3221
2005-08-23,-2.1566
2005-08-24,-3.4223
2005-08-25,0.6607
2005-08-26,-2.0286
2005-08-29,5.1766
2005-08-30,-1.5634000000000001
2005-08-31,-3.8235
2005-09-01,-0.0612
2005-09-02,0.9792
2005-09-06,0.0
2005-09-07,-0.6061
2005-09-08,0.3659
2005-09-09,-0.6683
2005-09-12,-0.9174
2005-09-13,-0.8642
2005-09-14,-1.3075999999999999
2005-09-15,-0.8833
2005-09-16,-1.5913
2005-09-19,-0.9056
2005-09-20,2.5457
2005-09-21,-1.7823
2005-09-22,1.0369
2005-09-23,3.0148
2005-09-26,-1.4321
2005-09-27,-1.7688000000000001
2005-09-28,-0.0643
2005-09-29,3.4106
2005-09-30,2.4891
2005-10-03,0.7286
2005-10-04,-1.085
2005-10-05,-2.4985
2005-10-06,-2.0625
2005-10-07,-0.1276
2005-10-10,-0.639
2005-10-11,-2.5723000000000003
2005-10-12,-0.198
2005-10-13,1.0582
2005-10-14,-0.2618
2005-10-17,-0.6562
2005-10-18,-1.5192
2005-10-19,0.4024
2005-10-20,0.4008
2005-10-21,0.0
2005-10-24,1.7299
2005-10-25,-2.9431000000000003
2005-10-26,0.0674
2005-10-27,-1.8855
2005-10-28,0.8236
2005-10-31,2.6549
2005-11-01,-0.9947
2005-11-02,3.8178
2005-11-03,4.5806000000000004
2005-11-04,0.4935
2005-11-07,0.4911
2005-11-08,-1.405
2005-11-09,0.9294
2005-11-10,0.6753
2005-11-11,-0.7317
2005-11-14,0.6143
2005-11-15,-0.5495
2005-11-16,-1.6575
2005-11-17,2.8714
2005-11-18,2.4879
2005-11-21,0.1776
2005-11-22,0.9456
2005-11-23,1.2295
2005-11-25,0.0578
2005-11-28,-2.0809
2005-11-29,-1.4168
2005-11-30,19.2216
2005-12-01,5.4746
2005-12-02,-0.619
2005-12-05,-2.5395
2005-12-06,-0.3441
2005-12-07,-1.8254000000000001
2005-12-08,-2.3618
2005-12-09,2.5733
2005-12-12,-0.4014
2005-12-13,-0.1008
2005-12-14,-2.5214
2005-12-15,-1.6555
2005-12-16,-0.8943
2005-12-19,-2.0701
2005-12-20,1.3008
2005-12-21,-0.428
2005-12-22,1.6658
2005-12-23,0.0529
2005-12-27,-2.2715
2005-12-28,0.1081
2005-12-29,-0.378
2005-12-30,-1.0298
2006-01-03,2.6287000000000003
2006-01-04,0.8004
2006-01-05,0.847
2006-01-06,0.6299
2006-01-09,-0.4695
2006-01-10,-0.0524
2006-01-11,-0.839
2006-01-12,-1.7450999999999999
2006-01-13,-0.3767
2006-01-17,-2.107
2006-01-18,-1.4901
2006-01-19,3.4173999999999998
2006-01-20,-3.5753
2006-01-23,0.618
2006-01-24,-0.2792
2006-01-25,0.056
2006-01-26,6.883
2006-01-27,-0.2094
2006-01-30,0.7345
2006-01-31,0.4167
2006-02-01,2.4896
2006-02-02,-1.0628
2006-02-03,-0.1535
2006-02-06,0.1025
2006-02-07,-0.4094
2006-02-08,2.4666
2006-02-09,-1.003
2006-02-10,-2.4823
2006-02-13,-0.987
2006-02-14,1.6263999999999998
2006-02-15,0.7744
2006-02-16,0.9221
2006-02-17,-1.7766
2006-02-21,-2.2739
2006-02-22,-1.8509
2006-02-23,-0.431
2006-02-24,-0.0541
2006-02-27,2.3822
2006-02-28,-0.6875
2006-03-01,3.7805999999999997
2006-03-02,-0.667
2006-03-03,0.3099
2006-03-06,0.5149
2006-03-07,-5.8914
2006-03-08,1.0343
2006-03-09,0.2155
2006-03-10,0.0
2006-03-13,-0.8602
2006-03-14,0.0
2006-03-15,0.8677
2006-03-16,-3.172
2006-03-17,0.0
2006-03-20,0.4997
2006-03-21,-0.4972
2006-03-22,1.3881000000000001
2006-03-23,0.2738
2006-03-24,-1.0923
2006-03-27,0.2209
2006-03-28,-2.6446
2006-03-29,1.6978
2006-03-30,-0.1669
2006-03-31,-0.2787
2006-04-03,0.6708
2006-04-04,0.0555
2006-04-05,0.3885
2006-04-06,0.9397
2006-04-07,-1.0953
2006-04-10,-1.6611
2006-04-11,-2.3086
2006-04-12,1.5562
2006-04-13,1.0216
2006-04-17,-2.191
2006-04-18,5.9736
2006-04-19,1.7886
2006-04-20,0.6922
2006-04-21,-2.9614000000000003
2006-04-24,-0.218
2006-04-25,1.6383999999999999
2006-04-26,-1.7732
2006-04-27,0.8206
2006-04-28,1.7363
2006-05-01,-2.5067
2006-05-02,1.6411
2006-05-03,-0.3767
2006-05-04,-1.2966
2006-05-05,-2.2989
2006-05-08,0.7843
2006-05-09,-0.667
2006-05-10,-1.5669
2006-05-11,-2.2172
2006-05-12,-2.4419
2006-05-15,-3.0393
2006-05-16,0.6761
2006-05-17,-0.8547
2006-05-18,-1.0468
2006-05-19,-0.1245
2006-05-22,-4.2991
2006-05-23,-0.5859
2006-05-24,0.0655
2006-05-25,2.1597
2006-05-26,0.1281
2006-05-30,0.4479
2006-05-31,6.6242
2006-06-01,2.8674
2006-06-02,-0.813
2006-06-05,-4.274
2006-06-06,-1.1621
2006-06-07,-1.052
2006-06-08,-2.0013
2006-06-09,-0.3829
2006-06-12,-3.1390000000000002
2006-06-13,-1.455
2006-06-14,-0.0671
2006-06-15,-1.9476
2006-06-16,-1.3699
2006-06-19,-0.9722
2006-06-20,-1.7532
2006-06-21,-0.0714
2006-06-22,-1.3571
2006-06-23,0.5069
2006-06-26,1.0807
2006-06-27,-0.4277
2006-06-28,-0.7158
2006-06-29,4.6143
2006-06-30,-0.4135
2006-07-03,0.0
2006-07-05,-4.1522
2006-07-06,0.8664
2006-07-07,-2.4338
2006-07-10,-2.7146
2006-07-11,2.7149
2006-07-12,-5.2863
2006-07-13,-1.2403
2006-07-14,-0.9419
2006-07-17,-0.0792
2006-07-18,1.0309
2006-07-19,3.5322
2006-07-20,-6.2168
2006-07-21,-6.2247
2006-07-24,5.0
2006-07-25,-0.4105
2006-07-26,0.4122
2006-07-27,-0.7389
2006-07-28,1.9024
2006-07-31,4.7078
2006-08-01,-2.3256
2006-08-02,-0.7937
2006-08-03,-0.96
2006-08-04,-0.1616
2006-08-07,-2.6699
2006-08-08,-1.4963
2006-08-09,-3.4599
2006-08-10,1.049
2006-08-11,-4.0657
2006-08-14,1.0821
2006-08-15,4.8171
2006-08-16,4.1702
2006-08-17,1.3072
2006-08-18,1.0484
2006-08-21,-2.7135
2006-08-22,-0.7383
2006-08-23,0.7438
2006-08-24,1.6407
2006-08-25,0.6457
2006-08-28,2.1652
2006-08-29,-0.5495
2006-08-30,7.1034
2006-08-31,-3.6846
2006-09-01,-3.2135
2006-09-05,1.6601
2006-09-06,-1.3997
2006-09-07,-2.1293
2006-09-08,-0.6446
2006-09-11,3.0819
2006-09-12,4.878
2006-09-13,-0.15
2006-09-14,0.9016
2006-09-15,-0.8191
2006-09-18,1.8018
2006-09-19,-1.0324
2006-09-20,0.149
2006-09-21,-2.8274
2006-09-22,-2.6799
2006-09-25,2.8324
2006-09-26,-1.3007
2006-09-27,-0.9302
2006-09-28,0.1565
2006-09-29,-0.3125
2006-10-02,-2.116
2006-10-03,-3.1225
2006-10-04,3.8017
2006-10-05,-0.5573
2006-10-06,0.3203
2006-10-09,2.3144
2006-10-10,0.078
2006-10-11,2.1824
2006-10-12,1.6781000000000001
2006-10-13,2.0255
2006-10-16,1.3235000000000001
2006-10-17,-3.701
2006-10-18,-3.5418
2006-10-19,-1.0937999999999999
2006-10-20,-1.6588
2006-10-23,0.1606
2006-10-24,-0.0802
2006-10-25,2.3274
2006-10-26,-0.1569
2006-10-27,-1.8068
2006-10-30,1.76
2006-10-31,2.4371
2006-11-01,-1.2279
2006-11-02,-1.3986
2006-11-03,0.1576
2006-11-06,1.8096
2006-11-07,0.7728
2006-11-08,-0.3834
2006-11-09,-2.0785
2006-11-10,2.3585
2006-11-13,1.4593
2006-11-14,2.1953
2006-11-15,-0.6667
2006-11-16,0.4474
2006-11-17,-1.6333
2006-11-20,0.6792
2006-11-21,-1.1994
2006-11-22,0.1517
2006-11-24,-0.6061
2006-11-27,-4.2683
2006-11-28,0.6369
2006-11-29,-0.4747
2006-11-30,4.2925
2006-12-01,-0.9909
2006-12-04,0.6159
2006-12-05,-0.6121
2006-12-06,-0.8468
2006-12-07,0.1553
2006-12-08,0.0
2006-12-11,-0.3876
2006-12-12,0.0
2006-12-13,-0.5447
2006-12-14,1.9562
2006-12-15,0.2302
2006-12-18,-1.8377
2006-12-19,-0.312
2006-12-20,1.5649
2006-12-21,-1.5408
2006-12-22,-0.1565
2006-12-26,1.9592
2006-12-27,1.9985
2006-12-28,-1.055
2006-12-29,-0.457
2007-01-03,1.2242
2007-01-04,2.2676
2007-01-05,-1.9217
2007-01-08,0.7536
2007-01-09,-0.1496
2007-01-10,1.1236
2007-01-11,-0.3704
2007-01-12,1.487
2007-01-16,-1.2454
2007-01-17,-1.1869
2007-01-18,-1.7267000000000001
2007-01-19,1.0695000000000001
2007-01-22,-3.099
2007-01-23,-0.546
2007-01-24,2.6667
2007-01-25,-0.0764
2007-01-26,1.2232
2007-01-29,1.7372
2007-01-30,1.4104999999999999
2007-01-31,0.2928
2007-02-01,2.1168
2007-02-02,2.0729
2007-02-05,-0.7003
2007-02-06,-0.2116
2007-02-07,2.3322
2007-02-08,0.4144
2007-02-09,0.1376
2007-02-12,-1.2363
2007-02-13,0.1391
2007-02-14,1.6667
2007-02-15,-0.2732
2007-02-16,-0.274
2007-02-20,-1.0989
2007-02-21,-0.7639
2007-02-22,6.9279
2007-02-23,0.1309
2007-02-26,-0.719
2007-02-27,-5.0691
2007-02-28,-0.6241
2007-03-01,-0.7676
2007-03-02,-2.18
2007-03-05,-0.8627
2007-03-06,1.2328000000000001
2007-03-07,-0.788
2007-03-08,1.3718
2007-03-09,1.8519
2007-03-12,-2.2378
2007-03-13,-2.289
2007-03-14,-0.4392
2007-03-15,-0.0735
2007-03-16,-0.9566
2007-03-19,0.6686
2007-03-20,-0.369
2007-03-21,3.1852
2007-03-22,-0.4307
2007-03-23,-0.2884
2007-03-26,-0.4338
2007-03-27,0.0
2007-03-28,0.3631
2007-03-29,-2.3878
2007-03-30,-0.0741
2007-04-02,-1.4095
2007-04-03,0.6772
2007-04-04,1.0463
2007-04-05,1.4053
2007-04-09,-1.24
2007-04-10,0.2954
2007-04-11,-0.5155
2007-04-12,0.7402
2007-04-13,0.0735
2007-04-16,0.514
2007-04-17,0.8035
2007-04-18,3.4783
2007-04-19,0.3501
2007-04-20,0.0
2007-04-23,-0.5583
2007-04-24,3.2281
2007-04-25,0.4079
2007-04-26,1.8279999999999998
2007-04-27,-1.9282
2007-04-30,-2.2373
2007-05-01,0.5548
2007-05-02,1.8620999999999999
2007-05-03,-1.0833
2007-05-04,2.1218
2007-05-07,-1.0054
2007-05-08,-1.5572
2007-05-09,2.8198
2007-05-10,0.3344
2007-05-11,1.8667
2007-05-14,1.178
2007-05-15,-2.0052
2007-05-16,1.6502
2007-05-17,0.0
2007-05-18,-0.1948
2007-05-21,1.4314
2007-05-22,0.6414
2007-05-23,-3.9516
2007-05-24,-2.0571
2007-05-25,2.2358000000000002
2007-05-29,0.3313
2007-05-30,0.7266
2007-05-31,9.1803
2007-06-01,0.0
2007-06-04,-0.0601
2007-06-05,-1.4423
2007-06-06,-1.5854
2007-06-07,-1.8587
2007-06-08,3.7879
2007-06-11,-0.7299
2007-06-12,-0.4289
2007-06-13,1.6
2007-06-14,1.9382000000000001
2007-06-15,0.8913
2007-06-18,0.7656
2007-06-19,1.8702999999999999
2007-06-20,-1.5491000000000001
2007-06-21,2.6224
2007-06-22,-1.3629
2007-06-25,-1.0937999999999999
2007-06-26,-0.0582
2007-06-27,0.9901
2007-06-28,0.9804
2007-06-29,-1.028
2007-07-02,1.6157
2007-07-03,1.0221
2007-07-05,0.0
2007-07-06,0.5621
2007-07-09,0.2236
2007-07-10,-1.3942999999999999
2007-07-11,0.6787
2007-07-12,2.9775
2007-07-13,-1.5276
2007-07-16,-0.554
2007-07-17,1.337
2007-07-18,-1.0445
2007-07-19,-0.3333
2007-07-20,-1.0591
2007-07-23,-1.5211000000000001
2007-07-24,-2.2311
2007-07-25,0.1755
2007-07-26,-3.6799
2007-07-27,-1.2735
2007-07-30,1.2899
2007-07-31,-1.4554
2007-08-01,0.8
2007-08-02,2.6252
2007-08-03,-4.878
2007-08-06,0.813
2007-08-07,-0.6211
2007-08-08,4.3704
2007-08-09,-7.3565
2007-08-10,1.2912
2007-08-13,4.4614
2007-08-14,0.6711
2007-08-15,-4.4848
2007-08-16,0.8883
2007-08-17,2.8931
2007-08-20,-1.7726
2007-08-21,0.0622
2007-08-22,0.6841
2007-08-23,-0.803
2007-08-24,0.5604
2007-08-27,-0.4954
2007-08-28,-1.369
2007-08-29,10.5363
2007-08-30,1.9405999999999999
2007-08-31,-0.112
2007-09-04,-1.2892000000000001
2007-09-05,0.5679
2007-09-06,2.2021
2007-09-07,-2.0442
2007-09-10,1.0152
2007-09-11,3.2942
2007-09-12,2.8108
2007-09-13,0.7361
2007-09-14,-0.7307
2007-09-17,-2.5237
2007-09-18,4.6386
2007-09-19,1.2371
2007-09-20,-0.1527
2007-09-21,0.306
2007-09-24,-1.881
2007-09-25,1.1399
2007-09-26,2.3566
2007-09-27,2.6527
2007-09-28,-0.1463
2007-10-01,2.6855
2007-10-02,-0.2378
2007-10-03,-2.0496
2007-10-04,-0.1946
2007-10-05,1.0239
2007-10-08,-2.6544
2007-10-09,-1.1403
2007-10-10,-1.4042
2007-10-11,-2.5941
2007-10-12,1.4099
2007-10-15,0.7724
2007-10-16,-0.8687
2007-10-17,1.2371
2007-10-18,1.1202
2007-10-19,-3.6254
2007-10-22,1.4628999999999999
2007-10-23,-0.6179
2007-10-24,-3.7306
2007-10-25,-6.8891
2007-10-26,-0.4046
2007-10-29,1.2768
2007-10-30,-0.9169
2007-10-31,-1.0411
2007-11-01,-3.3314
2007-11-02,0.9674
2007-11-05,-1.8563
2007-11-06,0.7322
2007-11-07,-0.1211
2007-11-08,1.1522000000000001
2007-11-09,-2.3381
2007-11-12,-3.1921
2007-11-13,0.9512
2007-11-14,0.1884
2007-11-15,0.2508
2007-11-16,0.7505
2007-11-19,-1.4277
2007-11-20,-3.5894
2007-11-21,-1.6329
2007-11-23,1.4607999999999999
2007-11-26,-2.0288
2007-11-27,6.2124
2007-11-28,-6.2893
2007-11-29,3.557
2007-11-30,-1.1017
2007-12-03,-0.8519
2007-12-04,2.0489
2007-12-05,8.1606
2007-12-06,1.3174000000000001
2007-12-07,-3.0142
2007-12-10,1.4016
2007-12-11,-1.863
2007-12-12,0.3674
2007-12-13,0.2441
2007-12-14,1.0956
2007-12-17,-6.3817
2007-12-18,0.1929
2007-12-19,1.027
2007-12-20,1.6518000000000002
2007-12-21,-0.0625
2007-12-24,-0.0625
2007-12-26,-0.5632
2007-12-27,-3.2725
2007-12-28,0.2602
2007-12-31,0.7138
2008-01-02,-4.9613
2008-01-03,-1.2203
2008-01-04,-3.7062
2008-01-07,0.9266
2008-01-08,-6.2853
2008-01-09,-0.9043
2008-01-10,1.9011
2008-01-11,-4.1045
2008-01-14,2.2568
2008-01-15,-2.3592
2008-01-16,-2.65
2008-01-17,-2.5620000000000003
2008-01-18,1.5612
2008-01-22,-3.0744
2008-01-23,4.5075
2008-01-24,1.9169
2008-01-25,-2.5078
2008-01-28,1.045
2008-01-29,-0.8751
2008-01-30,1.7657
2008-01-31,0.7098
2008-02-01,-2.1926
2008-02-04,1.0408
2008-02-05,-6.6561
2008-02-06,-2.2071
2008-02-07,1.5625
2008-02-08,1.2821
2008-02-11,1.1814
2008-02-12,-0.7506
2008-02-13,3.8655
2008-02-14,-0.89
2008-02-15,0.0
2008-02-19,2.0408
2008-02-20,1.6800000000000002
2008-02-21,-1.3375
2008-02-22,0.319
2008-02-25,0.3975
2008-02-26,4.5131
2008-02-27,-0.303
2008-02-28,-0.076
2008-02-29,-3.1179
2008-03-03,-1.1774
2008-03-04,2.6211
2008-03-05,5.7276
2008-03-06,-3.2943
2008-03-07,2.1953
2008-03-10,-0.4444
2008-03-11,4.2411
2008-03-12,-2.641
2008-03-13,0.9531
2008-03-14,-2.6870000000000003
2008-03-17,-0.0746
2008-03-18,5.2278
2008-03-19,-3.3357
2008-03-20,6.3142
2008-03-24,3.1077
2008-03-25,-0.2009
2008-03-26,-1.5436
2008-03-27,-1.5678
2008-03-28,-0.4848
2008-03-31,-0.2784
2008-04-01,3.0007
2008-04-02,-0.271
2008-04-03,3.6685
2008-04-04,-1.1796
2008-04-07,0.7294
2008-04-08,-1.5142
2008-04-09,1.9385
2008-04-10,5.3115
2008-04-11,-2.802
2008-04-14,-2.114
2008-04-15,-0.2618
2008-04-16,5.1181
2008-04-17,-1.623
2008-04-18,3.1091
2008-04-21,1.3538000000000001
2008-04-22,-4.068
2008-04-23,3.2278000000000002
2008-04-24,0.1226
2008-04-25,0.9186
2008-04-28,-1.8811
2008-04-29,0.4329
2008-04-30,0.0
2008-05-01,6.2192
2008-05-02,1.3333
2008-05-05,-1.8879000000000001
2008-05-06,2.9737999999999998
2008-05-07,-2.0385
2008-05-08,0.8092
2008-05-09,1.6627999999999998
2008-05-12,-0.1692
2008-05-13,0.452
2008-05-14,-0.9561
2008-05-15,0.1136
2008-05-16,-0.0567
2008-05-19,2.3269
2008-05-20,-2.6068
2008-05-21,-0.7403
2008-05-22,-0.8032
2008-05-23,1.1567
2008-05-27,0.4574
2008-05-28,1.0245
2008-05-29,-1.3521
2008-05-30,0.0571
2008-06-02,-1.0845
2008-06-03,-0.2885
2008-06-04,2.4306
2008-06-05,3.1638
2008-06-06,-4.2169
2008-06-09,-1.2006999999999999
2008-06-10,-2.3148
2008-06-11,-3.1398
2008-06-12,-1.0398
2008-06-13,0.0618
2008-06-16,-0.4324
2008-06-17,-6.7618
2008-06-18,0.7319
2008-06-19,1.5852
2008-06-20,-1.4304000000000001
2008-06-23,-2.6385
2008-06-24,-1.7614999999999998
2008-06-25,2.2069
2008-06-26,-3.5762
2008-06-27,0.07
2008-06-30,-1.6084
2008-07-01,-1.8479
2008-07-02,-0.8689
2008-07-03,-1.3148
2008-07-07,4.2931
2008-07-08,-0.7097
2008-07-09,-3.1451000000000002
2008-07-10,2.1402
2008-07-11,-0.6503
2008-07-14,-1.3818
2008-07-15,2.5074
2008-07-16,1.0072
2008-07-17,5.1994
2008-07-18,0.2031
2008-07-21,-1.0135
2008-07-22,-1.9795
2008-07-23,2.2981
2008-07-24,-0.885
2008-07-25,2.6786
2008-07-28,-2.8094
2008-07-29,2.1335
2008-07-30,-1.3477000000000001
2008-07-31,-0.4781
2008-08-01,-0.8922
2008-08-04,0.7618
2008-08-05,2.6804
2008-08-06,1.2718
2008-08-07,0.9253
2008-08-08,3.2089
2008-08-11,3.0457
2008-08-12,-1.7241
2008-08-13,-0.2506
2008-08-14,0.2513
2008-08-15,-0.0627
2008-08-18,-3.1348
2008-08-19,-2.8479
2008-08-20,0.2665
2008-08-21,2.7243
2008-08-22,-0.194
2008-08-25,-1.6202
2008-08-26,-2.4374000000000002
2008-08-27,0.0
2008-08-28,1.2829
2008-08-29,-1.4
2008-09-02,-2.3665
2008-09-03,-1.8698000000000001
2008-09-04,-2.1171
2008-09-05,3.5328
2008-09-08,1.1838
2008-09-09,-2.6153
2008-09-10,1.8375
2008-09-11,-1.5267
2008-09-12,-0.3524
2008-09-15,-3.2532
2008-09-16,3.8743
2008-09-17,-2.3927
2008-09-18,8.1471
2008-09-19,1.8
2008-09-22,-4.6495999999999995
2008-09-23,-0.8242
2008-09-24,-1.385
2008-09-25,0.8427
2008-09-26,-0.4875
2008-09-29,-4.8286
2008-09-30,2.6471
2008-10-01,-3.2235
2008-10-02,-6.8838
2008-10-03,-2.6231999999999998
2008-10-06,-5.4286
2008-10-07,-3.4959
2008-10-08,0.7156
2008-10-09,-3.8188
2008-10-10,0.831
2008-10-13,5.4029
