ticker,PXS US Equity
2020-05-11,-0.9174
2020-05-12,-0.9259
2020-05-13,-2.8037
2020-05-14,-2.8846
2020-05-15,-4.9505
2020-05-18,1.8333
2020-05-19,-0.8592
2020-05-20,-0.9596
2020-05-21,1.0522
2020-05-22,-3.0619
2020-05-26,-1.0954
2020-05-27,1.1828
2020-05-28,2.0191
2020-05-29,-1.3333
2020-06-01,-0.2428
2020-06-02,5.3021
2020-06-03,-5.5276
2020-06-04,-2.1277
2020-06-05,1.087
2020-06-08,0.5376
2020-06-09,-4.8128
2020-06-10,-3.382
2020-06-11,-3.4771
2020-06-12,6.6265
2020-06-15,-4.6328
2020-06-16,-0.4858
2020-06-17,0.0119
2020-06-18,4.0139
2020-06-19,-7.3384
2020-06-22,-3.0509
2020-06-23,3.5164
2020-06-24,-0.8
2020-06-25,-1.3648
2020-06-26,-3.1447
2020-06-29,1.5065
2020-06-30,-2.7636
2020-07-01,0.8026
2020-07-02,3.1066
2020-07-06,0.2026
2020-07-07,-0.8212
2020-07-08,-4.3949
2020-07-09,-0.0666
2020-07-10,8.0
2020-07-13,-4.4444
2020-07-14,0.7752
2020-07-15,1.2821
2020-07-16,-2.5316
2020-07-17,-0.7792
2020-07-20,2.7225
2020-07-21,3.1983
2020-07-22,-2.2719
2020-07-23,-0.1263
2020-07-24,-1.9734
2020-07-27,1.2968
2020-07-28,0.8346
2020-07-29,1.0625
2020-07-30,3.1365
2020-07-31,0.1092
