ticker,PPSI US Equity
2018-08-20,-0.8438
2018-08-21,-0.1996
2018-08-24,3.1579
2018-08-27,-6.1224
2018-09-05,7.6087
2018-09-06,-5.0505
2018-09-07,6.383
2018-09-10,-6.0
2018-09-11,1.0638
2018-09-12,-1.0526
2018-09-13,-2.1277
2018-09-14,2.1739
2018-09-17,6.383
2018-09-19,1.0
2018-09-20,-4.9505
2018-09-21,10.4167
2018-09-24,-3.7736
2018-09-28,-3.9215999999999998
2018-10-01,0.8163
2018-10-02,-0.8097
2018-10-03,0.8163
2018-10-08,7.6943
2018-10-09,-6.0168
2018-10-10,-5.0
2018-10-12,5.4737
2018-10-15,-7.1856
2018-10-16,7.5269
2018-10-17,-5.0
2018-10-18,0.0
2018-10-19,5.2632
2018-10-23,-6.0
2018-10-25,3.617
2018-10-26,2.4641
2018-10-29,-5.6112
2018-10-31,6.1592
2018-11-01,1.3980000000000001
2018-11-05,-1.3807
2018-11-07,9.6
2018-11-09,0.365
2018-11-12,8.5855
2018-11-13,0.4655
2018-11-19,-13.3333
2018-11-20,4.6154
2018-11-23,1.1029
2018-11-26,-4.5455
2018-11-27,-0.5029
2018-11-28,-1.0261
2018-11-29,1.1605
2018-11-30,4.696
2018-12-03,0.263
2018-12-04,-0.7286
2018-12-06,-1.8349
2018-12-07,-7.5701
2018-12-10,4.1456
2018-12-11,0.0
2018-12-12,-0.5825
2018-12-13,1.1719
2018-12-14,6.1737
2018-12-18,-3.1783
2018-12-21,-3.2864
2018-12-24,2.4117
2018-12-27,-2.3548999999999998
2018-12-28,0.0
2018-12-31,1.9417
2019-01-02,4.7619
2019-01-11,-6.0
2019-01-15,-0.3868
2019-01-16,6.0194
2019-01-17,-5.6777
2019-01-22,0.0
2019-01-23,3.8311
2019-01-24,-5.1858
2019-01-25,-1.3807
2019-01-28,0.0
2019-01-29,2.002
2019-02-01,0.9784
2019-02-04,10.0097
2019-02-05,-2.0387
2019-02-07,-4.5045
2019-02-11,-0.3774
2019-02-12,4.4735
2019-02-13,5.87
2019-02-14,0.1712
2019-02-15,-9.0598
2019-02-19,1.1278
2019-02-20,-3.1599
2019-02-21,-0.1919
2019-02-22,-2.8846
2019-02-25,8.1386
2019-02-26,-5.1456
2019-02-27,-2.7027
2019-02-28,3.7698
2019-03-01,-1.3193
2019-03-06,2.5383
2019-03-08,-4.384
2019-03-11,-1.581
2019-03-12,-1.004
2019-03-13,-0.6085
2019-03-14,-0.6122
2019-03-15,0.616
2019-03-18,0.5714
2019-03-19,2.5812
2019-03-20,-0.3007
2019-03-21,-3.1746
2019-03-22,-0.6148
2019-03-25,1.0309
2019-03-26,0.6265
2019-03-29,-1.4339
2019-04-01,3.9095
2019-04-02,1.9802
2019-04-03,1.9417
2019-04-04,-2.4762
2019-04-05,-1.7578
2019-04-08,1.7893
2019-04-10,-2.1484
2019-04-11,-0.1996
2019-04-12,0.0
2019-04-15,1.8
2019-04-16,3.1434
2019-04-17,-3.8095
2019-04-18,3.9604
2019-04-22,2.0952
2019-04-23,0.3731
2019-04-24,0.9294
2019-04-25,-2.9466
2019-04-26,-1.1385
2019-04-29,-3.4549
2019-04-30,2.7614
2019-05-01,-2.4938000000000002
2019-05-03,-0.5952
2019-05-06,0.5988
2019-05-07,2.9762
2019-05-08,-0.7707
2019-05-09,0.9709
2019-05-10,0.0
2019-05-13,-1.1538
2019-05-14,-3.6965
2019-05-15,1.2121
2019-05-16,2.4212
2019-05-17,-0.61
2019-05-20,1.1764999999999999
2019-05-21,-1.1221
2019-05-22,0.9388
2019-05-23,-2.1359
2019-05-29,-0.5278
2019-05-30,0.73
2019-06-03,3.1683
2019-06-05,-4.0307
2019-06-06,2.0
2019-06-07,-1.9607999999999999
2019-06-10,-2.9
2019-06-11,2.1627
2019-06-12,-0.0726
2019-06-13,-0.1291
2019-06-14,-2.4242
2019-06-17,2.2774
2019-06-18,-0.8097
2019-06-19,6.1224
2019-06-20,-7.5
2019-06-21,-1.6632
2019-06-24,7.8224
2019-06-25,-0.1961
2019-06-26,-4.7151
2019-06-27,-2.4742
2019-06-28,0.4228
2019-07-01,18.7368
2019-07-02,3.7234
2019-07-03,-4.6154
2019-07-05,0.3584
2019-07-08,0.0
2019-07-09,0.8929
2019-07-10,0.0
2019-07-11,-0.3894
2019-07-12,-1.3859
2019-07-15,1.0811
2019-07-16,0.1783
2019-07-17,0.3559
2019-07-18,-0.8865
2019-07-22,-1.6099999999999999
2019-07-24,0.0
2019-07-26,-1.8182
2019-07-29,-0.9259
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,-2.4299
2019-08-05,1.8659
2019-08-06,-1.2675
2019-08-07,-0.9524
2019-08-08,0.0
2019-08-09,3.6538
2019-08-13,0.0
2019-08-14,-2.5974
2019-08-15,-1.9886
2019-08-16,4.944
2019-08-19,-2.1722
2019-08-20,10.7388
2019-08-22,-4.2735
2019-08-23,0.8929
2019-08-26,1.7699
2019-08-27,-4.6957
2019-08-28,1.0949
2019-08-29,1.083
2019-08-30,-0.3571
2019-09-03,4.3011
2019-09-04,1.2027
2019-09-05,-4.9236
2019-09-06,-3.2143
2019-09-09,10.2214
2019-09-10,-0.2343
2019-09-11,0.6695
2019-09-12,-0.7617
2019-09-13,-0.5744
2019-09-16,1.1824
2019-09-17,-3.8397
2019-09-18,0.5208
2019-09-19,1.7271
2019-09-20,-1.6978
2019-09-23,-2.2453
2019-09-24,-1.2703
2019-09-25,-2.2923999999999998
2019-09-26,-1.0989
2019-09-27,-2.5926
2019-09-30,2.6616
2019-10-01,-4.2593
2019-10-02,-1.5474
2019-10-03,2.1611
2019-10-04,0.0
2019-10-07,-10.0
2019-10-08,-8.7607
2019-10-09,-6.089
2019-10-10,1.4963
2019-10-11,0.0
2019-10-14,-1.4742
2019-10-15,-2.4938000000000002
2019-10-16,-8.6957
2019-10-17,-4.7619
2019-10-21,0.3
2019-10-22,-0.0059
2019-10-23,1.0528
2019-10-24,-1.0418
2019-10-25,1.173
2019-10-28,4.3478
2019-10-29,-0.5556
2019-10-30,-2.7933
2019-10-31,0.5747
2019-11-01,-0.2857
2019-11-04,-1.4327
2019-11-05,-3.4884
2019-11-06,-3.012
2019-11-07,5.2795
2019-11-08,1.4748999999999999
2019-11-11,-6.9767
2019-11-12,-4.6875
2019-11-13,6.5574
2019-11-14,-4.3077
2019-11-15,6.1093
2019-11-18,4.8455
2019-11-19,-21.385
2019-11-20,0.0
2019-11-21,-2.5735
2019-11-22,-4.1509
2019-11-25,0.0
2019-11-26,-5.5118
2019-11-29,-2.5
2019-12-02,3.8462
2019-12-04,-8.2305
2019-12-05,5.3812
2019-12-06,2.5532
2019-12-09,-2.4896
2019-12-10,-5.6
2019-12-11,3.6783
2019-12-12,1.3043
2019-12-16,0.2146
2019-12-17,-3.212
2019-12-18,-2.1991
2019-12-19,0.8913
2019-12-20,3.1525
2019-12-23,-4.795
2019-12-24,0.6895
2019-12-26,2.4897
2019-12-27,-4.3894
2019-12-30,8.756
2019-12-31,-3.4043
2020-01-02,5.7269
2020-01-06,-5.4167
2020-01-07,4.6256
2020-01-09,-0.7579
2020-01-10,2.6644
2020-01-13,0.0083
2020-01-14,0.0
2020-01-15,5.7851
2020-01-16,-3.125
2020-01-17,-0.0121
2020-01-21,-2.4882
2020-01-22,-1.5509
2020-01-24,-3.6589
2020-01-27,-3.2005
2020-01-28,3.6036
2020-01-29,-4.3478
2020-01-30,-1.3636
2020-02-03,1.8433000000000002
2020-02-04,-3.8462
2020-02-05,1.6471
2020-02-06,1.3889
2020-02-07,1.8265
2020-02-10,4.5067
2020-02-11,6.4149
2020-02-12,-2.2137000000000002
2020-02-13,-9.2821
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,-0.1364
2020-02-20,-6.6864
2020-02-21,-0.0049
2020-02-24,4.0
2020-02-25,2.2514
2020-02-26,-10.9771
2020-02-27,9.7542
2020-02-28,0.939
2020-03-02,-4.6605
2020-03-03,0.0098
2020-03-06,-2.439
2020-03-09,2.5
2020-03-10,-11.2195
2020-03-13,-1.0989
2020-03-17,-1.1111
2020-03-20,-12.9213
2020-03-24,12.9032
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,-3.4286
2020-03-30,-0.6746
2020-04-01,-25.5391
2020-04-02,-14.3932
2020-04-03,10.2804
2020-04-06,-11.0169
2020-04-07,2.8571
2020-04-08,25.0
2020-04-09,-5.3852
2020-04-13,-6.4824
2020-04-14,2.972
2020-04-15,-5.6098
2020-04-16,3.3592
2020-04-17,8.3333
2020-04-21,-14.6154
2020-04-22,9.9459
2020-04-23,-2.2697
2020-04-24,1.4505
2020-04-27,4.1322
2020-04-28,-1.7698
2020-04-29,-3.046
2020-04-30,5.825
2020-05-01,-9.4417
2020-05-04,-8.687
2020-05-05,23.7977
2020-05-06,-16.9231
2020-05-07,-4.6296
2020-05-08,0.9806
2020-05-11,-0.0096
2020-05-12,2.8846
2020-05-13,-3.729
2020-05-14,0.9611
2020-05-15,3.8462
2020-05-18,-4.6296
2020-05-19,-2.6505
2020-05-20,6.7119
2020-05-21,-0.9346
2020-05-22,-1.3868
2020-05-26,-3.377
2020-05-27,-3.9604
2020-05-28,-1.0309
2020-05-29,-1.0417
2020-06-01,6.3158
2020-06-02,-1.9802
2020-06-03,2.5253
2020-06-04,-4.6108
2020-06-05,8.4383
2020-06-08,14.2966
2020-06-09,0.8333
2020-06-10,-8.2562
2020-06-11,-10.3684
2020-06-12,3.5176
2020-06-15,0.9709
2020-06-16,11.0577
2020-06-17,13.4199
2020-06-18,3.0534
2020-06-19,0.7407
2020-06-22,-9.5588
2020-06-23,5.6911000000000005
2020-06-24,3.0769
2020-06-25,-2.2388
2020-06-26,-4.5802
2020-06-29,9.6
2020-06-30,28.4672
2020-07-01,-15.3409
2020-07-02,-4.698
2020-07-06,7.0423
2020-07-07,-8.5526
2020-07-08,-1.4388
2020-07-09,2.1898
2020-07-10,4.2857
2020-07-13,-8.2192
2020-07-14,-2.9851
2020-07-15,3.0769
2020-07-16,-0.7463
2020-07-17,1.5038
2020-07-20,0.7407
2020-07-21,-2.9412000000000003
2020-07-22,10.6061
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-1.3699
2020-07-28,2.0833
2020-07-29,0.0
2020-07-30,-5.7143
2020-07-31,2.4531
