ticker,DARE US Equity
2018-08-30,-0.0097
2018-08-31,6.8065
2018-09-04,-0.9091
2018-09-05,0.9174
2018-09-06,0.9091
2018-09-07,-9.009
2018-09-10,-0.9901
2018-09-11,0.0
2018-09-12,1.96
2018-09-13,1.02
2018-09-14,-9.7961
2018-09-17,-0.9687
2018-09-18,8.6838
2018-09-19,-1.0
2018-09-20,2.5253
2018-09-21,-1.4778
2018-09-24,-0.02
2018-09-25,1.0202
2018-09-26,0.9901
2018-09-27,-2.9412000000000003
2018-09-28,-1.5152
2018-10-01,-2.5641
2018-10-02,-2.9474
2018-10-03,6.2907
2018-10-04,8.1633
2018-10-05,-3.7736
2018-10-08,-3.9215999999999998
2018-10-09,0.3776
2018-10-10,-2.9176
2018-10-11,-1.5497
2018-10-12,1.5741
2018-10-15,17.6754
2018-10-16,-1.228
2018-10-17,-9.009
2018-10-18,-2.9208
2018-10-19,-3.1005
2018-10-22,-4.2206
2018-10-23,-1.0989
2018-10-24,-2.2222
2018-10-25,1.1477
2018-10-26,-0.0112
2018-10-29,-0.8989
2018-10-30,2.1542
2018-10-31,-0.111
2018-11-01,2.2111
2018-11-02,-3.2504
2018-11-05,3.427
2018-11-06,2.1184
2018-11-07,-3.1915
2018-11-08,4.1429
2018-11-09,-1.4351
2018-11-12,-2.4087
2018-11-13,3.0167
2018-11-14,-1.9593
2018-11-15,3.1281
2018-11-16,-2.0537
2018-11-19,-3.2258
2018-11-20,-1.1444
2018-11-21,1.9445000000000001
2018-11-23,-0.882
2018-11-26,-4.327
2018-11-27,4.0577
2018-11-28,-1.6760000000000002
2018-11-29,-1.1364
2018-11-30,-0.9195
2018-12-03,0.9281
2018-12-04,-2.1839
2018-12-06,15.1586
2018-12-07,-12.2449
2018-12-10,-4.6512
2018-12-11,-8.5366
2018-12-12,0.0533
2018-12-13,-4.7175
2018-12-14,4.8252
2018-12-17,-15.943999999999999
2018-12-18,5.4127
2018-12-19,-4.2162
2018-12-20,4.5748
2018-12-21,26.7288
2018-12-24,-20.5101
2018-12-26,1.4774
2018-12-27,-5.8824
2018-12-28,5.2188
2018-12-31,5.5094
2019-01-02,3.8424
2019-01-03,-1.0572
2019-01-04,5.4795
2019-01-07,3.8961
2019-01-08,2.8375
2019-01-09,-0.0243
2019-01-10,-0.2796
2019-01-11,-0.634
2019-01-14,4.2945
2019-01-15,-2.1176
2019-01-16,0.9615
2019-01-17,0.0
2019-01-18,2.6071
2019-01-22,-4.8498
2019-01-23,1.3413
2019-01-24,-0.8543
2019-01-25,1.9417
2019-01-28,-3.7381
2019-01-29,-6.1341
2019-01-30,5.1383
2019-01-31,2.4561
2019-02-01,-4.5866
2019-02-04,2.9483
2019-02-05,-1.5565
2019-02-06,-0.0759
2019-02-07,2.5316
2019-02-08,-4.5062
2019-02-11,2.1332
2019-02-12,6.2278
2019-02-13,-1.0963
2019-02-14,-4.0843
2019-02-15,-1.1305
2019-02-19,2.9093999999999998
2019-02-20,-1.2346
2019-02-21,3.75
2019-02-22,1.8072
2019-02-25,-0.5917
2019-02-26,-4.631
2019-02-27,1.7351
2019-02-28,1.227
2019-03-01,3.0303
2019-03-04,4.7059
2019-03-05,-3.3708
2019-03-06,2.5233
2019-03-07,3.2096999999999998
2019-03-08,4.0879
2019-03-11,0.0422
2019-03-12,-4.1368
2019-03-13,-5.317
2019-03-14,3.174
2019-03-15,3.6737
2019-03-18,128.2609
2019-03-19,-14.2857
2019-03-20,-1.1111
2019-03-21,8.427
2019-03-22,-12.9534
2019-03-25,-0.5952
2019-03-26,-0.5988
2019-03-27,-14.4578
2019-03-28,2.8169
2019-03-29,-4.1096
2019-04-01,2.1429
2019-04-02,16.0839
2019-04-03,-4.3855
2019-04-04,-4.8639
2019-04-05,-13.245
2019-04-08,4.6947
2019-04-09,-22.7124
2019-04-10,0.0
2019-04-11,2.8302
2019-04-12,-2.7523
2019-04-15,-0.9434
2019-04-16,0.0
2019-04-17,1.9048
2019-04-18,-5.6075
2019-04-22,3.9604
2019-04-23,-2.8571
2019-04-24,0.9804
2019-04-25,4.8544
2019-04-26,-0.9259
2019-04-29,-0.9346
2019-04-30,-1.8868
2019-05-01,-1.6635
2019-05-02,-2.2196
2019-05-03,-2.0
2019-05-06,4.0816
2019-05-07,-2.9412000000000003
2019-05-08,2.0202
2019-05-09,-6.6832
2019-05-10,-2.3554
2019-05-13,-1.1627
2019-05-14,3.3311
2019-05-15,-4.6388
2019-05-16,-0.7029
2019-05-17,0.1124
2019-05-20,4.3659
2019-05-21,-1.8174000000000001
2019-05-22,-1.9715
2019-05-23,-2.7933
2019-05-24,0.4138
2019-05-28,0.5151
2019-05-29,-0.5808
2019-05-30,5.945
2019-05-31,-2.6814
2019-06-03,-0.0111
2019-06-04,3.3333
2019-06-05,-5.7204
2019-06-06,-1.3002
2019-06-07,0.5315
2019-06-10,0.0
2019-06-11,1.1379
2019-06-12,-2.2616
2019-06-13,4.6512
2019-06-14,0.0
2019-06-17,1.6478000000000002
2019-06-18,-5.9935
2019-06-19,-3.4884
2019-06-20,0.747
2019-06-21,-1.2198
2019-06-24,-2.0196
2019-06-25,-2.375
2019-06-26,2.5191
2019-06-27,5.5556
2019-06-28,-0.5848
2019-07-01,-3.9882
2019-07-02,-0.2941
2019-07-03,1.4747
2019-07-05,-1.8893
2019-07-08,-2.6787
2019-07-09,-0.4693
2019-07-10,5.4543
2019-07-11,-2.9003
2019-07-12,-0.4356
2019-07-15,0.25
2019-07-16,0.8603
2019-07-17,-1.1003
2019-07-18,0.0
2019-07-19,-0.15
2019-07-22,-1.1142
2019-07-23,-3.9372
2019-07-24,-1.1597
2019-07-25,2.4
2019-07-26,4.1667
2019-07-29,-5.0
2019-07-30,3.9474
2019-07-31,-3.0
2019-08-01,-0.8221
2019-08-02,4.5658
2019-08-05,-4.3413
2019-08-06,-1.7231999999999998
2019-08-07,-0.6425
2019-08-08,3.7316000000000003
2019-08-09,-2.5974
2019-08-12,4.1333
2019-08-13,2.2791
2019-08-14,0.1502
2019-08-15,-2.5
2019-08-16,-1.8718
2019-08-19,3.8673
2019-08-20,0.6289
2019-08-21,-1.25
2019-08-22,4.5696
2019-08-23,-0.7384
2019-08-26,-2.439
2019-08-27,-1.8375
2019-08-28,-0.6622
2019-08-29,2.551
2019-08-30,0.0
2019-09-03,-1.45
2019-09-04,0.5835
2019-09-05,-0.3783
2019-09-06,1.7722
2019-09-09,-2.9726
2019-09-10,2.5381
2019-09-11,1.2627
2019-09-12,-2.4691
2019-09-13,8.8608
2019-09-16,1.1628
2019-09-17,-0.046
2019-09-18,-2.7599
2019-09-19,-2.9565
2019-09-20,3.5827
2019-09-23,0.6706
2019-09-24,-5.9367
2019-09-25,0.3851
2019-09-26,0.2599
2019-09-27,-3.7156000000000002
2019-09-30,0.0
2019-10-01,-2.9565
2019-10-02,-0.9167
2019-10-03,1.0667
2019-10-04,-2.2691
2019-10-07,0.6884
2019-10-08,-1.1262
2019-10-09,-3.0508
2019-10-10,0.6993
2019-10-11,0.3056
2019-10-14,14.2343
2019-10-15,-3.0182
2019-10-16,-0.6124
2019-10-17,-2.4145
2019-10-18,4.1366
2019-10-21,5.185
2019-10-22,1.4118
2019-10-23,-0.232
2019-10-24,0.6047
2019-10-25,1.4679
2019-10-28,-2.039
2019-10-29,-2.3372
2019-10-30,-0.3334
2019-10-31,-3.0701
2019-11-01,-0.1725
2019-11-04,2.4691
2019-11-05,-0.1446
2019-11-06,2.1839
2019-11-07,-2.6036
2019-11-08,0.7335
2019-11-11,8.0635
2019-11-12,-7.5732
2019-11-13,-5.4103
2019-11-14,-4.4586
2019-11-15,1.3333
2019-11-18,-0.0263
2019-11-19,7.9231
2019-11-20,-3.6585
2019-11-21,1.2658
2019-11-22,2.425
2019-11-25,-3.5758
2019-11-26,2.5566
2019-11-27,-1.8388
2019-11-29,1.8356
2019-12-02,-1.1605
2019-12-03,-0.0749
2019-12-04,1.2625
2019-12-05,0.6049
2019-12-06,-0.6135
2019-12-09,1.2346
2019-12-10,-0.0244
2019-12-11,1.2442
2019-12-12,-2.4096
2019-12-13,0.5679
2019-12-16,0.4788
2019-12-17,0.1588
2019-12-18,4.3913
2019-12-19,1.6593
2019-12-20,-3.5172
2019-12-23,4.2411
2019-12-24,-0.0686
2019-12-26,-1.5668
2019-12-27,-4.7287
2019-12-30,0.6098
2019-12-31,-0.6061
2020-01-02,0.0
2020-01-03,0.4878
2020-01-06,1.1286
2020-01-07,-0.5595
2020-01-08,1.359
2020-01-09,0.012
2020-01-10,-0.25
2020-01-13,96.9209
2020-01-14,-16.9697
2020-01-15,13.3942
2020-01-16,4.2807
2020-01-17,2.4691
2020-01-21,0.0
2020-01-22,2.4096
2020-01-23,-18.8235
2020-01-24,-7.971
2020-01-27,-2.3622
2020-01-28,3.2258
2020-01-29,-7.8125
2020-01-30,-4.2373
2020-01-31,-0.8761
2020-02-03,-0.0089
2020-02-04,2.6786
2020-02-05,4.3478
2020-02-06,9.1667
2020-02-07,-4.5802
2020-02-10,2.4
2020-02-11,-2.3438
2020-02-12,1.6
2020-02-13,-2.3622
2020-02-14,3.2258
2020-02-18,-3.1719
2020-02-19,0.0484
2020-02-20,-5.6452
2020-02-21,0.8547
2020-02-24,16.1017
2020-02-25,-6.5693
2020-02-26,-7.0313
2020-02-27,-1.6806999999999999
2020-02-28,-6.8376
2020-03-02,4.5872
2020-03-03,0.0
2020-03-04,1.7544
2020-03-05,-8.6207
2020-03-06,-2.8302
2020-03-09,-0.9709
2020-03-10,5.8824
2020-03-11,-6.4815
2020-03-12,-10.8515
2020-03-13,2.1768
2020-03-16,-7.6087
2020-03-17,-2.9412000000000003
2020-03-18,-3.6364
2020-03-19,3.1447
2020-03-20,0.2927
2020-03-23,-3.7816
2020-03-24,2.4011
2020-03-25,4.8994
2020-03-26,9.4118
2020-03-27,-1.0753
2020-03-30,-3.2609
2020-03-31,-4.4944
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-0.8941
2020-04-06,-0.1068
2020-04-07,0.9626
2020-04-08,3.1544
2020-04-09,2.6928
2020-04-13,1.2222
2020-04-14,12.1295
2020-04-15,1.8111000000000002
2020-04-16,0.9615
2020-04-17,-1.9048
2020-04-20,-1.1165
2020-04-21,-0.8346
2020-04-22,0.9802
2020-04-23,1.9708
2020-04-24,-0.4808
2020-04-27,1.4493
2020-04-28,2.3810000000000002
2020-04-29,1.3953
2020-04-30,1.8349
2020-05-01,-1.8018
2020-05-04,0.9174
2020-05-05,-1.8182
2020-05-06,-3.7037
2020-05-07,4.8077
2020-05-08,0.9174
2020-05-11,-1.8182
2020-05-12,0.9259
2020-05-13,-3.6696999999999997
2020-05-14,0.0
2020-05-15,-2.8571
2020-05-18,2.9412000000000003
2020-05-19,1.9048
2020-05-20,-1.8692
2020-05-21,-1.9048
2020-05-22,1.9417
2020-05-26,-0.9524
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.9135
2020-06-01,0.0476
2020-06-02,0.0
2020-06-03,-1.9048
2020-06-04,0.9709
2020-06-05,-1.9231
2020-06-08,0.0
2020-06-09,3.9215999999999998
2020-06-10,-0.9434
2020-06-11,-3.8095
2020-06-12,-0.9901
2020-06-15,-0.95
2020-06-16,6.0071
2020-06-17,-1.9048
2020-06-18,1.9417
2020-06-19,-2.8571
2020-06-22,-0.9804
2020-06-23,0.9901
2020-06-24,2.9412000000000003
2020-06-25,-1.9048
2020-06-26,0.0
2020-06-29,-1.9417
2020-06-30,-2.1188
2020-07-01,1.1531
2020-07-02,-0.97
2020-07-06,1.9893
2020-07-07,-1.505
2020-07-08,4.5436
2020-07-09,0.0
2020-07-10,-4.3269
2020-07-13,1.5074999999999998
2020-07-14,50.495
2020-07-15,-17.1053
2020-07-16,1.5873
2020-07-17,-0.7813
2020-07-20,-5.5118
2020-07-21,2.5
2020-07-22,-0.813
2020-07-23,1.6393
2020-07-24,-1.6129
2020-07-27,0.8197
2020-07-28,-2.439
2020-07-29,-5.0
2020-07-30,-1.7544
2020-07-31,-0.8929
