ticker,RGSEQ US Equity
2012-10-01,-1.4285999999999999
2012-10-02,-4.3478
2012-10-03,-4.5455
2012-10-04,-5.873
2012-10-05,-7.2302
2012-10-08,10.8839
2012-10-09,-1.6393
2012-10-10,-6.6667
2012-10-11,12.0536
2012-10-12,-2.7888
2012-10-15,-0.4611
2012-10-16,-11.0654
2012-10-17,0.0
2012-10-18,11.1111
2012-10-19,-10.0
2012-10-22,-3.7037
2012-10-23,5.7692
2012-10-24,-8.1818
2012-10-25,8.9109
2012-10-26,3.6364
2012-10-31,-10.526299999999999
2012-11-01,13.7255
2012-11-02,1.8641999999999999
2012-11-05,-2.4859999999999998
2012-11-06,2.4083
2012-11-07,1.6949
2012-11-08,-1.5
2012-11-09,0.0
2012-11-12,-1.8613
2012-11-13,3.4267
2012-11-14,-8.3142
2012-11-15,-10.5455
2012-11-16,-8.5366
2012-11-19,-7.3333
2012-11-20,5.5156
2012-11-21,11.3352
2012-11-23,-10.1557
2012-11-26,-0.0284
2012-11-27,-5.6818
2012-11-28,-3.6145
2012-11-29,13.75
2012-11-30,-5.7143
2012-12-03,2.5641
2012-12-04,-0.9091
2012-12-05,39.9369
2012-12-06,6.5151
2012-12-07,-15.3683
2012-12-10,16.3636
2012-12-11,57.0313
2012-12-12,-15.4229
2012-12-13,-1.1618
2012-12-14,7.1269
2012-12-17,0.0
2012-12-18,-9.6667
2012-12-19,-1.599
2012-12-20,0.0
2012-12-21,-2.5
2012-12-24,3.8462
2012-12-26,-5.9259
2012-12-27,-12.0735
2012-12-28,-14.9254
2012-12-31,33.3553
2013-01-02,10.3766
2013-01-03,17.9976
2013-01-04,-6.0606
2013-01-07,1.0753
2013-01-08,3.0851
2013-01-09,2.1285
2013-01-10,-1.9830999999999999
2013-01-11,-8.2474
2013-01-14,-1.9101
2013-01-15,-3.7801
2013-01-16,-1.1905000000000001
2013-01-17,7.2289
2013-01-18,3.3708
2013-01-22,0.0
2013-01-23,-2.1943
2013-01-24,-6.0915
2013-01-25,6.5089
2013-01-28,5.5694
2013-01-29,5.2493
2013-01-30,-0.8313
2013-01-31,-1.5314999999999999
2013-02-01,3.4306
2013-02-04,8.9109
2013-02-05,-8.1818
2013-02-06,7.9084
2013-02-07,-4.7597000000000005
2013-02-08,2.1315
2013-02-11,4.7046
2013-02-12,36.036
2013-02-13,64.9007
2013-02-14,-5.6225000000000005
2013-02-15,-6.383
2013-02-19,15.0
2013-02-20,0.0
2013-02-21,-3.5573
2013-02-22,-4.0984
2013-02-25,-7.265
2013-02-26,0.4608
2013-02-27,-8.7156
2013-02-28,-4.0201
2013-03-01,-9.627
2013-03-04,1.3832
2013-03-05,2.8571
2013-03-06,5.0
2013-03-07,-6.3426
2013-03-08,0.5579
2013-03-11,4.4874
2013-03-12,-6.983
2013-03-13,0.1842
2013-03-14,-4.7997
2013-03-15,-1.2121
2013-03-18,1.8405
2013-03-19,4.2169
2013-03-20,5.7803
2013-03-21,2.1858
2013-03-22,-0.5348
2013-03-25,0.0
2013-03-26,-5.3763
2013-03-27,-1.1364
2013-03-28,3.1609
2013-04-01,4.7354
2013-04-02,4.2553
2013-04-03,-1.0204
2013-04-04,-7.732
2013-04-05,1.1173
2013-04-08,1.6575
2013-04-09,-0.5435
2013-04-10,-6.5574
2013-04-11,-5.848
2013-04-12,3.1056
2013-04-15,-4.2169
2013-04-16,3.7736
2013-04-17,-1.2121
2013-04-18,-0.6135
2013-04-19,0.3086
2013-04-22,2.7692
2013-04-23,-3.5928
2013-04-24,16.7702
2013-04-25,-4.2553
2013-04-26,1.6667
2013-04-29,4.918
2013-04-30,3.125
2013-05-01,-5.0505
2013-05-02,3.1915
2013-05-03,-2.0619
2013-05-06,0.0
2013-05-07,-4.7368
2013-05-08,5.8011
2013-05-09,-2.8721
2013-05-10,0.0
2013-05-13,5.914
2013-05-14,-1.5228000000000002
2013-05-15,-2.5838
2013-05-16,-7.2326
2013-05-17,129.867
2013-05-20,50.8685
2013-05-21,-9.375
2013-05-22,-13.7931
2013-05-23,-10.7368
2013-05-24,-5.4245
2013-05-28,-15.7107
2013-05-29,-10.9467
2013-05-30,1.3289
2013-05-31,-11.4754
2013-06-03,8.8889
2013-06-04,-6.4626
2013-06-05,-2.1818
2013-06-06,-1.8587
2013-06-07,-2.2727
2013-06-10,27.907
2013-06-11,-11.5152
2013-06-12,1.0274
2013-06-13,-2.7119
2013-06-14,1.0453
2013-06-17,0.6897
2013-06-18,-5.1370000000000005
2013-06-19,-7.2202
2013-06-20,-9.3385
2013-06-21,-1.2876
2013-06-24,-6.087
2013-06-25,3.2407
2013-06-26,16.5919
2013-06-27,-4.2308
2013-06-28,2.008
2013-07-01,3.5433
2013-07-02,-5.7034
2013-07-03,-1.2097
2013-07-05,6.5306
2013-07-08,-1.1494
2013-07-09,-5.0388
2013-07-10,-4.898
2013-07-11,1.7167
2013-07-12,4.6414
2013-07-15,13.7097
2013-07-16,-4.9645
2013-07-17,-7.0896
2013-07-18,-0.4016
2013-07-19,0.8065
2013-07-22,3.6
2013-07-23,-2.3166
2013-07-24,-3.5573
2013-07-25,0.0
2013-07-26,-1.6393
2013-07-29,2.0833
2013-07-30,0.4082
2013-07-31,-2.8455
2013-08-01,-5.4393
2013-08-02,1.3274
2013-08-05,2.1834
2013-08-06,-1.7094
2013-08-07,-6.5217
2013-08-08,-3.2558
2013-08-09,10.0962
2013-08-12,-3.0568
2013-08-13,7.6577
2013-08-14,-9.6234
2013-08-15,-7.8704
2013-08-16,1.5074999999999998
2013-08-19,-7.4257
2013-08-20,3.4759
2013-08-21,0.7752
2013-08-22,-1.0256
2013-08-23,-1.0363
2013-08-26,-2.6178
2013-08-27,-6.9892
2013-08-28,4.6243
2013-08-29,4.9724
2013-08-30,-1.0526
2013-09-03,-1.5957
2013-09-04,9.1892
2013-09-05,-0.9901
2013-09-06,-1.5
2013-09-09,-1.0152
2013-09-10,4.1026
2013-09-11,1.9704000000000002
2013-09-12,7.2464
2013-09-13,7.2072
2013-09-16,0.0
2013-09-17,-6.3025
2013-09-18,0.0
2013-09-19,2.2422
2013-09-20,5.2632
2013-09-23,-3.3333
2013-09-24,-3.4483
2013-09-25,-0.8929
2013-09-26,0.4505
2013-09-27,14.7982
2013-09-30,9.0234
2013-10-01,-4.3354
2013-10-02,-4.1199
2013-10-03,-1.5625
2013-10-04,0.7937
2013-10-07,3.9370000000000003
2013-10-08,-1.5152
2013-10-09,-3.0769
2013-10-10,1.9841
2013-10-11,3.8911
2013-10-14,3.3708
2013-10-15,-2.1739
2013-10-16,2.5926
2013-10-17,41.1552
2013-10-18,-7.1611
2013-10-21,7.9614
2013-10-22,0.791
2013-10-23,-3.038
2013-10-24,7.8329
2013-10-25,-9.6852
2013-10-28,-8.8472
2013-10-29,0.5882
2013-10-30,3.2164
2013-10-31,-4.8159
2013-11-01,7.1429
2013-11-04,6.9444
2013-11-05,0.5195
2013-11-06,-5.6848
2013-11-07,-7.3972999999999995
2013-11-08,4.142
2013-11-11,1.7045
2013-11-12,-5.5866
2013-11-13,2.071
2013-11-14,-1.4493
2013-11-15,-5.5882
2013-11-18,-14.3302
2013-11-19,-9.0909
2013-11-20,2.0
2013-11-21,8.0392
2013-11-22,-1.2704
2013-11-25,-5.5147
2013-11-26,-1.5564
2013-11-27,3.9526
2013-11-29,-3.4221
2013-12-02,0.7874
2013-12-03,-1.9531
2013-12-04,3.1873
2013-12-05,3.4749
2013-12-06,-1.1194
2013-12-09,-6.0377
2013-12-10,2.8112
2013-12-11,-3.125
2013-12-12,2.0161
2013-12-13,-11.4625
2013-12-16,-3.125
2013-12-17,5.53
2013-12-18,8.7336
2013-12-19,4.0161
2013-12-20,-2.3166
2013-12-23,0.0
2013-12-24,-1.9763
2013-12-26,2.8226
2013-12-27,10.1961
2013-12-30,8.8968
2013-12-31,-1.3072
2014-01-02,5.6291
2014-01-03,5.0157
2014-01-06,2.9851
2014-01-07,-0.2899
2014-01-08,4.6512
2014-01-09,11.3889
2014-01-10,0.2494
2014-01-13,-4.7264
2014-01-14,4.1775
2014-01-15,1.5038
2014-01-16,6.9136
2014-01-17,2.3095
2014-01-21,2.2573
2014-01-22,0.6623
2014-01-23,-8.5526
2014-01-24,-13.4293
2014-01-27,16.3435
2014-01-28,0.4762
2014-01-29,-5.4502
2014-01-30,5.2632
2014-01-31,-5.9524
2014-02-03,-9.1139
2014-02-04,8.078
2014-02-05,-2.8350999999999997
2014-02-06,-0.2653
2014-02-07,0.266
2014-02-10,5.305
2014-02-11,-1.7631999999999999
2014-02-12,-1.0256
2014-02-13,-0.7772
2014-02-14,-0.7833
2014-02-18,3.6842
2014-02-19,-2.5381
2014-02-20,-0.7813
2014-02-21,0.5249
2014-02-24,-0.5222
2014-02-25,-0.7874
2014-02-26,-0.5291
2014-02-27,0.0
2014-02-28,1.3298
2014-03-03,-2.3622
2014-03-04,1.6129
2014-03-05,9.5238
2014-03-06,2.657
2014-03-07,-1.1764999999999999
2014-03-10,24.5476
2014-03-11,-14.3567
2014-03-12,-2.0089
2014-03-13,-4.553
2014-03-14,-0.4803
2014-03-17,5.2758
2014-03-18,-0.4556
2014-03-19,5.7208
2014-03-20,2.1645
2014-03-21,-0.6356
2014-03-24,-1.7058
2014-03-25,1.7354
2014-03-26,-17.2708
2014-03-27,-2.0619
2014-03-28,9.473700000000001
2014-03-31,-2.1635
2014-04-01,0.4914
2014-04-02,-0.7335
2014-04-03,0.9852
2014-04-04,-0.4878
2014-04-07,-6.3725
2014-04-08,-2.356
2014-04-09,1.3405
2014-04-10,-4.4974
2014-04-11,-8.3102
2014-04-14,-9.3656
2014-04-15,-1.6667
2014-04-16,9.1525
2014-04-17,5.5901
2014-04-21,-1.1764999999999999
2014-04-22,-5.6548
2014-04-23,-1.8927
2014-04-24,-1.6077
2014-04-25,-1.634
2014-04-28,-2.99
2014-04-29,2.7397
2014-04-30,-2.3333
2014-05-01,-1.0239
2014-05-02,-0.6897
2014-05-05,-2.0833
2014-05-06,-3.9007
2014-05-07,9.5941
2014-05-08,-0.6734
2014-05-09,-5.0847
2014-05-12,2.1429
2014-05-13,-3.8462
2014-05-14,9.0909
2014-05-15,-12.6667
2014-05-16,-9.1603
2014-05-19,-2.9412000000000003
2014-05-20,-5.1948
2014-05-21,-5.0228
2014-05-22,11.538499999999999
2014-05-23,0.8621
2014-05-27,2.1368
2014-05-28,2.5105
2014-05-29,-1.2245
2014-05-30,-1.6529
2014-06-02,-1.2605
2014-06-03,-2.1277
2014-06-04,3.0435
2014-06-05,2.1097
2014-06-06,-2.8926
2014-06-09,-2.9787
2014-06-10,-1.7544
2014-06-11,-0.4464
2014-06-12,0.8969
2014-06-13,0.4444
2014-06-16,4.8673
2014-06-17,16.4557
2014-06-18,2.8986
2014-06-19,-4.9296
2014-06-20,-1.8519
2014-06-23,7.1698
2014-06-24,-5.9859
2014-06-25,1.1236
2014-06-26,9.6296
2014-06-27,0.3378
2014-06-30,0.3367
2014-07-01,-2.8523
2014-07-02,0.1727
2014-07-03,-8.6207
2014-07-07,-3.7736
2014-07-08,0.0
2014-07-09,-1.5686
2014-07-10,-0.3187
2014-07-11,-3.6771000000000003
2014-07-14,1.2448
2014-07-15,-4.5082
2014-07-16,-2.1459
2014-07-17,-3.0702
2014-07-18,5.4299
2014-07-21,3.8627000000000002
2014-07-22,-2.0661
2014-07-23,-0.211
2014-07-24,1.0571
2014-07-25,-3.3473
2014-07-28,-2.1645
2014-07-29,2.2124
2014-07-30,-1.7316
2014-07-31,-1.7621
2014-08-01,-5.3812
2014-08-04,-2.3697
2014-08-05,8.2524
2014-08-06,-0.8969
2014-08-07,3.6199
2014-08-08,-3.0568
2014-08-11,3.6036
2014-08-12,-10.8696
2014-08-13,1.4634
2014-08-14,-0.4808
2014-08-15,-0.4831
2014-08-18,1.4563
2014-08-19,6.2201
2014-08-20,-17.1171
2014-08-21,0.0
2014-08-22,-9.7826
2014-08-25,-2.4172000000000002
2014-08-26,-7.4003
2014-08-27,3.3333
2014-08-28,-3.871
2014-08-29,0.6711
2014-09-02,-0.6667
2014-09-03,-4.698
2014-09-04,1.4085
2014-09-05,0.0
2014-09-08,9.7222
2014-09-09,2.5316
2014-09-10,-4.9383
2014-09-11,-0.6494
2014-09-12,2.6144
2014-09-15,-5.0955
2014-09-16,-3.3557
2014-09-17,1.3889
2014-09-18,-2.0548
2014-09-19,-2.0979
2014-09-22,2.1429
2014-09-23,-0.6993
2014-09-24,2.1127
2014-09-25,-1.3793
2014-09-26,0.6993
2014-09-29,4.1667
2014-09-30,14.6667
2014-10-01,-12.2093
2014-10-02,0.6623
2014-10-03,-3.2895
2014-10-06,0.6803
2014-10-07,-3.3784
2014-10-08,3.4965
2014-10-09,-7.4324
2014-10-10,-11.0128
2014-10-13,-4.8498
2014-10-14,6.0345
2014-10-15,0.0
2014-10-16,5.6911000000000005
2014-10-17,-3.8462
2014-10-20,-4.8
2014-10-21,0.0
2014-10-22,2.521
2014-10-23,-4.0984
2014-10-24,0.0
2014-10-27,-2.5641
2014-10-28,-2.6316
2014-10-29,-6.3063
2014-10-30,-10.5589
2014-10-31,-13.4449
2014-11-03,-0.3493
2014-11-04,-0.2882
2014-11-05,-1.0469
2014-11-06,14.0692
2014-11-07,2.99
2014-11-10,-5.9274000000000004
2014-11-11,-7.0867
2014-11-12,0.8765
2014-11-13,-2.439
2014-11-14,0.0
2014-11-17,5.0
2014-11-18,4.9182
2014-11-19,-6.9711
2014-11-20,7.3334
2014-11-21,-7.9545
2014-11-24,-2.4537
2014-11-25,5.0467
2014-11-26,0.0
2014-11-28,-4.8193
2014-12-01,-7.5949
2014-12-02,6.5325
2014-12-03,-7.9965
2014-12-04,-3.5639
2014-12-05,-4.3478
2014-12-08,-13.4659
2014-12-09,-3.3705
2014-12-10,-4.8698
2014-12-11,11.4286
2014-12-12,2.5641
2014-12-15,-1.6667
2014-12-16,3.9619
2014-12-17,-5.4412
2014-12-18,20.6897
2014-12-19,-7.1429
2014-12-22,-9.2308
2014-12-23,2.6589
2014-12-24,-2.2392
2014-12-26,-0.3589
2014-12-29,-10.1483
2014-12-30,-5.0813
2014-12-31,-3.9871
2015-01-02,13.6352
2015-01-05,-10.7468
2015-01-06,8.7755
2015-01-07,-1.712
2015-01-08,10.5225
2015-01-09,-3.4542
2015-01-12,-6.9544
2015-01-13,-1.9466
2015-01-14,0.0
2015-01-15,-3.9215999999999998
2015-01-16,0.2041
2015-01-20,-4.2515
2015-01-21,2.1005
2015-01-22,0.2474
2015-01-23,-0.2468
2015-01-26,2.0833
2015-01-27,-3.6734999999999998
2015-01-28,1.6949
2015-01-29,-1.9792
2015-01-30,-10.7333
2015-02-02,-1.1905000000000001
2015-02-03,-10.8133
2015-02-04,0.0
2015-02-05,1.5029
2015-02-06,0.6155
2015-02-09,-1.0582
2015-02-10,-2.4064
2015-02-11,-0.8219
2015-02-12,11.7403
2015-02-13,-3.5846999999999998
2015-02-17,-34.6154
2015-02-18,25.4902
2015-02-19,28.125
2015-02-20,17.0732
2015-02-23,45.625
2015-02-24,-27.0386
2015-02-25,-7.8431
2015-02-26,-4.2553
2015-02-27,-9.8472
2015-03-02,5.9929
2015-03-03,-7.2093
2015-03-04,-7.2682
2015-03-05,8.1081
2015-03-06,-10.0
2015-03-09,5.5556
2015-03-10,-2.6316
2015-03-11,-9.1892
2015-03-12,-12.7976
2015-03-13,-8.532399999999999
2015-03-16,4.8507
2015-03-17,11.5658
2015-03-18,-2.6715
2015-03-19,-3.3183
2015-03-20,-5.0847
2015-03-23,-6.7411
2015-03-24,5.3854
2015-03-25,2.6573
2015-03-26,-4.2035
2015-03-27,-1.709
2015-03-30,-5.1927
2015-03-31,6.6171
2015-04-01,-7.02
2015-04-02,-1.25
2015-04-06,3.2911
2015-04-07,-7.8431
2015-04-08,-1.8617
2015-04-09,1.7614999999999998
2015-04-10,-2.0506
2015-04-13,-4.2958
2015-04-14,-7.9545
2015-04-15,0.8333
2015-04-16,-2.112
2015-04-17,-4.9406
2015-04-20,5.2632
2015-04-21,-3.5625
2015-04-22,3.5321
2015-04-23,-0.5947
2015-04-24,0.7557
2015-04-27,-5.0938
2015-04-28,2.6342
2015-04-29,2.9195
2015-04-30,1.2469000000000001
2015-05-01,26.1084
2015-05-04,-12.5
2015-05-05,-3.5156
2015-05-06,5.8994
2015-05-07,-2.485
2015-05-08,-3.3044000000000002
2015-05-11,-4.6916
2015-05-12,-2.7651
2015-05-13,-9.0
2015-05-14,-10.6456
2015-05-15,-5.1883
2015-05-18,-13.7414
2015-05-19,8.2707
2015-05-20,-11.1111
2015-05-21,-2.3437
2015-05-22,-6.0
2015-05-26,-3.8298
2015-05-27,-0.885
2015-05-28,7.1429
2015-05-29,-0.8281
2015-06-01,5.0365
2015-06-02,-2.0
2015-06-03,-0.8163
2015-06-04,0.0
2015-06-05,0.823
2015-06-08,1.6327
2015-06-09,-0.4016
2015-06-10,10.0806
2015-06-11,27.1062
2015-06-12,-10.0865
2015-06-15,-0.9615
2015-06-16,-5.5016
2015-06-17,6.8493
2015-06-18,-2.5641
2015-06-19,1.9737
2015-06-22,2.2580999999999998
2015-06-23,3.7855
2015-06-24,10.6383
2015-06-25,19.7802
2015-06-26,-27.5229
2015-06-29,-15.8228
2015-06-30,-16.165399999999998
2015-07-01,-15.6951
2015-07-02,6.383
2015-07-06,-16.0
2015-07-07,-2.3810000000000002
2015-07-08,-13.4146
2015-07-09,2.8169
2015-07-10,7.5342
2015-07-13,3.8217
2015-07-14,-7.362
2015-07-15,-1.9868000000000001
2015-07-16,0.6757
2015-07-17,0.6711
2015-07-20,-5.3333
2015-07-21,4.9296
2015-07-22,3.3557
2015-07-23,-2.5974
2015-07-24,4.6667
2015-07-27,2.5478
2015-07-28,2.4845
2015-07-29,0.0
2015-07-30,0.6061
2015-07-31,4.2169
2015-08-03,7.5145
2015-08-04,13.9785
2015-08-05,-4.2453
2015-08-06,2.9557
2015-08-07,-5.2632
2015-08-10,-10.101
2015-08-11,-20.7865
2015-08-12,-0.8245
2015-08-13,-6.3198
2015-08-14,6.1068999999999996
2015-08-17,-3.5971
2015-08-18,-5.2239
2015-08-19,-11.811
2015-08-20,-12.6618
2015-08-21,-2.8816
2015-08-24,-11.5789
2015-08-25,-4.7619
2015-08-26,1.25
2015-08-27,33.3333
2015-08-28,25.9259
2015-08-31,-8.0882
2015-09-01,-7.2
2015-09-02,5.1724
2015-09-03,-3.2889
2015-09-04,0.8581
2015-09-08,2.521
2015-09-09,0.0
2015-09-10,-0.8197
2015-09-11,0.8264
2015-09-14,8.1967
2015-09-15,15.9091
2015-09-16,-11.1111
2015-09-17,-2.2059
2015-09-18,6.7669
2015-09-21,-4.2254
2015-09-22,-2.2059
2015-09-23,-3.7594
2015-09-24,0.0
2015-09-25,2.3438
2015-09-28,-6.1068999999999996
2015-09-29,-6.5041
2015-09-30,2.6087
2015-10-01,10.1695
2015-10-02,-5.3846
2015-10-05,1.626
2015-10-06,2.4
2015-10-07,5.4688
2015-10-08,-0.7407
2015-10-09,-1.4925
2015-10-12,-5.303
2015-10-13,8.0
2015-10-14,4.4444
2015-10-15,9.2199
2015-10-16,-7.1429
2015-10-19,-9.0909
2015-10-20,-4.6154
2015-10-21,0.8065
2015-10-22,0.8
2015-10-23,-4.7619
2015-10-26,-3.3333
2015-10-27,-1.7241
2015-10-28,6.1404
2015-10-29,0.0
2015-10-30,-4.9587
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,-1.7391
2015-11-05,-2.6549
2015-11-06,4.5455
2015-11-09,1.7391
2015-11-10,-45.2991
2015-11-11,-6.25
2015-11-12,-14.9167
2015-11-13,-0.0979
2015-11-16,1.9607999999999999
2015-11-17,0.9615
2015-11-18,-4.7619
2015-11-19,-7.975
2015-11-20,-9.0465
2015-11-23,2.2401
2015-11-24,1.6652
2015-11-25,8.0172
2015-11-27,-1.4632
2015-11-30,-4.9676
2015-12-01,20.4545
2015-12-02,-9.4104
2015-12-03,4.9727
2015-12-04,0.062
2015-12-07,-5.6141
2015-12-08,-1.6806999999999999
2015-12-09,-0.8547
2015-12-10,-0.8351
2015-12-11,8.6661
2015-12-14,18.0
2015-12-15,8.4746
2015-12-16,15.7813
2015-12-17,-9.4636
2015-12-18,8.692
2015-12-21,16.5681
2015-12-22,-6.0
2015-12-23,-5.1314
2015-12-24,-2.3747
2015-12-28,-5.3885
2015-12-29,2.6959
2015-12-30,0.0695
2015-12-31,-12.4392
2016-01-04,3.1746
2016-01-05,-3.4038
2016-01-06,-1.7917999999999998
2016-01-07,-11.6156
2016-01-08,4.8968
2016-01-11,-5.5428
2016-01-12,5.5556
2016-01-13,-5.2632
2016-01-14,1.8519
2016-01-15,-3.2727
2016-01-19,-0.3759
2016-01-20,-1.8868
2016-01-21,5.7692
2016-01-22,7.2727
2016-01-25,0.2542
2016-01-26,-0.2536
2016-01-27,-11.8326
2016-01-28,4.4215
2016-01-29,0.3567
2016-02-01,-4.1504
2016-02-02,2.3923
2016-02-03,-6.3902
2016-02-04,-3.357
2016-02-05,6.405
2016-02-08,-6.7961
2016-02-09,5.1823
2016-02-10,-2.971
2016-02-11,-7.9357
2016-02-12,9.7561
2016-02-16,-9.0909
2016-02-17,-1.5556
2016-02-18,-0.6349
2016-02-19,5.5516
2016-02-22,-6.1609
2016-02-23,-5.8486
2016-02-24,12.0585
2016-02-25,-2.1739
2016-02-26,0.0
2016-02-29,4.4444
2016-03-01,13.8298
2016-03-02,14.0421
2016-03-03,19.6681
2016-03-04,2.7221
2016-03-07,-7.3083
2016-03-08,7.1833
2016-03-09,-3.3719
2016-03-10,7.2049
2016-03-11,-3.8057
2016-03-14,1.0101
2016-03-15,-4.0
2016-03-16,2.7778
2016-03-17,0.0
2016-03-18,1.3682
2016-03-21,-2.6829
2016-03-22,-1.3527
2016-03-23,-4.8776
2016-03-24,-6.5693
2016-03-28,18.75
2016-03-29,-7.8947
2016-03-30,5.7143
2016-03-31,-2.7027
2016-04-01,-1.3889
2016-04-04,-27.3239
2016-04-05,-3.1008
2016-04-06,5.0
2016-04-07,-4.7619
2016-04-08,0.0
2016-04-11,4.0
2016-04-12,0.0
2016-04-13,-2.3077
2016-04-14,1.5748
2016-04-15,-3.1008
2016-04-18,6.0
2016-04-19,-1.8632
2016-04-20,3.8212
2016-04-21,-7.4074
2016-04-22,4.0
2016-04-25,-1.7308
2016-04-26,3.5225
2016-04-27,-3.5917
2016-04-28,0.0245
2016-04-29,-1.0047
2016-05-02,-0.9653
2016-05-03,-9.6226
2016-05-04,1.7699
2016-05-05,1.087
2016-05-06,0.0
2016-05-09,-0.6855
2016-05-10,-0.3925
2016-05-11,6.5217
2016-05-12,-8.1633
2016-05-13,-29.5556
2016-05-16,10.4101
2016-05-17,2.8571
2016-05-18,-2.7778
2016-05-19,2.8571
2016-05-20,-11.1111
2016-05-23,3.125
2016-05-24,3.0303
2016-05-25,-0.5882
2016-05-26,-8.284
2016-05-27,6.4516
2016-05-31,-9.0909
2016-06-01,-1.6667
2016-06-02,-13.5593
2016-06-03,-7.8431
2016-06-06,5.9574
2016-06-07,11.0442
2016-06-08,3.255
2016-06-09,-6.8301
2016-06-10,-10.3383
2016-06-13,-2.5157
2016-06-14,-3.2258
2016-06-15,1.3333
2016-06-16,-0.4386
2016-06-17,2.2026
2016-06-20,-0.8621
2016-06-21,0.0
2016-06-22,4.5652
2016-06-23,6.4449
2016-06-24,-7.229
2016-06-27,-5.2607
2016-06-28,-5.3333
2016-06-29,-1.2837
2016-06-30,-4.4066
2016-07-01,1.9931999999999999
2016-07-05,-0.003
2016-07-06,-1.9512
2016-07-07,-2.2419000000000002
2016-07-08,-1.0147
2016-07-11,-2.8278
2016-07-12,-2.6455
2016-07-13,-4.6196
2016-07-14,3.7037
2016-07-15,41.4835
2016-07-18,6.7961
2016-07-19,49.2727
2016-07-20,-19.732
2016-07-21,4.7041
2016-07-22,-9.5652
2016-07-25,-7.8526
2016-07-26,2.9565
2016-07-27,-0.5046
2016-07-28,6.9608
2016-07-29,5.7122
2016-08-01,-6.3063
2016-08-02,-4.396
2016-08-03,5.1849
2016-08-04,41.8347
2016-08-05,-18.4674
2016-08-08,0.7373
2016-08-09,2.4607
2016-08-10,3.0725
2016-08-11,0.7772
2016-08-12,-5.9126
2016-08-15,11.7486
2016-08-16,-10.055
2016-08-17,-2.8203
2016-08-18,0.1416
2016-08-19,0.2776
2016-08-22,-1.1142
2016-08-23,-0.9859
2016-08-24,3.8407
2016-08-25,-0.6849
2016-08-26,0.0
2016-08-29,-0.9974
2016-08-30,0.4502
2016-08-31,0.1387
2016-09-01,-3.1856
2016-09-02,-2.0029
2016-09-06,-3.6496
2016-09-07,-9.8485
2016-09-08,-7.395
2016-09-09,-7.6225000000000005
2016-09-12,4.9116
2016-09-13,-4.6815999999999995
2016-09-14,-4.1257
2016-09-15,-12.2951
2016-09-16,-39.2523
2016-09-19,-13.0769
2016-09-20,-10.177
2016-09-21,-9.8522
2016-09-22,1.0929
2016-09-23,8.1081
2016-09-26,32.5
2016-09-27,110.9434
2016-09-28,-13.4168
2016-09-29,-14.2562
2016-09-30,-8.1928
2016-10-03,-39.1076
2016-10-04,0.431
2016-10-05,9.8712
2016-10-06,8.9844
2016-10-07,-8.2437
2016-10-10,-7.0313
2016-10-11,-7.9832
2016-10-12,8.6758
2016-10-13,-1.6806999999999999
2016-10-14,-1.2821
2016-10-17,-2.1645
2016-10-18,-8.4071
2016-10-19,0.9662
2016-10-20,-5.7416
2016-10-21,-9.6447
2016-10-24,19.1011
2016-10-25,-10.8491
2016-10-26,2.6455
2016-10-27,-7.732
2016-10-28,-8.9385
2016-10-31,-21.4724
2016-11-01,4.6875
2016-11-02,-26.8657
2016-11-03,2.0408
2016-11-04,-8.9625
2016-11-07,-0.7758
2016-11-08,-3.674
2016-11-09,-11.507
2016-11-10,2.5974
2016-11-11,-3.1646
2016-11-14,-4.5915
2016-11-15,-6.8334
2016-11-16,2.7664999999999997
2016-11-17,0.1699
2016-11-18,-7.8571
2016-11-21,-4.186
2016-11-22,-8.5761
2016-11-23,-4.635
2016-11-25,11.356
2016-11-28,-5.0
2016-11-29,-7.0175
2016-11-30,-16.5094
2016-12-01,3.9548
2016-12-02,-2.0924
2016-12-05,13.239
2016-12-06,-23.5294
2016-12-07,-5.1282
2016-12-08,-37.0777
2016-12-09,9.745
2016-12-12,-8.0235
2016-12-13,-7.6064
2016-12-14,-3.2815
2016-12-15,-9.5238
2016-12-16,11.6447
2016-12-19,6.0106
2016-12-20,-2.1679
2016-12-21,59.0341
2016-12-22,-22.9189
2016-12-23,1.2283
2016-12-27,-4.3956
2016-12-28,3.4483
2016-12-29,-4.1898
2016-12-30,-7.0307
2017-01-03,4.0021
2017-01-04,15.942
2017-01-05,-7.6509
2017-01-06,-5.1575
2017-01-09,-0.935
2017-01-10,-1.5152
2017-01-11,2.0177
2017-01-12,-1.4339
2017-01-13,-1.6804999999999999
2017-01-17,-1.9643000000000002
2017-01-18,-0.0781
2017-01-19,-0.7813
2017-01-20,-1.7323
2017-01-23,0.2137
2017-01-24,-14.6588
2017-01-25,-7.0581
2017-01-26,-33.3333
2017-01-27,-4.0642
2017-01-30,28.334
2017-01-31,-15.5022
2017-02-01,-24.2894
2017-02-02,-10.2389
2017-02-03,1.1407
2017-02-06,-7.8947
2017-02-07,16.3265
2017-02-08,-23.5088
2017-02-09,4.1284
2017-02-10,-8.37
2017-02-13,1.9231
2017-02-14,-2.8302
2017-02-15,-6.3107
2017-02-16,3.6269
2017-02-17,5.0
2017-02-21,-10.4762
2017-02-22,-3.7234
2017-02-23,2.2099
2017-02-24,-3.7838000000000003
2017-02-27,0.0
2017-02-28,-5.618
