ticker,ASPN US Equity
2018-11-08,0.25
2018-11-09,0.2494
2018-11-12,-0.7463
2018-11-13,-4.01
2018-11-14,-6.5274
2018-11-15,-2.2346
2018-11-16,-0.8571
2018-11-19,-0.5764
2018-11-20,-8.1159
2018-11-21,2.5237
2018-11-23,-1.5385
2018-11-26,0.0
2018-11-27,2.1875
2018-11-28,3.3639
2018-11-29,-1.1834
2018-11-30,0.5988
2018-12-03,-6.25
2018-12-04,-14.2857
2018-12-06,2.2222
2018-12-07,3.6231999999999998
2018-12-10,-4.5455
2018-12-11,-1.8315000000000001
2018-12-12,-2.6119
2018-12-13,-0.3831
2018-12-14,-3.8462
2018-12-17,2.0
2018-12-18,-9.4118
2018-12-19,-2.5974
2018-12-20,-12.0
2018-12-21,-1.0101
2018-12-24,-3.0612
2018-12-26,-15.2632
2018-12-27,7.4534
2018-12-28,25.4335
2018-12-31,-1.8433000000000002
2019-01-02,4.2254
2019-01-03,1.5766
2019-01-04,6.8736
2019-01-07,3.7344
2019-01-08,1.6
2019-01-09,0.3937
2019-01-10,-3.5294
2019-01-11,0.4065
2019-01-14,-2.834
2019-01-15,2.0833
2019-01-16,12.2449
2019-01-17,-0.7273
2019-01-18,0.3663
2019-01-22,0.365
2019-01-23,-1.8182
2019-01-24,0.3704
2019-01-25,1.476
2019-01-28,-0.3636
2019-01-29,-0.365
2019-01-30,-2.5641
2019-01-31,2.2556
2019-02-01,0.7353
2019-02-04,-2.5547
2019-02-05,4.4944
2019-02-06,18.2796
2019-02-07,-0.303
2019-02-08,-1.2158
2019-02-11,1.5385
2019-02-12,2.4242
2019-02-13,-2.3669000000000002
2019-02-14,0.9091
2019-02-15,5.7057
2019-02-19,0.0
2019-02-20,0.5682
2019-02-21,1.6949
2019-02-22,0.8333
2019-02-25,2.2039
2019-02-26,0.2695
2019-02-27,-2.4194
2019-02-28,-4.6832
2019-03-01,1.7341
2019-03-04,-5.6818
2019-03-05,-0.6024
2019-03-06,0.0
2019-03-07,-2.7273
2019-03-08,-1.8692
2019-03-11,-0.3175
2019-03-12,-5.0955
2019-03-13,4.0268
2019-03-14,0.0
2019-03-15,0.6452
2019-03-18,0.0
2019-03-19,-2.8846
2019-03-20,0.0
2019-03-21,-2.3102
2019-03-22,-3.3784
2019-03-25,-4.8951
2019-03-26,-1.4706000000000001
2019-03-27,-2.7984999999999998
2019-03-28,-1.7274
2019-03-29,-0.3906
2019-04-01,-1.9607999999999999
2019-04-02,0.4
2019-04-03,-0.3984
2019-04-04,0.0
2019-04-05,12.4
2019-04-08,3.9146
2019-04-09,-1.7123
2019-04-10,2.0906
2019-04-11,1.3652
2019-04-12,-0.6734
2019-04-15,0.678
2019-04-16,-1.0101
2019-04-17,6.4626
2019-04-18,3.5144
2019-04-22,-0.9259
2019-04-23,-0.9346
2019-04-24,-0.6289
2019-04-25,14.557
2019-04-26,3.5911999999999997
2019-04-29,6.9333
2019-04-30,1.995
2019-05-01,2.6895
2019-05-02,3.5714
2019-05-03,2.2989
2019-05-06,3.3708
2019-05-07,-0.2174
2019-05-08,2.3965
2019-05-09,0.0
2019-05-10,-1.0638
2019-05-13,1.0753
2019-05-14,4.8936
2019-05-15,-0.2028
2019-05-16,2.439
2019-05-17,-1.9841
2019-05-20,0.6073
2019-05-21,-0.2012
2019-05-22,0.8065
2019-05-23,-4.8
2019-05-24,0.6303
2019-05-28,-0.2088
2019-05-29,3.1381
2019-05-30,-0.2028
2019-05-31,-0.4065
2019-06-03,4.0816
2019-06-04,0.9804
2019-06-05,-1.9417
2019-06-06,-1.7822
2019-06-07,-0.6048
2019-06-10,1.4199
2019-06-11,3.0
2019-06-12,3.8834999999999997
2019-06-13,16.822400000000002
2019-06-14,-4.16
2019-06-17,2.1703
2019-06-18,-1.634
2019-06-19,0.9967
2019-06-20,0.0
2019-06-21,5.2632
2019-06-24,-0.4688
2019-06-25,-1.4129
2019-06-26,3.0255
2019-06-27,1.7002000000000002
2019-06-28,8.3587
2019-07-01,-1.8233000000000001
2019-07-02,-2.1429
2019-07-03,1.4599
2019-07-05,-0.1439
2019-07-08,-5.7637
2019-07-09,0.9174
2019-07-10,-0.4545
2019-07-11,-3.0441
2019-07-12,1.4129
2019-07-15,1.8576000000000001
2019-07-16,0.9119
2019-07-17,-1.506
2019-07-18,-2.1407
2019-07-19,-0.1563
2019-07-22,6.8858
2019-07-23,2.1962
2019-07-24,-0.4527
2019-07-25,-2.7114000000000003
2019-07-26,0.7396
2019-07-29,-6.0206
2019-07-30,0.4687
2019-07-31,2.6439
2019-08-01,-6.3636
2019-08-02,1.4563
2019-08-05,-1.1164
2019-08-06,4.3548
2019-08-07,-0.8501
2019-08-08,0.3897
2019-08-09,2.1739
2019-08-12,1.2158
2019-08-13,1.3514
2019-08-14,-5.6296
2019-08-15,-2.3548
2019-08-16,2.8939
2019-08-19,-0.4688
2019-08-20,-0.314
2019-08-21,1.7323
2019-08-22,2.4768
2019-08-23,-4.2296
2019-08-26,-1.7349999999999999
2019-08-27,-3.2103
2019-08-28,1.8242
2019-08-29,0.9772
2019-08-30,-2.5806
2019-09-03,-0.6623
2019-09-04,1.8333
2019-09-05,-3.437
2019-09-06,-0.5085
2019-09-09,1.3629
2019-09-10,0.3361
2019-09-11,0.67
2019-09-12,-0.8319
2019-09-13,0.1678
2019-09-16,-1.005
2019-09-17,3.8917
2019-09-18,-0.3257
2019-09-19,1.3072
2019-09-20,1.129
2019-09-23,-0.9569
2019-09-24,-2.5765000000000002
2019-09-25,1.157
2019-09-26,-1.1438
2019-09-27,-1.6529
2019-09-30,-0.5042
2019-10-01,-2.5338000000000003
2019-10-02,-2.0797
2019-10-03,3.0088
2019-10-04,1.5464
2019-10-07,-0.5076
2019-10-08,2.3810000000000002
2019-10-09,-2.3256
2019-10-10,-1.8707
2019-10-11,4.3328
2019-10-14,-0.3322
2019-10-15,0.8333
2019-10-16,1.3223
2019-10-17,-1.3051
2019-10-18,0.1653
2019-10-21,-1.6502
2019-10-22,-3.8590999999999998
2019-10-23,2.0942
2019-10-24,0.5128
2019-10-25,3.5714
2019-10-28,-0.6568
2019-10-29,-0.8264
2019-10-30,-1.3333
2019-10-31,-1.5203
2019-11-01,14.9228
2019-11-04,0.2985
2019-11-05,-1.7856999999999998
2019-11-06,1.2121
2019-11-07,-2.3952
2019-11-08,1.5337
2019-11-11,-1.0574
2019-11-12,3.2061
2019-11-13,10.2071
2019-11-14,-1.2081
2019-11-15,0.2717
2019-11-18,-2.5745
2019-11-19,1.9471
2019-11-20,-2.7285
2019-11-21,0.9818
2019-11-22,-2.9167
2019-11-25,1.5737
2019-11-26,-1.4085
2019-11-27,-1.0
2019-11-29,-1.7316
2019-12-02,2.9369
2019-12-03,3.8516
2019-12-04,5.2198
2019-12-05,3.7859
2019-12-06,-0.2516
2019-12-09,0.1261
2019-12-10,-0.6297
2019-12-11,0.7605
2019-12-12,0.5031
2019-12-13,1.1264
2019-12-16,0.6188
2019-12-17,3.198
2019-12-18,-1.1919
2019-12-19,-0.3619
2019-12-20,0.6053
2019-12-23,-0.2407
2019-12-24,-0.1206
2019-12-26,-5.9179
2019-12-27,-0.6418
2019-12-30,0.646
2019-12-31,-0.3851
2020-01-02,-0.7732
2020-01-03,-2.2078
2020-01-06,1.0624
2020-01-07,0.7884
2020-01-08,4.1721
2020-01-09,0.7509
2020-01-10,8.323
2020-01-13,8.2569
2020-01-14,1.4830999999999999
2020-01-15,1.6701000000000001
2020-01-16,1.9506999999999999
2020-01-17,0.5035
2020-01-21,-0.1002
2020-01-22,3.6108000000000002
2020-01-23,-0.5808
2020-01-24,-1.6553
2020-01-27,-2.2772
2020-01-28,-11.7528
2020-01-29,-0.9185
2020-01-30,-3.3604
2020-01-31,-0.8393
2020-02-03,7.0133
2020-02-04,5.0847
2020-02-05,0.3226
2020-02-06,0.5359
2020-02-07,-0.2132
2020-02-10,-1.1752
2020-02-11,1.2973
2020-02-12,6.8303
2020-02-13,-4.0959
2020-02-14,1.0417
2020-02-18,-5.8763
2020-02-19,10.1862
2020-02-20,5.5666
2020-02-21,-7.6271
2020-02-24,-10.8053
2020-02-25,-5.8286
2020-02-26,-2.6699
2020-02-27,-1.2469000000000001
2020-02-28,0.3788
2020-03-02,2.6414999999999997
2020-03-03,4.1667
2020-03-04,0.4706
2020-03-05,-8.1967
2020-03-06,1.148
2020-03-09,-10.0883
2020-03-10,2.1038
2020-03-11,-10.7143
2020-03-12,-7.6923
2020-03-13,2.8333
2020-03-16,-19.935200000000002
2020-03-17,9.7166
2020-03-18,-7.5646
2020-03-19,2.3952
2020-03-20,1.5594999999999999
2020-03-23,-1.1516
2020-03-24,5.8252
2020-03-25,2.5688
2020-03-26,4.4723
2020-03-27,2.0548
2020-03-30,4.8658
2020-03-31,-1.76
2020-04-01,-3.4202
2020-04-02,6.0708
2020-04-03,-2.0668
2020-04-06,2.2727
2020-04-07,-7.9365
2020-04-08,6.3793
2020-04-09,4.5381
2020-04-13,-2.3256
2020-04-14,0.1587
2020-04-15,-2.3772
2020-04-16,0.0
2020-04-17,5.5195
2020-04-20,-5.8462
2020-04-21,-13.7255
2020-04-22,11.7424
2020-04-23,-0.1695
2020-04-24,-5.2632
2020-04-27,0.3584
2020-04-28,-0.1786
2020-04-29,2.6834
2020-04-30,-2.439
2020-05-01,8.392900000000001
2020-05-04,14.0033
2020-05-05,-2.3121
2020-05-06,-5.9172
2020-05-07,-7.7044
2020-05-08,13.9693
2020-05-11,-1.4948000000000001
2020-05-12,-0.4552
2020-05-13,-8.9939
2020-05-14,-0.8375
2020-05-15,-0.5068
2020-05-18,6.6213999999999995
2020-05-19,2.8662
2020-05-20,-3.87
2020-05-21,-4.0258
2020-05-22,-1.6779
2020-05-26,7.6792
2020-05-27,6.9731
2020-05-28,-5.4815
2020-05-29,-2.8213
2020-06-01,1.6129
2020-06-02,1.1111
2020-06-03,1.2559
2020-06-04,2.3256
2020-06-05,5.9091000000000005
2020-06-08,13.7339
2020-06-09,-3.2704
2020-06-10,-2.9909
2020-06-11,-10.0536
2020-06-12,1.4903
2020-06-15,6.7548
2020-06-16,1.238
2020-06-17,-3.9402
2020-06-18,-3.9604
2020-06-19,-1.7673
2020-06-22,5.2474
2020-06-23,-1.8519
2020-06-24,7.5472
2020-06-25,-4.0486
2020-06-26,-8.8608
2020-06-29,1.0802
2020-06-30,0.458
2020-07-01,-2.4316
2020-07-02,-1.2461
2020-07-06,3.9432
2020-07-07,-5.1593
2020-07-08,-2.56
2020-07-09,-0.821
2020-07-10,0.0
2020-07-13,-1.8212000000000002
2020-07-14,0.3373
2020-07-15,4.3697
2020-07-16,0.9662
2020-07-17,3.8278
2020-07-20,-2.9186
2020-07-21,3.1646
2020-07-22,0.1534
2020-07-23,-3.0628
2020-07-24,-1.8957000000000002
2020-07-27,-0.9662
2020-07-28,-0.4878
2020-07-29,2.7778
2020-07-30,5.2464
2020-07-31,-4.0785
