ticker,UNIT US Equity
2019-09-10,3.9840999999999998
2019-09-11,2.2989
2019-09-12,3.1211
2019-09-13,-2.7845
2019-09-16,-0.2491
2019-09-17,0.3745
2019-09-18,-0.4975
2019-09-19,-1.125
2019-09-20,0.5057
2019-09-23,-2.7044
2019-09-24,-1.0989
2019-09-25,0.7843
2019-09-26,1.1673
2019-09-27,0.0641
2019-09-30,0.1289
2019-10-01,-6.8899
2019-10-02,-0.6916
2019-10-03,0.9053
2019-10-04,0.069
2019-10-07,0.5517
2019-10-08,-0.8916
2019-10-09,-0.346
2019-10-10,-0.8333
2019-10-11,2.451
2019-10-14,3.7594
2019-10-15,2.8327
2019-10-16,0.0641
2019-10-17,-0.7682
2019-10-18,-1.3548
2019-10-21,1.3734
2019-10-22,-0.7742
2019-10-23,0.7802
2019-10-24,1.4194
2019-10-25,-0.7634
2019-10-28,-1.7949000000000002
2019-10-29,-1.1749
2019-10-30,-3.5667
2019-10-31,-5.2055
2019-11-01,-0.1445
2019-11-04,1.013
2019-11-05,-0.8596
2019-11-06,-1.8786
2019-11-07,-2.651
2019-11-08,-8.472
2019-11-11,0.1653
2019-11-12,1.6502
2019-11-13,6.1688
2019-11-14,8.5627
2019-11-15,1.338
2019-11-18,-6.4628
2019-11-19,1.0401
2019-11-20,-9.3382
2019-11-21,1.0543
2019-11-22,-0.1605
2019-11-25,3.3762
2019-11-26,-1.7107
2019-11-27,5.3006
2019-11-29,0.9767
2019-12-02,-0.5952
2019-12-03,1.0479
2019-12-04,2.0741
2019-12-05,-1.3062
2019-12-06,2.2794
2019-12-09,2.8037
2019-12-10,0.0699
2019-12-11,0.4892
2019-12-12,0.6954
2019-12-13,0.8978
2019-12-16,1.7112
2019-12-17,2.1534
2019-12-18,8.0369
2019-12-19,0.6098
2019-12-20,0.0
2019-12-23,1.8182
2019-12-24,-0.2381
2019-12-26,-0.716
2019-12-27,-0.2404
2019-12-30,-0.9639
2019-12-31,2.625
2020-01-02,2.3143000000000002
2020-01-03,-1.7856999999999998
2020-01-06,-1.2121
2020-01-07,-2.454
2020-01-08,0.0
2020-01-09,-1.0063
2020-01-10,0.8895
2020-01-13,2.0151
2020-01-14,1.4815
2020-01-15,1.8248
2020-01-16,-5.2569
2020-01-17,-5.8638
2020-01-21,-3.8178
2020-01-22,-1.1838
2020-01-23,-7.9634
2020-01-24,-0.2297
2020-01-27,2.9931
2020-01-28,1.7884
2020-01-29,-4.5388
2020-01-30,-2.3006
2020-01-31,-0.6279
2020-02-03,2.3697
2020-02-04,2.7778
2020-02-05,8.7087
2020-02-06,-0.1381
2020-02-07,-2.213
2020-02-10,3.2532
2020-02-11,5.4795
2020-02-12,13.4416
2020-02-13,0.1717
2020-02-14,1.1429
2020-02-18,3.8418
2020-02-19,13.6561
2020-02-20,4.7391
2020-02-21,-1.0969
2020-02-24,-1.6636
2020-02-25,-2.7256
2020-02-26,0.4831
2020-02-27,-4.4231
2020-02-28,-1.8109
2020-03-02,5.8402
2020-03-03,0.6776
2020-03-04,-0.5769
2020-03-05,-3.1915
2020-03-06,-4.2957
2020-03-09,-15.4489
2020-03-10,9.8765
2020-03-11,-0.2247
2020-03-12,-26.1261
2020-03-13,2.1341
2020-03-16,-21.9403
2020-03-17,28.1071
2020-03-18,-17.4627
2020-03-19,12.1157
2020-03-20,-15.9677
2020-03-23,6.334
2020-03-24,12.8159
2020-03-25,5.76
2020-03-26,-1.6641
2020-03-27,-14.6154
2020-03-30,9.7297
2020-03-31,1.5152
2020-04-01,-3.068
2020-04-02,0.7699
2020-04-03,-1.6978
2020-04-06,-2.7634
2020-04-07,-10.4796
2020-04-08,3.1746
2020-04-09,5.9615
2020-04-13,-3.0853
2020-04-14,-1.8727
2020-04-15,-4.771
2020-04-16,3.006
2020-04-17,-0.6809
2020-04-20,-2.8404
2020-04-21,15.9274
2020-04-22,4.0
2020-04-23,8.194
2020-04-24,-2.0866
2020-04-27,1.8153000000000001
2020-04-28,3.1008
2020-04-29,5.1128
2020-04-30,1.0014
2020-05-01,-5.8074
2020-05-04,1.5789
2020-05-05,-1.8505
2020-05-06,-1.5083
2020-05-07,6.2787
2020-05-08,6.6282
2020-05-11,-3.6486
2020-05-12,18.7938
2020-05-13,0.3542
2020-05-14,-6.3529
2020-05-15,-2.3869
2020-05-18,1.4157
2020-05-19,1.9036
2020-05-20,3.2379
2020-05-21,-0.8444
2020-05-22,4.8662
2020-05-26,-2.0882
2020-05-27,-3.91
2020-05-28,2.836
2020-05-29,-1.0791
2020-06-01,5.9394
2020-06-02,0.6865
2020-06-03,1.3636
2020-06-04,-2.6345
2020-06-05,2.6482
2020-06-08,0.9534
2020-06-09,0.1111
2020-06-10,-0.222
2020-06-11,-9.8999
2020-06-12,6.4198
2020-06-15,4.0603
2020-06-16,1.6722000000000001
2020-06-17,-1.3158
2020-06-18,-2.4444
2020-06-19,3.0752
2020-06-22,4.1989
2020-06-23,-2.5981
2020-06-24,-3.3205999999999998
2020-06-25,1.6892
2020-06-26,0.2252
2020-06-29,0.7865
2020-06-30,4.2363
2020-07-01,1.2833999999999999
2020-07-02,0.4224
2020-07-06,-2.8391
2020-07-07,0.9199
2020-07-08,1.8767
2020-07-09,-2.3158
2020-07-10,-0.431
2020-07-13,-4.0043
2020-07-14,0.5073
2020-07-15,2.6921
2020-07-16,-1.6931
2020-07-17,1.3889
2020-07-20,1.4795
2020-07-21,8.0994
2020-07-22,-0.2997
2020-07-23,-0.8016
2020-07-24,-1.3131
2020-07-27,3.4289
2020-07-28,-1.336
2020-07-29,-1.7553
2020-07-30,0.2552
2020-07-31,0.8147
