ticker,SRDX US Equity
2004-05-25,-0.8969
2004-05-26,4.8869
2004-05-27,-2.459
2004-05-28,-1.3711
2004-06-01,0.0
2004-06-02,-0.6726
2004-06-03,-0.9029
2004-06-04,1.0478
2004-06-07,1.6231
2004-06-08,-1.2422
2004-06-09,-0.1797
2004-06-10,0.045
2004-06-14,-2.1592000000000002
2004-06-15,0.8736
2004-06-16,1.8687
2004-06-17,-0.3132
2004-06-18,0.5386
2004-06-21,0.4464
2004-06-22,1.1111
2004-06-23,7.2088
2004-06-24,2.1115
2004-06-25,-0.0602
2004-06-28,-0.2009
2004-06-29,1.4493
2004-06-30,-2.2222
2004-07-01,-1.3799000000000001
2004-07-02,-1.1934
2004-07-06,-1.2911000000000001
2004-07-07,-1.8987
2004-07-08,-0.3871
2004-07-09,0.3022
2004-07-12,-2.7551
2004-07-13,-4.9579
2004-07-14,1.0713
2004-07-15,-1.7511999999999999
2004-07-16,10.6942
2004-07-19,-4.8305
2004-07-20,2.8495
2004-07-21,-3.29
2004-07-22,5.282
2004-07-23,6.0374
2004-07-26,-4.0096
2004-07-27,-0.5848
2004-07-28,-2.1639
2004-07-29,4.1443
2004-07-30,-1.3608
2004-08-02,-0.7525
2004-08-03,-0.5476
2004-08-04,0.2118
2004-08-05,0.5072
2004-08-06,-1.7662
2004-08-09,-0.7705
2004-08-10,1.0785
2004-08-11,4.5241
2004-08-12,-2.2866
2004-08-13,-0.5433
2004-08-16,0.8403
2004-08-17,-0.4167
2004-08-18,0.8368
2004-08-19,-1.0788
2004-08-20,0.0419
2004-08-23,-0.3774
2004-08-24,1.0522
2004-08-25,0.0833
2004-08-26,-0.1248
2004-08-27,0.4167
2004-08-30,-1.3693
2004-08-31,0.1683
2004-09-01,0.63
2004-09-02,0.5843
2004-09-03,0.0415
2004-09-07,-0.2903
2004-09-08,-0.416
2004-09-09,0.5013
2004-09-10,-0.665
2004-09-13,1.2551999999999999
2004-09-14,0.0413
2004-09-15,0.3717
2004-09-16,0.9465
2004-09-17,-0.1223
2004-09-20,-0.449
2004-09-21,0.451
2004-09-22,-1.1429
2004-09-23,0.6193
2004-09-24,-0.2872
2004-09-27,-0.1646
2004-09-28,0.7832
2004-09-29,1.1861
2004-09-30,-4.0016
2004-10-01,2.1895
2004-10-04,1.1537
2004-10-05,-1.3849
2004-10-06,-0.1239
2004-10-07,-1.5715
2004-10-08,0.0
2004-10-11,0.0
2004-10-12,0.8824
2004-10-13,-0.5414
2004-10-14,0.1256
2004-10-15,-0.2928
2004-10-18,0.5872
2004-10-19,2.2519
2004-10-20,-0.8157
2004-10-21,2.0559
2004-10-22,5.9226
2004-10-25,4.4123
2004-10-26,-3.2058
2004-10-27,1.2796
2004-10-28,1.2635
2004-10-29,-1.4679
2004-11-01,0.1862
2004-11-02,0.7435
2004-11-03,1.476
2004-11-04,0.8364
2004-11-05,0.8294
2004-11-08,2.4678
2004-11-09,0.5236
2004-11-10,2.0833
2004-11-11,0.7823
2004-11-12,-0.3712
2004-11-15,1.2534
2004-11-16,-3.1449
2004-11-17,1.4853
2004-11-18,-0.7148
2004-11-19,-1.9541
2004-11-22,2.4476
2004-11-23,1.5017
2004-11-24,1.0424
2004-11-26,1.7970000000000002
2004-11-29,-1.2095
2004-11-30,-0.3971
2004-12-01,-0.8306
2004-12-02,-0.335
2004-12-03,-1.1764999999999999
2004-12-06,1.7006999999999999
2004-12-07,-1.0033
2004-12-08,2.8716
2004-12-09,-1.4778
2004-12-10,0.7333
2004-12-13,0.1324
2004-12-14,2.3794
2004-12-15,0.0
2004-12-16,0.0646
2004-12-17,-1.2581
2004-12-20,2.3848
2004-12-21,0.4467
2004-12-22,2.7954
2004-12-23,0.1236
2004-12-27,0.5556
2004-12-28,0.9822
2004-12-29,-0.0608
2004-12-30,0.0304
2004-12-31,-1.1554
2005-01-03,-2.9529
2005-01-04,-4.7544
2005-01-05,-1.198
2005-01-06,0.4379
2005-01-07,-0.5366
2005-01-10,1.2138
2005-01-11,-0.3331
2005-01-12,-0.0334
2005-01-13,-4.4467
2005-01-14,-1.7495
2005-01-18,2.4929
2005-01-19,0.6949
2005-01-20,0.4831
2005-01-21,-1.717
2005-01-24,1.7469999999999999
2005-01-25,-2.5755
2005-01-26,2.5379
2005-01-27,-2.0969
2005-01-28,1.7556
2005-01-31,1.3458
2005-02-01,2.9282
2005-02-02,2.2163
2005-02-03,2.3948
2005-02-04,0.5689
2005-02-07,-0.5343
2005-02-08,-1.9905
2005-02-09,-1.4506999999999999
2005-02-10,2.9768
2005-02-11,-0.0318
2005-02-14,-0.0318
2005-02-15,-0.0636
2005-02-16,0.6043
2005-02-17,0.7588
2005-02-18,-1.1296
2005-02-22,-2.9514
2005-02-23,0.7848
2005-02-24,4.0428
2005-02-25,1.7589000000000001
2005-02-28,-1.471
2005-03-01,2.6128
2005-03-02,-0.0606
2005-03-03,3.7003
2005-03-04,-0.9359
2005-03-07,0.3543
2005-03-08,1.677
2005-03-09,-0.0289
2005-03-10,-0.2894
2005-03-11,0.4644
2005-03-14,0.4045
2005-03-15,-2.9065
2005-03-16,-0.6817
2005-03-17,-1.8502
2005-03-18,0.2128
2005-03-21,-0.7282
2005-03-22,-1.4976
2005-03-23,-0.5585
2005-03-24,-1.3417
2005-03-28,0.9804
2005-03-29,-0.8456
2005-03-30,0.1895
2005-03-31,0.599
2005-04-01,0.282
2005-04-04,-0.4688
2005-04-05,1.4129
2005-04-06,0.1548
2005-04-07,1.7002000000000002
2005-04-08,-2.8875
2005-04-11,2.2848
2005-04-12,1.53
2005-04-13,2.5618
2005-04-14,-4.7899
2005-04-15,0.2469
2005-04-18,1.7549000000000001
2005-04-19,2.8442
2005-04-20,-0.353
2005-04-21,0.3838
2005-04-22,-1.7353
2005-04-25,1.7659
2005-04-26,-2.6176
2005-04-27,3.3827
2005-04-28,4.499
2005-04-29,0.8387
2005-05-02,4.4635
2005-05-03,3.1316
2005-05-04,-0.9264
2005-05-05,2.2078
2005-05-06,0.864
2005-05-09,0.4031
2005-05-10,-1.5056
2005-05-11,0.9427
2005-05-12,0.732
2005-05-13,-1.6787999999999998
2005-05-16,1.8603
2005-05-17,-0.5504
2005-05-18,0.7799
2005-05-19,-0.1498
2005-05-20,-0.75
2005-05-23,-0.4786
2005-05-24,-0.3037
2005-05-25,-2.3864
2005-05-26,2.0026
2005-05-27,0.8414
2005-05-31,-0.3287
2005-06-01,1.4205999999999999
2005-06-02,-0.4502
2005-06-03,0.0
2005-06-06,7.3367
2005-06-07,1.6854
2005-06-08,-2.1639
2005-06-09,-0.5176
2005-06-10,2.4243
2005-06-13,0.9121
2005-06-14,3.7071
2005-06-15,1.7210999999999999
2005-06-16,0.0651
2005-06-17,-2.1461
2005-06-20,-1.6615
2005-06-21,-2.9736000000000002
2005-06-22,-1.8342
2005-06-23,1.2772000000000001
2005-06-24,-0.6305
2005-06-27,-1.9036
2005-06-28,1.126
2005-06-29,1.2556
2005-06-30,1.474
2005-07-01,0.784
2005-07-05,2.0133
2005-07-06,-0.0224
2005-07-07,-0.314
2005-07-08,1.0351
2005-07-11,1.3363
2005-07-12,-1.5385
2005-07-13,0.558
2005-07-14,-1.7092
2005-07-15,-0.9711
2005-07-18,-0.2737
2005-07-19,-0.0457
2005-07-20,2.9284
2005-07-21,-9.0909
2005-07-22,-3.2029
2005-07-25,-3.8394
2005-07-26,-0.3152
2005-07-27,3.2148
2005-07-28,1.8126
2005-07-29,-2.5577
2005-08-01,-2.7277
2005-08-02,-0.582
2005-08-03,-0.9846
2005-08-04,-0.9406
2005-08-05,-0.841
2005-08-08,0.684
2005-08-09,-1.6033
2005-08-10,-1.6018
2005-08-11,1.3752
2005-08-12,1.2182
2005-08-15,0.465
2005-08-16,-1.4702
2005-08-17,6.1067
2005-08-18,0.0
2005-08-19,-1.25
2005-08-22,-0.3692
2005-08-23,0.45
2005-08-24,-1.0804
2005-08-25,1.3852
2005-08-26,-3.1792
2005-08-29,-2.2795
2005-08-30,-1.694
2005-08-31,4.9153
2005-09-01,-0.4577
2005-09-02,-2.4074
2005-09-06,2.8825
2005-09-07,-0.6466
2005-09-08,1.4913
2005-09-09,3.4999000000000002
2005-09-12,-1.6004
2005-09-13,0.341
2005-09-14,-0.183
2005-09-15,0.2357
2005-09-16,1.1497
2005-09-19,-0.5167
2005-09-20,-4.0509
2005-09-21,-1.2449
2005-09-22,-0.7673
2005-09-23,1.3256000000000001
2005-09-26,1.172
2005-09-27,-2.0474
2005-09-28,2.1232
2005-09-29,3.1725
2005-09-30,0.9919
2005-10-03,0.2326
2005-10-04,1.6245
2005-10-05,-1.7001
2005-10-06,-1.9102000000000001
2005-10-07,2.0
2005-10-10,-2.7606
2005-10-11,-2.3348
2005-10-12,-0.9508
2005-10-13,6.1711
2005-10-14,0.3875
2005-10-17,-0.1287
2005-10-18,5.514
2005-10-19,1.2943
2005-10-20,0.0241
2005-10-21,1.7835999999999999
2005-10-24,2.6995
2005-10-25,-0.8762
2005-10-26,-0.6513
2005-10-27,-11.0513
2005-10-28,4.6591000000000005
2005-10-31,-0.6036
2005-11-01,-1.67
2005-11-02,2.9079
2005-11-03,1.4504000000000001
2005-11-04,0.5176
2005-11-07,-0.8092
2005-11-08,-1.0383
2005-11-09,-0.4247
2005-11-10,0.4767
2005-11-11,-0.1248
2005-11-14,-2.175
2005-11-15,-1.1756
2005-11-16,-1.0085
2005-11-17,1.2278
2005-11-18,2.6065
2005-11-21,0.2264
2005-11-22,1.7064
2005-11-23,-0.5428
2005-11-25,0.2977
2005-11-28,-2.1024
2005-11-29,-0.9601
2005-11-30,0.0255
2005-12-01,2.2698
2005-12-02,-0.9476
2005-12-05,-4.2296
2005-12-06,0.2629
2005-12-07,-1.5207000000000002
2005-12-08,2.689
2005-12-09,-0.363
2005-12-12,0.2082
2005-12-13,4.3365
2005-12-14,0.56
2005-12-15,-1.2746
2005-12-16,0.2758
2005-12-19,-3.8
2005-12-20,0.2599
2005-12-21,-0.4666
2005-12-22,0.8333
2005-12-23,0.3616
2005-12-27,-2.7792
2005-12-28,1.694
2005-12-29,0.1562
2005-12-30,-3.8721
2006-01-03,1.0273
2006-01-04,-0.776
2006-01-05,-1.2945
2006-01-06,-1.8306
2006-01-09,-0.2227
2006-01-10,0.1953
2006-01-11,-3.6748
2006-01-12,-2.7168
2006-01-13,1.3369
2006-01-17,-0.7329
2006-01-18,3.3668
2006-01-19,0.6
2006-01-20,-4.0045
2006-01-23,-1.3314
2006-01-24,0.8696
2006-01-25,-2.1998
2006-01-26,5.5623000000000005
2006-01-27,-0.2016
2006-01-30,1.4137
2006-01-31,4.7795
2006-02-01,1.6291
2006-02-02,-1.2824
2006-02-03,-1.4344000000000001
2006-02-06,0.9336
2006-02-07,-0.6257
2006-02-08,1.6972
2006-02-09,0.7537
2006-02-10,-1.3357999999999999
2006-02-13,-0.352
2006-02-14,1.3043
2006-02-15,1.6899
2006-02-16,1.8729
2006-02-17,-0.2589
2006-02-21,-0.9346
2006-02-22,0.9958
2006-02-23,-0.2595
2006-02-24,0.4943
2006-02-27,4.116
2006-02-28,-3.63
2006-03-01,-0.2064
2006-03-02,-1.5512000000000001
2006-03-03,0.8141
2006-03-06,-4.2459
2006-03-07,0.136
2006-03-08,-1.467
2006-03-09,-0.7444
2006-03-10,0.9444
2006-03-13,-1.4034
2006-03-14,-1.4234
2006-03-15,0.8494
2006-03-16,0.1123
2006-03-17,1.3740999999999999
2006-03-20,0.6086
2006-03-21,0.0
2006-03-22,0.2475
2006-03-23,0.6857
2006-03-24,-0.2724
2006-03-27,-3.5236
2006-03-28,0.2265
2006-03-29,2.5423999999999998
2006-03-30,-0.3857
2006-03-31,-2.2124
2006-04-03,-1.7250999999999999
2006-04-04,0.259
2006-04-05,-2.8129
2006-04-06,0.9746
2006-04-07,0.6435
2006-04-10,-1.6274
2006-04-11,-0.7386
2006-04-12,-1.6667
2006-04-13,-0.8172
2006-04-17,-2.5938
2006-04-18,8.7093
2006-04-19,2.7378
2006-04-20,5.3296
2006-04-21,-1.1185
2006-04-24,-1.4274
2006-04-25,-0.3279
2006-04-26,-0.6305
2006-04-27,-0.5517
2006-04-28,-1.3592
2006-05-01,-3.2621
2006-05-02,2.2674
2006-05-03,-1.3075999999999999
2006-05-04,3.4274
2006-05-05,-0.0835
2006-05-08,-2.7871
2006-05-09,1.2328000000000001
2006-05-10,2.3789
2006-05-11,-4.26
2006-05-12,-1.5602
2006-05-15,-0.4403
2006-05-16,1.2677
2006-05-17,-1.5429
2006-05-18,0.9166
2006-05-19,0.7911
2006-05-22,-0.2907
2006-05-23,0.6997
2006-05-24,3.1558
2006-05-25,3.6205
2006-05-26,1.5168
2006-05-30,-0.2668
2006-05-31,4.0931
2006-06-01,-0.1799
2006-06-02,-0.5407
2006-06-05,-1.6309
2006-06-06,0.7368
2006-06-07,-0.0784
2006-06-08,1.6209
2006-06-09,-1.7494
2006-06-12,-2.0948
2006-06-13,1.1233
2006-06-14,1.1373
2006-06-15,2.7197
2006-06-16,-0.8401
2006-06-19,-0.4365
2006-06-20,2.2434
2006-06-21,-0.8827
2006-06-22,-5.9288
2006-06-23,-1.2172
2006-06-26,-0.1369
2006-06-27,-2.0016
2006-06-28,-1.0352999999999999
2006-06-29,2.4596999999999998
2006-06-30,-0.3587
2006-07-03,1.3016
2006-07-05,-1.5582
2006-07-06,0.3332
2006-07-07,-0.9687
2006-07-10,0.6708
2006-07-11,-1.7768000000000002
2006-07-12,4.381
2006-07-13,-2.085
2006-07-14,-0.9126
2006-07-17,2.1769
2006-07-18,-2.1579
2006-07-19,3.2942
2006-07-20,-2.973
2006-07-21,-2.0891
2006-07-24,4.6942
2006-07-25,-2.9076
2006-07-26,-0.6437
2006-07-27,-1.2958
2006-07-28,2.0833
2006-07-31,-0.0559
2006-08-01,-0.6993
2006-08-02,2.9859
2006-08-03,-0.547
2006-08-04,1.2651
2006-08-07,-2.6616
2006-08-08,1.2835
2006-08-09,-1.7906
2006-08-10,-0.6171
2006-08-11,0.3105
2006-08-14,1.7445
2006-08-15,0.4425
2006-08-16,1.5143
2006-08-17,0.9222
2006-08-18,2.1231
2006-08-21,-0.7368
2006-08-22,-0.0795
2006-08-23,-4.1656
2006-08-24,-0.7475
2006-08-25,-1.6457000000000002
2006-08-28,-0.5389
2006-08-29,-0.4277
2006-08-30,0.2291
2006-08-31,-0.0571
2006-09-01,-0.0858
2006-09-05,-2.2031
2006-09-06,1.3751
2006-09-07,-2.9436999999999998
2006-09-08,0.8921
2006-09-11,-1.6799
2006-09-12,4.7062
2006-09-13,2.4048
2006-09-14,-0.2516
2006-09-15,-1.1771
2006-09-18,2.6375
2006-09-19,1.0776
2006-09-20,1.2849
2006-09-21,1.4304999999999999
2006-09-22,-2.9271000000000003
2006-09-25,1.6996
2006-09-26,-0.9704
2006-09-27,0.1361
2006-09-28,-2.6909
2006-09-29,-1.8994
2006-10-02,-1.8793
2006-10-03,-2.0023
2006-10-04,0.8884
2006-10-05,1.1154
2006-10-06,0.8708
2006-10-09,0.0576
2006-10-10,-1.6968999999999999
2006-10-11,1.1703000000000001
2006-10-12,0.4916
2006-10-13,1.0647
2006-10-16,0.2847
2006-10-17,-1.2209
2006-10-18,-0.7186
2006-10-19,-0.2316
2006-10-20,0.1451
2006-10-23,-0.7824
2006-10-24,1.4311
2006-10-25,0.0576
2006-10-26,0.0
2006-10-27,0.6331
2006-10-30,0.3146
2006-10-31,-0.5131
2006-11-01,-0.1146
2006-11-02,-4.475
2006-11-03,-2.1622
2006-11-06,-0.2149
2006-11-07,-0.0308
2006-11-08,0.0308
2006-11-09,-2.1839
2006-11-10,0.566
2006-11-13,-0.4065
2006-11-14,0.471
2006-11-15,-0.1563
2006-11-16,0.1878
2006-11-17,7.7476
2006-11-20,1.9136
2006-11-21,0.6543
2006-11-22,-0.9327
2006-11-24,0.1427
2006-11-27,-3.3048
2006-11-28,0.5303
2006-11-29,0.4689
2006-11-30,-1.4586000000000001
2006-12-01,-1.2729
2006-12-04,0.3898
2006-12-05,0.8961
2006-12-06,0.3256
2006-12-07,-0.5901
2006-12-08,-1.4248
2006-12-11,0.1506
2006-12-12,-1.2026
2006-12-13,-1.8564
2006-12-14,0.4341
2006-12-15,-0.247
2006-12-18,-0.7428
2006-12-19,-0.9043
2006-12-20,-1.6362
2006-12-21,0.3839
2006-12-22,-0.8923
2006-12-26,1.0611
2006-12-27,0.0636
2006-12-28,-0.1908
2006-12-29,-0.8601
2007-01-03,2.9884
2007-01-04,0.4056
2007-01-05,-1.0876
2007-01-08,0.7226
2007-01-09,-0.3119
2007-01-10,-0.1877
2007-01-11,0.1567
2007-01-12,-0.1565
2007-01-16,1.3479999999999999
2007-01-17,-2.1342
2007-01-18,-0.7901
2007-01-19,-0.3186
2007-01-22,-0.5433
2007-01-23,-0.0321
2007-01-24,2.0251
2007-01-25,0.0315
2007-01-26,-0.4724
2007-01-29,1.2658
2007-01-30,4.0625
2007-01-31,7.9879999999999995
2007-02-01,1.3904
2007-02-02,1.0422
2007-02-05,-1.2758
2007-02-06,-0.5224
2007-02-07,0.8015
2007-02-08,0.1097
2007-02-09,-0.1643
2007-02-12,-0.6584
2007-02-13,-0.58
2007-02-14,-0.0833
2007-02-15,0.8062
2007-02-16,2.7302999999999997
2007-02-20,1.1544
2007-02-21,-0.4512
2007-02-22,0.8264
2007-02-23,1.7715
2007-02-26,-0.1559
2007-02-27,-1.5091999999999999
2007-02-28,-2.2193
2007-03-01,-0.8106
2007-03-02,-0.0817
2007-03-05,-0.2726
2007-03-06,-1.3122
2007-03-07,-0.4432
2007-03-08,0.4174
2007-03-09,1.8565
2007-03-12,0.1088
2007-03-13,0.0
2007-03-14,-0.1359
2007-03-15,0.2993
2007-03-16,2.3332
2007-03-19,-0.2916
2007-03-20,-2.6589
2007-03-21,1.475
2007-03-22,0.9421
2007-03-23,0.2667
2007-03-26,-5.133
2007-03-27,-1.8782999999999999
2007-03-28,0.4857
2007-03-29,0.7108
2007-03-30,1.6375
2007-04-02,0.0
2007-04-03,-1.4167
2007-04-04,0.5917
2007-04-05,0.7563
2007-04-09,-1.8627
2007-04-10,3.0595
2007-04-11,0.0
2007-04-12,2.0616
2007-04-13,-0.4848
2007-04-16,2.5709999999999997
2007-04-17,1.9525000000000001
2007-04-18,0.0259
2007-04-19,1.3195000000000001
2007-04-20,-1.3023
2007-04-23,-2.044
2007-04-24,-0.449
2007-04-25,6.7127
2007-04-26,-0.6962
2007-04-27,-1.7776999999999998
2007-04-30,3.5686999999999998
2007-05-01,1.5013999999999998
2007-05-02,-0.0727
2007-05-03,-2.0141
2007-05-04,0.0495
2007-05-07,-3.0941
2007-05-08,-0.4342
2007-05-09,-1.1544
2007-05-10,0.8565
2007-05-11,-0.9264
2007-05-14,0.2078
2007-05-15,-1.3997
2007-05-16,1.3144
2007-05-17,-1.8681999999999999
2007-05-18,-0.8197
2007-05-21,0.08
2007-05-22,1.1188
2007-05-23,-1.2645
2007-05-24,-0.7737
2007-05-25,-0.2151
2007-05-29,1.8593
2007-05-30,3.0423
2007-05-31,-3.6714
2007-06-01,0.3998
2007-06-04,-0.4513
2007-06-05,-0.4533
2007-06-06,-0.7233
2007-06-07,-0.4857
2007-06-08,1.3014999999999999
2007-06-11,-0.9101
2007-06-12,-1.7288000000000001
2007-06-13,0.1374
2007-06-14,1.0156
2007-06-15,2.5272
2007-06-18,-0.5566
2007-06-19,0.8795
2007-06-20,-0.3699
2007-06-21,-1.1933
2007-06-22,-0.5904
2007-06-25,1.3229
2007-06-26,-0.453
2007-06-27,19.2987
2007-06-28,10.5676
2007-06-29,1.461
2007-07-02,0.54
2007-07-03,0.3183
2007-07-05,4.4616
2007-07-06,-1.1579
2007-07-09,0.8834
2007-07-10,-4.2642
2007-07-11,-0.0597
2007-07-12,-0.5173
2007-07-13,-0.62
2007-07-16,-2.8778
2007-07-17,-1.409
2007-07-18,-1.8916
2007-07-19,0.15
2007-07-20,0.6203
2007-07-23,3.2526
2007-07-24,-0.8647
2007-07-25,0.0831
2007-07-26,-3.4862
2007-07-27,0.43
2007-07-30,1.0704
2007-07-31,-2.8384
2007-08-01,3.4663
2007-08-02,-0.6743
2007-08-03,-5.1336
2007-08-06,8.6091
2007-08-07,0.6177
2007-08-08,-0.3683
2007-08-09,-0.4724
2007-08-10,3.2811
2007-08-13,1.5185
2007-08-14,-3.6212999999999997
2007-08-15,1.021
2007-08-16,2.1831
2007-08-17,-1.088
2007-08-20,1.8399999999999999
2007-08-21,-1.63
2007-08-22,-1.138
2007-08-23,-2.3829000000000002
2007-08-24,-0.7861
2007-08-27,-0.6255
2007-08-28,-1.7415
2007-08-29,3.438
2007-08-30,-1.8993
2007-08-31,1.5362
2007-09-04,-2.3627000000000002
2007-09-05,-1.8255
2007-09-06,-1.2541
2007-09-07,-0.6788
2007-09-10,0.8157
2007-09-11,1.7931
2007-09-12,0.58
2007-09-13,-1.5377999999999998
2007-09-14,4.4035
2007-09-17,-1.4959
2007-09-18,3.9021
2007-09-19,0.8729
2007-09-20,-2.9785
2007-09-21,1.1201
2007-09-24,1.2103
2007-09-25,-1.0944
2007-09-26,2.1721
2007-09-27,0.341
2007-09-28,-2.0388
2007-10-01,1.8976
2007-10-02,-1.2814999999999999
2007-10-03,-1.6836
2007-10-04,4.1263
2007-10-05,1.169
2007-10-08,-0.4309
2007-10-09,-0.5901
2007-10-10,-0.3957
2007-10-11,-0.5364
2007-10-12,2.157
2007-10-15,-1.1339
2007-10-16,-0.3164
2007-10-17,0.8133
2007-10-18,1.2593
2007-10-19,-1.6322999999999999
2007-10-22,1.4224
2007-10-23,2.2789
2007-10-24,-1.7711000000000001
2007-10-25,0.4071
2007-10-26,2.0467
2007-10-29,4.5222
2007-10-30,0.5431
2007-10-31,2.1606
2007-11-01,-6.3447
2007-11-02,0.6775
2007-11-05,-2.6729000000000003
2007-11-06,-0.9602
2007-11-07,-3.4128
2007-11-08,-0.0201
2007-11-09,0.4016
2007-11-12,-1.4
2007-11-13,0.8925
2007-11-14,0.2413
2007-11-15,-1.2836
2007-11-16,1.5238
2007-11-19,-1.741
2007-11-20,0.7943
2007-11-21,0.2425
2007-11-23,-0.7861
2007-11-26,-0.8127
2007-11-27,-0.3892
2007-11-28,3.5369
2007-11-29,2.3436
2007-11-30,0.2135
2007-12-03,-0.639
2007-12-04,-1.8515000000000001
2007-12-05,1.2708
2007-12-06,2.9215999999999998
2007-12-07,0.4572
2007-12-10,0.3793
2007-12-11,-1.587
2007-12-12,-0.288
2007-12-13,1.0974
2007-12-14,-0.1143
2007-12-17,-1.1058
2007-12-18,1.7158
2007-12-19,0.9666
2007-12-20,-0.6946
2007-12-21,-2.8355
2007-12-24,2.9377
2007-12-26,1.6065
2007-12-27,0.5394
2007-12-28,0.222
2007-12-31,0.1846
2008-01-02,0.0184
2008-01-03,-2.395
2008-01-04,-0.9438
2008-01-07,2.8392
2008-01-08,-0.1482
2008-01-09,0.2783
2008-01-10,-1.3509
2008-01-11,-0.9004
2008-01-14,-0.9843
2008-01-15,0.9367
2008-01-16,-0.8523
2008-01-17,-1.2034
2008-01-18,-1.0054
2008-01-22,-2.9102
2008-01-23,1.026
2008-01-24,-6.9295
2008-01-25,0.9628
2008-01-28,-0.7841
2008-01-29,-0.8971
2008-01-30,-4.2241
2008-01-31,-1.7551999999999999
2008-02-01,2.5423999999999998
2008-02-04,-1.3849
2008-02-05,-2.2877
2008-02-06,0.0464
2008-02-07,1.228
2008-02-08,1.442
2008-02-11,-0.3836
2008-02-12,0.1359
2008-02-13,3.2572
2008-02-14,-3.1763
2008-02-15,-2.2851
2008-02-19,0.602
2008-02-20,-0.3452
2008-02-21,1.3395000000000001
2008-02-22,-1.2306
2008-02-25,-0.0231
2008-02-26,2.054
2008-02-27,2.2614
2008-02-28,-0.4865
2008-02-29,-1.8444
2008-03-03,1.9697
2008-03-04,-2.087
2008-03-05,-2.8345000000000002
2008-03-06,-2.5438
2008-03-07,-2.4186
2008-03-10,-4.0982
2008-03-11,3.2242
2008-03-12,-0.9668
2008-03-13,2.6532999999999998
2008-03-14,-0.7559
2008-03-17,-1.5971
2008-03-18,3.6205
2008-03-19,-3.8072
2008-03-20,0.3758
2008-03-24,3.0696
2008-03-25,0.4843
2008-03-26,0.5783
2008-03-27,0.0719
2008-03-28,0.3591
2008-03-31,-0.0954
2008-04-01,1.9819
2008-04-02,5.9003
2008-04-03,0.6854
2008-04-04,-1.3834
2008-04-07,1.1579
2008-04-08,3.6099
2008-04-09,-0.6161
2008-04-10,-0.6199
2008-04-11,-1.8929
2008-04-14,-3.0037
2008-04-15,3.594
2008-04-16,1.6583
2008-04-17,-1.4809999999999999
2008-04-18,-0.1307
2008-04-21,-0.5236
2008-04-22,-1.9518
2008-04-23,0.4921
2008-04-24,0.1558
2008-04-25,-1.0889
2008-04-28,-0.8762
2008-04-29,-0.068
2008-04-30,0.8619
2008-05-01,1.7315
2008-05-02,-3.0946
2008-05-05,1.7107999999999999
2008-05-06,-0.471
2008-05-07,-0.7661
2008-05-08,-0.7493
2008-05-09,0.5033
2008-05-12,1.7073
2008-05-13,2.0815
2008-05-14,0.9866
2008-05-15,-1.9973999999999998
2008-05-16,0.3323
2008-05-19,-2.6496
2008-05-20,-0.7031
2008-05-21,-0.1827
2008-05-22,-0.2288
2008-05-23,-1.3761
2008-05-27,2.5581
2008-05-28,-0.7256
2008-05-29,0.434
2008-05-30,1.9786000000000001
2008-06-02,-3.0999
2008-06-03,-0.9206
2008-06-04,2.1603
2008-06-05,3.2287
2008-06-06,-3.6123
2008-06-09,1.5996000000000001
2008-06-10,0.09
2008-06-11,-2.6292
2008-06-12,-1.6846999999999999
2008-06-13,3.7324
2008-06-16,1.041
2008-06-17,1.3437999999999999
2008-06-18,-0.7072
2008-06-19,1.9363000000000001
2008-06-20,2.1397
2008-06-23,1.1543
2008-06-24,-4.7971
2008-06-25,0.0222
2008-06-26,-0.5326
2008-06-27,-2.3427
2008-06-30,2.4446
2008-07-01,0.1338
2008-07-02,-3.608
2008-07-03,-2.2874
2008-07-07,-0.6857
2008-07-08,2.5476
2008-07-09,-1.3234
2008-07-10,-0.0471
2008-07-11,0.4708
2008-07-14,-1.8978000000000002
2008-07-15,0.4299
2008-07-16,2.2592
2008-07-17,-0.2326
2008-07-18,-1.7248999999999999
2008-07-21,0.5693
2008-07-22,0.0472
2008-07-23,0.8722
2008-07-24,-0.2103
2008-07-25,-0.4215
2008-07-28,-2.9633000000000003
2008-07-29,1.0422
2008-07-30,3.0463
2008-07-31,-2.0251
2008-08-01,-4.6567
2008-08-04,1.3705
2008-08-05,1.6223999999999998
2008-08-06,2.9028
2008-08-07,-0.1881
2008-08-08,1.154
2008-08-11,-6.7753
2008-08-12,-0.6244
2008-08-13,-0.0503
2008-08-14,1.0812
2008-08-15,0.2488
2008-08-18,2.4814
2008-08-19,1.1864
2008-08-20,-3.8047
2008-08-21,-0.4726
2008-08-22,0.7998
2008-08-25,-1.7605
2008-08-26,-0.1514
2008-08-27,0.632
2008-08-28,0.201
2008-08-29,-2.3063000000000002
2008-09-02,-1.1291
2008-09-03,-1.0122
2008-09-04,-3.5134
2008-09-05,1.6033
2008-09-08,0.5884
2008-09-09,0.1064
2008-09-10,0.2125
2008-09-11,0.1855
2008-09-12,-0.4762
2008-09-15,-0.2924
2008-09-16,3.9989
2008-09-17,0.2563
2008-09-18,-21.4523
2008-09-19,-1.2044
2008-09-22,-0.1977
2008-09-23,0.6933
2008-09-24,0.0984
2008-09-25,-0.4586
2008-09-26,3.3564
2008-09-29,-2.5788
2008-09-30,2.9085
2008-10-01,-0.2223
2008-10-02,-2.3234
2008-10-03,0.8798
2008-10-06,-9.2377
