ticker,BSTK US Equity
2015-12-03,0.0
2015-12-04,5.2632
2015-12-07,-19.375
2015-12-18,12.0155
2015-12-21,10.7266
2015-12-31,-19.375
2016-02-22,-27.907
2016-03-07,0.0
2016-03-11,0.0
2016-03-17,-39.7849
2016-03-18,0.0
2016-03-21,42.8571
2016-03-22,0.0
2016-03-23,0.0
2016-03-28,0.0
2016-03-29,-30.0
2016-04-05,42.8571
2016-04-06,-30.0
2016-04-08,42.8571
2016-04-13,0.0
2016-05-18,-28.75
2016-06-06,0.0
2016-06-17,-42.1053
2016-06-29,0.0
2016-07-05,0.0
2016-07-18,118.1818
2016-07-19,0.0
2016-07-26,11.1111
2016-08-03,-28.125
2016-08-05,0.0
2016-08-09,0.0
2016-09-01,0.0
2016-09-20,0.0
2016-09-29,0.0
2016-10-03,-2.6087
2016-10-21,41.0714
2016-10-25,-8.8608
2016-11-01,-11.1111
2016-11-02,-47.6563
2016-11-16,2.9851
2016-11-23,0.0
2016-12-05,4.3478
2016-12-09,-4.1667
2016-12-21,1.4493
2016-12-23,-1.4285999999999999
2016-12-27,-18.8406
2016-12-29,0.0
2016-12-30,1.7856999999999998
2017-01-03,-43.8596
2017-01-10,15.625
2017-01-23,94.5946
2017-02-06,13.8889
2017-02-14,-54.878
2017-03-08,-56.7568
2017-03-10,137.5
2017-05-01,-2.6316
2017-05-03,0.0
2017-06-13,45.2541
2017-06-19,-22.596
2017-06-20,150.0
2017-06-21,15.3846
2017-06-23,6.6667
2017-06-28,-50.0
2017-07-05,28.175
2017-07-10,-21.9817
2017-07-14,28.175
2017-07-28,-21.9817
2017-08-15,0.0
2017-09-19,302.5
2017-09-20,-73.2919
2017-09-21,-11.6279
2017-09-29,52.6316
2017-10-06,-43.1034
2017-10-13,0.0
2017-10-27,0.0
2017-11-08,-6.0606
2017-11-20,0.0
2017-11-24,11.6129
2017-11-27,-13.2948
2017-11-28,83.3333
2017-11-30,-45.4545
2017-12-01,-3.3333
2017-12-05,3.4483
2017-12-14,11.4667
2017-12-15,-19.2584
2017-12-18,0.0
2017-12-19,-3.7037
2017-12-21,110.4615
2017-12-26,-52.4854
2017-12-27,15.3846
2018-01-04,80.0
2018-01-08,-50.0
2018-01-10,20.7407
2018-02-15,123.9264
2018-02-22,-42.4658
2018-02-23,0.0
2018-04-06,0.0
2018-04-10,-4.7619
2018-04-20,0.0
2018-04-23,0.0
2018-05-03,0.0
2018-05-21,-12.5
2018-05-29,0.8571
2018-06-29,-0.8499
2018-07-13,0.0
2018-08-06,0.0
2018-08-22,38.0
2018-08-23,1.4493
2018-08-24,-28.5714
2018-09-05,0.0
2018-09-07,71.4286
2018-09-10,-16.6667
2018-09-19,-20.0
2018-09-28,25.0
2018-10-03,-15.0
2018-10-24,-17.647100000000002
2018-10-31,14.2857
2018-11-28,23.75
2018-11-29,-19.1919
2018-12-03,25.0
2018-12-04,-40.0
2018-12-13,-20.0
2018-12-19,0.0
2018-12-20,8.3333
2018-12-21,15.3846
2018-12-27,-16.6667
2019-01-07,-16.0
2019-01-18,42.8571
2019-01-25,66.6667
2019-01-29,-34.8
2019-01-31,47.2393
2019-02-12,0.0
2019-02-13,0.0
2019-02-20,-35.4167
2019-03-22,0.0
2019-03-25,0.0
2019-04-30,2.7419000000000002
2019-05-14,-2.6688
2019-05-16,0.0
2019-05-28,-3.2258
2019-05-29,-13.3333
2019-06-21,0.0
2019-07-22,15.3846
2019-07-29,133.3333
2019-07-30,-1.4285999999999999
2019-07-31,-42.029
2019-08-01,72.5
2019-09-17,-40.5797
2019-09-19,-2.439
2019-09-24,87.5
2019-09-27,-40.0
2019-10-02,-1.0
2019-10-03,68.3502
2019-10-07,-33.3333
2019-10-08,22.0
2019-10-23,-26.2295
2019-11-01,66.6667
2019-11-06,0.0
2019-11-26,-26.6667
2019-12-03,-18.1818
2019-12-09,0.0
2019-12-12,0.0
2019-12-13,11.1111
2019-12-16,-6.0
2019-12-30,6.383
2020-01-02,20.0
2020-01-07,8.3333
2020-01-14,-10.8923
2020-01-22,-39.5718
2020-01-23,-5.7143
2020-01-30,21.2121
2020-01-31,-7.5
2020-02-03,6.4865
2020-02-04,-3.5533
2020-02-21,10.526299999999999
2020-02-25,-4.7619
2020-03-02,-11.25
2020-03-13,12.6761
2020-03-20,-16.875
2020-03-31,-1.3534
2020-04-08,21.9512
2020-04-29,-47.5
2020-05-21,176.1905
2020-05-26,1.7241
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,-15.2542
2020-06-09,250.0
2020-06-10,-48.0
2020-06-11,9.8901
2020-06-12,50.0
2020-06-15,-0.6667
2020-06-16,-45.6376
2020-06-17,46.9136
2020-06-18,21.1345
2020-06-19,17.5858
2020-06-22,16.8142
2020-06-23,304.0404
2020-06-24,-31.25
2020-06-25,-38.1818
2020-06-26,-8.2353
2020-06-29,-9.6154
2020-06-30,105.6738
2020-07-01,-27.5862
2020-07-02,30.9524
2020-07-06,-3.9091
2020-07-07,-5.3926
2020-07-08,-20.0
2020-07-09,12.5
2020-07-10,5.5556
2020-07-13,-26.3158
2020-07-14,0.0
2020-07-15,-13.7143
2020-07-16,9.2715
2020-07-17,6.0606
2020-07-20,-8.5714
2020-07-21,-15.625
2020-07-22,-2.2222
2020-07-24,9.8485
2020-07-27,20.6897
2020-07-28,0.0
2020-07-29,8.5714
2020-07-30,-0.3158
