ticker,ATLS US Equity
2019-08-15,-8.046
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,-4.1667
2019-08-21,8.6957
2019-08-22,-8.0
2019-08-23,0.0
2019-08-26,8.6957
2019-08-28,-17.6
2019-08-29,-8.7379
2019-08-30,22.3404
2019-09-03,-4.3478
2019-09-04,2.2727
2019-09-05,5.7778
2019-09-06,-3.7815
2019-09-09,4.8035
2019-09-10,2.5
2019-09-11,-0.813
2019-09-12,-6.5574
2019-09-13,-1.7544
2019-09-16,10.267900000000001
2019-09-17,14.17
2019-09-18,-2.3759
2019-09-19,8.972
2019-09-20,9.3333
2019-09-23,-3.0488
2019-09-24,0.0
2019-09-25,-0.3145
2019-09-26,-0.9464
2019-09-27,-7.9618
2019-09-30,-10.0346
2019-10-01,6.1538
2019-10-02,-5.0725
2019-10-03,6.8702
2019-10-04,-7.1429
2019-10-07,0.0
2019-10-08,1.1538
2019-10-09,3.0418
2019-10-10,-7.7491
2019-10-11,0.0
2019-10-14,-2.8
2019-10-15,-1.2346
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,-6.6667
2019-10-21,11.607099999999999
2019-10-22,-6.8
2019-10-23,-3.0043
2019-10-24,-0.885
2019-10-25,1.7856999999999998
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,2.6316
2019-11-01,1.7094
2019-11-04,-4.2017
2019-11-05,3.9474
2019-11-06,-4.6414
2019-11-07,0.0
2019-11-08,1.2389000000000001
2019-11-11,-1.2238
2019-11-12,9.7345
2019-11-13,-5.6452
2019-11-14,0.8547
2019-11-15,-5.0847
2019-11-18,-10.7143
2019-11-19,-10.0
2019-11-20,-11.1111
2019-11-21,23.75
2019-11-22,21.2121
2019-11-25,0.0
2019-11-26,-5.8333
2019-11-27,1.7699
2019-11-29,-1.7391
2019-12-02,-11.5044
2019-12-03,0.0
2019-12-04,5.0
2019-12-05,-4.7619
2019-12-06,-3.0
2019-12-09,-6.1856
2019-12-10,-23.0769
2019-12-11,-5.4286
2019-12-12,-6.3444
2019-12-13,-3.2258
2019-12-16,8.3333
2019-12-17,13.8462
2019-12-18,-5.4054
2019-12-19,2.8571
2019-12-20,-2.7778
2019-12-23,-2.8571
2019-12-24,3.3088
2019-12-26,-0.0712
2019-12-27,-0.2849
2019-12-30,5.7143
2019-12-31,8.1081
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,10.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,-0.5682
2020-01-13,-1.7143000000000002
2020-01-14,5.814
2020-01-15,2.1978
2020-01-16,5.3763
2020-01-17,-8.1633
2020-01-21,-5.5556
2020-01-22,4.7059
2020-01-23,-4.4944
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,-8.2353
2020-01-31,0.0
2020-02-03,13.461500000000001
2020-02-04,-10.7345
2020-02-05,13.9241
2020-02-06,-0.5556
2020-02-07,-11.7318
2020-02-10,6.6456
2020-02-11,0.8902
2020-02-12,4.7059
2020-02-13,-10.1124
2020-02-14,5.625
2020-02-18,-5.3254
2020-02-19,10.625
2020-02-20,-9.6045
2020-02-21,6.875
2020-02-24,12.2807
2020-02-25,-16.6667
2020-02-26,0.0
2020-02-27,-25.0
2020-02-28,33.3333
2020-03-02,-23.75
2020-03-03,-1.6393
2020-03-04,-13.3333
2020-03-05,50.0
2020-03-06,11.538499999999999
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,-1.3793
2020-03-12,2.5641
2020-03-13,-7.9545
2020-03-16,1.4815
2020-03-17,-1.4599
2020-03-18,14.8148
2020-03-19,-11.2903
2020-03-20,4.2424
2020-03-23,4.6512
2020-03-24,22.2222
2020-03-25,-19.0909
2020-03-26,-4.4944
2020-03-27,0.0
2020-03-30,64.7059
2020-03-31,-14.2857
2020-04-01,5.0
2020-04-02,-1.5873
2020-04-03,-9.6774
2020-04-06,6.25
2020-04-07,-7.563
2020-04-08,9.0909
2020-04-09,-9.1667
2020-04-13,8.2569
2020-04-14,-7.6271
2020-04-15,-2.4771
2020-04-16,-0.8467
2020-04-17,-7.9696
2020-04-20,3.0928
2020-04-21,-2.0
2020-04-22,4.0816
2020-04-23,-7.3529
2020-04-24,10.0529
2020-04-27,-18.2692
2020-04-28,0.5882
2020-04-29,-19.2982
2020-04-30,-1.4493
2020-05-01,42.6471
2020-05-04,-28.866
2020-05-05,-5.7971
2020-05-06,3.0769
2020-05-07,4.4776
2020-05-08,-24.2857
2020-05-11,6.6038
2020-05-12,-2.6549
2020-05-13,0.0
2020-05-14,2.7273
2020-05-15,-9.7345
2020-05-18,-1.9607999999999999
2020-05-19,7.0
2020-05-20,-12.1495
2020-05-21,0.0
2020-05-22,27.6596
2020-05-26,0.0
2020-05-27,-10.8333
2020-05-28,-2.8037
2020-05-29,5.7692
2020-06-01,7.2727
2020-06-02,-1.6949
2020-06-03,-13.7931
2020-06-04,3.5
2020-06-05,6.2802
2020-06-08,-18.1818
2020-06-09,20.0
2020-06-10,-11.1111
2020-06-12,18.75
2020-06-15,-7.8947
2020-06-16,-20.0
2020-06-17,35.7143
2020-06-18,-22.807
2020-06-19,13.6364
2020-06-22,-12.0
2020-06-23,14.7727
2020-06-24,-12.8713
2020-06-25,0.0
2020-06-29,-9.0909
2020-06-30,5.0
2020-07-01,-23.8095
2020-07-02,3.125
2020-07-06,18.1818
2020-07-07,23.0769
2020-07-08,14.5833
2020-07-09,0.0
2020-07-10,5.4545
2020-07-13,-10.3448
2020-07-14,-3.8462
2020-07-16,18.0
2020-07-17,-23.7288
2020-07-20,0.0
2020-07-21,2.2222
2020-07-23,4.3478
2020-07-24,12.5
2020-07-27,-1.1111
2020-07-28,2.9962999999999997
2020-07-29,-3.6364
2020-07-30,-5.6604
2020-07-31,0.0
