ticker,VPG US Equity
2014-11-18,-0.3597
2014-11-19,-0.361
2014-11-20,0.7246
2014-11-21,-0.1199
2014-11-24,0.7203
2014-11-25,0.1788
2014-11-26,0.8328
2014-11-28,-1.2979
2014-12-01,1.3748
2014-12-02,-0.7665
2014-12-03,-0.1783
2014-12-04,0.0595
2014-12-05,5.4134
2014-12-08,-4.2889
2014-12-09,1.8277999999999999
2014-12-10,-1.795
2014-12-11,0.3538
2014-12-12,-1.5276
2014-12-15,-0.716
2014-12-16,-0.1202
2014-12-17,2.8279
2014-12-18,0.9362
2014-12-19,0.5797
2014-12-22,-1.3256000000000001
2014-12-23,2.2196
2014-12-24,0.0
2014-12-26,1.3143
2014-12-29,-0.5076
2014-12-30,-0.907
2014-12-31,-1.8307
2015-01-02,1.049
2015-01-05,-2.4221
2015-01-06,0.7683
2015-01-07,-0.1173
2015-01-08,1.2331
2015-01-09,-0.464
2015-01-12,0.2914
2015-01-13,-3.4282
2015-01-14,-0.7822
2015-01-15,-1.0309
2015-01-16,1.9607999999999999
2015-01-20,0.6611
2015-01-21,-0.4776
2015-01-22,0.8998
2015-01-23,-0.4162
2015-01-26,-0.4776
2015-01-27,-0.06
2015-01-28,-0.06
2015-01-29,1.5615999999999999
2015-01-30,-1.5967
2015-02-02,-0.8413
2015-02-03,0.6061
2015-02-04,-0.8434
2015-02-05,2.0656
2015-02-06,-0.2976
2015-02-09,-1.2537
2015-02-10,-1.0883
2015-02-11,-3.5452
2015-02-12,-1.9011
2015-02-13,0.0646
2015-02-17,-0.7101
2015-02-18,-0.3901
2015-02-19,-0.4569
2015-02-20,-0.2623
2015-02-23,-1.0519
2015-02-24,-2.3256
2015-02-25,0.2041
2015-02-26,1.0862
2015-02-27,-0.2686
2015-03-02,3.9731
2015-03-03,-1.0363
2015-03-04,-0.1309
2015-03-05,0.2621
2015-03-06,-0.0654
2015-03-09,-0.3924
2015-03-10,-0.2626
2015-03-11,0.2633
2015-03-12,0.9849
2015-03-13,0.8453
2015-03-16,0.3868
2015-03-17,-0.2569
2015-03-18,0.1932
2015-03-19,-0.3856
2015-03-20,-0.9677
2015-03-23,0.0
2015-03-24,3.4528
2015-03-25,-2.3929
2015-03-26,0.129
2015-03-27,0.1933
2015-03-30,2.8296
2015-03-31,-0.3752
2015-04-01,1.381
2015-04-02,-2.2291
2015-04-06,0.3167
2015-04-07,-1.9571
2015-04-08,1.0303
2015-04-09,-2.6769
2015-04-10,0.0
2015-04-13,-1.4407
2015-04-14,0.1993
2015-04-15,-0.7294
2015-04-16,-2.5384
2015-04-17,-2.6045
2015-04-20,1.4075
2015-04-21,-2.8452
2015-04-22,9.0
2015-04-23,0.8519
2015-04-24,-0.3899
2015-04-27,-0.9785
2015-04-28,-1.581
2015-04-29,1.3387
2015-04-30,-5.7463999999999995
2015-05-01,1.1913
2015-05-04,1.1773
2015-05-05,-5.2019
2015-05-06,-1.8773
2015-05-07,1.3245
2015-05-08,-2.7596
2015-05-11,-1.1202
2015-05-12,-1.284
2015-05-13,-2.3718
2015-05-14,2.9781
2015-05-15,-0.6849
2015-05-18,1.1494
2015-05-19,0.0758
2015-05-20,-0.1514
2015-05-21,0.0
2015-05-22,-0.3033
2015-05-26,1.1407
2015-05-27,3.3083
2015-05-28,-1.8195000000000001
2015-05-29,-2.1497
2015-06-01,1.5152
2015-06-02,0.9701
2015-06-03,0.0
2015-06-04,0.2956
2015-06-05,0.0
2015-06-08,1.3265
2015-06-09,2.5455
2015-06-10,-0.0709
2015-06-11,0.2129
2015-06-12,-0.1416
2015-06-15,0.0
2015-06-16,3.0496
2015-06-17,0.9635
2015-06-18,1.227
2015-06-19,1.0774
2015-06-22,0.3997
2015-06-23,0.4645
2015-06-24,1.3871
2015-06-25,0.456
2015-06-26,0.8431
2015-06-29,-1.9293
2015-06-30,-1.2459
2015-07-01,-0.4648
2015-07-02,-0.5337
2015-07-06,0.939
2015-07-07,-2.7243
2015-07-08,-1.0246
2015-07-09,-0.3451
2015-07-10,0.7618
2015-07-13,-0.8935
2015-07-14,-0.6241
2015-07-15,0.4187
2015-07-16,0.139
2015-07-17,-1.1797
2015-07-20,-0.1404
2015-07-21,0.1406
2015-07-22,0.5618
2015-07-23,-2.0251
2015-07-24,-1.3542
2015-07-27,-0.4335
2015-07-28,1.3062
2015-07-29,0.0716
2015-07-30,0.1432
2015-07-31,-0.2144
2015-08-03,-0.9312
2015-08-04,-2.3138
2015-08-05,-1.4804
2015-08-06,-3.1555
2015-08-07,-1.0085
2015-08-10,-2.5862
2015-08-11,-4.827
2015-08-12,0.4227
2015-08-13,0.5051
2015-08-14,0.4188
2015-08-17,0.0
2015-08-18,-2.2519
2015-08-19,-0.9386
2015-08-20,-1.1197
2015-08-21,0.4355
2015-08-24,-2.255
2015-08-25,-4.0816
2015-08-26,-1.9426
2015-08-27,1.6038000000000001
2015-08-28,1.7642
2015-08-31,2.0985
2015-09-01,1.6979
2015-09-02,1.6696
2015-09-03,6.1366
2015-09-04,1.2215
2015-09-08,-0.1609
2015-09-09,-3.3038
2015-09-10,0.0833
2015-09-11,0.8326
2015-09-14,-3.4682
2015-09-15,-0.4277
2015-09-16,0.4296
2015-09-17,-0.5988
2015-09-18,-0.6885
2015-09-21,0.5199
2015-09-22,0.7759
2015-09-23,-0.3422
2015-09-24,-0.2575
2015-09-25,-0.1721
2015-09-28,-0.1724
2015-09-29,-0.9499
2015-09-30,1.0462
2015-10-01,-1.2942
2015-10-02,2.0979
2015-10-05,0.0
2015-10-06,0.4281
2015-10-07,1.8755
2015-10-08,-0.9205
2015-10-09,3.6318
2015-10-12,0.0
2015-10-13,-2.608
2015-10-14,-1.6736
2015-10-15,2.383
2015-10-16,-0.4988
2015-10-19,-1.0025
2015-10-20,-0.0844
2015-10-21,-0.6757
2015-10-22,1.1054
2015-10-23,0.0
2015-10-26,-2.2708
2015-10-27,-2.3236
2015-10-28,3.5242
2015-10-29,-0.5957
2015-10-30,0.4281
2015-11-02,0.4263
2015-11-03,5.6027000000000005
2015-11-04,0.0
2015-11-05,-1.045
2015-11-06,1.7059
2015-11-09,-4.0735
2015-11-10,-0.1665
2015-11-11,-0.1668
2015-11-12,-1.1696
2015-11-13,1.268
2015-11-16,1.1686
2015-11-17,-0.9901
2015-11-18,0.75
2015-11-19,-0.3309
2015-11-20,0.4149
2015-11-23,0.0
2015-11-24,1.0744
2015-11-25,-0.1635
2015-11-27,0.2457
2015-11-30,-1.7157
2015-12-01,0.9975
2015-12-02,3.7037
2015-12-03,-0.0794
2015-12-04,-3.2566
2015-12-07,-2.3810000000000002
2015-12-08,-1.6821000000000002
2015-12-09,-0.2566
2015-12-10,-1.6295
2015-12-11,0.6975
2015-12-14,-0.6926
2015-12-15,2.5282999999999998
2015-12-16,-1.8707
2015-12-17,-0.0867
2015-12-18,-1.301
2015-12-21,-1.5817
2015-12-22,3.125
2015-12-23,-0.4329
2015-12-24,2.4348
2015-12-28,-1.2732999999999999
2015-12-29,1.1178
2015-12-30,-1.4456
2015-12-31,-2.3296
2016-01-04,-4.682
2016-01-05,0.0927
2016-01-06,0.3704
2016-01-07,-2.583
2016-01-08,-0.1894
2016-01-11,4.3643
2016-01-12,0.6364
2016-01-13,-2.3487
2016-01-14,1.8500999999999999
2016-01-15,-2.9973
2016-01-19,-0.3745
2016-01-20,1.5038
2016-01-21,-0.5556
2016-01-22,3.6313
2016-01-25,-4.8518
2016-01-26,2.9273
2016-01-27,-0.7339
2016-01-28,2.2181
2016-01-29,6.8716
2016-02-01,-1.0998
2016-02-02,-3.3362
2016-02-03,-0.6195
2016-02-04,-0.4452
2016-02-05,-4.1145
2016-02-08,4.0112
2016-02-09,-3.9462
2016-02-10,-0.8403
2016-02-11,-1.2241
2016-02-12,0.0953
2016-02-16,1.5238
2016-02-17,2.7205
2016-02-18,1.1872
2016-02-19,-0.0903
2016-02-22,3.3424
2016-02-23,2.2727
2016-02-24,1.7094
2016-02-25,-1.2605
2016-02-26,0.0851
2016-02-29,-0.3401
2016-03-01,0.3413
2016-03-02,1.6156000000000001
2016-03-03,0.7531
2016-03-04,0.8306
2016-03-07,0.0824
2016-03-08,0.1646
2016-03-09,1.8899
2016-03-10,3.1452
2016-03-11,0.7037
2016-03-14,0.854
2016-03-15,-0.4619
2016-03-16,-0.3094
2016-03-17,-0.0776
2016-03-18,1.087
2016-03-21,1.9969000000000001
2016-03-22,-0.2259
2016-03-23,0.3774
2016-03-24,4.1353
2016-03-28,0.361
2016-03-29,2.3741
2016-03-30,1.1947
2016-03-31,-2.7083
2016-04-01,3.2834
2016-04-04,4.4229
2016-04-05,-0.0662
2016-04-06,0.3974
2016-04-07,-0.3958
2016-04-08,0.1325
2016-04-11,-2.4471
2016-04-12,1.5593
2016-04-13,1.4019
2016-04-14,-0.1975
2016-04-15,-1.2533
2016-04-18,1.67
2016-04-19,-0.7884
2016-04-20,-0.9934
2016-04-21,0.7358
2016-04-22,-1.1288
2016-04-25,-0.9402
2016-04-26,1.7627000000000002
2016-04-27,1.2658
2016-04-28,-1.25
2016-04-29,-0.3331
2016-05-02,-0.2005
2016-05-03,-1.6075
2016-05-04,-3.9483
2016-05-05,-0.7796
2016-05-06,0.8571
2016-05-09,-0.4249
2016-05-10,0.0
2016-05-11,0.2134
2016-05-12,-3.4776
2016-05-13,-1.9853
2016-05-16,-0.075
2016-05-17,-1.8769
2016-05-18,1.0712
2016-05-19,-1.5897000000000001
2016-05-20,2.3077
2016-05-23,-0.4511
2016-05-24,2.2659000000000002
2016-05-25,-1.1817
2016-05-26,1.3453
2016-05-27,0.0737
2016-05-31,-0.4422
2016-06-01,-0.074
2016-06-02,-1.2593
2016-06-03,-0.3751
2016-06-06,0.3012
2016-06-07,0.5255
2016-06-08,3.4354
2016-06-09,-1.8051
2016-06-10,0.0
2016-06-13,-1.4706000000000001
2016-06-14,-1.6418
2016-06-15,1.5175
2016-06-16,-0.2242
2016-06-17,-2.6217
2016-06-20,2.8462
2016-06-21,0.4488
2016-06-22,-0.7446
2016-06-23,2.7007
2016-06-24,-2.6297
2016-06-27,-3.0758
2016-06-28,1.0062
2016-06-29,1.6858
2016-06-30,1.1304
2016-07-01,-0.5961
2016-07-05,-0.4498
2016-07-06,-0.1506
2016-07-07,0.905
2016-07-08,0.0747
2016-07-11,1.643
2016-07-12,0.9552
2016-07-13,1.31
2016-07-14,0.3592
2016-07-15,3.078
2016-07-18,-0.4167
2016-07-19,-1.046
2016-07-20,-0.4228
2016-07-21,-1.6277
2016-07-22,-1.0072
2016-07-25,-0.5814
2016-07-26,-2.9971
2016-07-27,1.5072
2016-07-28,-1.4104999999999999
2016-07-29,-0.9789
2016-08-01,3.6502
2016-08-02,-1.7608000000000001
2016-08-03,0.3734
2016-08-04,-0.372
2016-08-05,4.0329
2016-08-08,2.1536
2016-08-09,-8.6437
2016-08-10,-4.6154
2016-08-11,12.3387
2016-08-12,0.1436
2016-08-15,5.448
2016-08-16,-2.1754
2016-08-17,0.6254
2016-08-18,1.0359
2016-08-19,2.8708
2016-08-22,0.9302
2016-08-23,0.4608
2016-08-24,-0.3277
2016-08-25,0.0657
2016-08-26,0.5913
2016-08-29,-0.3919
2016-08-30,0.5902
2016-08-31,-0.4563
2016-09-01,0.1965
2016-09-02,-0.1961
2016-09-06,0.5239
2016-09-07,0.0651
2016-09-08,1.0417
2016-09-09,-0.1289
2016-09-12,0.3226
2016-09-13,-0.3215
2016-09-14,0.0
2016-09-15,2.0645
2016-09-16,1.6435
2016-09-19,-1.1194
2016-09-20,-1.5093999999999999
2016-09-21,1.5326
2016-09-22,-0.3145
2016-09-23,-0.5047
2016-09-26,-0.1268
2016-09-27,1.5873
2016-09-28,-0.6875
2016-09-29,0.7552
2016-09-30,0.1249
2016-10-03,-0.1248
2016-10-04,0.0625
2016-10-05,-0.0624
2016-10-06,-0.3748
2016-10-07,-0.5643
2016-10-10,-0.3153
2016-10-11,-0.6958
2016-10-12,-0.1911
2016-10-13,0.1914
2016-10-14,-0.1274
2016-10-17,1.148
2016-10-18,-1.6393
2016-10-19,0.0
2016-10-20,0.0641
2016-10-21,-0.6406
2016-10-24,0.3224
2016-10-25,0.4499
2016-10-26,0.2559
2016-10-27,-0.4467
2016-10-28,0.1282
2016-10-31,0.5122
2016-11-01,-0.9554
2016-11-02,0.0
2016-11-03,0.3215
2016-11-04,0.641
2016-11-07,0.0
2016-11-08,5.414
2016-11-09,4.5317
2016-11-10,2.8902
2016-11-11,6.7416
2016-11-14,-5.0
2016-11-15,-1.385
2016-11-16,1.6854
2016-11-17,2.7624
2016-11-18,1.3441
2016-11-21,-0.2653
2016-11-22,1.0638
2016-11-23,-0.2632
2016-11-25,0.2639
2016-11-28,-1.5789
2016-11-29,-1.6042999999999998
2016-11-30,-0.8152
2016-12-01,-0.274
2016-12-02,-2.1978
2016-12-05,7.3034
2016-12-06,-0.5236
2016-12-07,-0.7895
2016-12-08,0.5305
2016-12-09,0.2639
2016-12-12,-0.5263
2016-12-13,-0.7937
2016-12-14,-1.0667
2016-12-15,0.8086
2016-12-16,1.6042999999999998
2016-12-19,-0.5263
2016-12-20,-0.2646
2016-12-21,-0.5305
2016-12-22,-0.5333
2016-12-23,1.8767
2016-12-27,-0.5263
2016-12-28,-0.7937
2016-12-29,0.0
2016-12-30,0.8
2017-01-03,0.0
2017-01-04,0.5291
2017-01-05,-0.7895
2017-01-06,0.5305
2017-01-09,-1.3193
2017-01-10,-0.2674
2017-01-11,-1.0724
2017-01-12,-1.355
2017-01-13,-1.3736
2017-01-17,-0.8357
2017-01-18,-1.4045
2017-01-19,-1.7094
2017-01-20,-2.029
2017-01-23,-1.7751000000000001
2017-01-24,2.4096
2017-01-25,1.7647
2017-01-26,-2.3121
2017-01-27,2.071
2017-01-30,-1.4493
2017-01-31,-2.0588
2017-02-01,0.3003
2017-02-02,-3.2934
2017-02-03,2.7864
2017-02-06,-1.8072
2017-02-07,0.6135
2017-02-08,0.3049
2017-02-09,2.4316
2017-02-10,1.1869
2017-02-13,-1.4663
2017-02-14,0.2976
2017-02-15,0.2967
2017-02-16,0.8876
2017-02-17,-0.2933
2017-02-21,-0.8824
2017-02-22,-2.9674
2017-02-23,0.0
2017-02-24,-0.3058
2017-02-27,1.227
2017-02-28,-2.4242
2017-03-01,0.0
2017-03-02,-0.6211
2017-03-03,0.0
2017-03-06,-1.25
2017-03-07,-1.2658
2017-03-08,0.641
2017-03-09,1.2739
2017-03-10,-2.2013
2017-03-13,-0.9646
2017-03-14,-1.2987
2017-03-15,3.6184
2017-03-16,1.2698
2017-03-17,-0.627
2017-03-20,0.0
2017-03-21,-1.5773000000000001
2017-03-22,-1.6026
2017-03-23,2.6059
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.6349
2017-03-30,1.5773000000000001
2017-03-31,-1.8634
2017-04-03,0.0
2017-04-04,-1.5823
2017-04-05,-0.3215
2017-04-06,2.2580999999999998
2017-04-07,-0.3155
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-1.5823
2017-04-13,0.0
2017-04-17,0.9646
2017-04-18,2.5478
2017-04-19,0.9317
2017-04-20,3.0769
2017-04-21,0.2985
2017-04-24,3.2738
2017-04-25,-0.8646
2017-04-26,-1.1628
2017-04-27,0.0
2017-04-28,1.1764999999999999
2017-05-01,-1.4535
2017-05-02,-0.295
2017-05-03,2.6627
2017-05-04,1.4409
2017-05-05,0.5682
2017-05-08,-0.565
2017-05-09,1.1364
2017-05-10,0.0
2017-05-11,-0.2809
2017-05-12,0.5634
2017-05-15,0.5602
2017-05-16,0.0
2017-05-17,-0.8357
2017-05-18,-0.5618
2017-05-19,1.1299
2017-05-22,0.2793
2017-05-23,-1.6713
2017-05-24,-0.5666
2017-05-25,0.0
2017-05-26,-0.5698
2017-05-30,0.8596
2017-05-31,-1.7045
2017-06-01,1.1561
2017-06-02,1.1429
2017-06-05,0.0
2017-06-06,-0.8475
2017-06-07,-0.2849
2017-06-08,1.7143000000000002
2017-06-09,-0.8427
2017-06-12,-1.1331
2017-06-13,-0.2865
2017-06-14,-0.8621
2017-06-15,1.1594
2017-06-16,-0.5731
2017-06-19,0.5764
2017-06-20,-0.2865
2017-06-21,-1.4368
2017-06-22,0.8746
2017-06-23,0.578
2017-06-26,-0.2874
2017-06-27,-1.1527
2017-06-28,1.4577
2017-06-29,0.2874
2017-06-30,-0.8596
2017-07-03,0.578
2017-07-05,-0.8621
2017-07-06,-0.2899
2017-07-07,0.5814
2017-07-10,2.0231
2017-07-11,-0.8499
2017-07-12,0.0
2017-07-13,0.2857
2017-07-14,-0.2849
2017-07-17,0.0
2017-07-18,-0.5714
2017-07-19,0.2874
2017-07-20,0.5731
2017-07-21,0.2849
2017-07-24,0.2841
2017-07-25,1.6997
2017-07-26,-0.5571
2017-07-27,-0.8403
2017-07-28,-1.1299
2017-07-31,0.0
2017-08-01,-0.2857
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,-2.0057
2017-08-07,-2.924
2017-08-08,7.8313
2017-08-09,-0.2793
2017-08-10,1.9607999999999999
2017-08-11,1.3736
2017-08-14,4.065
2017-08-15,3.6458
2017-08-16,0.2513
2017-08-17,-0.5013
2017-08-18,0.2519
2017-08-21,4.0201
2017-08-22,3.8647
2017-08-23,1.8605
2017-08-24,0.6849
2017-08-25,1.5873
2017-08-28,1.3393
2017-08-29,-4.6256
2017-08-30,-2.7714
2017-08-31,3.8005
2017-09-01,0.4577
2017-09-05,-1.8223
2017-09-06,1.3921000000000001
2017-09-07,-0.6865
2017-09-08,0.2304
2017-09-11,-0.4598
2017-09-12,0.6928
2017-09-13,0.6881
2017-09-14,0.6834
2017-09-15,0.905
2017-09-18,1.7936999999999999
2017-09-19,-1.7621
2017-09-20,-0.6726
2017-09-21,-0.2257
2017-09-22,0.905
2017-09-25,2.4664
2017-09-26,1.7505
2017-09-27,2.5806
2017-09-28,0.8386
2017-09-29,1.4553
2017-10-02,0.0
2017-10-03,-0.6148
2017-10-04,-0.8247
2017-10-05,0.4158
2017-10-06,0.207
2017-10-09,-3.0992
2017-10-10,3.1983
2017-10-11,-1.0331
2017-10-12,0.0
2017-10-13,1.4614
2017-10-16,0.2058
2017-10-17,-2.0534
2017-10-18,2.3061
2017-10-19,-2.6639
2017-10-20,1.0526
2017-10-23,-1.4583
2017-10-24,1.0571
2017-10-25,1.2551999999999999
2017-10-26,1.0331
2017-10-27,0.0
2017-10-30,-0.2045
2017-10-31,0.6148
2017-11-01,-0.2037
2017-11-02,1.2245
2017-11-03,-0.6048
2017-11-06,-5.8824
2017-11-07,-5.3879
2017-11-08,8.2005
2017-11-09,0.0
2017-11-10,5.0526
2017-11-13,4.2084
2017-11-14,-1.3462
2017-11-15,0.9747
2017-11-16,0.9653
2017-11-17,-1.912
2017-11-20,3.1189
2017-11-21,2.4575
2017-11-22,-4.2435
2017-11-24,5.0096
2017-11-27,-2.3853
2017-11-28,4.5113
2017-11-29,-2.3381
2017-11-30,2.0258
2017-12-01,-3.7906
2017-12-04,-1.6886
2017-12-05,-0.1908
2017-12-06,4.0153
2017-12-07,2.5735
2017-12-08,-2.509
2017-12-11,-0.1838
2017-12-12,-2.9466
2017-12-13,-0.3795
2017-12-14,-2.6667
2017-12-15,1.3699
2017-12-18,0.5792
2017-12-19,0.5758
2017-12-20,1.7176
2017-12-21,-0.5629
2017-12-22,-1.5093999999999999
2017-12-26,-1.341
2017-12-27,-0.3883
2017-12-28,-1.5594999999999999
2017-12-29,-0.396
2018-01-02,0.5964
2018-01-03,1.581
2018-01-04,2.5292
2018-01-05,-0.759
2018-01-08,-0.3824
2018-01-09,0.3839
2018-01-10,0.0
2018-01-11,1.3384
2018-01-12,0.9434
2018-01-16,-0.5607
2018-01-17,3.5714
2018-01-18,-1.2704
2018-01-19,3.8603
2018-01-22,-2.8319
2018-01-23,-0.9107
2018-01-24,0.9191
2018-01-25,-0.7286
2018-01-26,0.7339
2018-01-29,0.7286
2018-01-30,-0.1808
2018-01-31,-0.7246
2018-02-01,0.365
2018-02-02,-1.2727
2018-02-05,-3.3149
2018-02-06,0.9524
2018-02-07,-3.0189
2018-02-08,-3.5019
2018-02-09,1.2097
2018-02-12,-2.3904
2018-02-13,0.6122
2018-02-14,2.8398
2018-02-15,0.1972
2018-02-16,0.5906
2018-02-20,-2.7397
2018-02-21,11.8712
2018-02-22,6.1151
2018-02-23,4.7458
2018-02-26,1.9417
2018-02-27,-2.2222
2018-02-28,-2.7597
2018-03-01,-0.6678
2018-03-02,2.1849
2018-03-05,0.1645
2018-03-06,4.4335
2018-03-07,-0.3145
2018-03-08,-0.1577
2018-03-09,-4.2654
2018-03-12,2.1452
2018-03-13,1.2924
2018-03-14,-0.9569
2018-03-15,-0.4831
2018-03-16,1.4563
2018-03-19,0.9569
2018-03-20,2.0537
2018-03-21,2.7864
2018-03-22,-3.3133
2018-03-23,-1.8692
2018-03-26,0.9524
2018-03-27,-1.8868
2018-03-28,-0.4808
2018-03-29,0.3221
2018-04-02,-7.7047
2018-04-03,3.3043
2018-04-04,0.5051
2018-04-05,-0.8375
2018-04-06,-2.1959
2018-04-09,2.0725
2018-04-10,3.8917
2018-04-11,-1.9544000000000001
2018-04-12,1.6611
2018-04-13,-1.4706000000000001
2018-04-16,0.4975
2018-04-17,0.165
2018-04-18,-0.3295
2018-04-19,-1.6529
2018-04-20,-0.3361
2018-04-23,-1.1804000000000001
2018-04-24,-1.7065000000000001
2018-04-25,-0.1736
2018-04-26,-0.8696
2018-04-27,-0.7018
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.53
2018-05-03,-0.8787
2018-05-04,0.5319
2018-05-07,1.2346
2018-05-08,8.3624
2018-05-09,7.5563
2018-05-10,6.8759
2018-05-11,-0.5594
2018-05-14,0.5626
2018-05-15,-0.8392
2018-05-16,-1.2694
2018-05-17,2.8571
2018-05-18,0.5556
2018-05-21,-0.2762
2018-05-22,-0.6925
2018-05-23,-0.9763
2018-05-24,-0.2817
2018-05-25,-0.8475
2018-05-29,5.8405000000000005
2018-05-30,1.8843
2018-05-31,-0.7926
2018-06-01,0.5326
2018-06-04,1.457
2018-06-05,0.7833
2018-06-06,2.0725
2018-06-07,-0.1269
2018-06-08,0.3812
2018-06-11,0.7595
2018-06-12,-0.8794
2018-06-13,-2.0279
2018-06-14,0.6468
2018-06-15,-1.0283
2018-06-18,-0.2597
2018-06-19,-2.0833
2018-06-20,0.133
2018-06-21,0.1328
2018-06-22,0.2653
2018-06-25,-3.3069
2018-06-26,0.8208
2018-06-27,0.0
2018-06-28,5.156
2018-06-29,-1.5484
2018-07-02,2.8834
2018-07-03,-0.5096
2018-07-05,0.128
2018-07-06,1.023
2018-07-09,1.5190000000000001
2018-07-10,-0.4988
2018-07-11,-1.0025
2018-07-12,-0.3797
2018-07-13,-0.8895
2018-07-16,-0.1282
2018-07-17,-0.3851
2018-07-18,-0.1289
2018-07-19,-0.6452
2018-07-20,5.0649
2018-07-23,-1.3597000000000001
2018-07-24,-1.6291
2018-07-25,1.7833999999999999
2018-07-26,0.2503
2018-07-27,-2.7466
2018-07-30,-0.2567
2018-07-31,2.7027
2018-08-01,1.1278
2018-08-02,0.2478
2018-08-03,0.8653
2018-08-06,1.5931
2018-08-07,-6.3932
2018-08-08,11.8557
2018-08-09,-1.4977
2018-08-10,3.5088
2018-08-13,-1.9209
2018-08-14,-0.1152
2018-08-15,-3.1142
2018-08-16,-0.119
2018-08-17,0.1192
2018-08-20,5.7143
2018-08-21,0.2252
2018-08-22,-0.6742
2018-08-23,-0.2262
2018-08-24,0.907
2018-08-27,-0.3371
2018-08-28,-0.451
2018-08-29,-1.5855000000000001
2018-08-30,-0.9206
2018-08-31,0.5807
2018-09-04,2.0785
2018-09-05,-0.6787
2018-09-06,-3.4169
2018-09-07,-1.4151
2018-09-10,-6.1005
2018-09-11,2.8025
2018-09-12,-2.1066
2018-09-13,0.3797
2018-09-14,0.7566
2018-09-17,-1.7522
2018-09-18,-0.8917
2018-09-19,-1.0283
2018-09-20,-0.5195
2018-09-21,-2.6109999999999998
2018-09-24,1.8767
2018-09-25,1.1842
2018-09-26,-2.8609
2018-09-27,0.4016
2018-09-28,-0.2667
2018-10-01,-1.4706000000000001
2018-10-02,-0.597
2018-10-03,0.3003
2018-10-04,0.9254
2018-10-05,0.1618
2018-10-08,-3.4195
2018-10-09,-0.1951
2018-10-10,-3.2123
2018-10-11,3.2323
2018-10-12,-0.9785
2018-10-15,0.7623
2018-10-16,0.4203
2018-10-17,-3.7667
2018-10-18,-2.0296
2018-10-19,-2.2788
2018-10-22,4.5427
2018-10-23,-2.6362
2018-10-24,-6.5457
2018-10-25,1.8784
2018-10-26,-0.6563
2018-10-29,-3.0827
2018-10-30,4.0896
2018-10-31,1.1849
2018-11-01,4.0062
2018-11-02,1.7185000000000001
2018-11-05,0.6117
2018-11-06,6.2826
2018-11-07,0.5993
2018-11-08,-1.6247
2018-11-09,-1.7066
2018-11-12,-5.9927
2018-11-13,-2.5022
2018-11-14,-1.7721
2018-11-15,3.8569
2018-11-16,0.0299
2018-11-19,-1.3174000000000001
2018-11-20,-2.8823
2018-11-21,2.7491
2018-11-23,-0.304
2018-11-26,0.8234
2018-11-27,-1.3612
2018-11-28,3.3119
2018-11-29,-0.3265
2018-11-30,1.0423
2018-12-03,1.1494
2018-12-04,-7.5758
2018-12-06,-2.1438
2018-12-07,-3.8338
2018-12-10,2.5796
2018-12-11,2.0248
2018-12-12,0.4481
2018-12-13,-3.5692
2018-12-14,-2.7098
2018-12-17,-1.5285
2018-12-18,0.069
2018-12-19,-1.4822
2018-12-20,-0.3149
2018-12-21,-2.8782
2018-12-24,-3.2165
2018-12-26,4.2569
2018-12-27,-0.4298
2018-12-28,3.9928
2018-12-31,4.5659
2019-01-02,-0.2977
2019-01-03,-3.0856
2019-01-04,4.2794
2019-01-07,1.0177
2019-01-08,1.43
2019-01-09,1.3457
2019-01-10,0.7272
2019-01-11,0.1569
2019-01-14,-0.4387
2019-01-15,-0.5036
2019-01-16,-0.6011
2019-01-17,1.1776
2019-01-18,1.6985999999999999
2019-01-22,-1.9796
2019-01-23,0.4418
2019-01-24,0.8483
2019-01-25,2.9907
2019-01-28,-2.2686
2019-01-29,-0.5881
2019-01-30,1.9614
2019-01-31,2.0763
2019-02-01,-1.2264
2019-02-04,-0.0303
2019-02-05,0.8785
2019-02-06,0.4805
2019-02-07,-1.6139000000000001
2019-02-08,-0.7898
2019-02-11,0.3674
2019-02-12,0.8847
2019-02-13,1.27
2019-02-14,-0.5076
2019-02-15,1.2005
2019-02-19,1.8980000000000001
2019-02-20,4.0454
2019-02-21,-2.0699
2019-02-22,0.9712
2019-02-25,0.2546
2019-02-26,-0.395
2019-02-27,-0.7082
2019-02-28,-0.5421
2019-03-01,0.2582
2019-03-04,-1.4020000000000001
2019-03-05,-1.0737
2019-03-06,-0.176
2019-03-07,1.3811
2019-03-08,-0.8696
2019-03-11,1.8129
2019-03-12,-1.2636
2019-03-13,0.2036
2019-03-14,0.4644
2019-03-15,0.4912
2019-03-18,0.7188
2019-03-19,0.2284
2019-03-20,0.057
2019-03-21,1.7649
2019-03-22,-3.7762000000000002
2019-03-25,1.657
2019-03-26,0.0
2019-03-27,-1.2296
2019-03-28,-1.3028
2019-03-29,0.352
2019-04-01,1.0523
2019-04-02,-0.405
2019-04-03,1.5974
2019-04-04,2.773
2019-04-05,1.4186
2019-04-08,0.8502
2019-04-09,-0.6527
2019-04-10,2.7649
2019-04-11,0.666
2019-04-12,-0.4763
2019-04-15,0.3191
2019-04-16,1.3782
2019-04-17,-2.0392
2019-04-18,-0.427
2019-04-22,-1.3133
2019-04-23,0.9777
2019-04-24,1.6407
