ticker,GNMK US Equity
2014-10-17,-4.1534
2014-10-20,-3.6667
2014-10-21,4.0369
2014-10-22,1.3304
2014-10-23,4.1575
2014-10-24,1.4706000000000001
2014-10-27,-2.4845
2014-10-28,6.1571
2014-10-29,0.0
2014-10-30,2.9
2014-10-31,10.7872
2014-11-03,-2.8947000000000003
2014-11-04,-0.7227
2014-11-05,2.5478
2014-11-06,1.4197
2014-11-07,-0.8749
2014-11-10,2.2948
2014-11-11,1.1217
2014-11-12,-2.0478
2014-11-13,-1.5678999999999998
2014-11-14,-0.9735
2014-11-17,-0.2681
2014-11-18,1.9713
2014-11-19,-4.2179
2014-11-20,-0.367
2014-11-21,-2.3941
2014-11-24,-0.1887
2014-11-25,3.8752
2014-11-26,5.4595
2014-11-28,-1.9845000000000002
2014-12-01,-2.4648
2014-12-02,4.2419
2014-12-03,7.4459
2014-12-04,-0.4029
2014-12-05,5.0162
2014-12-08,-0.4622
2014-12-09,1.8576000000000001
2014-12-10,0.3799
2014-12-11,1.2869
2014-12-12,-1.6442
2014-12-15,-5.9271
2014-12-16,-2.0194
2014-12-17,7.0899
2014-12-18,3.1178
2014-12-19,1.3065
2014-12-22,1.7686
2014-12-23,-1.4482
2014-12-24,0.4409
2014-12-26,0.2195
2014-12-29,0.073
2014-12-30,-0.8023
2014-12-31,0.0735
2015-01-02,1.9104
2015-01-05,-2.4513
2015-01-06,-2.7347
2015-01-07,0.152
2015-01-08,1.1381000000000001
2015-01-09,-1.7254
2015-01-12,-0.916
2015-01-13,4.6225000000000005
2015-01-14,-0.5155
2015-01-15,-2.9608
2015-01-16,2.2121
2015-01-20,-2.1642
2015-01-21,-2.3646
2015-01-22,2.2656
2015-01-23,0.4584
2015-01-26,0.9886
2015-01-27,1.7319
2015-01-28,-2.9608
2015-01-29,1.5255999999999998
2015-01-30,-3.2307
2015-02-02,2.5621
2015-02-03,-0.3785
2015-02-04,-0.9119
2015-02-05,1.6871
2015-02-06,-0.1508
2015-02-09,-3.0211
2015-02-10,0.7009
2015-02-11,1.7788
2015-02-12,1.0638
2015-02-13,1.5789
2015-02-17,-2.7387
2015-02-18,0.4566
2015-02-19,-0.2273
2015-02-20,0.3797
2015-02-23,1.2103
2015-02-24,-1.1958
2015-02-25,-2.3449
2015-02-26,-0.0775
2015-02-27,-1.4729
2015-03-02,2.1243
2015-03-03,-1.5408
2015-03-04,-1.5649
2015-03-05,1.9078
2015-03-06,-2.9641
2015-03-09,-2.9743
2015-03-10,-2.4027
2015-03-11,0.0849
2015-03-12,6.0221
2015-03-13,0.8
2015-03-16,1.8254000000000001
2015-03-17,1.325
2015-03-18,0.6923
2015-03-19,2.8266
2015-03-20,2.6746
2015-03-23,-3.4009
2015-03-24,0.6742
2015-03-25,-2.9018
2015-03-26,0.3065
2015-03-27,1.5279
2015-03-30,0.0752
2015-03-31,-2.406
2015-04-01,-5.47
2015-04-02,-0.7335
2015-04-06,-2.7915
2015-04-07,-2.3649
2015-04-08,1.5571000000000002
2015-04-09,-0.6814
2015-04-10,1.2006999999999999
2015-04-13,2.8814
2015-04-14,1.0708
2015-04-15,2.3635
2015-04-16,2.5478
2015-04-17,-15.6832
2015-04-20,-0.0921
2015-04-21,-1.106
2015-04-22,-2.0503
2015-04-23,3.9962
2015-04-24,-2.1958
2015-04-27,-3.1805
2015-04-28,-2.9952
2015-04-29,-3.5857
2015-04-30,-0.8264
2015-05-01,5.3125
2015-05-04,0.7913
2015-05-05,-4.0236
2015-05-06,-4.09
2015-05-07,-0.2132
2015-05-08,1.7094
2015-05-11,-1.1555
2015-05-12,1.0627
2015-05-13,-1.4721
2015-05-14,0.5336
2015-05-15,-0.2123
2015-05-18,1.8085
2015-05-19,-1.9854
2015-05-20,-2.8785
2015-05-21,-0.8782
2015-05-22,0.1107
2015-05-26,0.1106
2015-05-27,2.3204000000000002
2015-05-28,1.1879
2015-05-29,-2.1345
2015-06-01,2.3991
2015-06-02,-0.3195
2015-06-03,3.5256
2015-06-04,1.548
2015-06-05,0.0
2015-06-08,-3.8618
2015-06-09,0.2114
2015-06-10,1.1602999999999999
2015-06-11,3.1283
2015-06-12,-6.0667
2015-06-15,1.2917
2015-06-16,-3.8257
2015-06-17,0.884
2015-06-18,5.1479
2015-06-19,8.3333
2015-06-22,-5.5769
2015-06-23,-1.1202
2015-06-24,-2.6776999999999997
2015-06-25,3.7037
2015-06-26,-3.1633
2015-06-29,-4.1096
2015-06-30,-0.4396
2015-07-01,-3.4215999999999998
2015-07-02,1.8286
2015-07-06,0.6734
2015-07-07,1.4493
2015-07-08,-5.6044
2015-07-09,-0.5821
2015-07-10,1.7564
2015-07-13,0.6904
2015-07-14,5.2571
2015-07-15,0.5429
2015-07-16,2.9158
2015-07-17,2.5183999999999997
2015-07-20,3.8895
2015-07-21,1.0836999999999999
2015-07-22,1.0721
2015-07-23,-0.5786
2015-07-24,-5.3346
2015-07-27,-6.7623
2015-07-28,-2.967
2015-07-29,-0.906
2015-07-30,-3.0857
2015-07-31,0.2358
2015-08-03,-5.4118
2015-08-04,0.995
2015-08-05,1.9704000000000002
2015-08-06,-3.2609
2015-08-07,4.7440999999999995
2015-08-10,4.5292
2015-08-11,2.6226000000000003
2015-08-12,3.2222
2015-08-13,-2.7987
2015-08-14,1.8826
2015-08-17,4.0217
2015-08-18,-1.2539
2015-08-19,-1.0582
2015-08-20,-3.5294
2015-08-21,4.2129
2015-08-24,-2.766
2015-08-25,-0.9847
2015-08-26,4.5304
2015-08-27,-0.3171
2015-08-28,6.2566
2015-08-31,3.1936
2015-09-01,-6.5764
2015-09-02,1.5528
2015-09-03,-3.0581
2015-09-04,0.7361
2015-09-08,3.2359
2015-09-09,-0.91
2015-09-10,0.2041
2015-09-11,1.833
2015-09-14,1.7
2015-09-15,-3.1465
2015-09-16,0.203
2015-09-17,4.154
2015-09-18,0.8755
2015-09-21,-2.0251
2015-09-22,-5.6102
2015-09-23,-0.4171
2015-09-24,1.1518
2015-09-25,-13.0435
2015-09-28,-9.1667
2015-09-29,-1.5727
2015-09-30,4.7936
2015-10-01,-2.7954
2015-10-02,3.5294
2015-10-05,6.0606
2015-10-06,0.2381
2015-10-07,8.1948
2015-10-08,3.8419
2015-10-09,-1.0571
2015-10-12,-4.4872
2015-10-13,-7.2707
2015-10-14,-3.4981999999999998
2015-10-15,4.125
2015-10-16,1.6806999999999999
2015-10-19,-3.5419
2015-10-20,-1.7136
2015-10-21,-1.6189
2015-10-22,-1.2658
2015-10-23,-1.9231
2015-10-26,-11.8954
2015-10-27,0.7418
2015-10-28,1.3255
2015-10-29,3.9971
2015-10-30,-11.1111
2015-11-02,4.717
2015-11-03,-0.1502
2015-11-04,7.0677
2015-11-05,-1.264
2015-11-06,1.8492
2015-11-09,5.8659
2015-11-10,1.1873
2015-11-11,-2.4772
2015-11-12,-4.5455
2015-11-13,0.2801
2015-11-16,-0.838
2015-11-17,-1.9718
2015-11-18,5.4597999999999995
2015-11-19,-3.2698
2015-11-20,-0.2817
2015-11-23,2.6836
2015-11-24,0.1376
2015-11-25,4.1209
2015-11-27,0.9235
2015-11-30,4.183
2015-12-01,-3.3877
2015-12-02,1.8182
2015-12-03,-1.9133
2015-12-04,0.0
2015-12-07,-3.6411
2015-12-08,4.4534
2015-12-09,-0.9044
2015-12-10,0.6519
2015-12-11,-4.1451
2015-12-14,-1.3514
2015-12-15,6.4384
2015-12-16,4.1184
2015-12-17,-1.4833
2015-12-18,-1.6311
2015-12-21,1.9133
2015-12-22,0.8761
2015-12-23,-0.3722
2015-12-24,-0.3736
2015-12-28,-6.5
2015-12-29,5.615
2015-12-30,-1.6456
2015-12-31,-0.1287
2016-01-04,-2.7062
2016-01-05,0.0
2016-01-06,-5.1656
2016-01-07,-0.1397
2016-01-08,-4.8951
2016-01-11,-2.9412000000000003
2016-01-12,-4.697
2016-01-13,9.539
2016-01-14,5.5152
2016-01-15,-1.238
2016-01-19,-5.4318
2016-01-20,0.4418
2016-01-21,-6.7449
2016-01-22,-2.2013
2016-01-25,-0.3215
2016-01-26,-6.2903
2016-01-27,-3.0981
2016-01-28,-6.3943
2016-01-29,0.3795
2016-02-01,-0.9452
2016-02-02,-1.3359
2016-02-03,2.5145
2016-02-04,3.7736
2016-02-05,-7.6364
2016-02-08,1.1811
2016-02-09,-1.9455
2016-02-10,-1.5873
2016-02-11,1.6129
2016-02-12,-5.1587
2016-02-16,-0.6276
2016-02-17,3.1579
2016-02-18,-4.0816
2016-02-19,-1.0638
2016-02-22,10.1075
2016-02-23,-0.1953
2016-02-24,-7.8278
2016-02-25,-1.2739
2016-02-26,6.2366
2016-02-29,0.2024
2016-03-01,-0.8081
2016-03-02,7.7393
2016-03-03,16.2571
2016-03-04,-5.5285
2016-03-07,5.1635
2016-03-08,-9.6563
2016-03-09,-7.6087
2016-03-10,-3.3333
2016-03-11,0.4057
2016-03-14,2.0202
2016-03-15,-0.9901
2016-03-16,-2.0
2016-03-17,4.2857
2016-03-18,7.8278
2016-03-21,-5.6261
2016-03-22,-1.9231
2016-03-23,-3.3333
2016-03-24,1.217
2016-03-28,-2.8056
2016-03-29,7.2165
2016-03-30,-1.5385
2016-03-31,2.9297
2016-04-01,-0.1898
2016-04-04,0.1901
2016-04-05,-0.1898
2016-04-06,5.7034
2016-04-07,-4.4964
2016-04-08,5.4614
2016-04-11,-6.0714
2016-04-12,3.8023
2016-04-13,5.4945
2016-04-14,-2.7778
2016-04-15,-4.1071
2016-04-18,7.635
2016-04-19,-2.2491
2016-04-20,7.0796
2016-04-21,5.124
2016-04-22,0.4717
2016-04-25,-0.626
2016-04-26,1.2598
2016-04-27,0.4666
2016-04-28,-6.0372
2016-04-29,-2.6359
2016-05-02,-1.1844000000000001
2016-05-03,-2.3973
2016-05-04,-1.2281
2016-05-05,-2.6643
2016-05-06,-1.0949
2016-05-09,1.476
2016-05-10,0.5455
2016-05-11,-3.6166
2016-05-12,-1.5009000000000001
2016-05-13,4.9524
2016-05-16,1.2704
2016-05-17,-1.9713
2016-05-18,8.5923
2016-05-19,1.3468
2016-05-20,8.9701
2016-05-23,1.2195
2016-05-24,3.4638999999999998
2016-05-25,3.6390000000000002
2016-05-26,0.4213
2016-05-27,2.3776
2016-05-31,2.8689
2016-06-01,8.6321
2016-06-02,4.1565
2016-06-03,-1.6432
2016-06-06,7.8759
2016-06-07,0.2212
2016-06-08,2.3179
2016-06-09,-3.452
2016-06-10,-2.3464
2016-06-13,0.0
2016-06-14,1.2586
2016-06-15,-5.3107
2016-06-16,1.432
2016-06-17,1.5293999999999999
2016-06-20,0.0
2016-06-21,-0.1159
2016-06-22,0.232
2016-06-23,3.8194
2016-06-24,-6.9119
2016-06-27,-2.515
2016-06-28,1.7199
2016-06-29,4.7101
2016-06-30,0.346
2016-07-01,4.023
2016-07-05,4.8619
2016-07-06,0.843
2016-07-07,3.2393
2016-07-08,1.0121
2016-07-11,-4.2084
2016-07-12,1.7782
2016-07-13,0.7194
2016-07-14,-3.2653
2016-07-15,2.5316
2016-07-18,1.4403000000000001
2016-07-19,-1.0142
2016-07-20,-1.127
2016-07-21,-1.0363
2016-07-22,2.6178
2016-07-25,-1.4285999999999999
2016-07-26,3.2091
2016-07-27,1.3039
2016-07-28,1.5842
2016-07-29,3.8012
2016-08-01,-6.1033
2016-08-02,-4.5
2016-08-03,0.6283
2016-08-04,1.2487
2016-08-05,0.925
2016-08-08,-0.8147
2016-08-09,-1.4374
2016-08-10,-1.0417
2016-08-11,-0.1053
2016-08-12,-1.1591
2016-08-15,-0.1066
2016-08-16,-4.8026
2016-08-17,2.5785
2016-08-18,-1.4208
2016-08-19,-0.3326
2016-08-22,-3.5595
2016-08-23,1.4994
2016-08-24,-0.5682
2016-08-25,-0.1143
2016-08-26,0.1144
2016-08-29,-1.2570999999999999
2016-08-30,0.0
2016-08-31,-1.3889
2016-09-01,1.2911000000000001
2016-09-02,1.2746
2016-09-06,-0.2288
2016-09-07,0.344
2016-09-08,-0.1143
2016-09-09,-2.2883
2016-09-12,-0.3513
2016-09-13,-1.2926
2016-09-14,-0.8333
2016-09-15,5.8824
2016-09-16,20.2948
2016-09-19,1.9792999999999998
2016-09-20,2.0333
2016-09-21,-1.3587
2016-09-22,8.1726
2016-09-23,-0.6791
2016-09-26,-1.1966
2016-09-27,3.3737
2016-09-28,-2.1757
2016-09-29,-6.929
2016-09-30,8.4559
2016-10-03,2.2034
2016-10-04,1.5755
2016-10-05,3.0204
2016-10-06,0.0792
2016-10-07,0.2375
2016-10-10,2.6066000000000003
2016-10-11,-3.1563
2016-10-12,0.4769
2016-10-13,-5.6962
2016-10-14,-1.3423
2016-10-17,0.4252
2016-10-18,1.2701
2016-10-19,0.4181
2016-10-20,0.4996
2016-10-21,-1.3256000000000001
2016-10-24,-1.0076
2016-10-25,-2.799
2016-10-26,-2.4433
2016-10-27,-2.3256
2016-10-28,-0.8242
2016-10-31,-1.4774
2016-11-01,-2.2493
2016-11-02,-0.4794
2016-11-03,5.973
2016-11-04,9.0
2016-11-07,1.6681
2016-11-08,-0.7383
2016-11-09,4.9587
2016-11-10,-3.622
2016-11-11,2.7778
2016-11-14,0.159
2016-11-15,0.0
2016-11-16,-3.3333
2016-11-17,2.8736
2016-11-18,0.3192
2016-11-21,-2.7843999999999998
2016-11-22,-4.5827
2016-11-23,0.5146
2016-11-25,1.3652
2016-11-28,-1.6835
2016-11-29,0.3425
2016-11-30,-0.8532
2016-12-01,-2.3236
2016-12-02,-0.7048
2016-12-05,0.6211
2016-12-06,-0.8818
2016-12-07,-2.3132
2016-12-08,1.8215
2016-12-09,-1.9678
2016-12-12,0.6387
2016-12-13,6.437
2016-12-14,0.1704
2016-12-15,0.085
2016-12-16,1.9116
2016-12-19,-0.0417
2016-12-20,2.0017
2016-12-21,-0.9812
2016-12-22,1.3212
2016-12-23,-0.489
2016-12-27,-0.2457
2016-12-28,2.9557
2016-12-29,-0.3987
2016-12-30,-2.0016
2017-01-03,-1.7974
2017-01-04,2.5789999999999997
2017-01-05,-3.5685000000000002
2017-01-06,-1.3457
2017-01-09,-0.5115
2017-01-10,11.3967
2017-01-11,-2.0769
2017-01-12,-0.8641
2017-01-13,1.0301
2017-01-17,-1.098
2017-01-18,0.3172
2017-01-19,-3.1621
2017-01-20,0.0
2017-01-23,1.8776000000000002
2017-01-24,-0.2404
2017-01-25,-0.5622
2017-01-26,-0.2423
2017-01-27,-0.7287
2017-01-30,-3.3442
2017-01-31,2.3629
2017-02-01,-3.7098
2017-02-02,-2.7397
2017-02-03,1.4085
2017-02-06,-4.2535
2017-02-07,1.8132000000000001
2017-02-08,-2.4933
2017-02-09,3.7443
2017-02-10,-1.5845
2017-02-13,-1.8784
2017-02-14,0.4558
2017-02-15,0.4537
2017-02-16,-5.1491
2017-02-17,0.4286
2017-02-21,0.0474
2017-02-22,2.3697
2017-02-23,1.2963
2017-02-24,2.8336
2017-02-27,3.0222
2017-02-28,-2.3296
2017-03-01,8.1272
2017-03-02,0.9804
2017-03-03,0.1618
2017-03-06,-0.5654
2017-03-07,-1.5434999999999999
2017-03-08,-0.6601
2017-03-09,0.4983
2017-03-10,1.2810000000000001
2017-03-13,-0.6936
2017-03-14,-0.5752
2017-03-15,1.157
2017-03-16,4.6569
2017-03-17,-0.1561
2017-03-20,1.6419000000000001
2017-03-21,-0.9231
2017-03-22,1.087
2017-03-23,0.9217
2017-03-24,1.9787
2017-03-27,-2.6866
2017-03-28,-4.5245
2017-03-29,0.8835
2017-03-30,1.8312
2017-03-31,0.2346
2017-04-03,3.3541
2017-04-04,-2.9434
2017-04-05,1.0886
2017-04-06,0.6923
2017-04-07,-0.7639
2017-04-10,-1.5396
2017-04-11,0.2346
2017-04-12,-1.7161
2017-04-13,-1.4285999999999999
2017-04-17,2.3349
2017-04-18,-0.3934
2017-04-19,2.4487
2017-04-20,-0.0771
2017-04-21,-3.5494
2017-04-24,0.4
2017-04-25,2.4303
2017-04-26,1.6724999999999999
2017-04-27,-1.4537
2017-04-28,-0.4658
2017-05-01,1.4041000000000001
2017-05-02,0.5385
2017-05-03,-3.749
2017-05-04,0.5564
2017-05-05,3.1621
2017-05-08,1.6092
2017-05-09,-0.1885
2017-05-10,0.8311
2017-05-11,-0.8617
2017-05-12,0.6047
2017-05-15,0.3757
2017-05-16,0.6737
2017-05-17,-2.1561
2017-05-18,-1.2918
2017-05-19,0.154
2017-05-22,1.5373
2017-05-23,-0.8327
2017-05-24,-2.2901
2017-05-25,1.5625
2017-05-26,1.0769
2017-05-30,-1.6743000000000001
2017-05-31,0.1548
2017-06-01,-0.2318
2017-06-02,-0.1549
2017-06-05,-1.474
2017-06-06,-1.8898000000000001
2017-06-07,2.0064
2017-06-08,2.3603
2017-06-09,-1.6909999999999998
2017-06-12,0.4691
2017-06-13,-8.0156
2017-06-14,3.2149
2017-06-15,-1.4754
2017-06-16,-0.0832
2017-06-19,1.4155
2017-06-20,0.2463
2017-06-21,1.4742
2017-06-22,2.0985
2017-06-23,0.7905
2017-06-26,-1.2549000000000001
2017-06-27,-2.7800000000000002
2017-06-28,2.2059
2017-06-29,-3.5971
2017-06-30,-1.9071
2017-07-03,-1.437
2017-07-05,0.6861
2017-07-06,-4.0034
2017-07-07,1.8634
2017-07-10,-3.0488
2017-07-11,1.5274
2017-07-12,0.531
2017-07-13,0.6162
2017-07-14,1.6623
2017-07-17,0.6024
2017-07-18,0.3422
2017-07-19,1.3639999999999999
2017-07-20,3.1119
2017-07-21,-1.7128999999999999
2017-07-24,0.332
2017-07-25,1.4888
2017-07-26,1.956
2017-07-27,-3.1974
2017-07-28,-2.8076
2017-07-31,0.5098
2017-08-01,-9.5097
2017-08-02,1.5413000000000001
2017-08-03,-2.1159
2017-08-04,3.7594
2017-08-07,-1.8115999999999999
2017-08-08,-0.738
2017-08-09,-3.9962999999999997
2017-08-10,-1.5489000000000002
2017-08-11,-1.6716
2017-08-14,0.9
2017-08-15,-0.9911
2017-08-16,-2.002
2017-08-17,-1.0215
2017-08-18,-0.9288
2017-08-21,-0.625
2017-08-22,-1.0482
2017-08-23,0.5297
2017-08-24,2.0021
2017-08-25,-2.8926
2017-08-28,0.7447
2017-08-29,0.7392
2017-08-30,-2.4109
2017-08-31,4.6187000000000005
2017-09-01,0.924
2017-09-05,-3.9674
2017-09-06,-1.0593
2017-09-07,-2.7837
2017-09-08,3.5242
2017-09-11,0.3191
2017-09-12,3.9236
2017-09-13,-0.5102
2017-09-14,-5.7436
2017-09-15,-2.9379999999999997
2017-09-18,8.1839
2017-09-19,-2.5907
2017-09-20,1.7021
2017-09-21,0.0
2017-09-22,-0.4184
2017-09-25,-0.7353
2017-09-26,-0.9524
2017-09-27,1.3889
2017-09-28,-1.0537
2017-09-29,2.5559
2017-10-02,2.2845
2017-10-03,-1.9289
2017-10-04,-1.0352
2017-10-05,0.4184
2017-10-06,1.4583
2017-10-09,-0.924
2017-10-10,-2.0725
2017-10-11,-2.8571
2017-10-12,-4.2484
2017-10-13,1.1377
2017-10-16,-4.3870000000000005
2017-10-17,-4.5882
2017-10-18,-0.6165
2017-10-19,-2.7295
2017-10-20,1.0204
2017-10-23,0.1263
2017-10-24,-1.3871
2017-10-25,0.1279
2017-10-26,-1.2771
2017-10-27,-1.9405000000000001
2017-10-30,-2.5066
2017-10-31,0.8119
2017-11-01,-2.0134
2017-11-02,-0.5479
2017-11-03,-41.3223
2017-11-06,-10.5634
2017-11-07,7.6115
2017-11-08,20.2439
2017-11-09,1.217
2017-11-10,-1.2024
2017-11-13,-3.854
2017-11-14,-0.6329
2017-11-15,3.1847
2017-11-16,-1.2346
2017-11-17,-0.625
2017-11-20,-2.7254
2017-11-21,1.5086
2017-11-22,-1.4862
2017-11-24,0.2155
2017-11-27,0.6452
2017-11-28,-3.6325
2017-11-29,-2.439
2017-11-30,1.1364
2017-12-01,5.618
2017-12-04,-3.8298
2017-12-05,-1.7699
2017-12-06,-4.955
2017-12-07,0.9479
2017-12-08,3.0516
2017-12-11,1.5945
2017-12-12,-1.3453
2017-12-13,8.6364
2017-12-14,-10.0418
2017-12-15,-1.3953
2017-12-18,-0.2358
2017-12-19,4.2553
2017-12-20,5.4422
2017-12-21,-0.8602
2017-12-22,-1.9523000000000001
2017-12-26,-1.1062
2017-12-27,-1.7896999999999998
2017-12-28,-2.2779
2017-12-29,-2.7972
2018-01-02,11.5108
2018-01-03,1.5053999999999998
2018-01-04,-0.8475
2018-01-05,7.4786
2018-01-08,2.5845000000000002
2018-01-09,-2.5194
2018-01-10,-5.169
2018-01-11,-0.8386
2018-01-12,-2.7484
2018-01-16,1.7391
2018-01-17,-0.4274
2018-01-18,1.073
2018-01-19,2.5478
2018-01-22,4.1408
2018-01-23,14.9105
2018-01-24,-3.8062
2018-01-25,5.2158
2018-01-26,0.3419
2018-01-29,-6.1329
2018-01-30,-3.8113
2018-01-31,2.6414999999999997
2018-02-01,-4.5956
2018-02-02,-0.7707
2018-02-05,-2.5243
2018-02-06,1.5936
2018-02-07,0.3922
2018-02-08,-6.4453
2018-02-09,0.6263
2018-02-12,-1.6598000000000002
2018-02-13,-3.7975
2018-02-14,-7.0175
2018-02-15,12.0283
2018-02-16,-5.4737
2018-02-20,-2.2272
2018-02-21,1.5945
2018-02-22,-4.7085
2018-02-23,0.0
2018-02-26,6.5882
2018-02-27,7.064
2018-02-28,-15.0515
2018-03-01,-2.6699
2018-03-02,6.4838000000000005
2018-03-05,7.0258
2018-03-06,4.814
2018-03-07,-1.2526
2018-03-08,-3.1712
2018-03-09,8.0786
2018-03-12,4.0404
2018-03-13,6.4078
2018-03-14,-2.9196999999999997
2018-03-15,0.0
2018-03-16,8.6466
2018-03-19,-5.5363
2018-03-20,-1.4652
2018-03-21,3.3457
2018-03-22,-1.6187
2018-03-23,-1.2797
2018-03-26,0.9259
2018-03-27,-2.0183
2018-03-28,0.1873
2018-03-29,1.6822
2018-04-02,-5.6985
2018-04-03,-2.1442
2018-04-04,3.1873
2018-04-05,5.4054
2018-04-06,-2.0147
2018-04-09,0.3738
2018-04-10,1.4898
2018-04-11,0.9174
2018-04-12,-2.1818
2018-04-13,1.3011
2018-04-16,0.7339
2018-04-17,-0.1821
2018-04-18,17.7007
2018-04-19,-4.4961
2018-04-20,-0.3247
2018-04-23,0.8143
2018-04-24,2.1002
2018-04-25,3.9557
2018-04-26,1.2177
2018-04-27,-2.406
2018-04-30,-3.5439
2018-05-01,-0.3195
2018-05-02,7.2115
2018-05-03,1.7936999999999999
2018-05-04,3.8179
2018-05-07,2.8289
2018-05-08,-4.1265
2018-05-09,1.8651
2018-05-10,-0.1408
2018-05-11,-3.103
2018-05-14,-3.0568
2018-05-15,-0.6006
2018-05-16,4.2296
2018-05-17,-0.1449
2018-05-18,0.8708
2018-05-21,1.295
2018-05-22,-1.7045
2018-05-23,0.289
2018-05-24,0.8646
2018-05-25,0.4286
2018-05-29,0.7112
2018-05-30,8.7571
2018-05-31,-4.8052
2018-06-01,-0.955
2018-06-04,2.0661
2018-06-05,-0.135
2018-06-06,-1.2162
2018-06-07,-3.1464
2018-06-08,-0.2825
2018-06-11,-0.5666
2018-06-12,1.567
2018-06-13,1.2623
2018-06-14,1.2465
2018-06-15,-0.4104
2018-06-18,0.2747
2018-06-19,-0.9589
2018-06-20,-0.5533
2018-06-21,-1.1127
2018-06-22,-0.5626
2018-06-25,-4.9505
2018-06-26,2.8274
2018-06-27,-3.7627
2018-06-28,-5.2632
2018-06-29,1.2698
2018-07-02,3.2915
2018-07-03,0.7587
2018-07-05,1.3554
2018-07-06,1.0401
2018-07-09,2.3529
2018-07-10,0.5747
2018-07-11,-0.5714
2018-07-12,3.7356
2018-07-13,-2.2161
2018-07-16,-1.1331
2018-07-17,-1.1461000000000001
2018-07-18,-6.5217
2018-07-19,5.2713
2018-07-20,-0.5891
2018-07-23,-0.7407
2018-07-24,-9.5522
2018-07-25,3.6304
2018-07-26,3.9809
2018-07-27,-8.7289
2018-07-30,1.3423
2018-07-31,10.596
2018-08-01,3.5928
2018-08-02,5.3468
2018-08-03,0.2743
2018-08-06,-0.5472
2018-08-07,-4.1265
2018-08-08,1.0043
2018-08-09,0.8523
2018-08-10,3.9436999999999998
2018-08-13,1.084
2018-08-14,-0.9383
2018-08-15,-2.5709999999999997
2018-08-16,3.0556
2018-08-17,0.6739
2018-08-20,-0.6693
2018-08-21,-0.8086
2018-08-22,1.087
2018-08-23,-3.7634
2018-08-24,6.4246
2018-08-27,0.2625
2018-08-28,3.6649000000000003
2018-08-29,6.3131
2018-08-30,0.8314
2018-08-31,0.8245
2018-09-04,-2.1028000000000002
2018-09-05,-2.148
2018-09-06,-0.3659
2018-09-07,-0.3672
2018-09-10,-0.7371
2018-09-11,0.8663
2018-09-12,-1.5951
2018-09-13,0.0
2018-09-14,-1.3716
2018-09-17,-4.6776
2018-09-18,1.3263
2018-09-19,-0.6545
2018-09-20,0.2635
2018-09-21,3.1537
2018-09-24,1.4013
2018-09-25,1.2563
2018-09-26,-5.0868
2018-09-27,-0.6536
2018-09-28,-3.2895
2018-10-01,-4.7619
2018-10-02,-2.0
2018-10-03,-1.6035
2018-10-04,1.3333
2018-10-05,1.3158
2018-10-08,-9.3795
2018-10-09,-1.9108
2018-10-10,-2.2727
2018-10-11,1.6611
2018-10-12,0.3268
2018-10-15,-0.4886
2018-10-16,2.1277
2018-10-17,1.1218
2018-10-18,0.0
2018-10-19,-7.4485
2018-10-22,0.8562
2018-10-23,-4.0747
2018-10-24,-8.4956
2018-10-25,1.7408000000000001
2018-10-26,-1.3308
2018-10-29,0.578
2018-10-30,-1.341
2018-10-31,3.4951
2018-11-01,-5.2533
2018-11-02,-2.9703
2018-11-05,-3.2653
2018-11-06,-6.7511
2018-11-07,9.7285
2018-11-08,-0.8247
2018-11-09,0.8316
2018-11-12,-8.866
2018-11-13,0.6787
2018-11-14,2.0225
2018-11-15,4.4053
2018-11-16,5.4852
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.2
2018-11-23,0.1996
2018-11-26,1.3944
2018-11-27,-0.3929
2018-11-28,2.1696
2018-11-29,-0.5792
2018-11-30,1.165
2018-12-03,0.0
2018-12-04,-1.5354999999999999
2018-12-06,0.5848
2018-12-07,-2.5194
2018-12-10,-4.175
2018-12-11,-1.4523
2018-12-12,1.2631999999999999
2018-12-13,-2.4948
2018-12-14,-2.3454
2018-12-17,-8.0786
2018-12-18,-0.4751
2018-12-19,-1.9093
2018-12-20,-4.3796
2018-12-21,-4.8346
2018-12-24,2.4064
2018-12-26,14.6214
2018-12-27,5.0114
2018-12-28,3.6875999999999998
2018-12-31,1.6736
2019-01-02,-0.823
2019-01-03,2.4896
2019-01-04,5.668
2019-01-07,0.0
2019-01-08,10.1533
2019-01-09,7.4783
2019-01-10,3.3981
2019-01-11,-1.0955
2019-01-14,-4.5886
2019-01-15,-0.6633
2019-01-16,0.0
2019-01-17,-0.6678
2019-01-18,1.0084
2019-01-22,-0.1664
2019-01-23,-0.1667
2019-01-24,-0.1669
2019-01-25,4.6823
2019-01-28,-1.1182
2019-01-29,4.8465
2019-01-30,-0.1541
2019-01-31,2.4691
2019-02-01,-5.8735
2019-02-04,-0.16
2019-02-05,-1.9231
2019-02-06,-0.817
2019-02-07,-2.6359
2019-02-08,-1.692
2019-02-11,0.6885
2019-02-12,2.735
2019-02-13,1.4975
2019-02-14,-0.4918
2019-02-15,3.9539
2019-02-19,-0.7924
2019-02-20,7.508
2019-02-21,1.3373
2019-02-22,7.1848
2019-02-25,4.5144
2019-02-26,0.7853
2019-02-27,3.3766
2019-02-28,-3.392
2019-03-01,1.1703999999999999
2019-03-04,-2.4422
2019-03-05,-2.5033
2019-03-06,-3.5135
2019-03-07,-1.5406
