ticker,RESI US Equity
2017-05-04,-0.0698
2017-05-05,0.9783
2017-05-08,-0.692
2017-05-09,-0.8362
2017-05-10,-0.1405
2017-05-11,-0.0704
2017-05-12,-0.0704
2017-05-15,0.4933
2017-05-16,3.8569
2017-05-17,-3.2411
2017-05-18,-0.2094
2017-05-19,-0.0699
2017-05-22,2.2393
2017-05-23,0.8898
2017-05-24,-0.4749
2017-05-25,-2.5221999999999998
2017-05-26,0.0
2017-05-30,-2.2378
2017-05-31,-1.7167
2017-06-01,0.9461
2017-06-02,1.2257
2017-06-05,-0.4986
2017-06-06,-1.9327
2017-06-07,-0.9489
2017-06-08,1.9897
2017-06-09,-0.3613
2017-06-12,-1.5954000000000002
2017-06-13,0.0737
2017-06-14,-3.9028
2017-06-15,1.2261
2017-06-16,-4.0121
2017-06-19,1.8927
2017-06-20,0.2322
2017-06-21,-1.0039
2017-06-22,0.546
2017-06-23,2.1722
2017-06-26,0.6074
2017-06-27,-0.1509
2017-06-28,0.3779
2017-06-29,-0.8378
2017-06-30,-0.6144
2017-07-03,1.2365
2017-07-05,-0.687
2017-07-06,-1.6141
2017-07-07,0.4688
2017-07-10,0.0778
2017-07-11,0.4662
2017-07-12,2.0882
2017-07-13,0.3788
2017-07-14,-0.1509
2017-07-17,-0.0756
2017-07-18,-1.2859
2017-07-19,0.3831
2017-07-20,-1.4504000000000001
2017-07-21,0.0
2017-07-24,0.1549
2017-07-25,0.6961
2017-07-26,-0.3072
2017-07-27,0.4622
2017-07-28,0.3067
2017-07-31,-0.5352
2017-08-01,-1.0761
2017-08-02,-1.554
2017-08-03,-0.8682
2017-08-04,-1.1146
2017-08-07,2.818
2017-08-08,-3.2106
2017-08-09,-0.8091
2017-08-10,-1.876
2017-08-11,1.0806
2017-08-14,2.7961
2017-08-15,-1.6800000000000002
2017-08-16,0.895
2017-08-17,-0.6452
2017-08-18,-0.8117
2017-08-21,0.9002
2017-08-22,-0.4866
2017-08-23,0.326
2017-08-24,-0.2437
2017-08-25,-0.0814
2017-08-28,0.163
2017-08-29,-1.1391
2017-08-30,-0.9877
2017-08-31,0.665
2017-09-01,-0.9909
2017-09-05,-4.9208
2017-09-06,-1.8420999999999998
2017-09-07,2.0554
2017-09-08,-0.613
2017-09-11,2.1145
2017-09-12,-2.2433
2017-09-13,-1.4122
2017-09-14,-0.3581
2017-09-15,-0.7188
2017-09-18,-2.4434
2017-09-19,0.9276
2017-09-20,0.3676
2017-09-21,0.4579
2017-09-22,-0.3646
2017-09-25,-0.7319
2017-09-26,0.9217
2017-09-27,0.1826
2017-09-28,2.5524
2017-09-29,0.0901
2017-10-02,0.36
2017-10-03,-0.1794
2017-10-04,0.2695
2017-10-05,2.1505
2017-10-06,-0.7018
2017-10-09,-1.9435
2017-10-10,0.4505
2017-10-11,-1.0762
2017-10-12,-0.9066
2017-10-13,-0.2745
2017-10-16,-0.7339
2017-10-17,1.0166
2017-10-18,-0.6404
2017-10-19,-0.0921
2017-10-20,1.4747
2017-10-23,-0.3633
2017-10-24,0.3646
2017-10-25,0.3633
2017-10-26,-1.267
2017-10-27,-0.7333
2017-10-30,-1.8467
2017-10-31,0.3763
2017-11-01,0.1874
2017-11-02,2.5257
2017-11-03,0.365
2017-11-06,0.0
2017-11-07,-3.2727
2017-11-08,1.5038
2017-11-09,-0.0926
2017-11-10,1.3902
2017-11-13,-0.0914
2017-11-14,-0.6404
2017-11-15,0.9208
2017-11-16,1.1861
2017-11-17,-0.3607
2017-11-20,0.181
2017-11-21,0.9937
2017-11-22,-0.2683
2017-11-24,0.0
2017-11-27,-1.6143
2017-11-28,0.0912
2017-11-29,1.184
2017-11-30,-1.4401
2017-12-01,-0.274
2017-12-04,0.8242
2017-12-05,-1.5441
2017-12-06,-0.5535
2017-12-07,0.5566
2017-12-08,-1.3838
2017-12-11,-0.1871
2017-12-12,-1.1246
2017-12-13,1.8009
2017-12-14,0.1862
2017-12-15,2.7881
2017-12-18,4.8825
2017-12-19,-0.7759
2017-12-20,0.0
2017-12-21,3.7359
2017-12-22,-0.7538
2017-12-26,0.5907
2017-12-27,0.0839
2017-12-28,0.6706
2017-12-29,0.0
2018-01-02,0.5902
2018-01-03,-1.2572999999999999
2018-01-04,-1.3582
2018-01-05,-0.7745
2018-01-08,0.5204
2018-01-09,-0.8628
2018-01-10,-0.9574
2018-01-11,1.0545
2018-01-12,-0.6957
2018-01-16,-0.9632
2018-01-17,-0.9726
2018-01-18,-2.5
2018-01-19,1.0073
2018-01-22,0.7253
2018-01-23,1.3501
2018-01-24,-2.0426
2018-01-25,-0.4533
2018-01-26,0.5464
2018-01-29,-1.9928
2018-01-30,1.8484
2018-01-31,-0.0907
2018-02-01,-0.8174
2018-02-02,-2.0147
2018-02-05,-2.243
2018-02-06,-0.3824
2018-02-07,-1.2476
2018-02-08,-0.0972
2018-02-09,0.5837
2018-02-12,1.9342000000000001
2018-02-13,2.0873
2018-02-14,-1.3011
2018-02-15,0.7533
2018-02-16,0.5607
2018-02-20,-2.2305
2018-02-21,1.0456
2018-02-22,0.2822
2018-02-23,1.8761999999999999
2018-02-26,-0.9208
2018-02-27,-2.974
2018-02-28,0.4789
2018-03-01,-4.4805
2018-03-02,1.3972
2018-03-05,0.2953
2018-03-06,-0.5888
2018-03-07,0.5923
2018-03-08,-0.8832
2018-03-09,-0.297
2018-03-12,0.7944
2018-03-13,0.197
2018-03-14,-0.59
2018-03-15,0.9891
2018-03-16,-1.0774
2018-03-19,0.0
2018-03-20,0.9901
2018-03-21,-1.1764999999999999
2018-03-22,-1.0913
2018-03-23,-2.7081
2018-03-26,0.5155
2018-03-27,0.3077
2018-03-28,4.09
2018-03-29,0.1994
2018-04-02,-1.0945
2018-04-03,1.5091
2018-04-04,1.7839
2018-04-05,-0.0974
2018-04-06,1.9493
2018-04-09,0.5736
2018-04-10,-0.7605
2018-04-11,-1.9157
2018-04-12,-2.7344
2018-04-13,-2.1084
2018-04-16,-0.3077
2018-04-17,0.2058
2018-04-18,-0.1027
2018-04-19,-1.4388
2018-04-20,0.3128
2018-04-23,0.0
2018-04-24,1.0395
2018-04-25,-0.7202
2018-04-26,1.4508
2018-04-27,0.8172
2018-04-30,-0.5066
2018-05-01,0.7128
2018-05-02,0.6067
2018-05-03,0.603
2018-05-04,1.0989
2018-05-07,0.3953
2018-05-08,3.1496
2018-05-09,0.9542
2018-05-10,1.3233
2018-05-11,0.3731
2018-05-14,0.0929
2018-05-15,-1.0214
2018-05-16,0.0
2018-05-17,0.0938
2018-05-18,1.0309
2018-05-21,-0.0928
2018-05-22,-0.3714
2018-05-23,-0.3728
2018-05-24,-0.4677
2018-05-25,-0.3759
2018-05-29,-1.3208
2018-05-30,1.0516
2018-05-31,-0.473
2018-06-01,0.2852
2018-06-04,0.5687
2018-06-05,-1.131
2018-06-06,0.9533
2018-06-07,1.322
2018-06-08,-0.7456
2018-06-11,0.2817
2018-06-12,-0.8427
2018-06-13,-2.4551
2018-06-14,0.0968
2018-06-15,0.7737
2018-06-18,1.0557
2018-06-19,1.3295
2018-06-20,2.7179
2018-06-21,-0.8212
2018-06-22,0.184
2018-06-25,5.1423
2018-06-26,-0.262
2018-06-27,-6.9177
2018-06-28,0.7526
2018-06-29,-1.3258
2018-07-02,0.5758
2018-07-03,1.813
2018-07-05,-0.0937
2018-07-06,-0.2814
2018-07-09,-0.8467
2018-07-10,-2.4668
2018-07-11,0.5837
2018-07-12,-0.7737
2018-07-13,-0.1949
2018-07-16,0.293
2018-07-17,1.3632
2018-07-18,2.1134
2018-07-19,2.4459
2018-07-20,-0.0918
2018-07-23,-1.8382
2018-07-24,-1.9663
2018-07-25,-2.0057
2018-07-26,-1.2671000000000001
2018-07-27,-4.0474
2018-07-30,-3.3951000000000002
2018-07-31,2.8754
2018-08-01,-1.5528
2018-08-02,-1.8927
2018-08-03,0.7503
2018-08-06,1.5957
2018-08-07,5.1309
2018-08-08,0.6972
2018-08-09,18.9911
2018-08-10,4.0732
2018-08-13,-1.9968
2018-08-14,2.608
2018-08-15,-1.1914
2018-08-16,2.9743
2018-08-17,1.4052
2018-08-20,-1.3857
2018-08-21,-0.5464
2018-08-22,-0.157
2018-08-23,-0.3931
2018-08-24,1.4996
2018-08-27,-0.7776
2018-08-28,-0.8621
2018-08-29,-0.4743
2018-08-30,-2.0651
2018-08-31,-0.8921
2018-09-04,-2.9459999999999997
2018-09-05,-3.0354
2018-09-06,0.0
2018-09-07,-1.3043
2018-09-10,-3.1718
2018-09-11,1.0009
2018-09-12,0.991
2018-09-13,2.7654
2018-09-14,-1.5625
2018-09-17,-1.8519
2018-09-18,-1.7969
2018-09-19,2.1043
2018-09-20,-2.7778
2018-09-21,1.106
2018-09-24,2.917
2018-09-25,1.8601
2018-09-26,-4.5217
2018-09-27,-0.4554
2018-09-28,0.6494
2018-10-01,0.0922
2018-10-02,-0.6446
2018-10-03,0.1854
2018-10-04,-3.7927999999999997
2018-10-05,-1.25
2018-10-08,1.9474
2018-10-09,-0.8596
2018-10-10,-2.5048
2018-10-11,-6.5217
2018-10-12,3.0655
2018-10-15,1.9487
2018-10-16,2.6157
2018-10-17,-0.9804
2018-10-18,-0.7921
2018-10-19,1.5968
2018-10-22,-2.7504999999999997
2018-10-23,1.8182
2018-10-24,-0.3968
2018-10-25,0.2988
2018-10-26,-5.2632
2018-10-29,-1.6771
2018-10-30,-0.7463
2018-10-31,-0.4296
2018-11-01,0.2157
2018-11-02,-3.2293
2018-11-05,0.4449
2018-11-06,3.6545
2018-11-07,-6.1966
2018-11-08,-3.4169
2018-11-09,-3.066
2018-11-12,2.9196999999999997
2018-11-13,4.0189
2018-11-14,0.5682
2018-11-15,-4.7458
2018-11-16,1.0676
2018-11-19,0.3521
2018-11-20,-1.8713
2018-11-21,1.3111
2018-11-23,0.3529
2018-11-26,-0.5862
2018-11-27,-0.4717
2018-11-28,-0.3555
2018-11-29,3.3294
2018-11-30,3.6824
2018-12-03,2.7747
2018-12-04,0.432
2018-12-06,4.3011
2018-12-07,-0.1031
2018-12-10,-0.8256
2018-12-11,2.0812
2018-12-12,-0.7136
2018-12-13,-0.4107
2018-12-14,1.9588
2018-12-17,-6.3701
2018-12-18,3.1317
2018-12-19,-0.3141
2018-12-20,-1.8908
2018-12-21,-5.3533
2018-12-24,-3.3937
2018-12-26,0.3513
2018-12-27,-1.0502
2018-12-28,2.0047
2018-12-31,2.7058999999999997
2019-01-02,-0.9164
2019-01-03,2.659
2019-01-04,4.8423
2019-01-07,2.5779
2019-01-08,1.466
2019-01-09,1.2384
2019-01-10,1.2232
2019-01-11,-1.1078000000000001
2019-01-14,-6.0081
2019-01-15,2.1668
2019-01-16,4.878
2019-01-17,2.5278
2019-01-18,1.9724
2019-01-22,-1.5474
2019-01-23,-0.4912
2019-01-24,0.4936
2019-01-25,1.4735
2019-01-28,-0.7744
2019-01-29,0.0
2019-01-30,3.8049
2019-01-31,1.6917
2019-02-01,0.647
2019-02-04,0.3673
2019-02-05,1.0064
2019-02-06,1.8115999999999999
2019-02-07,0.3559
2019-02-08,-0.7979
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.8043
2019-02-14,-0.266
2019-02-15,0.4444
2019-02-19,1.3274
2019-02-20,-0.4367
2019-02-21,-0.8772
2019-02-22,0.7965
2019-02-25,-2.1949
2019-02-26,-3.86
2019-02-27,1.3072
2019-02-28,2.5806
2019-03-01,-1.7071
2019-03-04,0.6399
2019-03-05,-2.1798
2019-03-06,-0.1857
2019-03-07,0.093
2019-03-08,0.2788
2019-03-11,-3.7998
2019-03-12,-1.7341
2019-03-13,2.6471
2019-03-14,1.2416
2019-03-15,0.9434
2019-03-18,-0.2804
2019-03-19,-0.8435
2019-03-20,-1.7013
2019-03-21,-1.3462
2019-03-22,-6.1404
2019-03-25,0.4154
2019-03-26,1.4478
2019-03-27,-1.8349
2019-03-28,-0.1038
2019-03-29,-2.1119
2019-04-01,1.5102
2019-04-02,5.101
2019-04-03,0.6067
2019-04-04,-2.0101
2019-04-05,0.3077
2019-04-08,-0.818
2019-04-09,-1.7526000000000002
2019-04-10,2.0986
2019-04-11,-0.8222
2019-04-12,-0.5181
2019-04-15,0.0
2019-04-16,0.4167
2019-04-17,0.1037
2019-04-18,1.0363
2019-04-22,-1.0256
2019-04-23,3.8342
2019-04-24,0.0998
2019-04-25,-1.2961
2019-04-26,0.101
2019-04-29,0.3027
2019-04-30,-0.3018
2019-05-01,0.2018
2019-05-02,0.1007
2019-05-03,3.5211
2019-05-06,-2.138
2019-05-07,-0.3972
2019-05-08,10.4686
2019-05-09,-0.722
2019-05-10,0.0
2019-05-13,-1.5455
2019-05-14,1.385
2019-05-15,0.0
2019-05-16,-1.4572
2019-05-17,-0.647
2019-05-20,1.8605
2019-05-21,6.758
2019-05-22,-1.1121
2019-05-23,0.2595
2019-05-24,0.3451
2019-05-28,-3.2674
2019-05-29,-1.0667
2019-05-30,3.2345
2019-05-31,-0.4352
2019-06-03,-0.6119
2019-06-04,-0.088
2019-06-05,0.3521
2019-06-06,-0.3509
2019-06-07,0.7923
2019-06-10,-1.2227000000000001
2019-06-11,1.6799
2019-06-12,2.6957
2019-06-13,1.9475
2019-06-14,1.5781
2019-06-17,1.7170999999999998
2019-06-18,-1.2862
2019-06-19,-0.3257
2019-06-20,1.634
2019-06-21,-2.0096
2019-06-24,-1.6407
2019-06-25,-2.7523
2019-06-26,-0.5146
2019-06-27,3.7931
2019-06-28,2.7754
2019-07-01,0.0
2019-07-02,-0.491
2019-07-03,0.8224
2019-07-05,-0.4894
2019-07-08,-2.0492
2019-07-09,1.9247
2019-07-10,0.1642
2019-07-11,-0.7377
2019-07-12,0.3303
2019-07-15,-0.7407
2019-07-16,0.2488
2019-07-17,-0.9098
2019-07-18,0.1669
2019-07-19,-1.9167
2019-07-22,0.8496
2019-07-23,-0.4212
2019-07-24,2.7073
2019-07-25,-1.1532
2019-07-26,1.5
2019-07-29,-0.6568
2019-07-30,0.9091
2019-07-31,-1.638
2019-08-01,-0.9992
2019-08-02,-1.3457
2019-08-05,-4.5183
2019-08-06,1.5179
2019-08-07,0.4398
2019-08-08,2.014
2019-08-09,-3.0043
2019-08-12,-0.7965
2019-08-13,-0.5352
2019-08-14,-1.2556
2019-08-15,0.0908
2019-08-16,2.1779
2019-08-19,0.0888
2019-08-20,-1.331
2019-08-21,1.1691
2019-08-22,-0.6222
2019-08-23,-2.5939
2019-08-26,1.5611000000000002
2019-08-27,-1.6275
2019-08-28,0.7353
2019-08-29,0.9124
2019-08-30,0.2712
2019-09-03,-1.6231
2019-09-04,1.0082
2019-09-05,-2.2686
2019-09-06,2.4141
2019-09-09,3.7171
2019-09-10,0.0874
2019-09-11,0.9607
2019-09-12,-1.3841
2019-09-13,0.7895
2019-09-16,0.9574
2019-09-17,-0.8621
2019-09-18,0.5217
2019-09-19,-1.4706000000000001
2019-09-20,2.8973
2019-09-23,-0.9386
2019-09-24,-1.5504
2019-09-25,1.0499
2019-09-26,0.0866
2019-09-27,0.173
2019-09-30,1.1374
2019-10-01,-0.0865
2019-10-02,0.1732
2019-10-03,0.5186
2019-10-04,0.5159
2019-10-07,-0.2566
2019-10-08,0.6003
2019-10-09,0.0853
2019-10-10,1.0221
2019-10-11,0.0
2019-10-14,-1.4334
2019-10-15,-0.4277
2019-10-16,2.2337
2019-10-17,0.0
2019-10-18,1.0084
2019-10-21,-0.3328
2019-10-22,0.3339
2019-10-23,1.3311
2019-10-24,0.2463
2019-10-25,-0.5733
2019-10-28,2.4712
2019-10-29,-2.0096
2019-10-30,1.4766
2019-10-31,0.0
2019-11-01,-2.9911
2019-11-04,-2.1667
2019-11-05,-0.937
2019-11-06,1.3758
2019-11-07,-4.7498000000000005
2019-11-08,-0.4452
2019-11-11,0.7156
2019-11-12,-2.1314
2019-11-13,-1.9964
2019-11-14,0.2778
2019-11-15,-0.0923
2019-11-18,0.1848
2019-11-19,0.0
2019-11-20,-2.6753
2019-11-21,3.7915
2019-11-22,5.1142
2019-11-25,1.8245
2019-11-26,-0.256
2019-11-27,0.0
2019-11-29,-0.7699
2019-12-02,-2.5
2019-12-03,2.2989
2019-12-04,9.8531
2019-12-05,0.1574
2019-12-06,1.414
2019-12-09,1.6266
2019-12-10,-3.125
2019-12-11,-0.7868
2019-12-12,-2.0619
2019-12-13,-0.4049
2019-12-16,-0.813
2019-12-17,0.082
2019-12-18,1.1466
2019-12-19,-0.1619
2019-12-20,1.2165
2019-12-23,0.1603
2019-12-24,0.24
2019-12-26,-1.1173
2019-12-27,-1.7755999999999998
2019-12-30,-0.493
2019-12-31,1.8993
2020-01-02,1.5396999999999998
2020-01-03,0.7183
2020-01-06,-0.0792
2020-01-07,-1.5859999999999999
2020-01-08,0.0806
2020-01-09,-0.9662
2020-01-10,-0.8943
2020-01-13,0.9024
2020-01-14,-1.7073
2020-01-15,0.6617
2020-01-16,0.1643
2020-01-17,-0.082
2020-01-21,-1.0806
2020-01-22,-2.605
2020-01-23,0.0
2020-01-24,-2.3296
2020-01-27,-0.8834
2020-01-28,1.5152
2020-01-29,-2.3705
2020-01-30,-1.0791
2020-01-31,-2.4545
2020-02-03,1.0252
2020-02-04,1.107
2020-02-05,1.9161000000000001
2020-02-06,-0.5372
2020-02-07,-1.5302
2020-02-10,0.5484
2020-02-11,0.5455
2020-02-12,0.7233
2020-02-13,1.0772
2020-02-14,0.444
2020-02-18,11.1406
2020-02-19,0.9547
2020-02-20,-0.3152
2020-02-21,-0.2372
2020-02-24,0.9509
2020-02-25,-0.5495
2020-02-26,-0.5525
2020-02-27,-0.3175
2020-02-28,0.9554
2020-03-02,-0.8675
2020-03-03,0.3978
2020-03-04,-1.1886
2020-03-05,0.1604
2020-03-06,0.0
2020-03-09,-1.2810000000000001
2020-03-10,1.2976
2020-03-11,-0.8807
2020-03-12,-2.1002
2020-03-13,2.8878
2020-03-16,-25.5814
2020-03-17,9.806000000000001
2020-03-18,-6.1825
2020-03-19,-7.113
2020-03-20,8.6712
2020-03-23,2.3834
2020-03-24,9.1093
2020-03-25,2.6902
2020-03-26,2.5294
2020-03-27,1.3216
2020-03-30,3.8261
2020-03-31,0.0838
2020-04-01,-2.0921
2020-04-02,0.4274
2020-04-03,-7.7447
2020-04-06,2.6753
2020-04-07,3.504
2020-04-08,3.7326
2020-04-09,0.8368
2020-04-13,-0.4979
2020-04-14,0.0
2020-04-15,-0.9174
2020-04-16,0.6734
2020-04-17,1.2542
2020-04-20,-4.1288
2020-04-21,1.1197
2020-04-22,1.1925
2020-04-23,2.2727
2020-04-24,1.3992
2020-04-27,-1.461
2020-04-28,-1.2356
2020-04-29,-2.0017
2020-04-30,-2.8936
2020-05-01,-5.0833
2020-05-04,-26.1311
2020-05-05,-9.375
2020-05-06,-6.4828
2020-05-07,5.6047
2020-05-08,-4.3296
2020-05-11,1.3139
2020-05-12,3.8905
2020-05-13,-5.2705
2020-05-14,-8.4919
2020-05-15,-3.2
2020-05-18,15.5372
2020-05-19,-2.0029
2020-05-20,2.6277
2020-05-21,-1.5647
2020-05-22,1.1561
2020-05-26,1.4285999999999999
2020-05-27,5.7745999999999995
2020-05-28,1.0652
2020-05-29,-1.1858
2020-06-01,-0.8
2020-06-02,5.5108
2020-06-03,3.1847
2020-06-04,-0.6173
2020-06-05,10.559
2020-06-08,1.1236
2020-06-09,-4.5556
2020-06-10,-2.2119
2020-06-11,-8.3333
2020-06-12,5.1948
2020-06-15,3.7037
2020-06-16,0.4762
2020-06-17,-0.9479
2020-06-18,-1.0766
2020-06-19,4.5949
2020-06-22,1.0405
2020-06-23,-1.373
2020-06-24,-3.4803
2020-06-25,1.2019
2020-06-26,-2.1378
2020-06-29,5.2184
2020-06-30,0.346
2020-07-01,-0.2299
2020-07-02,-0.4608
2020-07-06,0.5787
2020-07-07,-4.1427
2020-07-08,2.2809
2020-07-09,-3.6385
2020-07-10,0.609
2020-07-13,2.0581
2020-07-14,-0.7117
2020-07-15,2.9869
2020-07-16,-2.0882
2020-07-17,1.4218
2020-07-20,-0.5841
2020-07-21,-0.7051
2020-07-22,3.3136
2020-07-23,-0.9164
2020-07-24,-3.5838
2020-07-27,1.9184999999999999
2020-07-28,1.1764999999999999
2020-07-29,2.6744
2020-07-30,0.2265
2020-07-31,-2.0339
