ticker,SEAOF US Equity
2018-12-20,-60.0
2018-12-24,100.0
2019-01-08,-80.0
2019-01-11,-99.75
2019-01-14,279900.0007
2019-01-31,-32.1429
2019-02-01,0.0
2019-02-04,0.0
2019-02-06,0.0
2019-02-08,5.2632
2019-02-11,15.0
2019-02-12,0.0
2019-02-13,4.3478
2019-02-14,0.0
2019-02-15,41.6667
2019-02-19,-2.9412000000000003
2019-02-20,72.7273
2019-02-21,-38.5965
2019-02-22,2.8571
2019-02-25,22.2222
2019-02-26,11.3636
2019-02-27,0.0
2019-02-28,-10.2041
2019-03-01,0.0
2019-03-04,-2.2727
2019-03-05,-2.3256
2019-03-06,-4.7619
2019-03-07,-7.5
2019-03-08,-5.4054
2019-03-11,8.5714
2019-03-12,2.6316
2019-03-13,-12.8205
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,8.8235
2019-03-26,21.6216
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,22.2222
2019-04-01,3.6364
2019-04-02,1.7544
2019-04-03,-5.1724
2019-04-04,-9.0909
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,-20.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-16,-12.5
2019-04-17,0.0
2019-04-18,14.2857
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,-6.7
2019-04-25,-51.7685
2019-04-26,0.0
2019-04-29,8.8889
2019-04-30,-23.4694
2019-05-01,24.0
2019-05-02,7.5269
2019-05-03,29.0
2019-05-06,4.6512
2019-05-07,-2.0741
2019-05-08,24.8109
2019-05-09,36.3636
2019-05-10,0.0
2019-05-13,-11.1111
2019-05-14,0.0
2019-05-15,-2.5
2019-05-16,0.0
2019-05-17,2.5641
2019-05-20,17.5
2019-05-21,-4.2553
2019-05-22,0.0
2019-05-23,0.0
2019-05-28,-4.4444
2019-05-30,-5.7674
2019-05-31,-1.2833
2019-06-04,0.0
2019-06-11,0.0
2019-06-13,0.0
2019-06-17,-7.5
2019-06-18,-2.7027
2019-06-19,-16.6667
2019-06-20,16.1333
2019-06-24,-5.2813
2019-06-27,-12.1212
2019-07-01,0.0
2019-07-02,-3.4483
2019-07-08,-3.5714
2019-07-09,11.1111
2019-07-10,13.3333
2019-07-11,-2.2353
2019-07-12,-24.7894
2019-07-15,32.64
2019-07-16,0.2413
2019-07-17,1.2034
2019-07-22,-10.8205
2019-07-23,10.5333
2019-07-24,-0.2413
2019-07-25,5.8041
2019-07-26,0.0
2019-07-29,-14.2857
2019-07-31,0.0
2019-08-02,0.0
2019-08-07,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,-16.6667
2019-08-27,0.0
2019-08-29,20.0
2019-08-30,-16.6667
2019-09-03,20.0
2019-09-04,0.0
2019-09-05,16.6667
2019-09-06,42.8571
2019-09-11,-26.0
2019-09-12,5.4054
2019-09-20,-23.0769
2019-09-26,0.0
2019-09-27,-6.1333
2019-10-01,-0.5682
2019-10-04,7.1429
2019-10-08,-33.3333
2019-10-09,40.0
2019-10-21,-14.2857
2019-10-22,-16.6667
2019-10-23,25.0
2019-10-25,0.0
2019-10-28,-20.0
2019-10-30,25.0
2019-10-31,-23.2
2019-11-01,30.2083
2019-11-05,-4.0
2019-11-06,-16.6667
2019-11-07,0.0
2019-11-08,25.0
2019-11-11,-20.0
2019-11-12,19.0
2019-11-15,5.042
2019-11-19,0.0
2019-11-21,-20.0
2019-11-26,-15.0
2019-11-27,-47.0588
2019-11-29,11.1111
2019-12-03,80.0
2019-12-04,-16.6667
2019-12-06,20.0
2019-12-11,-11.1111
2019-12-12,-8.75
2019-12-13,23.2877
2019-12-16,-16.6667
2019-12-17,-33.3333
2019-12-18,140.0
2019-12-20,-37.5
2019-12-24,-33.3333
2019-12-27,130.0
2019-12-30,-34.7826
2019-12-31,-46.6667
2020-01-02,100.0
2020-01-03,31.25
2020-01-06,-9.5238
2020-01-07,0.0
2020-01-13,-15.7895
2020-01-22,-43.75
2020-01-23,77.7778
2020-01-28,0.0
2020-02-03,-50.0
2020-02-04,100.0
2020-02-11,-37.5
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-21,0.0
2020-02-25,0.0
2020-02-26,50.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-04,-33.3333
2020-03-05,27.5
2020-03-06,-21.5686
2020-03-09,50.0
2020-03-10,-33.3333
2020-03-12,50.0
2020-03-19,-53.3333
2020-03-20,114.2857
2020-03-24,-20.0
2020-03-25,-16.6667
2020-03-26,40.0
2020-03-27,0.0
2020-03-30,-14.2857
2020-03-31,-16.6667
2020-04-01,40.0
2020-04-02,7.1429
2020-04-06,-46.6667
2020-04-07,-12.5
2020-04-09,28.5714
2020-04-13,-66.6667
2020-04-14,233.3333
2020-04-15,-10.0
2020-04-16,0.0
2020-04-17,33.3333
2020-04-22,0.0
2020-04-28,0.0
2020-04-30,-41.6667
2020-05-01,71.4286
2020-05-05,-41.6667
2020-05-06,28.5714
2020-05-07,33.3333
2020-05-12,-16.6667
2020-05-13,0.0
2020-05-14,-20.0
2020-05-15,50.0
2020-05-18,0.0
2020-05-19,-58.3333
2020-05-21,0.0
2020-05-26,0.0
2020-05-27,20.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,0.0
2020-06-08,0.0
2020-06-10,-50.0
2020-06-11,100.0
2020-06-12,50.0
2020-06-15,-33.3333
2020-06-16,33.3333
2020-06-18,-37.5
2020-06-19,0.0
2020-06-23,0.0
2020-06-25,0.0
2020-06-29,60.0
2020-07-02,0.0
2020-07-07,-37.5
2020-07-08,40.0
2020-07-13,-14.2857
2020-07-14,0.0
2020-07-15,16.6667
2020-07-16,14.2857
2020-07-22,-12.5
2020-07-23,14.2857
2020-07-28,0.0
2020-07-31,0.0
