ticker,GLG US Equity
2018-08-27,2.5316
2018-08-28,8.6049
2018-08-29,-1.5232
2018-08-30,-0.7272
2018-08-31,-2.3256
2018-09-04,-3.5714
2018-09-05,1.2346
2018-09-06,-2.439
2018-09-07,-4.9875
2018-09-10,-0.0132
2018-09-11,-4.5921
2018-09-12,4.2615
2018-09-13,0.5291
2018-09-14,-7.8947
2018-09-17,0.0
2018-09-18,-2.2857
2018-09-19,2.9006
2018-09-20,-2.9041
2018-09-21,2.4436999999999998
2018-09-24,0.1857
2018-09-25,2.6661
2018-09-26,4.1522
2018-09-27,8.0133
2018-09-28,-2.4812
2018-10-01,-3.1139
2018-10-02,-9.8511
2018-10-03,6.5217
2018-10-04,2.7211
2018-10-05,-9.5894
2018-10-08,-12.1008
2018-10-09,0.6667
2018-10-10,-3.394
2018-10-11,-0.2228
2018-10-12,0.5325
2018-10-15,-0.4962
2018-10-16,1.3056
2018-10-17,6.322
2018-10-18,-1.1637
2018-10-19,-3.5323
2018-10-22,2.1958
2018-10-23,-7.0731
2018-10-24,-7.3944
2018-10-25,1.1407
2018-10-26,-7.8947
2018-10-29,2.8571
2018-10-30,-1.5079
2018-10-31,-0.282
2018-11-01,9.0909
2018-11-02,-0.3148
2018-11-05,7.7466
2018-11-06,-2.8448
2018-11-07,-1.331
2018-11-08,-6.9245
2018-11-09,4.3285
2018-11-12,-2.2041
2018-11-13,-1.0227
2018-11-14,5.6257
2018-11-15,5.0725
2018-11-16,-15.5172
2018-11-19,0.9796
2018-11-20,-7.0129
2018-11-21,5.564
2018-11-23,-12.0856
2018-11-26,14.7541
2018-11-27,-2.0408
2018-11-28,-8.3125
2018-11-29,-4.1127
2018-11-30,4.2654
2018-12-03,-6.7955
2018-12-04,2.414
2018-12-06,-0.9524
2018-12-07,11.4663
2018-12-10,-8.54
2018-12-11,8.5593
2018-12-12,4.583
2018-12-13,3.7799
2018-12-14,-4.6628
2018-12-17,-2.5609
2018-12-18,-4.1146
2018-12-19,-11.5255
2018-12-20,-10.6145
2018-12-21,-10.8239
2018-12-24,-3.2845
2018-12-26,2.1114
2018-12-27,5.0
2018-12-28,-0.4916
2018-12-31,2.192
2019-01-02,-6.3444
2019-01-03,2.6774
2019-01-04,0.9739
2019-01-07,-1.0579
2019-01-08,8.0189
2019-01-09,28.0932
2019-01-10,4.3182
2019-01-11,-4.8277
2019-01-14,12.169
2019-01-15,-6.9184
2019-01-16,4.1438
2019-01-17,-1.8947
2019-01-18,-12.0172
2019-01-22,-6.3415
2019-01-23,-16.1458
2019-01-24,-0.6211
2019-01-25,-3.125
2019-01-28,-1.2903
2019-01-29,5.8824
2019-01-30,-6.7901
2019-01-31,-5.9603
2019-02-01,-2.8169
2019-02-04,1.4493
2019-02-05,4.2857
2019-02-06,1.3699
2019-02-07,-7.4324
2019-02-08,2.9196999999999997
2019-02-11,6.3972
2019-02-12,-8.0123
2019-02-13,1.4493
2019-02-14,1.4285999999999999
2019-02-15,1.4085
2019-02-19,-1.3889
2019-02-20,2.1127
2019-02-21,1.3793
2019-02-22,5.4422
2019-02-25,19.3548
2019-02-26,-11.8919
2019-02-27,-2.454
2019-02-28,1.8868
2019-03-01,2.463
2019-03-04,10.2476
2019-03-05,3.2787
2019-03-06,-7.4074
2019-03-07,-0.5714
2019-03-08,1.1494
2019-03-11,4.0455
2019-03-12,-0.6116
2019-03-13,0.5495
2019-03-14,2.1858
2019-03-15,1.0695000000000001
2019-03-18,4.2328
2019-03-19,1.5228000000000002
2019-03-20,16.0
2019-03-21,0.431
2019-03-22,0.4292
2019-03-25,6.8376
2019-03-26,-3.2
2019-03-27,-10.3306
2019-03-28,3.2258
2019-03-29,3.125
2019-04-01,0.4329
2019-04-02,2.1552
2019-04-03,-2.9536
2019-04-04,1.3043
2019-04-05,-3.0043
2019-04-08,-9.7345
2019-04-09,-5.3922
2019-04-10,5.1813
2019-04-11,-15.7635
2019-04-12,-2.924
2019-04-15,-4.2169
2019-04-16,-5.6604
2019-04-17,-2.0
2019-04-18,-4.0816
2019-04-22,4.9645
2019-04-23,7.4324
2019-04-24,2.5157
2019-04-25,4.2945
2019-04-26,-2.3529
2019-04-29,-7.2289
2019-04-30,-6.4935
2019-05-01,0.6944
2019-05-02,2.069
2019-05-03,1.3514
2019-05-06,-6.0
2019-05-07,1.4184
2019-05-08,2.0979
2019-05-09,-4.7945
2019-05-10,-2.1583
2019-05-13,-5.1471
2019-05-14,1.5504
2019-05-15,-3.0534
2019-05-16,-5.5118
2019-05-17,10.0
2019-05-20,0.0
2019-05-21,-46.2121
2019-05-22,-4.5775
2019-05-23,0.369
2019-05-24,5.2206
2019-05-28,-0.7687
2019-05-29,1.4085
2019-05-30,-4.1667
2019-05-31,-2.8986
2019-06-03,-5.9701
2019-06-04,3.1746
2019-06-05,-6.8615
2019-06-06,-0.892
2019-06-07,-9.25
2019-06-10,-3.5629
2019-06-11,3.9802
2019-06-12,-13.9377
2019-06-13,-2.1068
2019-06-14,4.3478
2019-06-17,-2.125
2019-06-18,15.3682
2019-06-19,-3.9668
2019-06-20,-6.9933
2019-06-21,1.2187999999999999
2019-06-24,-14.2857
2019-06-25,6.6667
2019-06-26,-1.5625
2019-06-27,2.0181
2019-06-28,28.9175
2019-07-01,-21.2069
2019-07-02,1.5098
2019-07-03,3.3197
2019-07-05,-2.8583
2019-07-08,-4.4888
2019-07-09,-0.3373
2019-07-10,-4.0162
2019-07-11,-1.2694
2019-07-12,2.1189999999999998
2019-07-15,-2.0751
2019-07-16,-0.5952
2019-07-17,-1.8204
2019-07-18,2.342
2019-07-19,-8.7008
2019-07-22,-8.3551
2019-07-23,8.2621
2019-07-24,0.0
2019-07-25,-5.2632
2019-07-26,-2.7778
2019-07-29,6.1714
2019-07-30,-4.1712
2019-07-31,-1.2075
2019-08-01,-4.747
2019-08-02,1.4623
2019-08-05,-7.2941
2019-08-06,4.8223
2019-08-07,1.5436
2019-08-08,3.9642
2019-08-09,-2.4943
2019-08-12,0.0588
2019-08-13,9.6679
2019-08-14,0.5359
2019-08-15,-3.1983
2019-08-16,3.2489
2019-08-19,2.5867
2019-08-20,0.9358
2019-08-21,-5.3567
2019-08-22,-2.0408
2019-08-23,-4.2222
2019-08-26,-2.9727
2019-08-27,-1.0611
2019-08-28,2.719
2019-08-29,-2.9412000000000003
2019-08-30,0.0
2019-09-03,4.5455
2019-09-04,-1.4783
2019-09-05,0.6178
2019-09-06,1.8420999999999998
2019-09-09,-1.4929999999999999
2019-09-10,4.8965
2019-09-11,-2.4173
2019-09-12,3.9294000000000002
2019-09-13,11.7808
2019-09-16,4.8039
2019-09-17,16.9083
2019-09-18,3.1206
2019-09-19,-4.9273
2019-09-20,-2.0608
2019-09-23,0.0
2019-09-24,2.0833
2019-09-25,2.8571
2019-09-26,5.5556
2019-09-27,-11.6523
2019-09-30,-3.6191
2019-10-01,-4.6358
2019-10-02,4.1898
2019-10-03,0.2222
2019-10-04,-3.6258
2019-10-07,3.9002
2019-10-08,-3.3651
2019-10-09,1.9473
2019-10-10,1.1236
2019-10-11,11.0889
2019-10-14,4.0208
2019-10-15,28.723300000000002
2019-10-16,-17.2494
2019-10-17,-6.8424
2019-10-18,-1.1628
2019-10-21,-8.7451
2019-10-22,2.1487
2019-10-23,5.1746
2019-10-24,10.0
2019-10-25,8.1818
2019-10-28,0.8403
2019-10-29,-1.6667
2019-10-30,3.7965999999999998
2019-10-31,-2.0248
2019-11-01,3.3367
2019-11-04,1.1717
2019-11-05,-3.2338
2019-11-06,4.6129
2019-11-07,-2.9764
2019-11-08,-2.6132
2019-11-11,0.0333
2019-11-12,4.7151
2019-11-13,-0.1432
2019-11-14,1.0676
2019-11-15,-0.3626
2019-11-18,10.7595
2019-11-19,2.8571
2019-11-20,3.4167
2019-11-21,4.7542
2019-11-22,5.1282
2019-11-25,19.3171
2019-11-26,7.3181
2019-11-27,-2.8476
2019-11-29,20.5764
2019-12-02,6.5041
2019-12-03,9.9237
2019-12-04,3.4722
2019-12-05,4.0268
2019-12-06,5.8065
2019-12-09,10.3659
2019-12-10,12.1547
2019-12-11,-12.8079
2019-12-12,6.7797
2019-12-13,-4.2328
2019-12-16,3.8674
2019-12-17,-5.8511
2019-12-18,0.565
2019-12-19,-5.0506
2019-12-20,3.5442
2019-12-23,1.7143000000000002
2019-12-24,-0.5618
2019-12-26,-6.7797
2019-12-27,-2.4242
2019-12-30,0.6211
2019-12-31,-5.5556
2020-01-02,-6.5359
2020-01-03,-10.4895
2020-01-06,8.5937
2020-01-07,15.1079
2020-01-08,2.6938
2020-01-09,5.2888
2020-01-10,-4.6243
2020-01-13,0.8485
2020-01-14,-5.4868
2020-01-15,-2.1237
2020-01-16,-3.2028
2020-01-17,8.7248
2020-01-21,6.1728
2020-01-22,-11.6279
2020-01-23,22.4539
2020-01-24,-4.3088
2020-01-27,-1.1847
2020-01-28,-2.8409
2020-01-29,-2.3392
2020-01-30,-2.3952
2020-01-31,-1.227
2020-02-03,0.6211
2020-02-04,2.1605
2020-02-05,-0.3021
2020-02-06,-1.2121
2020-02-07,1.227
2020-02-10,3.0303
2020-02-11,-5.8824
2020-02-12,1.5625
2020-02-13,-0.3077
2020-02-14,-0.6173
2020-02-18,1.2422
2020-02-19,-1.8405
2020-02-20,0.625
2020-02-21,0.0
2020-02-24,-3.1056
2020-02-25,1.2821
2020-02-26,-8.2278
2020-02-27,2.7586
2020-02-28,-3.6913
2020-03-02,12.892
2020-03-03,-1.8519
2020-03-04,-2.5157
2020-03-05,0.6452
2020-03-06,-2.6346
2020-03-09,-7.828
2020-03-10,-1.4285999999999999
2020-03-11,0.0
2020-03-12,2.8986
2020-03-13,9.8592
2020-03-16,-0.641
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,9.6774
2020-03-20,6.4706
2020-03-23,-3.8674
2020-03-24,0.0
2020-03-25,-2.2989
2020-03-26,-2.9412000000000003
2020-03-27,-0.6061
2020-03-30,2.439
2020-03-31,9.506
2020-04-01,-0.5273
2020-04-02,2.7321999999999997
2020-04-03,-1.0638
2020-04-06,-2.6882
2020-04-07,-4.4199
2020-04-08,0.422
2020-04-09,3.609
2020-04-13,-1.1111
2020-04-14,0.5618
2020-04-15,-1.1173
2020-04-16,1.6949
2020-04-17,1.6667
2020-04-20,0.0
2020-04-21,-1.0929
2020-04-22,-0.5525
2020-04-23,-0.5556
2020-04-24,0.0
2020-04-27,-2.2346
2020-04-28,2.2114
2020-04-29,-2.1636
2020-04-30,0.0
2020-05-01,-1.1429
2020-05-04,-4.6243
2020-05-05,-0.6061
2020-05-06,0.6098
2020-05-07,-3.0303
2020-05-08,-5.0
2020-05-11,-0.6579
2020-05-12,-0.6623
2020-05-13,2.6667
2020-05-14,0.6494
2020-05-15,-0.871
2020-05-18,0.2278
2020-05-19,4.5455
2020-05-20,0.6211
2020-05-21,0.6173
2020-05-22,-1.8405
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,-1.25
2020-05-29,0.6329
2020-06-01,0.6289
2020-06-02,1.875
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,3.681
2020-06-08,2.3669000000000002
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-4.0462
2020-06-12,4.2169
2020-06-15,-1.7341
2020-06-16,2.9412000000000003
2020-06-17,-3.8228999999999997
2020-06-18,2.1924
2020-06-19,16.860500000000002
2020-06-22,-1.4925
2020-06-23,-3.0303
2020-06-24,-1.0417
2020-06-25,-2.1053
2020-06-26,-0.5376
2020-06-29,2.7027
2020-06-30,-1.0526
2020-07-01,5.3191
2020-07-02,0.5051
2020-07-06,19.0955
2020-07-07,-2.1097
2020-07-08,4.7414
2020-07-09,-5.7613
2020-07-10,2.6201
2020-07-13,0.0
2020-07-14,-0.4255
2020-07-15,14.1026
2020-07-16,-6.7416
2020-07-17,-4.0161
2020-07-20,-1.2551999999999999
2020-07-21,5.9322
2020-07-22,13.6
2020-07-23,-4.2254
2020-07-24,-1.1029
2020-07-27,8.9219
2020-07-28,-2.0478
2020-07-29,0.6969
2020-07-30,2.0761
2020-07-31,1.0169
