ticker,ALBO US Equity
2016-03-17,5.4239
2016-03-18,2.1341
2016-03-21,-0.8022
2016-03-22,-6.6767
2016-03-23,0.1209
2016-03-24,5.2738
2016-03-28,-1.7017
2016-03-29,5.5631
2016-03-30,-2.1189999999999998
2016-03-31,-0.6024
2016-04-01,1.0038
2016-04-04,8.9443
2016-04-05,-0.3959
2016-04-06,2.5747
2016-04-07,2.4259
2016-04-08,-0.2961
2016-04-11,0.198
2016-04-12,1.4159
2016-04-13,1.5584
2016-04-14,-5.3389
2016-04-15,2.7187
2016-04-18,6.0003
2016-04-19,2.4814
2016-04-20,-0.7264
2016-04-21,1.9512
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,-1.9139
2016-04-27,1.7073
2016-04-28,0.1199
2016-04-29,-0.6886
2016-05-02,0.814
2016-05-03,-1.9886
2016-05-04,-9.4432
2016-05-05,2.4259
2016-05-06,0.0
2016-05-09,8.9145
2016-05-10,-6.4935
2016-05-11,-0.5491
2016-05-12,-3.0042
2016-05-13,5.709
2016-05-16,-1.5521
2016-05-17,0.3861
2016-05-18,-2.5641
2016-05-19,1.0197
2016-05-20,1.5956000000000001
2016-05-23,-0.2885
2016-05-24,-2.2822
2016-05-25,21.0526
2016-05-26,-20.2174
2016-05-27,-9.4005
2016-05-31,2.8947000000000003
2016-06-01,-0.3288
2016-06-02,-0.0916
2016-06-03,1.8162
2016-06-06,0.9369
2016-06-07,1.3924
2016-06-08,-1.7254
2016-06-09,-1.1107
2016-06-10,-2.3188
2016-06-13,-1.4837
2016-06-14,-3.1627
2016-06-15,-0.5054
2016-06-16,0.0391
2016-06-17,1.5039
2016-06-20,0.9429
2016-06-21,-3.9268
2016-06-22,4.7619
2016-06-23,-4.8106
2016-06-24,-16.8126
2016-06-27,9.8302
2016-06-28,11.4547
2016-06-29,1.9148
2016-06-30,-4.5437
2016-07-01,-0.3816
2016-07-05,-0.7056
2016-07-06,-1.8883
2016-07-07,5.1945
2016-07-08,-2.2231
2016-07-11,0.6439
2016-07-12,5.5578
2016-07-13,0.0
2016-07-14,-1.6667
2016-07-15,0.4622
2016-07-18,2.2048
2016-07-19,-1.5944
2016-07-20,2.1159
2016-07-21,0.0187
2016-07-22,0.0
2016-07-25,1.5304
2016-07-26,14.1176
2016-07-27,8.2474
2016-07-28,7.1429
2016-07-29,-3.3333
2016-08-01,-4.9856
2016-08-02,1.6179999999999999
2016-08-03,-5.0
2016-08-04,1.5351
2016-08-05,2.3912
2016-08-08,-0.678
2016-08-09,-1.6989999999999998
2016-08-10,-2.4691
2016-08-11,-1.2342
2016-08-12,0.1922
2016-08-15,-4.9568
2016-08-16,5.0135
2016-08-17,4.7581
2016-08-18,-3.1962
2016-08-19,-1.2953999999999999
2016-08-22,2.7689
2016-08-23,0.7631
2016-08-24,0.0
2016-08-25,1.391
2016-08-26,2.1951
2016-08-29,7.3986
2016-08-30,-3.3333
2016-08-31,-0.7184
2016-09-01,-2.4747
2016-09-02,-1.2316
2016-09-06,2.1635
2016-09-07,-1.8824
2016-09-08,5.1559
2016-09-09,0.1995
2016-09-12,-5.5477
2016-09-13,-0.7229
2016-09-14,-1.6989999999999998
2016-09-15,2.2222
2016-09-16,3.8647
2016-09-19,-6.0901
2016-09-20,3.5134
2016-09-21,0.4785
2016-09-22,0.0
2016-09-23,7.1429
2016-09-26,-1.25
2016-09-27,-0.9845
2016-09-28,-1.1364
2016-09-29,-4.5977
2016-09-30,4.0964
2016-10-03,7.8704
2016-10-04,18.0258
2016-10-05,6.3408999999999995
2016-10-06,-14.5116
2016-10-07,12.0
2016-10-10,-0.8929
2016-10-11,0.5405
2016-10-12,3.0466
2016-10-13,-2.6087
2016-10-14,0.0
2016-10-17,4.2634
2016-10-18,12.4385
2016-10-19,14.2422
2016-10-20,-4.6667
2016-10-21,-2.0979
2016-10-24,2.8571
2016-10-25,-2.7778
2016-10-26,4.2679
2016-10-27,-20.56
2016-10-28,6.9311
2016-10-31,-1.8548
2016-11-01,-3.0403000000000002
2016-11-02,4.2161
2016-11-03,5.5194
2016-11-04,-24.9912
2016-11-07,19.726
2016-11-08,1.4302000000000001
2016-11-09,-3.6097
2016-11-10,-13.9848
2016-11-11,3.3810000000000002
2016-11-14,3.3757
2016-11-15,12.5398
2016-11-16,3.8462
2016-11-17,19.281
2016-11-18,18.7215
2016-11-21,31.8462
2016-11-22,-10.7643
2016-11-23,-13.5338
2016-11-25,18.5255
2016-11-28,-5.0718
2016-11-29,-4.9059
2016-11-30,-7.0671
2016-12-01,-3.2319
2016-12-02,0.0
2016-12-05,-7.2692
2016-12-06,7.5847
2016-12-07,-2.7176
2016-12-08,0.2429
2016-12-09,-0.3635
2016-12-12,1.135
2016-12-13,-0.8016
2016-12-14,-4.7677
2016-12-15,-0.3818
2016-12-16,-5.4514
2016-12-19,-6.982
2016-12-20,-2.9055999999999997
2016-12-21,-7.3317
2016-12-22,8.1808
2016-12-23,-3.1343
2016-12-27,-4.5711
2016-12-28,-5.2745
2016-12-29,-0.2841
2016-12-30,1.0256
2017-01-03,7.1066
2017-01-04,4.2654
2017-01-05,-3.0303
2017-01-06,-2.6042
2017-01-09,0.4278
2017-01-10,1.1182
2017-01-11,-1.0532
2017-01-12,1.6498
2017-01-13,0.2618
2017-01-17,3.3943
2017-01-18,-1.5152
2017-01-19,-0.8205
2017-01-20,-0.7756
2017-01-23,-3.3872
2017-01-24,-0.2157
2017-01-25,3.6757
2017-01-26,2.8154
2017-01-27,-2.1298
2017-01-30,2.6425
2017-01-31,-0.9591
2017-02-01,3.9755000000000003
2017-02-02,-1.4706000000000001
2017-02-03,-0.995
2017-02-06,-0.402
2017-02-07,-0.0505
2017-02-08,-2.423
2017-02-09,1.6037
2017-02-10,2.2912
2017-02-13,-0.0996
2017-02-14,-0.3986
2017-02-15,1.4506999999999999
2017-02-16,11.3905
2017-02-17,1.815
2017-02-21,5.8696
2017-02-22,4.5996
2017-02-23,-2.395
2017-02-24,-1.609
2017-02-27,5.3966
2017-02-28,0.931
2017-03-01,-0.4612
2017-03-02,-1.5444
2017-03-03,0.4314
2017-03-06,1.0543
2017-03-07,-2.3764
2017-03-08,-1.9988000000000001
2017-03-09,2.2213
2017-03-10,-0.8297
2017-03-13,0.3586
2017-03-14,-6.709
2017-03-15,1.4468
2017-03-16,-4.1527
2017-03-17,-2.3632
2017-03-20,-2.6894
2017-03-21,-6.4947
2017-03-22,17.1429
2017-03-23,-4.4996
2017-03-24,-0.9247
2017-03-27,-0.2667
2017-03-28,1.6042999999999998
2017-03-29,4.0351
2017-03-30,1.1804000000000001
2017-03-31,0.0
2017-04-03,3.0417
2017-04-04,1.0514000000000001
2017-04-05,-1.3605
2017-04-06,-2.2312
2017-04-07,-0.332
2017-04-10,-0.8326
2017-04-11,-2.7288
2017-04-12,-9.3656
2017-04-13,-0.8571
2017-04-17,-5.7637
2017-04-18,2.7523
2017-04-19,9.8214
2017-04-20,-5.5104
2017-04-21,-1.2428
2017-04-24,6.3892
2017-04-25,-1.6833
2017-04-26,-4.2573
2017-04-27,-0.58
2017-04-28,0.5834
2017-05-01,2.9483
2017-05-02,-1.3609
2017-05-03,0.9989
2017-05-04,1.2253
2017-05-05,-2.2346
2017-05-08,1.619
2017-05-09,-2.1556
2017-05-10,-0.8621
2017-05-11,-0.9662
2017-05-12,0.9756
2017-05-15,-1.3043
2017-05-16,1.5663
2017-05-17,0.7229
2017-05-18,3.0144
2017-05-19,2.5545999999999998
2017-05-22,-0.9511
2017-05-23,-3.0178
2017-05-24,-2.0745
2017-05-25,-7.8479
2017-05-26,-6.3218
2017-05-30,13.9989
2017-05-31,0.1957
2017-06-01,3.0762
2017-06-02,-3.5054
2017-06-05,-0.54
2017-06-06,-1.1846
2017-06-07,1.998
2017-06-08,0.6366
2017-06-09,-1.4112
2017-06-12,-5.6269
2017-06-13,-5.4393
2017-06-14,0.4425
2017-06-15,-6.663
2017-06-16,0.59
2017-06-19,2.6393
2017-06-20,-11.5429
2017-06-21,20.8017
2017-06-22,0.2674
2017-06-23,3.1994
2017-06-26,-5.478
2017-06-27,-4.3193
2017-06-28,4.9143
2017-06-29,-3.3769
2017-06-30,16.1218
2017-07-03,3.2039
2017-07-05,4.7507
2017-07-06,10.0135
2017-07-07,3.0204
2017-07-10,0.2377
2017-07-11,1.4625
2017-07-12,0.1169
2017-07-13,2.8794
2017-07-14,0.416
2017-07-17,0.8286
2017-07-18,2.0919
2017-07-19,0.0732
2017-07-20,0.9872
2017-07-21,-5.105
2017-07-24,-2.0603
2017-07-25,-1.0518
2017-07-26,-2.5984
2017-07-27,-1.8998
2017-07-28,1.3597000000000001
2017-07-31,0.0813
2017-08-01,3.5743
2017-08-02,-5.1765
2017-08-03,0.4963
2017-08-04,-4.6914
2017-08-07,0.3886
2017-08-08,2.5376
2017-08-09,-7.0889
2017-08-10,1.219
2017-08-11,0.4014
2017-08-14,1.6881
2017-08-15,-6.3783
2017-08-16,7.3262
2017-08-17,1.8696000000000002
2017-08-18,0.4695
2017-08-21,3.9932
2017-08-22,-3.5948
2017-08-23,2.4576000000000002
2017-08-24,1.1993
2017-08-25,1.1443
2017-08-28,-0.7273
2017-08-29,4.3956
2017-08-30,-0.3509
2017-08-31,-3.2081
2017-09-01,3.0315
2017-09-05,-11.1024
2017-09-06,-3.707
2017-09-07,2.8414
2017-09-08,3.3868
2017-09-11,0.431
2017-09-12,0.0858
2017-09-13,0.1286
2017-09-14,-2.4839
2017-09-15,1.0101
2017-09-18,-1.6087
2017-09-19,-2.7397
2017-09-20,2.1354
2017-09-21,-1.4235
2017-09-22,0.361
2017-09-25,-0.6745
2017-09-26,-6.383
2017-09-27,-1.1605
2017-09-28,0.3914
2017-09-29,2.0955
2017-10-02,4.3914
2017-10-03,-1.4175
2017-10-04,0.0
2017-10-05,4.4063
2017-10-06,-1.3327
2017-10-09,3.2418
2017-10-10,1.1775
2017-10-11,3.8792999999999997
2017-10-12,-0.4564
2017-10-13,12.5052
2017-10-16,-4.5572
2017-10-17,3.2609
2017-10-18,1.4662
2017-10-19,1.8525
2017-10-20,2.3645
2017-10-23,-0.995
2017-10-24,-3.9483
2017-10-25,-1.3453
2017-10-26,-1.1364
2017-10-27,0.1916
2017-10-30,6.1568
2017-10-31,-1.4769
2017-11-01,-1.3711
2017-11-02,0.0927
2017-11-03,2.5926
2017-11-06,0.1805
2017-11-07,-0.8649
2017-11-08,-0.0364
2017-11-09,0.0
2017-11-10,-0.3273
2017-11-13,-3.0646
2017-11-14,-10.7264
2017-11-15,-4.0894
2017-11-16,12.3956
2017-11-17,1.6425
2017-11-20,0.0
2017-11-21,-1.8469
2017-11-22,-0.1568
2017-11-24,1.649
2017-11-27,0.5407
2017-11-28,-2.9965
2017-11-29,-5.1485
2017-11-30,4.4676
2017-12-01,-2.518
2017-12-04,3.526
2017-12-05,0.198
2017-12-06,-2.1739
2017-12-07,0.6465
2017-12-08,-6.0217
2017-12-11,-0.3845
2017-12-12,0.9434
2017-12-13,-1.6992
2017-12-14,1.3829
2017-12-15,2.7707
2017-12-18,-3.2352
2017-12-19,9.3013
2017-12-20,0.2745
2017-12-21,0.8995
2017-12-22,4.5349
2017-12-26,-4.1528
2017-12-27,-0.619
2017-12-28,1.6738
2017-12-29,-1.9908000000000001
2018-01-02,4.6094
2018-01-03,1.9043999999999999
2018-01-04,6.5592
2018-01-05,2.4759
2018-01-08,0.3356
2018-01-09,1.5718999999999999
2018-01-10,-1.9098000000000002
2018-01-11,1.1413
2018-01-12,-2.2237
2018-01-16,-2.6816
2018-01-17,-2.3021
2018-01-18,5.2124
2018-01-19,11.9783
2018-01-22,7.2424
2018-01-23,-0.1695
2018-01-24,1.2171
2018-01-25,-4.9216999999999995
2018-01-26,8.2941
2018-01-29,5.7849
2018-01-30,-8.8832
2018-01-31,-1.3807
2018-02-01,-0.6571
2018-02-02,-1.8694
2018-02-05,1.0844
2018-02-06,0.6379
2018-02-07,3.7165
2018-02-08,-4.3056
2018-02-09,-0.7837
2018-02-12,6.0269
2018-02-13,-0.5795
2018-02-14,-0.5828
2018-02-15,-0.6421
2018-02-16,-2.9784
2018-02-20,0.3475
2018-02-21,-2.0202
2018-02-22,-0.4124
2018-02-23,-0.8282
2018-02-26,3.4298
2018-02-27,-5.248
2018-02-28,2.8606
2018-03-01,0.5917
2018-03-02,4.0882
2018-03-05,-2.4301
2018-03-06,0.029
2018-03-07,0.7817
2018-03-08,-1.7236
2018-03-09,0.4092
2018-03-12,0.9898
2018-03-13,1.8449
2018-03-14,-1.019
2018-03-15,4.3466000000000005
2018-03-16,7.8378
2018-03-19,-7.2427
2018-03-20,-3.2055
2018-03-21,-3.623
2018-03-22,-0.2643
2018-03-23,-1.7962
2018-03-26,0.2699
2018-03-27,-3.7081
2018-03-28,3.0124
2018-03-29,-1.8089
2018-04-02,-1.3816
2018-04-03,-1.1208
2018-04-04,1.4169
2018-04-05,1.7386
2018-04-06,-3.0516
2018-04-09,-3.0532
2018-04-10,8.6039
2018-04-11,0.9567
2018-04-12,-0.1184
2018-04-13,0.6226
2018-04-16,-2.475
2018-04-17,-0.4532
2018-04-18,0.3035
2018-04-19,-0.8169
2018-04-20,1.4948000000000001
2018-04-23,-0.8717
2018-04-24,-4.6392
2018-04-25,-0.6995
2018-04-26,-0.6404
2018-04-27,-1.2891
2018-04-30,-0.1959
2018-05-01,-0.229
2018-05-02,-3.8689
2018-05-03,2.2851
2018-05-04,-3.5345
2018-05-07,-0.1037
2018-05-08,2.1799
2018-05-09,1.6932
2018-05-10,2.7639
2018-05-11,-0.1944
2018-05-14,0.1623
2018-05-15,1.718
2018-05-16,7.5207
2018-05-17,-2.7267
2018-05-18,0.1219
2018-05-21,-0.1826
2018-05-22,0.4573
2018-05-23,0.5463
2018-05-24,-1.0263
2018-05-25,-0.5489
2018-05-29,-1.7173
2018-05-30,-1.9657
2018-05-31,-0.2864
2018-06-01,-1.8513
2018-06-04,-1.3008
2018-06-05,7.8418
2018-06-06,-5.1024
2018-06-07,0.0322
2018-06-08,-1.2551999999999999
2018-06-11,6.2907
2018-06-12,-1.8706
2018-06-13,1.2812000000000001
2018-06-14,-0.1234
2018-06-15,0.4943
2018-06-18,2.7667
2018-06-19,0.1795
2018-06-20,4.3297
2018-06-21,3.1196
2018-06-22,3.5526
2018-06-25,-6.2718
2018-06-26,5.4618
2018-06-27,0.0813
2018-06-28,-2.2216
2018-06-29,-1.6348
2018-07-02,1.9155
2018-07-03,-0.304
2018-07-05,2.0516
2018-07-06,-0.489
2018-07-09,0.6552
2018-07-10,-0.3797
2018-07-11,-2.5048
2018-07-12,-2.5412
2018-07-13,-1.3754
2018-07-16,-2.4985
2018-07-17,-0.1788
2018-07-18,-1.8507
2018-07-19,-1.0036
2018-07-20,0.1843
2018-07-23,-0.8893
2018-07-24,0.2785
2018-07-25,-0.9565
2018-07-26,-0.6542
2018-07-27,-2.8849
2018-07-30,1.3884
2018-07-31,0.4777
2018-08-01,1.5848
2018-08-02,0.624
2018-08-03,0.3101
2018-08-06,-2.5039
2018-08-07,-7.1338
2018-08-08,0.6145
2018-08-09,7.8724
2018-08-10,-1.8559
2018-08-13,1.6346
2018-08-14,-0.0631
2018-08-15,-5.8694
2018-08-16,-0.3352
2018-08-17,1.48
2018-08-20,0.6629
2018-08-21,2.733
2018-08-22,3.6859
2018-08-23,-0.2782
2018-08-24,-1.0229
2018-08-27,0.2819
2018-08-28,-0.4685
2018-08-29,1.0355
2018-08-30,4.0683
2018-08-31,3.1931
2018-09-04,-2.8051
2018-09-05,0.1785
2018-09-06,-0.1485
2018-09-07,-1.4575
2018-09-10,-0.1509
2018-09-11,-0.786
2018-09-12,1.2187999999999999
2018-09-13,-1.2643
2018-09-14,-2.4085
2018-09-17,0.1874
2018-09-18,2.4634
2018-09-19,1.6129
2018-09-20,-2.0665
2018-09-21,-3.8532
2018-09-24,1.0496
2018-09-25,1.5423
2018-09-26,0.0
2018-09-27,3.1928
2018-09-28,-0.9913
2018-10-01,-1.8204
2018-10-02,-1.576
2018-10-03,2.2606
2018-10-04,-5.7108
2018-10-05,-1.2699
2018-10-08,-1.0554
2018-10-09,2.3333
2018-10-10,-8.8599
2018-10-11,-8.5418
2018-10-12,1.6413
2018-10-15,8.3429
2018-10-16,0.7097
2018-10-17,1.938
2018-10-18,-1.9703
2018-10-19,-2.6093
2018-10-22,2.6068
2018-10-23,-1.729
2018-10-24,-4.3806
2018-10-25,6.7968
2018-10-26,-4.8523
2018-10-29,-2.3282
2018-10-30,-1.6269
2018-10-31,2.7308
2018-11-01,12.0928
2018-11-02,-3.0728
2018-11-05,0.1378
2018-11-06,-4.1638
2018-11-07,-0.2513
2018-11-08,1.1159
2018-11-09,-8.01
2018-11-12,-5.6889
2018-11-13,2.3388999999999998
2018-11-14,0.2406
2018-11-15,2.7199999999999998
2018-11-16,2.9595000000000002
2018-11-19,-4.9924
2018-11-20,-4.6178
2018-11-21,5.4257
2018-11-23,1.7814999999999999
2018-11-26,1.5169000000000001
2018-11-27,-3.4483
2018-11-28,1.0317
2018-11-29,1.0998
2018-11-30,2.7584
2018-12-03,-0.6805
2018-12-04,-0.3807
2018-12-06,0.4968
2018-12-07,-3.0798
2018-12-10,-0.5492
2018-12-11,0.7101
2018-12-12,-0.1175
2018-12-13,-4.2745
2018-12-14,-3.7279999999999998
2018-12-17,1.4894
2018-12-18,0.5031
2018-12-19,-7.4677
2018-12-20,-3.4265
2018-12-21,-2.4276
2018-12-24,0.2871
2018-12-26,8.5878
2018-12-27,0.1757
2018-12-28,1.6667
2018-12-31,5.824
2019-01-02,-1.6307
2019-01-03,-3.0253
2019-01-04,8.5043
2019-01-07,1.221
2019-01-08,-3.035
2019-01-09,-3.2904999999999998
2019-01-10,-1.1203
2019-01-11,-0.7134
2019-01-14,0.634
2019-01-15,1.596
2019-01-16,0.248
2019-01-17,-1.1134
2019-01-18,0.7089
2019-01-22,-0.4555
2019-01-23,-5.6572
2019-01-24,1.7196
2019-01-25,0.997
2019-01-28,-4.6352
2019-01-29,1.6202
2019-01-30,7.5288
2019-01-31,7.084
2019-02-01,1.5385
2019-02-04,0.4545
2019-02-05,-0.0754
2019-02-06,0.3774
2019-02-07,-4.5489
2019-02-08,-2.1662
2019-02-11,2.4557
2019-02-12,1.6896
2019-02-13,0.4637
2019-02-14,-0.6923
2019-02-15,2.1689
2019-02-19,-1.1372
2019-02-20,-0.6518
2019-02-21,-2.3929
2019-02-22,4.6659
2019-02-25,-1.4734
2019-02-26,2.6457
2019-02-27,0.1121
2019-02-28,4.9254
2019-03-01,10.1707
2019-03-04,3.8411999999999997
2019-03-05,-4.2897
2019-03-06,0.682
2019-03-07,-6.7742
2019-03-08,0.2076
2019-03-11,6.1119
2019-03-12,-4.9463
2019-03-13,1.4379
2019-03-14,2.565
2019-03-15,4.0803
2019-03-18,-1.9918
2019-03-19,-1.7742
2019-03-20,0.4269
2019-03-21,-1.6678
2019-03-22,-5.5537
2019-03-25,1.2676
2019-03-26,9.6662
2019-03-27,1.617
2019-03-28,-0.7176
2019-03-29,1.2256
2019-04-01,4.9674
2019-04-02,-0.8577
2019-04-03,3.043
2019-04-04,0.4632
2019-04-05,0.5764
2019-04-08,-0.4298
2019-04-09,-2.6763
2019-04-10,-2.8977
2019-04-11,0.8526
2019-04-12,4.4384
2019-04-15,-7.6034
2019-04-16,3.1915
2019-04-17,-6.7617
2019-04-18,0.9756
2019-04-22,-1.2238
2019-04-23,4.0104
2019-04-24,-3.4483
2019-04-25,3.5065
2019-04-26,3.8269
2019-04-29,1.571
2019-04-30,2.3795
2019-05-01,2.179
2019-05-02,-0.2843
2019-05-03,3.6784
2019-05-06,-0.44
2019-05-07,-1.6575
2019-05-08,1.8538999999999999
2019-05-09,-5.6812000000000005
2019-05-10,0.731
2019-05-13,-2.4673
2019-05-14,6.8452
2019-05-15,5.4596
2019-05-16,-0.2641
2019-05-17,-4.714
2019-05-20,-1.0283
2019-05-21,0.3931
2019-05-22,-2.7972
2019-05-23,-2.8777
2019-05-24,-0.4148
2019-05-28,-0.4165
2019-05-29,-1.0457
2019-05-30,-0.6643
2019-05-31,0.0
2019-06-03,0.2128
2019-06-04,-0.5156
2019-06-05,-2.1341
2019-06-06,-0.405
2019-06-07,1.5013999999999998
2019-06-10,0.9861
2019-06-11,-0.2441
2019-06-12,0.0918
2019-06-13,1.0391
2019-06-14,-1.3007
2019-06-17,-2.3291
2019-06-18,1.6316000000000002
2019-06-19,-1.2041
2019-06-20,-0.6563
2019-06-21,-1.7930000000000001
2019-06-24,0.4484
2019-06-25,-0.8291
2019-06-26,0.3537
2019-06-27,1.7943
2019-06-28,1.4794
2019-07-01,-1.1787
2019-07-02,-2.4796
2019-07-03,0.8368
2019-07-05,1.7236
2019-07-08,-0.8472
2019-07-09,0.8861
2019-07-10,-3.3563
2019-07-11,-4.4466
2019-07-12,-3.4307
2019-07-15,1.4421
2019-07-16,-0.2774
2019-07-17,2.3296
2019-07-18,-1.3252
2019-07-19,-2.8237
2019-07-22,1.4174
2019-07-23,-2.1314
2019-07-24,1.071
2019-07-25,-4.0622
2019-07-26,-0.81
2019-07-29,-0.5197
2019-07-30,4.5896
2019-07-31,-7.6347000000000005
2019-08-01,-1.1587
2019-08-02,-0.3908
2019-08-05,-2.2754
2019-08-06,-0.4416
2019-08-07,-0.9274
2019-08-08,0.7326
2019-08-09,-7.6364
2019-08-12,-2.1435
2019-08-13,1.3411
2019-08-14,3.7936
2019-08-15,-5.5674
2019-08-16,5.4455
2019-08-19,6.8289
2019-08-20,1.3982999999999999
2019-08-21,4.0189
2019-08-22,-1.4394
2019-08-23,-8.5319
2019-08-26,-1.8067
2019-08-27,-3.3376
2019-08-28,2.7446
2019-08-29,5.3425
2019-08-30,0.0
2019-09-03,-1.5542
2019-09-04,-0.2493
2019-09-05,6.4556000000000004
2019-09-06,-1.1737
2019-09-09,0.2375
2019-09-10,1.5008
2019-09-11,1.1284
2019-09-12,-3.5783
2019-09-13,-0.3192
2019-09-16,3.1625
2019-09-17,-1.2418
2019-09-18,-2.1218
2019-09-19,-6.1421
2019-09-20,0.4705
2019-09-23,0.3831
2019-09-24,-3.0958
2019-09-25,2.6696
2019-09-26,-3.7937
2019-09-27,-6.646
2019-09-30,-5.0783
2019-10-01,-4.1
2019-10-02,-1.3556
2019-10-03,1.7442
2019-10-04,2.026
2019-10-07,-6.8228
2019-10-08,-4.3716
2019-10-09,-2.4571
2019-10-10,0.4101
2019-10-11,-1.1669
2019-10-14,-0.1181
2019-10-15,5.6147
2019-10-16,0.5036
2019-10-17,-0.4454
2019-10-18,-1.5101
2019-10-21,2.6122
2019-10-22,-1.8262
2019-10-23,-1.8037999999999998
2019-10-24,2.2962
2019-10-25,-2.1324
2019-10-28,3.6696999999999997
2019-10-29,-0.6084
2019-10-30,7.3456
2019-10-31,-4.7693
2019-11-01,4.7904
2019-11-04,0.3636
2019-11-05,4.9689
2019-11-06,-6.2623
2019-11-07,0.0
2019-11-08,-0.3682
2019-11-11,-2.7455
2019-11-12,-0.1629
2019-11-13,0.1631
2019-11-14,-0.4343
2019-11-15,-0.5453
2019-11-18,-2.9605
2019-11-19,5.3107
2019-11-20,0.9657
2019-11-21,2.0191
2019-11-22,-0.9375
2019-11-25,5.7834
2019-11-26,-1.9632
2019-11-27,11.7364
2019-11-29,2.6316
2019-12-02,-8.3554
2019-12-03,1.0613
2019-12-04,1.8616000000000001
2019-12-05,0.2812
2019-12-06,-2.757
2019-12-09,-2.3546
2019-12-10,6.25
2019-12-11,-1.2043
2019-12-12,-1.5471
2019-12-13,-3.6189999999999998
2019-12-16,2.7668
2019-12-17,0.0962
2019-12-18,0.048
2019-12-19,11.9059
2019-12-20,4.9335
2019-12-23,18.3974
2019-12-24,-3.9019
2019-12-26,-1.9043999999999999
2019-12-27,-4.3956
2019-12-30,-5.0192
2019-12-31,2.5413
2020-01-02,-3.1078
2020-01-03,-2.6797
2020-01-06,0.292
2020-01-07,3.7022
2020-01-08,4.2118
2020-01-09,0.6159
2020-01-10,2.2188
2020-01-13,1.9087
2020-01-14,-2.4238
2020-01-15,-3.5002
2020-01-16,1.2871000000000001
2020-01-17,-3.8506
2020-01-21,-1.2014
2020-01-22,-2.5942
2020-01-23,-1.5814
2020-01-24,-2.1142
2020-01-27,0.3888
2020-01-28,4.432
2020-01-29,-1.8129
2020-01-30,-8.4767
2020-01-31,4.0807
2020-02-03,0.2643
2020-02-04,0.1318
2020-02-05,2.9838
2020-02-06,-0.0852
2020-02-07,-2.8571
2020-02-10,5.3995
2020-02-11,3.0404
2020-02-12,2.021
2020-02-13,-2.1791
2020-02-14,0.2025
2020-02-18,-1.1722
2020-02-19,6.4213000000000005
2020-02-20,-1.5756999999999999
2020-02-21,-2.6943
2020-02-24,-1.6453
2020-02-25,-0.816
2020-02-26,-4.0313
2020-02-27,-2.6147
2020-02-28,2.9049
2020-03-02,3.5928
2020-03-03,-3.9224
2020-03-04,2.7073
2020-03-05,-6.4017
2020-03-06,-0.6705
2020-03-09,-8.7759
2020-03-10,-4.9827
2020-03-11,-8.4631
2020-03-12,-24.0499
2020-03-13,7.3936
2020-03-16,-18.8456
2020-03-17,24.9357
2020-03-18,-17.0782
2020-03-19,12.9032
2020-03-20,12.5275
2020-03-23,1.6926999999999999
2020-03-24,12.6761
2020-03-25,1.5909
2020-03-26,4.0828
2020-03-27,-11.0156
2020-03-30,-1.6303999999999998
2020-03-31,0.4911
2020-04-01,-9.4685
2020-04-02,5.668
2020-04-03,0.5109
2020-04-06,1.3342
2020-04-07,-6.6458
2020-04-08,10.141
2020-04-09,4.3293
2020-04-13,-1.8702999999999999
2020-04-14,7.9809
2020-04-15,0.2206
2020-04-16,-1.9813
2020-04-17,2.6951
2020-04-20,-0.2187
2020-04-21,-4.4932
2020-04-22,8.0321
2020-04-23,1.2746
2020-04-24,4.2999
2020-04-27,7.2398
2020-04-28,-0.0469
2020-04-29,8.2552
2020-04-30,-2.6863
2020-05-01,-5.0312
2020-05-04,13.2208
2020-05-05,-0.7867
2020-05-06,3.7563
2020-05-07,-2.2928
2020-05-08,4.7345
2020-05-11,4.717
2020-05-12,-2.8153
2020-05-13,0.9656
2020-05-14,-1.0329
2020-05-15,0.5412
2020-05-18,0.8458
2020-05-19,-3.6599
2020-05-20,1.4642
2020-05-21,-0.741
2020-05-22,0.4715
2020-05-26,5.9836
2020-05-27,0.8487
2020-05-28,-1.1343
2020-05-29,-0.9623
2020-06-01,1.9806
2020-06-02,0.513
2020-06-03,-3.7186
2020-06-04,-2.4233000000000002
2020-06-05,3.3372
2020-06-08,1.3143
2020-06-09,2.7428
2020-06-10,-2.0202
2020-06-11,-7.8424
2020-06-12,2.6368
2020-06-15,1.6738
2020-06-16,-0.2297
2020-06-17,-1.2279
2020-06-18,2.3699
2020-06-19,5.8444
2020-06-22,1.1832
2020-06-23,-2.5514
2020-06-24,-3.2364
2020-06-25,12.4389
2020-06-26,-1.6042999999999998
2020-06-29,-7.4389
2020-06-30,-2.789
2020-07-01,-1.057
2020-07-02,-0.992
2020-07-06,1.5029
2020-07-07,-2.9233000000000002
2020-07-08,-0.2738
2020-07-09,-0.6667
2020-07-10,-0.7501
2020-07-13,-7.7566
2020-07-14,5.7783999999999995
2020-07-15,-2.8129
2020-07-16,1.1745
2020-07-17,7.5456
2020-07-20,2.8142
2020-07-21,-3.1871
2020-07-22,1.5878999999999999
2020-07-23,0.1144
2020-07-24,-3.8462
2020-07-27,0.5545
2020-07-28,0.5908
2020-07-29,0.0392
2020-07-30,5.9491
2020-07-31,4.396
