ticker,TBTEF US Equity
2014-03-07,-0.1518
2014-03-10,0.0566
2014-03-12,-1.3346
2014-03-13,-0.1932
2014-03-14,-0.4356
2014-03-17,0.6502
2014-03-19,2.3969
2014-03-21,-2.3585
2014-03-24,-0.5314
2014-03-25,-1.8941
2014-03-26,0.0
2014-03-27,2.4985
2014-03-28,-1.2646
2014-03-31,-0.9852
2014-04-01,-0.4975
2014-04-02,1.0
2014-04-03,2.4752
2014-04-04,0.4499
2014-04-07,0.514
2014-04-08,2.8708
2014-04-09,-0.4651
2014-04-10,0.9346
2014-04-11,1.3889
2014-04-14,3.2363
2014-04-15,-1.8079
2014-04-16,1.3514
2014-04-17,0.8889
2014-04-21,-0.8811
2014-04-22,0.0833
2014-04-23,0.3608
2014-04-24,-2.2124
2014-04-25,-0.4525
2014-04-28,-1.6136
2014-04-29,0.4128
2014-05-01,-1.5691000000000002
2014-05-02,1.6471
2014-05-05,-1.7679
2014-05-07,1.4227
2014-05-08,-0.0929
2014-05-09,-4.6512
2014-05-12,-0.4878
2014-05-13,0.4902
2014-05-14,-17.561
2014-05-15,-0.392
2014-05-16,0.75
2014-05-19,1.4151
2014-05-20,-3.0124
2014-05-21,1.6073
2014-05-22,0.885
2014-05-23,2.3392
2014-05-27,1.7143000000000002
2014-05-28,0.5947
2014-05-29,-1.1262
2014-05-30,-0.9041
2014-06-02,-1.1961
2014-06-03,0.0473
2014-06-04,-2.9433
2014-06-05,2.1939
2014-06-06,-0.8719
2014-06-09,-3.0231
2014-06-10,3.0488
2014-06-12,-0.3328
2014-06-13,0.334
2014-06-16,2.3669000000000002
2014-06-17,0.0
2014-06-18,1.6366
2014-06-19,0.7002
2014-06-20,-1.1648
2014-06-23,-1.1429
2014-06-24,-1.7341
2014-06-25,-0.1066
2014-06-26,-0.7786
2014-06-27,0.7186
2014-06-30,-0.5537
2014-07-01,1.6329
2014-07-02,2.9412000000000003
2014-07-03,0.8393
2014-07-07,-3.3717
2014-07-08,-0.9493
2014-07-09,1.976
2014-07-10,-1.8797000000000001
2014-07-11,-1.5607
2014-07-14,0.4921
2014-07-15,-5.4918
2014-07-16,0.4668
2014-07-17,-1.8742
2014-07-18,0.6661
2014-07-21,-0.5102
2014-07-22,-0.3846
2014-07-23,-0.2574
2014-07-24,0.6452
2014-07-25,2.5641
2014-07-28,2.5
2014-07-29,-2.7597
2014-07-30,-1.2658
2014-07-31,-2.4239
2014-08-01,-0.2094
2014-08-05,-2.872
2014-08-06,1.6606
2014-08-07,-1.9918
2014-08-08,2.7211
2014-08-11,-0.3228
2014-08-12,0.9219
2014-08-13,1.3825
2014-08-14,5.8442
2014-08-15,0.6135
2014-08-18,0.6098
2014-08-19,0.8561
2014-08-20,3.0872
2014-08-21,0.8452
2014-08-22,-2.3121
2014-08-25,0.5917
2014-08-26,3.5294
2014-08-27,-1.4024
2014-08-28,1.2641
2014-08-29,0.4376
2014-09-02,-1.7143000000000002
2014-09-03,0.2798
2014-09-04,-0.8588
2014-09-05,-1.7433999999999998
2014-09-08,-1.3875
2014-09-09,-2.2256
2014-09-10,0.0077
2014-09-11,-0.9336
2014-09-12,-2.3676
2014-09-15,0.6302
2014-09-16,0.1982
2014-09-17,0.3797
2014-09-18,-0.1892
2014-09-19,-2.7164
2014-09-22,-4.4033999999999995
2014-09-23,-1.9401000000000002
2014-09-24,-0.0693
2014-09-25,1.8976
2014-09-26,-1.066
2014-09-29,2.0833
2014-09-30,0.0
2014-10-01,-4.6259
2014-10-02,-1.5692
2014-10-03,-4.0444
2014-10-06,-0.859
2014-10-07,1.0521
2014-10-08,0.245
2014-10-09,-4.1733
2014-10-10,0.4414
2014-10-13,0.0
2014-10-14,-3.9063
2014-10-15,-2.439
2014-10-16,5.3646
2014-10-17,6.7721
2014-10-20,0.5926
2014-10-21,4.5655
2014-10-22,-2.1127
2014-10-23,1.5108000000000001
2014-10-24,-4.0308
2014-10-27,-2.5939
2014-10-28,1.3505
2014-10-29,0.8544
2014-10-30,-2.7645
2014-10-31,2.4672
2014-11-03,-2.1821
2014-11-04,-3.6923
2014-11-05,3.5144
2014-11-07,4.1667
2014-11-10,-3.7037
2014-11-11,1.1827
2014-11-12,1.2639
2014-11-13,-3.9039
2014-11-14,2.7979000000000003
2014-11-17,-0.0617
2014-11-18,-2.6616
2014-11-19,-0.2344
2014-11-20,0.2349
2014-11-21,2.3438
2014-11-24,-2.2996
2014-11-25,-0.7716
2014-11-26,-2.0284
2014-11-28,-15.4472
2014-12-01,-6.9231
2014-12-02,-0.6586
2014-12-03,4.7706
2014-12-04,-6.1414
2014-12-05,-0.4164
2014-12-08,-5.4888
2014-12-09,-2.0646
2014-12-10,-20.773
2014-12-11,-1.2399
2014-12-12,-7.2031
2014-12-15,7.4462
2014-12-16,0.7353
2014-12-17,10.073
2014-12-18,-1.8568
2014-12-19,0.5236
2014-12-22,-3.8397
2014-12-23,4.8493
2014-12-24,-6.6
2014-12-26,1.3562
2014-12-29,-1.9638
2014-12-30,1.4381
2014-12-31,0.0722
2015-01-02,2.5086
2015-01-05,-3.8556
2015-01-06,-2.8749000000000002
2015-01-07,-0.1508
2015-01-08,5.7402
2015-01-09,-1.8571
2015-01-12,-13.8282
2015-01-13,-3.7479
2015-01-14,3.5427999999999997
2015-01-15,0.5085
2015-01-16,-0.5059
2015-01-20,-6.4619
2015-01-21,1.6535
2015-01-22,-3.7433
2015-01-23,4.7569
2015-01-26,1.8009
2015-01-27,2.6264
2015-01-28,-5.7476
2015-01-29,-0.9107
2015-01-30,1.1029
2015-02-02,5.2727
2015-02-03,21.3623
2015-02-04,-2.4904
2015-02-05,4.9804
2015-02-06,2.8239
2015-02-09,8.1629
2015-02-10,-9.9375
2015-02-11,2.4462
2015-02-12,3.4208
2015-02-13,1.5228000000000002
2015-02-17,-0.6452
2015-02-18,-2.0779
2015-02-19,-5.8355
2015-02-20,0.2817
2015-02-23,-0.2809
2015-02-24,2.3944
2015-02-25,2.8942
2015-02-26,-2.4324
2015-02-27,0.0519
2015-03-02,-0.3288
2015-03-03,1.3889
2015-03-04,1.2328999999999999
2015-03-05,-1.8521999999999998
2015-03-06,-1.8871
2015-03-09,1.8795
2015-03-10,-8.9655
2015-03-11,-1.8182
2015-03-12,1.6975
2015-03-13,-8.0425
2015-03-16,-1.8152
2015-03-17,-2.9622
2015-03-18,3.7454
2015-03-19,0.1669
2015-03-20,0.2813
2015-03-23,3.0435
2015-03-24,7.9032
2015-03-25,-2.9615
2015-03-26,-1.4152
2015-03-30,-7.7802
2015-03-31,-2.0373
2015-04-01,-3.9076
2015-04-02,-3.9754
2015-04-06,4.3891
2015-04-07,5.4545
2015-04-08,-2.8448
2015-04-09,0.4104
2015-04-10,1.447
2015-04-13,-5.0523
2015-04-14,1.0092
2015-04-15,6.812
2015-04-16,5.4422
2015-04-17,0.6653
2015-04-20,3.8754
2015-04-21,-1.8992
2015-04-23,4.4025
2015-04-24,0.5553
2015-04-27,1.0952
2015-04-28,0.3431
2015-04-29,2.6906
2015-04-30,0.2911
2015-05-01,3.0025
2015-05-04,2.7213000000000003
2015-05-05,5.0754
2015-05-06,-9.2689
2015-05-07,-2.6169000000000002
2015-05-08,0.6187
2015-05-11,0.2386
2015-05-12,0.9339
2015-05-13,-1.1611
2015-05-14,3.5242
2015-05-15,-0.4699
2015-05-18,2.6098
2015-05-19,-7.2222
2015-05-20,-1.3192
2015-05-21,2.3988
2015-05-22,-1.5278
2015-05-26,-3.7142
2015-05-27,0.3136
2015-05-28,-2.0702
2015-05-29,-9.8047
2015-06-01,6.25
2015-06-02,4.2017
2015-06-03,-0.6452
2015-06-04,-1.7856999999999998
2015-06-05,-1.343
2015-06-08,-3.6963
2015-06-09,3.2728
2015-06-10,3.2849
2015-06-11,-0.999
2015-06-12,-2.8007
2015-06-15,3.5805
2015-06-16,0.0102
2015-06-18,-0.6238
2015-06-19,-1.2142
2015-06-22,-0.3333
2015-06-23,2.2784
2015-06-24,0.5518
2015-06-26,-2.6457
2015-06-29,-0.6138
2015-06-30,-0.8518
2015-07-01,2.2337
2015-07-02,-4.0336
2015-07-06,-8.056
2015-07-07,-3.6189999999999998
2015-07-08,-0.2347
2015-07-09,-0.9533
2015-07-10,0.1625
2015-07-13,-0.5366
2015-07-14,0.0753
2015-07-15,-0.163
2015-07-16,-4.3577
2015-07-17,-9.6639
2015-07-20,-5.9593
2015-07-21,3.6475999999999997
2015-07-22,-8.9025
2015-07-23,0.1637
2015-07-24,-4.3961
2015-07-27,-15.0427
2015-07-28,5.171
2015-07-29,4.6118
2015-07-30,7.7844
2015-07-31,-8.8368
2015-08-03,3.5993
2015-08-04,0.0
2015-08-05,-2.3897
2015-08-06,-0.6591
2015-08-07,-1.6114000000000002
2015-08-10,6.6667
2015-08-11,-4.4798
2015-08-12,0.3404
2015-08-13,-6.5209
2015-08-14,-9.4758
2015-08-17,-5.4343
2015-08-18,-1.837
2015-08-19,-9.7889
2015-08-20,2.1277
2015-08-21,-12.2135
2015-08-24,-2.0469
2015-08-25,2.5439
2015-08-27,17.1403
2015-08-28,7.7608
2015-08-31,6.2102
2015-09-01,-7.092
2015-09-02,11.0313
2015-09-03,-5.2155
2015-09-04,-3.2287
2015-09-09,-7.7538
2015-09-10,2.6235
2015-09-11,-7.1482
2015-09-14,3.1542
2015-09-15,1.5289000000000001
2015-09-16,7.7591
2015-09-17,-5.2108
2015-09-18,-1.2494
2015-09-21,0.253
2015-09-23,0.7067
2015-09-25,-8.1704
2015-09-28,1.6364
2015-09-29,-0.2169
2015-09-30,1.4674
2015-10-02,-1.0712
2015-10-05,8.2837
2015-10-06,3.55
2015-10-07,1.7866
2015-10-08,2.5380000000000003
2015-10-09,-1.3648
2015-10-12,-6.1914
2015-10-13,2.25
2015-10-14,-0.3667
2015-10-15,-0.589
2015-10-16,-1.802
2015-10-19,-6.6114
2015-10-20,7.6716
2015-10-21,-8.05
2015-10-22,2.7189
2015-10-23,-2.2234
2015-10-26,0.3519
2015-10-27,-5.8268
2015-10-28,-0.8708
2015-10-29,6.1624
2015-10-30,-7.0426
2015-11-02,3.8769
2015-11-03,6.9516
2015-11-04,1.0922
2015-11-05,-2.6087
2015-11-09,-4.5996
2015-11-10,-3.2615
2015-11-12,-10.8766
2015-11-13,-2.8289
2015-11-16,8.869299999999999
2015-11-17,-3.1716
2015-11-18,-2.3764
2015-11-19,0.0
2015-11-20,-2.2697
2015-11-23,1.7166000000000001
2015-11-24,-3.4745
2015-11-25,-5.4851
2015-11-27,0.1514
2015-12-01,-6.2385
2015-12-02,-6.0665
2015-12-03,-1.25
2015-12-04,-7.5105
2015-12-07,-10.812
2015-12-08,2.5575
2015-12-09,5.7357
2015-12-10,-36.4623
2015-12-11,-4.974
2015-12-14,-0.1563
2015-12-15,0.1565
2015-12-16,-18.5937
2015-12-17,-1.2476
2015-12-18,6.0253
2015-12-21,0.7333
2015-12-22,-8.5532
2015-12-23,27.1642
2015-12-24,-13.3803
2015-12-28,-7.6784
2015-12-29,-5.2838
2015-12-30,15.4959
2015-12-31,-9.5707
2016-01-04,-0.7913
2016-01-05,-2.3928
2016-01-06,-1.9407999999999999
2016-01-07,3.0208
2016-01-08,-7.4823
2016-01-11,-4.918
2016-01-12,-8.046
2016-01-13,-8.75
2016-01-14,3.4247
2016-01-15,3.4436999999999998
2016-01-19,-7.4264
2016-01-20,1.3831
2016-01-21,-7.2306
2016-01-22,15.2941
2016-01-25,-11.8622
2016-01-28,6.9465
2016-02-03,29.2287
2016-02-04,-16.2304
2016-02-08,0.0
2016-02-10,0.0
2016-02-17,0.0
2016-02-18,6.25
2016-02-22,-3.0588
2016-02-24,-8.7379
2016-02-25,29.5213
2016-02-26,30.8008
2016-02-29,4.6311
2016-03-01,35.0338
2016-03-02,-5.3333
2016-03-03,-4.108
2016-03-04,-14.8103
2016-03-07,17.4569
2016-03-08,-7.0336
2016-03-09,8.0263
2016-03-10,-2.4361
2016-03-11,9.8627
2016-03-16,-9.0909
2016-03-17,13.0
2016-03-18,-6.3053
2016-03-21,-5.549
2016-03-22,0.0
2016-03-23,-25.0
2016-03-24,-12.5
2016-03-28,-6.4762
2016-03-29,15.6823
2016-03-30,24.912
2016-03-31,-9.7956
2016-04-04,-12.3437
2016-04-05,-0.1783
2016-04-07,-9.4643
2016-04-08,20.1183
2016-04-12,9.9343
2016-04-13,-4.2569
2016-04-18,-10.2964
2016-04-22,24.2609
2016-04-25,0.7698
2016-04-27,-5.5556
2016-04-28,-5.1471
2016-04-29,9.612400000000001
2016-05-02,-3.6775
2016-05-03,1.9824000000000002
2016-05-04,-7.8474
2016-05-05,-8.6719
2016-05-06,-1.1976
2016-05-10,-1.2121
2016-05-11,-1.5776
2016-05-13,-9.35
2016-05-16,-5.6974
2016-05-17,0.0
2016-05-18,-0.2083
2016-05-19,-16.2839
2016-05-20,7.7307
2016-05-25,5.5556
2016-05-26,1.4254
2016-05-27,-3.7838000000000003
2016-06-01,7.8652
2016-06-02,20.0
2016-06-03,11.1111
2016-06-06,-9.375
2016-06-07,-3.4483
2016-06-08,-52.1429
2016-06-09,13.0597
2016-06-10,32.0132
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,-4.75
2016-06-16,-1.3123
2016-06-17,-14.6277
2016-06-21,0.9346
2016-06-22,5.4012
2016-06-23,17.1303
2016-06-27,-33.625
2016-06-28,3.5782
2016-07-06,13.4545
2016-07-07,0.3205
2016-07-11,-5.4313
2016-07-13,2.7027
2016-07-14,-2.3026
2016-07-15,0.8418
2016-07-18,-5.8431
2016-07-19,-1.7730000000000001
2016-07-21,15.5235
2016-07-25,-21.4063
2016-07-26,-2.9821
2016-07-27,27.8689
2016-07-28,-20.1923
2016-07-29,28.5141
2016-08-01,-25.0
2016-08-03,2.7083
2016-08-05,2.2312
2016-08-09,26.5873
2016-08-10,-20.6897
2016-08-11,4.3478
2016-08-15,-6.8182
2016-08-19,-2.439
2016-08-22,12.0833
2016-08-23,-10.4089
2016-08-24,25.7261
2016-08-26,-18.9769
2016-08-29,-41.3442
2016-10-11,-99.4444
2016-10-12,900.0
2016-10-13,50.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-25,0.0
2016-10-26,-33.3333
2016-10-27,-87.5
2016-10-28,0.0
2016-10-31,300.0
2016-11-01,300.0
2016-11-02,0.0
2016-11-03,50.0
2016-11-04,-89.5833
2016-11-07,0.0
2016-11-08,220.0
2016-11-09,100.0
2016-11-10,50.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-66.6667
2016-11-17,100.0
2016-11-18,0.0
2016-11-22,650.0
2016-11-23,0.0
2016-12-01,-99.1667
2016-12-02,150.0
2016-12-05,-60.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-21,0.0
2016-12-22,-92.0
2017-01-04,9900.0
2017-01-26,0.0
2017-02-14,-87.5
2017-06-01,700.0
2017-06-07,-90.0
2017-06-28,0.0
2017-07-05,0.0
2017-08-22,-99.0
2017-09-14,9900.0
2017-09-15,900.0
2017-09-18,-90.0
2017-09-25,0.0
2017-09-28,900.0
2017-10-23,0.0
2017-10-25,0.0
2017-10-27,-90.0
2017-11-02,-90.0
2017-11-07,900.0
2017-11-15,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-11,-99.0
2017-12-18,9900.0
2017-12-20,0.0
2017-12-26,-99.0
2017-12-28,9900.0
2017-12-29,-99.0
2018-01-18,499900.0
2018-01-22,-98.0
2018-01-25,0.0
2018-02-13,0.0
2018-02-14,-99.0
2018-02-21,900.0
2018-03-02,900.0
2018-03-13,0.0
2018-03-16,0.0
2018-03-21,0.0
2018-03-27,0.0
2018-04-02,0.0
2018-04-06,0.0
2018-04-18,0.0
2018-05-02,0.0
2018-05-04,0.0
2018-05-16,900.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-06,-90.0
2018-07-26,0.0
2018-07-30,0.0
2018-08-02,-99.0
2018-08-03,0.0
2018-08-06,9900.0
2018-08-09,0.0
2018-08-17,0.0
2018-08-24,0.0
2018-08-30,0.0
2018-09-04,100.0
2018-09-05,-95.0
2018-09-06,900.0
2018-09-13,0.0
2018-09-21,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-23,0.0
2018-12-03,100.0
2018-12-12,-50.0
2018-12-20,0.0
2018-12-21,0.0
2019-01-03,-90.0
2019-01-09,900.0
2019-01-10,-90.0
2019-01-11,-90.0
2019-01-24,9900.0
2019-02-13,-90.0
2019-02-21,900.0
2019-03-01,0.0
2019-03-08,-99.0
2019-03-13,9900.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-29,0.0
2019-04-09,0.0
2019-04-30,-90.0
2019-05-29,900.0
2019-06-27,0.0
2019-07-02,100.0
2019-07-09,0.0
2019-07-11,0.0
2019-07-17,0.0
2019-08-13,-50.0
2019-09-12,0.0
2019-09-19,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-09,0.0
2019-10-18,0.0
2019-10-23,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,0.0
2019-11-07,4900.0
2019-11-08,-98.0
2019-11-14,0.0
2019-12-03,0.0
2019-12-09,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-16,0.0
2019-12-18,0.0
2019-12-19,-99.0
2019-12-27,9900.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-06,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-28,0.0
2020-02-07,0.0
2020-02-24,0.0
2020-05-06,0.0
2020-06-11,9900.0
2020-06-24,-99.0
2020-06-29,1000.0
2020-06-30,0.0
2020-07-01,9.0909
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,25.0
2020-07-09,-26.6667
2020-07-13,0.0
2020-07-16,9.0909
2020-07-29,-16.6667
