ticker,VMRI US Equity
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,4900.0
2020-04-16,-98.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,50.0
2020-05-04,0.0
2020-05-06,-33.3333
2020-05-11,0.0
2020-05-12,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,50.0
2020-05-26,0.0
2020-05-27,-33.3333
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,50.0
2020-06-03,0.0
2020-06-04,-33.3333
2020-06-05,0.0
2020-06-08,50.0
2020-06-09,-33.3333
2020-06-10,0.0
2020-06-11,50.0
2020-06-15,-33.3333
2020-06-16,0.0
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-09,50.0
2020-07-10,-33.3333
2020-07-13,50.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,-33.3333
2020-07-21,0.0
2020-07-22,50.0
2020-07-23,-33.3333
2020-07-27,0.0
2020-07-29,0.0
