ticker,QUTR US Equity
2016-09-26,0.0
2016-09-30,-26.3158
2016-10-03,28.5714
2016-10-04,-22.2222
2016-10-14,0.0
2016-10-17,0.0
2016-10-19,-7.1429
2016-10-26,-38.4615
2016-11-03,0.0
2016-11-07,62.5
2016-11-08,7.6923
2016-11-09,14.2857
2016-11-14,-12.5
2016-11-16,-42.8571
2016-11-17,50.0
2016-11-23,16.6667
2016-11-25,-7.1429
2016-11-28,-7.6923
2016-11-29,-8.3333
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-27.2727
2016-12-15,25.0
2016-12-20,-20.0
2016-12-21,-25.0
2016-12-22,0.0
2016-12-23,33.3333
2016-12-28,-37.5
2016-12-29,0.0
2016-12-30,120.0
2017-01-05,245.4545
2017-01-06,-50.0
2017-01-09,-5.2632
2017-01-10,0.0
2017-01-11,-11.1111
2017-01-13,12.5
2017-01-19,-11.1111
2017-01-20,-6.25
2017-01-23,-6.6667
2017-01-25,-21.4286
2017-01-27,63.6364
2017-01-30,16.6667
2017-01-31,-14.2857
2017-02-06,0.0
2017-02-08,44.4444
2017-02-09,-30.7692
2017-02-13,-66.6667
2017-02-14,0.0
2017-02-23,116.6667
2017-02-24,0.0
2017-02-27,-23.0769
2017-02-28,30.0
2017-03-01,-38.4615
2017-03-07,25.0
2017-03-08,80.0
2017-03-09,-22.2222
2017-03-10,-21.4286
2017-03-13,100.0
2017-03-15,9.0909
2017-03-16,0.0
2017-03-17,33.3333
2017-03-24,0.0
2017-03-27,0.0
2017-03-29,0.0
2017-04-03,-25.0
2017-04-04,41.6667
2017-04-12,-29.4118
2017-04-17,-33.3333
2017-04-18,0.0
2017-04-20,12.5
2017-04-21,66.6667
2017-04-27,-36.6667
2017-05-01,15.7895
2017-05-08,-13.6364
2017-05-09,-31.5789
2017-05-10,69.2308
2017-05-12,36.3636
2017-05-16,-20.0
2017-05-22,-20.8333
2017-05-23,0.0
2017-05-24,10.526299999999999
2017-05-30,-14.2857
2017-06-01,33.3333
2017-06-06,-40.0
2017-06-07,33.3333
2017-06-13,7.0833
2017-06-23,-29.9611
2017-07-06,-7.7778
2017-07-10,-15.6627
2017-07-19,85.7143
2017-07-20,23.0769
2017-07-21,6.25
2017-07-25,-11.7647
2017-07-26,0.0
2017-07-27,20.0
2017-07-31,-22.2222
2017-08-01,-5.0
2017-08-04,-2.2556
2017-08-07,-15.3846
2017-08-08,72.7273
2017-08-10,-47.3684
2017-08-22,70.0
2017-08-23,-29.4118
2017-09-06,-25.0
2017-09-07,-22.2222
2017-09-11,54.2857
2017-09-18,1.8519
2017-09-25,-9.0909
2017-09-27,90.0
2017-09-29,-36.8421
2017-10-03,-8.3333
2017-10-06,9.0909
2017-10-10,0.0
2017-10-12,41.6667
2017-10-17,-47.0588
2017-10-18,33.3333
2017-10-19,-50.0
2017-10-23,0.0
2017-10-24,47.5
2017-10-25,-32.2034
2017-10-26,50.0
2017-10-30,0.0
2017-11-06,0.0
2017-11-07,-11.1111
2017-11-08,0.0
2017-11-09,12.5
2017-11-15,-22.2222
2017-11-16,28.5714
2017-11-21,0.0
2017-11-29,-22.2222
2017-11-30,28.5714
2017-12-06,-66.6667
2017-12-07,166.6667
2017-12-12,-37.5
2017-12-14,0.0
2017-12-18,80.0
2017-12-20,-55.5556
2017-12-21,100.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,12.5
2018-01-04,-33.3333
2018-01-05,0.0
2018-01-08,50.0
2018-01-10,0.0
2018-01-12,-16.2222
2018-02-22,-20.4244
2018-02-28,-16.6667
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,40.0
2018-03-13,0.0
2018-03-14,-2.8571
2018-03-22,2.9412000000000003
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-42.8571
2018-04-03,25.0
2018-04-12,-20.0
2018-04-13,25.0
2018-04-16,-20.0
2018-04-18,-25.0
2018-04-26,66.6667
2018-04-30,-40.0
2018-05-01,66.6667
2018-05-02,-20.0
2018-05-09,0.0
2018-05-14,25.0
2018-05-17,0.0
2018-05-25,-20.0
2018-05-29,0.0
2018-06-05,20.0
2018-06-06,4.1667
2018-06-08,-40.0
2018-06-11,60.0
2018-06-14,4.1667
2018-06-15,0.0
2018-06-21,0.0
2018-06-22,-20.0
2018-06-25,25.0
2018-07-10,0.0
2018-07-20,-20.0
2018-07-30,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-13,0.0
2018-08-21,-37.5
2018-08-24,20.0
2018-08-29,66.6667
2018-08-30,20.0
2018-08-31,-8.3333
2018-09-04,-9.0909
2018-09-05,20.0
2018-09-06,-16.6667
2018-09-10,-20.0
2018-09-13,50.0
2018-09-20,-33.3333
2018-10-02,-25.0
2018-10-03,0.0
2018-10-11,0.0
2018-10-15,33.3333
2018-10-18,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-11-12,0.0
2018-11-20,50.0
2018-11-21,-33.3333
2018-12-27,1.25
2018-12-28,23.4568
2019-01-04,0.0
2019-01-11,-20.0
2019-01-29,-25.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-04,0.0
2019-02-19,0.0
2019-03-04,0.0
2019-03-11,33.3333
2019-03-22,25.0
2019-04-01,-40.0
2019-04-08,0.0
2019-04-18,66.6667
2019-05-14,0.0
2019-05-24,0.0
2019-06-17,0.0
2019-07-01,0.0
2019-07-08,0.0
2019-07-17,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,20.0
2019-07-25,16.6667
2019-08-05,-16.5714
2019-08-08,2.7397
2019-08-21,0.0
2019-08-28,0.0
2019-09-03,0.0
2019-09-16,0.0
2019-09-26,0.0
2019-10-07,-33.3333
2019-10-08,50.0
2019-10-15,-33.3333
2019-10-16,25.0
2019-10-17,20.0
2019-10-21,-16.6667
2019-10-22,0.0
2019-10-24,0.0
2019-10-25,60.0
2019-10-28,-25.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-04,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,-33.3333
2019-11-11,0.0
2019-11-14,-25.0
2019-11-18,0.0
2019-11-19,166.6667
2019-11-20,-12.5
2019-11-21,-14.2857
2019-11-22,16.6667
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,14.2857
2019-12-02,25.0
2019-12-03,-10.0
2019-12-04,44.4444
2019-12-05,-7.6923
2019-12-06,0.0
2019-12-09,-8.3333
2019-12-11,9.0909
2019-12-12,-2.5
2019-12-13,-5.9829
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-9.0909
2019-12-20,10.0
2019-12-23,-9.0909
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,30.0
2019-12-30,-7.6923
2019-12-31,8.3333
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,-7.6923
2020-01-07,-8.3333
2020-01-08,18.1818
2020-01-09,7.6923
2020-01-10,-7.1429
2020-01-13,0.0
2020-01-14,3.8462
2020-01-15,-3.7037
2020-01-16,-3.8462
2020-01-17,-4.0
2020-01-21,8.3333
2020-01-22,-7.6923
2020-01-23,-8.3333
2020-01-24,0.0
2020-01-27,-9.0909
2020-01-28,-10.0
2020-01-29,11.1111
2020-01-30,-10.0
2020-02-03,-11.1111
2020-02-04,12.5
2020-02-05,11.1111
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,10.0
2020-02-11,-9.0909
2020-02-12,-20.0
2020-02-13,25.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,-20.0
2020-02-21,0.0
2020-02-24,-12.5
2020-02-25,0.0
2020-02-26,-14.2857
2020-02-27,16.6667
2020-02-28,-11.4286
2020-03-02,29.0323
2020-03-03,25.0
2020-03-04,-20.0
2020-03-05,0.0
2020-03-06,-12.5
2020-03-09,14.2857
2020-03-10,0.0
2020-03-12,-12.5
2020-03-13,14.2857
2020-03-16,-25.0
2020-03-17,-16.6667
2020-03-18,0.0
2020-03-20,-20.0
2020-03-23,50.0
2020-03-24,-16.6667
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,20.0
2020-03-31,0.0
2020-04-01,-16.6667
2020-04-02,20.0
2020-04-06,-16.6667
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-15,0.0
2020-04-16,20.0
2020-04-22,0.0
2020-04-23,33.3333
2020-04-27,-12.5
2020-04-29,0.0
2020-04-30,14.2857
2020-05-01,0.0
2020-05-04,12.5
2020-05-08,-11.1111
2020-05-12,-12.5
2020-05-13,0.0
2020-05-15,14.2857
2020-05-18,-12.5
2020-05-19,14.2857
2020-05-20,0.0
2020-05-21,-18.75
2020-05-22,23.0769
2020-05-26,-12.5
2020-05-27,0.0
2020-06-02,14.2857
2020-06-03,-12.5
2020-06-04,0.7143
2020-06-05,41.844
2020-06-08,-30.0
2020-06-09,0.0
2020-06-12,42.8571
2020-06-15,10.0
2020-06-16,0.0
2020-06-17,-27.2727
2020-06-18,12.5
2020-06-19,22.2222
2020-06-23,-18.1818
2020-06-24,11.1111
2020-06-25,-10.0
2020-06-26,0.0
2020-06-29,11.1111
2020-07-01,-20.0
2020-07-02,12.5
2020-07-06,22.2222
2020-07-07,-9.0909
2020-07-08,-10.0
2020-07-09,11.1111
2020-07-10,0.0
2020-07-13,10.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,-9.0909
2020-07-20,0.0
2020-07-21,15.0
2020-07-22,91.3043
2020-07-23,-9.0909
2020-07-24,-15.0
2020-07-27,-23.5294
2020-07-28,-7.6923
2020-07-29,-8.3333
2020-07-30,36.3636
2020-07-31,-20.0
