ticker,UWKI US Equity
2009-05-08,4.3478
2009-05-11,-4.1667
2009-05-12,9.3168
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,36.3636
2009-05-18,-16.6667
2009-05-20,0.0
2009-05-27,20.0
2009-05-28,0.0
2009-06-01,0.0
2009-06-02,-16.6667
2009-06-05,20.0
2009-06-08,-26.6667
2009-06-09,36.3636
2009-06-10,0.0
2009-06-11,0.0
2009-06-17,0.0
2009-06-19,-33.3333
2009-06-22,0.0
2009-06-23,50.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-06,0.0
2009-07-09,0.0
2009-07-10,-60.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-17,108.3333
2009-07-20,0.0
2009-07-22,-20.0
2009-07-23,-25.0
2009-07-24,0.0
2009-07-28,100.0
2009-07-29,-33.3333
2009-07-31,50.0
2009-08-03,0.0
2009-08-04,-43.3333
2009-08-05,17.647100000000002
2009-08-10,-5.0
2009-08-11,0.0
2009-08-17,31.5789
2009-08-19,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-31,20.0
2009-09-03,-16.6667
2009-09-04,20.0
2009-09-08,-16.6667
2009-09-09,0.0
2009-09-10,-20.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,50.0
2009-09-17,-33.3333
2009-09-18,0.0
2009-09-21,75.0
2009-09-22,-37.1429
2009-09-23,127.2727
2009-09-24,-60.0
2009-09-25,0.0
2009-09-28,5.0
2009-09-29,19.0476
2009-10-05,12.0
2009-10-06,0.0
2009-10-07,-10.7143
2009-10-08,-8.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,8.6957
2009-10-16,12.0
2009-10-19,0.0
2009-10-21,-17.8571
2009-10-23,-4.3478
2009-10-26,13.6364
2009-10-28,-12.0
2009-10-29,0.0
2009-11-04,0.0
2009-11-06,0.0
2009-11-10,-4.5455
2009-11-12,-4.7619
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,15.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-12-01,-13.0435
2009-12-02,-10.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-5.5556
2009-12-15,0.0
2009-12-16,-11.7647
2009-12-17,0.0
2009-12-21,-6.6667
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-28.5714
2009-12-29,0.0
2009-12-30,10.0
2009-12-31,0.0
2010-01-07,36.3636
2010-01-08,-26.6667
2010-01-12,0.0
2010-01-13,0.0
2010-01-15,0.0
2010-01-20,27.2727
2010-01-21,-21.4286
2010-01-22,0.0
2010-01-25,0.0
2010-01-27,0.0
2010-01-28,-9.0909
2010-01-29,0.0
2010-02-01,0.0
2010-02-10,0.0
2010-02-12,10.0
2010-02-19,-9.0909
2010-02-22,0.0
2010-02-23,20.0
2010-02-26,-16.6667
2010-03-02,0.0
2010-03-04,-20.0
2010-03-05,25.0
2010-03-10,-20.0
2010-03-11,37.5
2010-03-16,-54.5455
2010-03-19,30.0
2010-03-22,-7.6923
2010-03-23,-8.3333
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-9.0909
2010-03-30,10.0
2010-03-31,0.0
2010-04-07,9.0909
2010-04-12,66.6667
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,20.0
2010-04-16,0.0
2010-04-21,-16.6667
2010-04-23,-30.0
2010-04-27,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-07,0.0
2010-05-10,14.2857
2010-05-11,0.0
2010-05-12,25.0
2010-05-14,-10.0
2010-05-18,11.1111
2010-05-21,0.0
2010-05-24,0.0
2010-05-26,0.0
2010-06-01,-30.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-10,0.0
2010-06-16,-28.5714
2010-06-17,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-07-15,0.0
2010-07-21,40.0
2010-07-22,0.0
2010-07-26,0.0
2010-07-28,0.0
2010-08-03,0.0
2010-08-06,0.0
2010-08-09,0.0
2010-08-11,0.0
2010-08-16,42.8571
2010-08-17,-30.0
2010-08-18,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-09-01,0.0
2010-09-09,0.0
2010-09-15,-69.6429
2010-09-16,17.647100000000002
2010-09-23,-15.0
2010-09-24,2.9412000000000003
2010-09-28,5.7143
2010-09-29,72.973
2010-09-30,-25.0
2010-10-05,0.0
2010-10-06,-16.6667
2010-10-08,0.0
2010-10-11,0.0
2010-10-13,-15.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,17.647100000000002
2010-10-19,0.0
2010-10-21,0.0
2010-10-27,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-04,0.0
2010-11-05,60.0
2010-11-10,-37.5
2010-11-15,0.0
2010-11-16,0.0
2010-11-19,0.0
2010-11-24,5.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-23.8095
2010-12-01,6.25
2010-12-02,0.0
2010-12-03,0.0
2010-12-08,88.2353
2010-12-09,-46.875
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,88.2353
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-25.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-12,133.3333
2011-01-13,-57.1429
2011-01-14,0.0
2011-01-18,0.0
2011-01-25,0.0
2011-02-01,233.3333
2011-02-02,100.0
2011-02-03,0.0
2011-02-04,-50.0
2011-02-08,-50.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-23,2.5
2011-02-24,-2.439
2011-02-28,2.5
2011-03-01,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,1.2195
2011-03-15,0.0
2011-03-17,0.0
2011-03-23,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-04-06,0.0
2011-04-08,0.0
2011-04-14,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-11,2.4096
2011-05-20,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-27,0.0
2011-06-02,0.0
2011-06-09,0.0
2011-06-13,88.2353
2011-06-14,-40.0
2011-06-17,0.0
2011-06-21,0.0
2011-07-05,0.0
2011-07-07,0.0
2011-07-15,0.0
2011-07-19,0.0
2011-08-02,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-24,-33.3333
2011-08-26,25.0
2011-09-12,12.5
2011-09-16,0.0
2011-09-26,0.0
2011-09-30,0.0
2011-10-05,-28.8889
2011-10-10,0.0
2011-10-12,0.0
2011-10-17,0.0
2011-10-21,0.0
2011-10-27,0.0
2011-10-31,0.0
2011-11-03,0.0
2011-11-09,0.0
2011-11-14,0.0
2011-11-15,-25.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,33.3333
2011-12-23,-25.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,-16.6667
2012-01-03,0.0
2012-01-04,0.0
2012-01-10,0.0
2012-01-18,0.0
2012-01-25,0.0
2012-01-30,0.0
2012-02-09,0.0
2012-02-15,0.0
2012-02-22,0.0
2012-02-29,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,500.0
2012-03-09,-33.3333
2012-03-20,-10.0
2012-03-29,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-11,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-23,0.0
2012-04-25,0.0
2012-04-27,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-08,0.0
2012-05-10,-22.2222
2012-05-14,0.0
2012-05-15,0.0
2012-05-17,7.1429
2012-05-21,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-06,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-25,0.0
2012-07-02,0.0
2012-07-09,0.0
2012-07-11,0.0
2012-07-17,-20.0
2012-07-18,0.0
2012-07-20,0.0
2012-07-25,0.0
2012-07-30,-16.6667
2012-08-06,0.0
2012-08-07,0.0
2012-08-13,0.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-21,-56.25
2012-08-22,60.0
2012-08-23,42.8571
2012-08-27,-30.0
2012-08-30,0.0
2012-09-19,0.0
2012-09-26,0.0
2012-10-09,-37.5
2012-10-11,0.0
2012-10-12,0.0
2012-10-22,0.0
2012-11-06,0.0
2012-11-12,0.0
2012-11-27,0.0
2012-11-29,0.0
2012-12-04,-54.2857
2012-12-10,62.5
2012-12-12,53.8462
2012-12-13,-27.5
2012-12-17,-27.5862
2012-12-18,38.0952
2012-12-19,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-04,0.0
2013-01-10,0.0
2013-01-16,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,10.3448
2013-02-04,-9.375
2013-02-12,0.0
2013-02-19,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-03-01,0.0
2013-03-12,0.0
2013-03-19,0.0
2013-03-26,0.0
2013-03-28,0.0
2013-04-03,-37.931
2013-04-12,-11.1111
2013-04-15,12.5
2013-04-16,-11.1111
2013-04-19,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-13,0.0
2013-05-20,0.0
2013-05-28,0.0
2013-06-05,0.0
2013-06-07,0.0
2013-06-11,-31.25
2013-06-21,18.1818
2013-06-26,0.0
2013-06-27,-15.3846
2013-06-28,0.0
2013-07-08,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-19,0.0
2013-07-24,0.0
2013-08-22,27.2727
2013-08-26,0.0
2013-09-05,14.2857
2013-09-13,0.0
2013-09-17,0.0
2013-09-19,0.0
2013-09-24,0.0
2013-09-26,0.0
2013-10-11,0.0
2013-10-15,0.0
2013-10-17,0.0
2013-10-22,0.0
2013-10-24,0.0
2013-10-28,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-21,0.0
2013-12-02,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-07,0.0
2014-01-21,0.0
2014-03-13,31.25
2014-04-21,-90.4762
2014-04-23,700.0
2014-04-30,0.0
2014-05-01,-87.5
2014-06-17,0.0
2014-08-04,0.0
2014-09-17,0.0
2014-10-13,0.0
2015-04-17,50.0
2015-04-23,0.0
2015-04-24,433.3333
2015-04-28,0.0
2015-05-12,0.0
2015-06-24,-87.5
2015-06-25,0.0
2015-12-31,700.0
2016-01-04,0.0
2016-03-02,-87.5
2016-04-28,700.0
2016-05-17,0.0
2016-06-03,-87.5
2016-06-08,0.0
2016-06-28,0.0
2016-12-07,700.0
2017-02-07,0.0
2017-02-21,-87.5
2017-02-22,0.0
2017-03-13,700.0
2017-03-30,-87.5
2017-08-09,-92.0
2017-09-07,0.0
2017-09-27,9900.0
2017-09-29,0.0
2017-12-13,-90.0
2017-12-19,-90.0
2017-12-20,900.0
2017-12-26,-99.0
2017-12-27,0.0
2018-01-10,0.0
2018-02-05,9900.0
2018-02-28,-74.0
2018-03-19,-96.1538
2018-07-02,9900.0
2018-07-19,0.0
2018-08-14,-90.0
2018-08-29,-90.0
2018-09-06,0.0
2018-09-14,900.0
2018-09-17,0.0
2018-10-01,0.0
2018-11-21,-90.0
2018-12-13,9900.0
2018-12-14,-99.0
2018-12-20,900.0
2018-12-24,0.0
2018-12-27,0.0
2019-01-15,0.0
2019-02-04,-90.0
2019-03-11,9900.0
2019-03-14,-99.0
2019-03-22,0.0
2019-03-26,900.0
2019-03-29,0.0
2019-04-01,900.0
2019-05-10,-99.0
2019-05-15,900.0
2019-06-26,-90.0
2019-08-06,0.0
2019-08-26,0.0
2019-09-05,9900.0
2019-09-13,-99.0
2019-09-16,0.0
2019-09-17,0.0
2019-10-09,0.0
2019-11-25,9900.0
2019-12-13,0.0
2019-12-26,-99.0
2020-02-07,9900.0
2020-02-11,0.0
2020-02-12,200.0
2020-02-13,-99.6667
2020-02-14,9900.0
2020-02-27,0.0
2020-03-06,200.0
2020-03-11,-99.6667
2020-03-17,29900.0001
2020-03-27,0.0
2020-03-30,0.0
2020-04-30,0.0
2020-05-12,0.0
2020-05-14,0.0
2020-05-22,33.3333
2020-05-28,0.0
2020-05-29,0.0
2020-06-03,0.0
2020-06-05,-25.0
2020-06-16,33.3333
2020-06-17,-25.0
2020-06-26,33.3333
2020-06-29,0.0
2020-06-30,-50.0
2020-07-02,100.0
2020-07-07,0.0
2020-07-13,0.0
2020-07-31,-25.0
