ticker,AERI US Equity
2018-03-21,0.0
2018-03-22,-2.6978
2018-03-23,-1.9409
2018-03-26,0.6598
2018-03-27,-0.8427
2018-03-28,1.5109
2018-03-29,0.9302
2018-04-02,-5.1613
2018-04-03,2.0408
2018-04-04,-0.7619
2018-04-05,0.2879
2018-04-06,-3.8278
2018-04-09,1.4925
2018-04-10,3.2353
2018-04-11,-0.095
2018-04-12,1.5209000000000001
2018-04-13,0.2809
2018-04-16,-0.8403
2018-04-17,3.8606
2018-04-18,-1.1786
2018-04-19,-1.0092
2018-04-20,-0.5561
2018-04-23,2.0503
2018-04-24,-1.4612
2018-04-25,0.4634
2018-04-26,0.6458
2018-04-27,-2.1998
2018-04-30,-4.03
2018-05-01,1.7578
2018-05-02,-0.1919
2018-05-03,-0.9615
2018-05-04,-1.3592
2018-05-07,0.0984
2018-05-08,-1.7699
2018-05-09,-0.4004
2018-05-10,-3.8191
2018-05-11,6.3741
2018-05-14,2.8487
2018-05-15,-3.7249
2018-05-16,1.5873
2018-05-17,-0.0977
2018-05-18,0.0
2018-05-21,-1.5152
2018-05-22,-1.0422
2018-05-23,2.8084
2018-05-24,-2.5366
2018-05-25,-0.6006
2018-05-29,1.3092
2018-05-30,0.5964
2018-05-31,1.3834
2018-06-01,6.2378
2018-06-04,3.578
2018-06-05,3.2772
2018-06-06,8.1475
2018-06-07,3.3307
2018-06-08,-2.9163
2018-06-11,0.5534
2018-06-12,1.022
2018-06-13,-1.9455
2018-06-14,1.9048
2018-06-15,-0.0779
2018-06-18,0.4677
2018-06-19,0.5431
2018-06-20,1.6975
2018-06-21,2.2003
2018-06-22,4.6028
2018-06-25,-3.3357
2018-06-26,-0.0734
2018-06-27,-0.4409
2018-06-28,-0.8118
2018-06-29,0.5208
2018-07-02,-3.775
2018-07-03,-1.4615
2018-07-05,0.7806
2018-07-06,4.4152000000000005
2018-07-09,0.5935
2018-07-10,-0.8112
2018-07-11,2.2305
2018-07-12,4.0
2018-07-13,2.2378
2018-07-16,-0.1368
2018-07-17,1.0959
2018-07-18,-0.271
2018-07-19,0.4076
2018-07-20,-0.6766
2018-07-23,-0.4087
2018-07-24,-3.9672
2018-07-25,1.7094
2018-07-26,0.0
2018-07-27,-5.112
2018-07-30,-1.5497999999999998
2018-07-31,1.2744
2018-08-01,1.7024
2018-08-02,-1.0917
2018-08-03,-4.1943
2018-08-06,-0.0768
2018-08-07,0.6918
2018-08-08,-1.145
2018-08-09,-0.6178
2018-08-10,0.2331
2018-08-13,-0.5426
2018-08-14,2.4942
2018-08-15,-3.27
2018-08-16,0.7862
2018-08-17,-0.234
2018-08-20,-0.2346
2018-08-21,-2.0376
2018-08-22,-1.04
2018-08-23,-1.7785
2018-08-24,0.4115
2018-08-27,0.7377
2018-08-28,4.0683
2018-08-29,-0.6255
2018-08-30,-1.8096
2018-08-31,-1.6827
2018-09-04,-1.141
2018-09-05,-2.803
2018-09-06,-2.3749000000000002
2018-09-07,1.3032
2018-09-10,-3.1732
2018-09-11,3.4544
2018-09-12,-0.0856
2018-09-13,1.8852
2018-09-14,-0.5046
2018-09-17,-5.0719
2018-09-18,0.7124
2018-09-19,-0.6189
2018-09-20,3.8256
2018-09-21,0.1714
2018-09-24,0.7699
2018-09-25,-0.8489
2018-09-26,4.1952
2018-09-27,1.8077
2018-09-28,-0.6457
2018-10-01,-3.6881
2018-10-02,-2.7664999999999997
2018-10-03,3.7474
2018-10-04,-4.8328
2018-10-05,-2.6885
2018-10-08,-2.1488
2018-10-09,-1.8085
2018-10-10,-3.0445
2018-10-11,1.8801999999999999
2018-10-12,5.3463
2018-10-15,1.5712000000000002
2018-10-16,5.2276
2018-10-17,1.4532
2018-10-18,-2.9813
2018-10-19,0.2232
2018-10-22,-0.4454
2018-10-23,1.9787
2018-10-24,-8.9084
2018-10-25,2.0559
2018-10-26,0.5808
2018-10-29,-1.2089
2018-10-30,-5.6621
2018-10-31,2.9622
2018-11-01,4.2685
2018-11-02,-2.9035
2018-11-05,-1.3373
2018-11-06,2.692
2018-11-07,-6.4528
2018-11-08,-1.9988000000000001
2018-11-09,-4.4991
2018-11-12,-6.5117
2018-11-13,-2.9787
2018-11-14,-4.4321
2018-11-15,3.2126
2018-11-16,0.3276
2018-11-19,1.5862
2018-11-20,-5.7405
2018-11-21,5.5055
2018-11-23,1.3854
2018-11-26,-4.1221
2018-11-27,-8.2898
2018-11-28,3.9109
2018-11-29,2.3679
2018-11-30,-2.8731
2018-12-03,4.1614
2018-12-04,-1.6366
2018-12-06,-1.0766
2018-12-07,-1.8303
2018-12-10,0.907
2018-12-11,1.1985000000000001
2018-12-12,0.2961
2018-12-13,-4.0344
2018-12-14,-2.0251
2018-12-17,-2.9042
2018-12-18,-1.8862999999999999
2018-12-19,-1.7578
2018-12-20,-7.1568
2018-12-21,-0.6323
2018-12-24,0.9394
2018-12-26,3.8127
2018-12-27,3.3256
2018-12-28,-0.5877
2018-12-31,1.6329
2019-01-02,0.6094
2019-01-03,2.0925
2019-01-04,1.8338999999999999
2019-01-07,6.9121
2019-01-08,-1.6844000000000001
2019-01-09,0.3779
2019-01-10,4.3675
2019-01-11,2.7177
2019-01-14,-0.96
2019-01-15,1.2293
2019-01-16,-1.5647
2019-01-17,1.6133
2019-01-18,2.7084
2019-01-22,0.0
2019-01-23,-0.7956
2019-01-24,2.0394
2019-01-25,2.7173
2019-01-28,-0.2842
2019-01-29,1.2059
2019-01-30,1.5165
2019-01-31,0.3414
2019-02-01,-1.1059
2019-02-04,2.1505
2019-02-05,-2.0211
2019-02-06,-4.1899
2019-02-07,-3.4088
2019-02-08,-6.2224
2019-02-11,-0.2228
2019-02-12,3.5732
2019-02-13,-0.4552
2019-02-14,-1.1552
2019-02-15,1.6557
2019-02-19,-2.2754
2019-02-20,-2.9167
2019-02-21,-2.2974
2019-02-22,3.4625
2019-02-25,0.3497
2019-02-26,14.8084
2019-02-27,-0.3035
2019-02-28,1.4786000000000001
2019-03-01,2.6784
2019-03-04,0.3965
2019-03-05,-2.8269
2019-03-06,-0.6417
2019-03-07,0.2153
2019-03-08,-0.7734
2019-03-11,0.866
2019-03-12,-1.6526999999999998
2019-03-13,4.6923
2019-03-14,-0.9589
2019-03-15,-1.1156
2019-03-18,0.2341
2019-03-19,-3.0792
2019-03-20,0.482
2019-03-21,7.3921
2019-03-22,-4.934
2019-03-25,-2.7979000000000003
2019-03-26,-1.604
2019-03-27,-1.3176
2019-03-28,2.5571
2019-03-29,4.8102
2019-04-01,-0.0421
2019-04-02,1.369
2019-04-03,0.1039
2019-04-04,0.0623
2019-04-05,-0.4978
2019-04-08,-3.5856
2019-04-09,-3.3946
2019-04-10,0.3805
2019-04-11,-1.204
2019-04-12,-5.4615
2019-04-15,-1.3368
2019-04-16,2.105
2019-04-17,-5.7346
2019-04-18,-1.5333999999999999
2019-04-22,-2.2211
2019-04-23,3.1593
2019-04-24,-1.7210999999999999
2019-04-25,-0.0515
2019-04-26,2.5509
2019-04-29,-0.9799
2019-04-30,-3.1972
2019-05-01,-0.4718
2019-05-02,1.5274999999999999
2019-05-03,3.1907
2019-05-06,1.6088
2019-05-07,-5.3686
2019-05-08,7.5033
2019-05-09,5.7636
2019-05-10,-1.0807
2019-05-13,-8.9261
2019-05-14,3.9051
2019-05-15,-1.351
2019-05-16,0.9462
2019-05-17,-3.6507
2019-05-20,0.2304
2019-05-21,4.3678
2019-05-22,-1.8355000000000001
2019-05-23,-1.6703999999999999
2019-05-24,1.0903
2019-05-28,-2.1068
2019-05-29,-0.205
2019-05-30,-2.4134
2019-05-31,-4.1831
2019-06-03,-0.8512
2019-06-04,3.7663
2019-06-05,-1.4412
2019-06-06,-6.0926
2019-06-07,1.4129
2019-06-10,-2.7012
2019-06-11,-0.4676
2019-06-12,-5.2848
2019-06-13,2.6968
2019-06-14,-4.256
2019-06-17,4.9496
2019-06-18,1.6521
2019-06-19,-2.8073
2019-06-20,-2.3106999999999998
2019-06-21,-3.7971
2019-06-24,-2.297
2019-06-25,-2.2185
2019-06-26,-1.8963999999999999
2019-06-27,0.2071
2019-06-28,1.7913000000000001
2019-07-01,-5.2453
2019-07-02,-4.6786
2019-07-03,0.0749
2019-07-05,-2.8079
2019-07-08,-1.772
2019-07-09,1.9607999999999999
2019-07-10,-0.5
2019-07-11,-3.1697
2019-07-12,4.4711
2019-07-15,-3.5155
2019-07-16,-3.4851
2019-07-17,-1.4362
2019-07-18,-1.6653
2019-07-19,-2.1169000000000002
2019-07-22,-3.0709
2019-07-23,-2.008
2019-07-24,4.5993
2019-07-25,-3.5263
2019-07-26,2.8881
2019-07-29,-3.8158
2019-07-30,0.5928
2019-07-31,-1.7679
2019-08-01,-1.0614
2019-08-02,0.6996
2019-08-05,-1.5285
2019-08-06,1.9755
2019-08-07,-0.8764
2019-08-08,6.6543
2019-08-09,2.6178
2019-08-12,2.9337
2019-08-13,0.7022
2019-08-14,-1.6817
2019-08-15,2.5031
2019-08-16,-5.6166
2019-08-19,2.9754
2019-08-20,-5.7789
2019-08-21,8.2222
2019-08-22,-1.5606
2019-08-23,-2.2945
2019-08-26,-2.3484
2019-08-27,-2.8859
2019-08-28,-2.4313000000000002
2019-08-29,-1.6613
2019-08-30,1.6423999999999999
2019-09-03,-5.8172
2019-09-04,-9.3137
2019-09-05,-0.4865
2019-09-06,2.2271
2019-09-09,8.7673
2019-09-10,8.256
2019-09-11,4.6029
2019-09-12,-0.302
2019-09-13,-4.4137
2019-09-16,7.9221
2019-09-17,-4.4044
2019-09-18,-5.0461
2019-09-19,5.8688
2019-09-20,1.8333
2019-09-23,0.3
2019-09-24,-7.1368
2019-09-25,3.7276
2019-09-26,-6.5661000000000005
2019-09-27,-3.4188
2019-09-30,-5.5064
2019-10-01,-0.4683
2019-10-02,1.6728
2019-10-03,-2.2108
2019-10-04,4.5741
2019-10-07,-1.7597
2019-10-08,-4.1453
2019-10-09,-4.031
2019-10-10,-1.4186
2019-10-11,13.7133
2019-10-14,-2.2084
2019-10-15,2.918
2019-10-16,2.4162
2019-10-17,2.311
2019-10-18,-3.4824
2019-10-21,-4.4856
2019-10-22,7.1975
2019-10-23,0.9524
2019-10-24,-1.9104
2019-10-25,2.5246
2019-10-28,5.4409
2019-10-29,-2.5356
2019-10-30,0.3651
2019-10-31,0.9095
2019-11-01,9.644
2019-11-04,-1.8907
2019-11-05,-0.2095
2019-11-06,0.0
2019-11-07,-22.4181
2019-11-08,4.0584
2019-11-11,-0.936
2019-11-12,-0.8924
2019-11-13,-0.4237
2019-11-14,-3.0319
2019-11-15,3.8398
2019-11-18,0.4226
2019-11-19,-0.7365
2019-11-20,-5.4054
2019-11-21,3.0812
2019-11-22,1.25
2019-11-25,-0.5904
2019-11-26,-2.3218
2019-11-27,1.4373
2019-11-29,3.4877000000000002
2019-12-02,-0.6056
2019-12-03,1.0861
2019-12-04,6.3155
2019-12-05,-4.6093
2019-12-06,2.6615
2019-12-09,5.9149
2019-12-10,1.9011
2019-12-11,0.0
2019-12-12,3.0784
2019-12-13,1.81
2019-12-16,-2.7111
2019-12-17,0.137
2019-12-18,0.2737
2019-12-19,6.4149
2019-12-20,4.4036
2019-12-23,-1.2695
2019-12-24,4.1062
2019-12-26,-2.0319
2019-12-27,-2.318
2019-12-30,-3.5387
2019-12-31,4.3159
2020-01-02,-1.5308000000000002
2020-01-03,0.1891
2020-01-06,2.705
2020-01-07,2.3275
2020-01-08,-1.9952
2020-01-09,3.7052
2020-01-10,-4.8685
2020-01-13,2.6414
2020-01-14,2.6136
2020-01-15,-3.8792999999999997
2020-01-16,-1.7122000000000002
2020-01-17,-5.6823
2020-01-21,-0.7916
2020-01-22,-1.1525
2020-01-23,1.1659
2020-01-24,-4.6986
2020-01-27,-2.6047000000000002
2020-01-28,2.8176
2020-01-29,-1.6256
2020-01-30,-0.4249
2020-01-31,-2.8924
2020-02-03,0.9766
2020-02-04,-0.8704
2020-02-05,1.2683
2020-02-06,2.0231
2020-02-07,-3.2578
2020-02-10,0.0488
2020-02-11,-0.5366
2020-02-12,-2.8445
2020-02-13,-0.7572
2020-02-14,-1.0682
2020-02-18,-2.2622
2020-02-19,2.4198
2020-02-20,2.1572
2020-02-21,8.547
2020-02-24,-5.975
2020-02-25,-7.6847
2020-02-26,-0.0534
2020-02-27,-9.1831
2020-02-28,2.8807
2020-03-02,2.1714
2020-03-03,-4.8658
2020-03-04,3.2922000000000002
2020-03-05,-3.8702
2020-03-06,-10.2427
2020-03-09,-4.3536
2020-03-10,4.4138
2020-03-11,-3.8970000000000002
2020-03-12,-7.8351
2020-03-13,9.396
2020-03-16,-10.6339
2020-03-17,6.865
2020-03-18,-12.2769
2020-03-19,7.4858
2020-03-20,-10.3709
2020-03-23,1.6047
2020-03-24,12.1363
2020-03-25,-3.7064
2020-03-26,3.9261
2020-03-27,-3.3333
2020-03-30,3.3716
2020-03-31,0.0741
2020-04-01,-1.5556
2020-04-02,-1.5800999999999998
2020-04-03,-6.9572
2020-04-06,-1.3969
2020-04-07,5.9167
2020-04-08,5.4288
2020-04-09,13.806000000000001
2020-04-13,-0.918
2020-04-14,6.552
2020-04-15,-4.0994
2020-04-16,-4.5984
2020-04-17,1.833
2020-04-20,-1.7332999999999998
2020-04-21,-6.1737
2020-04-22,-1.1569
2020-04-23,2.4872
2020-04-24,2.07
2020-04-27,3.0769
2020-04-28,-5.2239
2020-04-29,9.8067
2020-04-30,-0.6519
2020-05-01,-6.168
2020-05-04,7.8322
2020-05-05,3.5667999999999997
2020-05-06,-1.8784999999999998
2020-05-07,-7.7856
2020-05-08,5.6747
2020-05-11,5.0426
2020-05-12,-2.6185
2020-05-13,-6.0179
2020-05-14,0.2725
2020-05-15,0.8492
2020-05-18,8.6561
2020-05-19,-1.1779
2020-05-20,0.7528
2020-05-21,-0.3113
2020-05-22,-1.6864
2020-05-26,-4.1296
2020-05-27,-4.6388
2020-05-28,-1.1814
2020-05-29,-1.3361
2020-06-01,4.134
2020-06-02,3.6277
2020-06-03,0.2642
2020-06-04,-3.0303
2020-06-05,2.3098
2020-06-08,2.9215999999999998
2020-06-09,-1.2903
2020-06-10,-2.2222
2020-06-11,-11.2968
2020-06-12,9.7212
2020-06-15,-0.3434
2020-06-16,3.5148
2020-06-17,0.1997
2020-06-18,2.0598
2020-06-19,1.5625
2020-06-22,1.7949000000000002
2020-06-23,-0.5668
2020-06-24,-7.0931
2020-06-25,-1.1588
2020-06-26,2.6207000000000003
2020-06-29,0.2016
2020-06-30,-1.006
2020-07-01,-2.0325
2020-07-02,-3.3887
2020-07-06,-0.1432
2020-07-07,-4.5161
2020-07-08,0.6757
2020-07-09,-3.2811
2020-07-10,2.7756
2020-07-13,0.3751
2020-07-14,-1.7936999999999999
2020-07-15,4.6423
2020-07-16,1.6726999999999999
2020-07-17,-1.9313
2020-07-20,1.3858
2020-07-21,-1.0791
2020-07-22,-3.5636
2020-07-23,-4.902
2020-07-24,-3.41
2020-07-27,1.5598999999999998
2020-07-28,-0.3234
2020-07-29,-3.7307
2020-07-30,-1.1794
2020-07-31,-1.4493
