ticker,TPH US Equity
2017-06-08,-0.8123
2017-06-09,0.3276
2017-06-12,0.8163
2017-06-13,1.2146
2017-06-14,1.76
2017-06-15,-2.1226
2017-06-16,0.241
2017-06-19,1.3622
2017-06-20,-0.7905
2017-06-21,-0.4781
2017-06-22,-0.2402
2017-06-23,0.8828
2017-06-26,2.2275
2017-06-27,-0.856
2017-06-28,2.5118
2017-06-29,-0.0766
2017-06-30,1.0728
2017-07-03,-0.3791
2017-07-05,0.5327
2017-07-06,-0.9084
2017-07-07,2.903
2017-07-10,0.2227
2017-07-11,-0.7407
2017-07-12,-0.1493
2017-07-13,0.7474
2017-07-14,0.816
2017-07-17,0.5151
2017-07-18,0.0
2017-07-19,1.6837
2017-07-20,0.144
2017-07-21,0.5032
2017-07-24,-0.2146
2017-07-25,0.9319
2017-07-26,-0.4261
2017-07-27,-2.4964
2017-07-28,-2.1214
2017-07-31,-0.5979
2017-08-01,1.5789
2017-08-02,-0.6662
2017-08-03,0.4471
2017-08-04,1.0386
2017-08-07,0.4405
2017-08-08,0.6579
2017-08-09,0.7988
2017-08-10,-1.2248
2017-08-11,0.5106
2017-08-14,0.2177
2017-08-15,-0.3621
2017-08-16,-0.436
2017-08-17,-2.7737
2017-08-18,-1.952
2017-08-21,0.0
2017-08-22,0.2297
2017-08-23,-1.6806999999999999
2017-08-24,-0.3108
2017-08-25,-0.2338
2017-08-28,-0.2344
2017-08-29,-2.1143
2017-08-30,-0.24
2017-08-31,2.1652
2017-09-01,0.157
2017-09-05,-1.0972
2017-09-06,-0.5547
2017-09-07,-1.4343
2017-09-08,1.9402
2017-09-11,2.3791
2017-09-12,2.2463
2017-09-13,-2.0455
2017-09-14,0.5414
2017-09-15,-0.8462
2017-09-18,1.2413
2017-09-19,0.4598
2017-09-20,-0.9916
2017-09-21,0.2311
2017-09-22,0.3843
2017-09-25,0.6891
2017-09-26,1.1407
2017-09-27,0.1504
2017-09-28,1.1261
2017-09-29,2.5241
2017-10-02,1.3034
2017-10-03,0.8578
2017-10-04,0.8505
2017-10-05,0.7027
2017-10-06,-0.2094
2017-10-09,0.1399
2017-10-10,0.7682
2017-10-11,0.4158
2017-10-12,0.8282
2017-10-13,0.2053
2017-10-16,0.4781
2017-10-17,0.5438
2017-10-18,1.3523
2017-10-19,1.9346
2017-10-20,1.7016
2017-10-23,-0.3218
2017-10-24,0.5165
2017-10-25,6.2299
2017-10-26,2.5998
2017-10-27,1.5321
2017-10-30,0.8706
2017-10-31,1.7837
2017-11-01,0.0565
2017-11-02,-4.3503
2017-11-03,1.2404
2017-11-06,2.217
2017-11-07,-0.1142
2017-11-08,0.5714
2017-11-09,0.0
2017-11-10,0.0568
2017-11-13,0.1136
2017-11-14,1.3046
2017-11-15,-1.8477000000000001
2017-11-16,0.2282
2017-11-17,1.366
2017-11-20,-0.1684
2017-11-21,0.9561
2017-11-22,-0.1114
2017-11-24,0.6693
2017-11-27,-1.3296000000000001
2017-11-28,2.4144
2017-11-29,-0.0548
2017-11-30,-0.6034
2017-12-01,-2.5938
2017-12-04,0.17
2017-12-05,-2.8281
2017-12-06,-1.8044
2017-12-07,2.4896
2017-12-08,1.5615999999999999
2017-12-11,0.5695
2017-12-12,-1.359
2017-12-13,-0.1148
2017-12-14,0.1724
2017-12-15,2.2375
2017-12-18,3.4792
2017-12-19,-3.2538
2017-12-20,0.5045
2017-12-21,1.3385
2017-12-22,-1.9263
2017-12-26,0.2806
2017-12-27,-0.5596
2017-12-28,1.4069
2017-12-29,-0.5549
2018-01-02,0.7254
2018-01-03,5.7618
2018-01-04,-0.3143
2018-01-05,2.0494
2018-01-08,-0.4119
2018-01-09,0.0517
2018-01-10,-1.9121000000000001
2018-01-11,1.8439999999999999
2018-01-12,-0.5173
2018-01-16,-2.1321
2018-01-17,0.8502
2018-01-18,-2.0548
2018-01-19,1.1834
2018-01-22,0.1063
2018-01-23,0.2124
2018-01-24,-1.2189
2018-01-25,-2.2532
2018-01-26,-1.5368
2018-01-29,-4.6823
2018-01-30,-1.6374
2018-01-31,-3.0321
2018-02-01,3.1269
2018-02-02,-3.3888
2018-02-05,-3.4462
2018-02-06,6.5647
2018-02-07,-0.0598
2018-02-08,-3.2914
2018-02-09,0.5569
2018-02-12,2.0923
2018-02-13,0.9042
2018-02-14,2.6284
2018-02-15,0.9895
2018-02-16,2.3055
2018-02-20,-1.8592
2018-02-21,-0.3444
2018-02-22,-2.4194
2018-02-23,-3.2468
2018-02-26,1.1592
2018-02-27,-3.6791
2018-02-28,-4.0075
2018-03-01,1.1742
2018-03-02,0.3224
2018-03-05,1.2852999999999999
2018-03-06,2.0305
2018-03-07,-0.0622
2018-03-08,0.4356
2018-03-09,1.6729
2018-03-12,1.1578
2018-03-13,0.4819
2018-03-14,-1.5588
2018-03-15,-1.218
2018-03-16,2.0962
2018-03-19,-0.3019
2018-03-20,-0.7874
2018-03-21,2.1368
2018-03-22,-2.0323
2018-03-23,-0.9762
2018-03-26,1.8484
2018-03-27,-0.7864
2018-03-28,-2.1341
2018-03-29,2.3676
2018-04-02,-4.1996
2018-04-03,2.0966
2018-04-04,6.8451
2018-04-05,1.689
2018-04-06,-3.1501
2018-04-09,-0.3548
2018-04-10,0.4154
2018-04-11,-0.8865
2018-04-12,-0.3578
2018-04-13,0.4788
2018-04-16,1.6080999999999999
2018-04-17,0.9379
2018-04-18,0.1742
2018-04-19,-4.5797
2018-04-20,-1.4581
2018-04-23,-0.3699
2018-04-24,0.495
2018-04-25,3.2635
2018-04-26,1.8485
2018-04-27,3.8056
2018-04-30,-3.4969
2018-05-01,1.6949
2018-05-02,-2.5286999999999997
2018-05-03,1.2382
2018-05-04,1.9220000000000002
2018-05-07,0.6286
2018-05-08,0.2271
2018-05-09,-3.6827
2018-05-10,-0.0588
2018-05-11,0.6474
2018-05-14,-0.7018
2018-05-15,-6.066
2018-05-16,2.5078
2018-05-17,3.0581
2018-05-18,1.0682
2018-05-21,0.7634
2018-05-22,-3.1469
2018-05-23,2.3466
2018-05-24,0.7055
2018-05-25,3.094
2018-05-29,-0.453
2018-05-30,0.2844
2018-05-31,-2.0987
2018-06-01,0.1738
2018-06-04,1.2146
2018-06-05,0.3429
2018-06-06,2.0501
2018-06-07,-0.6138
2018-06-08,2.5827999999999998
2018-06-11,-1.6968
2018-06-12,2.8396
2018-06-13,-7.1467
2018-06-14,-0.2332
2018-06-15,-0.8767
2018-06-18,-1.1792
2018-06-19,0.2983
2018-06-20,0.2974
2018-06-21,-0.0593
2018-06-22,0.2374
2018-06-25,-2.5459
2018-06-26,0.5468
2018-06-27,-2.1148
2018-06-28,-0.1235
2018-06-29,1.1125
2018-07-02,-0.7946
2018-07-03,1.4171
2018-07-05,0.6683
2018-07-06,0.6639
2018-07-09,1.3189
2018-07-10,-0.4734
2018-07-11,-0.1189
2018-07-12,0.5952
2018-07-13,-0.5917
2018-07-16,0.7143
2018-07-17,2.8369
2018-07-18,-1.4368
2018-07-19,-0.0583
2018-07-20,-3.0338
2018-07-23,-1.5042
2018-07-24,-2.6268000000000002
2018-07-25,-1.5056
2018-07-26,-0.7643
2018-07-27,-7.7022
2018-07-30,-1.5994000000000002
2018-07-31,0.1413
2018-08-01,0.6351
2018-08-02,-0.2104
2018-08-03,-0.7027
2018-08-06,-0.5662
2018-08-07,3.2028
2018-08-08,-0.4138
2018-08-09,-0.1385
2018-08-10,-1.1789
2018-08-13,-3.8596
2018-08-14,1.6787999999999998
2018-08-15,-0.4307
2018-08-16,0.7931
2018-08-17,0.7153
2018-08-20,1.1364
2018-08-21,4.7051
2018-08-22,-1.4085
2018-08-23,-1.3605
2018-08-24,0.1379
2018-08-27,2.2039
2018-08-28,-0.4043
2018-08-29,-2.4356999999999998
2018-08-30,-0.0693
2018-08-31,0.5552
2018-09-04,-0.2761
2018-09-05,-0.4844
2018-09-06,-1.1127
2018-09-07,-1.0549
2018-09-10,0.2132
2018-09-11,0.922
2018-09-12,0.8433
2018-09-13,-0.5575
2018-09-14,0.8409
2018-09-17,-4.5865
2018-09-18,0.8012
2018-09-19,0.3613
2018-09-20,-3.6717
2018-09-21,-0.8969
2018-09-24,-0.3017
2018-09-25,1.2103
2018-09-26,-4.7833
2018-09-27,-1.0204
2018-09-28,-1.6653
2018-10-01,-0.9677
2018-10-02,2.7687
2018-10-03,-2.8526
2018-10-04,-1.4682
2018-10-05,0.9934
2018-10-08,1.0656
2018-10-09,-2.7575
2018-10-10,-1.5847
2018-10-11,-1.9492
2018-10-12,-1.9015
2018-10-15,0.4405
2018-10-16,3.5965
2018-10-17,-1.9475
2018-10-18,-2.8497
2018-10-19,-0.6222
2018-10-22,-4.3828
2018-10-23,2.5257
2018-10-24,1.8248
2018-10-25,-1.1649
2018-10-26,4.3518
2018-10-29,-5.5604
2018-10-30,7.8197
2018-10-31,1.5358
2018-11-01,3.6975
2018-11-02,1.9449
2018-11-05,2.9412000000000003
2018-11-06,0.0
2018-11-07,-3.6292999999999997
2018-11-08,-2.6442
2018-11-09,-1.893
2018-11-12,-0.3356
2018-11-13,2.5253
2018-11-14,-0.821
2018-11-15,-3.4768
2018-11-16,3.259
2018-11-19,0.4983
2018-11-20,1.0744
2018-11-21,0.4088
2018-11-23,0.8143
2018-11-26,0.4847
2018-11-27,1.1254
2018-11-28,1.8283
2018-11-29,-0.4684
2018-11-30,-2.1176
2018-12-03,0.5609
2018-12-04,-5.0996
2018-12-06,4.0302
2018-12-07,-1.8563
2018-12-10,-5.4276
2018-12-11,-0.8696
2018-12-12,2.7193
2018-12-13,-2.8181000000000003
2018-12-14,-1.4060000000000001
2018-12-17,1.9607999999999999
2018-12-18,1.9231
2018-12-19,-0.6003
2018-12-20,-0.9491
2018-12-21,-5.662
2018-12-24,-2.3084
2018-12-26,4.6314
2018-12-27,-0.6323
2018-12-28,0.6364
2018-12-31,-1.2647
2019-01-02,3.9341
2019-01-03,-0.088
2019-01-04,3.7004
2019-01-07,2.4638999999999998
2019-01-08,0.7463
2019-01-09,3.7037
2019-01-10,0.3175
2019-01-11,-0.0791
2019-01-14,-0.4751
2019-01-15,0.3182
2019-01-16,-0.6344
2019-01-17,0.3192
2019-01-18,-0.2387
2019-01-22,-3.748
2019-01-23,1.4085
2019-01-24,1.2255
2019-01-25,-0.4036
2019-01-28,-0.6483
2019-01-29,1.5497999999999998
2019-01-30,2.49
2019-01-31,5.4075
2019-02-01,0.5204
2019-02-04,-0.5917
2019-02-05,-0.8929
2019-02-06,-2.7027
2019-02-07,0.0772
2019-02-08,-1.3878
2019-02-11,-0.4691
2019-02-12,5.2632
2019-02-13,-1.4925
2019-02-14,-0.9091
2019-02-15,0.0765
2019-02-19,0.6112
2019-02-20,-0.4556
2019-02-21,0.8391
2019-02-22,1.5885
2019-02-25,-1.5636999999999999
2019-02-26,-1.2859
2019-02-27,-0.3831
2019-02-28,-3.0769
2019-03-01,-0.5556
2019-03-04,2.7933
2019-03-05,-3.4161
2019-03-06,-1.4469
2019-03-07,3.4258
2019-03-08,1.4196
2019-03-11,2.7994
2019-03-12,-1.4372
2019-03-13,-1.3047
2019-03-14,-0.0778
2019-03-15,-0.3891
2019-03-18,0.625
2019-03-19,-3.2609
2019-03-20,-1.5249000000000001
2019-03-21,1.5485
2019-03-22,-0.6421
2019-03-25,2.7464
2019-03-26,0.7075
2019-03-27,3.2006
2019-03-28,-1.6641
2019-03-29,-2.7692
2019-04-01,1.6614
2019-04-02,-1.0895
2019-04-03,1.3375
2019-04-04,4.1149000000000004
2019-04-05,2.8337
2019-04-08,0.0
2019-04-09,-1.2328000000000001
2019-04-10,1.2482
2019-04-11,0.6526
2019-04-12,-0.072
2019-04-15,-0.2163
2019-04-16,1.3006
2019-04-17,-0.214
2019-04-18,1.7155
2019-04-22,-2.0379
2019-04-23,1.5782
2019-04-24,0.8475
2019-04-25,-7.6331
2019-04-26,-0.1516
2019-04-29,-2.9613
2019-04-30,2.1127
2019-05-01,0.9195
2019-05-02,1.8223
2019-05-03,2.4609
2019-05-06,-0.5822
2019-05-07,-2.489
2019-05-08,-1.6517
2019-05-09,0.8397
2019-05-10,-0.0757
2019-05-13,-0.2273
2019-05-14,3.7206
2019-05-15,1.3909
2019-05-16,0.0722
2019-05-17,-1.8759000000000001
2019-05-20,-3.5294
2019-05-21,1.8293
2019-05-22,-1.6467
2019-05-23,-2.0548
2019-05-24,2.4864
2019-05-28,-2.5777
2019-05-29,-1.7121
2019-05-30,-0.0792
2019-05-31,-2.5357
2019-06-03,0.5691
2019-06-04,2.4252000000000002
2019-06-05,-0.1579
2019-06-06,-1.3439
2019-06-07,1.2821
2019-06-10,-0.1582
2019-06-11,-0.317
2019-06-12,0.0795
2019-06-13,0.2383
2019-06-14,-0.0792
2019-06-17,-4.1237
2019-06-18,0.3309
2019-06-19,-0.6595
2019-06-20,2.1577
2019-06-21,-5.0366
2019-06-24,0.941
2019-06-25,-2.7965999999999998
2019-06-26,-1.4821
2019-06-27,3.7168
2019-06-28,2.1330999999999998
2019-07-01,0.5848
2019-07-02,2.3256
2019-07-03,0.8117
2019-07-05,-1.8519
2019-07-08,0.3281
2019-07-09,-1.3083
2019-07-10,1.4913
2019-07-11,0.0816
2019-07-12,2.6101
2019-07-15,-1.2719
2019-07-16,1.2882
2019-07-17,1.2719
2019-07-18,-0.7064
2019-07-19,0.0791
2019-07-22,-0.4739
2019-07-23,-1.1111
2019-07-24,2.8891999999999998
2019-07-25,4.3682
2019-07-26,1.5695000000000001
2019-07-29,-0.2208
2019-07-30,3.0973
2019-07-31,-2.0744
2019-08-01,-0.073
2019-08-02,0.0
2019-08-05,-2.3392
2019-08-06,0.7485
2019-08-07,1.4116
2019-08-08,0.9524
2019-08-09,-1.6691
2019-08-12,-0.369
2019-08-13,1.2593
2019-08-14,-1.1703999999999999
2019-08-15,-0.8882
2019-08-16,1.3443
2019-08-19,1.9897
2019-08-20,0.4335
2019-08-21,-0.0719
2019-08-22,0.504
2019-08-23,-2.149
2019-08-26,0.5124
2019-08-27,-0.5098
2019-08-28,1.1713
2019-08-29,0.7236
2019-08-30,0.5747
2019-09-03,-0.3571
2019-09-04,0.9319
2019-09-05,-1.2784
2019-09-06,-0.3597
2019-09-09,0.2166
2019-09-10,2.5937
2019-09-11,2.8792
2019-09-12,1.4334
2019-09-13,-0.8748
2019-09-16,-1.7651
2019-09-17,2.7643
2019-09-18,1.2777
2019-09-19,-0.7968
2019-09-20,-0.4685
2019-09-23,0.2017
2019-09-24,-1.0067
2019-09-25,0.5424
2019-09-26,0.1349
2019-09-27,-0.0673
2019-09-30,1.3477000000000001
2019-10-01,-1.4628
2019-10-02,-2.1592000000000002
2019-10-03,0.6207
2019-10-04,2.0562
2019-10-07,-1.8805
2019-10-08,-1.4374
2019-10-09,-0.2778
2019-10-10,0.2786
2019-10-11,0.1389
2019-10-14,0.4161
2019-10-15,4.9033
2019-10-16,1.975
2019-10-17,2.195
2019-10-18,1.3898
2019-10-21,-0.1246
2019-10-22,-0.3743
2019-10-23,0.9393
2019-10-24,-0.3102
2019-10-25,-0.3111
2019-10-28,-2.1223
2019-10-29,-0.8291
2019-10-30,0.1286
2019-10-31,1.0918
2019-11-01,0.6353
2019-11-04,-0.6313
2019-11-05,-2.1601
2019-11-06,1.4935
2019-11-07,-3.5829
2019-11-08,-0.2654
2019-11-11,0.7319
2019-11-12,0.3303
2019-11-13,2.8308
2019-11-14,-0.5122
2019-11-15,-1.287
2019-11-18,-0.1304
2019-11-19,-0.9138
2019-11-20,0.5929
2019-11-21,-0.3929
2019-11-22,-0.6575
2019-11-25,1.456
2019-11-26,1.8265
2019-11-27,-0.0641
2019-11-29,-0.1282
2019-12-02,-2.439
2019-12-03,0.8553
2019-12-04,0.1305
2019-12-05,0.9772
2019-12-06,0.9677
2019-12-09,0.639
2019-12-10,0.5079
2019-12-11,0.8844
2019-12-12,-1.6907
2019-12-13,0.0637
2019-12-16,-1.5913
2019-12-17,-0.0647
2019-12-18,0.5178
2019-12-19,-1.3522
2019-12-20,2.9373
2019-12-23,-1.3951
2019-12-24,0.836
2019-12-26,-0.6378
2019-12-27,0.3851
2019-12-30,-0.4476
2019-12-31,0.0642
2020-01-02,0.6418
2020-01-03,-0.4464
2020-01-06,1.2812000000000001
2020-01-07,-0.8855
2020-01-08,0.5105
2020-01-09,-0.254
2020-01-10,-0.4456
2020-01-13,-0.1279
2020-01-14,1.0243
2020-01-15,2.9785
2020-01-16,1.2308
2020-01-17,-0.9119
2020-01-21,1.3497
2020-01-22,-0.3027
2020-01-23,1.0322
2020-01-24,-1.863
2020-01-27,-0.2449
2020-01-28,2.3941
2020-01-29,-0.5995
2020-01-30,0.1206
2020-01-31,-2.0482
2020-02-03,1.23
2020-02-04,-1.3366
2020-02-05,3.8792999999999997
2020-02-06,-0.1186
2020-02-07,0.178
2020-02-10,0.9479
2020-02-11,1.4671
2020-02-12,0.2313
2020-02-13,0.5193
2020-02-14,0.4592
2020-02-18,-1.5429
2020-02-19,4.7011
2020-02-20,1.9401000000000002
2020-02-21,-0.1088
2020-02-24,-2.5041
2020-02-25,-5.416
2020-02-26,-2.8335
2020-02-27,-3.4022
2020-02-28,-3.5849
2020-03-02,2.9354
2020-03-03,0.3802
2020-03-04,4.6086
2020-03-05,-3.9831
2020-03-06,-3.3941
2020-03-09,-8.0677
2020-03-10,2.6185
2020-03-11,-6.0
2020-03-12,-16.8012
2020-03-13,5.4674
2020-03-16,-24.8328
2020-03-17,-12.2358
2020-03-18,-22.18
2020-03-19,13.0293
2020-03-20,0.4323
2020-03-23,-3.7302999999999997
2020-03-24,27.1237
2020-03-25,13.8335
2020-03-26,0.5149
2020-03-27,-5.6352
2020-03-30,-1.9544000000000001
2020-03-31,-2.8792999999999997
2020-04-01,-10.2623
2020-04-02,-3.0496
2020-04-03,-0.5242
2020-04-06,24.5059
2020-04-07,0.5291
2020-04-08,12.4211
2020-04-09,3.5581
2020-04-13,-7.9566
2020-04-14,2.4558
2020-04-15,-6.999
2020-04-16,-0.3093
2020-04-17,6.3082
2020-04-20,-4.3774
2020-04-21,-2.5432
2020-04-22,0.3132
2020-04-23,0.4162
2020-04-24,6.2176
2020-04-27,3.6098
2020-04-28,6.8738
2020-04-29,7.489
2020-04-30,-5.9016
2020-05-01,-4.6167
2020-05-04,0.5479
2020-05-05,1.9074
2020-05-06,0.0
2020-05-07,2.4064
2020-05-08,4.8738
2020-05-11,1.4938
2020-05-12,-8.2584
2020-05-13,-4.3672
2020-05-14,2.0503
2020-05-15,2.6484
2020-05-18,11.121
2020-05-19,0.3203
2020-05-20,2.3144
2020-05-21,3.3541
2020-05-22,3.0943
2020-05-26,3.8067
2020-05-27,8.5331
2020-05-28,-6.1079
2020-05-29,-0.8997
2020-06-01,-0.419
2020-06-02,2.8752
2020-06-03,4.908
2020-06-04,-3.4438
2020-06-05,4.2396
2020-06-08,0.5165
2020-06-09,-2.2479
2020-06-10,-0.9855
2020-06-11,-13.8023
2020-06-12,5.8507
2020-06-15,4.2909
2020-06-16,3.6262
2020-06-17,-2.7591
2020-06-18,-2.3529
2020-06-19,-1.4883
2020-06-22,1.295
2020-06-23,1.2074
2020-06-24,-5.1228
2020-06-25,-1.3314
2020-06-26,-0.2999
2020-06-29,6.4662
2020-06-30,3.7429
2020-07-01,-4.2886
2020-07-02,-0.3556
2020-07-06,2.8551
2020-07-07,0.7634
2020-07-08,6.6116
2020-07-09,-5.6848
2020-07-10,3.4247
2020-07-13,-3.9073
2020-07-14,6.6850000000000005
2020-07-15,2.0026
2020-07-16,2.0899
2020-07-17,1.5509
2020-07-20,-0.8552
2020-07-21,1.3555
2020-07-22,4.2553
2020-07-23,-0.5831
2020-07-24,-4.4575
2020-07-27,8.7784
2020-07-28,-5.2483
2020-07-29,1.7271999999999998
2020-07-30,-1.2295
2020-07-31,-0.8892
