ticker,GLMD US Equity
2018-08-09,-1.8418999999999999
2018-08-10,-4.222
2018-08-13,-3.5918
2018-08-14,-5.5038
2018-08-15,1.0753
2018-08-16,2.039
2018-08-17,-0.5213
2018-08-20,-0.9607
2018-08-21,4.2328
2018-08-22,8.6294
2018-08-23,0.5452
2018-08-24,-2.7885
2018-08-27,1.0359
2018-08-28,1.4984
2018-08-29,2.7195
2018-08-30,0.6808
2018-08-31,1.8032
2018-09-04,-0.369
2018-09-05,0.3704
2018-09-06,-3.8376
2018-09-07,-2.9931
2018-09-10,4.4304
2018-09-11,0.4545
2018-09-12,-1.1312
2018-09-13,-0.6102
2018-09-14,-0.2302
2018-09-17,-1.1538
2018-09-18,-1.8677000000000001
2018-09-19,1.4274
2018-09-20,0.3127
2018-09-21,-0.2338
2018-09-24,1.875
2018-09-25,0.9202
2018-09-26,3.2675
2018-09-27,0.6623
2018-09-28,-0.731
2018-10-01,1.0309
2018-10-02,5.4665
2018-10-03,-1.3131
2018-10-04,-6.3025
2018-10-05,-2.0927
2018-10-08,-5.9542
2018-10-09,-1.1364
2018-10-10,-5.665
2018-10-11,-1.0444
2018-10-12,2.3747
2018-10-15,-2.4914
2018-10-16,5.2863
2018-10-17,2.5105
2018-10-18,-3.0204
2018-10-19,-2.6936
2018-10-22,-2.5952
2018-10-23,0.3552
2018-10-24,-7.3451
2018-10-25,-2.9608
2018-10-26,-12.9921
2018-10-29,-1.5836999999999999
2018-10-30,1.954
2018-10-31,0.9019
2018-11-01,15.419
2018-11-02,4.5499
2018-11-05,5.3704
2018-11-06,-7.2935
2018-11-07,-2.5592
2018-11-08,2.1401
2018-11-09,-10.5714
2018-11-12,1.8104
2018-11-13,-7.0084
2018-11-14,-4.7244
2018-11-15,5.0767
2018-11-16,-1.4607
2018-11-19,6.1574
2018-11-20,-5.478
2018-11-21,-0.4545
2018-11-23,0.1142
2018-11-26,-2.9647
2018-11-27,-3.2902
2018-11-28,4.7388
2018-11-29,-0.8121
2018-11-30,0.2339
2018-12-03,3.5006
2018-12-04,1.6911
2018-12-06,-5.0998
2018-12-07,-0.7009
2018-12-10,-1.5293999999999999
2018-12-11,-5.3763
2018-12-12,18.5606
2018-12-13,-7.7742
2018-12-14,-4.0416
2018-12-17,-1.444
2018-12-18,-4.5177
2018-12-19,-6.0102
2018-12-20,-5.7143
2018-12-21,-1.8759000000000001
2018-12-24,-3.0882
2018-12-26,11.5326
2018-12-27,-2.9932
2018-12-28,1.8233000000000001
2018-12-31,-5.9229
2019-01-02,11.2738
2019-01-03,-1.4474
2019-01-04,9.0788
2019-01-07,5.2632
2019-01-08,4.4186
2019-01-09,0.6682
2019-01-10,-1.4381
2019-01-11,-2.6936
2019-01-14,-2.3068
2019-01-15,1.0626
2019-01-16,-0.8178
2019-01-17,0.1178
2019-01-18,-0.2353
2019-01-22,-8.9623
2019-01-23,0.7772
2019-01-24,-1.671
2019-01-25,-0.1307
2019-01-28,-0.1309
2019-01-29,-3.2765
2019-01-30,2.71
2019-01-31,4.3536
2019-02-01,-1.6435
2019-02-04,0.5141
2019-02-05,-0.2558
2019-02-06,-5.3846
2019-02-07,-0.4065
2019-02-08,-0.1361
2019-02-11,4.4959
2019-02-12,-5.2151
2019-02-13,4.2641
2019-02-14,-1.4512
2019-02-15,2.8112
2019-02-19,-2.2135
2019-02-20,-0.3995
2019-02-21,1.738
2019-02-22,8.2786
2019-02-25,-1.335
2019-02-26,6.2731
2019-02-27,-2.8935
2019-02-28,-1.7877999999999998
2019-03-01,2.0631
2019-03-04,1.0702
2019-03-05,-4.2353
2019-03-06,-5.0369
2019-03-07,-0.7762
2019-03-08,-1.4342
2019-03-11,3.0423
2019-03-12,4.7497
2019-03-13,3.4314
2019-03-14,-3.436
2019-03-15,3.8037
2019-03-18,3.0733
2019-03-19,1.8349
2019-03-20,-1.8018
2019-03-21,4.0138
2019-03-22,-6.2844999999999995
2019-03-25,-1.0588
2019-03-26,-0.4756
2019-03-27,-2.3895
2019-03-28,-0.8568
2019-03-29,0.8642
2019-04-01,2.6928
2019-04-02,2.8605
2019-04-03,0.3476
2019-04-04,-0.3464
2019-04-05,0.4635
2019-04-08,0.1153
2019-04-09,-1.2673
2019-04-10,-1.0502
2019-04-11,0.5896
2019-04-12,-1.2896
2019-04-15,-3.6817
2019-04-16,0.6165
2019-04-17,-2.0833
2019-04-18,0.1252
2019-04-22,0.875
2019-04-23,2.4783
2019-04-24,-0.7255
2019-04-25,0.7308
2019-04-26,0.8464
2019-04-29,-6.3549
2019-04-30,-0.5122
2019-05-01,0.0
2019-05-02,-0.9009
2019-05-03,1.1688
2019-05-06,-3.466
2019-05-07,-5.4521
2019-05-08,-0.1406
2019-05-09,2.9577
2019-05-10,-4.2408
2019-05-13,-6.5714
2019-05-14,1.8349
2019-05-15,3.9039
2019-05-16,0.4335
2019-05-17,-1.0072
2019-05-20,-0.436
2019-05-21,-0.438
2019-05-22,-1.7595
2019-05-23,-3.2836
2019-05-24,-0.9259
2019-05-28,-0.4673
2019-05-29,-1.0955
2019-05-30,-2.2152
2019-05-31,-2.7508
2019-06-03,-2.995
2019-06-04,-0.3431
2019-06-05,6.8847000000000005
2019-06-06,-3.0596
2019-06-07,-1.9933999999999998
2019-06-10,0.678
2019-06-11,-4.3771
2019-06-12,1.7606000000000002
2019-06-13,7.9585
2019-06-14,-1.7628
2019-06-17,2.6101
2019-06-18,1.7488000000000001
2019-06-19,1.4062999999999999
2019-06-20,0.1541
2019-06-21,5.2308
2019-06-24,-2.4854
2019-06-25,-1.7991000000000001
2019-06-26,-1.374
2019-06-27,-3.5604
2019-06-28,17.9775
2019-07-01,-3.8095
2019-07-02,0.5658
2019-07-03,-1.5471
2019-07-05,-0.1429
2019-07-08,-4.8641
2019-07-09,-0.6015
2019-07-10,0.7564
2019-07-11,-2.7027
2019-07-12,5.2469
2019-07-15,-3.0792
2019-07-16,-2.5719
2019-07-17,-1.3975
2019-07-18,0.9449
2019-07-19,-2.6521
2019-07-22,-9.4551
2019-07-23,2.4779
2019-07-24,7.4266
2019-07-25,-3.2154
2019-07-26,1.2458
2019-07-29,-0.1641
2019-07-30,0.9039
2019-07-31,-1.6287
2019-08-01,-5.7947
2019-08-02,-0.3515
2019-08-05,-13.7566
2019-08-06,2.454
2019-08-07,-4.1916
2019-08-08,4.1667
2019-08-09,-3.0
2019-08-12,-0.4124
2019-08-13,4.2443
2019-08-14,-1.291
2019-08-15,2.6157
2019-08-16,9.2157
2019-08-19,6.6427
2019-08-20,-2.6936
2019-08-21,-0.8651
2019-08-22,-2.7923
2019-08-23,-3.2316
2019-08-26,-1.4842
2019-08-27,-3.0132
2019-08-28,6.4078
2019-08-29,-1.6423
2019-08-30,-3.3395
2019-09-03,-7.6775
2019-09-04,-2.7027
2019-09-05,2.5641
2019-09-06,-3.75
2019-09-09,5.6277
2019-09-10,-2.6639
2019-09-11,4.0
2019-09-12,-0.8097
2019-09-13,6.7347
2019-09-16,-4.7801
2019-09-17,-0.6024
2019-09-18,-0.3657
2019-09-19,7.8692
2019-09-20,0.9398
2019-09-23,-3.9106
2019-09-24,-4.4574
2019-09-25,-0.2028
2019-09-26,1.4228
2019-09-27,-2.6052
2019-09-30,-1.6461000000000001
2019-10-01,-5.4393
2019-10-02,-12.3894
2019-10-03,2.0202
2019-10-04,-0.495
2019-10-07,-0.4975
2019-10-08,0.5
2019-10-09,-6.7164
2019-10-10,-3.7333
2019-10-11,2.4931
2019-10-14,2.7027
2019-10-15,1.5789
2019-10-16,-3.6269
2019-10-17,6.4516
2019-10-18,-0.7576
2019-10-21,4.0712
2019-10-22,1.7115
2019-10-23,-3.6058
2019-10-24,-0.4988
2019-10-25,-3.5088
2019-10-28,-3.1169000000000002
2019-10-29,0.5362
2019-10-30,-1.3333
2019-10-31,13.1081
2019-11-01,8.9606
2019-11-04,5.2632
2019-11-05,-1.0417
2019-11-06,-10.1053
2019-11-07,2.3419
2019-11-08,-3.6612999999999998
2019-11-11,5.7007
2019-11-12,2.6966
2019-11-13,-1.3129
2019-11-14,-1.5521
2019-11-15,-1.5766
2019-11-18,2.746
2019-11-19,1.3363
2019-11-20,-0.6593
2019-11-21,-2.2124
2019-11-22,3.1673999999999998
2019-11-25,-1.3158
2019-11-26,2.0
2019-11-27,-3.0501
2019-11-29,1.1236
2019-12-02,29.3333
2019-12-03,-2.0619
2019-12-04,18.4211
2019-12-05,-2.0741
2019-12-06,-1.6641
2019-12-09,-7.8462
2019-12-10,5.5092
2019-12-11,-1.8987
2019-12-12,-0.9677
2019-12-13,-1.3029
2019-12-16,0.165
2019-12-17,-5.4366
2019-12-18,-5.0523
2019-12-19,0.0
2019-12-20,4.7706
2019-12-23,0.7005
2019-12-24,1.7391
2019-12-26,0.1709
2019-12-27,-2.5597
2019-12-30,0.0
2019-12-31,1.2259
2020-01-02,0.346
2020-01-03,0.5172
2020-01-06,10.2916
2020-01-07,6.3764
2020-01-08,-2.3392
2020-01-09,-0.7485
2020-01-10,-3.6199
2020-01-13,2.6604
2020-01-14,1.6768
2020-01-15,-0.2999
2020-01-16,-1.9548999999999999
2020-01-17,-1.8405
2020-01-21,-2.5
2020-01-22,0.9615
2020-01-23,-3.3333
2020-01-24,-5.2545
2020-01-27,-2.773
2020-01-28,3.5651
2020-01-29,-0.5164
2020-01-30,-6.7474
2020-01-31,-3.8961
2020-02-03,-0.5792
2020-02-04,13.0097
2020-02-05,-1.3746
2020-02-06,1.2195
2020-02-07,-7.401
2020-02-10,8.9219
2020-02-11,-1.1945000000000001
2020-02-12,5.0086
2020-02-13,-2.7961
2020-02-14,-0.5076
2020-02-18,4.932
2020-02-19,1.6207
2020-02-20,1.2759
2020-02-21,-2.8346
2020-02-24,-3.0794
2020-02-25,-7.3579
2020-02-26,-3.2491
2020-02-27,-13.0597
2020-02-28,4.0773
2020-03-02,9.2784
2020-03-03,-1.8868
2020-03-04,0.9615
2020-03-05,-2.0952
2020-03-06,-1.5564
2020-03-09,-8.3004
2020-03-10,7.5431
2020-03-11,-15.6313
2020-03-12,-19.4774
2020-03-13,3.5398
2020-03-16,0.2849
2020-03-17,-0.5682
2020-03-18,-5.7143
2020-03-19,3.3333
2020-03-20,4.9853
2020-03-23,1.6760000000000002
2020-03-24,4.1209
2020-03-25,-3.1662
2020-03-26,-2.9973
2020-03-27,-3.0899
2020-03-30,0.8696
2020-03-31,-0.5747
2020-04-01,-6.6474
2020-04-02,-0.3096
2020-04-03,0.6211
2020-04-06,0.6173
2020-04-07,4.908
2020-04-08,3.8012
2020-04-09,3.662
2020-04-13,13.0435
2020-04-14,0.9615
2020-04-15,2.1429
2020-04-16,4.662
2020-04-17,6.2361
2020-04-20,4.4025
2020-04-21,-9.4378
2020-04-22,-3.1042
2020-04-23,-2.9748
2020-04-24,6.8396
2020-04-27,-2.8698
2020-04-28,-2.0455
2020-04-29,2.5522
2020-04-30,-1.3575
2020-05-01,-7.5687999999999995
2020-05-04,1.9851
2020-05-05,0.7299
2020-05-06,2.657
2020-05-07,3.2941
2020-05-08,-0.9112
2020-05-11,5.2874
2020-05-12,-2.1834
2020-05-13,10.9375
2020-05-14,2.2133
2020-05-15,0.1969
2020-05-18,-3.5362999999999998
2020-05-19,21.384900000000002
2020-05-20,2.0134
2020-05-21,-3.6184
2020-05-22,-0.8532
2020-05-26,-8.0895
2020-05-27,-4.3071
2020-05-28,-6.0665
2020-05-29,-1.0417
2020-06-01,8.2105
2020-06-02,2.9183
2020-06-03,-8.1285
2020-06-04,0.4115
2020-06-05,5.5328
2020-06-08,5.0485
2020-06-09,-2.0333
2020-06-10,-3.2075
2020-06-11,-7.9922
2020-06-12,1.9068
2020-06-15,2.2869
2020-06-16,1.8293
2020-06-17,-2.9939999999999998
2020-06-18,7.4074
2020-06-19,2.8736
2020-06-22,-2.6071
2020-06-23,0.0
2020-06-24,-2.1033
2020-06-25,2.5391
2020-06-26,-4.7619
2020-06-29,-3.2
2020-06-30,-1.2397
2020-07-01,1.4644
2020-07-02,-0.4124
2020-07-06,-0.4141
2020-07-07,-0.6237
2020-07-08,-0.6276
2020-07-09,0.2105
2020-07-10,-4.6218
2020-07-13,-1.3216
2020-07-14,5.3571
2020-07-15,20.5508
2020-07-16,-13.3568
2020-07-17,3.854
2020-07-20,-0.9766
2020-07-21,-3.3531
2020-07-22,-3.0612
2020-07-23,-4.2105
2020-07-24,-0.6593
2020-07-27,0.0
2020-07-28,1.9912
2020-07-29,-1.5184
2020-07-30,7.2687
2020-07-31,-0.4107
