ticker,AXMP US Equity
2007-08-24,0.0
2007-08-27,-14.2857
2007-08-28,0.0
2007-08-29,-8.3333
2007-08-30,4.5455
2007-08-31,0.0
2007-09-04,-21.7391
2007-09-05,10.0
2007-09-06,1.0101
2007-09-07,-10.0
2007-09-10,0.0
2007-09-11,11.1111
2007-09-12,10.0
2007-09-13,-9.0909
2007-09-14,0.0
2007-09-17,0.0
2007-09-18,-5.0
2007-09-19,-5.2632
2007-09-21,-5.5556
2007-09-24,5.8824
2007-09-25,11.1111
2007-09-26,-10.0
2007-09-27,0.0
2007-09-28,66.6667
2007-10-01,-43.3333
2007-10-02,41.1765
2007-10-03,-8.3333
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-18.1818
2007-10-09,0.0
2007-10-10,11.1111
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,10.0
2007-10-17,-9.0909
2007-10-18,-10.0
2007-10-19,11.1111
2007-10-22,-10.0
2007-10-23,8.8889
2007-10-24,-3.0612
2007-10-25,-10.526299999999999
2007-10-26,0.0
2007-10-29,-5.8824
2007-10-30,0.0
2007-10-31,-6.25
2007-11-01,6.6667
2007-11-02,0.0
2007-11-05,6.25
2007-11-06,41.1765
2007-11-07,-16.6667
2007-11-08,-10.0
2007-11-09,-11.1111
2007-11-12,6.25
2007-11-13,-5.8824
2007-11-14,0.0
2007-11-15,-36.25
2007-11-16,37.2549
2007-11-19,-15.7143
2007-11-20,-5.0847
2007-11-21,0.0
2007-11-23,7.1429
2007-11-26,0.0
2007-11-27,-16.6667
2007-11-28,40.0
2007-11-29,0.0
2007-11-30,14.2857
2007-12-03,18.75
2007-12-04,0.0
2007-12-05,-5.2632
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,-16.6667
2007-12-11,-13.3333
2007-12-12,7.6923
2007-12-13,28.5714
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,-22.2222
2007-12-20,0.0
2007-12-21,14.2857
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,-12.5
2007-12-28,0.0
2007-12-31,21.4286
2008-01-02,-17.647100000000002
2008-01-03,21.4286
2008-01-04,5.8824
2008-01-07,0.0
2008-01-08,4.4444
2008-01-09,6.383
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,10.0
2008-01-15,9.0909
2008-01-16,-8.3333
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,-13.6364
2008-01-28,0.0
2008-01-29,-5.2632
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,-5.5556
2008-02-06,5.8824
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,5.5556
2008-02-12,-5.2632
2008-02-13,-11.1111
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-12.5
2008-02-20,-7.1429
2008-02-21,15.3846
2008-02-22,0.0
2008-02-25,-13.3333
2008-02-26,15.3846
2008-02-27,-13.3333
2008-02-28,0.0
2008-02-29,15.3846
2008-03-03,0.0
2008-03-04,-26.6667
2008-03-05,27.2727
2008-03-06,-7.1429
2008-03-07,-7.6923
2008-03-10,8.3333
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,-7.6923
2008-03-17,-8.3333
2008-03-18,9.0909
2008-03-19,0.0
2008-03-20,-16.6667
2008-03-24,10.0
2008-03-25,0.0
2008-03-26,9.0909
2008-03-27,0.0
2008-03-28,-25.0
2008-03-31,22.2222
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,-9.0909
2008-04-04,-4.0
2008-04-07,0.0
2008-04-08,35.4167
2008-04-09,-23.0769
2008-04-10,0.0
2008-04-11,24.0
2008-04-15,-3.2258
2008-04-16,-16.6667
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,10.0
2008-04-24,9.0909
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,-16.6667
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-09,-20.0
2008-05-12,25.0
2008-05-13,-20.0
2008-05-14,0.0
2008-05-15,12.5
2008-05-16,0.0
2008-05-20,-33.3333
2008-05-21,0.0
2008-05-22,33.3333
2008-05-27,-25.0
2008-05-28,66.6667
2008-05-29,-30.0
2008-05-30,0.0
2008-06-02,28.5714
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-22.2222
2008-06-09,-2.8571
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,-26.4706
2008-06-16,20.0
2008-06-17,-33.3333
2008-06-18,0.0
2008-06-19,45.0
2008-06-23,-37.931
2008-06-24,11.1111
2008-06-25,0.0
2008-06-26,-25.0
2008-06-27,166.6667
2008-06-30,-55.0
2008-07-01,122.2222
2008-07-02,-25.0
2008-07-07,-46.6667
2008-07-08,87.5
2008-07-09,0.0
2008-07-10,-33.3333
2008-07-11,20.0
2008-07-15,-16.6667
2008-07-16,0.0
2008-07-17,50.0
2008-07-18,33.3333
2008-07-21,25.0
2008-07-22,0.0
2008-07-23,-40.0
2008-07-24,33.3333
2008-07-25,-25.0
2008-07-29,-33.3333
2008-07-30,50.0
2008-07-31,0.0
2008-08-01,-6.6667
2008-08-04,0.0
2008-08-05,0.0
2008-08-07,-42.8571
2008-08-08,75.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-28.5714
2008-08-15,-12.5
2008-08-18,14.2857
2008-08-19,-12.5
2008-08-20,42.8571
2008-08-22,0.0
2008-08-26,0.0
2008-09-03,-20.0
2008-09-04,-12.5
2008-09-05,42.8571
2008-09-09,-20.0
2008-09-10,-10.0
2008-09-11,-5.5556
2008-09-12,-5.8824
2008-09-15,12.5
2008-09-16,11.1111
2008-09-17,20.0
2008-09-18,0.0
2008-09-22,-29.1667
2008-09-23,-5.8824
2008-09-24,-18.75
2008-09-25,15.3846
2008-09-26,0.0
2008-09-30,-13.3333
2008-10-08,-19.2308
2008-10-09,0.0
2008-10-10,19.0476
2008-10-13,-52.0
2008-10-15,50.0
2008-10-20,11.1111
2008-10-21,-40.0
2008-10-22,-16.6667
2008-10-23,-20.0
2008-10-28,-25.0
2008-10-29,-33.3333
2008-10-30,100.0
2008-10-31,-25.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,-33.3333
2008-11-06,-40.625
2008-11-07,152.6316
2008-11-10,-56.25
2008-11-11,128.5714
2008-11-12,0.0
2008-11-13,-33.3333
2008-11-17,-34.375
2008-11-19,52.381
2008-11-20,-40.625
2008-11-25,152.6316
2008-11-26,0.0
2008-12-01,-33.3333
2008-12-02,-18.75
2008-12-03,84.6154
2008-12-04,-45.8333
2008-12-05,0.0
2008-12-08,84.6154
2008-12-09,-33.3333
2008-12-10,-25.0
2008-12-11,0.0
2008-12-12,233.3333
2008-12-15,-70.0
2008-12-16,233.3333
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-60.0
2008-12-22,150.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,-60.0
2008-12-29,25.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-08,100.0
2009-01-09,240.0
2009-01-12,17.647100000000002
2009-01-13,-7.5
2009-01-14,-2.7027
2009-01-20,5.5556
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,5.2632
2009-01-26,0.0
2009-01-27,0.0
2009-01-30,-25.0
2009-02-02,26.6667
2009-02-03,5.2632
2009-02-04,-25.0
2009-02-05,0.0
2009-02-09,26.6667
2009-02-10,-21.0526
2009-02-11,26.6667
2009-02-12,0.0
2009-02-17,-21.0526
2009-02-18,0.0
2009-02-19,-33.3333
2009-02-23,0.0
2009-02-24,-40.0
2009-02-26,66.6667
2009-02-27,90.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-25,0.0
2009-03-30,0.0
2009-03-31,0.0
2009-04-02,0.0
2009-04-03,5.2632
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-12.5
2009-04-20,0.0
2009-04-21,2.8571
2009-04-23,-2.7778
2009-04-24,0.0
2009-04-29,2.8571
2009-04-30,38.8889
2009-05-01,0.0
2009-05-04,-20.0
2009-05-05,0.0
2009-05-07,0.0
2009-05-08,25.0
2009-05-11,0.0
2009-05-12,-8.0
2009-05-19,8.6957
2009-05-20,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-05,-8.0
2009-06-12,8.6957
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-4.0
2009-06-19,-4.1667
2009-06-22,26.087
2009-06-23,-13.7931
2009-06-24,-16.0
2009-06-25,-4.7619
2009-06-26,-5.0
2009-06-29,5.2632
2009-06-30,0.0
2009-07-01,25.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,-8.0
2009-07-08,-13.0435
2009-07-13,0.0
2009-07-20,25.0
2009-07-21,-20.0
2009-07-22,200.0
2009-07-23,-31.6667
2009-07-24,41.4634
2009-07-27,1.7241
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-08-03,-23.7288
2009-08-04,0.0
2009-08-05,-24.4444
2009-08-06,73.5294
2009-08-07,0.0
2009-08-10,-32.2034
2009-08-11,0.0
2009-08-12,-2.5
2009-08-13,51.2821
2009-08-14,-1.6949
2009-08-17,1.7241
2009-08-18,-1.6949
2009-08-19,-13.7931
2009-08-20,18.0
2009-08-21,-28.6017
2009-08-24,40.0593
2009-08-25,-28.6017
2009-08-26,40.0593
2009-08-27,-28.178
2009-08-28,17.9941
2009-08-31,-15.625
2009-09-01,0.0
2009-09-02,16.1481
2009-09-03,2.0408
2009-09-04,-32.0
2009-09-08,47.0588
2009-09-09,-29.75
2009-09-10,42.3488
2009-09-11,-2.0
2009-09-14,-28.3163
2009-09-15,39.5018
2009-09-16,2.0408
2009-09-17,-26.0
2009-09-21,35.1351
2009-09-23,-2.0
2009-09-24,-18.3673
2009-09-25,0.0
2009-09-28,25.0
2009-09-30,0.0
2009-10-02,-20.0
2009-10-05,0.0
2009-10-07,0.0
2009-10-09,-45.0
2009-10-12,81.8182
2009-10-13,0.0
2009-10-14,-12.5
2009-10-15,37.1429
2009-10-16,-16.6667
2009-10-19,-30.0
2009-10-20,67.8571
2009-10-21,0.0
2009-10-22,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-1.0638
2009-10-29,-3.2258
2009-10-30,-11.1111
2009-11-02,0.0
2009-11-03,-0.4688
2009-11-04,-34.2229
2009-11-09,3.1026
2009-11-10,48.1481
2009-11-11,-50.0
2009-11-16,-34.0625
2009-11-17,0.0
2009-11-18,127.4882
2009-11-19,0.0
2009-11-20,33.3333
2009-11-23,-2.5
2009-11-24,2.5641
2009-11-27,-10.0
2009-12-01,-8.3333
2009-12-02,0.0
2009-12-03,-9.0909
2009-12-04,0.0
2009-12-07,-33.3333
2009-12-08,-5.0
2009-12-10,52.6316
2009-12-11,-31.0345
2009-12-14,-25.0
2009-12-16,13.3333
2009-12-17,5.8824
2009-12-18,0.0
2009-12-22,38.8889
2009-12-23,60.0
2009-12-24,-31.25
2009-12-28,0.0
2009-12-29,1.8182
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-07,-10.7143
2010-01-08,-16.0
2010-01-11,19.0476
2010-01-12,0.0
2010-01-15,0.0
2010-01-21,0.0
2010-01-22,-8.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-02-02,-8.6957
2010-02-03,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-11,-4.7619
2010-02-12,-62.5
2010-02-17,140.0
2010-02-19,-16.6667
2010-02-22,33.3333
2010-02-23,-10.0
2010-02-25,-22.2222
2010-02-26,-28.5714
2010-03-01,80.0
2010-03-03,-38.8889
2010-03-04,0.0
2010-03-09,9.0909
2010-03-15,4.1667
2010-03-16,44.0
2010-03-17,55.5556
2010-03-18,0.0
2010-03-19,-35.7143
2010-03-23,11.1111
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,50.0
2010-03-30,-32.9167
2010-03-31,148.4472
2010-04-01,-39.75
2010-04-05,32.7801
2010-04-06,12.5
2010-04-07,-26.6667
2010-04-08,21.2121
2010-04-09,-2.5
2010-04-12,-15.3846
2010-04-13,-9.0909
2010-04-14,10.0
2010-04-15,0.0
2010-04-16,6.0606
2010-04-19,-5.7143
2010-04-20,18.1818
2010-04-22,-12.8205
2010-04-23,0.0
2010-04-26,-6.8015
2010-04-27,10.4536
2010-04-28,-14.2857
2010-04-29,6.6667
2010-04-30,-18.75
2010-05-03,34.6154
2010-05-04,-14.2857
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,-16.6667
2010-05-10,-4.0
2010-05-11,-16.6667
2010-05-12,-5.0
2010-05-13,5.2632
2010-05-14,0.0
2010-05-17,-5.0
2010-05-19,5.2632
2010-05-20,-10.0
2010-05-21,5.5556
2010-05-24,5.2632
2010-05-25,-20.9375
2010-05-26,13.834
2010-05-27,2.7778
2010-05-28,8.1081
2010-06-01,20.0
2010-06-03,-16.6667
2010-06-09,-20.0
2010-06-10,6.25
2010-06-11,0.0
2010-06-16,-6.9853
2010-06-17,7.5099
2010-06-18,-5.8824
2010-06-21,0.0
2010-06-29,-18.75
2010-06-30,0.0
2010-07-01,30.7692
2010-07-06,-17.647100000000002
2010-07-07,0.0
2010-07-12,-24.1071
2010-07-13,0.0
2010-07-16,22.352899999999998
2010-07-19,0.0
2010-07-21,-15.3846
2010-07-22,0.0
2010-07-28,9.0909
2010-08-02,1.0417
2010-08-05,7.2165
2010-08-06,7.6923
2010-08-09,0.0
2010-08-11,0.0
2010-08-12,-7.1429
2010-08-18,7.6923
2010-08-19,0.0
2010-08-23,-14.2857
2010-08-24,-8.3333
2010-08-25,7.9545
2010-08-27,-7.3684
2010-08-30,0.0
2010-09-01,-5.6818
2010-09-02,6.0241
2010-09-03,-5.6818
2010-09-07,25.3012
2010-09-09,-11.538499999999999
2010-09-10,-9.7826
2010-09-14,-3.6145
2010-09-16,10.0
2010-09-17,-36.3636
2010-09-20,42.8571
2010-09-24,50.0
2010-09-30,6.6667
2010-10-01,-25.0
2010-10-06,-16.6667
2010-10-07,80.0
2010-10-11,11.1111
2010-10-12,-10.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-29,0.0
2010-11-01,-16.6667
2010-11-03,93.3333
2010-11-05,37.931
2010-11-08,0.0
2010-11-09,-25.0
2010-11-10,-13.3333
2010-11-11,3.8462
2010-11-17,-7.4074
2010-11-19,-20.0
2010-11-22,0.0
2010-11-24,-50.0
2010-11-30,20.0
2010-12-01,25.0
2010-12-02,66.6667
2010-12-03,-24.0
2010-12-06,-21.0526
2010-12-07,26.6667
2010-12-08,31.5789
2010-12-10,-16.0
2010-12-13,0.0
2010-12-14,-14.2857
2010-12-17,38.8889
2010-12-21,0.0
2010-12-22,-20.0
2010-12-23,45.0
2010-12-27,-38.5776
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,40.3509
2010-12-31,-56.0
2011-01-04,36.3636
2011-01-05,0.0
2011-01-13,13.3333
2011-01-14,0.0
2011-01-18,5.8824
2011-01-19,11.1111
2011-01-21,-5.0
2011-01-24,5.2632
2011-01-25,-10.0
2011-01-26,33.3333
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,4.1667
2011-02-03,12.0
2011-02-04,0.0
2011-02-07,-21.4286
2011-02-08,0.0
2011-02-10,27.2727
2011-02-11,-21.4286
2011-02-15,-4.5455
2011-02-16,4.7619
2011-02-24,-9.0909
2011-02-25,0.0
2011-02-28,-10.0
2011-03-01,0.0
2011-03-03,0.0
2011-03-04,-11.1111
2011-03-07,0.0
2011-03-10,22.6563
2011-03-14,-28.6624
2011-03-15,21.4286
2011-03-16,-11.7647
2011-03-17,33.3333
2011-03-21,4.0625
2011-03-22,-27.9279
2011-03-23,0.0
2011-03-28,0.0
2011-03-30,6.6667
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,25.0
2011-04-08,10.0
2011-04-11,-27.2727
2011-04-12,37.5
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,-18.1818
2011-04-26,-11.1111
2011-04-27,-6.25
2011-04-28,33.3333
2011-05-02,-25.0
2011-05-04,-33.3333
2011-05-10,10.0
2011-05-13,36.3636
2011-05-19,-26.6667
2011-05-20,36.3636
2011-05-26,-20.0
2011-05-27,58.3333
2011-05-31,0.0
2011-06-01,5.2632
2011-06-02,-39.0625
2011-06-06,-9.7436
2011-06-07,-7.9545
2011-06-08,72.8395
2011-06-13,0.0
2011-06-14,-40.0
2011-06-20,0.0
2011-06-22,0.0
2011-06-24,0.0
2011-06-27,-77.9762
2011-06-30,116.2162
2011-07-08,-10.0
2011-07-19,122.2222
2011-07-20,70.0
2011-07-22,0.0
2011-07-25,-23.5294
2011-07-26,0.0
2011-07-27,-23.0769
2011-07-28,60.0
2011-07-29,-0.7813
2011-08-01,18.8976
2011-08-02,5.9603
2011-08-03,25.0
2011-08-04,0.0
2011-08-08,-59.5
2011-08-09,97.5309
2011-08-16,-29.375
2011-08-17,0.0
2011-08-18,69.9115
2011-08-23,-41.6667
2011-08-31,0.0
2011-09-01,0.0
2011-09-06,3.5714
2011-09-07,-31.0345
2011-09-08,0.0
2011-09-09,-30.0
2011-09-14,7.1429
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-27,6.6667
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-14,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-11-03,0.0
2011-11-04,25.0
2011-11-08,-20.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-11-21,25.0
2011-11-22,-20.0
2011-11-28,25.0
2011-11-30,-20.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-25.0
2011-12-27,33.3333
2011-12-28,-25.0
2011-12-29,150.0
2011-12-30,-60.0
2012-01-04,16.6667
2012-01-12,0.0
2012-01-13,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-26,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-14,100.0
2012-02-16,-42.8571
2012-02-23,12.5
2012-02-29,55.5556
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-28.5714
2012-03-06,10.0
2012-03-08,9.0909
2012-03-13,8.3333
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-22,76.9231
2012-03-23,-30.4348
2012-03-26,12.5
2012-03-27,0.0
2012-03-30,5.5556
2012-04-03,-21.0526
2012-04-12,33.3333
2012-04-13,0.0
2012-04-16,0.0
2012-04-18,50.0
2012-04-19,0.0
2012-04-23,-33.3333
2012-04-25,50.0
2012-04-26,-30.0
2012-04-30,138.0952
2012-05-01,-11.25
2012-05-03,-54.9296
2012-05-04,5.0
2012-05-07,0.0
2012-05-09,-4.7619
2012-05-10,2.5
2012-05-11,0.0
2012-05-14,2.439
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-22,-4.7619
2012-05-24,-10.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-06,-11.1111
2012-06-08,12.5
2012-06-12,0.0
2012-06-14,11.1111
2012-06-18,0.0
2012-06-19,-10.0
2012-06-20,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-28,0.0
2012-07-02,-5.5556
2012-07-03,0.0
2012-07-05,5.8824
2012-07-09,0.0
2012-07-11,11.1111
2012-07-12,-10.0
2012-07-20,11.1111
2012-07-23,0.0
2012-07-24,0.0
2012-07-26,-5.0
2012-07-27,0.0
2012-08-03,0.0
2012-08-08,0.0
2012-08-10,0.0
2012-08-13,-2.6316
2012-08-14,18.2432
2012-08-15,-4.0
2012-08-16,4.1667
2012-08-17,-8.5714
2012-08-20,0.0
2012-08-21,-16.875
2012-08-22,-21.8045
2012-08-24,53.8462
2012-08-28,0.0
2012-08-30,0.0
2012-09-14,10.0
2012-09-17,-44.0341
2012-09-18,78.6802
2012-09-27,-17.6136
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-09,21.3793
2012-10-12,-15.9091
2012-10-19,18.9189
2012-10-26,4.5455
2012-11-07,-21.1957
2012-11-08,0.0
2012-11-12,0.0
2012-11-13,-60.3448
2012-11-15,39.1304
2012-11-16,0.0
2012-11-20,0.0
2012-11-29,81.25
2012-11-30,-18.2759
2012-12-03,22.3629
2012-12-04,-17.2414
2012-12-05,-1.25
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-32.4895
2012-12-14,-28.125
2012-12-18,0.0
2012-12-24,25.2174
2012-12-27,-20.1389
2012-12-28,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-15,13.913
2013-01-29,19.8473
2013-01-30,0.0
2013-01-31,52.8662
2013-02-06,-33.3333
2013-02-08,-20.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-19,0.0
2013-02-25,-20.3125
2013-02-26,0.0
2013-03-06,-8.8235
2013-03-08,158.0645
2013-03-11,-57.5
2013-03-13,213.7255
2013-03-21,-50.0
2013-03-22,0.0
2013-04-01,100.0
2013-04-03,0.0
2013-04-09,-10.0
2013-04-11,0.0
2013-04-15,11.1111
2013-04-17,-40.0
2013-04-18,66.6667
2013-04-26,-5.0
2013-04-30,0.0
2013-05-02,-21.7105
2013-05-06,-19.3277
2013-05-07,58.3333
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,-36.8421
2013-05-15,0.0
2013-05-16,25.0
2013-05-17,-20.0
2013-05-21,0.0
2013-05-22,25.0
2013-05-24,0.0
2013-05-28,-32.5
2013-05-29,48.1481
2013-05-30,-33.3333
2013-05-31,90.0
2013-06-03,-12.1711
2013-06-04,10.8614
2013-06-10,-45.9459
2013-06-11,0.0
2013-06-12,85.0
2013-06-14,-45.9459
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,85.0
2013-06-21,0.0
2013-06-24,-18.9189
2013-07-08,3.3333
2013-07-09,-3.2258
2013-07-12,3.3333
2013-07-22,-25.0
2013-07-23,54.8387
2013-07-24,-44.4444
2013-07-26,0.0
2013-07-29,0.0
2013-08-13,0.0
2013-08-19,0.0
2013-08-21,0.0
2013-08-23,-35.0
2013-08-26,23.0769
2013-08-27,-18.75
2013-08-30,7.6923
2013-09-12,7.1429
2013-09-17,0.0
2013-09-20,0.0
2013-09-23,-13.3333
2013-09-24,23.0769
2013-09-25,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-03,-18.75
2013-10-07,-23.0769
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-14,10.0
2013-10-15,-25.0
2013-10-16,21.2121
2013-10-21,-17.5
2013-10-22,0.0
2013-10-28,21.2121
2013-10-29,-17.5
2013-11-04,21.2121
2013-11-05,-30.0
2013-11-06,14.2857
2013-11-07,25.0
2013-11-15,0.0
2013-11-18,-20.0
2013-11-21,-25.0
2013-11-22,0.0
2013-11-25,-29.1667
2013-11-26,0.0
2013-12-02,0.0
2013-12-04,0.0
2013-12-09,17.647100000000002
2013-12-11,47.5
2013-12-12,-22.0339
2013-12-13,-6.5217
2013-12-16,11.6279
2013-12-17,6.25
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,-21.5686
2013-12-27,0.0
2013-12-30,25.0
2013-12-31,-4.0
2014-01-06,0.0
2014-01-17,33.3333
2014-01-21,0.0
2014-01-30,-9.375
2014-02-05,0.0
2014-02-06,37.931
2014-02-07,-30.0
2014-02-10,8.9286
2014-02-11,31.1475
2014-02-12,-23.75
2014-02-13,0.0
2014-02-14,31.1475
2014-02-19,-16.25
2014-02-21,4.4776
2014-02-24,0.0
2014-02-25,0.0
2014-02-27,14.2857
2014-02-28,20.0
2014-03-03,0.0
2014-03-07,-19.7917
2014-03-12,20.7792
2014-03-13,3.2258
2014-03-17,-22.9167
2014-03-19,0.0
2014-03-20,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,16.2162
2014-04-11,2.3256
2014-04-22,9.0909
2014-04-23,50.0
2014-05-05,-22.2222
2014-05-12,7.1429
2014-05-27,6.6667
2014-05-28,87.5
2014-06-02,10.8333
2014-06-03,-69.9248
2014-06-06,6.25
2014-06-10,0.0
2014-06-18,0.0
2014-06-24,12.9412
2014-06-25,0.0
2014-06-26,-11.4583
2014-06-30,0.0
2014-07-02,43.5294
2014-07-09,-17.2131
2014-07-15,18.8119
2014-07-16,-33.3333
2014-07-29,20.0
2014-07-31,11.4583
2014-08-07,-2.8037
2014-08-18,7.6923
2014-08-25,-21.4286
2014-08-26,0.0
2014-08-29,-36.3636
2014-09-02,-28.5714
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,-20.0
2014-09-08,0.0
2014-09-10,0.0
2014-09-11,175.0
2014-09-12,27.2727
2014-09-16,-21.4286
2014-09-18,0.0
2014-09-25,9.0909
2014-09-26,-19.7917
2014-09-29,3.8961
2014-09-30,-3.75
2014-10-06,0.0
2014-10-07,-2.5974
2014-10-09,0.0
2014-10-13,-36.0
2014-11-05,33.3333
2014-11-06,-25.0
2014-11-07,33.3333
2014-11-13,0.0
2014-11-14,25.0
2014-11-17,0.0
2014-11-18,-20.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,25.0
2014-12-01,40.0
2014-12-05,-28.5714
2014-12-08,6.25
2014-12-09,-5.8824
2014-12-12,20.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-29,4.1667
2014-12-30,4.0
2014-12-31,-7.6923
2015-01-02,-16.6667
2015-01-05,-20.0
2015-01-08,25.0
2015-01-14,-20.0
2015-01-26,0.0
2015-01-29,0.0
2015-02-03,0.0
2015-02-05,-25.0
2015-02-19,33.3333
2015-02-20,125.0
2015-02-23,-33.3333
2015-02-24,0.0
2015-02-27,0.0
2015-03-04,60.4167
2015-03-09,-22.0779
2015-03-10,20.0
2015-03-12,0.0
2015-03-13,-5.5556
2015-03-20,-11.7647
2015-03-23,6.6667
2015-03-24,0.0
2015-03-30,12.5
2015-04-01,-33.3333
2015-04-06,0.0
2015-04-08,-16.6667
2015-04-15,0.0
2015-04-20,0.0
2015-04-27,20.0
2015-05-01,14.5833
2015-05-04,-20.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-14,29.5455
2015-05-15,68.4211
2015-05-18,-18.2292
2015-05-19,1.9108
2015-05-20,-3.125
2015-05-21,-38.0645
2015-05-22,8.3333
2015-05-27,0.0
2015-06-02,0.9615
2015-06-09,128.5714
2015-06-15,-53.3333
2015-06-22,0.0
2015-06-30,0.0
2015-07-07,0.0
2015-07-14,42.8571
2015-07-15,-15.0
2015-07-16,-17.647100000000002
