ticker,SQ US Equity
2020-04-14,5.032
2020-04-15,-1.6503999999999999
2020-04-16,-6.6145
2020-04-17,6.5771
2020-04-20,-0.0491
2020-04-21,-5.9940999999999995
2020-04-22,6.2021
2020-04-23,1.4108
2020-04-24,0.3073
2020-04-27,2.4835
2020-04-28,-2.8324
2020-04-29,6.5100999999999996
2020-04-30,-0.9579
2020-05-01,-3.2852
2020-05-04,1.0952
2020-05-05,4.7103
2020-05-06,2.1143
2020-05-07,9.5742
2020-05-08,1.9163999999999999
2020-05-11,-1.5122
2020-05-12,0.4139
2020-05-13,-1.888
2020-05-14,5.9764
2020-05-15,2.6343
2020-05-18,-4.5228
2020-05-19,3.419
2020-05-20,3.5205
2020-05-21,-0.6704
2020-05-22,0.0
2020-05-26,-0.859
2020-05-27,0.2847
2020-05-28,-1.728
2020-05-29,1.8336999999999999
2020-06-01,2.0227
2020-06-02,6.383
2020-06-03,4.5114
2020-06-04,-4.6211
2020-06-05,2.5194
2020-06-08,-0.3447
2020-06-09,-0.1004
2020-06-10,2.6583
2020-06-11,-6.3323
2020-06-12,0.7318
2020-06-15,4.9354
2020-06-16,4.1099
2020-06-17,2.4171
2020-06-18,1.278
2020-06-19,-0.2951
2020-06-22,6.3686
2020-06-23,0.5085
2020-06-24,-3.6945
2020-06-25,3.866
2020-06-26,-0.4581
2020-06-29,-0.5944
2020-06-30,1.2153
2020-07-01,10.4441
2020-07-02,-2.1657
2020-07-06,4.9211
2020-07-07,5.5728
2020-07-08,6.1704
2020-07-09,-2.9696
2020-07-10,-1.0356
2020-07-13,-7.3408999999999995
2020-07-14,2.1829
2020-07-15,0.7918
2020-07-16,-1.8412
2020-07-17,0.6503
2020-07-20,6.3447
2020-07-21,-1.0904
2020-07-22,1.7245
2020-07-23,-4.8382
2020-07-24,-1.2365
2020-07-27,3.5747
2020-07-28,-1.7812999999999999
2020-07-29,4.0806000000000004
2020-07-30,0.4512
2020-07-31,0.5576
