ticker,SDSS US Equity
2014-12-18,0.0
2014-12-22,-4.6875
2014-12-23,-47.541
2014-12-24,75.0
2014-12-26,-14.2857
2014-12-30,-29.1667
2014-12-31,0.0
2015-01-02,41.1765
2015-01-05,0.0
2015-01-06,12.5
2015-01-08,-5.5556
2015-01-09,3.9215999999999998
2015-01-13,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-21,0.0
2015-01-22,-3.7736
2015-01-23,3.9215999999999998
2015-01-27,-3.7736
2015-01-29,0.0
2015-02-02,3.9215999999999998
2015-02-04,0.0
2015-02-05,5.6604
2015-02-06,-28.5714
2015-02-09,20.0
2015-02-10,-16.6667
2015-02-11,0.0
2015-02-12,-32.5
2015-02-13,18.5185
2015-02-17,125.0
2015-02-18,-11.1111
2015-02-19,21.875
2015-02-20,-20.5128
2015-02-23,-51.6129
2015-02-25,6.6667
2015-02-26,9.375
2015-02-27,8.5714
2015-03-03,0.0
2015-03-09,0.0
2015-03-10,31.5789
2015-03-11,6.0
2015-03-13,35.8491
2015-03-16,22.2222
2015-03-17,0.0
2015-03-18,-9.0909
2015-03-19,-2.5
2015-03-20,-7.6923
2015-03-23,8.3333
2015-03-24,0.0
2015-03-26,1.2821
2015-03-30,0.0
2015-04-02,0.0
2015-04-06,-1.2658
2015-04-08,-1.2821
2015-04-10,1.2987
2015-04-14,-58.9744
2015-04-15,43.75
2015-04-16,-43.4783
2015-04-17,53.8462
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,20.0
2015-04-23,0.0
2015-04-24,-37.5
2015-04-27,33.3333
2015-04-29,-15.0
2015-04-30,2.9412000000000003
2015-05-01,8.5714
2015-05-04,26.3158
2015-05-05,0.0
2015-05-06,-33.3333
2015-05-12,0.0
2015-06-01,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,50.0
2015-06-08,-43.75
2015-06-09,100.0
2015-06-18,-16.6667
2015-06-23,-35.5556
2015-06-24,24.1379
2015-07-01,-25.0
2015-07-09,18.5185
2015-07-10,-15.625
2015-07-13,18.5185
2015-07-14,18.75
2015-07-15,13.1579
2015-07-16,-44.186
2015-07-17,79.1667
2015-08-13,-44.186
2015-08-18,20.8333
2015-08-19,10.3448
2015-08-25,-9.375
2015-08-26,0.0
2015-08-27,10.3448
2015-08-31,-9.375
2015-09-01,0.0
2015-09-03,3.4483
2015-09-08,-3.3333
2015-09-16,-17.2414
2015-09-17,0.0
2015-09-23,0.0
2015-09-29,0.0
2015-10-02,33.3333
2015-10-12,-25.0
2015-10-15,33.3333
2015-10-28,-25.0
2015-10-29,0.0
2015-11-12,0.0
2015-11-18,-8.3333
2015-12-08,0.0
2015-12-09,-4.5455
2015-12-11,0.0
2015-12-14,128.5714
2015-12-15,-20.8333
2015-12-16,-31.5789
2015-12-17,-15.3846
2015-12-18,9.0909
2015-12-21,8.3333
2015-12-22,-7.6923
2015-12-23,0.0
2015-12-28,0.0
2016-01-05,0.0
2016-01-08,200.0
2016-01-11,0.0
2016-01-12,-2.7778
2016-01-13,-31.4286
2016-01-15,-33.3333
2016-01-20,0.0
2016-01-22,50.0
2016-01-26,-33.3333
2016-01-27,50.0
2016-01-29,20.8333
2016-02-01,-44.8276
2016-02-02,6.25
2016-02-03,0.0
2016-02-08,-5.8824
2016-02-11,0.0
2016-02-12,0.0
2016-02-17,18.75
2016-02-18,0.0
2016-02-22,0.0
2016-02-24,-57.8947
2016-02-26,25.0
2016-02-29,140.0
2016-03-01,29.1667
2016-03-04,-48.3871
2016-03-07,0.0
2016-03-09,-43.75
2016-03-14,77.7778
2016-03-15,21.875
2016-03-24,-35.8974
2016-03-31,60.0
2016-04-01,-30.0
2016-04-04,-7.1429
2016-04-26,0.0
2016-05-03,-7.6923
2016-05-05,-25.0
2016-05-09,-22.2222
2016-05-10,14.2857
2016-05-16,0.0
2016-05-31,0.0
2016-06-08,0.0
2016-06-09,-18.75
2016-06-10,15.3846
2016-06-16,13.3333
2016-06-23,-23.5294
2016-06-30,46.1538
2016-07-01,-10.526299999999999
2016-07-05,-35.2941
2016-07-07,18.1818
2016-07-21,107.6923
2016-07-29,0.0
2016-08-03,-59.2593
2016-08-04,0.0
2016-08-05,163.6364
2016-08-08,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-22,-62.069
2016-08-26,0.0
2016-08-29,0.0
2016-08-31,45.4545
2016-09-07,81.25
2016-09-19,0.0
2016-09-26,0.0
2016-09-28,-62.069
2016-09-29,163.6364
2016-10-10,-55.1724
2016-10-13,-15.3846
2016-10-19,100.0
2016-10-20,0.0
2016-10-25,-13.6364
2016-10-27,0.0
2016-10-28,26.3158
2016-11-01,-8.3333
2016-11-11,-50.0
2016-11-15,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-23,0.0
2016-11-30,-9.0909
2016-12-07,190.0
2016-12-20,-17.2414
2016-12-21,-58.3333
2016-12-27,10.0
2016-12-28,0.0
2016-12-29,36.3636
2016-12-30,33.3333
2017-01-04,-45.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-25,0.0
2017-01-26,163.6364
2017-01-30,-10.3448
2017-02-02,0.0
2017-02-06,0.0
2017-02-08,11.538499999999999
2017-02-09,-13.7931
2017-02-16,-48.0
2017-02-22,0.0
2017-03-03,46.1538
2017-03-06,57.8947
2017-03-14,-46.6667
2017-03-22,25.0
2017-03-30,-45.0
2017-03-31,63.6364
2017-04-07,0.0
2017-04-10,-33.3333
2017-04-11,33.3333
2017-04-18,0.0
2017-04-20,0.0
2017-04-24,0.0
2017-04-25,-12.5
2017-05-01,14.2857
2017-05-02,18.75
2017-05-03,10.526299999999999
2017-05-05,-33.3333
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-18,0.0
2017-05-22,0.0
2017-05-25,0.0
2017-06-01,7.1429
2017-06-05,-6.6667
2017-06-06,37.1429
2017-06-08,0.0
2017-06-16,-25.0
2017-06-19,50.0
2017-06-20,6.6667
2017-06-26,-16.6667
2017-06-30,0.0
2017-07-03,-25.0
2017-07-12,0.0
2017-07-25,5.5556
2017-07-28,-26.3158
2017-07-31,0.0
2017-08-02,0.0
2017-08-15,42.8571
2017-08-30,-30.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-15,0.0
2017-09-18,57.1429
2017-09-19,81.8182
2017-10-04,-40.0
2017-10-10,0.0
2017-10-27,-16.6667
2017-10-30,0.0
2017-11-01,20.0
2017-11-08,0.0
2017-11-09,25.0
2017-11-13,3.0667
2017-11-30,6.727
2017-12-04,-9.0909
2017-12-05,0.0
2017-12-12,-20.0
2017-12-13,0.0
2017-12-14,-19.9167
2017-12-15,-16.7534
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,20.125
2017-12-29,4.0583
2018-01-03,-20.0
2018-01-19,8.75
2018-01-22,32.1839
2018-01-31,4.3478
2018-02-02,-41.6667
2018-02-05,28.5714
2018-02-07,1.6667
2018-02-12,96.7213
2018-02-14,0.0
2018-02-15,-27.7778
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-03-02,-15.3846
2018-03-06,0.0
2018-03-12,0.0
2018-03-16,36.3636
2018-03-27,-26.6667
2018-04-04,0.0
2018-04-09,27.2727
2018-04-12,-21.4286
2018-04-30,81.8182
2018-05-02,-25.0
2018-05-04,30.0
2018-05-15,-23.0769
2018-05-21,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-26.6667
2018-06-20,0.0
2018-06-26,0.0
2018-06-29,0.0
2018-07-11,9.0909
2018-07-13,0.0
2018-07-20,33.3333
2018-07-27,-25.0
2018-07-30,-16.6667
2018-08-03,190.0
2018-08-06,13.7931
2018-08-08,15.1515
2018-08-09,71.0526
2018-08-10,-33.8462
2018-08-13,-9.0698
2018-08-14,-30.9463
2018-08-15,-33.3333
2018-08-16,33.3333
2018-08-17,-2.5
2018-08-20,2.5641
2018-08-21,-16.6667
2018-08-22,0.0
2018-08-23,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,10.0
2018-08-30,-27.2727
2018-08-31,6.25
2018-09-04,41.1765
2018-09-05,0.0
2018-09-07,-33.3333
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,31.25
2018-09-14,33.3333
2018-09-17,-32.1429
2018-09-18,-21.0526
2018-09-19,53.3333
2018-09-26,-34.7826
2018-09-28,-6.6667
2018-10-01,0.0
2018-10-03,5.0
2018-10-04,-11.5646
2018-10-08,7.6923
2018-10-10,-7.1429
2018-10-15,0.0
2018-10-16,7.6923
2018-10-19,-7.1429
2018-10-23,7.6923
2018-10-25,0.0
2018-10-29,-7.1429
2018-10-31,0.0
2018-11-02,53.8462
2018-11-05,50.0
2018-11-07,-53.3333
2018-11-12,-7.1429
2018-11-14,7.6923
2018-11-15,-7.1429
2018-11-29,0.0
2018-12-03,-7.6923
2018-12-04,41.6667
2018-12-19,0.0
2018-12-20,-29.4118
2018-12-21,8.3333
2018-12-26,-7.6923
2018-12-28,0.0
2019-01-14,-16.6667
2019-01-25,0.0
2019-01-28,0.0
2019-02-07,0.0
2019-02-11,0.0
2019-02-12,60.0
2019-02-19,-31.25
2019-02-26,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-11,-9.0909
2019-03-27,0.0
2019-03-28,50.0
2019-04-04,-8.0
2019-05-03,-5.7971
2019-05-09,-7.6923
2019-05-14,-8.3333
2019-05-28,0.0
2019-05-30,0.0
2019-06-04,18.1818
2019-06-06,-7.6923
2019-06-25,0.0
2019-07-08,66.6667
2019-07-12,25.0
2019-07-17,-20.0
2019-07-19,0.0
2019-07-25,0.0
2019-07-30,3.75
2019-08-05,25.3012
2019-08-06,23.0769
2019-08-07,-36.7188
2019-08-08,-1.2346
2019-08-12,25.0
2019-08-14,-36.0
2019-08-15,-6.25
2019-08-20,33.3333
2019-09-06,-30.0
2019-09-17,7.1429
2019-10-22,-13.3333
2019-10-29,26.9231
2019-10-30,0.0
2019-10-31,-15.1515
2019-11-01,35.7143
2019-11-05,0.0
2019-11-13,-26.3158
2019-11-15,0.0
2019-11-26,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-10,1.7143000000000002
2019-12-12,8.8483
2019-12-17,-16.129
2019-12-19,-7.6923
2019-12-20,16.6667
2019-12-26,-14.2857
2019-12-31,8.3333
2020-01-07,-7.6923
2020-01-08,12.5
2020-01-14,18.5185
2020-01-15,-25.0
2020-01-27,0.0
2020-02-05,0.0
2020-02-10,0.0
2020-02-14,8.3333
2020-02-20,7.6923
2020-02-21,-14.2857
2020-02-25,66.6667
2020-02-26,-15.0
2020-02-27,35.2941
2020-03-02,-22.8261
2020-03-05,40.8451
2020-03-06,-16.8
2020-03-09,0.9615
2020-03-11,38.0952
2020-03-12,-3.4483
2020-03-13,0.0
2020-03-23,-35.7143
2020-03-24,77.7778
2020-03-26,-31.25
2020-03-30,-4.5455
2020-03-31,4.7619
2020-04-09,-27.2727
2020-04-14,28.125
2020-04-20,21.9512
2020-04-21,8.0
2020-04-22,-14.8148
2020-04-23,-26.087
2020-04-24,0.0
2020-04-27,8.8235
2020-04-28,-35.1351
2020-04-29,0.0
2020-05-01,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-13,0.0
2020-06-04,8.3333
2020-06-10,0.0
2020-06-12,7.6923
2020-06-17,71.4286
2020-06-18,-37.5
2020-06-19,53.3333
2020-06-30,-4.3478
2020-07-06,-27.2727
2020-07-09,34.375
2020-07-10,2.3256
2020-07-13,0.0
2020-07-15,-27.2727
2020-07-16,0.0
2020-07-20,68.75
2020-07-24,55.5556
2020-07-27,-42.8571
2020-07-28,41.6667
2020-07-29,-38.2353
2020-07-30,33.3333
2020-07-31,42.8571
