ticker,ACLS US Equity
2004-11-29,2.0833
2004-11-30,-0.6803
2004-12-01,5.4795
2004-12-02,-1.9481000000000002
2004-12-03,6.2252
2004-12-06,1.8702999999999999
2004-12-07,-0.4896
2004-12-08,-4.428
2004-12-09,-2.0592
2004-12-10,1.8397000000000001
2004-12-13,2.3226
2004-12-14,3.1526
2004-12-15,1.8336999999999999
2004-12-16,-4.3217
2004-12-17,2.3839
2004-12-20,-2.2059
2004-12-21,2.7569
2004-12-22,-1.0976
2004-12-23,-0.6165
2004-12-27,-1.1166
2004-12-28,2.5094
2004-12-29,-0.8568
2004-12-30,-0.2469
2004-12-31,0.6188
2005-01-03,-2.952
2005-01-04,-6.3371
2005-01-05,-5.8187
2005-01-06,-0.2874
2005-01-07,-2.1614
2005-01-10,2.9455
2005-01-11,-2.1459
2005-01-12,6.8713
2005-01-13,-3.5568
2005-01-14,3.4043
2005-01-18,0.1372
2005-01-19,-0.9589
2005-01-20,-2.4896
2005-01-21,-0.2837
2005-01-24,-1.4224999999999999
2005-01-25,1.0101
2005-01-26,4.7143
2005-01-27,1.2278
2005-01-28,-2.1563
2005-01-31,2.8926
2005-02-01,2.8112
2005-02-02,-0.1302
2005-02-03,0.5215
2005-02-04,11.284
2005-02-07,0.2331
2005-02-08,3.4884
2005-02-09,-3.9326
2005-02-10,-1.5205
2005-02-11,6.1758
2005-02-14,1.2304
2005-02-15,2.9834
2005-02-16,0.3219
2005-02-17,-4.9198
2005-02-18,0.3375
2005-02-22,-1.7936999999999999
2005-02-23,-3.5388
2005-02-24,4.0237
2005-02-25,-0.1138
2005-02-28,-2.0501
2005-03-01,3.2558
2005-03-02,-1.2387
2005-03-03,-1.4823
2005-03-04,-1.2731
2005-03-07,-0.3517
2005-03-08,-2.4706
2005-03-09,-0.7238
2005-03-10,-0.9721
2005-03-11,-2.0859
2005-03-14,0.0
2005-03-15,-2.6316
2005-03-16,-2.3166
2005-03-17,0.6588
2005-03-18,-4.5812
2005-03-21,0.1372
2005-03-22,-0.5479
2005-03-23,-0.4132
2005-03-24,0.4149
2005-03-28,-0.2755
2005-03-29,-2.7624
2005-03-30,3.8352
2005-03-31,-0.1368
2005-04-01,-2.4657999999999998
2005-04-04,-2.2472
2005-04-05,0.0
2005-04-06,-0.2874
2005-04-07,1.4409
2005-04-08,-0.9943
2005-04-11,0.0
2005-04-12,1.5782
2005-04-13,-3.2486
2005-04-14,-0.146
2005-04-15,-3.3626
2005-04-18,-0.1513
2005-04-19,3.6364
2005-04-20,-3.6550000000000002
2005-04-21,5.4628
2005-04-22,-1.8705
2005-04-25,-0.1466
2005-04-26,-2.0558
2005-04-27,-0.1499
2005-04-28,-4.955
2005-04-29,-1.8957000000000002
2005-05-02,-1.4493
2005-05-03,-1.1438
2005-05-04,0.6612
2005-05-05,-0.821
2005-05-06,-1.1589
2005-05-09,0.335
2005-05-10,-4.6745
2005-05-11,0.7005
2005-05-12,-1.2174
2005-05-13,-1.2324
2005-05-16,-2.1390000000000002
2005-05-17,2.9144
2005-05-18,5.6637
2005-05-19,-2.0101
2005-05-20,2.735
2005-05-23,1.3311
2005-05-24,1.1494
2005-05-25,2.5974
2005-05-26,4.1139
2005-05-27,-0.4559
2005-05-31,1.5267
2005-06-01,2.5564
2005-06-02,6.4516
2005-06-03,-2.7548
2005-06-06,-0.2833
2005-06-07,9.233
2005-06-08,1.6905000000000001
2005-06-09,1.7903
2005-06-10,-3.392
2005-06-13,1.4304000000000001
2005-06-14,-2.4359
2005-06-15,-0.3942
2005-06-16,1.1873
2005-06-17,-4.4329
2005-06-20,-1.6371
2005-06-21,0.5548
2005-06-22,0.4138
2005-06-23,-0.1374
2005-06-24,-3.0261
2005-06-27,-1.9858
2005-06-28,2.3155
2005-06-29,0.1414
2005-06-30,-3.1073
2005-07-01,0.4373
2005-07-05,0.8708
2005-07-06,0.8633
2005-07-07,0.1427
2005-07-08,2.2792
2005-07-11,2.2284
2005-07-12,1.0899
2005-07-13,-0.4043
2005-07-14,-0.406
2005-07-15,-2.038
2005-07-18,-2.0804
2005-07-19,3.2578
2005-07-20,2.6063
2005-07-21,-3.7433
2005-07-22,3.0556
2005-07-25,-0.5391
2005-07-26,0.4065
2005-07-27,-0.9447
2005-07-28,-5.7221
2005-07-29,-0.1445
2005-08-01,-3.1838
2005-08-02,0.4484
2005-08-03,1.3393
2005-08-04,-3.2305
2005-08-05,-2.4279
2005-08-08,-1.5552000000000001
2005-08-09,-2.2117
2005-08-10,-1.9386
2005-08-11,3.1301
2005-08-12,-0.9585
2005-08-15,1.129
2005-08-16,-3.0303
2005-08-17,3.9474
2005-08-18,0.3165
2005-08-19,0.6309
2005-08-22,-1.2539
2005-08-23,-1.9048
2005-08-24,-3.0744
2005-08-25,0.0
2005-08-26,-2.1703
2005-08-29,0.8532
2005-08-30,-2.7073
2005-08-31,2.6087
2005-09-01,-3.0508
2005-09-02,-0.3497
2005-09-06,4.5614
2005-09-07,0.0
2005-09-08,0.1678
2005-09-09,-0.1675
2005-09-12,0.8389
2005-09-13,-1.3311
2005-09-14,-3.3727
2005-09-15,-1.2216
2005-09-16,1.0601
2005-09-19,0.8741
2005-09-20,-3.8128
2005-09-21,-4.6847
2005-09-22,1.8904
2005-09-23,-0.1855
2005-09-26,-3.1599
2005-09-27,-1.3436
2005-09-28,0.3891
2005-09-29,-0.7752
2005-09-30,1.9531
2005-10-03,3.4483
2005-10-04,8.7037
2005-10-05,-4.77
2005-10-06,-1.6099999999999999
2005-10-07,2.0
2005-10-10,-2.4955
2005-10-11,0.9141
2005-10-12,-2.5362
2005-10-13,1.8587
2005-10-14,1.4599
2005-10-17,1.259
2005-10-18,1.9538
2005-10-19,-4.878
2005-10-20,-0.3663
2005-10-21,1.6543999999999999
2005-10-24,2.7125
2005-10-25,-2.2887
2005-10-26,0.0
2005-10-27,-21.982
2005-10-28,-3.0023
2005-10-31,3.5714
2005-11-01,-0.2299
2005-11-02,1.8433000000000002
2005-11-03,2.2624
2005-11-04,-3.5398
2005-11-07,3.6696999999999997
2005-11-08,-2.2124
2005-11-09,-0.4525
2005-11-10,1.1364
2005-11-11,-2.0225
2005-11-14,-4.1284
2005-11-15,-1.4354
2005-11-16,4.8544
2005-11-17,0.2315
2005-11-18,6.6975
2005-11-21,0.8658
2005-11-22,2.3605
2005-11-23,-1.4675
2005-11-25,0.8511
2005-11-28,-2.5316
2005-11-29,0.0
2005-11-30,3.6797
2005-12-01,7.3069
2005-12-02,1.5564
2005-12-05,-0.1916
2005-12-06,0.0
2005-12-07,-4.9904
2005-12-08,-0.8081
2005-12-09,-1.0183
2005-12-12,-1.6461000000000001
2005-12-13,-0.4184
2005-12-14,-0.6303
2005-12-15,-0.6342
2005-12-16,0.8511
2005-12-19,-1.2658
2005-12-20,0.0
2005-12-21,2.3504
2005-12-22,-2.5052
2005-12-23,0.2141
2005-12-27,-0.8547
2005-12-28,2.5862
2005-12-29,-0.8403
2005-12-30,1.0593
2006-01-03,0.2096
2006-01-04,2.3013
2006-01-05,0.818
2006-01-06,0.4057
2006-01-09,5.2525
2006-01-10,2.4952
2006-01-11,-2.6217
2006-01-12,-1.1538
2006-01-13,7.5875
2006-01-17,2.3508
2006-01-18,2.6502
2006-01-19,16.5232
2006-01-20,-2.5111
2006-01-23,-1.6667
2006-01-24,4.9307
2006-01-25,-2.79
2006-01-26,0.0
2006-01-27,-0.6042
2006-01-30,-1.6717
2006-01-31,-2.3184
2006-02-01,0.9494
2006-02-02,-2.8213
2006-02-03,-1.7742
2006-02-06,0.0
2006-02-07,0.3284
2006-02-08,4.0917
2006-02-09,19.8113
2006-02-10,-0.2625
2006-02-13,-2.6316
2006-02-14,3.9189
2006-02-15,0.3901
2006-02-16,3.6269
2006-02-17,-3.875
2006-02-21,-3.3810000000000002
2006-02-22,0.0
2006-02-23,-3.3647
2006-02-24,0.2786
2006-02-27,-2.7778
2006-02-28,-1.2857
2006-03-01,4.631
2006-03-02,-1.1065
2006-03-03,-1.2587
2006-03-06,-0.4249
2006-03-07,-4.4097
2006-03-08,-2.0833
2006-03-09,-0.4559
2006-03-10,0.1527
2006-03-13,1.2195
2006-03-14,3.3133
2006-03-15,0.1458
2006-03-16,-6.8413
2006-03-17,-3.4375
2006-03-20,-0.1618
2006-03-21,1.1345
2006-03-22,-2.5641
2006-03-23,-1.3158
2006-03-24,1.8333
2006-03-27,-0.6547
2006-03-28,-0.9885
2006-03-29,0.6656
2006-03-30,-0.6612
2006-03-31,-2.4958
2006-04-03,2.3891
2006-04-04,-2.0
2006-04-05,3.4013999999999998
2006-04-06,3.7829
2006-04-07,-3.1696
2006-04-10,-2.7823
2006-04-11,-2.3569
2006-04-12,-0.5172
2006-04-13,2.4263
2006-04-17,-3.2149
2006-04-18,4.1958
2006-04-19,1.6779
2006-04-20,-0.6601
2006-04-21,-3.1561
2006-04-24,0.0
2006-04-25,1.2006999999999999
2006-04-26,-0.678
2006-04-27,-0.8532
2006-04-28,1.3769
2006-05-01,-0.8489
2006-05-02,0.0
2006-05-03,-1.0274
2006-05-04,4.4983
2006-05-05,14.0728
2006-05-08,1.8868
2006-05-09,-1.4245
2006-05-10,-2.6012
2006-05-11,-4.3027
2006-05-12,0.0
2006-05-15,-2.7907
2006-05-16,-2.0734
2006-05-17,3.2573
2006-05-18,-0.1577
2006-05-19,2.5276
2006-05-22,-3.698
2006-05-23,0.64
2006-05-24,-1.1129
2006-05-25,-1.1254
2006-05-26,-0.1626
2006-05-30,-1.9544000000000001
2006-05-31,5.814
2006-06-01,4.2386
2006-06-02,-1.6566
2006-06-05,-3.9816000000000003
2006-06-06,0.1595
2006-06-07,-1.9108
2006-06-08,-0.1623
2006-06-09,-3.5772
2006-06-12,-5.5649
2006-06-13,-5.1786
2006-06-14,2.6365
2006-06-15,3.1193
2006-06-16,-3.7367
2006-06-19,1.2939
2006-06-20,0.365
2006-06-21,2.0
2006-06-22,2.6738
2006-06-23,-1.0417
2006-06-26,-1.4035
2006-06-27,-1.9573
2006-06-28,1.4519
2006-06-29,8.0501
2006-06-30,-2.3179
2006-07-03,1.6949
2006-07-05,-3.1667
2006-07-06,2.926
2006-07-07,-2.6756
2006-07-10,-2.7491
2006-07-11,6.8905
2006-07-12,-4.9587
2006-07-13,-3.3043
2006-07-14,-0.5396
2006-07-17,0.1808
2006-07-18,-0.1805
2006-07-19,2.3508
2006-07-20,-4.2403
2006-07-21,-3.8745000000000003
2006-07-24,2.8791
2006-07-25,-0.9328
2006-07-26,0.3766
2006-07-27,-2.0638
2006-07-28,4.4061
2006-07-31,1.4679
2006-08-01,-1.8083
2006-08-02,3.6832000000000003
2006-08-03,1.7762
2006-08-04,-2.9668
2006-08-07,0.7194
2006-08-08,-1.6071
2006-08-09,-1.6334
2006-08-10,0.5535
2006-08-11,-1.4679
2006-08-14,2.0484
2006-08-15,5.8394
2006-08-16,3.4483
2006-08-17,-0.8333
2006-08-18,0.1681
2006-08-21,-1.3423
2006-08-22,1.8707
2006-08-23,-0.6678
2006-08-24,-0.3361
2006-08-25,0.0
2006-08-28,1.6863000000000001
2006-08-29,3.9801
2006-08-30,0.638
2006-08-31,-0.317
2006-09-01,-2.0668
2006-09-05,0.487
2006-09-06,-4.6850000000000005
2006-09-07,4.5763
2006-09-08,1.2966
2006-09-11,0.64
2006-09-12,4.7695
2006-09-13,0.1517
2006-09-14,-1.8182
2006-09-15,-0.3086
2006-09-18,0.3096
2006-09-19,0.9259
2006-09-20,2.9052
2006-09-21,-4.0119
2006-09-22,4.9536
2006-09-25,1.7699
2006-09-26,0.1449
2006-09-27,-0.2894
2006-09-28,-0.1451
2006-09-29,2.3256
2006-10-02,-1.1364
2006-10-03,0.5747
2006-10-04,3.4286
2006-10-05,-0.6906
2006-10-06,0.5563
2006-10-09,1.9364
2006-10-10,0.4071
2006-10-11,0.2703
2006-10-12,1.2129
2006-10-13,1.4647000000000001
2006-10-16,1.1811
2006-10-17,-3.8911
2006-10-18,-2.834
2006-10-19,-1.5278
2006-10-20,-1.4104
2006-10-23,0.1431
2006-10-24,-1.8571
2006-10-25,2.1834
2006-10-26,0.0
2006-10-27,-2.9915000000000003
2006-10-30,1.0279
2006-10-31,0.2907
2006-11-01,-5.6522
2006-11-02,-3.9939
2006-11-03,1.28
2006-11-06,2.8436
2006-11-07,0.9217
2006-11-08,0.6088
2006-11-09,-3.6309
2006-11-10,1.2559
2006-11-13,2.6357
2006-11-14,3.4743
2006-11-15,0.146
2006-11-16,-3.207
2006-11-17,-0.9036
2006-11-20,2.4316
2006-11-21,-1.3353
2006-11-22,1.3534
2006-11-24,0.5935
2006-11-27,-3.5398
2006-11-28,0.1529
2006-11-29,0.1527
2006-11-30,-2.5915
2006-12-01,0.1565
2006-12-04,3.4375
2006-12-05,0.0
2006-12-06,-0.3021
2006-12-07,-3.7879
2006-12-08,-5.0394
2006-12-11,0.3317
2006-12-12,0.3306
2006-12-13,-2.8007
2006-12-14,1.6949
2006-12-15,-0.3333
2006-12-18,-3.1773
2006-12-19,-1.0363
2006-12-20,1.0471
2006-12-21,0.1727
2006-12-22,-1.7241
2006-12-26,2.807
2006-12-27,1.1945000000000001
2006-12-28,-1.6863000000000001
2006-12-29,0.0
2007-01-03,1.5436999999999999
2007-01-04,2.7027
2007-01-05,-1.1513
2007-01-08,-0.3328
2007-01-09,7.3456
2007-01-10,3.1104
2007-01-11,1.3575
2007-01-12,-0.8929
2007-01-16,0.6006
2007-01-17,-0.597
2007-01-18,-5.1051
2007-01-19,-0.7911
2007-01-22,0.1595
2007-01-23,-1.2739
2007-01-24,2.4194
2007-01-25,0.0
2007-01-26,2.3622
2007-01-29,-0.4615
2007-01-30,0.7728
2007-01-31,-1.227
2007-02-01,5.1242
2007-02-02,1.9202
2007-02-05,1.4493
2007-02-06,-0.1429
2007-02-07,1.8598
2007-02-08,0.9831
2007-02-09,-2.0862
2007-02-12,-1.9886
2007-02-13,8.6957
2007-02-14,3.7333
2007-02-15,-1.1568
2007-02-16,-0.6502
2007-02-20,0.7853
2007-02-21,-1.1688
2007-02-22,1.9710999999999999
2007-02-23,0.1289
2007-02-26,-0.5148
2007-02-27,-4.9159
2007-02-28,-0.9524
2007-03-01,-0.5495
2007-03-02,-0.1381
2007-03-05,-0.1383
2007-03-06,2.6316
2007-03-07,0.135
2007-03-08,0.2695
2007-03-09,-0.1344
2007-03-12,0.6729
2007-03-13,-2.8075
2007-03-14,1.1004
2007-03-15,2.0408
2007-03-16,-0.2667
2007-03-19,0.2674
2007-03-20,2.0
2007-03-21,1.9607999999999999
2007-03-22,-0.3846
2007-03-23,-0.2574
2007-03-26,0.9032
2007-03-27,-2.1739
2007-03-28,-0.3922
2007-03-29,0.2625
2007-03-30,0.0
2007-04-02,-1.0471
2007-04-03,1.0582
2007-04-04,2.6178
2007-04-05,2.1684
2007-04-09,-6.7416
2007-04-10,-0.8032
2007-04-11,-0.8097
2007-04-12,1.0884
2007-04-13,-1.2113
2007-04-16,2.4523
2007-04-17,-0.9309
2007-04-18,1.745
2007-04-19,-1.847
2007-04-20,0.9409
2007-04-23,0.1332
2007-04-24,0.133
2007-04-25,1.992
2007-04-26,0.5208
2007-04-27,0.1295
2007-04-30,-1.0349
2007-05-01,6.7974
2007-05-02,0.3672
2007-05-03,-19.0244
2007-05-04,1.6566
2007-05-07,0.5926
2007-05-08,-0.2946
2007-05-09,0.4431
2007-05-10,-4.1176
2007-05-11,1.0735999999999999
2007-05-14,-3.1866
2007-05-15,0.1567
2007-05-16,0.0
2007-05-17,-1.252
2007-05-18,-2.2187
2007-05-21,2.269
2007-05-22,0.317
2007-05-23,-1.2638
2007-05-24,-1.12
2007-05-25,0.3236
2007-05-29,1.4516
2007-05-30,2.0668
2007-05-31,0.1558
2007-06-01,-0.1555
2007-06-04,-0.7788
2007-06-05,-0.6279
2007-06-06,0.316
2007-06-07,-1.4173
2007-06-08,0.0
2007-06-11,-3.1949
2007-06-12,-1.1551
2007-06-13,-0.5008
2007-06-14,2.1812
2007-06-15,3.6125
2007-06-18,-0.317
2007-06-19,-0.159
2007-06-20,-1.2739
2007-06-21,4.6774000000000004
2007-06-22,1.0786
2007-06-25,-2.2866
2007-06-26,-0.156
2007-06-27,2.0313
2007-06-28,0.9188
2007-06-29,-1.5175
2007-07-02,-0.1541
2007-07-03,2.3148
2007-07-05,-2.5641
2007-07-06,-0.1548
2007-07-09,-1.7054
2007-07-10,-1.5773000000000001
2007-07-11,-0.1603
2007-07-12,0.6421
2007-07-13,-2.0734
2007-07-16,1.1401
2007-07-17,2.2544
2007-07-18,-1.2598
2007-07-19,2.3923
2007-07-20,-3.4268
2007-07-23,0.9677
2007-07-24,-3.9936
2007-07-25,-1.3311
2007-07-26,-4.0472
2007-07-27,-2.9877000000000002
2007-07-30,2.5362
2007-07-31,-1.9435
2007-08-01,4.1441
2007-08-02,-9.8616
2007-08-03,-7.4856
2007-08-06,-0.8299
2007-08-07,-2.7197
2007-08-08,6.4516
2007-08-09,-0.6061
2007-08-10,-4.2683
2007-08-13,6.3694
2007-08-14,-0.1996
2007-08-15,-3.4
2007-08-16,4.5549
2007-08-17,-0.9901
2007-08-20,-3.6
2007-08-21,-1.2448
2007-08-22,1.8908
2007-08-23,-0.2062
2007-08-24,0.6198
2007-08-27,-1.8479999999999999
2007-08-28,-5.4393
2007-08-29,3.3186
2007-08-30,-1.9272
2007-08-31,2.8384
2007-09-04,2.1231
2007-09-05,-0.6237
2007-09-06,1.6736
2007-09-07,-0.4115
2007-09-10,0.6198
2007-09-11,1.0267
2007-09-12,-1.0163
2007-09-13,0.2053
2007-09-14,-1.6393
2007-09-17,0.2083
2007-09-18,4.158
2007-09-19,3.5928
2007-09-20,-2.1195
2007-09-21,3.1496
2007-09-24,-2.8626
2007-09-25,-0.3929
2007-09-26,0.5917
2007-09-27,-0.1961
2007-09-28,0.3929
2007-10-01,0.1957
2007-10-02,-0.3906
2007-10-03,-2.7451
2007-10-04,-1.2097
2007-10-05,2.449
2007-10-08,-1.1952
2007-10-09,0.6048
2007-10-10,0.4008
2007-10-11,-1.5968
2007-10-12,1.6227
2007-10-15,-0.7984
2007-10-16,-0.6036
2007-10-17,-5.0607
2007-10-18,2.1322
2007-10-19,-2.2965
2007-10-22,1.7094
2007-10-23,-0.2101
2007-10-24,-3.1579
2007-10-25,-3.6957
2007-10-26,-1.8058999999999998
2007-10-29,1.1494
2007-10-30,3.4091
2007-10-31,3.0769
2007-11-01,-5.9701
2007-11-02,-5.4422
2007-11-05,-2.8777
2007-11-06,4.4444
2007-11-07,-4.4917
2007-11-08,0.7426
2007-11-09,3.6855
2007-11-12,2.6066000000000003
2007-11-13,0.6928
2007-11-14,0.6881
2007-11-15,-0.4556
2007-11-16,0.4577
2007-11-19,-1.8223
2007-11-20,0.6961
2007-11-21,-1.6129
2007-11-23,1.8735
2007-11-26,-4.1379
2007-11-27,1.199
2007-11-28,6.3981
2007-11-29,-0.6682
2007-11-30,6.2780000000000005
2007-12-03,-2.9536
2007-12-04,-5.0
2007-12-05,0.4577
2007-12-06,3.4169
2007-12-07,-0.6608
2007-12-10,-2.6608
2007-12-11,-1.5945
2007-12-12,3.4722
2007-12-13,1.7896999999999998
2007-12-14,-0.8791
2007-12-17,-0.4435
2007-12-18,1.5590000000000002
2007-12-19,1.0965
2007-12-20,3.9046
2007-12-21,6.0543
2007-12-24,-3.1496
2007-12-26,5.0813
2007-12-27,-8.8975
2007-12-28,4.4586
2007-12-31,-6.5041
2008-01-02,1.9565000000000001
2008-01-03,-2.3454
2008-01-04,-4.3668
2008-01-07,1.5981999999999998
2008-01-08,-4.4944
2008-01-09,0.7059
2008-01-10,2.3364
2008-01-11,-5.4795
2008-01-14,5.0725
2008-01-15,-6.8966
2008-01-16,6.6667
2008-01-17,-4.6296
2008-01-18,-1.9417
2008-01-22,-4.2079
2008-01-23,3.3592
2008-01-24,2.0
2008-01-25,-1.2255
2008-01-28,0.7444
2008-01-29,1.7241
2008-01-30,-3.1477
2008-01-31,-0.25
2008-02-01,3.0075
2008-02-04,1.7032
2008-02-05,-4.3062000000000005
2008-02-06,1.5
2008-02-07,-0.4926
2008-02-08,0.0
2008-02-11,23.2673
2008-02-12,4.4177
2008-02-13,0.9615
2008-02-14,-1.5238
2008-02-15,-0.5803
2008-02-19,-0.5837
2008-02-20,-0.3914
2008-02-21,-4.3222
2008-02-22,5.9548
2008-02-25,0.969
2008-02-26,2.1113
2008-02-27,0.188
2008-02-28,1.6886
2008-02-29,6.0886
2008-03-03,-7.6522
2008-03-04,-3.9548
2008-03-05,-0.9804
2008-03-06,1.3860999999999999
2008-03-07,4.8828
2008-03-10,1.4898
2008-03-11,0.0
2008-03-12,0.5505
2008-03-13,3.2847
2008-03-14,-1.2367
2008-03-17,-6.4401
2008-03-18,6.501
2008-03-19,-3.2316
2008-03-20,3.525
2008-03-24,0.3584
2008-03-25,1.0714
2008-03-26,-1.0601
2008-03-27,-2.6786
2008-03-28,-0.9174
2008-03-31,3.7037
2008-04-01,0.8929
2008-04-02,-1.0619
2008-04-03,-1.2522
2008-04-04,-1.087
2008-04-07,-1.8315000000000001
2008-04-08,-0.1866
2008-04-09,-0.9346
2008-04-10,2.2641999999999998
2008-04-11,-3.69
2008-04-14,-10.1533
2008-04-15,9.1684
2008-04-16,7.6172
2008-04-17,-1.8149
2008-04-18,0.9242
2008-04-21,-1.6484
2008-04-22,-2.9795
2008-04-23,2.4952
2008-04-24,0.1873
2008-04-25,-1.6822
2008-04-28,0.0
2008-04-29,1.9011
2008-04-30,0.7463
2008-05-01,4.8148
2008-05-02,-0.1767
2008-05-05,-0.531
2008-05-06,1.2456
2008-05-07,-2.4605
2008-05-08,-0.9009
2008-05-09,0.9091
2008-05-12,2.7027
2008-05-13,0.8772
2008-05-14,-0.5217
2008-05-15,-0.1748
2008-05-16,-0.8757
2008-05-19,0.53
2008-05-20,-1.5817
2008-05-21,-2.3214
2008-05-22,1.6453
2008-05-23,-1.4388
2008-05-27,2.0073
2008-05-28,0.0
2008-05-29,0.8945
2008-05-30,1.2411
2008-06-02,-0.3503
2008-06-03,-0.703
2008-06-04,3.1858
2008-06-05,0.5146
2008-06-06,0.8532
2008-06-09,-1.8613
2008-06-10,0.3448
2008-06-11,-0.5155
2008-06-12,-2.418
2008-06-13,1.9468999999999999
2008-06-16,-0.1736
2008-06-17,-1.0435
2008-06-18,4.5694
2008-06-19,-0.3361
2008-06-20,-1.1804000000000001
2008-06-23,-2.7304
2008-06-24,-2.9825
2008-06-25,-9.0416
2008-06-26,-0.994
2008-06-27,1.6064
2008-06-30,-3.5573
2008-07-01,5.9426
2008-07-02,-4.8356
2008-07-03,1.0163
2008-07-07,0.8048
2008-07-08,-0.1996
2008-07-09,-3.4
2008-07-10,-0.6211
2008-07-11,-2.0833
2008-07-14,2.5532
2008-07-15,1.2448
2008-07-16,0.6148
2008-07-17,3.666
2008-07-18,-3.3399
2008-07-21,2.8455
2008-07-22,1.7787
2008-07-23,-1.165
2008-07-24,-4.3222
2008-07-25,5.1335
2008-07-28,1.1719
2008-07-29,1.1583
2008-07-30,0.9542
2008-07-31,-5.104
2008-08-01,4.5817
2008-08-04,-0.7619
2008-08-05,-1.9194
2008-08-06,-2.3483
2008-08-07,0.6012
2008-08-08,-4.1833
2008-08-11,6.8607
2008-08-12,2.1401
2008-08-13,-0.381
2008-08-14,-0.956
2008-08-15,-0.3861
2008-08-18,-1.5504
2008-08-19,-5.315
2008-08-20,2.079
2008-08-21,-2.0367
2008-08-22,1.4553
2008-08-25,-1.2295
2008-08-26,0.4149
2008-08-27,-0.4132
2008-08-28,-0.8299
2008-08-29,-1.046
2008-09-02,-1.9026999999999998
2008-09-03,0.0
2008-09-04,-2.1552
2008-09-05,-1.7621
2008-09-08,0.0
2008-09-09,-2.0179
2008-09-10,0.6865
2008-09-11,-1.3636
2008-09-12,-2.3041
2008-09-15,-66.2736
2008-09-16,6.2937
2008-09-17,-0.6579
2008-09-18,1.3245
2008-09-19,11.1111
2008-09-22,4.7059
2008-09-23,-1.6854
2008-09-24,1.7143000000000002
2008-09-25,2.2472
2008-09-26,-1.0989
2008-09-29,-8.3333
2008-09-30,3.0303
2008-10-01,-8.2353
2008-10-02,-4.4872
2008-10-03,-5.3690999999999995
2008-10-06,2.1277
2008-10-07,-19.4444
2008-10-08,-16.3793
2008-10-09,-22.6804
2008-10-10,1.3333
2008-10-13,5.2632
2008-10-14,-2.5
2008-10-15,-21.7949
2008-10-16,-8.1967
2008-10-17,5.3571
2008-10-20,12.2034
2008-10-21,-12.3867
2008-10-22,-5.1724
2008-10-23,-12.7273
2008-10-24,-6.25
2008-10-27,-20.0
2008-10-28,2.8125
2008-10-29,8.0716
2008-10-30,-2.5
2008-10-31,12.8205
2008-11-03,15.9091
2008-11-04,-1.9607999999999999
2008-11-05,2.0
2008-11-06,15.6863
2008-11-07,22.0339
2008-11-10,-4.1667
2008-11-11,-13.0435
2008-11-12,-6.6667
2008-11-13,7.1429
2008-11-14,3.3333
2008-11-17,12.9032
2008-11-18,11.4286
2008-11-19,-17.9487
2008-11-20,-15.625
2008-11-21,12.963
2008-11-24,-1.6393
2008-11-25,-16.6667
2008-11-26,18.0
2008-11-28,0.0
2008-12-01,-15.2542
2008-12-02,10.0
2008-12-03,0.0
2008-12-04,-5.4545
2008-12-05,-5.7692
2008-12-08,-2.0408
2008-12-09,4.1667
2008-12-10,-2.0
2008-12-11,-16.3265
2008-12-12,21.9512
2008-12-15,-4.0
2008-12-16,12.5
2008-12-17,11.1111
2008-12-18,-13.3333
2008-12-19,32.6923
2008-12-22,-8.6957
2008-12-23,0.0
2008-12-24,4.7619
2008-12-26,-4.5455
2008-12-29,-4.7619
2008-12-30,0.0
2008-12-31,-15.0
2009-01-02,19.6078
2009-01-05,13.1148
2009-01-06,-2.8986
2009-01-07,-10.4478
2009-01-08,10.0
2009-01-09,3.0303
2009-01-12,-7.3529
2009-01-13,0.0
2009-01-14,-3.1746
2009-01-15,-13.1148
2009-01-16,-18.8679
2009-01-20,-18.6047
2009-01-21,14.2857
2009-01-22,-20.0
2009-01-23,-12.5
2009-01-26,3.5714
2009-01-27,-6.8966
2009-01-28,8.8889
2009-01-29,0.6803
2009-01-30,-3.7161999999999997
2009-02-02,5.2632
2009-02-03,-10.0
2009-02-04,-11.1111
2009-02-05,-9.3229
2009-02-06,28.6043
2009-02-09,12.5502
2009-02-10,-15.873
2009-02-11,-1.8868
2009-02-12,-7.6923
2009-02-13,8.3333
2009-02-17,-19.2308
2009-02-18,0.0
2009-02-19,14.2857
2009-02-20,-12.5
2009-02-23,-9.5238
2009-02-24,10.526299999999999
2009-02-25,-19.0476
2009-02-26,106.5809
2009-02-27,-9.4501
2009-03-02,-11.9497
2009-03-03,-35.7143
2009-03-04,27.7778
2009-03-05,-8.6957
2009-03-06,-4.7619
2009-03-09,-10.0
2009-03-10,11.1111
2009-03-11,-5.0
2009-03-12,0.0
2009-03-13,-2.6316
2009-03-16,23.7838
2009-03-17,7.6965
2009-03-18,13.5327
2009-03-19,3.5714
2009-03-20,0.0
2009-03-23,13.7931
2009-03-24,-9.0909
2009-03-25,3.3333
2009-03-26,12.9032
2009-03-27,2.8571
2009-03-30,13.8889
2009-03-31,-7.3171
2009-04-01,7.8947
2009-04-02,-2.439
2009-04-03,-5.0
2009-04-06,0.0
2009-04-07,-5.2632
2009-04-08,1.9444
2009-04-09,3.5422000000000002
2009-04-13,-10.526299999999999
2009-04-14,0.0
2009-04-15,11.7647
2009-04-16,15.7895
2009-04-17,9.0909
2009-04-20,-10.4167
2009-04-21,6.9767
2009-04-22,8.6957
2009-04-23,-2.0
2009-04-24,2.0408
2009-04-27,-4.0
2009-04-28,2.0833
