ticker,ILPT US Equity
2018-06-05,-0.6573
2018-06-06,1.3705
2018-06-07,-0.2331
2018-06-08,0.0
2018-06-11,1.4953
2018-06-12,0.6906
2018-06-13,0.3658
2018-06-14,0.1822
2018-06-15,0.7731
2018-06-18,1.3989
2018-06-19,-0.3115
2018-06-20,0.9821
2018-06-21,0.2653
2018-06-22,-0.485
2018-06-25,-1.0191
2018-06-26,0.2238
2018-06-27,-0.1787
2018-06-28,-0.3132
2018-06-29,0.3142
2018-07-02,0.8501
2018-07-03,-0.1331
2018-07-05,0.0444
2018-07-06,0.444
2018-07-09,-1.1494
2018-07-10,1.5653000000000001
2018-07-11,0.5284
2018-07-12,2.6281
2018-07-13,-0.5122
2018-07-16,-0.8151
2018-07-17,0.1298
2018-07-18,-1.3822999999999999
2018-07-19,0.8322
2018-07-20,-0.0869
2018-07-23,0.087
2018-07-24,0.391
2018-07-25,-0.6491
2018-07-26,1.9163999999999999
2018-07-27,0.5128
2018-07-30,-1.2505
2018-07-31,0.8734
2018-08-01,0.0433
2018-08-02,1.3414
2018-08-03,0.9821
2018-08-06,0.296
2018-08-07,-0.3373
2018-08-08,-0.2961
2018-08-09,0.594
2018-08-10,0.0
2018-08-13,-0.4218
2018-08-14,0.8047
2018-08-15,-0.8824
2018-08-16,1.0598
2018-08-17,0.8389
2018-08-20,0.7072
2018-08-21,-0.8674
2018-08-22,0.0
2018-08-23,-0.0417
2018-08-24,0.0
2018-08-27,-0.4585
2018-08-28,0.5025
2018-08-29,-0.0833
2018-08-30,0.3336
2018-08-31,0.0416
2018-09-04,-1.5372
2018-09-05,0.6329
2018-09-06,-0.2935
2018-09-07,-0.8831
2018-09-10,-0.594
2018-09-11,-0.128
2018-09-12,-1.0684
2018-09-13,0.7775
2018-09-14,-0.3
2018-09-17,-6.2769
2018-09-18,-3.8073
2018-09-19,1.3829
2018-09-20,0.2352
2018-09-21,1.7363
2018-09-24,1.845
2018-09-25,2.3551
2018-09-26,1.2389000000000001
2018-09-27,-1.4423
2018-09-28,2.0399
2018-10-01,-0.9561
2018-10-02,0.351
2018-10-03,-5.5969
2018-10-04,-0.3705
2018-10-05,3.3938
2018-10-08,2.1133
2018-10-09,-0.4403
2018-10-10,-1.548
2018-10-11,-3.0997
2018-10-12,0.6027
2018-10-15,-0.6452
2018-10-16,3.4323
2018-10-17,-1.9731
2018-10-18,-0.366
2018-10-19,-0.3673
2018-10-22,1.2903
2018-10-23,-0.4095
2018-10-24,-1.1878
2018-10-25,2.6352
2018-10-26,0.4955
2018-10-29,1.5013999999999998
2018-10-30,-3.048
2018-10-31,-0.1849
2018-11-01,-1.3895
2018-11-02,1.3152
2018-11-05,2.179
2018-11-06,0.726
2018-11-07,0.4505
2018-11-08,-0.4933
2018-11-09,0.1352
2018-11-12,0.225
2018-11-13,-0.5837
2018-11-14,-0.2258
2018-11-15,-1.4033
2018-11-16,-0.2755
2018-11-19,-1.1971
2018-11-20,0.233
2018-11-21,1.8596
2018-11-23,-0.3195
2018-11-26,-0.87
2018-11-27,-0.6467
2018-11-28,1.3947
2018-11-29,-0.2751
2018-11-30,-3.1264
2018-12-03,2.1357
2018-12-04,-1.3476
2018-12-06,0.7065
2018-12-07,0.421
2018-12-10,-0.3726
2018-12-11,-0.561
2018-12-12,-4.5604
2018-12-13,0.1478
2018-12-14,-1.033
2018-12-17,-4.2744
2018-12-18,0.4154
2018-12-19,-1.4478
2018-12-20,-0.3148
2018-12-21,-3.1053
2018-12-24,1.0864
2018-12-26,4.8898
2018-12-27,-0.1025
2018-12-28,-0.359
2018-12-31,1.2352
2019-01-02,-0.305
2019-01-03,-4.5895
2019-01-04,3.4206
2019-01-07,-0.9819
2019-01-08,1.7223000000000002
2019-01-09,-0.1026
2019-01-10,1.7976
2019-01-11,-2.0686
2019-01-14,-0.8243
2019-01-15,0.2597
2019-01-16,1.0881
2019-01-17,0.4613
2019-01-18,1.4285999999999999
2019-01-22,0.4527
2019-01-23,0.1002
2019-01-24,1.5508
2019-01-25,1.9704000000000002
2019-01-28,1.6691
2019-01-29,0.3863
2019-01-30,2.886
2019-01-31,0.4675
2019-02-01,-0.6515
2019-02-04,1.9203999999999999
2019-02-05,1.2868
2019-02-06,-0.726
2019-02-07,1.5996000000000001
2019-02-08,-1.3945
2019-02-11,2.0073
2019-02-12,0.3578
2019-02-13,-1.5596999999999999
2019-02-14,-0.0905
2019-02-15,-2.9905
2019-02-19,-1.6815
2019-02-20,-0.38
2019-02-21,2.8612
2019-02-22,0.649
2019-02-25,-1.9807000000000001
2019-02-26,-0.7049
2019-02-27,-1.1832
2019-02-28,-0.0958
2019-03-01,-1.3902
2019-03-04,-1.1181
2019-03-05,0.9341
2019-03-06,-1.8022
2019-03-07,-0.9425
2019-03-08,0.3005
2019-03-11,3.3949
2019-03-12,1.8831
2019-03-13,-0.4265
2019-03-14,0.3332
2019-03-15,-3.8425000000000002
2019-03-18,0.0987
2019-03-19,-0.5421
2019-03-20,0.2973
2019-03-21,0.7905
2019-03-22,-2.7451
2019-03-25,0.9073
2019-03-26,0.2498
2019-03-27,0.4484
2019-03-28,1.2401
2019-03-29,-1.1759
2019-04-01,-0.1487
2019-04-02,0.5462
2019-04-03,-0.4938
2019-04-04,0.5955
2019-04-05,1.0853
2019-04-08,1.6593
2019-04-09,-1.3442
2019-04-10,2.9684
2019-04-11,0.4726
2019-04-12,-1.7873999999999999
2019-04-15,-0.8142
2019-04-16,-1.014
2019-04-17,-2.3415
2019-04-18,0.0
2019-04-22,-2.2977
2019-04-23,2.4029
2019-04-24,-0.2496
2019-04-25,-0.2503
2019-04-26,0.0502
2019-04-29,-0.153
2019-04-30,1.379
2019-05-01,0.7053
2019-05-02,0.9005
2019-05-03,1.2395
2019-05-06,-0.1469
2019-05-07,-2.0108
2019-05-08,-1.3013
2019-05-09,0.1521
2019-05-10,0.2532
2019-05-13,0.0
2019-05-14,0.404
2019-05-15,-0.1006
2019-05-16,0.1511
2019-05-17,-1.4077
2019-05-20,-0.7649
2019-05-21,0.668
2019-05-22,0.3063
2019-05-23,-1.4249
2019-05-24,1.1874
2019-05-28,-0.5102
2019-05-29,-2.7692
2019-05-30,-0.4747
2019-05-31,-0.053
2019-06-03,-0.6893
2019-06-04,-1.4949
2019-06-05,1.084
2019-06-06,3.0563
2019-06-07,-1.4048
2019-06-10,-1.0554
2019-06-11,0.16
2019-06-12,1.7572
2019-06-13,1.6745
2019-06-14,0.2573
2019-06-17,2.2074
2019-06-18,0.7032
2019-06-19,1.3466
2019-06-20,1.1319
2019-06-21,-1.1679
2019-06-24,-0.4924
2019-06-25,1.5834000000000001
2019-06-26,-1.8997000000000002
2019-06-27,0.993
2019-06-28,2.3599
2019-07-01,0.1921
2019-07-02,0.6711
2019-07-03,2.2857
2019-07-05,0.4655
2019-07-08,-0.0463
2019-07-09,0.0464
2019-07-10,-0.5097
2019-07-11,-2.0959
2019-07-12,-0.333
2019-07-15,-0.5251
2019-07-16,0.3839
2019-07-17,-0.7648
2019-07-18,0.4335
2019-07-19,-1.9184999999999999
2019-07-22,-0.1956
2019-07-23,0.9309
2019-07-24,1.9417
2019-07-25,-0.2381
2019-07-26,0.5251
2019-07-29,0.2412
2019-07-30,3.3205
2019-07-31,-0.4192
2019-08-01,-0.4677
2019-08-02,1.0338
2019-08-05,-1.3953
2019-08-06,0.8962
2019-08-07,-0.7948
2019-08-08,1.2253
2019-08-09,-0.8845
2019-08-12,-0.0939
2019-08-13,0.047
2019-08-14,-1.2688
2019-08-15,0.0
2019-08-16,1.1899
2019-08-19,0.4704
2019-08-20,-0.8895
2019-08-21,0.8975
2019-08-22,0.1404
2019-08-23,-2.4778000000000002
2019-08-26,0.815
2019-08-27,-0.7133
2019-08-28,2.3946
2019-08-29,-0.2806
2019-08-30,0.3283
2019-09-03,0.561
2019-09-04,1.8131
2019-09-05,-0.9589
2019-09-06,-0.1383
2019-09-09,0.6002
2019-09-10,0.0459
2019-09-11,0.7339
2019-09-12,0.1821
2019-09-13,-0.0909
2019-09-16,-0.0455
2019-09-17,-0.5462
2019-09-18,-0.7323
2019-09-19,0.0461
2019-09-20,1.0138
2019-09-23,-0.5474
2019-09-24,-0.9174
2019-09-25,-1.5278
2019-09-26,0.7052
2019-09-27,-0.8637
2019-09-30,0.0706
2019-10-01,0.0941
2019-10-02,-0.6112
2019-10-03,0.3784
2019-10-04,1.6965
2019-10-07,-0.5097
2019-10-08,-0.3726
2019-10-09,-0.0935
2019-10-10,-0.5615
2019-10-11,-0.1882
2019-10-14,-0.2829
2019-10-15,0.4255
2019-10-16,-0.1883
2019-10-17,0.0472
2019-10-18,0.9194
2019-10-21,2.6863
2019-10-22,0.0
2019-10-23,1.0009
2019-10-24,-0.045
2019-10-25,-1.3294000000000001
2019-10-28,1.0897000000000001
2019-10-29,-4.1284
2019-10-30,0.6699
2019-10-31,0.9506
2019-11-01,0.7533
2019-11-04,0.3738
2019-11-05,-1.3966
2019-11-06,-0.0236
2019-11-07,2.1015
2019-11-08,-0.6938
2019-11-11,-0.9781
2019-11-12,-0.1411
2019-11-13,0.1884
2019-11-14,0.3761
2019-11-15,0.1405
2019-11-18,-0.0935
2019-11-19,0.7022
2019-11-20,-0.5114
2019-11-21,-1.7991000000000001
2019-11-22,-0.6424
2019-11-25,2.0115
2019-11-26,-0.3756
2019-11-27,1.4138
2019-11-29,0.5576
2019-12-02,-0.8318
2019-12-03,5.2656
2019-12-04,-0.3984
2019-12-05,-2.3556
2019-12-06,-1.32
2019-12-09,-2.1218
2019-12-10,-0.6126
2019-12-11,-2.4182
2019-12-12,-1.0204
2019-12-13,-0.3927
2019-12-16,2.2178
2019-12-17,0.9161
2019-12-18,0.7645
2019-12-19,0.2845
2019-12-20,0.8038
2019-12-23,1.2664
2019-12-24,0.9727
2019-12-26,1.055
2019-12-27,0.9532
2019-12-30,0.1799
2019-12-31,0.6284
2020-01-02,-1.3381
2020-01-03,1.4919
2020-01-06,0.1782
2020-01-07,-2.4455
2020-01-08,1.3446
2020-01-09,-1.0119
2020-01-10,-1.0904
2020-01-13,1.7226
2020-01-14,-0.3838
2020-01-15,0.5893
2020-01-16,0.8562
2020-01-17,1.1171
2020-01-21,1.5466
2020-01-22,-0.3481
2020-01-23,0.0873
2020-01-24,1.8325
2020-01-27,-0.9561
2020-01-28,1.5358
2020-01-29,-0.5618
2020-01-30,0.7823
2020-01-31,-1.2937
2020-02-03,0.2621
2020-02-04,0.8279
2020-02-05,0.8211
2020-02-06,0.6001
2020-02-07,-0.5539
2020-02-10,0.9854
2020-02-11,0.8485
2020-02-12,-0.7993
2020-02-13,0.0424
2020-02-14,0.975
2020-02-18,-0.6297
2020-02-19,-1.3519
2020-02-20,1.97
2020-02-21,-1.134
2020-02-24,-1.4444
2020-02-25,-1.5948
2020-02-26,-1.1389
2020-02-27,-5.6712
2020-02-28,-2.9591
2020-03-02,2.9042
2020-03-03,0.8467
2020-03-04,4.8974
2020-03-05,-1.245
2020-03-06,-3.0167
2020-03-09,-10.9099
2020-03-10,3.3872
2020-03-11,-6.3004
2020-03-12,-6.2399000000000004
2020-03-13,1.8359
2020-03-16,-14.3099
2020-03-17,4.7337
2020-03-18,-9.1023
2020-03-19,4.4199
2020-03-20,-5.9524
2020-03-23,-6.3291
2020-03-24,11.036
2020-03-25,6.8966
2020-03-26,6.8311
2020-03-27,1.6578
2020-03-30,0.2912
2020-03-31,1.8582999999999998
2020-04-01,-9.3501
2020-04-02,1.9497
2020-04-03,-7.2795
2020-04-06,10.7784
2020-04-07,2.2222
2020-04-08,2.7615
2020-04-09,7.9474
2020-04-13,-3.7076000000000002
2020-04-14,1.7602
2020-04-15,-5.3514
2020-04-16,1.8044
2020-04-17,1.0863
2020-04-20,-2.6018
2020-04-21,-2.5552
2020-04-22,-2.7414
2020-04-23,0.4902
2020-04-24,1.9512
2020-04-27,3.5885
2020-04-28,2.0208
2020-04-29,2.3769
2020-04-30,3.3167
2020-05-01,-6.2065
2020-05-04,1.1979
2020-05-05,-2.7057
2020-05-06,-0.0579
2020-05-07,1.0435
2020-05-08,4.3603
2020-05-11,-2.5838
2020-05-12,-6.6874
2020-05-13,-3.1146
2020-05-14,-0.8115
2020-05-15,0.0
2020-05-18,8.8735
2020-05-19,-1.7919
2020-05-20,1.9423
2020-05-21,0.1732
2020-05-22,1.7867
2020-05-26,4.983
2020-05-27,2.1845
2020-05-28,-0.9237
2020-05-29,-0.1066
2020-06-01,0.6933
2020-06-02,-0.7945
2020-06-03,7.4212
2020-06-04,-1.1431
2020-06-05,3.1673999999999998
2020-06-08,3.8499
2020-06-09,-0.3754
2020-06-10,-3.2500999999999998
2020-06-11,-7.2541
2020-06-12,4.7244
2020-06-15,4.6617
2020-06-16,3.0172
2020-06-17,-1.8596
2020-06-18,1.3738000000000001
2020-06-19,-3.972
2020-06-22,-0.8759
2020-06-23,-0.4909
2020-06-24,-3.552
2020-06-25,1.688
2020-06-26,-1.2575
2020-06-29,3.0565
2020-06-30,1.5817999999999999
2020-07-01,0.6326
2020-07-02,0.3868
2020-07-06,-0.3854
2020-07-07,-1.3056
2020-07-08,-1.5678999999999998
2020-07-09,-1.4435
2020-07-10,2.4242
2020-07-13,-0.9369
2020-07-14,1.3937
2020-07-15,0.4909
2020-07-16,-1.8075
2020-07-17,1.592
2020-07-20,-0.9794
2020-07-21,1.8298999999999999
2020-07-22,1.3599
2020-07-23,-0.0958
2020-07-24,-1.6307
2020-07-27,1.3875
2020-07-28,2.346
2020-07-29,1.1223
2020-07-30,0.6375
2020-07-31,-0.9385
