ticker,NORNQ US Equity
2014-09-26,3.5714
2014-09-29,-3.4483
2014-09-30,0.8929
2014-10-01,-6.4159
2014-10-02,2.8369
2014-10-03,-3.908
2014-10-06,1.9139
2014-10-07,-0.4695
2014-10-08,9.6698
2014-10-09,-8.6022
2014-10-10,-4.9412
2014-10-13,-2.9703
2014-10-14,-5.6122
2014-10-15,-2.4324
2014-10-16,8.0332
2014-10-17,-2.3077
2014-10-20,1.8373
2014-10-21,-3.866
2014-10-22,-2.1448
2014-10-23,1.3699
2014-10-24,0.0
2014-10-27,-2.973
2014-10-28,5.8496
2014-10-29,0.7895
2014-10-30,3.3943
2014-10-31,11.3636
2014-11-03,-1.8141
2014-11-04,-9.2379
2014-11-05,-1.2723
2014-11-06,1.2887
2014-11-07,6.3613
2014-11-10,-2.8708
2014-11-11,-1.2346
2014-11-12,1.0
2014-11-13,-1.9802
2014-11-14,-1.5152
2014-11-17,-0.7692
2014-11-18,-0.5168
2014-11-19,-3.8961
2014-11-20,5.4054
2014-11-21,-0.7692
2014-11-24,-0.2584
2014-11-25,0.7772
2014-11-26,6.6838
2014-11-28,-8.1928
2014-12-01,0.0
2014-12-02,1.0499
2014-12-03,3.8961
2014-12-04,-2.5
2014-12-05,-0.2564
2014-12-08,-4.6272
2014-12-09,7.5472
2014-12-10,-4.5113
2014-12-11,-2.0997
2014-12-12,-7.5067
2014-12-15,-4.3478
2014-12-16,-0.6061
2014-12-17,5.4878
2014-12-18,3.1792
2014-12-19,-0.5602
2014-12-22,-1.9718
2014-12-23,1.4368
2014-12-24,-1.1331
2014-12-26,3.4384
2014-12-29,-1.662
2014-12-30,0.8451
2014-12-31,-1.6760000000000002
2015-01-02,-2.5568
2015-01-05,-2.3324
2015-01-06,-2.3881
2015-01-07,-1.2232
2015-01-08,7.7399000000000004
2015-01-09,-4.3103
2015-01-12,4.8048
2015-01-13,-4.298
2015-01-14,-5.3892
2015-01-15,-2.8481
2015-01-16,0.6515
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,1.2945
2015-01-23,0.3195
2015-01-26,2.2293
2015-01-27,-0.9346
2015-01-28,-5.3459
2015-01-29,3.6545
2015-01-30,-2.8846
2015-02-02,5.6106
2015-02-03,2.1875
2015-02-04,-0.6116
2015-02-05,8.3077
2015-02-06,1.7045
2015-02-09,-3.352
2015-02-10,-0.8671
2015-02-11,-2.0408
2015-02-12,4.1667
2015-02-13,0.2857
2015-02-17,3.1339
2015-02-18,-3.5911999999999997
2015-02-19,2.5788
2015-02-20,-2.7933
2015-02-23,-4.5977
2015-02-24,2.7108
2015-02-25,-4.3988
2015-02-26,1.5337
2015-02-27,0.0
2015-03-02,-3.9394
2015-03-03,0.6309
2015-03-04,-6.5831
2015-03-05,-0.6711
2015-03-06,0.0
2015-03-09,0.6757
2015-03-10,-2.6846
2015-03-11,3.1034
2015-03-12,0.3344
2015-03-13,-4.3333
2015-03-16,0.3484
2015-03-17,-1.7361
2015-03-18,4.947
2015-03-19,-2.6936
2015-03-20,5.8824
2015-03-23,-0.6536
2015-03-24,1.3158
2015-03-25,-1.2987
2015-03-26,-0.6579
2015-03-27,-2.649
2015-03-30,2.7211
2015-03-31,-1.6556
2015-04-01,1.0101
2015-04-02,5.0
2015-04-06,1.9048
2015-04-07,4.3614
2015-04-08,-0.8955
2015-04-09,-0.9036
2015-04-10,-2.1277
2015-04-13,2.4845
2015-04-14,0.9091
2015-04-15,4.5045
2015-04-16,-1.7241
2015-04-17,-2.924
2015-04-20,1.8072
2015-04-21,-2.6627
2015-04-22,-1.8237
2015-04-23,0.0
2015-04-24,-1.8576000000000001
2015-04-27,1.8927
2015-04-28,1.8576000000000001
2015-04-29,-4.2553
2015-04-30,6.0317
2015-05-01,0.2994
2015-05-04,-2.6866
2015-05-05,2.1471999999999998
2015-05-06,-3.9039
2015-05-07,-5.0
2015-05-08,1.6447
2015-05-11,-2.9126
2015-05-12,-30.6667
2015-05-13,2.8846
2015-05-14,6.0748
2015-05-15,2.6549
2015-05-18,-0.431
2015-05-19,-6.0606
2015-05-20,-0.9217
2015-05-21,0.4651
2015-05-22,-1.3889
2015-05-26,-5.1643
2015-05-27,0.495
2015-05-28,-10.8374
2015-05-29,-2.7624
2015-06-01,-5.6818
2015-06-02,5.4217
2015-06-03,-9.1429
2015-06-04,-6.9182
2015-06-05,-2.027
2015-06-08,-0.6897
2015-06-09,-6.9444
2015-06-10,-3.7313
2015-06-11,-10.8527
2015-06-12,-5.2174
2015-06-15,-1.8349
2015-06-16,-3.7382999999999997
2015-06-17,19.4175
2015-06-18,-21.1382
2015-06-19,-4.1237
2015-06-22,-3.2056
2015-06-23,5.242
2015-06-24,1.425
2015-06-25,-3.7336
2015-06-26,1.6216
2015-06-29,-4.0426
2015-06-30,-5.765
2015-07-01,5.7647
2015-07-02,0.4032
2015-07-06,-5.3109
2015-07-07,-16.9141
2015-07-08,-11.4504
2015-07-09,-6.1525
2015-07-10,-11.8831
2015-07-13,15.3846
2015-07-14,0.0
2015-07-15,5.0
2015-07-16,-4.7619
2015-07-17,-8.3333
2015-07-20,-4.2159
2015-07-21,-4.615
2015-07-22,4.7388
2015-07-23,-3.0994
2015-07-24,7.8431
2015-07-27,-3.6364
2015-07-28,6.6038
2015-07-29,7.0796
2015-07-30,14.0496
2015-07-31,-5.7971
2015-08-03,-21.5385
2015-08-04,-7.2304
2015-08-05,-7.0013
2015-08-06,9.2472
2015-08-07,-1.2482
2015-08-10,10.8097
2015-08-11,-7.9848
2015-08-12,1.9628
2015-08-13,-6.7882
2015-08-14,-1.9293
2015-08-17,-9.1161
2015-08-18,-2.439
2015-08-19,10.0
2015-08-20,-6.7898
2015-08-21,-8.0006
2015-08-24,-4.6712
2015-08-25,2.8670999999999998
2015-08-26,-13.8996
2015-08-27,19.7309
2015-08-28,1.4981
2015-08-31,45.7565
2015-09-01,4.8101
2015-09-02,-12.3188
2015-09-03,-3.0303
2015-09-04,3.9773
2015-09-08,-13.388
2015-09-09,-11.6719
2015-09-10,2.1429
2015-09-11,-8.3916
2015-09-14,-5.7252
2015-09-15,3.2389
2015-09-16,4.3137
2015-09-17,6.391
2015-09-18,-2.1201
2015-09-21,-5.7762
2015-09-22,-7.2797
2015-09-23,-7.438
2015-09-24,-1.7856999999999998
2015-09-25,-8.1818
2015-09-28,-3.4653
2015-09-29,-9.2308
2015-09-30,-7.3446
2015-10-01,0.0
2015-10-02,8.5366
2015-10-05,18.5393
2015-10-06,7.5829
2015-10-07,2.6432
2015-10-08,3.8627000000000002
2015-10-09,6.1983
2015-10-12,-11.6732
2015-10-13,-1.3216
2015-10-14,2.6786
2015-10-15,-4.3478
2015-10-16,-8.6364
2015-10-19,-6.9652
2015-10-20,7.4866
2015-10-21,-6.4677
2015-10-22,3.1915
2015-10-23,-5.6701
2015-10-26,-2.1858
2015-10-27,-9.4972
2015-10-28,9.2593
2015-10-29,-3.3898
2015-10-30,0.5848
2015-11-02,6.3953
2015-11-03,11.4754
2015-11-04,-2.2151
2015-11-05,0.26
2015-11-06,-4.5
2015-11-09,-12.5654
2015-11-10,-12.5749
2015-11-11,-18.4932
2015-11-12,-0.8403
2015-11-13,-35.0847
2015-11-16,5.7604
2015-11-17,-1.2498
2015-11-18,8.7969
2015-11-19,-14.9648
2015-11-20,-4.0027
2015-11-23,-0.1847
2015-11-24,5.7548
2015-11-25,1.3333
2015-11-27,-31.5789
2015-11-30,-26.7308
2015-12-01,-16.0105
2015-12-02,31.25
2015-12-03,13.0952
2015-12-04,7.3684
2015-12-07,15.6863
2015-12-08,-16.9492
2015-12-09,-12.2449
2015-12-10,-18.6047
2015-12-11,-11.4286
2015-12-14,-3.2258
2015-12-15,6.6667
2015-12-16,6.25
2015-12-17,0.7353
2015-12-18,-11.5328
2015-12-21,3.9604
2015-12-22,-3.1746
2015-12-23,8.1967
2015-12-24,9.0909
2015-12-28,-13.6111
2015-12-29,1.2862
2015-12-30,-1.5873
2015-12-31,3.2258
2016-01-04,0.3711
2016-01-05,8.9706
2016-01-06,2.8214
2016-01-07,-0.9378
2016-01-08,-1.8233000000000001
2016-01-11,-2.9107
2016-01-12,-9.1779
2016-01-13,-22.2357
2016-01-14,4.1146
2016-01-15,-14.007
2016-01-19,-10.2676
2016-01-20,1.1345
2016-01-21,20.5128
2016-01-22,6.3298
2016-01-25,0.05
2016-01-26,16.0
2016-01-27,0.0
2016-01-28,3.4483
2016-01-29,0.0
2016-02-01,4.875
2016-02-02,1.7084000000000001
2016-02-03,0.0
2016-02-04,-7.8125
2016-02-05,8.4322
2016-02-08,-90.6213
2016-02-09,13.3333
2016-02-10,8.8235
2016-02-11,-2.7027
2016-02-12,23.6111
2016-02-16,37.0787
2016-02-17,32.7869
2016-02-18,-7.4074
2016-02-19,-13.3333
2016-02-22,-30.7692
2016-02-23,11.1111
2016-02-24,-14.0
2016-02-25,16.2791
2016-02-26,9.75
2016-02-29,-7.0615
2016-03-01,1.7157
2016-03-02,-16.8675
2016-03-03,15.942
2016-03-04,0.0
2016-03-07,-10.0
2016-03-08,20.0
2016-03-09,-10.1852
2016-03-10,1.0309
2016-03-11,26.5306
2016-03-14,12.9032
2016-03-15,1.4285999999999999
2016-03-16,-15.493
2016-03-17,-13.3333
2016-03-18,34.6154
2016-03-21,-14.2857
2016-03-22,-5.0
2016-03-23,5.2632
2016-03-24,8.3333
2016-03-28,-16.1538
2016-03-29,19.2661
2016-03-30,-7.6923
2016-03-31,-8.3333
2016-04-01,9.0909
2016-04-04,-10.0
2016-04-05,-7.4074
2016-04-06,-7.75
2016-04-07,-2.439
2016-04-08,66.6667
2016-04-11,-19.3333
2016-04-12,-14.876
2016-04-13,55.3398
2016-04-14,-21.0938
2016-04-15,10.8911
2016-04-18,12.857099999999999
2016-04-19,-11.2342
2016-04-20,2.6738
2016-04-21,2.0833
2016-04-22,-4.7619
2016-04-25,-7.1429
2016-04-26,0.0
2016-04-27,3.0769
2016-04-28,-2.9851
2016-04-29,0.0
2016-05-02,4.6154
2016-05-03,-7.3529
2016-05-04,3.1746
2016-05-05,-9.1346
2016-05-06,-4.9735
2016-05-09,0.0
2016-05-10,1.5590000000000002
2016-05-11,-3.5088
2016-05-12,0.0
2016-05-13,5.4545
2016-05-16,0.0
2016-05-17,-20.6897
2016-05-18,6.6576
2016-05-19,1.9108
2016-05-20,13.75
2016-05-23,-3.2967
2016-05-24,0.0
2016-05-25,-15.9091
2016-05-26,-2.7027
2016-05-27,10.8333
2016-05-31,-9.5238
2016-06-01,9.2798
2016-06-02,-0.6337
2016-06-03,0.0
2016-06-06,-0.7653
2016-06-07,-11.5681
2016-06-08,13.9535
2016-06-09,2.0408
2016-06-10,-10.0
2016-06-13,11.1111
2016-06-14,-6.0
2016-06-15,-2.1277
2016-06-16,-1.9022000000000001
2016-06-17,21.8837
2016-06-20,1.8182
2016-06-21,-21.7634
2016-06-22,17.8317
2016-06-23,20.0969
2016-06-24,-18.3468
2016-06-27,2.963
2016-06-28,30.4556
2016-06-29,-18.9338
2016-06-30,7.1429
2016-07-01,-2.328
2016-07-05,4.0087
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,4.5833
2016-07-11,14.1434
2016-07-12,-13.438
2016-07-13,0.0
2016-07-14,-8.0645
2016-07-15,0.0
2016-07-18,-1.7544
2016-07-19,-1.7856999999999998
2016-07-20,-1.8182
2016-07-21,-5.3241
2016-07-22,0.0
2016-07-25,-19.5599
2016-07-26,19.9088
2016-07-27,11.5336
2016-07-28,-4.7727
2016-07-29,0.358
2016-08-01,-21.7598
2016-08-02,0.0
2016-08-03,21.5805
2016-08-04,21.0
2016-08-05,-30.2686
2016-08-08,14.963
2016-08-09,-13.4021
2016-08-10,19.0476
2016-08-11,-9.75
2016-08-12,10.8033
2016-08-15,-14.0
2016-08-16,0.2907
2016-08-17,-16.087
2016-08-18,10.5354
2016-08-19,-11.7188
2016-08-22,-0.885
2016-08-23,18.9286
2016-08-24,7.958
2016-08-25,-18.2197
2016-08-26,0.6803
2016-08-29,2.027
2016-08-30,1.6556
2016-08-31,1.6287
2016-09-01,-2.5641
2016-09-02,5.2632
2016-09-06,-22.0313
2016-09-07,0.4008
2016-09-08,0.0
2016-09-09,36.7265
2016-09-12,-25.2555
2016-09-13,31.25
2016-09-14,-23.3631
2016-09-15,0.5825
2016-09-16,18.5328
2016-09-19,-11.4007
2016-09-20,-4.7794
2016-09-21,-7.3359
2016-09-22,0.0
2016-09-23,-16.6667
2016-09-26,-28.0
2016-09-27,10.4167
2016-09-28,0.0
2016-09-29,-9.434
2016-09-30,1.7361
2016-10-03,1.0239
2016-10-04,0.0
2016-10-05,-31.4189
2016-10-06,49.7537
2016-10-07,-10.526299999999999
2016-10-10,0.0
2016-10-11,223.5294
2016-10-12,81.8182
2016-10-13,-30.0
2016-10-14,0.0
2016-10-17,-7.1429
2016-10-18,-24.6154
2016-10-19,-3.0612
2016-10-20,-36.8421
2016-10-21,7.7083
2016-10-24,53.1915
2016-10-25,-1.0101
2016-10-26,-27.8061
2016-10-27,0.3534
2016-10-28,0.0
2016-10-31,23.2394
2016-11-01,-18.8571
2016-11-02,-0.8803
2016-11-03,0.8881
2016-11-04,-1.4085
2016-11-07,-41.7857
2016-11-08,32.5153
2016-11-09,-7.4074
2016-11-10,20.0
2016-11-11,6.6667
2016-11-14,25.0
2016-11-15,25.3125
2016-11-16,-9.9751
2016-11-17,0.0
2016-11-18,-0.277
2016-11-21,11.1111
2016-11-22,-10.0
2016-11-23,-31.9444
2016-11-25,14.6939
2016-11-28,8.7189
2016-11-29,9.9836
2016-11-30,-7.1429
2016-12-01,-7.5321
2016-12-02,-3.9861
2016-12-05,16.9675
2016-12-06,-16.0494
2016-12-07,7.3529
2016-12-08,23.2877
2016-12-09,3.0556
2016-12-12,-17.7898
2016-12-13,18.6885
2016-12-14,-1.7955999999999999
2016-12-15,0.7032
2016-12-16,-22.905
2016-12-19,0.0
2016-12-20,-14.8551
2016-12-21,0.0
2016-12-22,-11.0638
2016-12-23,-11.4833
2016-12-27,8.1081
2016-12-28,20.0
2016-12-29,1.4583
2016-12-30,-21.7659
2017-01-03,-3.4121
2017-01-04,0.5435
2017-01-05,0.2703
2017-01-06,14.0162
2017-01-09,3.5461
2017-01-10,-15.9817
2017-01-11,0.0
2017-01-12,19.5652
2017-01-13,23.1818
2017-01-18,-15.8672
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-22.1491
2017-01-25,0.0
2017-01-26,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,21.6901
2017-02-06,-17.8241
2017-02-07,-0.8451
2017-02-08,24.7159
2017-02-09,22.0957
2017-02-10,-15.2985
2017-02-13,5.2863
2017-02-14,-16.318
2017-02-15,-8.75
2017-02-16,9.589
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,39.5
2017-02-24,-16.129
2017-02-27,-17.9487
2017-02-28,16.4063
2017-03-01,-15.8837
2017-03-02,-2.9255
2017-03-03,32.6027
2017-03-06,-17.3554
2017-03-07,20.5
2017-03-09,10.166
2017-03-10,-21.6573
2017-03-13,13.7019
2017-03-14,1.4799
2017-03-15,-5.0
2017-03-16,5.2632
2017-03-17,-4.7917
2017-03-21,-22.9759
2017-03-22,26.7045
2017-03-23,-20.852
2017-03-24,0.5666
2017-03-27,23.9437
2017-03-29,-20.0
2017-03-30,11.931799999999999
2017-03-31,-5.8376
2017-04-03,-5.1213
2017-04-04,-21.875
2017-04-05,39.6364
2017-04-10,-15.8854
2017-04-11,-0.3096
2017-04-12,0.3106
2017-04-17,-20.1238
2017-04-18,0.0
2017-04-19,11.6279
2017-04-20,-10.4167
2017-04-21,-0.7752
2017-04-24,9.375
2017-04-26,-8.5714
2017-04-27,9.375
2017-04-28,8.5714
2017-05-01,7.8947
2017-05-02,-3.6585
2017-05-03,-7.2785
2017-05-08,-17.0648
2017-05-09,23.4568
2017-05-10,6.6667
2017-05-11,5.0
2017-05-12,-20.8333
2017-05-17,0.3759
2017-05-18,-25.0936
2017-05-19,4.0
2017-05-22,2.4038
2017-05-23,0.0
2017-05-24,-2.3474
2017-05-25,0.0
2017-05-30,139.4231
2017-05-31,-19.6787
2017-06-02,0.5
2017-06-05,0.0
2017-06-08,-0.0995
2017-06-09,0.0
2017-06-13,-0.3984
2017-06-14,0.0
2017-06-15,20.0
2017-06-19,-15.0
2017-06-20,-1.9607999999999999
2017-06-21,0.0
2017-06-22,0.0
2017-06-26,-20.0
2017-06-28,5.0
2017-06-29,0.0
2017-06-30,4.7619
2017-07-03,18.1818
2017-07-05,0.0
2017-07-07,-23.1154
2017-07-10,-4.9525
2017-07-12,0.5263
2017-07-13,0.0
2017-07-14,23.7853
2017-07-17,-19.215
2017-07-18,11.6806
2017-07-19,16.7315
2017-07-20,0.4016
2017-07-21,20.0
2017-07-25,-16.6667
2017-07-26,20.0
2017-07-27,-15.0
2017-07-28,-12.549
2017-07-31,0.4484
2017-08-01,23.8839
2017-08-03,-14.7243
2017-08-04,-6.6091999999999995
2017-08-07,0.0
2017-08-08,2.2624
2017-08-09,1.7699
2017-08-11,-4.3478
2017-08-14,-45.0
2017-08-15,0.0
2017-08-16,8.595
2017-08-17,31.6591
2017-08-18,-19.0751
2017-08-21,67.8571
2017-08-22,-25.5319
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,-28.0
2017-09-05,72.8254
2017-09-07,-5.8597
2017-09-08,7.3171
2017-09-12,-44.0909
2017-09-14,3.252
2017-09-15,57.0866
2017-09-20,-24.812
2017-09-21,-26.6667
2017-09-22,0.0
2017-09-25,-25.4545
2017-09-26,101.2195
2017-09-28,-0.6061
2017-09-29,-15.5488
2017-10-03,-1.8051
2017-10-04,-15.4412
2017-10-05,24.3478
2017-10-06,-19.5804
2017-10-09,5.0
2017-10-10,-0.6211
2017-10-12,0.0
2017-10-13,9.9583
2017-10-17,-8.2986
2017-10-20,-9.9174
2017-10-25,0.0
2017-10-27,28.4404
2017-10-30,14.2857
2017-10-31,-12.5
2017-11-01,7.1429
2017-11-02,6.6667
2017-11-06,46.25
2017-11-07,20.5128
2017-11-09,-64.1844
2017-11-10,98.0198
2017-11-13,1.25
2017-11-15,-47.6543
2017-11-16,90.0943
2017-11-17,-48.8834
2017-11-21,0.0
2017-11-22,101.9417
2017-11-27,0.0
2017-11-28,10.1731
2017-11-29,45.3133
2017-11-30,-51.3514
2017-12-01,45.679
2017-12-04,-8.161
2017-12-05,-50.1707
2017-12-06,145.3704
2017-12-08,0.0
2017-12-11,-50.9434
2017-12-12,53.8462
2017-12-14,0.0
2017-12-15,20.0
2017-12-18,-22.9167
2017-12-19,-34.8649
2017-12-20,24.4813
2017-12-21,42.6667
2017-12-22,0.0
2017-12-26,0.2336
2017-12-27,-22.6107
2017-12-28,0.6024
2017-12-29,-12.5749
2018-01-03,-10.9589
2018-01-04,46.9231
2018-01-05,4.1885
2018-01-08,34.6734
2018-01-09,-15.6716
2018-01-10,-19.469
2018-01-11,9.8901
2018-01-12,12.5
2018-01-17,46.6667
2018-01-18,-9.0909
2018-01-19,66.6667
2018-01-22,0.0
2018-01-23,-6.3
2018-01-24,4.8026
2018-01-26,-38.9002
2018-01-29,23.3333
2018-01-30,-9.4595
2018-01-31,-19.403
2018-02-01,44.8148
2018-02-02,-3.8363
2018-02-05,-27.9255
2018-02-06,5.3506
2018-02-07,-5.0788
2018-02-08,38.9299
2018-02-09,0.0
2018-02-14,-28.0212
2018-02-15,38.7454
2018-02-16,19.6809
2018-02-20,-11.1111
2018-02-22,21.75
2018-02-23,-14.6057
2018-02-27,-3.6526
2018-02-28,-25.1273
2018-03-02,56.0
2018-03-05,-7.265
2018-03-06,7.8341
2018-03-07,-3.8462
2018-03-08,0.0
2018-03-09,-22.2222
2018-03-12,42.8571
2018-03-13,-20.0
2018-03-14,3.5
2018-03-15,-3.3816
2018-03-16,7.5
2018-03-19,-6.9767
2018-03-21,0.0
2018-03-22,30.0
2018-03-23,-20.9615
2018-03-26,0.0
2018-03-29,0.0
2018-04-02,20.438
2018-04-03,-9.596
2018-04-04,0.0
2018-04-06,0.0
2018-04-09,-10.6145
2018-04-10,12.5
2018-04-11,-32.6667
2018-04-12,-0.9901
2018-04-13,0.0
2018-04-18,0.0
2018-04-20,58.1667
2018-04-23,-3.2666
2018-04-24,-2.1786
2018-04-25,0.0
2018-04-26,-10.9131
2018-04-30,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-07,0.125
2018-05-08,-24.8439
2018-05-09,0.0
2018-05-10,66.113
2018-05-11,-20.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-21,25.0
2018-05-22,-30.0
2018-05-23,0.0
2018-05-24,14.2857
2018-05-25,12.5
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,-11.1111
2018-06-04,12.5
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,16.6667
2018-06-11,-14.2857
2018-06-14,10.6667
2018-06-15,-14.6586
2018-06-18,-17.4118
2018-06-19,13.9601
2018-06-20,24.75
2018-06-21,0.0
2018-06-22,-17.8357
2018-06-25,-1.9512
2018-06-28,0.0
2018-06-29,-23.6318
2018-07-03,11.8893
2018-07-05,-9.4614
2018-07-06,33.2797
2018-07-10,-19.6622
2018-07-11,20.1201
2018-07-12,-1.25
2018-07-17,-18.9873
2018-07-20,46.875
2018-07-23,-31.7021
2018-07-24,0.0
2018-07-26,23.2087
2018-07-27,18.8369
2018-07-30,-29.7872
2018-08-02,42.4242
2018-08-03,-28.0957
2018-08-06,-2.0565
2018-08-07,0.0
2018-08-08,-24.4713
2018-08-09,-38.0
2018-08-10,19.3548
2018-08-14,62.1622
2018-08-16,-33.3333
2018-08-17,0.0
2018-08-20,50.0
2018-08-21,-33.3333
2018-08-22,75.0
2018-08-23,-68.2857
2018-08-24,17.1171
2018-08-27,53.8462
2018-08-28,-33.5
2018-08-29,59.0226
2018-08-30,-35.2246
2018-09-04,6.9708
2018-09-05,-4.4695
2018-09-06,0.7143
2018-09-07,50.0
2018-09-10,37.1158
2018-09-11,-54.1379
2018-09-12,0.0
2018-09-13,50.3759
2018-09-14,0.0
2018-09-18,22.5
2018-09-19,-18.3673
2018-09-20,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,45.0
2018-09-27,-31.0345
2018-09-28,45.0
2018-10-01,-31.0345
2018-10-02,45.0
2018-10-03,-31.0345
2018-10-04,45.0
2018-10-08,-31.0345
2018-10-09,42.75
2018-10-10,-29.9475
2018-10-11,0.0
2018-10-12,35.0
2018-10-16,40.7407
2018-10-17,-10.526299999999999
2018-10-19,-35.2941
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,4.5455
2018-10-29,-13.0435
2018-10-30,0.0
2018-11-01,22.5
2018-11-02,-18.3673
2018-11-05,45.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-09,2.4138
2018-11-12,-15.8249
2018-11-14,0.0
2018-11-15,0.94
2018-11-16,14.9198
2018-11-19,2.4138
2018-11-20,-15.8249
2018-11-26,9.4
2018-11-27,-8.5923
2018-11-29,18.8
2018-12-03,-28.1145
2018-12-04,17.096
2018-12-06,0.0
2018-12-07,-16.0
2018-12-10,-2.3810000000000002
2018-12-12,21.9512
2018-12-13,20.0
2018-12-14,-0.3333
2018-12-17,-32.107
2018-12-18,34.7291
2018-12-20,-41.4991
2018-12-21,-11.875
2018-12-24,0.0
2018-12-26,77.305
2018-12-27,-43.6
2018-12-28,19.3262
2018-12-31,-1.9316
2019-01-03,-32.7273
2019-01-04,71.1712
2019-01-08,2.6316
2019-01-09,-41.0256
2019-01-10,67.8261
2019-01-11,-20.4663
2019-01-15,-23.7785
2019-01-16,-3.4188
2019-01-22,1.7699
2019-01-24,0.8696
2019-01-25,-0.8621
2019-01-31,1.7391
2019-02-01,-1.7094
2019-02-04,12.0
2019-02-06,-9.937899999999999
2019-02-07,12.7155
2019-02-12,-15.1052
2019-02-19,8.1081
2019-02-21,0.0
2019-02-26,0.0
2019-02-27,25.0
2019-02-28,-20.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,-16.6667
2019-03-07,10.0
2019-03-08,13.6364
2019-03-14,-7.0
2019-03-15,-1.0753
2019-03-21,0.0
2019-03-22,0.8696
2019-03-25,29.3103
2019-03-26,42.6667
2019-03-27,-41.5888
2019-03-28,4.8
2019-04-01,1.5267
2019-04-02,29.6992
2019-04-04,-32.1739
2019-04-08,18.8034
2019-04-10,0.7194
2019-04-15,-6.4286
2019-04-17,9.9237
2019-04-22,0.5208
2019-04-24,-10.19
2019-04-26,0.0
2019-04-30,8.0769
2019-05-01,-6.7616
2019-05-02,-0.7634
2019-05-06,15.3846
2019-05-09,-13.3333
2019-05-14,0.0
2019-05-15,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,-7.6923
2019-05-28,0.0
2019-05-29,16.6667
2019-05-31,-14.2857
2019-06-06,4.1667
2019-06-07,-12.0
2019-06-11,9.0909
2019-06-12,0.0
2019-06-20,-8.3333
2019-06-25,22.7273
2019-06-28,-14.8148
2019-07-05,0.0
2019-07-08,-10.4348
2019-07-10,-22.3301
2019-07-12,0.0
2019-07-16,25.0
2019-07-23,20.0
2019-07-25,-33.3333
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-08,0.0
2019-08-12,0.0
2019-08-16,4.375
2019-08-20,30.5389
2019-08-21,-17.4312
2019-08-22,-21.1111
2019-09-05,0.0
2019-09-09,0.0
2019-09-11,26.5915
2019-09-12,0.0
2019-09-16,-21.0058
2019-09-17,0.0
2019-09-19,0.0
2019-09-30,19.7183
2019-10-02,0.0
2019-10-03,-16.4706
2019-10-04,-98.5915
2019-10-07,7000.0
2019-10-08,-15.493
2019-10-09,-16.6667
2019-10-10,34.0
2019-10-14,-53.7313
2019-10-15,61.2903
2019-10-16,-30.0
2019-10-17,240.0
2019-10-18,-73.1092
2019-10-23,0.0
2019-10-24,0.0
2019-10-29,212.5
2019-10-30,0.0
2019-11-01,-50.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-07,-26.0
2019-11-13,8.1081
2019-11-15,5.0
2019-11-22,-13.4524
2019-11-25,175.1032
2019-11-26,-60.0
2019-11-29,5.0
2019-12-02,55.0476
2019-12-03,22.8501
2019-12-05,-58.75
2019-12-09,0.0
2019-12-10,1.5152
2019-12-11,0.0
2019-12-12,-1.4925
2019-12-17,28.7879
2019-12-18,22.0
2019-12-19,-3.568
2019-12-23,-30.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-31,2.8571
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-13,0.0
2020-01-14,138.8889
2020-01-15,-41.8605
2020-01-16,-26.0
2020-01-21,-8.1081
2020-01-22,2.9412000000000003
2020-01-27,-2.8571
2020-01-29,0.0
2020-01-31,-2.9412000000000003
2020-02-03,121.2121
2020-02-05,-28.0137
2020-02-06,-31.4938
2020-02-07,0.0
2020-02-12,0.0
2020-02-18,47.5
2020-02-20,31.8267
2020-02-21,-42.8571
2020-02-24,85.0
2020-02-26,-48.6486
2020-03-05,0.0
2020-03-06,-2.6316
2020-03-09,15.8108
2020-03-10,-11.3186
2020-03-11,0.0
2020-03-12,-2.6316
2020-03-13,0.0
2020-03-16,2.7027
2020-03-17,0.0
2020-03-19,-5.2632
2020-03-20,2.7778
2020-03-24,-2.7027
2020-03-26,0.0
2020-03-30,2.7778
2020-03-31,14.0
2020-04-03,-12.2807
2020-04-07,0.0
2020-04-09,14.0
