ticker,MFH US Equity
2019-10-21,-0.1833
2019-10-22,-2.3209
2019-10-23,5.8547
2019-10-24,-2.6887
2019-10-25,-1.2612
2019-10-28,6.7227
2019-10-29,0.7874
2019-10-30,-7.0313
2019-10-31,-6.6891
2019-11-01,1.7651
2019-11-04,-0.885
2019-11-05,-3.5714
2019-11-06,12.037
2019-11-07,-3.3058
2019-11-08,-5.2821
2019-11-11,-0.9294
2019-11-12,-5.2737
2019-11-13,0.0
2019-11-14,-5.6568000000000005
2019-11-15,0.9306
2019-11-18,-6.4958
2019-11-19,3.8044000000000002
2019-11-20,4.2031
2019-11-21,-0.1498
2019-11-22,-8.0092
2019-11-25,-2.163
2019-11-26,7.9991
2019-11-27,-6.3368
2019-11-29,4.3493
2019-12-02,5.2521
2019-12-03,-5.46
2019-12-04,-1.2905
2019-12-05,-1.4144999999999999
2019-12-06,1.087
2019-12-09,-2.4503
2019-12-10,1.4096
2019-12-11,-1.0652
2019-12-12,15.3593
2019-12-13,-0.1048
2019-12-16,-3.6896
2019-12-17,-4.9495000000000005
2019-12-18,-12.5078
2019-12-19,2.3688000000000002
2019-12-20,1.0581
2019-12-23,2.9654
2019-12-24,-0.5444
2019-12-26,-0.2247
2019-12-27,-5.9628
2019-12-30,-0.6048
2019-12-31,-1.2048
2020-01-02,1.5335
2020-01-03,8.0743
2020-01-06,5.0244
2020-01-07,-0.4243
2020-01-08,-2.2317
2020-01-09,13.0435
2020-01-10,5.7692
2020-01-13,-1.3636
2020-01-14,-6.0
2020-01-15,-1.9512
2020-01-16,-2.0
2020-01-17,-1.0204
2020-01-21,-4.1237
2020-01-22,1.5914000000000001
2020-01-23,0.561
2020-01-24,1.042
2020-01-27,-4.3854
2020-01-28,4.1726
2020-01-29,-0.6484
2020-01-30,-2.6737
2020-01-31,-0.0919
2020-02-03,0.6766
2020-02-04,-5.9141
2020-02-05,4.0115
2020-02-06,-6.6037
2020-02-07,-2.1176
2020-02-10,2.1635
2020-02-11,0.0
2020-02-12,3.5294
2020-02-13,-3.75
2020-02-14,-2.0071
2020-02-18,-3.6145
2020-02-19,6.25
2020-02-20,-0.0118
2020-02-21,-2.3415
2020-02-24,-6.9036
2020-02-25,-1.6177000000000001
2020-02-26,-3.9726
2020-02-27,0.3562
2020-02-28,-3.0849
2020-03-02,18.2958
2020-03-03,-8.9178
2020-03-04,-1.9607
2020-03-05,3.3332
2020-03-06,4.5161
2020-03-09,13.5187
2020-03-10,-3.1973
2020-03-11,-12.3807
2020-03-12,-3.8338
2020-03-13,10.68
2020-03-16,-26.5269
2020-03-17,18.0521
2020-03-18,-16.6807
2020-03-19,6.6846
2020-03-20,-0.0158
2020-03-23,3.1413
2020-03-24,2.5758
2020-03-25,-8.3456
2020-03-26,2.0467
2020-03-27,4.2325
2020-03-30,0.0
2020-03-31,-12.4394
2020-04-01,-1.367
2020-04-02,-2.0916
2020-04-03,-1.4654
2020-04-06,0.0364
2020-04-07,1.8178999999999998
2020-04-08,-6.0168
2020-04-09,2.6784
2020-04-13,1.7393
2020-04-14,0.0182
2020-04-15,-2.7818
2020-04-16,17.8231
2020-04-17,-7.4762
2020-04-20,8.0974
2020-04-21,-3.817
2020-04-22,2.3515
2020-04-23,-3.7561999999999998
2020-04-24,6.3652
2020-04-27,6.2913
2020-04-28,-4.3187999999999995
2020-04-29,-1.6414
2020-04-30,-5.5573
2020-05-01,0.0167
2020-05-04,-0.4833
2020-05-05,0.0
2020-05-06,-5.376
2020-05-07,1.5929
2020-05-08,7.5261
2020-05-11,1.0531
2020-05-12,-3.7999
2020-05-13,-0.0167
2020-05-14,0.0167
2020-05-15,12.785
2020-05-18,3.9293
2020-05-19,37.2103
2020-05-20,4.6632
2020-05-21,-11.3861
2020-05-22,-5.5866
2020-05-26,1.1834
2020-05-27,-5.3216
2020-05-28,-5.4972
2020-05-29,3.9215999999999998
2020-06-01,-1.8868
2020-06-02,5.7692
2020-06-03,-1.2121
2020-06-04,33.7423
2020-06-05,-10.0917
2020-06-08,2.551
2020-06-09,-1.99
2020-06-10,52.2843
2020-06-11,13.3333
2020-06-12,-26.1765
2020-06-15,2.3904
2020-06-16,-5.8366
2020-06-17,8.2645
2020-06-18,-4.1985
2020-06-19,-8.3665
2020-06-22,-3.4783
2020-06-23,-3.6036
2020-06-24,0.4673
2020-06-25,0.9302
2020-06-26,-0.4608
2020-06-29,13.4259
2020-06-30,-6.1224
2020-07-01,-4.3478
2020-07-02,3.1818
2020-07-06,-0.8811
2020-07-07,16.0
2020-07-08,-3.0651
2020-07-09,-3.9526
2020-07-10,17.1893
2020-07-13,-9.7517
2020-07-14,-10.5058
2020-07-15,23.4783
2020-07-16,-2.1127
2020-07-17,-1.4388
2020-07-20,-4.0146
2020-07-21,1.1407
2020-07-22,6.015
2020-07-23,-5.6738
2020-07-24,3.3835
2020-07-27,12.3636
2020-07-28,22.3301
2020-07-29,-0.7937
2020-07-30,-9.0667
2020-07-31,2.0528
