ticker,MYOK US Equity
2020-03-20,-3.3872999999999998
2020-03-23,-0.4631
2020-03-24,7.3992
2020-03-25,2.2277
2020-03-26,7.0823
2020-03-27,0.6595
2020-03-30,-3.7814
2020-03-31,-8.7938
2020-04-01,-5.7167
2020-04-02,4.9774
2020-04-03,-0.0647
2020-04-06,3.623
2020-04-07,-1.7898
2020-04-08,6.2725
2020-04-09,5.5234
2020-04-13,-0.6425
2020-04-14,2.3963
2020-04-15,-1.0773
2020-04-16,5.6515
2020-04-17,6.8598
2020-04-20,9.546
2020-04-21,-5.7689
2020-04-22,-0.3061
2020-04-23,1.9877
2020-04-24,2.7254
2020-04-27,-0.8484
2020-04-28,-0.0467
2020-04-29,1.0428
2020-04-30,-3.2348
2020-05-01,-9.4078
2020-05-04,3.8306
2020-05-05,4.1631
2020-05-06,2.6807
2020-05-07,-1.3766
2020-05-08,-1.9893999999999998
2020-05-11,58.6184
2020-05-12,15.8824
2020-05-13,-3.5177
2020-05-14,10.624
2020-05-15,1.5352999999999999
2020-05-18,-9.516
2020-05-19,-3.7099
2020-05-20,2.2117
2020-05-21,-1.5133
2020-05-22,0.7214
2020-05-26,0.986
2020-05-27,-1.4462
2020-05-28,-6.3931000000000004
2020-05-29,2.1368
2020-06-01,0.7137
2020-06-02,0.9319
2020-06-03,-0.6924
2020-06-04,-4.2998
2020-06-05,-0.597
2020-06-08,2.3414
2020-06-09,-0.5968
2020-06-10,0.04
2020-06-11,-7.8524
2020-06-12,2.2145
2020-06-15,2.1771
2020-06-16,3.8042
2020-06-17,0.0
2020-06-18,0.4005
2020-06-19,-0.2493
2020-06-22,2.7994
2020-06-23,0.3404
2020-06-24,-3.5088
2020-06-25,2.7523999999999997
2020-06-26,-3.7345
2020-06-29,-1.7366000000000001
2020-06-30,-0.1447
2020-07-01,-2.8773
2020-07-02,0.2877
2020-07-06,-1.987
2020-07-07,1.9514
2020-07-08,1.3292
2020-07-09,-2.2668
2020-07-10,-0.2899
2020-07-13,-2.4122
2020-07-14,2.6814999999999998
2020-07-15,1.3326
2020-07-16,-4.7725
2020-07-17,1.9713
2020-07-20,1.682
2020-07-21,0.7411
2020-07-22,1.1089
2020-07-23,-1.1705
2020-07-24,-1.6005
2020-07-27,3.6651
2020-07-28,-1.8201
2020-07-29,2.589
2020-07-30,-1.6305
2020-07-31,-4.8459
