ticker,ESYL US Equity
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,20.8333
2013-12-17,-17.2414
2013-12-18,0.0
2013-12-19,6.25
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-5.8824
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-15,0.0
2014-01-16,33.3333
2014-01-17,-12.5
2014-01-21,0.0
2014-01-22,3.5714
2014-01-23,10.3448
2014-01-27,25.0
2014-01-28,-26.25
2014-02-03,-15.2542
2014-02-05,0.0
2014-02-06,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-04,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-06,-16.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-16,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-4.7619
2014-06-24,0.0
2014-06-26,40.0
2014-06-27,-25.0
2014-06-30,-4.7619
2014-07-02,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-11,0.0
2014-07-15,5.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-24,0.0
2014-07-28,21.4286
2014-07-29,-11.7647
2014-07-30,0.0
2014-08-05,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-12,24.4444
2014-08-13,-23.2143
2014-08-14,-6.9767
2014-08-15,0.0
2014-08-19,0.0
2014-08-26,5.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-09,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-24,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-07,0.0
2014-10-08,14.2857
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,0.0
2014-10-15,0.0
2014-10-16,16.6667
2014-10-17,-10.7143
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,-4.0
2014-10-29,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,10.4167
2014-11-19,-3.7736
2014-11-24,0.0
2014-11-25,0.0
2014-11-28,13.7255
2014-12-01,-25.8621
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-23,0.0
2014-12-24,55.814
2014-12-26,-35.8209
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,-6.9767
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-06,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-20,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-03,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-16,2.5
2015-03-17,2.439
2015-03-18,-4.7619
2015-03-20,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-04-02,0.0
2015-04-06,5.0
2015-04-08,-4.7619
2015-04-13,20.0
2015-04-14,-16.6667
2015-04-15,5.0
2015-04-16,-4.7619
2015-04-22,0.0
2015-04-24,5.0
2015-04-27,-4.7619
2015-05-11,5.0
2015-05-13,-4.7619
2015-05-19,0.0
2015-05-20,0.0
2015-05-22,0.0
2015-05-27,0.0
2015-05-29,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-30,0.0
2015-07-02,-12.5
2015-07-07,2.8571
2015-07-08,-2.7778
2015-07-09,0.0
2015-07-13,0.0
2015-07-14,-8.5714
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-27,3.125
2015-08-04,-3.0303
2015-08-06,0.0
2015-08-07,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-19,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,3.125
2015-08-27,3.0303
2015-08-28,-5.8824
2015-09-01,0.0
2015-09-11,3.125
2015-09-14,3.0303
2015-09-15,-5.8824
2015-09-16,0.0
2015-09-21,0.0
2015-09-22,3.125
2015-09-28,-3.0303
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,3.125
2015-10-08,21.2121
2015-10-15,-20.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,3.125
2015-10-22,-3.0303
2015-10-23,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-06,175.0
2015-11-09,6.8182
2015-11-10,-9.5745
2015-11-11,-41.1765
2015-11-12,50.0
2015-11-13,-12.0
2015-11-16,0.0
2015-11-17,-15.1515
2015-11-19,-10.7143
2015-11-20,8.0
2015-11-23,-7.4074
2015-11-27,14.0
2015-11-30,-1.7544
2015-12-01,0.0
2015-12-03,-5.3571
2015-12-08,0.0
2015-12-09,20.7547
2015-12-11,-17.1875
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,20.7547
2015-12-18,0.0
2015-12-21,3.125
2015-12-22,-3.0303
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,-12.5
2015-12-31,-5.3571
2016-01-04,16.9811
2016-01-05,-14.5161
2016-01-06,0.0
2016-01-07,11.3208
2016-01-08,8.4746
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-15,0.0
2016-01-20,0.0
2016-01-21,15.625
2016-01-22,-2.7027
2016-01-25,-19.4444
2016-01-26,-3.4483
2016-02-01,1.7856999999999998
2016-02-02,-1.7544
2016-02-05,0.0
2016-02-11,1.7856999999999998
2016-02-18,0.0
2016-02-22,-1.7544
2016-02-23,0.0
2016-02-29,0.0
2016-03-02,5.3571
2016-03-03,0.0
2016-03-04,-5.0847
2016-03-07,0.0
2016-03-08,17.8571
2016-03-11,1.5152
2016-03-15,-20.8955
2016-03-18,0.0
2016-03-21,5.6604
2016-03-23,-5.3571
2016-03-28,5.6604
2016-03-30,-5.3571
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,1.8868
2016-04-22,-1.8519
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-10,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,-5.6604
2016-05-23,0.0
2016-06-03,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-22,0.0
2016-06-23,2.0
2016-06-27,-1.9607999999999999
2016-07-05,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,2.0
2016-07-14,-1.9607999999999999
2016-07-15,0.0
2016-07-19,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,24.0
2016-08-16,-19.3548
2016-08-18,0.0
2016-08-29,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-08,0.0
2016-09-16,0.0
2016-09-20,4.0
2016-09-22,-3.8462
2016-09-23,0.0
2016-09-29,0.0
2016-10-04,0.0
2016-10-05,-4.0
2016-10-06,0.0
2016-10-11,0.0
2016-10-13,47.9167
2016-10-14,-32.3944
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-26,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-21,0.0
2016-11-22,-27.0833
2016-11-23,-2.8571
2016-11-25,0.0
2016-11-28,17.647100000000002
2016-11-30,-15.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,64.7059
2016-12-14,-28.5714
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,5.0
2017-01-17,-4.7619
2017-01-18,0.0
2017-01-26,0.0
2017-01-30,0.0
2017-02-01,-5.0
2017-02-02,2.6316
2017-02-07,-2.5641
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,63.1579
2017-02-13,-35.4839
2017-02-14,55.0
2017-02-17,-35.4839
2017-02-22,5.0
2017-02-24,14.2857
2017-02-27,0.0
2017-02-28,10.4167
2017-03-01,5.6604
2017-03-03,0.0
2017-03-06,-14.2857
2017-03-13,10.4167
2017-03-14,-9.434
2017-03-15,10.4167
2017-03-16,-9.434
2017-03-17,10.4167
2017-03-20,-5.6604
2017-03-21,0.0
2017-03-27,6.0
2017-03-30,-9.434
2017-03-31,0.0
2017-04-04,16.6667
2017-04-06,-14.2857
2017-04-07,0.0
2017-04-11,0.0
2017-04-17,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-24,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-05,0.0
2017-05-10,0.0
2017-05-12,0.0
2017-05-17,16.6667
2017-05-18,-14.2857
2017-05-19,0.0
2017-05-25,0.0
2017-05-30,10.4167
2017-05-31,-9.434
2017-06-01,-16.6667
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,24.0
2017-06-07,-21.2903
2017-06-12,0.4098
2017-06-28,-0.4082
2017-06-29,-13.9344
2017-06-30,-4.7619
2017-07-05,21.5
2017-07-10,-17.6955
2017-07-13,0.0
2017-07-14,0.0
2017-07-19,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-08-01,50.0
2017-08-02,-33.3333
2017-08-03,5.0
2017-08-07,0.0
2017-08-09,0.0
2017-08-15,0.0
2017-08-18,-4.7619
2017-08-29,0.0
2017-08-30,0.0
2017-09-07,0.0
2017-09-11,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-20,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-10-02,0.0
2017-10-04,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-17,0.0
2017-10-19,-10.0
2017-10-23,0.0
2017-10-30,0.0
2017-11-01,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-17,0.0
2017-11-21,30.5556
2017-11-22,-23.4043
2017-11-27,-11.1111
2017-11-28,0.0
2017-12-01,8.125
2017-12-04,-0.578
2017-12-07,-1.1628
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,34.7059
2017-12-13,-25.7642
2017-12-14,35.2941
2017-12-15,0.0
2017-12-18,-30.4348
2017-12-19,-6.25
2017-12-20,5.3333
2017-12-21,-5.0633
2017-12-26,5.3333
2017-12-27,19.6203
2017-12-28,-20.634900000000002
2017-12-29,5.3333
2018-01-02,-5.0633
2018-01-04,0.0
2018-01-05,5.3333
2018-01-08,-5.0633
2018-01-10,5.3333
2018-01-12,-4.4304
2018-01-16,-0.6623
2018-01-18,0.0
2018-01-19,5.3333
2018-01-23,19.6203
2018-01-24,5.8201
2018-01-26,10.0
2018-01-29,4.5455
2018-01-30,-34.7826
2018-02-02,0.0
2018-02-06,5.3333
2018-02-09,-5.0633
2018-02-13,0.0
2018-02-14,266.6667
2018-02-15,54.5455
2018-02-16,-28.2353
2018-02-20,63.9344
2018-02-21,50.0
2018-02-22,10.0
2018-02-23,-8.3636
2018-02-26,-0.7937
2018-02-27,-46.6667
2018-03-01,1.25
2018-03-02,0.0
2018-03-05,70.2469
2018-03-06,-41.2618
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,-1.2346
2018-03-12,-25.0
2018-03-13,0.0
2018-03-14,5.0
2018-03-19,-1.5873
2018-03-22,0.0
2018-03-23,29.0323
2018-03-26,0.0
2018-03-27,-25.0
2018-03-28,0.0
2018-03-29,63.3333
2018-04-02,-38.7755
2018-04-09,0.0
2018-04-11,31.6667
2018-04-12,-24.0506
2018-04-16,31.6667
2018-04-18,-24.0506
2018-04-19,31.6667
2018-04-23,19.2405
2018-04-26,-36.3057
2018-04-27,33.3333
2018-05-01,323.75
2018-05-02,-26.2537
2018-05-03,-37.2
2018-05-04,91.0828
2018-05-07,8.0
2018-05-08,-13.5802
2018-05-09,0.0
2018-05-10,-3.5714
2018-05-11,44.4444
2018-05-14,0.0
2018-05-16,-48.7179
2018-05-17,0.0
2018-05-18,74.0
2018-05-21,-48.2759
2018-05-22,16.6667
2018-05-23,60.4762
2018-05-24,-37.6855
2018-05-25,66.6667
2018-05-29,12.5714
2018-05-30,26.9036
2018-05-31,-10.0
2018-06-01,30.4444
2018-06-04,-12.4361
2018-06-05,-0.7782
2018-06-06,37.2549
2018-06-07,0.0
2018-06-08,-21.4286
2018-06-11,-9.0909
2018-06-12,-20.0
2018-06-13,-16.5
2018-06-14,-17.9641
2018-06-15,-8.7591
2018-06-18,20.0
2018-06-20,-30.0
2018-06-21,4.2857
2018-06-22,-4.1096
2018-06-25,4.7619
2018-06-26,4.5455
2018-06-28,64.4348
2018-06-29,-47.1179
2018-07-05,-20.0
2018-07-06,0.0
2018-07-09,6.875
2018-07-11,-6.4327
2018-07-12,61.875
2018-07-13,15.8301
2018-07-16,-36.6667
2018-07-17,0.0
2018-07-18,-15.7895
2018-07-19,18.75
2018-07-20,15.7895
2018-07-23,15.681799999999999
2018-07-24,6.8762
2018-07-25,2.9779
2018-07-26,-0.0357
2018-07-27,-7.1429
2018-07-30,0.0
2018-07-31,-22.3077
2018-08-01,0.0
2018-08-03,31.7327
2018-08-08,-24.4645
2018-08-10,-25.3731
2018-08-13,9.9333
2018-08-14,72.2862
2018-08-15,-2.6047000000000002
2018-08-17,-0.253
2018-08-21,0.7246
2018-08-23,-64.0288
2018-08-24,63.0
2018-08-27,-7.9755
2018-08-28,0.9333
2018-08-29,-33.9498
2018-08-30,0.0
2018-09-05,71.3
2018-09-06,-56.2172
2018-09-10,20.1333
2018-09-11,10.9878
2018-09-12,160.0
2018-09-17,-7.6923
2018-09-18,-16.6667
2018-09-19,0.0
2018-09-20,-25.0
2018-09-21,-23.3333
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,-12.1739
2018-09-27,-0.9901
2018-09-28,-40.0
2018-10-01,-9.8333
2018-10-02,202.2181
2018-10-03,3.9755000000000003
2018-10-09,-23.5294
2018-10-10,-0.7692
2018-10-11,-20.4651
2018-10-12,12.5731
2018-10-15,-42.8571
2018-10-16,-6.0606
2018-10-18,-1.6129
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,1.6393
2018-10-29,0.0
2018-10-30,8.7097
2018-11-02,-24.0356
2018-11-05,-12.1094
2018-11-06,177.7778
2018-11-07,-64.8
2018-11-08,184.0909
2018-11-09,-20.0
2018-11-12,-20.0
2018-11-13,-25.0
2018-11-16,-16.6667
2018-11-20,0.0
2018-11-23,0.0
2018-11-26,-40.0
2018-11-27,33.3333
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-06,67.75
2018-12-07,-25.4844
2018-12-10,-20.0
2018-12-11,0.0
2018-12-17,0.0
2018-12-21,25.0
2018-12-26,-14.0
2018-12-27,-6.9767
2018-12-28,0.0
2018-12-31,1.25
2019-01-04,3.7037
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-16,-4.7619
2019-01-18,0.0
2019-01-24,-12.5
2019-01-28,0.0
2019-01-30,-5.7143
2019-01-31,10.9091
2019-02-04,-9.8361
2019-02-05,0.0
2019-02-06,0.0
2019-02-11,0.0
2019-02-13,0.0
2019-02-22,48.4848
2019-02-26,-23.8776
2019-02-27,159.2493
2019-03-01,-66.908
2019-03-04,3.125
2019-03-06,0.0
2019-03-11,3.0303
2019-03-15,-2.9412000000000003
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,-3.0303
2019-04-10,1.875
2019-04-11,28.8344
2019-04-12,7.1429
2019-04-15,0.0
2019-04-22,11.1111
2019-05-02,0.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-10,1.2
2019-05-13,-1.1858
2019-05-14,8.0
2019-05-15,-7.4074
2019-05-21,0.0
2019-05-23,0.0
2019-05-28,0.0
2019-05-31,0.0
2019-06-11,-36.0
2019-06-13,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-21,16.875
2019-06-25,-11.7647
2019-07-02,-36.3636
2019-07-08,19.0476
2019-07-09,20.0
2019-07-10,-26.6667
2019-07-12,36.3636
2019-07-15,-30.0
2019-07-17,4.7619
2019-07-26,0.0
2019-07-29,-1.3636
2019-07-31,-3.2258
2019-08-06,161.9048
2019-08-07,-7.2727
2019-08-08,17.647100000000002
2019-08-13,-16.6667
2019-08-16,20.0
2019-08-19,-16.6667
2019-08-20,2.0
2019-08-21,9.8039
2019-08-22,29.4643
2019-08-26,3.4483
2019-08-27,-33.3333
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,-14.0
2019-09-05,-6.9767
2019-09-09,-22.5
2019-09-11,0.0
2019-09-12,2.2580999999999998
2019-09-17,10.4101
2019-09-23,-11.4286
2019-09-30,13.7097
2019-10-04,-9.2199
2019-10-07,587.5
2019-10-08,-54.5455
2019-10-09,-44.0
2019-10-10,-10.7143
2019-10-11,5.0
2019-10-14,11.5429
2019-10-15,2.459
2019-10-16,3.3333
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,-11.2903
2019-10-22,-47.2727
2019-10-23,-1.2069
2019-10-24,3.3159
2019-10-25,-5.4054
2019-10-28,10.7143
2019-10-30,-6.4516
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,6.8966
2019-11-05,32.2581
2019-11-06,46.3415
2019-11-07,3.3333
2019-11-08,-19.3548
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,10.0
2019-11-14,-40.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-9.0909
2019-11-22,-3.3333
2019-11-25,20.6897
2019-11-26,0.0
2019-11-27,2.8571
2019-11-29,-2.7778
2019-12-02,-17.1429
2019-12-03,0.0
2019-12-04,3.4483
2019-12-05,-6.6667
2019-12-06,0.0
2019-12-09,60.7143
2019-12-10,-40.0
2019-12-11,-7.4074
2019-12-12,0.0
2019-12-13,15.0
2019-12-16,-13.0435
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,2.0
2020-01-02,-1.9607999999999999
2020-01-03,-44.0
2020-01-06,0.0
2020-01-07,23.5714
2020-01-08,-36.4162
2020-01-13,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-29,0.0
2020-01-31,136.3636
2020-02-03,-53.8462
2020-02-05,122.9167
2020-02-07,-24.8598
2020-02-10,-25.3731
2020-02-11,596.6667
2020-02-12,-15.7895
2020-02-13,-54.5455
2020-02-18,0.0
2020-02-19,-13.5
2020-02-20,-13.2948
2020-02-21,-16.6667
2020-02-24,-16.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-28,0.0
2020-03-02,-14.2857
2020-03-04,38.8889
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,-28.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-16.6667
2020-03-16,20.0
2020-03-19,38.8889
2020-03-20,-40.0
2020-03-23,48.3333
2020-03-25,-10.1124
2020-03-26,0.0
2020-03-30,-10.0
2020-03-31,-16.6667
2020-04-06,53.3333
2020-04-07,-13.0435
2020-04-08,-30.0
2020-04-09,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,114.2857
2020-04-20,-3.3333
2020-04-21,-35.1724
2020-04-22,-25.5319
2020-04-24,0.0
2020-04-27,15.7143
2020-04-29,-13.5802
2020-05-01,0.0
2020-05-04,14.2857
2020-05-05,12.5
2020-05-06,38.8889
2020-05-07,4.0
2020-05-08,-35.3846
2020-05-11,-16.6667
2020-05-12,107.1429
2020-05-13,-48.2759
2020-05-14,0.0
2020-05-15,26.6667
2020-05-18,273.6842
2020-05-19,-54.9296
2020-05-20,15.625
2020-05-21,-32.4324
2020-05-22,40.0
2020-05-26,-8.5714
2020-05-27,-21.875
2020-05-28,4.0
2020-05-29,5.7692
2020-06-01,3.0909
2020-06-02,-1.2346
2020-06-03,0.0
2020-06-05,0.0
2020-06-08,-17.8571
2020-06-10,0.0
2020-06-15,3.2609
2020-06-17,57.8947
2020-06-19,-4.0
2020-06-22,4.1667
2020-06-23,-49.3333
2020-06-25,26.3158
2020-06-29,0.0
2020-06-30,0.0
2020-07-02,-8.3333
2020-07-06,-9.0909
2020-07-07,5.0
2020-07-10,4.7619
2020-07-13,0.0
2020-07-14,39.0909
2020-07-15,-28.1046
2020-07-17,0.0
2020-07-20,4.5455
2020-07-22,-8.6957
2020-07-23,4.7619
2020-07-24,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-31,0.0
