ticker,PFBC US Equity
2009-05-06,2.3753
2009-05-07,3.2483
2009-05-08,6.2921
2009-05-11,5.2854
2009-05-12,0.2008
2009-05-13,-6.8136
2009-05-14,-1.0753
2009-05-15,-2.3913
2009-05-18,1.7816999999999998
2009-05-19,1.7505
2009-05-20,5.5914
2009-05-21,-8.7576
2009-05-22,4.2411
2009-05-26,-1.4989
2009-05-27,0.0
2009-05-28,1.9565000000000001
2009-05-29,-4.0512
2009-06-01,3.3333
2009-06-02,1.2903
2009-06-03,0.6369
2009-06-04,0.211
2009-06-05,-1.8947
2009-06-08,-4.8967
2009-06-09,-0.7178
2009-06-10,-1.1364
2009-06-11,-1.8391
2009-06-12,-3.5129
2009-06-15,-1.6989999999999998
2009-06-16,1.2315
2009-06-17,-0.9726
2009-06-18,8.9483
2009-06-19,-3.423
2009-06-22,-0.2532
2009-06-23,-0.2538
2009-06-24,0.2545
2009-06-25,-1.0152
2009-06-26,2.5641
2009-06-29,-2.0
2009-06-30,-3.0612
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-4.7368
2009-07-07,-1.3812
2009-07-08,-8.9601
2009-07-09,-11.6957
2009-07-10,-5.5748999999999995
2009-07-13,8.1181
2009-07-14,2.3891
2009-07-15,15.6667
2009-07-16,1.1527
2009-07-20,-3.4188
2009-07-21,-2.6549
2009-07-22,8.1818
2009-07-23,5.042
2009-07-24,2.6667
2009-07-27,0.0
2009-07-28,-3.8961
2009-07-29,-3.3564
2009-07-30,0.9561
2009-07-31,6.3712
2009-08-03,-8.8542
2009-08-04,1.4285999999999999
2009-08-05,-3.0986
2009-08-06,1.7442
2009-08-07,-1.4285999999999999
2009-08-10,-0.029
2009-08-11,1.4787
2009-08-12,5.7143
2009-08-13,-4.0541
2009-08-14,1.4085
2009-08-17,0.0
2009-08-18,-1.3889
2009-08-19,-4.507
2009-08-20,2.9499
2009-08-21,-6.5903
2009-08-24,1.2232
2009-08-25,-3.0266
2009-08-26,3.125
2009-08-27,6.6667
2009-08-28,-0.5682
2009-08-31,-0.4804
2009-09-01,3.3536
2009-09-02,-2.7778
2009-09-03,-0.2857
2009-09-04,2.8653
2009-09-08,1.1142
2009-09-09,-1.5427
2009-09-10,-3.1897
2009-09-11,-9.8266
2009-09-14,3.5256
2009-09-15,0.6192
2009-09-16,0.0
2009-09-17,2.7692
2009-09-18,-1.1976
2009-09-21,-2.7273
2009-09-22,9.0343
2009-09-23,-5.7143
2009-09-24,-4.5455
2009-09-25,0.6349
2009-09-28,0.3155
2009-09-29,5.9748
2009-09-30,-3.2641
2009-10-01,0.3067
2009-10-02,-2.4465
2009-10-05,0.9404
2009-10-06,-1.2422
2009-10-07,0.0
2009-10-08,-2.8302
2009-10-09,-0.3236
2009-10-12,4.2167
2009-10-13,-1.5537999999999998
2009-10-14,6.6456
2009-10-15,-1.1869
2009-10-16,0.0
2009-10-19,1.2012
2009-10-20,-1.1424
2009-10-21,-2.4463
2009-10-22,-3.0769
2009-10-23,0.0
2009-10-26,-2.8571
2009-10-27,0.0
2009-10-28,-0.3268
2009-10-29,-0.9836
2009-10-30,-16.2252
2009-11-02,-9.0909
2009-11-03,-0.8696
2009-11-04,-9.6491
2009-11-05,5.3398
2009-11-06,1.3767
2009-11-09,-4.54
2009-11-10,-2.3810000000000002
2009-11-11,-1.4634
2009-11-12,2.8527
2009-11-13,5.8901
2009-11-16,-3.1818
2009-11-17,0.4636
2009-11-18,-1.8634
2009-11-19,-2.3810000000000002
2009-11-20,1.4634
2009-11-23,-3.3654
2009-11-24,-7.4627
2009-11-25,0.0
2009-11-27,-1.6129
2009-11-30,-3.2787
2009-12-01,-3.3898
2009-12-02,-0.5848
2009-12-03,1.1764999999999999
2009-12-04,-5.2326
2009-12-07,2.454
2009-12-08,-1.1976
2009-12-09,-4.8485
2009-12-10,-2.5478
2009-12-11,2.6144
2009-12-14,6.3694
2009-12-15,-1.1976
2009-12-16,-4.2348
2009-12-17,-11.3994
2009-12-18,-5.7143
2009-12-21,2.2727
2009-12-22,1.4815
2009-12-23,15.3285
2009-12-24,17.7215
2009-12-28,4.8387
2009-12-29,13.3333
2009-12-30,-2.7149
2009-12-31,-16.2791
2010-01-04,1.6667
2010-01-05,-9.2896
2010-01-06,3.6145
2010-01-07,-1.1628
2010-01-08,-2.9412000000000003
2010-01-11,-9.697
2010-01-12,0.6711
2010-01-13,6.6667
2010-01-14,-2.5
2010-01-15,-1.9231
2010-01-19,-1.9607999999999999
2010-01-20,11.3333
2010-01-21,10.7784
2010-01-22,-2.6959
2010-01-25,-10.5618
2010-01-26,3.7267
2010-01-27,-14.3713
2010-01-28,20.979
2010-01-29,-7.5145
2010-02-01,-12.5
2010-02-02,-2.8571
2010-02-03,-8.8235
2010-02-04,4.8387
2010-02-05,0.7596
2010-02-08,6.8804
2010-02-09,0.0
2010-02-10,0.7143
2010-02-11,-0.7092
2010-02-12,-1.4285999999999999
2010-02-16,13.0435
2010-02-17,-0.641
2010-02-18,-1.9355
2010-02-19,-2.6316
2010-02-22,-0.6757
2010-02-23,-0.6803
2010-02-24,2.0548
2010-02-25,-5.3690999999999995
2010-02-26,-4.2553
2010-03-01,5.1852
2010-03-02,-4.2254
2010-03-03,6.6176
2010-03-04,-4.1379
2010-03-05,2.1583
2010-03-08,0.0
2010-03-09,-0.7042
2010-03-10,-1.4184
2010-03-11,2.1583
2010-03-12,0.0
2010-03-15,-0.7042
2010-03-16,2.1277
2010-03-17,4.1667
2010-03-18,3.3333
2010-03-19,-9.6774
2010-03-22,5.0
2010-03-23,-2.0408
2010-03-24,3.4722
2010-03-25,-4.0268
2010-03-26,-0.6993
2010-03-29,2.1127
2010-03-30,0.0
2010-03-31,-6.2069
2010-04-01,1.5441
2010-04-05,2.824
2010-04-06,6.3292
2010-04-07,-1.9786000000000001
2010-04-08,-2.027
2010-04-09,4.1379
2010-04-12,1.9785
2010-04-13,-4.5377
2010-04-14,5.4422
2010-04-15,10.3226
2010-04-16,-8.7719
2010-04-19,2.5641
2010-04-20,5.0
2010-04-21,7.1429
2010-04-22,10.5556
2010-04-23,15.5779
2010-04-26,12.6087
2010-04-27,-10.8108
2010-04-28,-1.2987
2010-04-29,-11.8421
2010-04-30,-3.4826
2010-05-03,48.4536
2010-05-04,-13.1944
2010-05-05,-8.0
2010-05-06,0.4348
2010-05-07,-6.9264
2010-05-10,11.1628
2010-05-11,-7.113
2010-05-12,6.3007
2010-05-13,-1.266
2010-05-14,-4.721
2010-05-17,-2.7027
2010-05-18,-2.3148
2010-05-19,-8.5308
2010-05-20,-12.9534
2010-05-21,4.7619
2010-05-24,1.1364
2010-05-25,12.3596
2010-05-26,1.0
2010-05-27,6.4356
2010-05-28,2.3256
2010-06-01,-7.2727
2010-06-02,7.8431
2010-06-03,0.4545
2010-06-04,-1.3631
2010-06-07,-7.3341
2010-06-08,0.9901
2010-06-09,2.451
2010-06-10,0.9569
2010-06-11,-3.7855
2010-06-14,3.4419
2010-06-15,2.0893
2010-06-16,5.8772
2010-06-17,-0.435
2010-06-18,5.7522
2010-06-21,-6.2762
2010-06-22,-0.4464
2010-06-23,-5.3812
2010-06-24,4.2654
2010-06-25,0.9091
2010-06-28,-4.0541
2010-06-29,-3.9202
2010-06-30,2.1256
2010-07-01,-1.9139
2010-07-02,-0.4878
2010-07-06,-4.4118
2010-07-07,3.0769
2010-07-08,-3.9801
2010-07-09,5.6995000000000005
2010-07-12,-3.4314
2010-07-13,-0.5076
2010-07-14,0.0
2010-07-15,1.014
2010-07-16,-1.0039
2010-07-19,-3.0612
2010-07-20,-3.1579
2010-07-21,0.5435
2010-07-22,0.5405
2010-07-23,-1.0753
2010-07-26,1.087
2010-07-27,7.5269
2010-07-28,8.0
2010-07-29,1.8519
2010-07-30,-13.6364
2010-08-02,3.1579
2010-08-03,-5.102
2010-08-04,-9.6774
2010-08-05,8.9286
2010-08-06,-4.918
2010-08-09,3.4483
2010-08-10,-2.7778
2010-08-11,-5.7143
2010-08-12,3.0303
2010-08-13,2.3529
2010-08-16,-1.7241
2010-08-17,-0.5848
2010-08-18,0.0
2010-08-19,2.3529
2010-08-20,-4.5977
2010-08-23,0.6024
2010-08-24,-2.9939999999999998
2010-08-25,-1.8519
2010-08-26,0.6289
2010-08-27,0.625
2010-08-30,1.8634
2010-08-31,0.0
2010-09-01,2.439
2010-09-02,-0.5952
2010-09-03,0.0
2010-09-07,1.1976
2010-09-08,-1.1834
2010-09-09,1.1976
2010-09-10,0.0
2010-09-13,5.3254
2010-09-14,2.2472
2010-09-15,-4.3956
2010-09-16,-2.8736
2010-09-17,-5.3254
2010-09-20,4.375
2010-09-21,2.3952
2010-09-22,-2.3392
2010-09-23,-4.1916
2010-09-24,0.625
2010-09-27,1.8634
2010-09-28,-4.878
2010-09-29,3.2051
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,3.7267
2010-10-05,-0.5988
2010-10-06,0.6024
2010-10-07,1.1976
2010-10-08,0.0
2010-10-11,0.5917
2010-10-12,0.0
2010-10-13,1.7647
2010-10-14,0.0
2010-10-15,-2.8902
2010-10-18,10.7143
2010-10-19,-7.537
2010-10-20,-0.5706
2010-10-21,2.3392
2010-10-22,0.5714
2010-10-25,-2.2727
2010-10-26,4.0698
2010-10-27,-2.2346
2010-10-28,0.5714
2010-10-29,-4.5455
2010-11-01,-3.5714
2010-11-02,0.6173
2010-11-03,1.227
2010-11-04,-3.0303
2010-11-05,3.125
2010-11-08,-3.0227
2010-11-09,1.2421
2010-11-10,0.0
2010-11-11,-1.8519
2010-11-12,0.6289
2010-11-15,-1.25
2010-11-16,2.5316
2010-11-17,-1.2346
2010-11-18,0.0
2010-11-19,0.0
2010-11-23,0.6172
2010-11-24,-0.5901
2010-11-26,-1.2731
2010-11-29,1.2658
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-0.625
2010-12-03,0.6289
2010-12-06,0.0
2010-12-07,-3.125
2010-12-08,0.0
2010-12-09,3.871
2010-12-10,-1.8634
2010-12-13,0.0
2010-12-14,0.6329
2010-12-15,0.6682
2010-12-16,-0.039
2010-12-17,-0.625
2010-12-20,0.6289
2010-12-21,2.5
2010-12-22,-1.2195
2010-12-23,-0.6173
2010-12-27,1.8634
2010-12-28,-2.439
2010-12-29,1.875
2010-12-30,8.589
2010-12-31,-0.565
2011-01-03,9.6591
2011-01-04,3.6269
2011-01-05,-2.0
2011-01-06,2.5446
2011-01-07,-3.9741
2011-01-10,1.0363
2011-01-11,-1.0256
2011-01-12,3.6269
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-0.5
2011-01-19,-2.0101
2011-01-20,-1.5385
2011-01-21,-0.5208
2011-01-24,1.5707
2011-01-25,-6.1856
2011-01-26,1.0989
2011-01-27,4.8913
2011-01-28,-3.6269
2011-01-31,-0.5376
2011-02-01,-13.5135
2011-02-02,-5.0
2011-02-03,-1.0979
2011-02-04,-0.8855
2011-02-07,3.3557
2011-02-08,7.1429
2011-02-09,0.0
2011-02-10,-1.8182
2011-02-11,0.6173
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-0.6135
2011-02-18,1.8519
2011-02-22,1.8182
2011-02-23,-2.3810000000000002
2011-02-24,-1.2195
2011-02-25,-0.6173
2011-02-28,-6.2112
2011-03-01,0.0
2011-03-02,-0.6623
2011-03-03,0.6667
2011-03-04,3.9735
2011-03-07,1.9108
2011-03-08,-1.875
2011-03-09,-3.1847
2011-03-10,-0.6579
2011-03-11,-1.3245
2011-03-14,4.0268
2011-03-15,-1.9355
2011-03-16,1.3158
2011-03-17,-1.2987
2011-03-18,-4.6053
2011-03-21,2.069
2011-03-22,0.6757
2011-03-23,-2.0134
2011-03-24,0.0
2011-03-25,0.6849
2011-03-28,1.3605
2011-03-29,-2.0134
2011-03-30,0.6849
2011-03-31,0.0
2011-04-01,8.1633
2011-04-04,5.6604
2011-04-05,-1.1905000000000001
2011-04-06,-1.8072
2011-04-07,-3.0675
2011-04-08,-1.9066
2011-04-11,-3.218
2011-04-12,-3.3333
2011-04-13,2.3922
2011-04-14,1.0314
2011-04-15,1.3333
2011-04-18,-3.2895
2011-04-19,1.3605
2011-04-20,-2.0134
2011-04-21,4.7945
2011-04-25,3.9215999999999998
2011-04-26,-0.6289
2011-04-27,1.8987
2011-04-28,1.2422
2011-04-29,0.0
2011-05-02,-1.227
2011-05-03,0.6211
2011-05-04,1.8519
2011-05-05,0.0
2011-05-06,-1.8182
2011-05-09,-0.6173
2011-05-10,5.5901
2011-05-11,0.7059
2011-05-12,-1.8692
2011-05-13,-4.1667
2011-05-16,0.0
2011-05-17,-1.8634
2011-05-18,2.5316
2011-05-19,-2.4691
2011-05-20,-1.2025000000000001
2011-05-23,-2.6265
2011-05-24,1.3158
2011-05-25,2.5974
2011-05-26,-6.3291
2011-05-27,1.3514
2011-05-31,0.6667
2011-06-01,2.649
2011-06-02,-2.5806
2011-06-03,-0.6623
2011-06-06,-0.6667
2011-06-07,1.3423
2011-06-08,0.0
2011-06-09,-0.6623
2011-06-10,0.0
2011-06-13,-0.6667
2011-06-14,0.6711
2011-06-15,0.0
2011-06-16,-0.6667
2011-06-17,-2.6846
2011-06-20,3.2
2011-06-21,0.3742
2011-06-22,-0.6658
2011-06-23,0.6702
2011-06-24,-3.4621
2011-06-27,3.0345
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,-3.6145
2011-07-01,0.0
2011-07-05,-0.1389
2011-07-06,-0.5563
2011-07-07,1.6783000000000001
2011-07-08,0.4127
2011-07-11,1.3699
2011-07-12,1.3514
2011-07-13,1.3333
2011-07-14,2.1053
2011-07-15,0.5155
2011-07-18,-3.5897
2011-07-20,-0.9309
2011-07-21,4.698
2011-07-22,0.2564
2011-07-25,4.3478
2011-07-26,-0.1225
2011-07-27,1.4724
2011-07-28,11.2455
2011-07-29,-3.3696
2011-08-01,2.6997
2011-08-02,-1.6429
2011-08-03,-4.343
2011-08-04,-4.5402000000000005
2011-08-05,-6.6463
2011-08-08,-2.2861000000000002
2011-08-09,-0.6684
2011-08-10,15.074
2011-08-11,-7.0175
2011-08-12,-5.283
2011-08-15,2.5232
2011-08-16,-1.5544
2011-08-17,-3.4211
2011-08-18,0.1362
2011-08-19,-0.4082
2011-08-22,0.4098
2011-08-23,2.3129
2011-08-24,1.7287
2011-08-25,1.9607999999999999
2011-08-29,0.641
2011-08-30,1.4013
2011-08-31,0.3769
2011-09-01,3.0038
2011-09-02,-2.6715999999999998
2011-09-06,3.6189
2011-09-07,-0.7229
2011-09-08,0.2427
2011-09-09,-3.0266
2011-09-12,1.8727
2011-09-14,-0.3676
2011-09-16,-5.2891
2011-09-19,1.9481000000000002
2011-09-20,-3.6943
2011-09-21,-1.9825
2011-09-22,-0.1366
2011-09-23,-0.2703
2011-09-26,-2.439
2011-09-27,0.8333
2011-09-28,8.5399
2011-09-29,-1.2690000000000001
2011-09-30,2.0566
2011-10-03,-2.0151
2011-10-04,-4.6272
2011-10-05,-0.6739
2011-10-06,2.0353
2011-10-07,-2.1277
2011-10-10,5.2989
2011-10-11,-3.0968
2011-10-12,-1.4647000000000001
2011-10-13,5.4054
2011-10-14,-0.1282
2011-10-17,-0.1284
2011-10-18,0.1285
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,-1.7972000000000001
2011-10-25,-0.3922
2011-10-26,2.0997
2011-10-27,0.1285
2011-10-28,3.7227
2011-10-31,-0.9901
2011-11-01,1.25
2011-11-02,1.8519
2011-11-03,-2.1818
2011-11-04,-0.1239
2011-11-07,1.737
2011-11-08,-0.2439
2011-11-09,-1.2225
2011-11-10,-0.9901
2011-11-11,-3.25
2011-11-14,-1.8088
2011-11-15,2.5
2011-11-16,-1.2837
2011-11-17,-1.8205
2011-11-18,-2.2517
2011-11-21,0.0
2011-11-22,0.271
2011-11-23,1.2162
2011-11-25,-1.4686
2011-11-28,0.271
2011-11-29,1.8919000000000001
2011-11-30,0.1326
2011-12-01,4.3709
2011-12-02,-2.1574
2011-12-05,-0.1297
2011-12-06,0.0
2011-12-08,-0.5195
2011-12-09,-1.3054999999999999
2011-12-12,-0.9259
2011-12-13,-1.2016
2011-12-14,0.8125
2011-12-15,0.6686
2011-12-16,-1.8641999999999999
2011-12-19,3.7992
2011-12-20,-1.9607999999999999
2011-12-21,0.0
2011-12-22,1.0667
2011-12-23,-1.1873
2011-12-27,0.267
2011-12-28,-1.4647000000000001
2011-12-29,0.1351
2011-12-30,0.5398
2012-01-03,2.5503
2012-01-04,-3.0105
2012-01-05,1.2146
2012-01-06,0.6667
2012-01-09,-0.9934
2012-01-10,-0.8696
2012-01-11,1.2146
2012-01-12,0.0
2012-01-13,-1.3333
2012-01-17,1.3514
2012-01-18,0.4
2012-01-19,0.9296
2012-01-20,0.9211
2012-01-23,-0.5215
2012-01-24,0.9174
2012-01-25,-1.1688
2012-01-26,5.1248
2012-01-27,3.125
2012-01-30,-1.0909
2012-01-31,4.2892
2012-02-01,5.1704
2012-02-02,0.0
2012-02-03,3.1299
2012-02-06,-0.7597
2012-02-07,0.9825
2012-02-08,-0.8649
2012-02-09,5.4526
2012-02-10,-0.8273
2012-02-13,-2.6069
2012-02-14,4.6039
2012-02-15,0.7165
2012-02-16,-0.6098
2012-02-17,3.7832
2012-02-21,-3.7438000000000002
2012-02-22,0.9212
2012-02-23,0.9128
2012-02-24,1.005
2012-02-27,0.995
2012-02-28,-1.7734
2012-02-29,1.3039
2012-03-01,1.0891
2012-03-02,-0.5877
2012-03-05,0.4926
2012-03-06,-0.7843
2012-03-07,0.2964
2012-03-08,0.9852
2012-03-09,2.439
2012-03-12,1.619
2012-03-13,0.0937
2012-03-14,-0.4682
2012-03-15,-0.6585
2012-03-16,0.3788
2012-03-19,2.2641999999999998
2012-03-20,4.2435
2012-03-21,6.1947
2012-03-22,-2.5833
2012-03-23,0.0855
2012-03-26,2.9915000000000003
2012-03-27,-0.7469
2012-03-28,0.2508
2012-03-29,-1.7515
2012-03-30,0.0
2012-04-02,0.1698
2012-04-03,0.0
2012-04-04,-0.5085
2012-04-05,0.3407
2012-04-09,-0.3396
2012-04-10,-1.3629
2012-04-11,0.9499
2012-04-12,0.5988
2012-04-13,1.9558
2012-04-16,-0.5838
2012-04-17,0.2517
2012-04-18,-1.1715
2012-04-19,0.7621
2012-04-20,-0.3361
2012-04-23,0.3373
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,5.1261
2012-04-27,1.8385
2012-04-30,-2.5118
2012-05-01,1.2077
2012-05-02,0.6364
2012-05-03,0.0791
2012-05-04,1.2638
2012-05-07,-0.78
2012-05-08,0.0
2012-05-09,-1.4937
2012-05-10,2.7933
2012-05-11,1.2422
2012-05-14,-1.1503
2012-05-15,-0.6982
2012-05-16,-1.875
2012-05-17,0.1592
2012-05-18,-0.6359
2012-05-21,-0.32
2012-05-22,-4.6549
2012-05-23,-0.8418
2012-05-24,1.3582
2012-05-25,0.8375
2012-05-29,2.3256
2012-05-30,-0.5682
2012-05-31,0.1633
2012-06-01,2.0375
2012-06-04,-0.3994
2012-06-05,1.2831000000000001
2012-06-06,0.2375
2012-06-07,-0.158
2012-06-08,-0.2373
2012-06-11,-4.5202
2012-06-12,1.3289
2012-06-13,0.8197
2012-06-14,1.3820999999999999
2012-06-15,-1.8444
2012-06-18,3.3497
2012-06-19,2.1344
2012-06-20,0.5418
2012-06-21,0.3849
2012-06-22,-0.3067
2012-06-25,-0.3077
2012-06-26,2.6235
2012-06-27,-0.3759
2012-06-28,-0.4528
2012-06-29,1.2889
2012-07-02,3.9671
2012-07-03,1.2959
2012-07-05,0.1421
2012-07-06,-17.1753
2012-07-09,-0.0857
2012-07-10,-0.1715
2012-07-11,-0.3436
2012-07-12,-1.7241
2012-07-13,4.6491
2012-07-16,-1.9279
2012-07-17,-0.8547
2012-07-18,-1.0345
2012-07-19,-0.784
2012-07-20,-1.2291
2012-07-23,-3.6444
2012-07-24,-2.0295
2012-07-25,2.919
2012-07-26,1.7383
2012-07-27,-0.2698
2012-07-30,-1.2624
2012-07-31,-1.5525
2012-08-01,-2.4119
2012-08-02,2.9468
2012-08-03,1.5697
2012-08-06,0.8182
2012-08-07,0.4509
2012-08-08,3.0521
2012-08-09,3.3101
2012-08-10,1.3491
2012-08-13,-0.3328
2012-08-14,-0.3339
2012-08-15,0.0838
2012-08-16,3.0962
2012-08-17,1.7045
2012-08-20,0.399
2012-08-21,-2.7027
2012-08-22,-2.6961
2012-08-23,3.1066
2012-08-24,2.5244
2012-08-27,-0.3177
2012-08-28,2.7092
2012-08-29,-4.4996
2012-08-30,2.762
2012-08-31,1.8972
2012-09-04,0.7758
2012-09-05,0.077
2012-09-06,3.6154
2012-09-07,1.9302000000000001
2012-09-10,-2.0393
2012-09-11,-1.4126
2012-09-12,1.4329
2012-09-13,3.7175000000000002
2012-09-14,-2.724
2012-09-17,0.1474
2012-09-18,2.3547000000000002
2012-09-19,0.1438
2012-09-20,-1.7229
2012-09-21,3.7253
2012-09-24,0.0
2012-09-25,0.1408
2012-09-26,0.8439
2012-09-27,0.6974
2012-09-28,-1.8006
2012-10-01,-0.0705
2012-10-02,-1.8349
2012-10-03,-0.1438
2012-10-04,1.5119
2012-10-05,0.2837
2012-10-08,-1.2730000000000001
2012-10-09,-0.4298
2012-10-10,0.4317
2012-10-11,-0.788
2012-10-12,-2.3827
2012-10-15,0.5178
2012-10-16,0.6623
2012-10-17,1.9005999999999998
2012-10-18,0.2869
2012-10-19,-0.4292
2012-10-22,-0.3592
2012-10-23,-0.0721
2012-10-24,0.0722
2012-10-25,0.721
2012-10-26,1.0737
2012-10-31,0.6374
2012-11-01,-0.1407
2012-11-02,-0.7752
2012-11-05,0.7102
2012-11-06,0.3526
2012-11-07,-3.0218
2012-11-08,-1.6667
2012-11-09,0.5158
2012-11-12,0.6598
2012-11-13,0.8012
2012-11-14,-2.0954
2012-11-15,-3.9114
2012-11-16,0.768
2012-11-19,2.0579
2012-11-20,0.7468
2012-11-21,-1.5567
2012-11-23,3.012
2012-11-26,-2.1199
2012-11-27,1.9417
2012-11-28,-0.8791
2012-11-29,1.626
2012-11-30,-1.4545
2012-12-03,2.7306
2012-12-04,-0.5029
2012-12-05,-0.0722
2012-12-06,-0.0723
2012-12-07,-1.0123
2012-12-10,1.7530999999999999
2012-12-11,2.0818
2012-12-12,-1.6878
2012-12-13,-1.8598
2012-12-14,-0.2187
2012-12-17,2.4105
2012-12-18,0.5706
2012-12-19,-0.8511
2012-12-20,0.1431
2012-12-21,1.2857
2012-12-24,-0.8463
2012-12-26,0.569
2012-12-27,-0.0707
2012-12-28,-0.3539
2012-12-31,0.8523
2013-01-02,5.7042
2013-01-03,-0.2665
2013-01-04,0.334
2013-01-07,-0.9987
2013-01-08,0.8742
2013-01-09,0.0
2013-01-10,0.2667
2013-01-11,-1.9947
2013-01-14,0.0
2013-01-15,-0.3392
2013-01-16,0.0681
2013-01-17,0.068
2013-01-18,-0.8838
2013-01-22,-0.7545
2013-01-23,0.5529
2013-01-24,2.3368
2013-01-25,0.7388
2013-01-28,0.6
2013-01-29,0.0
2013-01-30,-0.994
2013-01-31,0.6024
2013-02-01,6.3207
2013-02-04,-0.8761
2013-02-05,-0.0631
2013-02-06,-0.5685
2013-02-07,0.3177
2013-02-08,-0.1267
2013-02-11,-0.1902
2013-02-12,2.1601
2013-02-13,-0.9328
2013-02-14,-1.0044
2013-02-15,-0.5707
2013-02-19,1.9769999999999999
2013-02-20,0.3127
2013-02-21,-0.2494
2013-02-22,3.0
2013-02-25,-4.1869
2013-02-26,1.5833
2013-02-27,2.4938000000000002
2013-02-28,-1.9465
2013-03-01,0.4342
2013-03-04,1.2971
2013-03-05,1.4634
2013-03-06,-0.0601
2013-03-07,-0.7817
2013-03-08,0.3636
2013-03-11,-0.5435
2013-03-12,-0.2429
2013-03-13,0.3652
2013-03-14,0.1213
2013-03-15,-0.6057
2013-03-18,-0.7313
2013-03-19,-0.4911
2013-03-20,0.3701
2013-03-21,-1.4136
2013-03-22,0.3741
2013-03-25,0.1242
2013-03-26,-1.3648
2013-03-27,-0.1258
2013-03-28,-0.6297
2013-04-01,-4.0558
2013-04-02,0.3303
2013-04-03,-1.7117
2013-04-04,0.8707
2013-04-05,-1.9256
2013-04-08,-0.4062
2013-04-09,1.3596
2013-04-10,4.2924
2013-04-11,0.0643
2013-04-12,0.8355
2013-04-15,-1.2747
2013-04-16,2.5823
2013-04-17,-2.2656
2013-04-18,0.0644
2013-04-19,2.1236
2013-04-22,0.6301
2013-04-23,0.0626
2013-04-24,-0.0626
2013-04-25,-0.8766
2013-04-26,-0.4422
2013-04-29,2.665
2013-04-30,1.9778
2013-05-01,0.6061
2013-05-02,2.2289
2013-05-03,-0.6482
2013-05-06,0.5931
2013-05-07,0.2358
2013-05-08,-2.0
2013-05-09,-1.7407
2013-05-10,0.8552
2013-05-13,0.2423
2013-05-14,-0.423
2013-05-15,0.7282
2013-05-16,-0.0602
2013-05-17,-0.1808
2013-05-20,1.1473
2013-05-21,-0.5373
2013-05-22,-1.8007
2013-05-23,-0.489
2013-05-24,0.7371
2013-05-28,-0.061
2013-05-29,-1.0372
2013-05-30,0.7398
2013-05-31,-1.0404
2013-06-03,0.2474
2013-06-04,-0.3701
2013-06-05,-0.805
2013-06-06,0.5618
2013-06-07,0.7449
2013-06-10,-0.0616
2013-06-11,-1.7879
2013-06-12,0.1255
2013-06-13,1.8809
2013-06-14,-0.8
2013-06-17,-1.0546
2013-06-18,1.8809
2013-06-19,-0.8
2013-06-20,-1.861
2013-06-21,2.6549
2013-06-24,-1.601
2013-06-25,1.5645
2013-06-26,-0.3697
2013-06-27,0.3092
2013-06-28,1.603
2013-07-01,0.9102
2013-07-02,-1.4432
2013-07-03,0.2441
2013-07-05,1.0956
2013-07-08,0.0602
2013-07-09,0.5415
2013-07-10,-1.3166
2013-07-11,1.2129
2013-07-12,-0.7789
2013-07-15,1.1473
2013-07-16,-0.6567
2013-07-17,0.2404
2013-07-18,0.4197
2013-07-19,0.4179
2013-07-22,1.0702
2013-07-23,-0.0588
2013-07-24,0.0
2013-07-25,0.8829
2013-07-26,1.1085
2013-07-29,-2.4234999999999998
2013-07-30,1.1236
2013-07-31,-0.6433
2013-08-01,0.7063
2013-08-02,2.6885
2013-08-05,0.5692
2013-08-06,-0.6225
2013-08-07,1.1959
2013-08-08,-0.5065
2013-08-09,-0.905
2013-08-12,-0.2283
2013-08-13,-1.373
2013-08-14,-0.7541
2013-08-15,-1.4027
2013-08-16,0.1778
2013-08-19,0.0
2013-08-20,3.7278000000000002
2013-08-21,-3.0234
2013-08-22,1.6471
2013-08-23,-0.6944
2013-08-26,-2.0396
2013-08-27,-3.0934
2013-08-28,2.2099
2013-08-29,-0.3003
2013-08-30,-3.1325
2013-09-03,1.4925
2013-09-04,-0.6127
2013-09-05,1.1097
2013-09-06,-1.2195
2013-09-09,0.5556
2013-09-10,0.4297
2013-09-11,-0.5501
2013-09-12,-1.0449
2013-09-13,0.6211
2013-09-16,0.7407
2013-09-17,1.5931
2013-09-18,1.3269
2013-09-19,2.0833
2013-09-20,1.3411
2013-09-23,2.2439999999999998
2013-09-24,0.1125
2013-09-25,0.0562
2013-09-26,-0.2247
2013-09-27,0.0
2013-09-30,0.1689
2013-10-01,0.7307
2013-10-02,0.1674
2013-10-03,-0.4457
2013-10-04,0.7275
2013-10-07,-1.1111
2013-10-08,-0.1685
2013-10-09,0.3376
2013-10-10,1.29
2013-10-11,7.1982
2013-10-14,2.7893
2013-10-15,-1.3568
2013-10-16,0.3566
2013-10-17,0.6091
2013-10-18,3.9859
2013-10-21,-0.8734
2013-10-22,0.0
2013-10-23,-2.839
2013-10-24,-0.2519
