ticker,NXRT US Equity
2019-08-19,3.1891
2019-08-20,-0.0648
2019-08-21,0.6272
2019-08-22,-0.086
2019-08-23,-2.194
2019-08-26,0.9457
2019-08-27,-0.1525
2019-08-28,0.4146
2019-08-29,0.2825
2019-08-30,0.5417
2019-09-03,0.2155
2019-09-04,1.5699
2019-09-05,-2.689
2019-09-06,0.631
2019-09-09,-0.7568
2019-09-10,-0.9368
2019-09-11,1.0776
2019-09-12,1.2946
2019-09-13,-0.1729
2019-09-16,0.9307
2019-09-17,0.7077
2019-09-18,0.0213
2019-09-19,0.8729
2019-09-20,0.3799
2019-09-23,-0.5467
2019-09-24,-1.6068
2019-09-25,0.4727
2019-09-26,2.1386
2019-09-27,-1.3819
2019-09-30,-0.7219
2019-10-01,-0.5774
2019-10-02,1.3336000000000001
2019-10-03,1.6768999999999998
2019-10-04,0.4593
2019-10-07,0.478
2019-10-08,-1.3237
2019-10-09,1.1947
2019-10-10,0.8906
2019-10-11,-0.5543
2019-10-14,1.218
2019-10-15,1.0606
2019-10-16,-4.9243
2019-10-17,5.7949
2019-10-18,0.6421
2019-10-21,-1.3756
2019-10-22,-2.1831
2019-10-23,-0.558
2019-10-24,0.1455
2019-10-25,-1.6393
2019-10-28,0.1688
2019-10-29,-0.1685
2019-10-30,3.5654
2019-10-31,-0.6519
2019-11-01,0.5331
2019-11-04,-4.2219
2019-11-05,-0.6814
2019-11-06,1.1792
2019-11-07,-3.5813
2019-11-08,1.0549
2019-11-11,1.0657
2019-11-12,-0.1506
2019-11-13,1.7457
2019-11-14,0.7626
2019-11-15,0.925
2019-11-18,0.1666
2019-11-19,-0.6446
2019-11-20,0.2721
2019-11-21,-0.5218
2019-11-22,0.6295
2019-11-25,0.5213
2019-11-26,1.369
2019-11-27,-0.7571
2019-11-29,-1.3402
2019-12-02,-1.7764
2019-12-03,2.3191
2019-12-04,-0.0416
2019-12-05,0.3953
2019-12-06,0.5387
2019-12-09,0.0206
2019-12-10,-0.3915
2019-12-11,-2.0066
2019-12-12,-2.681
2019-12-13,-1.1931
2019-12-16,-1.5532
2019-12-17,-1.819
2019-12-18,-0.6176
2019-12-19,0.5063
2019-12-20,-0.3893
2019-12-23,-1.1724
2019-12-24,0.3722
2019-12-26,-1.1587
2019-12-27,-0.3517
2019-12-30,-0.2824
2019-12-31,6.1822
2020-01-02,-1.8667
2020-01-03,2.5815
2020-01-06,2.649
2020-01-07,-2.3011
2020-01-08,0.044
2020-01-09,-0.22
2020-01-10,1.1466
2020-01-13,0.6322
2020-01-14,-0.4766
2020-01-15,1.502
2020-01-16,0.4932
2020-01-17,0.7682
2020-01-21,2.8801
2020-01-22,-0.0206
2020-01-23,1.5442
2020-01-24,-1.987
2020-01-27,1.2412
2020-01-28,-1.5121
2020-01-29,-0.9959
2020-01-30,1.5507
2020-01-31,0.7016
2020-02-03,-0.3689
2020-02-04,0.1645
2020-02-05,0.0411
2020-02-06,0.6979
2020-02-07,0.0408
2020-02-10,1.6911
2020-02-11,1.0218
2020-02-12,-0.1587
2020-02-13,1.7282
2020-02-14,1.5427
2020-02-18,-4.0192
2020-02-19,1.2422
2020-02-20,0.0198
2020-02-21,-0.6134
2020-02-24,0.3783
2020-02-25,-3.6097
2020-02-26,0.6996
2020-02-27,-5.0879
2020-02-28,-4.1981
2020-03-02,7.2809
2020-03-03,0.7541
2020-03-04,2.3285
2020-03-05,-0.9143
2020-03-06,-0.7177
2020-03-09,-10.7394
2020-03-10,6.0851
2020-03-11,-9.7928
2020-03-12,-18.5928
2020-03-13,16.9364
2020-03-16,-17.3579
2020-03-17,9.3247
2020-03-18,-4.4772
2020-03-19,10.6497
2020-03-20,-27.6139
2020-03-23,-7.4074
2020-03-24,4.4
2020-03-25,-8.2375
2020-03-26,4.2589
2020-03-27,6.7280999999999995
2020-03-30,0.2251
2020-03-31,-5.6159
2020-04-01,-12.5744
2020-04-02,0.0907
2020-04-03,-1.6772
2020-04-06,5.3942
2020-04-07,6.0805
2020-04-08,13.4021
2020-04-09,7.3091
2020-04-13,-3.6936999999999998
2020-04-14,-0.1056
2020-04-15,-7.4674
2020-04-16,0.4568
2020-04-17,7.4649
2020-04-20,-1.8336000000000001
2020-04-21,0.2514
2020-04-22,-0.7524
2020-04-23,0.1083
2020-04-24,-3.7144
2020-04-27,6.0674
2020-04-28,0.4944
2020-04-29,5.4462
2020-04-30,0.1999
2020-05-01,-3.6249000000000002
2020-05-04,1.6218
2020-05-05,0.4414
2020-05-06,2.096
2020-05-07,2.7152
2020-05-08,5.5126
2020-05-11,-5.2857
2020-05-12,-4.871
2020-05-13,-4.9847
2020-05-14,1.2490999999999999
2020-05-15,-0.141
2020-05-18,12.6721
2020-05-19,0.5639
2020-05-20,-0.5607
2020-05-21,-0.4386
2020-05-22,-1.0069
2020-05-26,3.9415
2020-05-27,0.7339
2020-05-28,-1.1536
2020-05-29,-1.7812999999999999
2020-06-01,2.2201
2020-06-02,0.3059
2020-06-03,7.2888
2020-06-04,-0.3411
2020-06-05,6.7884
2020-06-08,2.5641
2020-06-09,-3.6719
2020-06-10,-2.0816
2020-06-11,-6.571
2020-06-12,3.4353
2020-06-15,3.5457
2020-06-16,1.7261
2020-06-17,-2.5999
2020-06-18,-0.1967
2020-06-19,-1.9144
2020-06-22,-0.287
2020-06-23,-0.1727
2020-06-24,-3.6332
2020-06-25,-0.2693
2020-06-26,0.09
2020-06-29,2.9976000000000003
2020-06-30,2.8813
2020-07-01,1.8953
2020-07-02,-0.9994
2020-07-06,-0.8413
2020-07-07,-2.7432
2020-07-08,-0.9014
2020-07-09,-1.8779
2020-07-10,1.3457
2020-07-13,-0.9737
2020-07-14,2.8605
2020-07-15,2.3175
2020-07-16,-1.1325
2020-07-17,1.0596
2020-07-20,-2.3236
2020-07-21,1.5086
2020-07-22,3.8297
2020-07-23,-1.0735
2020-07-24,-2.0033
2020-07-27,1.5615999999999999
2020-07-28,2.0688
2020-07-29,2.1912
2020-07-30,2.0906
2020-07-31,0.3676
