ticker,RZLTD US Equity
2019-04-25,-2.7027
2019-04-30,-0.5556
2019-05-03,0.0
2019-05-08,14.3911
2019-05-10,-12.5806
2019-05-13,-2.2346
2019-05-15,13.7143
2019-05-16,0.0
2019-05-17,-45.7286
2019-05-20,83.3333
2019-05-21,-2.0202
2019-05-22,-20.6186
2019-05-23,-9.0909
2019-05-28,0.0
2019-06-05,-3.5714
2019-06-12,37.037
2019-06-14,-0.5405
2019-06-17,0.0
2019-06-20,0.0
2019-06-24,-34.7826
2019-06-25,26.6667
2019-06-27,13.1579
2019-06-28,15.1163
2019-07-03,-22.9798
2019-07-05,31.1475
2019-07-08,10.0
2019-07-11,-9.0909
2019-07-12,5.0
2019-07-15,0.0
2019-07-16,33.3333
2019-07-17,-0.7143
2019-07-18,-0.7194
2019-07-19,8.6957
2019-07-22,7.3333
2019-07-23,2.4845
2019-07-24,15.1515
2019-07-25,30.5263
2019-07-26,-7.6613
2019-07-29,-12.6638
2019-07-30,-46.975
2019-08-01,121.5936
2019-08-02,-31.9149
2019-08-06,-21.5625
2019-08-07,-4.3825
2019-08-12,-2.9167
2019-08-13,21.2532
2019-08-14,-28.8546
2019-08-15,-2.2388
2019-08-16,-7.888
2019-08-19,5.2486
2019-08-21,16.0105
2019-08-23,0.0
2019-08-28,-25.0498
2019-08-29,14.4047
2019-09-03,-15.5673
2019-09-04,14.6875
2019-09-09,-29.1553
2019-09-10,15.3846
2019-09-11,20.0
2019-09-12,8.8889
2019-09-13,-23.4694
2019-09-16,-6.6667
2019-09-19,-12.1429
2019-09-20,29.7886
2019-09-23,-32.9742
2019-09-24,32.243
2019-09-25,-11.6608
2019-09-26,0.0
2019-09-27,-3.2
2019-09-30,23.9669
2019-10-01,0.0
2019-10-03,-19.3333
2019-10-07,0.0
2019-10-08,-17.3554
2019-10-09,28.48
2019-10-10,-13.6052
2019-10-11,-0.9009
2019-10-14,-17.7273
2019-10-15,43.6464
2019-10-16,13.8462
2019-10-18,-31.7568
2019-10-21,18.8119
2019-10-22,-16.6667
2019-10-23,5.0
2019-10-24,4.7619
2019-10-25,18.1818
2019-10-28,-19.2308
2019-10-29,22.8571
2019-10-30,-6.9767
2019-10-31,7.5
2019-11-01,0.0
2019-11-04,-5.4264
2019-11-05,-7.377
2019-11-06,-4.8673
2019-11-08,17.2093
2019-11-11,-13.8889
2019-11-12,0.4608
2019-11-13,0.9174
2019-11-14,0.4545
2019-11-15,15.8371
2019-11-18,-2.3438
2019-11-19,-8.72
2019-11-21,31.4636
2019-11-22,20.0
2019-11-25,-16.4444
2019-11-26,46.2766
2019-11-27,13.6364
2019-12-02,-37.2
2019-12-03,0.0
2019-12-04,1.9108
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-5.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,11.8421
2019-12-13,-9.7412
2019-12-16,7.5339
2019-12-17,-3.0303
2019-12-18,-26.0625
2019-12-19,21.0482
2019-12-20,-12.6746
2019-12-23,-4.0384
2019-12-24,-16.6667
2019-12-26,5.1
2019-12-27,23.6917
2019-12-30,-25.6215
2019-12-31,18.9343
2020-01-02,13.0435
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,10.7692
2020-01-09,-9.6528
2020-01-10,15.2191
2020-01-13,-6.6044
2020-01-14,-1.75
2020-01-15,-1.8538999999999999
2020-01-16,-3.7037
2020-01-17,15.2308
2020-01-21,-6.5421
2020-01-22,-14.2857
2020-01-23,12.5
2020-01-24,-17.037
2020-01-27,16.0714
2020-01-28,0.0
2020-01-29,-17.6154
2020-01-31,29.7852
2020-02-04,0.0
2020-02-05,-17.2662
2020-02-06,-4.3478
2020-02-07,-7.2727
2020-02-10,17.647100000000002
2020-02-11,-2.5
2020-02-14,-14.5299
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-11.0
2020-02-21,34.8315
2020-02-24,-16.6667
2020-02-25,0.0
2020-02-26,-6.0
2020-02-27,-2.1277
2020-03-03,8.6957
2020-03-04,12.6
2020-03-06,-1.7762
2020-03-09,0.0
2020-03-10,-0.7233
2020-03-11,-25.3188
2020-03-12,9.6341
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-1.0011
2020-03-19,-29.5506
2020-03-20,38.756
2020-03-23,-20.1149
2020-03-25,-10.7914
2020-03-26,40.3226
2020-03-27,-8.046
2020-03-31,-11.9375
2020-04-02,12.1363
2020-04-07,1.2658
2020-04-08,-10.625
2020-04-09,11.8881
2020-04-13,-21.25
2020-04-14,20.634900000000002
2020-04-15,-17.1053
2020-04-17,38.8889
2020-04-22,-8.5714
2020-04-23,8.5
2020-04-27,-23.9631
2020-04-28,33.3333
2020-04-29,1.0227
2020-04-30,-15.6355
2020-05-04,16.0
2020-05-05,-8.046
2020-05-06,24.625
2020-05-07,-32.5978
2020-05-08,11.607099999999999
2020-05-11,28.0
2020-05-12,-21.875
2020-05-13,33.2
2020-05-15,-0.9009
2020-05-18,-29.0909
2020-05-20,27.9202
2020-05-21,-17.461
2020-05-26,-4.2094
2020-06-01,26.7606
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,-22.2222
2020-06-05,28.5714
2020-06-08,10.0
2020-06-09,0.0
2020-06-10,-9.0909
2020-06-11,50.0556
2020-06-12,1.8141
2020-06-15,-10.5818
2020-06-16,5.734
2020-06-17,-14.6154
2020-06-18,8.1081
2020-06-19,0.0833
2020-06-22,-8.1599
2020-06-23,-9.3382
2020-06-24,0.0
2020-06-25,9.9
2020-06-26,-9.0082
2020-06-29,0.0
2020-06-30,-7.0
2020-07-01,7.5269
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,9.0
2020-07-08,18.3486
2020-07-09,-1.4729
2020-07-10,7.0024
2020-07-13,13.9706
2020-07-14,-3.2258
2020-07-15,11.3333
2020-07-16,10.7784
2020-07-17,31.8919
2020-07-20,9.4262
2020-07-21,-5.5243
2020-07-22,18.89
2020-07-23,1.7006000000000001
2020-07-24,4.918
2020-07-27,3.1406
2020-07-28,-3.045
2020-07-29,7.0313
2020-07-30,-1.0219
2020-07-31,1.4748999999999999
