ticker,XENT US Equity
2018-12-11,1.297
2018-12-12,2.5288
2018-12-13,0.5308
2018-12-14,-4.9689
2018-12-17,-5.0654
2018-12-18,-0.7917
2018-12-19,-0.4511
2018-12-20,-4.3221
2018-12-21,-4.2623
2018-12-24,-0.723
2018-12-26,4.4461
2018-12-27,-0.9541
2018-12-28,1.7784
2018-12-31,2.5846
2019-01-02,-5.3584
2019-01-03,-3.8994999999999997
2019-01-04,4.8381
2019-01-07,-4.131
2019-01-08,3.7267
2019-01-09,0.6362
2019-01-10,1.6735
2019-01-11,-3.4382
2019-01-14,2.197
2019-01-15,3.7435
2019-01-16,2.1079
2019-01-17,0.6998
2019-01-18,1.7372999999999998
2019-01-22,-0.2732
2019-01-23,-0.7877
2019-01-24,-0.1036
2019-01-25,0.2073
2019-01-28,-1.6897
2019-01-29,-0.0351
2019-01-30,2.0702
2019-01-31,1.9938
2019-02-01,-2.3256
2019-02-04,-1.0352
2019-02-05,1.046
2019-02-06,-1.6562999999999999
2019-02-07,0.2105
2019-02-08,1.3655
2019-02-11,5.4577
2019-02-12,3.341
2019-02-13,2.916
2019-02-14,-0.0616
2019-02-15,2.7427
2019-02-19,2.8194
2019-02-20,-0.8168
2019-02-21,0.6176
2019-02-22,1.1108
2019-02-25,-0.1156
2019-02-26,1.013
2019-02-27,1.2894
2019-02-28,-3.8472
2019-03-01,1.2062
2019-03-04,-1.5407
2019-03-05,0.7086
2019-03-06,-0.9088
2019-03-07,-1.9822
2019-03-08,0.1509
2019-03-11,-0.1206
2019-03-12,1.9312
2019-03-13,1.1841
2019-03-14,0.4974
2019-03-15,-1.0771
2019-03-18,-1.0006
2019-03-19,-1.308
2019-03-20,0.1205
2019-03-21,0.4513
2019-03-22,-5.9
2019-03-25,-0.732
2019-03-26,-1.4748
2019-03-27,-0.1627
2019-03-28,2.2164
2019-03-29,2.5191
2019-04-01,2.5505
2019-04-02,-2.4871
2019-04-03,0.6843
2019-04-04,-2.1316
2019-04-05,-3.7247
2019-04-08,-0.3607
2019-04-09,-3.6525
2019-04-10,-1.4003
2019-04-11,-2.4939
2019-04-12,2.8773999999999997
2019-04-15,-1.2776
2019-04-16,0.6296
2019-04-17,0.3823
2019-04-18,0.6233
2019-04-22,1.1012
2019-04-23,2.757
2019-04-24,-2.683
2019-04-25,2.0422
2019-04-26,-1.8346
2019-04-29,10.3636
2019-04-30,0.0308
2019-05-01,-0.3386
2019-05-02,0.1544
2019-05-03,3.7619
2019-05-06,-1.4859
2019-05-07,-24.2836
2019-05-08,4.6215
2019-05-09,5.5979
2019-05-10,-0.9016
2019-05-13,-0.3275
2019-05-14,-4.7463
2019-05-15,1.4565000000000001
2019-05-16,-2.6067
2019-05-17,0.1164
2019-05-20,-0.2712
2019-05-21,-0.1943
2019-05-22,-0.1557
2019-05-23,-1.2476
2019-05-24,-0.5527
2019-05-28,-1.1513
2019-05-29,-2.1687
2019-05-30,-0.3695
2019-05-31,-2.843
2019-06-03,-2.2053
2019-06-04,-0.1735
2019-06-05,0.6516
2019-06-06,0.6905
2019-06-07,1.3288
2019-06-10,2.5381
2019-06-11,-1.9802
2019-06-12,2.3148
2019-06-13,2.4681
2019-06-14,-1.6459000000000001
2019-06-17,-0.2041
2019-06-18,-1.9632
2019-06-19,0.7927
2019-06-20,-2.2351
2019-06-21,-1.9898
2019-06-24,-0.7775
2019-06-25,-1.9155
2019-06-26,-0.4439
2019-06-27,1.5604
2019-06-28,-0.0878
2019-07-01,-1.1424
2019-07-02,-3.3778
2019-07-03,-0.23
2019-07-05,-0.5994
2019-07-08,-2.8293
2019-07-09,0.716
2019-07-10,0.2844
2019-07-11,-2.0794
2019-07-12,-1.5444
2019-07-15,2.0588
2019-07-16,-1.6811
2019-07-17,-0.8793
2019-07-18,2.8586
2019-07-19,-1.725
2019-07-22,-0.3413
2019-07-23,-1.9569
2019-07-24,0.5988
2019-07-25,-1.4881
2019-07-26,0.7553
2019-07-29,-1.0495
2019-07-30,1.5657
2019-07-31,-1.6907
2019-08-01,1.8209
2019-08-02,-18.0328
2019-08-05,2.7879
2019-08-06,0.2358
2019-08-07,-3.8824
2019-08-08,1.7136
2019-08-09,-0.722
2019-08-12,-3.2727
2019-08-13,4.6366
2019-08-14,-4.012
2019-08-15,-0.3743
2019-08-16,2.8178
2019-08-19,-1.4616
2019-08-20,-1.7305000000000001
2019-08-21,0.1887
2019-08-22,-1.1299
2019-08-23,-2.4127
2019-08-26,2.6025
2019-08-27,-2.8535
2019-08-28,0.4569
2019-08-29,2.1442
2019-08-30,4.1985
2019-09-03,1.0989
2019-09-04,3.8043
2019-09-05,4.3629999999999995
2019-09-06,-5.1839
2019-09-09,-3.2922000000000002
2019-09-10,5.1672
2019-09-11,2.1387
2019-09-12,1.0753
2019-09-13,2.5756
2019-09-16,-0.655
2019-09-17,0.7143
2019-09-18,-1.2002
2019-09-19,0.4417
2019-09-20,2.254
2019-09-23,-3.4946
2019-09-24,-2.2841
2019-09-25,0.2851
2019-09-26,-4.7754
2019-09-27,-1.1343
2019-09-30,2.7174
2019-10-01,-2.1752
2019-10-02,-1.1418
2019-10-03,3.5562
2019-10-04,-0.3816
2019-10-07,-3.5946
2019-10-08,2.7506
2019-10-09,1.8441
2019-10-10,1.986
2019-10-11,-0.1145
2019-10-14,-1.4908000000000001
2019-10-15,0.9313
2019-10-16,-1.7877999999999998
2019-10-17,-1.9378
2019-10-18,0.6587
2019-10-21,5.8001000000000005
2019-10-22,-0.253
2019-10-23,1.7475
2019-10-24,-1.6898
2019-10-25,1.3807
2019-10-28,1.3341
2019-10-29,-1.2617
2019-10-30,0.8889
2019-10-31,-1.8721999999999999
2019-11-01,21.3805
2019-11-04,0.0231
2019-11-05,0.1618
2019-11-06,-0.0923
2019-11-07,-0.4619
2019-11-08,-0.9281
2019-11-11,-2.0141
2019-11-12,-0.1434
2019-11-13,-1.1967
2019-11-14,0.7752
2019-11-15,1.8269
2019-11-18,-0.4249
2019-11-19,1.2802
2019-11-20,0.6086
2019-11-21,-0.6515
2019-11-22,-0.5621
2019-11-25,1.2247
2019-11-26,0.5119
2019-11-27,1.8981
2019-11-29,-1.4993
2019-12-02,-1.5683
2019-12-03,-1.1715
2019-12-04,1.3276
2019-12-05,0.1404
2019-12-06,-1.3551
2019-12-09,-0.1421
2019-12-10,-1.2808
2019-12-11,0.4805
2019-12-12,2.726
2019-12-13,0.1862
2019-12-16,1.4173
2019-12-17,-0.2062
2019-12-18,1.7447
2019-12-19,0.8574
2019-12-20,4.7427
2019-12-23,1.666
2019-12-24,1.4706000000000001
2019-12-26,1.7805
2019-12-27,1.2612
2019-12-30,0.0402
2019-12-31,0.0
2020-01-02,-1.2048
2020-01-03,0.5691
2020-01-06,-0.9095
2020-01-07,-2.0192
2020-01-08,-0.0624
2020-01-09,3.5201000000000002
2020-01-10,-6.2374
2020-01-13,5.0215
2020-01-14,3.8414
2020-01-15,-2.7942
2020-01-16,0.9312
2020-01-17,-1.9254
2020-01-21,-1.6360000000000001
2020-01-22,4.657
2020-01-23,-0.5562
2020-01-24,-0.9588
2020-01-27,0.4841
2020-01-28,2.4488
2020-01-29,1.9984
2020-01-30,1.7671999999999999
2020-01-31,-2.4538
2020-02-03,1.3158
2020-02-04,-0.9931
2020-02-05,0.4244
2020-02-06,1.8056
2020-02-07,1.8491
2020-02-10,1.5561
2020-02-11,-1.3134000000000001
2020-02-12,0.0
2020-02-13,6.3216
2020-02-14,0.765
2020-02-18,-5.107
2020-02-19,3.8909000000000002
2020-02-20,-3.5002
2020-02-21,-2.9379999999999997
2020-02-24,-8.8939
2020-02-25,-3.1993
2020-02-26,-2.4153000000000002
2020-02-27,-4.9066
2020-02-28,8.9498
2020-03-02,-4.736
2020-03-03,10.9547
2020-03-04,-5.1546
2020-03-05,1.714
2020-03-06,-1.233
2020-03-09,-1.1236
2020-03-10,-0.7997
2020-03-11,-8.782399999999999
2020-03-12,-25.9535
2020-03-13,-0.3141
2020-03-16,-40.1386
2020-03-17,-0.5263
2020-03-18,-5.291
2020-03-19,21.2291
2020-03-20,1.5668
2020-03-23,-2.5408
2020-03-24,10.8939
2020-03-25,9.4039
2020-03-26,-2.6094
2020-03-27,-3.4673
2020-03-30,-4.9796
2020-03-31,1.8041
2020-04-01,-11.1392
2020-04-02,-6.8376
2020-04-03,-2.8542
2020-04-06,2.7282
2020-04-07,-2.7579000000000002
2020-04-08,15.3361
2020-04-09,6.8306000000000004
2020-04-13,0.2558
2020-04-14,-13.2653
2020-04-15,-9.7059
2020-04-16,-1.1944
2020-04-17,10.8791
2020-04-20,5.7483
2020-04-21,-2.2493
2020-04-22,-1.4382
2020-04-23,3.9882999999999997
2020-04-24,0.0935
2020-04-27,2.5234
2020-04-28,0.1823
2020-04-29,4.3676
2020-04-30,0.0872
2020-05-01,-3.0488
2020-05-04,2.5157
2020-05-05,4.4698
2020-05-06,4.698
2020-05-07,3.6859
2020-05-08,4.2504
2020-05-11,-0.0741
2020-05-12,-5.3412
2020-05-13,-7.406
2020-05-14,-3.0893
2020-05-15,-1.2227000000000001
2020-05-18,8.8417
2020-05-19,-5.0366
2020-05-20,0.8554
2020-05-21,-3.8167999999999997
2020-05-22,-1.94
2020-05-26,8.5432
2020-05-27,-4.0597
2020-05-28,-0.6908
2020-05-29,-3.0435
2020-06-01,3.3184
2020-06-02,-0.1736
2020-06-03,6.0
2020-06-04,-2.8712
2020-06-05,7.5169
2020-06-08,-0.3142
2020-06-09,14.4996
2020-06-10,-7.5705
2020-06-11,-9.7543
2020-06-12,2.8878
2020-06-15,0.5613
2020-06-16,-2.4721
2020-06-17,-0.4088
2020-06-18,-0.7389
2020-06-19,-0.2481
2020-06-22,4.4362
2020-06-23,1.5482
2020-06-24,-4.8475
2020-06-25,-0.3287
2020-06-26,-0.2473
2020-06-29,6.1983
2020-06-30,5.3696
2020-07-01,3.0281
2020-07-02,-1.5771
2020-07-06,2.9862
2020-07-07,-1.768
2020-07-08,29.4096
2020-07-09,1.3074
2020-07-10,-0.8512
2020-07-13,-1.6893
2020-07-14,2.1408
2020-07-15,-0.5792
2020-07-16,-0.4161
2020-07-17,6.5738
2020-07-20,-4.4433
2020-07-21,-1.3129
2020-07-22,-1.7184
2020-07-23,-1.1280000000000001
2020-07-24,-2.1677
2020-07-27,0.6997
2020-07-28,0.2895
2020-07-29,2.4827
2020-07-30,-0.5634
2020-07-31,-2.6062
