ticker,MGNI US Equity
2018-08-15,-3.7879
2018-08-16,2.6247
2018-08-17,-2.046
2018-08-20,1.8277
2018-08-21,-1.2821
2018-08-22,3.3766
2018-08-23,0.0
2018-08-24,2.0101
2018-08-27,-0.7389
2018-08-28,-1.737
2018-08-29,0.5051
2018-08-30,0.7538
2018-08-31,-0.7481
2018-09-04,-5.5276
2018-09-05,-3.7234
2018-09-06,1.6575
2018-09-07,0.0
2018-09-10,1.3587
2018-09-11,-0.8043
2018-09-12,-0.8108
2018-09-13,0.0
2018-09-14,4.6322
2018-09-17,-0.7813
2018-09-18,2.6247
2018-09-19,-1.2788
2018-09-20,1.5544
2018-09-21,-3.0612
2018-09-24,-2.3684
2018-09-25,-3.7736
2018-09-26,2.521
2018-09-27,-1.3660999999999999
2018-09-28,-0.277
2018-10-01,-1.1111
2018-10-02,-3.0899
2018-10-03,3.1884
2018-10-04,-0.5618
2018-10-05,-1.9774
2018-10-08,-3.17
2018-10-09,-2.3810000000000002
2018-10-10,-4.878
2018-10-11,-1.9231
2018-10-12,8.1699
2018-10-15,4.8338
2018-10-16,10.0865
2018-10-17,-1.5707
2018-10-18,-3.4574
2018-10-19,-3.3058
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-5.9829
2018-10-25,4.8485
2018-10-26,-3.1792
2018-10-29,-4.1791
2018-10-30,2.8037
2018-10-31,3.3333
2018-11-01,2.6393
2018-11-02,-2.8571
2018-11-05,-6.1765
2018-11-06,0.9404
2018-11-07,8.0745
2018-11-08,14.6552
2018-11-09,9.2732
2018-11-12,1.1468
2018-11-13,3.6281
2018-11-14,1.0941
2018-11-15,0.0
2018-11-16,3.0303
2018-11-19,-1.8908
2018-11-20,-4.4968
2018-11-21,1.5695000000000001
2018-11-23,-1.766
2018-11-26,2.6966
2018-11-27,-3.9387
2018-11-28,4.5558
2018-11-29,-2.3965
2018-11-30,-0.6696
2018-12-03,5.618
2018-12-04,-5.9574
2018-12-06,-3.8462
2018-12-07,-3.0588
2018-12-10,1.9417
2018-12-11,-3.3333
2018-12-12,2.7094
2018-12-13,-1.199
2018-12-14,-5.5825
2018-12-17,-5.9126
2018-12-18,0.2732
2018-12-19,0.0
2018-12-20,-9.8093
2018-12-21,-5.7402
2018-12-24,2.5641
2018-12-26,8.4375
2018-12-27,1.4409
2018-12-28,4.5455
2018-12-31,1.3587
2019-01-02,1.0724
2019-01-03,-3.9788
2019-01-04,4.1436
2019-01-07,5.5703
2019-01-08,2.7638
2019-01-09,-0.2445
2019-01-10,1.2255
2019-01-11,-2.4213
2019-01-14,-2.2333
2019-01-15,2.0305
2019-01-16,-0.995
2019-01-17,2.7638
2019-01-18,1.467
2019-01-22,1.9277
2019-01-23,-0.7092
2019-01-24,0.4762
2019-01-25,2.3697
2019-01-28,0.6944
2019-01-29,-1.3793
2019-01-30,0.6993
2019-01-31,3.2407
2019-02-01,0.8969
2019-02-04,1.7778
2019-02-05,1.5284
2019-02-06,-0.6452
2019-02-07,3.6797
2019-02-08,-3.1315
2019-02-11,-0.8621
2019-02-12,1.3043
2019-02-13,2.5751
2019-02-14,-0.6276
2019-02-15,3.5789
2019-02-19,-0.813
2019-02-20,0.8197
2019-02-21,-0.4065
2019-02-22,4.898
2019-02-25,4.0856
2019-02-26,-2.9907
2019-02-27,0.0
2019-02-28,13.1021
2019-03-01,2.385
2019-03-04,0.8319
2019-03-05,-0.495
2019-03-06,0.995
2019-03-07,1.1494
2019-03-08,0.487
2019-03-11,7.1082
2019-03-12,4.0724
2019-03-13,-0.2899
2019-03-14,-3.4884
2019-03-15,3.9157
2019-03-18,-1.0145
2019-03-19,-3.5139
2019-03-20,4.7041
2019-03-21,0.0
2019-03-22,-4.9275
2019-03-25,1.2195
2019-03-26,-7.6807
2019-03-27,-3.9152
2019-03-28,2.5467
2019-03-29,0.6623
2019-04-01,2.1382
2019-04-02,0.4831
2019-04-03,1.2821
2019-04-04,-2.057
2019-04-05,-0.6462
2019-04-08,0.4878
2019-04-09,-1.7799
2019-04-10,1.6474
2019-04-11,-0.8104
2019-04-12,-2.1242
2019-04-15,-0.8347
2019-04-16,1.1785
2019-04-17,3.3278
2019-04-18,-1.9324
2019-04-22,0.1642
2019-04-23,4.5902
2019-04-24,0.1567
2019-04-25,-2.0344
2019-04-26,3.1949
2019-04-29,5.418
2019-04-30,-6.1674
2019-05-01,-2.3474
2019-05-02,5.7692
2019-05-03,10.9091
2019-05-06,-0.8197
2019-05-07,-7.438
2019-05-08,0.0
2019-05-09,1.1905000000000001
2019-05-10,-0.7353
2019-05-13,-7.2593
2019-05-14,1.9169
2019-05-15,0.1567
2019-05-16,-2.9734
2019-05-17,0.6452
2019-05-20,-4.1667
2019-05-21,-1.1706
2019-05-22,1.3536000000000001
2019-05-23,-2.6711
2019-05-24,-0.6861
2019-05-28,-0.5181
2019-05-29,-5.7292
2019-05-30,1.6575
2019-05-31,-0.3623
2019-06-03,-0.9091
2019-06-04,3.8532
2019-06-05,-1.9435
2019-06-06,-0.3604
2019-06-07,-0.7233
2019-06-10,0.5464
2019-06-11,1.8115999999999999
2019-06-12,2.1352
2019-06-13,1.7422
2019-06-14,-0.3425
2019-06-17,1.5464
2019-06-18,2.3689
2019-06-19,3.9669
2019-06-20,0.4769
2019-06-21,0.4747
2019-06-24,3.7795
2019-06-25,-4.4006
2019-06-26,-2.2222
2019-06-27,-1.1364
2019-06-28,4.4335
2019-07-01,4.0881
2019-07-02,-1.5106000000000002
2019-07-03,-0.6135
2019-07-05,-0.9259
2019-07-08,-0.1558
2019-07-09,1.5601
2019-07-10,2.3041
2019-07-11,3.7538
2019-07-12,-0.7236
2019-07-15,0.1458
2019-07-16,3.0568
2019-07-17,0.9887
2019-07-18,-0.5594
2019-07-19,0.9845
2019-07-22,2.507
2019-07-23,-1.087
2019-07-24,1.5110000000000001
2019-07-25,-2.1651
2019-07-26,6.7773
2019-07-29,-1.5544
2019-07-30,1.5789
2019-07-31,-1.4249
2019-08-01,35.7424
2019-08-02,-3.3882
2019-08-05,-1.4028
2019-08-06,-7.1138
2019-08-07,3.5011
2019-08-08,1.5856
2019-08-09,0.3122
2019-08-12,-1.2448
2019-08-13,6.8277
2019-08-14,-6.6863
2019-08-15,-0.4215
2019-08-16,3.7037
2019-08-19,-0.2041
2019-08-20,7.0552
2019-08-21,2.4833
2019-08-22,-2.3299
2019-08-23,-3.5305
2019-08-26,0.5935
2019-08-27,-2.2616
2019-08-28,3.1187
2019-08-29,2.0488
2019-08-30,-2.1989
2019-09-03,-4.9853
2019-09-04,0.9259
2019-09-05,3.262
2019-09-06,-0.8885
2019-09-09,-4.5817
2019-09-10,-1.5657999999999999
2019-09-11,1.2725
2019-09-12,-1.6754
2019-09-13,-3.4079
2019-09-16,1.1025
2019-09-17,2.6172
2019-09-18,0.5313
2019-09-19,1.4799
2019-09-20,-2.1875
2019-09-23,-2.1299
2019-09-24,-3.3731999999999998
2019-09-25,3.9414
2019-09-26,-4.0087
2019-09-27,-2.3702
2019-09-30,0.6936
2019-10-01,-4.1332
2019-10-02,-1.1976
2019-10-03,2.7879
2019-10-04,1.1792
2019-10-07,-0.3497
2019-10-08,-1.0526
2019-10-09,0.3546
2019-10-10,-2.8269
2019-10-11,1.8182
2019-10-14,-1.6667
2019-10-15,5.3269
2019-10-16,1.6092
2019-10-17,1.81
2019-10-18,-2.2222
2019-10-21,0.4545
2019-10-22,-2.6018
2019-10-23,-2.7875
2019-10-24,3.9427
2019-10-25,1.1494
2019-10-28,-0.2273
2019-10-29,1.3667
2019-10-30,-0.4494
2019-10-31,-4.0632
2019-11-01,0.1176
2019-11-04,-0.8226
2019-11-05,4.7393
2019-11-06,-3.8462
2019-11-07,-6.1176
2019-11-08,-0.6266
2019-11-11,-2.0177
2019-11-12,6.1776
2019-11-13,-2.5455
2019-11-14,0.6219
2019-11-15,0.0
2019-11-18,-3.0902
2019-11-19,-1.148
2019-11-20,-1.1613
2019-11-21,4.6997
2019-11-22,3.7406
2019-11-25,4.2067
2019-11-26,-1.7301
2019-11-27,-2.8169
2019-11-29,-2.4154999999999998
2019-12-02,-4.2079
2019-12-03,-0.2584
2019-12-04,-1.4249
2019-12-05,-0.2628
2019-12-06,3.6891
2019-12-09,0.5083
2019-12-10,1.0114
2019-12-11,-2.7534
2019-12-12,-6.0489
2019-12-13,0.274
2019-12-16,-0.5464
2019-12-17,-4.6703
2019-12-18,4.0346
2019-12-19,6.9252
2019-12-20,9.715
2019-12-23,1.5348000000000002
2019-12-24,0.4651
2019-12-26,-0.463
2019-12-27,-2.5581
2019-12-30,-5.3699
2019-12-31,2.9004
2020-01-02,10.7843
2020-01-03,3.9823
2020-01-06,3.5106
2020-01-07,8.0164
2020-01-08,0.0951
2020-01-09,-0.2852
2020-01-10,-0.9533
2020-01-13,2.5023999999999997
2020-01-14,1.0329
2020-01-15,-2.8810000000000002
2020-01-16,-1.3397000000000001
2020-01-17,-1.7459
2020-01-21,-1.5795
2020-01-22,-4.9147
2020-01-23,0.8439
2020-01-24,-6.2762
2020-01-27,0.7812
2020-01-28,7.4197
2020-01-29,3.0928
2020-01-30,1.1
2020-01-31,-7.4184
2020-02-03,-1.4957
2020-02-04,4.7722
2020-02-05,2.4845
2020-02-06,2.3232
2020-02-07,1.8756
2020-02-10,1.0659
2020-02-11,-2.6846
2020-02-12,0.8867
2020-02-13,1.3672
2020-02-14,4.7206
2020-02-18,8.9236
2020-02-19,7.6858
2020-02-20,2.4314
2020-02-21,-3.4455999999999998
2020-02-24,-4.203
2020-02-25,-3.6424
2020-02-26,-5.1546
2020-02-27,-3.3514
2020-02-28,6.373
2020-03-02,-2.8194
2020-03-03,-3.8985
2020-03-04,1.4151
2020-03-05,-3.7209
2020-03-06,-11.401
2020-03-09,-13.8495
2020-03-10,-2.0253
2020-03-11,-8.1395
2020-03-12,-14.346
2020-03-13,-1.1494
2020-03-16,-18.7708
2020-03-17,20.2454
2020-03-18,-14.7959
2020-03-19,11.7764
2020-03-20,-10.5357
2020-03-23,-0.3992
2020-03-24,12.8257
2020-03-25,2.1314
2020-03-26,5.3913
2020-03-27,-0.9901
2020-03-30,-3.0
2020-03-31,-4.6392
2020-04-01,-4.8649000000000004
2020-04-02,-10.9848
2020-04-03,-11.7021
2020-04-06,17.1084
2020-04-07,7.8189
2020-04-08,3.626
2020-04-09,4.7882
2020-04-13,1.2302
2020-04-14,4.5139
2020-04-15,-5.9801
2020-04-16,-4.947
2020-04-17,4.8327
2020-04-20,-1.5957
2020-04-21,-4.3243
2020-04-22,2.4482
2020-04-23,11.5809
2020-04-24,-0.659
2020-04-27,9.7844
2020-04-28,-0.4532
2020-04-29,11.6844
2020-04-30,-2.5815
2020-05-01,-10.4603
2020-05-04,-0.3115
2020-05-05,1.875
2020-05-06,1.5337
2020-05-07,-10.574
2020-05-08,7.0946
2020-05-11,-5.0473
2020-05-12,-0.4983
2020-05-13,-15.6928
2020-05-14,-2.5743
2020-05-15,4.065
2020-05-18,6.25
2020-05-19,-6.6176
2020-05-20,2.5591
2020-05-21,0.7678
2020-05-22,-1.5238
2020-05-26,18.5687
2020-05-27,5.3834
2020-05-28,-3.5604
2020-05-29,0.6421
2020-06-01,5.1037
2020-06-02,0.1517
2020-06-03,15.9091
2020-06-04,-6.4052
2020-06-05,15.6425
2020-06-08,-0.3623
2020-06-09,-5.3333
2020-06-10,-4.3534
2020-06-11,-9.9063
2020-06-12,3.7147
2020-06-15,1.8625
2020-06-16,2.8833
2020-06-17,-0.0684
2020-06-18,-0.8208
2020-06-19,-1.0345
2020-06-22,2.5784000000000002
2020-06-23,-2.1739
2020-06-24,-8.4722
2020-06-25,2.4279
2020-06-26,-7.8519
2020-06-29,6.5916
2020-06-30,0.6033
2020-07-01,-0.2999
2020-07-02,2.406
2020-07-06,12.188
2020-07-07,-8.1152
2020-07-08,-3.4188
2020-07-09,-3.3923
2020-07-10,1.8321
2020-07-13,-6.8966
2020-07-14,0.9662
2020-07-15,2.3125999999999998
2020-07-16,-1.325
2020-07-17,-1.7378
2020-07-20,3.2154
2020-07-21,1.4798
2020-07-22,-2.7629
2020-07-23,-4.341
2020-07-24,-1.6502
2020-07-27,1.4262000000000001
2020-07-28,-4.0529
2020-07-29,3.5345
2020-07-30,-5.2456
2020-07-31,5.536
