ticker,MSLP US Equity
2019-11-06,15.5556
2019-11-08,-27.5
2019-11-11,-9.8143
2019-11-13,20.5882
2019-11-14,-7.3171
2019-11-15,0.0
2019-11-18,13.1579
2019-11-19,-11.6279
2019-11-21,7.8947
2019-11-22,-5.8537
2019-11-25,-1.5544
2019-11-26,-15.2632
2019-11-27,-0.3106
2019-12-02,2.8037
2019-12-03,3.0303
2019-12-06,0.0
2019-12-11,11.7647
2019-12-13,0.0
2019-12-16,-31.5789
2019-12-17,11.538499999999999
2019-12-18,20.6897
2019-12-20,-11.4286
2019-12-23,19.3548
2019-12-24,-32.1622
2019-12-26,-0.3984
2019-12-27,0.0
2019-12-30,-12.0
2019-12-31,9.0909
2020-01-02,16.6667
2020-01-07,-10.7143
2020-01-08,0.0
2020-01-14,0.0
2020-01-16,20.0
2020-01-21,-16.6667
2020-01-22,0.0
2020-01-27,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-05,0.0
2020-02-06,4.0
2020-02-11,3.8462
2020-02-13,13.3333
2020-02-19,-11.7647
2020-02-21,-25.9259
2020-02-24,5.0
2020-02-25,-28.5714
2020-02-26,-20.0
2020-02-27,16.6667
2020-02-28,-10.7143
2020-03-02,4.0
2020-03-03,7.6923
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-28.5714
2020-03-09,40.0
2020-03-10,28.5714
2020-03-12,-44.4444
2020-03-13,0.0
2020-03-16,80.0
2020-03-18,-91.6667
2020-03-20,299.3333
2020-03-23,100.3339
2020-03-25,13.7917
2020-03-26,31.8198
2020-03-27,28.0556
2020-03-31,0.1735
2020-04-01,-43.6986
2020-04-02,-12.3077
2020-04-06,75.4386
2020-04-07,15.0
2020-04-09,-2.1739
2020-04-13,2.2222
2020-04-14,-2.1739
2020-04-15,-15.5778
2020-04-16,20.0316
2020-04-17,0.4386
2020-04-20,0.0
2020-04-21,-3.9301
2020-04-22,0.0
2020-04-23,-18.1818
2020-04-24,22.2222
2020-04-27,0.0
2020-04-28,-31.8182
2020-04-29,-6.6667
2020-04-30,28.5714
2020-05-01,22.1667
2020-05-04,-36.2437
2020-05-05,56.9187
2020-05-06,-30.8636
2020-05-08,70.9402
2020-05-11,30.0
2020-05-12,12.3964
2020-05-14,-3.1324
2020-05-15,2.7174
2020-05-18,-31.2169
2020-05-20,3.8462
2020-05-21,0.0
2020-05-22,18.5185
2020-05-26,-12.5
2020-05-28,-14.2857
2020-05-29,25.0
2020-06-02,-15.0
2020-06-03,17.647100000000002
2020-06-04,-30.0
2020-06-05,42.8571
2020-06-09,-16.6667
2020-06-10,10.0
2020-06-15,1.8182
2020-06-16,-12.5
2020-06-19,34.6939
2020-06-22,-51.5152
2020-06-23,12.5
2020-06-26,-16.6667
2020-07-02,0.0
2020-07-06,6.6667
2020-07-07,-6.25
2020-07-08,22.6667
2020-07-09,34.6739
2020-07-10,-19.2897
2020-07-13,22.95
2020-07-14,4.0667
2020-07-15,0.0
2020-07-17,-8.6362
2020-07-21,-15.3122
2020-07-22,0.9596
2020-07-23,-4.9525
2020-07-24,0.0
2020-07-27,5.2632
2020-07-29,9.0
2020-07-30,-31.1927
