ticker,DANR US Equity
2014-10-31,116.6667
2014-11-03,-23.0769
2014-11-05,0.0
2014-11-06,10.0
2014-11-07,-27.2727
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,25.0
2014-11-17,-20.0
2014-11-18,0.0
2014-11-20,25.0
2014-11-21,-20.0
2014-11-24,0.0
2014-11-26,25.0
2014-11-28,0.0
2014-12-01,-40.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,66.6667
2014-12-18,0.0
2014-12-19,-20.0
2014-12-22,0.0
2014-12-23,-25.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,33.3333
2014-12-31,-25.0
2015-01-09,0.0
2015-01-12,66.6667
2015-01-15,0.0
2015-01-16,-20.0
2015-01-21,-25.0
2015-01-22,33.3333
2015-01-23,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-25.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-13,-16.6667
2015-02-17,20.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-25,0.0
2015-03-02,0.0
2015-03-06,-16.6667
2015-03-09,60.0
2015-03-10,-37.5
2015-03-13,20.0
2015-03-18,0.0
2015-03-24,-16.6667
2015-03-26,20.0
2015-03-30,-16.6667
2015-04-01,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-17,0.0
2015-04-21,60.0
2015-04-22,-37.5
2015-04-24,20.0
2015-04-27,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-07,0.0
2015-05-11,-16.6667
2015-05-12,20.0
2015-05-13,-16.6667
2015-05-19,0.0
2015-05-21,0.0
2015-06-08,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-07-08,0.0
2015-07-14,0.0
2015-07-16,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-24,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,20.0
2015-08-05,-16.6667
2015-08-06,20.0
2015-08-17,0.0
2015-08-19,-16.6667
2015-08-21,0.0
2015-08-25,0.0
2015-09-08,0.0
2015-09-10,0.0
2015-09-15,0.0
2015-09-18,0.0
2015-09-22,0.0
2015-09-24,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-15,0.0
2015-10-16,20.0
2015-10-19,0.0
2015-10-20,-16.6667
2015-10-21,0.0
2015-10-22,20.0
2015-10-23,33.3333
2015-10-26,25.0
2015-10-27,-50.0
2015-10-28,0.0
2015-10-29,20.0
2015-10-30,66.6667
2015-11-02,0.0
2015-11-05,10.0
2015-11-06,-9.0909
2015-11-09,0.0
2015-11-12,0.0
2015-11-13,-20.0
2015-11-17,-25.0
2015-11-19,33.3333
2015-11-20,-25.0
2015-11-27,0.0
2015-11-30,33.3333
2015-12-01,-37.5
2015-12-03,0.0
2015-12-04,0.0
2015-12-08,0.0
2015-12-10,20.0
2015-12-11,-16.6667
2015-12-14,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-23,0.0
2015-12-29,0.0
2015-12-30,0.0
2016-01-04,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-15,0.0
2016-01-20,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-02-03,0.0
2016-02-05,100.0
2016-02-08,-20.0
2016-02-17,-25.0
2016-02-22,-16.6667
2016-02-23,0.0
2016-02-24,0.0
2016-03-04,0.0
2016-03-07,20.0
2016-03-09,-16.6667
2016-03-17,0.0
2016-03-23,20.0
2016-03-29,-16.6667
2016-04-07,0.0
2016-04-11,20.0
2016-04-12,-16.6667
2016-04-13,0.0
2016-04-19,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-05-05,-40.0
2016-05-09,0.0
2016-05-18,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-06-01,0.0
2016-06-08,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-07-01,0.0
2016-07-07,0.0
2016-07-12,0.0
2016-07-14,0.0
2016-07-19,0.0
2016-07-26,0.0
2016-08-05,0.0
2016-08-16,0.0
2016-08-26,0.0
2016-08-30,0.0
2016-09-20,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-12,0.0
2016-10-18,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-14,100.0
2016-11-15,-16.6667
2016-11-16,20.0
2016-11-17,-16.6667
2016-11-21,20.0
2016-11-22,-16.6667
2016-11-25,20.0
2016-11-28,-50.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,100.0
2016-12-05,-16.6667
2016-12-07,-40.0
2016-12-08,0.0
2016-12-09,66.6667
2016-12-12,-40.0
2016-12-15,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,100.0
2016-12-30,0.0
2017-01-03,-50.0
2017-01-04,66.6667
2017-01-05,60.0
2017-01-06,-25.0
2017-01-09,-16.6667
2017-01-10,0.0
2017-01-17,-40.0
2017-01-18,0.0
2017-01-19,66.6667
2017-01-20,0.0
2017-01-23,-20.0
2017-01-24,0.0
2017-02-02,25.0
2017-02-06,20.0
2017-02-07,-16.6667
2017-02-08,-40.0
2017-02-13,0.0
2017-02-15,100.0
2017-02-24,16.6667
2017-02-27,-14.2857
2017-02-28,-16.6667
2017-03-06,0.0
2017-03-08,0.0
2017-03-17,-40.0
2017-03-22,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-31,0.0
2017-04-05,0.0
2017-04-07,66.6667
2017-04-11,0.0
2017-04-12,120.0
2017-04-13,-18.1818
2017-04-25,-22.2222
2017-04-27,-14.2857
2017-04-28,0.0
2017-05-01,0.0
2017-05-04,0.0
2017-05-08,33.3333
2017-05-11,0.0
2017-05-12,75.0
2017-05-15,-42.8571
2017-05-16,-25.0
2017-05-17,-16.6667
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,100.0
2017-05-23,0.0
2017-05-25,-30.0
2017-05-31,-14.2857
2017-06-06,6.6667
2017-06-13,25.0
2017-06-27,-40.0
2017-06-28,33.3333
2017-06-29,50.0
2017-07-05,-33.3333
2017-07-13,-25.0
2017-07-21,100.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-16.6667
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,20.0
2017-08-07,-33.3333
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,25.0
2017-08-16,-20.0
2017-08-21,-25.0
2017-08-25,33.3333
2017-08-29,5.0
2017-08-31,-4.5238
2017-09-06,-0.2494
2017-09-08,25.0
2017-09-13,-30.0
2017-09-19,-14.2857
2017-09-21,133.3333
2017-09-22,-14.2857
2017-09-25,0.0
2017-09-26,-33.3333
2017-09-29,5.0
2017-10-05,-4.7619
2017-10-06,0.0
2017-10-10,0.0
2017-10-17,2.5
2017-10-20,-2.439
2017-10-27,0.0
2017-10-30,-25.0
2017-10-31,0.0
2017-11-02,0.0
2017-11-08,0.0
2017-11-10,0.0
2017-11-14,33.3333
2017-11-15,-25.0
2017-11-16,33.3333
2017-11-17,-24.5
2017-11-24,-0.6623
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-06,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-12,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,66.6667
2018-01-22,0.0
2018-01-23,-20.0
2018-01-29,0.0
2018-02-02,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-28,0.0
2018-03-13,25.0
2018-03-16,-20.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-23,0.0
2018-04-03,0.0
2018-04-05,25.0
2018-04-06,-40.0
2018-04-10,0.0
2018-04-16,33.3333
2018-04-17,0.0
2018-04-19,25.0
2018-04-20,-20.0
2018-04-23,0.0
2018-04-26,0.0
2018-05-02,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-25,0.0
2018-05-30,0.0
2018-06-01,0.0
2018-06-20,0.0
2018-06-25,-25.0
2018-06-26,33.3333
2018-06-28,0.0
2018-07-16,0.0
2018-07-24,-25.0
2018-07-27,0.0
2018-08-02,0.0
2018-08-03,100.0
2018-08-06,66.6667
2018-08-07,-40.0
2018-08-08,33.3333
2018-08-09,112.5
2018-08-10,-23.5294
2018-08-13,0.0
2018-08-14,-7.6923
2018-08-15,-16.6667
2018-08-16,10.0
2018-08-17,-36.3636
2018-08-20,0.0
2018-08-21,-14.2857
2018-08-22,-16.6667
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,2.0
2018-08-28,-1.9607999999999999
2018-08-30,0.0
2018-08-31,-20.0
2018-09-04,25.0
2018-09-05,0.0
2018-09-10,-20.0
2018-09-11,25.0
2018-09-12,0.0
2018-09-13,-20.0
2018-09-14,0.0
2018-09-17,25.0
2018-09-18,-40.0
2018-09-19,33.3333
2018-09-20,-25.0
2018-09-21,100.0
2018-09-24,-50.0
2018-09-26,0.0
2018-09-27,0.0
2018-10-01,3.3333
2018-10-02,-3.2258
2018-10-04,0.0
2018-10-08,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-22,0.0
2018-10-26,33.3333
2018-10-31,-25.0
2018-11-14,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-20,33.3333
2018-12-24,-25.0
2018-12-26,66.6667
2018-12-27,-20.0
2018-12-28,10.0
2018-12-31,-9.0909
2019-01-02,0.0
2019-01-07,-25.0
2019-01-09,0.0
2019-01-11,0.0
2019-01-15,0.0
2019-01-17,0.0
2019-01-25,0.0
2019-01-29,66.6667
2019-01-30,-40.0
2019-02-04,33.3333
2019-02-11,0.0
2019-02-13,0.0
2019-02-15,25.0
2019-02-26,-20.0
2019-03-01,0.0
2019-03-15,0.0
2019-03-22,100.0
2019-03-25,-12.5
2019-03-26,0.0
2019-03-27,0.0
2019-03-29,-28.5714
2019-04-01,40.0
2019-04-02,0.0
2019-04-05,0.0
2019-04-10,-28.5714
2019-04-12,20.0
2019-04-16,33.3333
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,-12.5
2019-04-23,-14.2857
2019-04-24,133.3333
2019-04-25,135.7143
2019-04-26,-39.3939
2019-04-29,-15.0
2019-04-30,-23.5294
2019-05-01,7.6923
2019-05-02,-35.7143
2019-05-03,-11.1111
2019-05-06,-12.5
2019-05-07,-14.2857
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,-16.6667
2019-05-14,20.0
2019-05-15,-16.6667
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,-20.0
2019-05-24,25.0
2019-05-29,20.0
2019-05-30,-16.6667
2019-06-05,20.0
2019-06-06,0.0
2019-06-07,133.3333
2019-06-10,-35.7143
2019-06-11,-22.2222
2019-06-12,14.2857
2019-06-13,-12.5
2019-06-14,-14.2857
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,33.3333
2019-06-21,-25.0
2019-06-26,16.6667
2019-06-28,-14.2857
2019-07-01,66.6667
2019-07-02,0.0
2019-07-05,-30.0
2019-07-08,-14.2857
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,16.6667
2019-07-16,14.2857
2019-07-19,-25.0
2019-07-22,0.0
2019-07-26,6.6667
2019-07-30,-6.25
2019-07-31,16.6667
2019-08-01,0.0
2019-08-02,-14.2857
2019-08-06,0.0
2019-08-07,-16.6667
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-20,80.0
2019-08-21,111.1111
2019-08-22,-47.3684
2019-08-23,70.0
2019-08-27,-52.9412
2019-08-28,0.0
2019-08-30,0.0
2019-09-03,-25.0
2019-09-04,83.3333
2019-09-06,-36.3636
2019-09-09,-14.2857
2019-09-10,0.0
2019-09-13,0.0
2019-09-17,-16.6667
2019-09-18,60.0
2019-09-20,-11.25
2019-09-24,-29.5775
2019-09-25,0.0
2019-09-26,0.0
2019-10-02,0.0
2019-10-03,24.0
2019-10-04,12.9032
2019-10-07,-28.5714
2019-10-08,0.0
2019-10-10,42.0
2019-10-14,-29.5775
2019-10-15,0.0
2019-10-16,0.0
2019-10-18,20.0
2019-10-21,-16.6667
2019-10-25,40.0
2019-10-29,42.8571
2019-10-30,-50.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-06,-20.0
2019-11-13,0.0
2019-11-14,275.0
2019-11-19,-66.6667
2019-11-22,120.0
2019-11-25,-40.0
2019-11-26,6.0606
2019-11-27,-28.5714
2019-12-02,0.0
2019-12-03,-40.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-11,66.6667
2019-12-16,-20.0
2019-12-18,-25.0
2019-12-19,33.3333
2019-12-26,50.0
2019-12-27,-50.0
2019-12-30,0.0
2020-01-08,33.3333
2020-01-13,0.0
2020-01-22,0.0
2020-01-27,0.0
2020-02-06,25.0
2020-02-07,-20.0
2020-02-13,175.0
2020-02-14,-45.4545
2020-02-18,0.0
2020-02-19,-33.3333
2020-02-24,100.0
2020-02-25,25.0
2020-02-26,0.0
2020-02-27,-60.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-09,0.0
2020-03-11,0.0
2020-03-13,150.0
2020-03-16,20.0
2020-03-17,-66.6667
2020-03-18,0.0
2020-03-24,172.5
2020-03-25,-63.3028
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-25.0
2020-04-06,133.3333
2020-04-07,-50.0
2020-04-08,14.2857
2020-04-09,35.0
2020-04-14,-7.4074
2020-04-16,0.0
2020-04-17,16.0
2020-04-21,20.6897
2020-04-23,-28.5714
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,40.0
2020-05-04,0.0
2020-05-05,14.2857
2020-05-06,-18.75
2020-05-07,38.4615
2020-05-08,0.0
2020-05-12,-55.5556
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-09,0.0
2020-06-23,0.0
2020-06-29,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-10,125.0
2020-07-13,0.0
2020-07-15,-22.2222
2020-07-17,0.0
2020-07-20,-14.2857
2020-07-21,-16.6667
2020-07-28,0.0
2020-07-29,0.0
