ticker,SOME US Equity
2018-04-13,0.0682
2018-04-16,-0.0227
2018-04-18,0.0227
2018-04-20,-1.1591
2018-04-23,1.1727
2018-04-26,0.5682
2018-04-27,0.0
2018-04-30,6.2147
2018-05-01,-4.2553
2018-05-03,-1.6667
2018-05-04,2.8249
2018-05-10,-3.2967
2018-05-17,1.1364
2018-05-22,1.6854
2018-05-23,1.6575
2018-05-29,1.087
2018-06-01,-2.1505
2018-06-08,-0.8859
2018-06-13,0.5587
2018-06-14,0.0
2018-06-15,-0.7778
2018-06-22,0.224
2018-06-28,0.5587
2018-07-06,-1.1111
2018-07-09,-0.5618
2018-07-13,-1.4689
2018-07-16,0.344
2018-07-18,-0.48
2018-07-20,-0.4364
2018-07-26,-1.3841
2018-07-27,-0.5848
2018-07-31,0.3529
2018-08-01,-0.3048
2018-08-06,0.5409
2018-08-07,-0.2339
2018-08-09,-0.1172
2018-08-10,0.0235
2018-08-14,0.0
2018-08-16,-0.0704
2018-08-17,-0.1174
2018-08-20,-0.047
2018-08-23,0.2117
2018-08-27,0.1174
2018-08-28,0.2345
2018-08-29,0.0
2018-08-31,0.0
2018-09-04,-0.1287
2018-09-06,0.0117
2018-09-07,0.445
2018-09-10,-0.6817
2018-09-13,0.1183
2018-09-14,0.0
2018-09-17,-0.3546
2018-09-18,0.0
2018-09-19,0.0
2018-09-27,0.2372
2018-09-28,-0.2343
2018-10-01,0.1162
2018-10-02,0.7109
2018-10-05,-0.7059
2018-10-08,1.8009
2018-10-09,0.0931
2018-10-12,0.3488
2018-10-16,0.2317
2018-10-17,0.2312
2018-10-25,0.0
2018-10-26,-2.4221
2018-10-29,3.9007
2018-10-30,-3.7542999999999997
2018-11-01,0.4728
2018-11-06,-0.7765
2018-11-13,0.166
2018-11-26,0.142
2018-11-28,0.4558
2018-12-06,-0.5714
2018-12-10,0.2387
2018-12-19,-0.5952
2018-12-20,0.9581
2018-12-26,-1.5421
2018-12-27,0.0
2018-12-28,0.8434
2018-12-31,-0.8363
2019-01-04,-1.2048
2019-01-22,2.439
2019-01-29,0.4762
2019-02-04,0.0
2019-02-13,11.3507
2019-02-20,0.0213
2019-02-26,0.0
2019-02-27,-2.1277
2019-03-01,-8.2391
2019-03-07,7.439
2019-03-11,2.1556
2019-03-13,-0.5873
2019-03-15,-7.1991
2019-03-25,0.0943
2019-03-27,0.0942
2019-03-28,-0.0941
2019-03-29,0.1413
2019-04-10,7.2689
2019-04-12,-0.4167
2019-04-16,-7.0689
2019-04-18,7.1327
2019-04-24,-6.0164
2019-04-29,1.2003
2019-05-07,2.3256
2019-05-08,-0.5682
2019-05-09,1.7143000000000002
2019-05-20,-1.1236
2019-05-23,0.0
2019-05-29,-2.8409
2019-06-04,-1.2865
2019-06-05,-0.4739
2019-06-18,0.9844
2019-06-19,-0.0238
2019-06-21,4.0428
2019-06-25,-3.4286
2019-06-26,-0.4734
2019-06-28,-2.497
2019-07-09,2.439
2019-07-11,-1.1905000000000001
2019-07-12,0.0
2019-07-16,4.2169
2019-07-22,-0.578
2019-07-24,-3.2093
2019-08-01,0.0
2019-08-02,0.3123
2019-08-05,-1.4849999999999999
2019-08-06,0.6078
2019-08-07,0.8942
2019-08-08,5.0299
2019-08-09,-2.8962
2019-08-13,-0.1879
2019-08-14,-0.5882
2019-08-15,-0.1183
2019-08-16,0.9479
2019-08-19,-0.939
2019-08-20,4.2654
2019-08-22,-3.9773
2019-08-23,-0.355
2019-08-29,2.1378
2019-09-05,3.4884
2019-09-10,1.9714
2019-09-12,-6.6667
2019-09-13,1.1905000000000001
2019-09-19,-3.0118
2019-09-23,0.7763
2019-09-24,-0.5055
2019-09-26,3.3148
2019-09-30,-0.4684
2019-10-04,0.0
2019-10-08,1.1764999999999999
2019-10-09,2.3256
2019-10-10,0.4545
2019-10-14,0.6787
2019-10-17,-1.1236
2019-10-22,-4.25
2019-10-23,0.0
2019-10-24,0.2848
2019-10-28,3.9053
2019-10-31,-0.2278
2019-11-01,-3.9954
2019-11-04,1.736
2019-11-08,-1.7064
2019-11-18,-0.1189
2019-11-20,-4.5
2019-11-22,2.2189
2019-11-25,0.0
2019-11-26,0.0244
2019-11-27,-1.0485
2019-11-29,0.0739
2019-12-06,0.8372
2019-12-09,-0.2503
2019-12-10,0.5497
2019-12-11,1.5971
2019-12-12,0.6046
2019-12-13,2.4038
2019-12-16,0.2582
2019-12-17,0.679
2019-12-18,1.1628
2019-12-20,-0.5747
2019-12-23,1.6879
2019-12-26,-1.0914
2019-12-30,-1.1264
2019-12-31,2.3018
2020-01-06,-1.4773
2020-01-14,0.0
2020-01-15,2.0761
2020-01-17,-2.0113
2020-01-21,1.1301
2020-01-22,0.6842
2020-01-24,0.7928
2020-01-28,-1.8652
2020-01-30,0.0
2020-02-05,1.145
2020-02-10,-1.0641
2020-02-11,0.1144
2020-02-13,-0.1143
2020-02-14,0.1144
2020-02-24,-0.8457
2020-02-25,-0.4149
2020-02-26,0.0231
2020-02-27,-2.8003
2020-02-28,1.1905000000000001
2020-03-02,0.0
2020-03-09,-2.6588000000000003
2020-03-11,-2.439
2020-03-12,-1.0
2020-03-16,-13.762599999999999
2020-03-17,1.0249
2020-03-18,1.4493
2020-03-19,-1.4285999999999999
2020-03-20,0.0
2020-03-23,-7.1014
2020-03-24,6.8643
2020-03-25,0.7299
2020-03-26,0.0
2020-03-31,-2.8986
2020-04-01,-4.3284
2020-04-02,2.9641
2020-04-03,0.0
2020-04-07,6.0606
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,-1.1429
2020-04-14,4.0462
2020-04-15,-5.5556
2020-04-17,2.9412000000000003
2020-04-20,0.0
2020-04-21,-2.8571
2020-04-22,0.0
2020-04-24,1.4706000000000001
2020-04-27,0.5797
2020-04-28,-2.0173
2020-04-30,1.4706000000000001
2020-05-01,0.0
2020-05-04,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-3.6231999999999998
2020-05-18,0.0
2020-05-19,-3.0075
2020-05-20,0.7752
2020-05-21,6.9231
2020-05-22,0.7194
2020-05-27,2.8571
2020-05-28,-1.3889
2020-06-01,1.4085
2020-06-03,-2.7778
2020-06-04,0.0
2020-06-05,1.4285999999999999
2020-06-08,0.0
2020-06-09,5.2676
2020-06-12,-5.4054
2020-06-15,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,2.8571
2020-06-23,-2.75
2020-06-24,0.5427
2020-06-25,19.3182
2020-06-26,-11.9048
2020-06-29,2.027
2020-06-30,-3.3113
2020-07-02,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,4.1096
2020-07-10,-3.9474
2020-07-13,-1.3973
2020-07-14,-2.6118
2020-07-15,0.0
2020-07-20,1.2839
2020-07-21,7.0423
2020-07-24,-7.2368
2020-07-28,2.1277
2020-07-29,-2.0833
2020-07-31,2.1277
