ticker,STKS US Equity
2018-10-19,-3.2353
2018-10-22,-1.8237
2018-10-23,0.6192
2018-10-24,-4.9231
2018-10-25,0.3236
2018-10-26,0.0
2018-10-29,1.6129
2018-10-30,-6.0317
2018-10-31,7.0946
2018-11-01,-0.9464
2018-11-02,-5.414
2018-11-05,2.6936
2018-11-06,0.9836
2018-11-07,-5.1948
2018-11-08,2.3973
2018-11-09,0.3344
2018-11-12,3.3333
2018-11-13,-4.1935
2018-11-14,7.7440999999999995
2018-11-15,-0.3125
2018-11-16,-7.5235
2018-11-19,-4.7458
2018-11-20,3.5587
2018-11-21,3.0928
2018-11-23,-5.0
2018-11-26,2.1053
2018-11-27,-3.4364
2018-11-28,2.4911
2018-11-29,9.375
2018-11-30,-6.3492
2018-12-03,0.678
2018-12-04,-5.7239
2018-12-06,0.7143
2018-12-07,-7.4468
2018-12-10,-9.9617
2018-12-11,0.8511
2018-12-12,0.0
2018-12-13,3.3755
2018-12-14,-4.0816
2018-12-17,5.1064
2018-12-18,-2.834
2018-12-19,0.0
2018-12-20,1.25
2018-12-21,-3.2922000000000002
2018-12-24,11.0638
2018-12-26,-9.9617
2018-12-27,13.1915
2018-12-28,6.015
2018-12-31,8.8652
2019-01-02,2.6059
2019-01-03,-4.4444
2019-01-04,0.6645
2019-01-07,1.6502
2019-01-08,-2.5974
2019-01-09,2.6667
2019-01-11,5.5195
2019-01-14,-0.6154
2019-01-15,2.4334
2019-01-16,1.2513
2019-01-17,-2.0896
2019-01-18,-3.9634
2019-01-22,1.5873
2019-01-24,-1.1375
2019-01-25,0.0695
2019-01-28,1.7278
2019-01-29,0.8694
2019-01-30,-0.8773
2019-01-31,-8.0745
2019-02-01,1.3514
2019-02-04,3.0
2019-02-05,-0.6472
2019-02-06,-0.8013
2019-02-08,-0.1773
2019-02-11,-3.9474
2019-02-12,2.7397
2019-02-13,-0.6667
2019-02-14,1.0067
2019-02-15,-0.6645
2019-02-19,-2.7458
2019-02-20,-0.956
2019-02-21,1.6804999999999999
2019-02-22,0.0512
2019-02-25,0.1706
2019-02-26,-2.2147
2019-02-27,1.0453
2019-02-28,0.0
2019-03-01,0.3448
2019-03-04,3.0928
2019-03-06,-1.6667
2019-03-07,-1.3559
2019-03-08,1.3746
2019-03-11,1.6949
2019-03-12,-0.6667
2019-03-13,0.6711
2019-03-14,-3.3333
2019-03-15,1.7241
2019-03-18,-0.678
2019-03-19,2.3891
2019-03-20,1.0
2019-03-21,1.9802
2019-03-22,-1.2945
2019-03-25,-0.4164
2019-03-26,-3.862
2019-03-27,4.4521
2019-03-28,0.8197
2019-03-29,-3.7398
2019-04-01,1.3514
2019-04-02,1.1667
2019-04-03,-1.1532
2019-04-04,6.0
2019-04-05,2.2013
2019-04-08,-2.4615
2019-04-09,2.2082
2019-04-10,-1.5432000000000001
2019-04-11,-1.2539
2019-04-12,1.5873
2019-04-15,-1.5625
2019-04-16,0.6349
2019-04-17,-3.4699999999999998
2019-04-18,1.9607999999999999
2019-04-22,0.641
2019-04-23,0.0
2019-04-24,-1.5924
2019-04-25,1.6181
2019-04-26,-2.5478
2019-04-29,1.3072
2019-04-30,17.7419
2019-05-01,1.6438000000000001
2019-05-02,-2.6954000000000002
2019-05-03,1.108
2019-05-06,2.7397
2019-05-07,1.3333
2019-05-08,0.0
2019-05-09,-0.4053
2019-05-10,-3.5564999999999998
2019-05-13,0.0
2019-05-14,-4.1096
2019-05-15,0.8571
2019-05-16,-0.8499
2019-05-17,0.0
2019-05-20,-0.5714
2019-05-21,-1.4368
2019-05-22,0.2915
2019-05-23,-2.3256
2019-05-24,-2.3482
2019-05-28,-0.0335
2019-05-29,-2.439
2019-05-30,2.1875
2019-05-31,-3.3639
2019-06-03,1.8987
2019-06-04,0.4224
2019-06-05,-1.6576
2019-06-06,-2.5157
2019-06-07,3.2258
2019-06-10,-0.9375
2019-06-11,-2.5237
2019-06-12,3.5599
2019-06-13,0.625
2019-06-14,-2.4845
2019-06-17,1.5924
2019-06-18,0.3135
2019-06-19,-0.9375
2019-06-20,0.9464
2019-06-21,0.9375
2019-06-24,0.9288
2019-06-25,-3.0675
2019-06-26,0.9494
2019-06-27,0.0
2019-06-28,0.3135
2019-07-01,0.0
2019-07-02,0.1563
2019-07-03,-0.156
2019-07-05,-0.9375
2019-07-08,0.3155
2019-07-09,-1.2579
2019-07-10,1.9108
2019-07-11,-3.75
2019-07-12,-1.9481000000000002
2019-07-15,2.649
2019-07-16,0.6452
2019-07-17,-1.6026
2019-07-18,1.7915
2019-07-19,-1.12
2019-07-22,0.0
2019-07-23,-1.2945
2019-07-24,1.3115
2019-07-25,0.3236
2019-07-26,-0.6452
2019-07-29,-0.6494
2019-07-30,1.3072
2019-07-31,0.6452
2019-08-01,2.5641
2019-08-02,-0.4938
2019-08-05,-1.7022
2019-08-06,0.639
2019-08-07,-0.527
2019-08-08,-0.7468
2019-08-09,-0.6431
2019-08-12,-4.5306999999999995
2019-08-13,-5.7627
2019-08-14,-2.518
2019-08-15,2.6568
2019-08-16,2.0848
2019-08-19,2.1056
2019-08-20,4.1451
2019-08-21,2.9801
2019-08-22,0.6431
2019-08-23,-3.8339
2019-08-26,-0.9967
2019-08-27,0.6711
2019-08-28,-0.6667
2019-08-29,-2.6846
2019-08-30,5.8621
2019-09-03,-2.6059
2019-09-04,-2.3411
2019-09-05,-7.8767
2019-09-06,6.6914
2019-09-09,-2.0906
2019-09-10,-0.7117
2019-09-11,2.8781
2019-09-12,-2.1008
2019-09-13,3.9146
2019-09-16,-5.1370000000000005
2019-09-17,0.722
2019-09-18,-2.509
2019-09-19,1.4706000000000001
2019-09-20,1.4493
2019-09-23,2.5
2019-09-24,-3.4843
2019-09-25,0.722
2019-09-26,0.7168
2019-09-27,-7.4733
2019-09-30,7.6923
2019-10-01,-4.2857
2019-10-02,-4.8507
2019-10-03,0.0
2019-10-04,-1.1764999999999999
2019-10-07,13.0952
2019-10-08,2.807
2019-10-09,-4.0956
2019-10-10,-1.4235
2019-10-11,3.9711
2019-10-14,1.7361
2019-10-15,-1.3652
2019-10-16,-0.346
2019-10-17,-5.2083
2019-10-18,5.1282
2019-10-21,-1.7422
2019-10-22,1.4184
2019-10-23,0.8741
2019-10-24,0.8666
2019-10-25,0.0
2019-10-28,-0.6873
2019-10-29,-0.692
2019-10-30,1.3937
2019-10-31,-3.0928
2019-11-01,5.3191
2019-11-04,4.0404
2019-11-05,0.0
2019-11-06,3.5599
2019-11-07,-0.625
2019-11-08,4.717
2019-11-11,-0.3003
2019-11-12,-2.1084
2019-11-13,-0.9231
2019-11-14,0.6211
2019-11-15,-0.9259
2019-11-18,0.9346
2019-11-19,0.6173
2019-11-20,-3.3742
2019-11-21,2.8571
2019-11-22,0.6173
2019-11-25,-0.6135
2019-11-26,0.3086
2019-11-27,0.6154
2019-11-29,0.0
2019-12-02,1.2232
2019-12-03,-3.6254
2019-12-04,1.8809
2019-12-05,0.3077
2019-12-06,0.0
2019-12-09,1.8712
2019-12-10,-2.1379
2019-12-11,3.3846
2019-12-12,-0.9792
2019-12-13,-0.8145
2019-12-16,0.0
2019-12-17,-0.303
2019-12-18,-0.6079
2019-12-19,1.2232
2019-12-20,-0.3021
2019-12-23,4.2424
2019-12-24,-1.4535
2019-12-26,0.295
2019-12-27,-0.8824
2019-12-30,3.2641
2019-12-31,4.5977
2020-01-02,1.6484
2020-01-03,-2.7027
2020-01-06,-0.2778
2020-01-07,0.0
2020-01-08,-6.4067
2020-01-09,3.2738
2020-01-10,4.0346
2020-01-13,7.2022
2020-01-14,-1.0336
2020-01-15,3.1332
2020-01-16,0.2532
2020-01-17,0.0
2020-01-21,0.6692
2020-01-22,0.0878
2020-01-23,0.2506
2020-01-24,1.25
2020-01-27,-0.2469
2020-01-28,4.3366
2020-01-29,4.1469
2020-01-30,-0.4556
2020-01-31,0.9153
2020-02-03,-2.4943
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,6.7442
2020-02-07,-5.8824
2020-02-10,3.0093
2020-02-11,-0.8989
2020-02-12,2.2676
2020-02-13,-0.2217
2020-02-14,-0.6667
2020-02-18,-0.2237
2020-02-19,2.9148
2020-02-20,-0.4357
2020-02-21,-0.4376
2020-02-24,-6.3736
2020-02-25,-0.2347
2020-02-26,-1.8824
2020-02-27,-10.5516
2020-02-28,-2.1448
2020-03-02,-3.8356
2020-03-03,-5.9829
2020-03-04,-1.8182
2020-03-05,-8.3333
2020-03-06,-4.0404
2020-03-09,-20.0
2020-03-10,0.4342
2020-03-11,-9.603
2020-03-12,-5.314
2020-03-13,-3.0612
2020-03-16,-23.1579
2020-03-17,-6.8493
2020-03-18,-12.5
2020-03-19,17.647100000000002
2020-03-20,-12.2571
2020-03-23,-29.1762
2020-03-24,36.7816
2020-03-25,10.9244
2020-03-26,9.8485
2020-03-27,16.5517
2020-03-30,-26.0355
2020-03-31,3.2
2020-04-01,-11.6279
2020-04-02,-10.526299999999999
2020-04-03,3.9215999999999998
2020-04-06,17.9245
2020-04-07,1.6
2020-04-08,-0.7874
2020-04-09,7.9365
2020-04-13,-8.0882
2020-04-14,4.0
2020-04-15,3.8462
2020-04-16,-3.7037
2020-04-17,12.3077
2020-04-20,-3.4247
2020-04-21,1.4184
2020-04-22,-2.0979
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-0.7143
2020-04-28,0.7194
2020-04-29,25.7143
2020-04-30,3.4091
2020-05-01,-8.7912
2020-05-04,-6.0241
2020-05-05,-3.2051
2020-05-06,-2.9669
2020-05-07,1.0101
2020-05-08,4.0541
2020-05-11,-1.2987
2020-05-12,-4.6053
2020-05-13,-4.8276
2020-05-14,1.4493
2020-05-15,-3.5714
2020-05-18,7.4074
2020-05-19,3.4483
2020-05-20,-0.6667
2020-05-21,3.3557
2020-05-22,-1.2987
2020-05-26,3.9474
2020-05-27,12.0253
2020-05-28,2.2599
2020-05-29,1.3812
2020-06-01,5.1771
2020-06-02,-2.5907
2020-06-03,6.383
2020-06-04,14.0
2020-06-05,-8.3333
2020-06-08,14.3541
2020-06-09,3.3473
2020-06-10,-10.526299999999999
2020-06-11,-19.457
2020-06-12,15.1685
2020-06-15,-2.9268
2020-06-16,7.0352
2020-06-17,-4.6948
2020-06-18,-1.9704000000000002
2020-06-19,-5.0251
2020-06-22,-3.1746
2020-06-23,3.8251
2020-06-24,-8.4211
2020-06-25,0.5747
2020-06-26,-6.2857
2020-06-29,-3.0488
2020-06-30,2.5157
2020-07-01,-6.135
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,-3.9215999999999998
2020-07-08,-1.3605
2020-07-09,-4.8276
2020-07-10,-0.7246
2020-07-13,-2.9196999999999997
2020-07-14,-1.5038
2020-07-15,9.9237
2020-07-16,-2.0833
2020-07-17,3.5461
2020-07-20,-2.7397
2020-07-21,2.1127
2020-07-22,2.069
2020-07-23,-4.0541
2020-07-24,0.7042
2020-07-27,-4.1958
2020-07-28,-2.1898
2020-07-29,5.2239
2020-07-30,-4.2553
2020-07-31,-0.7407
