ticker,OTEL US Equity
2017-12-27,-0.369
2017-12-28,0.0
2017-12-29,-1.1111
2018-01-02,1.8727
2018-01-03,2.5735
2018-01-04,-1.0753
2018-01-05,0.7246
2018-01-08,2.518
2018-01-09,-0.7018
2018-01-10,-1.0601
2018-01-11,-0.7143
2018-01-12,1.4388
2018-01-16,-0.3546
2018-01-17,-0.8698
2018-01-18,1.9544000000000001
2018-01-19,4.2254
2018-01-22,3.8851
2018-01-23,-2.7641999999999998
2018-01-24,0.3344
2018-01-25,1.62
2018-01-26,-0.6101
2018-01-29,-0.6601
2018-01-30,-2.3256
2018-01-31,-0.6803
2018-02-01,-2.0548
2018-02-02,0.2098
2018-02-05,-1.9100000000000001
2018-02-06,0.3109
2018-02-07,1.0638
2018-02-08,2.2421
2018-02-09,6.3866
2018-02-12,12.9032
2018-02-13,-4.5714
2018-02-14,0.8982
2018-02-15,-4.7478
2018-02-16,-1.2461
2018-02-20,-4.4164
2018-02-21,1.6502
2018-02-22,0.0
2018-02-23,0.3247
2018-02-26,-0.9709
2018-02-27,-2.6144
2018-02-28,3.6913
2018-03-01,-6.1489
2018-03-02,-1.7241
2018-03-05,1.4035
2018-03-06,3.4602
2018-03-07,1.3378
2018-03-08,-0.165
2018-03-09,-2.1488
2018-03-12,0.6757
2018-03-13,0.3678
2018-03-14,-2.2053
2018-03-15,4.6154
2018-03-16,0.0
2018-03-19,0.3268
2018-03-20,0.3257
2018-03-21,-2.5974
2018-03-22,2.0
2018-03-23,0.0
2018-03-26,-4.902
2018-03-27,2.4055
2018-03-28,0.4215
2018-03-29,-0.4197
2018-04-02,0.0
2018-04-03,1.3423
2018-04-04,5.6291
2018-04-05,-4.3887
2018-04-06,4.2623
2018-04-09,-3.4591
2018-04-10,-0.6515
2018-04-11,-1.6393
2018-04-12,11.6667
2018-04-13,-5.8675
2018-04-16,-0.4262
2018-04-17,-0.9554
2018-04-18,1.6077
2018-04-19,-0.6329
2018-04-20,0.0
2018-04-23,-3.1847
2018-04-25,-0.6579
2018-04-26,-0.9934
2018-04-27,-0.3344
2018-04-30,0.0
2018-05-01,-1.0067
2018-05-02,2.7119
2018-05-03,0.9901
2018-05-04,1.634
2018-05-07,-1.2862
2018-05-08,2.9316
2018-05-09,-0.9494
2018-05-10,-6.7412
2018-05-11,-8.8729
2018-05-14,6.391
2018-05-15,4.2403
2018-05-16,-1.3559
2018-05-17,2.7491
2018-05-18,2.3411
2018-05-21,0.3268
2018-05-22,-3.9088000000000003
2018-05-23,-2.7119
2018-05-24,-0.6969
2018-05-25,2.4561
2018-05-29,-4.1096
2018-05-30,2.8571
2018-05-31,0.0
2018-06-01,-0.3472
2018-06-04,-1.3937
2018-06-05,0.0
2018-06-06,-0.3534
2018-06-07,2.1277
2018-06-08,-2.0833
2018-06-11,1.0638
2018-06-12,0.0
2018-06-13,2.1053
2018-06-14,4.1237
2018-06-15,-3.9604
2018-06-18,3.4364
2018-06-19,-1.9933999999999998
2018-06-20,2.3729
2018-06-21,-0.6623
2018-06-22,0.6667
2018-06-25,-0.3311
2018-06-26,1.3289
2018-06-27,0.0
2018-06-28,-1.6393
2018-06-29,0.0
2018-07-02,0.3333
2018-07-03,-0.3322
2018-07-05,0.0
2018-07-06,0.3333
2018-07-09,0.3322
2018-07-10,-0.3311
2018-07-11,0.0
2018-07-12,1.2957
2018-07-13,-0.6992
2018-07-16,-0.5839
2018-07-17,-0.6645
2018-07-18,-0.6689
2018-07-19,-0.3367
2018-07-20,-0.3378
2018-07-23,0.0
2018-07-24,0.339
2018-07-25,0.3378
2018-07-26,0.3367
2018-07-27,-0.6711
2018-07-30,-0.3378
2018-07-31,3.3898
2018-08-01,-1.3115
2018-08-02,0.6312
2018-08-03,0.033
2018-08-06,-0.4086
2018-08-07,0.0789
2018-08-08,-0.2947
2018-08-09,0.9598
2018-08-10,-0.1059
2018-08-13,0.1594
2018-08-14,9.1524
2018-08-15,3.012
2018-08-16,-2.0468
2018-08-17,-0.8955
2018-08-20,2.1084
2018-08-21,1.7699
2018-08-22,2.3188
2018-08-23,-1.6997
2018-08-24,0.0
2018-08-27,-2.0173
2018-08-28,0.8824
2018-08-29,0.5831
2018-08-30,-0.0452
2018-08-31,1.7852000000000001
2018-09-04,-3.9886
2018-09-05,-0.5935
2018-09-06,0.0
2018-09-07,0.2985
2018-09-10,-1.7856999999999998
2018-09-11,0.0
2018-09-12,-1.5152
2018-09-13,0.0
2018-09-14,0.3077
2018-09-17,-3.0675
2018-09-18,2.5316
2018-09-19,1.8519
2018-09-20,0.6061
2018-09-21,2.7108
2018-09-24,1.7595
2018-09-25,0.8646
2018-09-26,-0.8571
2018-09-27,0.2882
2018-09-28,0.0
2018-10-01,0.2874
2018-10-02,0.2865
2018-10-03,0.0
2018-10-04,-0.7429
2018-10-05,-1.6408
2018-10-08,2.2265
2018-10-09,-5.184
2018-10-10,-0.3623
2018-10-11,1.6364
2018-10-12,1.3715
2018-10-15,-0.1765
2018-10-16,-0.7071
2018-10-17,-1.7745
2018-10-18,0.2961
2018-10-19,-0.3012
2018-10-22,0.0
2018-10-23,0.0604
2018-10-24,-2.1739
2018-10-25,-0.0617
2018-10-26,0.0618
2018-10-29,2.4074
2018-10-30,0.0
2018-10-31,0.8439
2018-11-01,-1.853
2018-11-02,0.5481
2018-11-05,-1.8171
2018-11-06,3.578
2018-11-07,0.6552
2018-11-08,3.1953
2018-11-09,-0.8028
2018-11-12,0.0
2018-11-13,-4.0462
2018-11-14,-3.0723
2018-11-15,1.5848
2018-11-16,0.3977
2018-11-19,0.5484
2018-11-20,-0.6061
2018-11-21,-1.2195
2018-11-23,2.037
2018-11-26,-2.5408
2018-11-27,-0.9311
2018-11-28,0.6673
2018-11-29,-0.445
2018-11-30,-1.2191
2018-12-03,2.2152
2018-12-04,0.3096
2018-12-06,-1.2346
2018-12-07,1.2538
2018-12-10,-0.3018
2018-12-11,4.511
2018-12-12,-0.0018
2018-12-13,-5.2133
2018-12-14,1.5625
2018-12-17,-0.9231
2018-12-18,0.328
2018-12-19,-3.9739
2018-12-20,2.8954
2018-12-21,-1.0025
2018-12-24,3.038
2018-12-26,-0.6143
2018-12-27,1.6686999999999999
2018-12-28,-1.8456000000000001
2018-12-31,0.1462
2019-01-02,0.3711
2019-01-03,-2.711
2019-01-04,3.9683
2019-01-07,-0.9399
2019-01-08,-1.121
2019-01-09,1.6785
2019-01-10,0.8569
2019-01-14,1.2129
2019-01-15,-1.4224
2019-01-16,0.7743
2019-01-17,-1.6284999999999998
2019-01-18,-1.4144999999999999
2019-01-22,2.6164
2019-01-23,-0.0606
2019-01-24,0.7277
2019-01-25,-1.8662999999999998
2019-01-28,2.638
2019-01-29,-2.5284
2019-01-30,2.41
2019-01-31,0.0
2019-02-04,3.3144
2019-02-07,-2.2048
2019-02-08,-0.4332
2019-02-11,-1.4881
2019-02-12,1.3069
2019-02-14,-1.4094
2019-02-15,-1.9964
2019-02-19,0.3086
2019-02-20,0.0
2019-02-21,0.0511
2019-02-22,-0.4299
2019-02-25,0.4423
2019-02-26,1.4144999999999999
2019-02-27,-1.1522000000000001
2019-02-28,1.8441999999999998
2019-03-01,0.0988
2019-03-04,2.9668
2019-03-05,-6.5459
2019-03-06,-2.3765
2019-03-07,-0.0641
2019-03-08,-0.2564
2019-03-11,0.142
2019-03-12,-1.4799
2019-03-13,0.9673
2019-03-14,0.0
2019-03-15,0.6452
2019-03-18,-0.641
2019-03-19,0.9677
2019-03-20,-1.278
2019-03-21,1.877
2019-03-22,0.3742
2019-03-25,1.5672000000000001
2019-03-26,-0.1464
2019-03-27,1.4173
2019-03-28,-0.616
2019-03-29,1.548
2019-04-01,1.8293
2019-04-02,1.7964
2019-04-03,0.5871
2019-04-04,-0.4082
2019-04-05,1.1743999999999999
2019-04-08,-0.9867
2019-04-09,0.8206
2019-04-10,-1.3953
2019-04-11,1.5034999999999998
2019-04-12,0.2614
2019-04-15,3.1292
2019-04-16,-0.45
2019-04-17,-0.5643
2019-04-18,-0.9081
2019-04-22,-0.6873
2019-04-23,0.0577
2019-04-24,0.0
2019-04-25,-0.1153
2019-04-29,0.4039
2019-04-30,-0.1437
2019-05-01,0.6619
2019-05-02,0.3431
2019-05-03,2.5641
2019-05-06,-1.8333
2019-05-07,0.1132
2019-05-08,-0.7914
2019-05-09,-10.5413
2019-05-10,3.4389
2019-05-13,-4.4945
2019-05-14,-0.3063
2019-05-15,1.6006
2019-05-16,3.9828
2019-05-17,-2.055
2019-05-20,-4.6875
2019-05-21,0.7213
2019-05-22,0.1953
2019-05-23,0.3899
2019-05-28,3.5599
2019-05-29,-0.9625
2019-05-30,3.1175
2019-05-31,-0.1224
2019-06-03,-1.9607999999999999
2019-06-04,-0.625
2019-06-05,0.3447
2019-06-06,-1.7650000000000001
2019-06-07,2.7231
2019-06-10,-0.6211
2019-06-11,-0.625
2019-06-12,3.5849
2019-06-13,-2.2465
2019-06-14,-3.2919
2019-06-17,3.6249000000000002
2019-06-18,-1.7162
2019-06-19,0.6464
2019-06-21,-2.1228
2019-06-24,1.3366
2019-06-25,-2.1529
2019-06-26,-0.2531
2019-06-27,-1.6181
2019-06-28,5.7895
2019-07-01,-6.7164
2019-07-02,-0.2333
2019-07-05,-0.4343
2019-07-08,-1.2752
2019-07-09,0.2719
2019-07-10,-0.339
2019-07-11,0.068
2019-07-12,-2.1074
2019-07-15,3.125
2019-07-16,0.1347
2019-07-17,-1.1432
2019-07-18,0.6803
2019-07-19,0.0
2019-07-22,-0.6757
2019-07-23,-0.0259
2019-07-24,0.2436
2019-07-25,0.3937
2019-07-26,0.6085
2019-07-29,-0.8737
2019-07-30,0.9492
2019-07-31,-1.9476
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,1.3699
2019-08-07,1.9595
2019-08-08,-0.9278
2019-08-09,0.0
2019-08-12,1.188
2019-08-13,-1.1046
2019-08-14,-21.6938
2019-08-15,0.0427
2019-08-16,0.0
2019-08-19,-0.1706
2019-08-20,-0.0197
2019-08-21,-1.2626
2019-08-23,-1.2398
2019-08-26,5.6826
2019-08-27,1.3687
2019-08-28,-0.8183
2019-08-29,-0.1238
2019-08-30,-0.0413
2019-09-03,-0.7438
2019-09-04,-2.2315
2019-09-05,-1.3328
2019-09-06,-1.7738
2019-09-09,1.8234
2019-09-10,-2.8263
2019-09-11,0.9769
2019-09-12,0.3958
2019-09-13,1.1827
2019-09-16,0.8658
2019-09-17,1.03
2019-09-18,0.1699
2019-09-19,-0.7634
2019-09-20,3.5897
2019-09-23,-3.7954
2019-09-24,-1.7153
2019-09-25,2.6178
2019-09-26,-0.5102
2019-09-27,1.3675
2019-09-30,-2.4375999999999998
2019-10-01,0.2515
2019-10-02,-0.7759
2019-10-03,0.391
2019-10-07,-0.1298
2019-10-08,-0.0867
2019-10-09,1.9081000000000001
2019-10-11,-2.5532
2019-10-14,0.5371
2019-10-15,0.2041
2019-10-16,0.2167
2019-10-17,1.6825
2019-10-18,-0.0383
2019-10-22,1.1064
2019-10-24,-0.5219
2019-10-28,-0.5754
2019-10-29,0.4255
2019-10-31,-0.4237
2019-11-01,-2.766
2019-11-04,1.2858
2019-11-05,-4.4236
2019-11-06,4.1817
2019-11-07,1.5405
2019-11-11,-2.5641
2019-11-12,0.9649
2019-11-13,-0.7385
2019-11-14,0.1313
2019-11-18,-0.2203
2019-11-19,1.9729
2019-11-20,-3.0928
2019-11-21,4.5213
2019-11-22,-0.6387
2019-11-25,-1.5425
2019-11-26,-0.1465
2019-12-02,-1.8121
2019-12-04,-2.0197
2019-12-05,0.4513
2019-12-06,1.2579
2019-12-09,-0.8163
2019-12-10,0.0268
2019-12-11,0.6171
2019-12-12,-1.6
2019-12-13,-1.0867
2019-12-16,-0.4904
2019-12-17,0.7627
2019-12-18,-0.265
2019-12-19,-0.4502
2019-12-20,-0.6486
2019-12-23,1.5199
2019-12-24,-1.4061
2019-12-26,-3.1356
2019-12-27,-0.5105
2019-12-30,-1.3449
2019-12-31,-2.8721
2020-01-02,-7.8921
2020-01-03,-0.4338
2020-01-06,3.2124
2020-01-07,-0.5003
2020-01-08,-1.6112
2020-01-09,-4.804
2020-01-10,-0.1133
2020-01-13,-0.0556
2020-01-14,0.0147
2020-01-15,0.701
2020-01-16,-3.8093
2020-01-17,1.8735
2020-01-21,2.8736
2020-01-22,1.0056
2020-01-23,1.4569
2020-01-24,0.4329
2020-01-27,1.2875
2020-01-28,-0.8574
2020-01-29,-3.7827
2020-01-30,2.5831
2020-01-31,0.8762
2020-02-03,-1.9544000000000001
2020-02-04,1.7719
2020-02-05,0.0
2020-02-06,-2.0675
2020-02-07,-2.0
2020-02-10,-0.7937
2020-02-11,5.7623
2020-02-12,-2.7469
2020-02-13,1.1111
2020-02-18,-6.0231
2020-02-19,2.7152
2020-02-20,-2.0594
2020-02-21,-2.9443
2020-02-24,-0.509
2020-02-25,-0.8113
2020-02-26,5.0971
2020-02-27,-5.0808
2020-02-28,-2.4331
2020-03-03,2.2444
2020-03-04,14.6341
2020-03-05,0.0
2020-03-06,-6.9149
2020-03-09,-2.7429
2020-03-10,-19.8308
2020-03-11,-3.6996
2020-03-12,-11.4155
2020-03-13,-12.457
2020-03-16,-11.7448
2020-03-17,-1.1987
2020-03-18,-16.3392
2020-03-19,-19.0164
2020-03-20,3.3223
2020-03-23,-2.4116
2020-03-24,12.0264
2020-03-25,6.1765
2020-03-26,70.3601
2020-03-27,-11.2195
2020-03-30,-13.7363
2020-03-31,0.0
2020-04-01,-8.7049
2020-04-02,4.6512
2020-04-03,-9.5556
2020-04-06,12.0393
2020-04-07,5.7018
2020-04-08,7.4689
2020-04-09,15.6371
2020-04-13,-8.5142
2020-04-14,4.0146
2020-04-15,21.2316
2020-04-16,-4.1996
2020-04-17,12.0091
2020-04-20,-2.0674
2020-04-21,-3.3284000000000002
2020-04-22,3.6111
2020-04-23,-2.9353
2020-04-24,-0.8499
2020-04-27,3.5714
2020-04-28,6.7586
2020-04-29,-0.4096
2020-04-30,3.5248
2020-05-01,1.792
2020-05-04,1.5622
2020-05-05,-2.4231
2020-05-06,-8.6957
2020-05-07,0.2721
2020-05-08,2.8847
2020-05-11,4.1859
2020-05-12,-2.8797
2020-05-13,-5.2851
2020-05-14,-2.2981
2020-05-15,-13.8028
2020-05-18,18.7124
2020-05-19,2.1307
2020-05-20,-0.4043
2020-05-21,-1.8944999999999999
2020-05-22,3.0345
2020-05-26,0.4685
2020-05-27,1.5323
2020-05-28,-1.0499
2020-05-29,0.1326
2020-06-01,2.7298
2020-06-02,1.2107
2020-06-03,-3.1847
2020-06-04,2.0737
2020-06-05,-3.3205999999999998
2020-06-08,5.0667
2020-06-09,0.8871
2020-06-10,-4.4013
2020-06-11,-1.8420999999999998
2020-06-12,3.8874
2020-06-15,-3.2258
2020-06-16,-3.8
2020-06-17,3.8115
2020-06-18,2.5366999999999997
2020-06-19,3.2552
2020-06-22,2.7743
2020-06-23,0.6135
2020-06-24,24.2683
2020-06-25,9.3229
2020-06-26,0.8977
2020-06-29,2.5801
2020-06-30,-2.255
2020-07-01,3.7551
2020-07-02,-0.1052
2020-07-06,0.3347
2020-07-07,3.413
2020-07-08,1.0726
2020-07-09,-1.2457
2020-07-10,-0.8051
2020-07-13,-1.9583
2020-07-14,-0.3621
2020-07-15,2.1122
2020-07-16,-1.086
2020-07-17,1.5372
2020-07-20,1.7302
2020-07-21,-1.2608
2020-07-22,-1.8699
2020-07-23,1.9308
2020-07-24,1.5001
2020-07-27,-7.0962
2020-07-28,1.0536
2020-07-29,-0.1738
2020-07-30,-0.087
2020-07-31,0.2613
