ticker,VICR US Equity
2004-05-19,0.3135
2004-05-20,2.1094
2004-05-21,-0.306
2004-05-24,4.0675
2004-05-25,2.9499
2004-05-26,-4.8711
2004-05-27,7.3042
2004-05-28,-2.4561
2004-06-01,2.0863
2004-06-02,0.0705
2004-06-03,-1.4085
2004-06-04,6.9286
2004-06-07,4.2084
2004-06-08,-0.3205
2004-06-09,-3.0225
2004-06-10,0.2653
2004-06-14,-2.7116
2004-06-15,-0.2039
2004-06-16,2.7248
2004-06-17,-0.3979
2004-06-18,-0.7324
2004-06-21,-0.939
2004-06-22,4.2654
2004-06-23,0.5195
2004-06-24,2.261
2004-06-25,3.2849
2004-06-28,-2.4465
2004-06-29,8.0878
2004-06-30,5.9745
2004-07-01,-0.9852
2004-07-02,0.995
2004-07-06,-5.145
2004-07-07,0.7501
2004-07-08,-1.2027
2004-07-09,0.2899
2004-07-12,2.1387
2004-07-13,-0.283
2004-07-14,-1.3620999999999999
2004-07-15,-1.2083
2004-07-16,-2.5044
2004-07-19,1.5532
2004-07-20,-5.4118
2004-07-21,-9.7015
2004-07-22,1.7218
2004-07-23,-7.9215
2004-07-26,-2.9412000000000003
2004-07-27,3.8636
2004-07-28,-3.9387
2004-07-29,2.126
2004-07-30,-0.3717
2004-08-02,-0.5224
2004-08-03,-3.5259
2004-08-04,2.2551
2004-08-05,-5.5513
2004-08-06,-6.1997
2004-08-09,1.8026
2004-08-10,3.7776
2004-08-11,-5.8487
2004-08-12,-3.9096
2004-08-13,-1.7179
2004-08-16,-0.092
2004-08-17,-2.2099
2004-08-18,6.4972
2004-08-19,-1.9452
2004-08-20,0.7214
2004-08-23,-1.701
2004-08-24,-2.459
2004-08-25,0.747
2004-08-26,-0.6487
2004-08-27,0.0933
2004-08-30,8.2013
2004-08-31,1.9811
2004-09-01,-2.3649
2004-09-02,-1.2111
2004-09-03,-1.7513
2004-09-07,5.7932
2004-09-08,-5.2233
2004-09-09,3.3778
2004-09-10,2.4936
2004-09-13,-3.2718
2004-09-14,1.9081000000000001
2004-09-15,-1.7021
2004-09-16,3.5498
2004-09-17,-4.3478
2004-09-20,-1.2238
2004-09-21,0.6195
2004-09-22,-4.7493
2004-09-23,-1.108
2004-09-24,-1.0271
2004-09-27,-5.6604
2004-09-28,3.0
2004-09-29,-0.0971
2004-09-30,-1.7492999999999999
2004-10-01,7.5173
2004-10-04,1.3799000000000001
2004-10-05,-4.0835
2004-10-06,-0.7569
2004-10-07,-1.7159
2004-10-08,-5.2376
2004-10-11,3.5824
2004-10-12,-5.6324
2004-10-13,6.178
2004-10-14,-0.5917
2004-10-15,1.7856999999999998
2004-10-18,-2.5341
2004-10-19,-0.4
2004-10-20,-5.2209
2004-10-21,-4.1314
2004-10-22,-3.7569
2004-10-25,0.8037
2004-10-26,1.8223
2004-10-27,0.5593
2004-10-28,-1.0011
2004-10-29,4.382
2004-11-01,1.1841
2004-11-02,-0.8511
2004-11-03,2.6824
2004-11-04,0.1045
2004-11-05,0.5219
2004-11-08,0.3115
2004-11-09,-0.6211
2004-11-10,-0.8333
2004-11-11,-0.4202
2004-11-12,1.6878
2004-11-15,-1.2448
2004-11-16,-1.3655
2004-11-17,10.3301
2004-11-18,-3.7645
2004-11-19,-6.4193
2004-11-22,7.074
2004-11-23,-2.2022
2004-11-24,4.913
2004-11-26,0.4878
2004-11-29,4.5631
2004-11-30,0.9285
2004-12-01,4.3238
2004-12-02,-0.7055
2004-12-03,-0.8881
2004-12-06,-0.9857
2004-12-07,-0.4525
2004-12-08,-0.0909
2004-12-09,-0.091
2004-12-10,1.0929
2004-12-13,5.4955
2004-12-14,2.1349
2004-12-15,1.087
2004-12-16,0.4963
2004-12-17,7.7366
2004-12-20,-3.3613
2004-12-21,2.0553
2004-12-22,3.6406
2004-12-23,-3.8864
2004-12-27,-1.1663999999999999
2004-12-28,5.6648
2004-12-29,0.5212
2004-12-30,-1.7778
2004-12-31,-1.1312
2005-01-03,2.6696999999999997
2005-01-04,-4.0119
2005-01-05,-1.7027999999999999
2005-01-06,-1.5748
2005-01-07,0.72
2005-01-10,3.4154
2005-01-11,-2.4577999999999998
2005-01-12,0.6299
2005-01-13,-5.0078
2005-01-14,6.2603
2005-01-18,6.2791
2005-01-19,-1.4588
2005-01-20,2.9608
2005-01-21,-2.3005
2005-01-24,-1.1038000000000001
2005-01-25,0.2976
2005-01-26,6.0089
2005-01-27,-2.8691
2005-01-28,-1.3689
2005-01-31,1.8992
2005-02-01,-0.7885
2005-02-02,-0.2168
2005-02-03,0.7241
2005-02-04,-4.5291
2005-02-07,-1.8824999999999998
2005-02-08,-3.4536
2005-02-09,-11.8442
2005-02-10,2.3895
2005-02-11,-1.365
2005-02-14,1.6071
2005-02-15,-1.7574999999999998
2005-02-16,3.8462
2005-02-17,-2.4978
2005-02-18,-0.3534
2005-02-22,-3.4574
2005-02-23,-0.0918
2005-02-24,9.1912
2005-02-25,-1.0101
2005-02-28,-3.4864
2005-03-01,3.9648
2005-03-02,0.1695
2005-03-03,-1.5228000000000002
2005-03-04,1.6322999999999999
2005-03-07,0.5917
2005-03-08,0.0
2005-03-09,-3.2773
2005-03-10,-2.2589
2005-03-11,-0.3556
2005-03-14,0.1784
2005-03-15,-1.959
2005-03-16,-2.089
2005-03-17,3.9889
2005-03-18,-0.8029
2005-03-21,-0.5396
2005-03-22,-1.9891999999999999
2005-03-23,-1.0148
2005-03-24,-0.7456
2005-03-28,-0.8451
2005-03-29,-3.125
2005-03-30,3.9101
2005-03-31,-1.7873999999999999
2005-04-01,0.5747
2005-04-04,-4.9524
2005-04-05,2.2044
2005-04-06,-0.2941
2005-04-07,3.5398
2005-04-08,-0.7597
2005-04-11,-1.7225000000000001
2005-04-12,-2.8238
2005-04-13,0.1002
2005-04-14,-2.2022
2005-04-15,14.3296
2005-04-18,9.3107
2005-04-19,0.7371
2005-04-20,-3.0081
2005-04-21,3.6044
2005-04-22,-2.2654
2005-04-25,-0.4967
2005-04-26,-0.1664
2005-04-27,-0.8333
2005-04-28,-3.2773
2005-04-29,2.5195
2005-05-02,-1.6101999999999999
2005-05-03,2.9285
2005-05-04,-0.0837
2005-05-05,4.4389
2005-05-06,-0.3208
2005-05-09,0.5632
2005-05-10,1.44
2005-05-11,-0.2366
2005-05-12,-1.0277
2005-05-13,-0.3994
2005-05-16,1.4435
2005-05-17,0.9486
2005-05-18,6.0298
2005-05-19,2.8804
2005-05-20,-3.1587
2005-05-23,-0.0741
2005-05-24,-2.0772
2005-05-25,-2.6515
2005-05-26,6.6926
2005-05-27,-2.7717
2005-05-31,-0.2251
2005-06-01,3.6842
2005-06-02,-2.6831
2005-06-03,-1.5648
2005-06-06,2.1953
2005-06-07,4.8889
2005-06-08,0.0706
2005-06-09,2.0466
2005-06-10,-2.0747
2005-06-13,-1.1299
2005-06-14,0.4286
2005-06-15,0.0
2005-06-16,0.8535
2005-06-17,-0.4231
2005-06-20,-1.0623
2005-06-21,-0.2147
2005-06-22,1.4346999999999999
2005-06-23,-1.3437000000000001
2005-06-24,-4.4444
2005-06-27,-2.3256
2005-06-28,2.9954
2005-06-29,3.7286
2005-06-30,-2.2286
2005-07-01,1.0294
2005-07-05,4.2213
2005-07-06,-1.0475
2005-07-07,-0.7057
2005-07-08,4.4776
2005-07-11,1.8367
2005-07-12,0.5344
2005-07-13,-1.196
2005-07-14,-1.6139999999999999
2005-07-15,-1.2303
2005-07-18,-1.0381
2005-07-19,-4.3357
2005-07-20,1.0965
2005-07-21,-4.8445
2005-07-22,0.152
2005-07-25,-1.3657
2005-07-26,1.6923
2005-07-27,-0.2269
2005-07-28,3.26
2005-07-29,-3.5242
2005-08-01,2.207
2005-08-02,2.0849
2005-08-03,0.5106
2005-08-04,-3.701
2005-08-05,1.5072
2005-08-08,2.4499
2005-08-09,0.1449
2005-08-10,-0.365
2005-08-11,2.4176
2005-08-12,-2.7182
2005-08-15,-0.2941
2005-08-16,0.1475
2005-08-17,-0.3682
2005-08-18,-0.2217
2005-08-19,-0.5185
2005-08-22,2.2338
2005-08-23,1.6752
2005-08-24,3.4384
2005-08-25,2.8393
2005-08-26,1.0101
2005-08-29,1.0
2005-08-30,-0.9901
2005-08-31,6.3333
2005-09-01,-2.2571
2005-09-02,-1.5394
2005-09-06,1.2378
2005-09-07,-1.5444
2005-09-08,-1.1764999999999999
2005-09-09,0.463
2005-09-12,-0.8558
2005-09-13,0.1328
2005-09-14,-2.0557
2005-09-15,1.5572
2005-09-16,-0.8
2005-09-19,2.8898
2005-09-20,-2.1555
2005-09-21,1.2684
2005-09-22,-0.9229
2005-09-23,3.1936
2005-09-26,2.5789999999999997
2005-09-27,-3.5827
2005-09-28,-1.8253
2005-09-29,1.3944
2005-09-30,-0.7859
2005-10-03,0.7921
2005-10-04,1.5062
2005-10-05,-3.2258
2005-10-06,0.0667
2005-10-07,2.7981
2005-10-10,-2.7868
2005-10-11,-0.8
2005-10-12,-3.6962
2005-10-13,3.1403
2005-10-14,0.6766
2005-10-17,-1.0753
2005-10-18,-0.4755
2005-10-19,9.0785
2005-10-20,-0.6884
2005-10-21,1.5753
2005-10-24,5.1489
2005-10-25,-0.826
2005-10-26,-3.8667
2005-10-27,-2.7847
2005-10-28,5.0923
2005-10-31,2.0594
2005-11-01,-3.9763
2005-11-02,2.7812
2005-11-03,-0.4811
2005-11-04,0.2417
2005-11-07,2.0494
2005-11-08,0.1181
2005-11-09,-1.3569
2005-11-10,-0.7177
2005-11-11,-0.6024
2005-11-14,-1.5758
2005-11-15,-0.3695
2005-11-16,-2.4722
2005-11-17,5.3866
2005-11-18,0.4209
2005-11-21,0.8982
2005-11-22,0.3561
2005-11-23,-2.0106
2005-11-25,-0.7846
2005-11-28,-4.1971
2005-11-29,3.1746
2005-11-30,-0.1231
2005-12-01,2.0333
2005-12-02,0.0
2005-12-05,0.3019
2005-12-06,3.0704
2005-12-07,-2.1612
2005-12-08,0.7761
2005-12-09,0.2962
2005-12-12,0.0
2005-12-13,-1.772
2005-12-14,-0.9621
2005-12-15,-1.5786
2005-12-16,-1.7890000000000001
2005-12-19,1.7588
2005-12-20,0.1852
2005-12-21,1.2323
2005-12-22,3.1649
2005-12-23,-2.7729
2005-12-27,-2.7306
2005-12-28,-0.4367
2005-12-29,-0.3133
2005-12-30,-0.6285
2006-01-03,-1.3915
2006-01-04,0.7056
2006-01-05,1.3376000000000001
2006-01-06,1.8856000000000002
2006-01-09,1.7890000000000001
2006-01-10,5.1515
2006-01-11,0.0576
2006-01-12,-1.2097
2006-01-13,0.3491
2006-01-17,-3.1951
2006-01-18,-0.06
2006-01-19,2.7027
2006-01-20,-2.807
2006-01-23,0.6619
2006-01-24,2.8093
2006-01-25,1.1628
2006-01-26,-3.4483
2006-01-27,-0.2976
2006-01-30,-0.1194
2006-01-31,1.315
2006-02-01,2.7729
2006-02-02,-2.9851
2006-02-03,-0.1183
2006-02-06,0.6517
2006-02-07,-1.5892
2006-02-08,2.3325
2006-02-09,4.7341
2006-02-10,1.0603
2006-02-13,-0.5522
2006-02-14,2.3876
2006-02-15,0.3254
2006-02-16,1.1351
2006-02-17,2.2448
2006-02-21,-0.7841
2006-02-22,4.0042
2006-02-23,0.1013
2006-02-24,-0.4555
2006-02-27,1.5857
2006-02-28,0.1511
2006-03-01,1.7094
2006-03-02,-0.2472
2006-03-03,-1.6848
2006-03-06,1.0585
2006-03-07,-1.8953
2006-03-08,-1.271
2006-03-09,-0.9269
2006-03-10,1.8711
2006-03-13,-0.1531
2006-03-14,-0.9709
2006-03-15,-0.8772
2006-03-16,-0.3123
2006-03-17,-0.0522
2006-03-20,2.7691
2006-03-21,-2.3894
2006-03-22,2.1875
2006-03-23,-0.1019
2006-03-24,2.0408
2006-03-27,-1.9
2006-03-28,-3.0071
2006-03-29,4.4141
2006-03-30,-1.8117999999999999
2006-03-31,1.1276
2006-04-03,5.3218
2006-04-04,2.3099
2006-04-05,2.3518
2006-04-06,-1.3787
2006-04-07,-4.7996
2006-04-10,-0.7832
2006-04-11,-2.0227
2006-04-12,3.8268
2006-04-13,2.7157999999999998
2006-04-17,-2.5968
2006-04-18,1.3088
2006-04-19,4.067
2006-04-20,0.1379
2006-04-21,-0.9642
2006-04-24,-2.4108
2006-04-25,4.5131
2006-04-26,2.8182
2006-04-27,-2.4757
2006-04-28,-6.4823
2006-05-01,-2.3752
2006-05-02,1.0924
2006-05-03,2.4067
2006-05-04,1.4388
2006-05-05,-0.2364
2006-05-08,-0.0474
2006-05-09,-0.4267
2006-05-10,-0.381
2006-05-11,-4.4455
2006-05-12,-2.4012000000000002
2006-05-15,-0.8201
2006-05-16,-0.5168
2006-05-17,-0.5714
2006-05-18,-1.3323
2006-05-19,-0.2383
2006-05-22,-0.5308
2006-05-23,1.921
2006-05-24,-0.1047
2006-05-25,-0.4193
2006-05-26,-2.4211
2006-05-30,-4.315
2006-05-31,0.3382
2006-06-01,0.7303
2006-06-02,1.2828
2006-06-05,-4.0749
2006-06-06,0.5741
2006-06-07,-1.9977
2006-06-08,-1.2231
2006-06-09,-2.4175
2006-06-12,-2.6586
2006-06-13,-3.6623
2006-06-14,1.8041
2006-06-15,5.3797
2006-06-16,-3.7237
2006-06-19,-3.743
2006-06-20,0.1296
2006-06-21,4.1424
2006-06-22,-2.2374
2006-06-23,-3.0515
2006-06-26,1.1803
2006-06-27,-0.324
2006-06-28,-2.7308
2006-06-29,4.6791
2006-06-30,5.811
2006-07-03,0.4225
2006-07-05,-1.6226
2006-07-06,-0.3054
2006-07-07,-1.6543999999999999
2006-07-10,-1.3084
2006-07-11,0.8838
2006-07-12,-3.3166
2006-07-13,-1.4239
2006-07-14,-1.061
2006-07-17,-1.4745
2006-07-18,-1.2925
2006-07-19,9.3728
2006-07-20,-4.6629000000000005
2006-07-21,-5.4197
2006-07-24,5.7303
2006-07-25,-25.0496
2006-07-26,-1.94
2006-07-27,-1.4388
2006-07-28,6.2956
2006-07-31,-1.7167
2006-08-01,-6.1135
2006-08-02,-0.6512
2006-08-03,3.1835
2006-08-04,2.1779
2006-08-07,-1.7762
2006-08-08,-0.4521
2006-08-09,-0.545
2006-08-10,-0.1826
2006-08-11,-1.5554000000000001
2006-08-14,1.3941
2006-08-15,3.0247
2006-08-16,6.3167
2006-08-17,5.0209
2006-08-18,-0.4781
2006-08-21,-4.5637
2006-08-22,-2.4329
2006-08-23,-2.8375
2006-08-24,1.4159
2006-08-25,2.7051
2006-08-28,-0.085
2006-08-29,7.6531
2006-08-30,0.316
2006-08-31,-1.1024
2006-09-01,0.3185
2006-09-05,2.9365
2006-09-06,-10.0231
2006-09-07,0.9426
2006-09-08,1.1885
2006-09-11,-0.6711
2006-09-12,3.125
2006-09-13,2.1294
2006-09-14,2.4058
2006-09-15,-2.7408
2006-09-18,-0.3221
2006-09-19,-3.6349
2006-09-20,2.7661
2006-09-21,-0.8972
2006-09-22,-3.6214
2006-09-25,-1.1956
2006-09-26,0.7779
2006-09-27,-2.2298
2006-09-28,1.0526
2006-09-29,0.1736
2006-10-02,-3.7262
2006-10-03,-0.6301
2006-10-04,4.2572
2006-10-05,2.7802
2006-10-06,-2.874
2006-10-09,-2.3499
2006-10-10,0.2674
2006-10-11,0.3556
2006-10-12,8.7688
2006-10-13,1.7915
2006-10-16,2.0
2006-10-17,-4.0
2006-10-18,0.6536
2006-10-19,1.9481000000000002
2006-10-20,-3.1847
2006-10-23,-0.3289
2006-10-24,0.7426
2006-10-25,-0.9009
2006-10-26,1.6529
2006-10-27,-3.0081
2006-10-30,2.9337999999999997
2006-10-31,-3.0945
2006-11-01,-1.5126
2006-11-02,-4.1809
2006-11-03,1.87
2006-11-06,1.7483
2006-11-07,-0.6014
2006-11-08,1.3829
2006-11-09,-2.046
2006-11-10,1.4795
2006-11-13,4.2024
2006-11-14,5.5967
2006-11-15,2.5721
2006-11-16,-0.9119
2006-11-17,-3.4509
2006-11-20,-0.6354
2006-11-21,1.1191
2006-11-22,-0.7115
2006-11-24,-2.3089
2006-11-27,-3.0155
2006-11-28,0.0
2006-11-29,1.4285999999999999
2006-11-30,0.6628
2006-12-01,-0.823
2006-12-04,1.4938
2006-12-05,0.0
2006-12-06,-2.0442
2006-12-07,-1.0851
2006-12-08,-1.2658
2006-12-11,0.2564
2006-12-12,-0.5115
2006-12-13,-2.0566
2006-12-14,-0.175
2006-12-15,-0.3506
2006-12-18,-0.8795
2006-12-19,1.331
2006-12-20,2.1016
2006-12-21,-0.1715
2006-12-22,-2.5773
2006-12-26,0.2646
2006-12-27,-1.5831
2006-12-28,-0.4468
2006-12-29,-0.2693
2007-01-03,3.3303
2007-01-04,0.0
2007-01-05,-0.6969
2007-01-08,0.0
2007-01-09,-1.2281
2007-01-10,-0.3552
2007-01-11,1.7825
2007-01-12,-2.014
2007-01-16,-1.6086
2007-01-17,0.8174
2007-01-18,-0.3604
2007-01-19,-1.2658
2007-01-22,-3.2967
2007-01-23,3.0303
2007-01-24,0.9191
2007-01-25,-1.6393
2007-01-26,0.2778
2007-01-29,-0.277
2007-01-30,-0.5556
2007-01-31,-1.2104
2007-02-01,3.8643
2007-02-02,2.4501
2007-02-05,-0.8857
2007-02-06,-0.4468
2007-02-07,4.0395
2007-02-08,-3.5375
2007-02-09,-2.9516999999999998
2007-02-12,-1.106
2007-02-13,1.0252
2007-02-14,-2.6753
2007-02-15,0.9479
2007-02-16,0.8451
2007-02-20,-0.4655
2007-02-21,0.6548
2007-02-22,1.6729
2007-02-23,-11.0603
2007-02-26,0.7194
2007-02-27,-6.4286
2007-02-28,1.8538999999999999
2007-03-01,-1.2848
2007-03-02,-3.5792
2007-03-05,-1.1249
2007-03-06,3.6405
2007-03-07,1.2075
2007-03-08,2.7563
2007-03-09,0.4292
2007-03-12,0.7479
2007-03-13,-3.3934
2007-03-14,-0.3293
2007-03-15,4.4053
2007-03-16,0.6329
2007-03-19,-2.7254
2007-03-20,4.6336
2007-03-21,4.5314
2007-03-22,-0.8867
2007-03-23,1.4910999999999999
2007-03-26,-0.4897
2007-03-27,0.3937
2007-03-28,-1.8627
2007-03-29,-0.5994
2007-03-30,0.7035
2007-04-02,-3.0938
2007-04-03,3.1926
2007-04-04,0.8982
2007-04-05,-1.2859
2007-04-09,0.2004
2007-04-10,-2.7
2007-04-11,-1.0277
2007-04-12,1.7652999999999999
2007-04-13,-1.7347000000000001
2007-04-16,5.9190000000000005
2007-04-17,-0.8824
2007-04-18,-1.4837
2007-04-19,0.4016
2007-04-20,3.0
2007-04-23,-3.5922
2007-04-24,0.9063
2007-04-25,1.2974
2007-04-26,15.468
2007-04-27,-3.413
2007-04-30,-5.3004
2007-05-01,0.8396
2007-05-02,2.3127
2007-05-03,0.7233
2007-05-04,0.3591
2007-05-07,0.8945
2007-05-08,-1.2411
2007-05-09,0.3591
2007-05-10,-3.3989
2007-05-11,0.5556
2007-05-14,-2.8545
2007-05-15,-1.2322
2007-05-16,1.8234
2007-05-17,3.9585
2007-05-18,2.7199
2007-05-21,0.5296
2007-05-22,2.1071
2007-05-23,1.2898
2007-05-24,-3.2258
2007-05-25,4.2982
2007-05-29,-1.2616
2007-05-30,0.0
2007-05-31,1.1073
2007-06-01,11.0362
2007-06-04,-1.6692
2007-06-05,-1.929
2007-06-06,-0.0787
2007-06-07,0.0
2007-06-08,2.6772
2007-06-11,-3.4509
2007-06-12,-3.6536999999999997
2007-06-13,0.4122
2007-06-14,2.2989
2007-06-15,-0.4815
2007-06-18,1.6129
2007-06-19,-0.873
2007-06-20,-0.5604
2007-06-21,4.3478
2007-06-22,0.9259
2007-06-25,-0.6881
2007-06-26,2.1555
2007-06-27,0.7536
2007-06-28,-1.3463
2007-06-29,0.3033
2007-07-02,0.3023
2007-07-03,-0.8289
2007-07-05,0.9119
2007-07-06,-0.753
2007-07-09,2.8073
2007-07-10,-2.0664
2007-07-11,-0.3768
2007-07-12,8.6233
2007-07-13,-1.3231
2007-07-16,-1.2703
2007-07-17,-1.5011
2007-07-18,0.7983
2007-07-19,3.3117
2007-07-20,-1.6724999999999999
2007-07-23,-1.3466
2007-07-24,-3.9511
2007-07-25,-2.0942
2007-07-26,-4.1253
2007-07-27,-5.4183
2007-07-30,7.1609
2007-07-31,-1.1792
2007-08-01,-3.0231
2007-08-02,3.2814
2007-08-03,-4.8451
2007-08-06,-0.8347
2007-08-07,2.9882
2007-08-08,8.7045
2007-08-09,5.1128
2007-08-10,-5.7940000000000005
2007-08-13,-3.0722
2007-08-14,-1.5848
2007-08-15,-2.8986
2007-08-16,2.3217
2007-08-17,0.3241
2007-08-20,-0.3231
2007-08-21,-1.7828
2007-08-22,-1.4026
2007-08-23,-3.0126
2007-08-24,1.8119
2007-08-27,-2.7965999999999998
2007-08-28,-2.7027
2007-08-29,3.2258
2007-08-30,-0.1736
2007-08-31,2.5217
2007-09-04,1.4419
2007-09-05,-3.0936
2007-09-06,1.0354
2007-09-07,-3.9283
2007-09-10,-2.3111
2007-09-11,3.8217
2007-09-12,-2.5416
2007-09-13,0.6295
2007-09-14,2.7702999999999998
2007-09-17,-2.9565
2007-09-18,6.2724
2007-09-19,4.2159
2007-09-20,-0.1618
2007-09-21,1.6207
2007-09-24,0.319
2007-09-25,-2.0658
2007-09-26,-0.0822
2007-09-27,-0.0812
2007-09-28,-1.4634
2007-10-01,3.7954
2007-10-02,3.1002
2007-10-03,-2.4672
2007-10-04,3.6364
2007-10-05,0.1526
2007-10-08,-0.6093
2007-10-09,0.2299
2007-10-10,1.0703
2007-10-11,1.8911
2007-10-12,1.0393
2007-10-15,-1.6899
2007-10-16,-1.1958
2007-10-17,-0.6051
2007-10-18,-1.0654
2007-10-19,-2.6923
2007-10-22,2.4506
2007-10-23,1.6204
2007-10-24,-0.4556
2007-10-25,3.5088
2007-10-26,5.6743
2007-10-29,1.325
2007-10-30,-1.5829
2007-10-31,-1.8182
2007-11-01,-6.9088
2007-11-02,0.3826
2007-11-05,1.2195
2007-11-06,3.238
2007-11-07,-4.9599
2007-11-08,1.8418999999999999
2007-11-09,1.1304
2007-11-12,-0.2235
2007-11-13,4.481
2007-11-14,-0.2144
2007-11-15,0.2865
2007-11-16,0.1429
2007-11-19,-1.9258
2007-11-20,1.1636
2007-11-21,-2.3005
2007-11-23,2.649
2007-11-26,-0.5018
2007-11-27,0.4323
2007-11-28,3.2999
2007-11-29,-0.4167
2007-11-30,0.6974
2007-12-03,-2.1468
2007-12-04,-2.477
2007-12-05,-0.0726
2007-12-06,2.9775
2007-12-07,3.0324
2007-12-10,1.5058
2007-12-11,-5.1922
2007-12-12,3.2006
2007-12-13,-1.654
2007-12-14,-0.911
2007-12-17,-1.2730000000000001
2007-12-18,1.4327
2007-12-19,-0.7062
2007-12-20,1.0669
2007-12-21,2.0408
2007-12-24,2.7586
2007-12-26,1.1409
2007-12-27,-0.1327
2007-12-28,0.5316
2007-12-31,3.0403000000000002
2008-01-02,-4.1693
2008-01-03,4.0161
2008-01-04,-5.7272
2008-01-07,0.5461
2008-01-08,-3.3265000000000002
2008-01-09,-0.4213
2008-01-10,0.0705
2008-01-11,-6.5539
2008-01-14,-0.5279
2008-01-15,-5.5344999999999995
2008-01-16,2.0867
2008-01-17,-3.2233
2008-01-18,-4.3867
2008-01-22,-0.8496
2008-01-23,2.6564
2008-01-24,0.2504
2008-01-25,-2.4979
2008-01-28,5.0384
2008-01-29,-1.9512
2008-01-30,-0.4975
2008-01-31,2.5833
2008-02-01,6.0926
2008-02-04,-0.3828
2008-02-05,-6.4566
2008-02-06,-2.2186
2008-02-07,1.4285999999999999
2008-02-08,0.2486
2008-02-11,-1.4876
2008-02-12,-1.1745
2008-02-13,4.2445
2008-02-14,-4.3974
2008-02-15,-3.7479
2008-02-19,-0.354
2008-02-20,9.8579
2008-02-21,0.2425
2008-02-22,-2.5806
2008-02-25,4.3874
2008-02-26,3.9651
2008-02-27,-4.0427
2008-02-28,-0.7154
2008-02-29,-2.8823
2008-03-03,-3.0503
2008-03-04,-1.6156000000000001
2008-03-05,0.5186
2008-03-06,-3.7833
2008-03-07,-0.6256
2008-03-10,-4.5863
2008-03-11,8.1056
2008-03-12,-1.0462
2008-03-13,6.7841000000000005
2008-03-14,-4.7855
2008-03-17,-4.766
2008-03-18,11.7379
2008-03-19,-4.3974
2008-03-20,2.0443
2008-03-24,1.419
2008-03-25,4.6091
2008-03-26,-4.0126
2008-03-27,-0.8197
2008-03-28,-0.6612
2008-03-31,0.5824
2008-04-01,2.0101
2008-04-02,3.6946
2008-04-03,1.9794
2008-04-04,1.1646
2008-04-07,-3.8373
2008-04-08,1.9154
2008-04-09,-2.4276
2008-04-10,1.6051
2008-04-11,-6.0821
2008-04-14,-1.7662
2008-04-15,1.7123
2008-04-16,3.7037
2008-04-17,-1.7045
2008-04-18,1.0735
2008-04-21,-1.7974
2008-04-22,-2.6622
2008-04-23,1.0256
2008-04-24,3.1303
2008-04-25,0.9844
2008-04-28,-1.2998
2008-04-29,-1.893
2008-04-30,1.1745
2008-05-01,3.1509
2008-05-02,-1.4469
2008-05-05,-0.7341
2008-05-06,0.3287
2008-05-07,0.4914
2008-05-08,1.304
2008-05-09,-2.0917
2008-05-12,1.1504
2008-05-13,1.2998
2008-05-14,-1.6038000000000001
2008-05-15,0.7335
2008-05-16,-1.9417
2008-05-19,-0.6601
2008-05-20,-1.7442
2008-05-21,-1.437
2008-05-22,0.3431
2008-05-23,-2.6496
2008-05-27,-1.0536
2008-05-28,-2.1295
2008-05-29,0.9973
2008-05-30,1.3465
2008-06-02,-1.6829
2008-06-03,-0.9009
2008-06-04,0.0
2008-06-05,1.2727
2008-06-06,-3.1418
2008-06-09,-1.0195
2008-06-10,0.6554
2008-06-11,-1.4884
2008-06-12,0.661
2008-06-13,2.8143000000000002
2008-06-16,-0.9124
2008-06-17,-2.7624
2008-06-18,0.0
2008-06-19,0.2841
2008-06-20,0.0944
2008-06-23,-3.1132
2008-06-24,-2.1422
2008-06-25,1.0945
2008-06-26,-1.5748
2008-06-27,0.9
2008-06-30,-1.0902
2008-07-01,1.3026
2008-07-02,-0.9891
2008-07-03,-1.998
2008-07-07,-0.6116
2008-07-08,1.8462
2008-07-09,-4.2296
2008-07-10,0.6309
2008-07-11,1.2539
2008-07-14,-1.3416000000000001
2008-07-15,-1.2551999999999999
2008-07-16,3.8136
2008-07-17,0.102
2008-07-18,-1.1213
2008-07-21,0.1031
2008-07-22,6.1792
2008-07-23,-0.7759
2008-07-24,-2.1505
2008-07-25,2.3976
2008-07-28,-0.9756
2008-07-29,5.4187
2008-07-30,0.9346
2008-07-31,0.9259
2008-08-01,-1.1927
2008-08-04,-5.9424
2008-08-05,4.9358
2008-08-06,1.8815
2008-08-07,1.2927
2008-08-08,2.5524
2008-08-11,1.6
2008-08-12,-3.5871
2008-08-13,0.4537
2008-08-14,-0.271
2008-08-15,-0.2717
2008-08-18,-3.3606
2008-08-19,-1.4098
2008-08-20,1.9066
2008-08-21,-2.5257
2008-08-22,2.0448
2008-08-25,-2.5763
2008-08-26,-1.2732999999999999
2008-08-27,-1.1905000000000001
2008-08-28,0.1004
2008-08-29,1.003
2008-09-02,-7.15
2008-09-03,3.7433
2008-09-04,-6.4948
2008-09-05,-1.323
2008-09-08,1.8994
2008-09-09,-4.057
2008-09-10,-0.1143
2008-09-11,1.7162
2008-09-12,-1.9123
2008-09-15,-2.7523
2008-09-16,2.8302
2008-09-17,-2.4083
2008-09-18,9.7532
2008-09-19,7.1734
2008-09-22,-6.4935
2008-09-23,-5.0214
2008-09-24,-2.2497
2008-09-25,4.8331
2008-09-26,-3.0735
2008-09-29,-5.6625
2008-09-30,6.6026
2008-10-01,-1.5766
2008-10-02,-5.1487
2008-10-03,3.3776
2008-10-06,-8.168
2008-10-07,-14.9936
