ticker,GAHC US Equity
2019-06-21,-5.0
2019-06-24,5.2632
2019-06-25,-2.5
2019-06-26,41.0256
2019-06-27,-23.6364
2019-06-28,7.1429
2019-07-01,-6.6667
2019-07-02,-7.1429
2019-07-03,3.8462
2019-07-05,-3.7037
2019-07-08,7.6923
2019-07-09,-7.7143
2019-07-10,3.1992
2019-07-11,-10.0
2019-07-12,8.3333
2019-07-15,2.5641
2019-07-16,0.0
2019-07-17,-4.625
2019-07-18,4.6396
2019-07-19,2.7054
2019-07-22,-2.439
2019-07-23,-2.5
2019-07-24,-3.8462
2019-07-25,-1.3333
2019-07-26,0.0
2019-07-29,-5.4054
2019-07-30,11.4286
2019-07-31,-2.5641
2019-08-01,0.0
2019-08-02,-2.6316
2019-08-05,4.0541
2019-08-06,9.0909
2019-08-07,0.0
2019-08-08,-5.119
2019-08-09,0.3764
2019-08-12,2.5
2019-08-13,-2.8293
2019-08-14,0.4016
2019-08-15,2.5
2019-08-16,0.0
2019-08-19,-2.439
2019-08-20,-5.0
2019-08-21,3.9474
2019-08-22,-3.7975
2019-08-23,5.2632
2019-08-26,-10.0
2019-08-27,11.1111
2019-08-28,-7.5
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,-6.7568
2019-09-04,4.3478
2019-09-05,-5.5556
2019-09-06,5.8824
2019-09-09,0.0
2019-09-10,-0.8889
2019-09-11,-7.5112
2019-09-12,-18.1818
2019-09-13,3.7037
2019-09-16,14.2857
2019-09-17,-6.25
2019-09-18,-3.3333
2019-09-19,-7.931
2019-09-20,-2.6217
2019-09-23,-7.6923
2019-09-24,-4.1667
2019-09-25,6.7391
2019-09-26,-18.5336
2019-09-27,-10.0
2019-09-30,11.1111
2019-10-01,15.0
2019-10-02,13.0435
2019-10-03,-2.5
2019-10-04,6.5089
2019-10-07,10.3704
2019-10-08,-0.1342
2019-10-09,-3.2258
2019-10-10,-2.7778
2019-10-11,-1.5
2019-10-14,-2.103
2019-10-15,7.4074
2019-10-16,-0.8276
2019-10-17,-2.9207
2019-10-18,-3.0086
2019-10-21,7.0901
2019-10-22,-2.7586
2019-10-23,-4.2553
2019-10-24,3.7037
2019-10-25,7.1429
2019-10-28,-16.6667
2019-10-29,20.0
2019-10-30,-10.0
2019-10-31,4.4444
2019-11-01,-4.2553
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,3.7037
2019-11-07,-3.5714
2019-11-08,0.0
2019-11-11,-3.7037
2019-11-12,-3.8462
2019-11-13,0.0
2019-11-14,-4.0
2019-11-15,4.1667
2019-11-18,-12.0
2019-11-19,13.6364
2019-11-20,0.0
2019-11-21,-8.0
2019-11-22,0.0
2019-11-25,8.6957
2019-11-26,12.0
2019-11-27,3.5714
2019-11-29,-6.8966
2019-12-02,-11.1111
2019-12-03,3.125
2019-12-04,9.0909
2019-12-05,0.0
2019-12-06,-1.8519
2019-12-09,1.8868
2019-12-10,7.4074
2019-12-11,-13.7931
2019-12-12,0.0
2019-12-13,-4.0
2019-12-16,0.0
2019-12-17,-12.5
2019-12-18,14.2857
2019-12-19,4.1667
2019-12-20,-10.0
2019-12-23,-2.2222
2019-12-24,-4.5455
2019-12-26,11.4286
2019-12-27,-10.6838
2019-12-30,-23.445
2019-12-31,12.5
2020-01-02,-5.5556
2020-01-03,11.7647
2020-01-06,0.0
2020-01-07,10.526299999999999
2020-01-08,-9.5238
2020-01-09,5.2632
2020-01-10,-10.0
2020-01-13,18.8889
2020-01-14,-2.243
2020-01-15,0.3824
2020-01-16,-4.7619
2020-01-17,5.0
2020-01-21,-11.4286
2020-01-22,2.1505
2020-01-23,-5.2632
2020-01-24,5.5556
2020-01-27,5.2632
2020-01-28,-10.0
2020-01-29,16.6667
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,9.5238
2020-02-04,4.3478
2020-02-05,-2.0833
2020-02-06,2.1277
2020-02-07,4.1667
2020-02-10,-4.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,4.1667
2020-02-14,4.0
2020-02-18,-7.6923
2020-02-19,-4.1667
2020-02-20,4.3478
2020-02-21,-4.1667
2020-02-24,-4.3478
2020-02-25,-9.0909
2020-02-26,-1.5
2020-02-27,1.5228000000000002
2020-02-28,-10.0
2020-03-02,-2.2222
2020-03-03,9.8295
2020-03-04,-4.2938
2020-03-05,2.7027
2020-03-06,-5.2632
2020-03-09,-5.5556
2020-03-10,5.8824
2020-03-11,8.3333
2020-03-12,-12.8205
2020-03-13,11.7647
2020-03-16,-11.0526
2020-03-17,6.5089
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-5.5556
2020-03-23,0.0
2020-03-24,5.8824
2020-03-25,-5.5556
2020-03-26,5.8824
2020-03-27,-11.1111
2020-03-30,6.25
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-11.7647
2020-04-06,11.6667
2020-04-07,-7.4627
2020-04-08,9.6774
2020-04-09,-5.8824
2020-04-13,6.25
2020-04-14,-5.8824
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,-3.125
2020-04-21,9.6774
2020-04-22,41.1765
2020-04-23,33.3333
2020-04-24,-25.0
2020-04-27,4.1667
2020-04-28,8.0
2020-04-29,11.1111
2020-04-30,10.0
2020-05-01,0.0
2020-05-04,51.5152
2020-05-05,-16.8
2020-05-06,-7.4519
2020-05-07,9.0909
2020-05-08,0.0
2020-05-11,-3.5714
2020-05-12,1.2346
2020-05-13,-8.5366
2020-05-14,-1.3333
2020-05-15,2.7027
2020-05-18,-3.9474
2020-05-19,-8.2192
2020-05-20,-7.4627
2020-05-21,-6.4516
2020-05-22,-6.8966
2020-05-26,7.4074
2020-05-27,-5.1724
2020-05-28,-9.0909
2020-05-29,2.0
2020-06-01,5.8824
2020-06-02,-3.7037
2020-06-03,-1.9231
2020-06-04,-1.9607999999999999
2020-06-05,-16.0
2020-06-08,0.0
2020-06-09,-9.5238
2020-06-10,10.526299999999999
2020-06-11,-4.7619
2020-06-12,-6.0
2020-06-15,-4.2553
2020-06-16,2.7778
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,16.2162
2020-06-22,6.9767
2020-06-23,-13.0435
2020-06-24,40.0
2020-06-25,196.4286
2020-06-26,-42.1687
2020-06-29,-20.8333
2020-06-30,-23.6842
2020-07-01,3.4483
2020-07-02,10.0
2020-07-06,-3.0303
2020-07-07,3.125
2020-07-08,-9.0909
2020-07-09,-6.6667
2020-07-10,-7.1429
2020-07-13,1.9231
2020-07-14,-3.7736
2020-07-15,-3.3333
2020-07-16,-2.6369
2020-07-17,12.5
2020-07-20,0.0
2020-07-21,11.1111
2020-07-22,23.3333
2020-07-23,-10.8108
2020-07-24,-3.0303
2020-07-27,34.375
2020-07-28,2.3256
2020-07-29,-5.6818
2020-07-30,-6.0241
2020-07-31,-6.4103
