ticker,FLXN US Equity
2018-06-26,-0.1128
2018-06-27,-6.21
2018-06-28,1.2039
2018-06-29,2.498
2018-07-02,-3.5977
2018-07-03,2.1268
2018-07-05,1.2574
2018-07-06,1.397
2018-07-09,1.2629000000000001
2018-07-10,1.285
2018-07-11,1.5672000000000001
2018-07-12,1.0287
2018-07-13,-1.8545
2018-07-16,-0.0741
2018-07-17,1.7798
2018-07-18,-1.5665
2018-07-19,0.6662
2018-07-20,-0.4779
2018-07-23,0.5541
2018-07-24,-0.3674
2018-07-25,-5.9735
2018-07-26,-0.2745
2018-07-27,-5.584
2018-07-30,-3.6235
2018-07-31,3.1115
2018-08-01,-2.6404
2018-08-02,-0.861
2018-08-03,0.0
2018-08-06,-1.9973999999999998
2018-08-07,1.1077
2018-08-08,2.8484
2018-08-09,-5.8372
2018-08-10,3.8914
2018-08-13,4.3554
2018-08-14,-4.7162
2018-08-15,-6.4827
2018-08-16,2.623
2018-08-17,0.0913
2018-08-20,-3.5568
2018-08-21,0.1891
2018-08-22,2.0293
2018-08-23,-1.7576
2018-08-24,1.0829
2018-08-27,-2.0028
2018-08-28,5.038
2018-08-29,0.0905
2018-08-30,1.4466999999999999
2018-08-31,2.0499
2018-09-04,-1.0044
2018-09-05,1.0146
2018-09-06,-2.0087
2018-09-07,-2.4064
2018-09-10,-0.8676
2018-09-11,1.7503
2018-09-12,-2.0371
2018-09-13,-1.8022
2018-09-14,-2.4941
2018-09-17,-4.7780000000000005
2018-09-18,0.3548
2018-09-19,-0.9091
2018-09-20,-3.8226
2018-09-21,-2.3317
2018-09-24,-1.248
2018-09-25,-1.1538
2018-09-26,0.4447
2018-09-27,5.4787
2018-09-28,-1.8363
2018-10-01,-3.0465
2018-10-02,-0.2756
2018-10-03,3.9801
2018-10-04,-3.0303
2018-10-05,1.9737
2018-10-08,0.0
2018-10-09,0.9677
2018-10-10,-1.6507
2018-10-11,0.5414
2018-10-12,-1.0232
2018-10-15,0.3808
2018-10-16,6.2331
2018-10-17,-5.4082
2018-10-18,0.4854
2018-10-19,1.6640000000000001
2018-10-22,-9.0813
2018-10-23,-3.194
2018-10-24,-5.9388
2018-10-25,-1.5944
2018-10-26,-2.2035
2018-10-29,-4.8376
2018-10-30,-0.2786
2018-10-31,-5.4469
2018-11-01,9.2319
2018-11-02,0.7437
2018-11-05,-1.8792
2018-11-06,-3.8988
2018-11-07,1.5657999999999999
2018-11-08,19.061
2018-11-09,-0.1766
2018-11-12,-4.3632
2018-11-13,1.1714
2018-11-14,-1.2187999999999999
2018-11-15,7.2178
2018-11-16,-2.9919000000000002
2018-11-19,-5.2788
2018-11-20,-1.4402
2018-11-21,1.5883
2018-11-23,-0.9381
2018-11-26,1.0732
2018-11-27,-2.2486
2018-11-28,0.639
2018-11-29,-1.7778
2018-11-30,5.4299
2018-12-03,0.9197
2018-12-04,-4.3742
2018-12-06,0.0635
2018-12-07,-5.0159
2018-12-10,-4.1444
2018-12-11,0.1395
2018-12-12,0.0
2018-12-13,-4.805
2018-12-14,-2.3409
2018-12-17,-3.3708
2018-12-18,0.8527
2018-12-19,-1.3067
2018-12-20,-3.972
2018-12-21,-5.7583
2018-12-24,-1.2909
2018-12-26,5.667
2018-12-27,-3.2178
2018-12-28,1.3639999999999999
2018-12-31,-4.7939
2019-01-02,10.0707
2019-01-03,-1.0433
2019-01-04,6.4071
2019-01-07,2.8201
2019-01-08,-1.4085
2019-01-09,-1.9548999999999999
2019-01-10,1.3804
2019-01-11,0.1513
2019-01-14,-1.6616
2019-01-15,7.8341
2019-01-16,-4.5584
2019-01-17,1.8657
2019-01-18,6.8132
2019-01-22,-5.144
2019-01-23,-5.8568
2019-01-24,2.9186
2019-01-25,2.3881
2019-01-28,-5.9038
2019-01-29,6.0418
2019-01-30,3.8714
2019-01-31,3.3052
2019-02-01,-6.7393
2019-02-04,2.7737
2019-02-05,-1.0653
2019-02-06,2.7279
2019-02-07,-5.311
2019-02-08,1.0332
2019-02-11,0.2922
2019-02-12,3.933
2019-02-13,-2.3826
2019-02-14,1.7947
2019-02-15,3.385
2019-02-19,-2.3192
2019-02-20,0.838
2019-02-21,-1.5928
2019-02-22,2.6038
2019-02-25,-0.5487
2019-02-26,-3.0345
2019-02-27,0.8535
2019-02-28,-2.5388
2019-03-01,6.7294
2019-03-04,-5.0169
2019-03-05,-1.7844
2019-03-06,-5.3052
2019-03-07,-0.3837
2019-03-08,0.7704
2019-03-11,-0.9939
2019-03-12,-3.166
2019-03-13,-2.3923
2019-03-14,-0.8987
2019-03-15,-0.9893
2019-03-18,-0.6661
2019-03-19,1.8441
2019-03-20,-1.3169
2019-03-21,4.5872
2019-03-22,-0.319
2019-03-25,-7.68
2019-03-26,4.4193999999999996
2019-03-27,-0.9959
2019-03-28,0.5868
2019-03-29,4.0
2019-04-01,-0.4808
2019-04-02,-0.5636
2019-04-03,2.834
2019-04-04,-1.4961
2019-04-05,1.5987
2019-04-08,-0.6294
2019-04-09,-1.6627
2019-04-10,-11.4332
2019-04-11,0.0
2019-04-12,-4.4545
2019-04-15,1.1418
2019-04-16,-0.6585
2019-04-17,-2.9356
2019-04-18,-0.2927
2019-04-22,0.0978
2019-04-23,4.9853
2019-04-24,1.9553
2019-04-25,-1.5525
2019-04-26,2.3191
2019-04-29,1.0879
2019-04-30,-4.9327
2019-05-01,-1.8868
2019-05-02,2.5962
2019-05-03,0.9372
2019-05-06,1.1142
2019-05-07,-5.9688
2019-05-08,-5.4688
2019-05-09,19.3182
2019-05-10,8.7446
2019-05-13,-3.5827999999999998
2019-05-14,0.9083
2019-05-15,3.0278
2019-05-16,5.3217
2019-05-17,-5.5807
2019-05-20,-0.1597
2019-05-21,5.04
2019-05-22,-1.5232
2019-05-23,-3.1709
2019-05-24,1.7572
2019-05-28,-2.1193
2019-05-29,-4.4908
2019-05-30,-4.1982
2019-05-31,-3.3304
2019-06-03,0.9066
2019-06-04,7.0979
2019-06-05,-3.6913
2019-06-06,-1.3066
2019-06-07,3.7952
2019-06-10,-0.8503
2019-06-11,-4.8027
2019-06-12,-0.8108
2019-06-13,2.4523
2019-06-14,-3.4574
2019-06-17,6.7034
2019-06-18,1.5491000000000001
2019-06-19,-0.5085
2019-06-20,-1.7036
2019-06-21,0.8666
2019-06-24,-6.4433
2019-06-25,3.6731
2019-06-26,-0.62
2019-06-27,4.7237
2019-06-28,4.6809
2019-07-01,-3.0894
2019-07-02,-3.4396
2019-07-03,-0.3475
2019-07-05,-3.0514
2019-07-08,-2.6079
2019-07-09,1.8467
2019-07-10,0.9066
2019-07-11,-2.0665
2019-07-12,-1.0092
2019-07-15,6.1168
2019-07-16,-4.7162
2019-07-17,0.8249
2019-07-18,-0.7273
2019-07-19,-0.641
2019-07-22,-2.6728
2019-07-23,-5.9658999999999995
2019-07-24,3.0211
2019-07-25,-5.1808
2019-07-26,2.9897
2019-07-29,-4.5045
2019-07-30,4.1929
2019-07-31,1.006
2019-08-01,-2.6892
2019-08-02,-7.1648
2019-08-05,0.882
2019-08-06,-0.1093
2019-08-07,11.7068
2019-08-08,2.6445
2019-08-09,6.8702
2019-08-12,1.5179
2019-08-13,4.8373
2019-08-14,-8.3054
2019-08-15,-1.8298
2019-08-16,2.4231
2019-08-19,-0.273
2019-08-20,-2.4635
2019-08-21,4.6773
2019-08-22,-0.7149
2019-08-23,-0.36
2019-08-26,3.0714
2019-08-27,0.4382
2019-08-28,3.5777
2019-08-29,9.4356
2019-08-30,1.3857
2019-09-03,-2.9613
2019-09-04,1.8779
2019-09-05,0.6144
2019-09-06,-0.3053
2019-09-09,1.9142000000000001
2019-09-10,7.0624
2019-09-11,2.6667
2019-09-12,-3.4176
2019-09-13,-0.9908
2019-09-16,4.0743
2019-09-17,-0.4808
2019-09-18,0.3451
2019-09-19,1.238
2019-09-20,1.6984
2019-09-23,3.4736000000000002
2019-09-24,-2.3241
2019-09-25,-1.9498
2019-09-26,-4.8871
2019-09-27,-1.4174
2019-09-30,-1.4738
2019-10-01,-1.7147000000000001
2019-10-02,-4.4172
2019-10-03,3.2233
2019-10-04,1.994
2019-10-07,3.1354
2019-10-08,-2.8255
2019-10-09,-3.4965
2019-10-10,0.9916
2019-10-11,0.9063
2019-10-14,3.4057
2019-10-15,2.4249
2019-10-16,-0.7774
2019-10-17,2.7066
2019-10-18,-1.2483
2019-10-21,5.2669
2019-10-22,-1.7010999999999998
2019-10-23,3.0879
2019-10-24,2.0408
2019-10-25,-0.9355
2019-10-28,4.2657
2019-10-29,-0.6871
2019-10-30,3.5220000000000002
2019-10-31,4.3135
2019-11-01,1.3395000000000001
2019-11-04,1.092
2019-11-05,-2.274
2019-11-06,-2.9087
2019-11-07,2.5764
2019-11-08,-4.0304
2019-11-11,-1.7651
2019-11-12,-1.1152
2019-11-13,0.5013
2019-11-14,-0.3741
2019-11-15,0.6884
2019-11-18,0.1243
2019-11-19,2.0484
2019-11-20,0.365
2019-11-21,2.0606
2019-11-22,-0.1781
2019-11-25,5.5324
2019-11-26,1.6911
2019-11-27,-0.7206
2019-11-29,-1.005
2019-12-02,1.1844000000000001
2019-12-03,1.728
2019-12-04,1.7534
2019-12-05,2.2617
2019-12-06,2.8436
2019-12-09,3.2258
2019-12-10,3.9187
2019-12-11,-0.7637
2019-12-12,0.1443
2019-12-13,-4.9232
2019-12-16,-3.4605
2019-12-17,-3.4537
2019-12-18,1.7344
2019-12-19,2.2376
2019-12-20,-0.5211
2019-12-23,0.5238
2019-12-24,0.0
2019-12-26,-0.0782
2019-12-27,9.2047
2019-12-30,-2.2923
2019-12-31,1.173
2020-01-02,-0.8213
2020-01-03,-4.2377
2020-01-06,1.7294
2020-01-07,2.275
2020-01-08,1.2955
2020-01-09,1.9788000000000001
2020-01-10,-10.4827
2020-01-13,-2.4584
2020-01-14,0.1084
2020-01-15,-1.2453
2020-01-16,-2.2478
2020-01-17,-1.7947
2020-01-21,4.4546
2020-01-22,0.6561
2020-01-23,-2.2542
2020-01-24,-2.2784
2020-01-27,0.0853
2020-01-28,0.625
2020-01-29,-0.1129
2020-01-30,-1.2436
2020-01-31,0.2862
2020-02-03,1.9405999999999999
2020-02-04,2.9675000000000002
2020-02-05,-0.2719
2020-02-06,-3.3261
2020-02-07,-3.7789
2020-02-10,1.3482
2020-02-11,-1.6194
2020-02-12,0.9406
2020-02-13,-2.5044
2020-02-14,-1.2545
2020-02-18,-1.4519
2020-02-19,-0.1842
2020-02-20,1.6604999999999999
2020-02-21,4.7187
2020-02-24,-6.2392
2020-02-25,0.1232
2020-02-26,0.4308
2020-02-27,-4.902
2020-02-28,1.7397
2020-03-02,-0.0633
2020-03-03,-3.2953
2020-03-04,2.3590999999999998
2020-03-05,-4.8656
2020-03-06,-2.5572
2020-03-09,-9.116
2020-03-10,4.9392
2020-03-11,-10.8617
2020-03-12,-17.5467
2020-03-13,-4.0394
2020-03-16,-32.2382
2020-03-17,9.0909
2020-03-18,-21.8056
2020-03-19,14.2096
2020-03-20,-6.6874
2020-03-23,-7.8333
2020-03-24,30.9222
2020-03-25,12.5691
2020-03-26,7.362
2020-03-27,-6.1714
2020-03-30,0.1218
2020-03-31,-4.2579
2020-04-01,-10.9276
2020-04-02,-2.2824999999999998
2020-04-03,-2.9196999999999997
2020-04-06,16.5414
2020-04-07,-1.4194
2020-04-08,11.2565
2020-04-09,4.0
2020-04-13,-1.3575
2020-04-14,0.9174
2020-04-15,-10.3409
2020-04-16,-4.1825
2020-04-17,15.7407
2020-04-20,8.1143
2020-04-21,-1.0571
2020-04-22,-2.3504
2020-04-23,4.0481
2020-04-24,1.0515
2020-04-27,9.1571
2020-04-28,-3.8132
2020-04-29,5.55
2020-04-30,-0.0939
2020-05-01,-9.7744
2020-05-04,5.2083
2020-05-05,5.4455
2020-05-06,-3.1925
2020-05-07,5.5286
2020-05-08,-12.6838
2020-05-11,1.6842000000000001
2020-05-12,-9.1097
2020-05-13,-3.303
2020-05-14,0.0
2020-05-15,0.5889
2020-05-18,13.2319
2020-05-19,9.1003
2020-05-20,3.5071
2020-05-21,-9.9817
2020-05-22,-0.6104
2020-05-26,-0.8188
2020-05-27,6.5531
2020-05-28,12.8329
2020-05-29,-1.8883999999999999
2020-06-01,-0.5249
2020-06-02,7.124
2020-06-03,-0.0821
2020-06-04,-2.3829000000000002
2020-06-05,3.5354
2020-06-08,4.5527999999999995
2020-06-09,-1.633
2020-06-10,-6.087
2020-06-11,-9.6801
2020-06-12,4.8462
2020-06-15,2.3111
2020-06-16,6.4292
2020-06-17,1.1837
2020-06-18,6.0105
2020-06-19,-3.3486000000000002
2020-06-22,0.315
2020-06-23,2.9042
2020-06-24,-7.7803
2020-06-25,7.196
2020-06-26,-3.2407
2020-06-29,1.1164
2020-06-30,3.7066
2020-07-01,-0.8365
2020-07-02,1.6871
2020-07-06,-1.2821
2020-07-07,-5.9587
2020-07-08,1.5434999999999999
2020-07-09,-2.7199999999999998
2020-07-10,-1.3980000000000001
2020-07-13,-1.9183
2020-07-14,11.5646
2020-07-15,2.5152
2020-07-16,-1.0409
2020-07-17,-1.0518
2020-07-20,-1.9742
2020-07-21,0.7746
2020-07-22,1.2298
2020-07-23,-3.0372
2020-07-24,-2.9757
2020-07-27,4.1162
2020-07-28,-3.1783
2020-07-29,8.2466
2020-07-30,2.4408
2020-07-31,-2.0217
