ticker,PKKW US Equity
2017-04-28,0.495
2017-05-01,0.4926
2017-05-02,-0.9804
2017-05-03,0.9901
2017-05-04,2.9412000000000003
2017-05-05,-2.8571
2017-05-08,0.0
2017-05-15,2.9412000000000003
2017-05-16,0.0
2017-05-18,-2.0
2017-05-19,-0.3887
2017-05-22,-0.3902
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,-0.5877
2017-05-26,0.4926
2017-05-31,-0.9804
2017-06-02,0.495
2017-06-06,-0.4926
2017-06-13,0.9901
2017-06-14,0.2941
2017-06-15,-0.2933
2017-06-16,0.0
2017-06-19,-0.9804
2017-06-20,0.0
2017-06-22,0.0
2017-06-23,0.297
2017-06-29,0.691
2017-06-30,0.0
2017-07-03,1.9607999999999999
2017-07-05,0.1923
2017-07-06,0.4798
2017-07-07,2.8653
2017-07-10,-0.1857
2017-07-11,-2.3256
2017-07-12,-1.9048
2017-07-14,3.3981
2017-07-17,0.6573
2017-07-18,-0.1866
2017-07-31,-1.8692
2017-08-01,-0.9524
2017-08-02,0.4808
2017-08-03,0.4785
2017-08-04,0.0
2017-08-09,-0.4762
2017-08-10,-0.4785
2017-08-15,-0.4808
2017-08-16,0.9662
2017-08-18,0.0
2017-08-21,0.9474
2017-08-25,0.0095
2017-08-29,-0.9479
2017-09-05,1.2536
2017-09-07,-0.9524
2017-09-08,1.9231
2017-09-11,0.0
2017-09-12,0.9434
2017-09-13,0.4673
2017-09-14,0.0
2017-09-18,0.9302
2017-09-19,0.4608
2017-09-21,0.9174
2017-09-26,0.4545
2017-09-27,1.3575
2017-09-28,0.4464
2017-09-29,-1.4222000000000001
2017-10-02,1.037
2017-10-03,0.4016
2017-10-04,0.0
2017-10-06,0.4444
2017-10-10,0.0
2017-10-12,0.4425
2017-10-13,0.0
2017-10-18,-0.4405
2017-10-19,0.885
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-0.8772
2017-10-26,0.885
2017-10-27,-0.4386
2017-10-31,-0.2643
2017-11-03,0.265
2017-11-06,1.3216
2017-11-09,0.0
2017-11-13,-0.8696
2017-11-14,0.0
2017-11-15,0.8772
2017-11-16,0.0
2017-11-17,0.1739
2017-11-20,1.9965000000000002
2017-11-21,0.4255
2017-11-22,2.1186
2017-11-27,0.0
2017-11-28,-3.3112
2017-11-30,2.9955
2017-12-01,-0.4167
2017-12-04,1.046
2017-12-05,1.0352
2017-12-06,-1.5574
2017-12-07,1.9983
2017-12-08,4.0816
2017-12-14,-1.9607999999999999
2017-12-19,-4.24
2017-12-21,0.0835
2017-12-26,0.0835
2017-12-27,0.0
2017-12-29,2.1685
2018-01-02,-1.2082
2018-01-03,-0.0165
2018-01-04,1.2397
2018-01-05,0.4082
2018-01-08,0.0
2018-01-10,0.0
2018-01-12,0.7317
2018-01-17,-0.4036
2018-01-18,0.4052
2018-01-25,-0.0161
2018-01-26,0.5005
2018-01-30,-0.8032
2018-02-02,-0.4049
2018-02-05,1.626
2018-02-06,-0.4
2018-02-07,0.0
2018-02-13,-1.2048
2018-02-14,0.0
2018-02-15,0.0
2018-02-21,0.0
2018-02-26,-0.813
2018-02-28,0.4098
2018-03-02,0.0
2018-03-05,0.8163
2018-03-06,0.6478
2018-03-07,2.5744
2018-03-08,-0.3922
2018-03-09,1.1905000000000001
2018-03-12,0.1569
2018-03-13,0.2349
2018-03-15,-0.3906
2018-03-16,0.3922
2018-03-19,-0.3906
2018-03-20,-0.7843
2018-03-23,0.7905
2018-03-26,1.5686
2018-03-28,-1.5444
2018-03-29,1.8824
2018-04-02,-1.8476
2018-04-04,1.9607999999999999
2018-04-05,0.0
2018-04-06,-1.9231
2018-04-10,0.3922
2018-04-17,-0.3828
2018-04-18,1.9527999999999999
2018-04-19,0.0
2018-04-23,-3.0769
2018-04-24,0.7937
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-05-01,0.0
2018-05-02,2.3622
2018-05-04,-2.3077
2018-05-08,2.3622
2018-05-10,0.4615
2018-05-11,-1.608
2018-05-14,1.1673
2018-05-15,-0.7692
2018-05-16,1.5504
2018-05-17,0.3053
2018-05-18,0.0
2018-05-21,-1.8265
2018-05-22,0.7752
2018-05-23,-0.3846
2018-05-24,0.3861
2018-05-25,0.0
2018-05-29,0.3846
2018-05-30,-0.0766
2018-06-01,0.0767
2018-06-05,-0.3831
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.3846
2018-06-12,-0.3831
2018-06-13,0.7692
2018-06-14,-0.7557
2018-06-18,1.1461000000000001
2018-06-19,-1.1407
2018-06-20,0.0077
2018-06-21,0.3769
2018-06-25,-0.3831
2018-06-26,0.0
2018-06-29,0.0
2018-07-02,0.3846
2018-07-03,-0.3831
2018-07-05,0.0
2018-07-06,0.0077
2018-07-09,-0.0077
2018-07-10,0.0
2018-07-11,0.3846
2018-07-13,0.0
2018-07-17,0.0
2018-07-18,-0.3831
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.3846
2018-07-26,-0.3831
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.3846
2018-08-06,0.3831
2018-08-07,-0.3817
2018-08-08,-0.3831
2018-08-09,0.0
2018-08-13,0.6846
2018-08-16,-0.68
2018-08-20,0.0077
2018-08-22,-0.0077
2018-08-23,0.0
2018-08-24,0.3846
2018-08-28,0.0
2018-08-29,0.0766
2018-08-30,0.3063
2018-08-31,0.916
2018-09-04,-0.1513
2018-09-05,-0.3788
2018-09-06,0.9125
2018-09-10,0.4556
2018-09-11,0.5291
2018-09-12,-1.0526
2018-09-13,0.076
2018-09-14,0.0
2018-09-18,0.6074
2018-09-20,0.0
2018-09-21,0.3774
2018-09-24,-0.3759
2018-09-25,0.3774
2018-09-27,-1.1278
2018-10-01,0.3802
2018-10-02,-0.6818
2018-10-03,-0.0763
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,-1.9083999999999999
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-0.7782
2018-10-16,0.0
2018-10-17,0.0
2018-10-22,-1.9607999999999999
2018-10-23,3.92
2018-10-24,-3.3872
2018-10-25,-1.1952
2018-10-26,-3.1452
2018-10-30,1.9983
2018-10-31,-1.6327
2018-11-06,0.083
2018-11-08,-0.0829
2018-11-09,-0.4149
2018-11-12,0.0083
2018-11-13,-0.0083
2018-11-14,-3.75
2018-11-15,0.4329
2018-11-16,-1.6379000000000001
2018-11-19,1.227
2018-11-20,-1.2987
2018-11-21,0.0
2018-11-26,0.7105
2018-11-27,0.1655
2018-11-28,-0.0435
2018-11-29,0.4785
2018-11-30,0.4329
2018-12-03,-0.431
2018-12-04,-3.4632
2018-12-06,-0.8969
2018-12-07,0.4525
2018-12-10,0.9009
2018-12-13,0.0
2018-12-14,1.3393
2018-12-17,-3.0837
2018-12-18,0.4545
2018-12-19,1.81
2018-12-21,-1.7689
2018-12-26,-0.009
2018-12-27,-0.4525
2018-12-28,0.4545
2018-12-31,-1.3575
2019-01-02,0.4587
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.4566
2019-01-09,-1.0
2019-01-10,-1.2856
2019-01-11,1.6743999999999999
2019-01-15,1.5645
2019-01-18,1.2972000000000001
2019-01-23,0.0534
2019-01-24,-0.6311
2019-01-25,0.1789
2019-01-28,0.0089
2019-01-29,-0.0089
2019-01-30,0.0
2019-01-31,-0.4464
2019-02-01,0.8969
2019-02-04,0.4444
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,-0.4336
2019-02-11,-0.4533
2019-02-13,0.4464
2019-02-15,0.0
2019-02-19,-1.7778
2019-02-21,0.905
2019-02-22,0.8072
2019-02-27,-0.3559
2019-02-28,0.4464
2019-03-01,0.4444
2019-03-04,-0.4425
2019-03-06,-0.4444
2019-03-08,0.0893
2019-03-13,0.9919
2019-03-14,-0.4464
2019-03-15,-1.0762
2019-03-18,1.0879
2019-03-19,-1.0673
2019-03-20,0.1722
2019-03-21,0.0
2019-03-22,0.0
2019-03-27,-0.4525
2019-03-28,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.4545
2019-04-08,-1.3575
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.4587
2019-04-16,0.4566
2019-04-17,0.0
2019-04-18,-1.3636
2019-04-22,0.4608
2019-04-24,0.0
2019-04-25,0.0009
2019-04-26,0.9165
2019-05-01,0.0
2019-05-02,0.9091
2019-05-03,1.3514
2019-05-06,0.8889
2019-05-07,0.0009
2019-05-08,1.3207
2019-05-09,0.0
2019-05-13,0.0
2019-05-15,0.0
2019-05-17,1.7391
2019-05-20,-1.2821
2019-05-21,1.2987
2019-05-22,0.0
2019-05-23,0.4274
2019-05-24,0.0009
2019-05-28,0.4247
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-2.2881
2019-06-04,-0.1735
2019-06-05,2.0851
2019-06-06,0.0
2019-06-11,-2.6026
2019-06-12,0.4876
2019-06-13,1.3043
2019-06-17,0.0
2019-06-19,0.4292
2019-06-20,0.4274
2019-06-21,-0.4255
2019-06-25,0.4274
2019-06-26,-0.4255
2019-06-27,0.4274
2019-06-28,0.8519
2019-07-01,-0.0008
2019-07-08,0.4219
2019-07-10,0.4202
2019-07-12,0.4184
2019-07-15,-0.8333
2019-07-16,-0.8403
2019-07-17,0.8475
2019-07-19,-0.4202
2019-07-24,0.0
2019-07-25,1.2658
2019-07-29,-1.25
2019-08-01,0.4219
2019-08-02,-1.0924
2019-08-05,-0.8496
2019-08-06,1.114
2019-08-07,0.4237
2019-08-08,0.4219
2019-08-09,-0.4202
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,-0.4219
2019-08-15,0.0008
2019-08-19,-0.0008
2019-08-20,0.4246
2019-08-22,0.4219
2019-08-23,-0.0008
2019-08-27,-0.8403
2019-08-28,1.2711999999999999
2019-08-29,0.251
2019-08-30,0.1669
2019-09-03,0.0
2019-09-06,0.1684
2019-09-10,0.8403
2019-09-11,2.0833
2019-09-12,-1.6327
2019-09-13,0.249
2019-09-16,2.0116
2019-09-17,1.3552
2019-09-18,-0.7206
2019-09-20,-0.4032
2019-09-25,0.4049
2019-09-26,-0.8065
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,-0.813
2019-10-02,-0.1639
2019-10-03,-0.0821
2019-10-04,-0.5752
2019-10-07,0.0
2019-10-08,0.6612
2019-10-09,-0.6568
2019-10-10,-0.4132
2019-10-11,0.4149
2019-10-14,-0.3306
2019-10-15,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.1658
2019-10-23,0.0
2019-10-25,0.1656
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-04,-0.3306
2019-11-05,0.0829
2019-11-06,0.6628
2019-11-07,-0.4115
2019-11-08,1.9008
2019-11-11,1.2165
2019-11-14,0.1603
2019-11-15,-1.2
2019-11-18,1.2146
2019-11-20,0.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,-0.4
2019-12-02,0.0
2019-12-04,0.1606
2019-12-06,-0.9623
2019-12-09,0.081
2019-12-10,0.0
2019-12-12,0.7282
2019-12-13,0.0
2019-12-16,0.8032
2019-12-17,0.0
2019-12-18,0.7968
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-31,0.0
2020-01-02,0.0008
2020-01-03,2.3707
2020-01-06,0.0
2020-01-07,-1.1583
2020-01-09,-0.3906
2020-01-13,0.0
2020-01-17,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-30,-0.3922
2020-01-31,-0.3937
2020-02-03,-1.1858
2020-02-05,2.0
2020-02-07,-1.9607999999999999
2020-02-10,1.6
2020-02-11,0.0
2020-02-13,-1.5748
2020-02-14,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.4
2020-02-24,0.3984
2020-02-25,-1.9841
2020-02-26,0.0
2020-02-27,-1.2146
2020-03-02,-0.8197
2020-03-03,-1.2397
2020-03-04,-1.1715
2020-03-05,0.3387
2020-03-06,-1.2658
2020-03-09,-6.1966
2020-03-10,0.2278
2020-03-11,0.0
2020-03-13,1.196
2020-03-16,-25.4545
2020-03-17,28.0488
2020-03-18,-14.2857
2020-03-19,-14.4444
2020-03-20,3.8961
2020-03-23,1.25
2020-03-24,-1.8519
2020-03-26,9.937100000000001
2020-03-27,0.1144
2020-03-30,2.7429
2020-04-02,-8.2314
2020-04-06,0.6061
2020-04-07,-1.2048
2020-04-09,6.0976
2020-04-13,0.0
2020-04-14,-4.5977
2020-04-15,-3.012
2020-04-16,-1.1179999999999999
2020-04-17,0.0
2020-04-20,0.7538
2020-04-22,0.0
2020-04-23,-3.3666
2020-04-24,3.2258
2020-04-27,2.5
2020-04-29,1.9512
2020-04-30,6.3397
2020-05-01,-2.6997
2020-05-04,2.3121
2020-05-05,-1.9209
2020-05-06,-0.3456
2020-05-07,-1.1561
2020-05-08,1.7544
2020-05-11,-5.0575
2020-05-12,1.6949
2020-05-13,-1.1905000000000001
2020-05-14,-1.2048
2020-05-18,0.0
2020-05-20,0.6098
2020-05-21,0.6061
2020-05-22,8.4337
2020-05-27,0.0
2020-05-28,11.1111
2020-06-04,0.0
2020-06-08,0.0
2020-06-17,0.001
2020-06-18,0.499
2020-06-19,1.99
2020-06-26,-2.439
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-09,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-16,5.0
2020-07-17,0.0
2020-07-20,-4.7619
2020-07-22,0.0
2020-07-23,-2.5
2020-07-24,2.5641
2020-07-27,-6.0
2020-07-28,-1.0638
2020-07-30,2.1505
2020-07-31,-0.5263
