ticker,TMX US Equity
2018-11-27,0.3483
2018-11-28,1.2494
2018-11-29,0.4342
2018-11-30,0.7281
2018-12-03,-0.7002
2018-12-04,-2.4568
2018-12-06,-0.4664
2018-12-07,-3.4208
2018-12-10,-0.4852
2018-12-11,0.2925
2018-12-12,-7.1463
2018-12-13,0.1309
2018-12-14,0.4183
2018-12-17,-3.3325
2018-12-18,0.6194
2018-12-19,-1.4454
2018-12-20,-2.4443
2018-12-21,-1.8931
2018-12-24,-2.7241999999999997
2018-12-26,4.755
2018-12-27,1.6987
2018-12-28,-0.4107
2018-12-31,1.0173
2019-01-02,-1.7964
2019-01-03,-1.857
2019-01-04,1.7792
2019-01-07,0.7214
2019-01-08,1.157
2019-01-09,-0.2451
2019-01-10,1.3923
2019-01-11,0.377
2019-01-14,-0.0536
2019-01-15,0.0537
2019-01-16,1.0998
2019-01-17,-0.4245
2019-01-18,1.2257
2019-01-22,0.5528
2019-01-23,0.445
2019-01-24,0.8861
2019-01-25,1.7825
2019-01-28,-0.0254
2019-01-29,-0.3046
2019-01-30,-0.1783
2019-01-31,-0.5357
2019-02-01,2.7956
2019-02-04,-0.9731
2019-02-05,0.0504
2019-02-06,-1.2339
2019-02-07,0.051
2019-02-08,0.3568
2019-02-11,0.4317
2019-02-12,-0.1517
2019-02-13,0.7597
2019-02-14,-0.2262
2019-02-15,0.8564
2019-02-19,-0.1499
2019-02-20,-2.3012
2019-02-21,0.1024
2019-02-22,0.4092
2019-02-25,-1.0188
2019-02-26,16.4694
2019-02-27,-0.1326
2019-02-28,-0.0885
2019-03-01,2.0593
2019-03-04,0.217
2019-03-05,1.1474
2019-03-06,0.9846
2019-03-07,1.1446
2019-03-08,0.1048
2019-03-11,2.2608
2019-03-12,-1.433
2019-03-13,0.4569
2019-03-14,-1.3231
2019-03-15,-0.7123
2019-03-18,1.1395
2019-03-19,-0.8137
2019-03-20,-0.7783
2019-03-21,0.636
2019-03-22,-2.0855
2019-03-25,-0.4948
2019-03-26,0.4541
2019-03-27,0.1722
2019-03-28,0.4942
2019-03-29,-0.1497
2019-04-01,0.7281
2019-04-02,0.2338
2019-04-03,-0.3181
2019-04-04,-0.1702
2019-04-05,0.7673
2019-04-08,-0.2115
2019-04-09,-0.5935
2019-04-10,1.3006
2019-04-11,0.6525
2019-04-12,1.0038
2019-04-15,0.4348
2019-04-16,0.7215
2019-04-17,0.4093
2019-04-18,0.7338
2019-04-22,-0.5868
2019-04-23,1.0788
2019-04-24,-1.329
2019-04-25,-0.5918
2019-04-26,0.8007
2019-04-29,0.0204
2019-04-30,-0.1629
2019-05-01,-0.3263
2019-05-02,-0.3274
2019-05-03,1.0265
2019-05-06,0.3048
2019-05-07,8.9951
2019-05-08,-3.3829000000000002
2019-05-09,1.5583
2019-05-10,1.4776
2019-05-13,-1.064
2019-05-14,1.8113000000000001
2019-05-15,0.0741
2019-05-16,0.9074
2019-05-17,0.0551
2019-05-20,-0.9721
2019-05-21,0.5001
2019-05-22,-0.1106
2019-05-23,-1.3838
2019-05-24,0.0187
2019-05-28,-0.4489
2019-05-29,0.5073
2019-05-30,0.5982
2019-05-31,0.3531
2019-06-03,-2.037
2019-06-04,0.5104
2019-06-05,1.6362999999999999
2019-06-06,-1.0733
2019-06-07,0.318
2019-06-10,0.6899
2019-06-11,-0.9259
2019-06-12,1.1589
2019-06-13,0.425
2019-06-14,-1.196
2019-06-17,0.2421
2019-06-18,-0.3344
2019-06-19,0.4101
2019-06-20,-0.5569
2019-06-21,-0.224
2019-06-24,-0.6361
2019-06-25,-0.2259
2019-06-26,-4.5103
2019-06-27,3.8538
2019-06-28,-0.8754
2019-07-01,0.6911
2019-07-02,0.9342
2019-07-03,-0.0756
2019-07-05,-0.3781
2019-07-08,0.5693
2019-07-09,-0.2264
2019-07-10,-0.2837
2019-07-11,-0.1896
2019-07-12,0.836
2019-07-15,0.1131
2019-07-16,1.3363
2019-07-17,-0.3715
2019-07-18,1.6779
2019-07-19,-1.8152
2019-07-22,0.4855
2019-07-23,0.0929
2019-07-24,-2.3765
2019-07-25,-0.4945
2019-07-26,0.8219
2019-07-29,-0.0569
2019-07-30,0.6259
2019-07-31,0.3393
2019-08-01,-1.8786
2019-08-02,0.268
2019-08-05,-2.3296
2019-08-06,7.175
2019-08-07,1.0033
2019-08-08,3.7927
2019-08-09,-0.87
2019-08-12,-0.3511
2019-08-13,1.2154
2019-08-14,-3.2544
2019-08-15,2.3565
2019-08-16,0.7557
2019-08-19,1.2908
2019-08-20,0.2411
2019-08-21,-0.6013
2019-08-22,0.6222
2019-08-23,-2.3703
2019-08-26,0.0352
2019-08-27,-0.4045
2019-08-28,0.1236
2019-08-29,1.1464
2019-08-30,-0.5405
2019-09-03,0.3506
2019-09-04,0.7862
2019-09-05,-1.4214
2019-09-06,-0.6506
2019-09-09,-1.1504
2019-09-10,-1.7726
2019-09-11,1.3853
2019-09-12,0.6652
2019-09-13,-0.0179
2019-09-16,-1.0539
2019-09-17,1.5887
2019-09-18,-0.3377
2019-09-19,-1.1591
2019-09-20,1.5154
2019-09-23,-0.7286
2019-09-24,0.7698
2019-09-25,-0.1599
2019-09-26,-1.1922
2019-09-27,0.072
2019-09-30,0.5938
2019-10-01,-1.7889
2019-10-02,-0.2914
2019-10-03,-0.0365
2019-10-04,1.3341
2019-10-07,-0.018
2019-10-08,0.9019
2019-10-09,0.3039
2019-10-10,0.7664
2019-10-11,0.6367
2019-10-14,-0.8436
2019-10-15,-0.5672
2019-10-16,-0.3387
2019-10-17,-1.3593
2019-10-18,0.5984
2019-10-21,1.1896
2019-10-22,-20.3776
2019-10-23,-0.1119
2019-10-24,-2.8667
2019-10-25,-2.6977
2019-10-28,-1.8957000000000002
2019-10-29,-0.0483
2019-10-30,-0.2658
2019-10-31,-2.1565
2019-11-01,0.421
2019-11-04,0.0493
2019-11-05,-3.5000999999999998
2019-11-06,-8.7101
2019-11-07,2.5462
2019-11-08,-4.4475
2019-11-11,-0.771
2019-11-12,-1.4388
2019-11-13,-0.438
2019-11-14,-0.3519
2019-11-15,2.4132
2019-11-18,3.8792999999999997
2019-11-19,1.7427000000000001
2019-11-20,-0.5438
2019-11-21,-1.1482
2019-11-22,5.0055
2019-11-25,3.3711
2019-11-26,0.1019
2019-11-27,1.2471
2019-11-29,-1.4832
2019-12-02,0.4338
2019-12-03,-0.9146
2019-12-04,1.5385
2019-12-05,1.5909
2019-12-06,-1.3423
2019-12-09,-3.6281
2019-12-10,-1.8300999999999998
2019-12-11,0.2663
2019-12-12,-1.9123999999999999
2019-12-13,1.0019
2019-12-16,1.0724
2019-12-17,-0.1061
2019-12-18,0.5576
2019-12-19,0.9242
2019-12-20,0.0785
2019-12-23,0.0
2019-12-24,-0.5752
2019-12-26,1.2359
2019-12-27,-0.026
2019-12-30,-0.2598
2019-12-31,0.7033
2020-01-02,-0.0517
2020-01-03,-0.5694
2020-01-06,-0.1301
2020-01-07,-1.3552
2020-01-08,-4.1215
2020-01-09,1.5431
2020-01-10,-0.1085
2020-01-13,0.9508
2020-01-14,-1.211
2020-01-15,-1.1713
2020-01-16,0.6891
2020-01-17,0.6022
2020-01-21,-2.585
2020-01-22,4.7207
2020-01-23,-0.6668
2020-01-24,-1.0204
2020-01-27,0.5969
2020-01-28,-0.4315
2020-01-29,-0.5417
2020-01-30,0.0817
2020-01-31,-1.9048
2020-02-03,1.4702
2020-02-04,-0.2187
2020-02-05,-0.1096
2020-02-06,-2.5233
2020-02-07,-1.3225
2020-02-10,1.2261
2020-02-11,1.5775000000000001
2020-02-12,0.5546
2020-02-13,2.096
2020-02-14,1.7288000000000001
2020-02-18,-2.1774
2020-02-19,1.7644
2020-02-20,0.9869
2020-02-21,0.6339
2020-02-24,-2.4147
2020-02-25,-2.1786
2020-02-26,-7.2036999999999995
2020-02-27,10.9037
2020-02-28,-4.4349
2020-03-02,5.9268
2020-03-03,-4.0644
2020-03-04,1.1554
2020-03-05,-2.5836
2020-03-06,0.8934
2020-03-09,-6.8345
2020-03-10,0.7722
2020-03-11,-5.4229
2020-03-12,-6.4506
2020-03-13,-1.7322
2020-03-16,-10.2034
2020-03-17,0.5663
2020-03-18,-23.5736
2020-03-19,17.6326
2020-03-20,4.0084
2020-03-23,-2.6094
2020-03-24,2.9678
2020-03-25,-3.4428
2020-03-26,7.2554
2020-03-27,3.7495000000000003
2020-03-30,-0.2608
2020-03-31,0.8592
2020-04-01,-5.8519
2020-04-02,1.1408
2020-04-03,-3.8117
2020-04-06,4.8928
2020-04-07,-1.0794
2020-04-08,-0.0779
2020-04-09,5.3042
2020-04-13,-1.7407
2020-04-14,6.3701
2020-04-15,-1.7718
2020-04-16,1.2626
2020-04-17,2.2444
2020-04-20,-2.1951
2020-04-21,-0.2138
2020-04-22,0.1785
2020-04-23,0.6415
2020-04-24,3.4703
2020-04-27,4.9624
2020-04-28,6.195
2020-04-29,6.6319
2020-04-30,-1.958
2020-05-01,-2.6432
2020-05-04,0.9955
2020-05-05,-1.0155
2020-05-06,-2.7761
2020-05-07,-22.6878
2020-05-08,19.2694
2020-05-11,-5.9576
2020-05-12,-3.1854
2020-05-13,-3.4011
2020-05-14,1.9135
2020-05-15,1.0514000000000001
2020-05-18,5.0167
2020-05-19,-2.0524
2020-05-20,2.2399
2020-05-21,3.2155
2020-05-22,-0.2739
2020-05-26,3.3986
2020-05-27,2.6228
2020-05-28,2.3617
2020-05-29,3.9823
2020-06-01,-0.7295
2020-06-02,0.9186
2020-06-03,2.1845
2020-06-04,-0.2078
2020-06-05,-3.9274
2020-06-08,4.5525
2020-06-09,-2.0142
2020-06-10,-1.5718999999999999
2020-06-11,10.5651
2020-06-12,-0.9722
2020-06-15,-1.4586000000000001
2020-06-16,1.651
2020-06-17,-0.14
2020-06-18,0.1683
2020-06-19,-0.4479
2020-06-22,-1.0405
2020-06-23,-0.5968
2020-06-24,-2.2298
2020-06-25,2.7778
2020-06-26,0.0569
2020-06-29,2.0756
2020-06-30,-0.585
2020-07-01,0.7285
2020-07-02,-0.2503
2020-07-06,0.8645
2020-07-07,0.5253
2020-07-08,-0.4675
2020-07-09,-0.9947
2020-07-10,1.5908
2020-07-13,-1.5659
2020-07-14,1.0606
2020-07-15,3.673
2020-07-16,0.2664
2020-07-17,0.5845
2020-07-20,0.6603
2020-07-21,-0.4986
2020-07-22,0.0264
2020-07-23,-0.58
2020-07-24,-0.8221
2020-07-27,1.9786000000000001
2020-07-28,0.1311
2020-07-29,3.9015
2020-07-30,2.873
2020-07-31,0.1715
