ticker,SPNE US Equity
2019-11-18,-0.4594
2019-11-19,-0.1538
2019-11-20,0.0
2019-11-21,-0.1541
2019-11-22,-0.6944
2019-11-25,0.5051
2019-11-26,-1.0437
2019-11-27,1.0156
2019-11-29,2.3202
2019-12-02,-0.907
2019-12-03,-0.0763
2019-12-04,-0.8397
2019-12-05,-0.7698
2019-12-06,1.3189
2019-12-09,-1.1485
2019-12-10,-4.9574
2019-12-11,-2.2005
2019-12-12,-7.0
2019-12-13,-1.1649
2019-12-16,1.5413000000000001
2019-12-17,3.2143
2019-12-18,1.3841
2019-12-19,-1.2799
2019-12-20,-1.7286000000000001
2019-12-23,1.847
2019-12-24,2.0725
2019-12-26,1.8613
2019-12-27,-0.9551
2019-12-30,0.7966
2019-12-31,-0.0832
2020-01-02,-3.7469
2020-01-03,8.218
2020-01-06,0.3997
2020-01-07,3.8217
2020-01-08,14.954
2020-01-09,0.2001
2020-01-10,0.1332
2020-01-13,2.7260999999999997
2020-01-14,2.4595000000000002
2020-01-15,-0.6949
2020-01-16,1.5267
2020-01-17,-0.4386
2020-01-21,3.0837
2020-01-22,-1.0989
2020-01-23,-2.4691
2020-01-24,-6.2025
2020-01-27,-3.0364
2020-01-28,1.2526
2020-01-29,1.4089
2020-01-30,1.7282
2020-01-31,-1.6656
2020-02-03,3.794
2020-02-04,-0.5222
2020-02-05,3.2152
2020-02-06,-1.4622
2020-02-07,-2.2580999999999998
2020-02-10,3.1023
2020-02-11,3.073
2020-02-12,1.2112
2020-02-13,-0.583
2020-02-14,-1.1111
2020-02-18,0.1248
2020-02-19,2.3691
2020-02-20,0.0
2020-02-21,-2.1315
2020-02-24,-0.4356
2020-02-25,-2.5
2020-02-26,-5.5769
2020-02-27,-0.0679
2020-02-28,-4.0082
2020-03-02,0.4954
2020-03-03,-3.9436999999999998
2020-03-04,3.5924
2020-03-05,-3.0432
2020-03-06,-2.3358
2020-03-09,-10.7623
2020-03-10,-0.5863
2020-03-11,-9.604
2020-03-12,-19.2917
2020-03-13,3.3487
2020-03-16,-14.5251
2020-03-17,-0.3922
2020-03-18,-20.21
2020-03-19,8.8816
2020-03-20,-1.8127
2020-03-23,-0.3077
2020-03-24,8.7963
2020-03-25,4.539
2020-03-26,8.0054
2020-03-27,1.1307
2020-03-30,0.2484
2020-03-31,1.2392
2020-04-01,-7.7111
2020-04-02,1.4588999999999999
2020-04-03,-2.6144
2020-04-06,-3.8926
2020-04-07,9.6369
2020-04-08,4.3312
2020-04-09,10.3785
2020-04-13,-6.0841
2020-04-14,2.8269
2020-04-15,-0.1145
2020-04-16,-1.6055000000000001
2020-04-17,10.2564
2020-04-20,-0.1057
2020-04-21,3.1746
2020-04-22,-3.1795
2020-04-23,5.1907
2020-04-24,-0.3021
2020-04-27,5.2525
2020-04-28,-2.975
2020-04-29,7.2206
2020-04-30,-4.9815000000000005
2020-05-01,-2.233
2020-05-04,-0.5958
2020-05-05,2.997
2020-05-06,-1.7459
2020-05-07,1.4808
2020-05-08,1.1673
2020-05-11,-0.2885
2020-05-12,-3.4716
2020-05-13,-2.7972
2020-05-14,0.668
2020-05-15,6.585
2020-05-18,2.8736
2020-05-19,-2.8864
2020-05-20,8.0537
2020-05-21,-0.6655
2020-05-22,-3.975
2020-05-26,4.3721
2020-05-27,-1.426
2020-05-28,-1.8987
2020-05-29,-1.8433000000000002
2020-06-01,1.0329
2020-06-02,4.7398
2020-06-03,4.5253
2020-06-04,-3.7351
2020-06-05,7.8483
2020-06-08,-0.8994
2020-06-09,1.7327
2020-06-10,-7.2182
2020-06-11,-4.2832
2020-06-12,1.1872
2020-06-15,3.0686
2020-06-16,0.2627
2020-06-17,-3.0568
2020-06-18,-1.7117
2020-06-19,8.5243
2020-06-22,-2.3649
2020-06-23,-5.1038
2020-06-24,-3.7375
2020-06-25,-2.7462
2020-06-26,-6.816
2020-06-29,4.7022
2020-06-30,4.491
2020-07-01,0.191
2020-07-02,-0.4766
2020-07-06,-3.8314
2020-07-07,-5.1295
2020-07-08,-1.6798
2020-07-09,-3.15
2020-07-10,5.7332
2020-07-13,0.0
2020-07-14,2.6069
2020-07-15,4.5732
2020-07-16,-4.1788
2020-07-17,3.0426
2020-07-20,-3.8386
2020-07-21,3.9918
2020-07-22,-3.1496
2020-07-23,4.3699
2020-07-24,0.8763
2020-07-27,0.0965
2020-07-28,-6.3645
2020-07-29,-2.5747
2020-07-30,-2.9598
2020-07-31,2.0697
